Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
153,1780554479323170560,1780554480323170560,HTTP Chunks Sent,count,p25,1.00
153,1780554479323170560,1780554480323170560,HTTP Chunks Sent,count,p50,1.00
153,1780554479323170560,1780554480323170560,HTTP Chunks Sent,count,p75,1.00
153,1780554479323170560,1780554480323170560,HTTP Chunks Sent,count,p90,1.00
153,1780554479323170560,1780554480323170560,HTTP Chunks Sent,count,p95,1.00
153,1780554479323170560,1780554480323170560,HTTP Chunks Sent,count,p99,1.00
153,1780554479323170560,1780554480323170560,HTTP Chunks Sent,count,std,0.00
153,1780554479323170560,1780554480323170560,HTTP Connecting,ms,avg,0.82
153,1780554479323170560,1780554480323170560,HTTP Connecting,ms,min,0.67
153,1780554479323170560,1780554480323170560,HTTP Connecting,ms,max,0.97
153,1780554479323170560,1780554480323170560,HTTP Connecting,ms,sum,1.64
153,1780554479323170560,1780554480323170560,HTTP Connecting,ms,p1,0.68
153,1780554479323170560,1780554480323170560,HTTP Connecting,ms,p5,0.69
153,1780554479323170560,1780554480323170560,HTTP Connecting,ms,p10,0.70
153,1780554479323170560,1780554480323170560,HTTP Connecting,ms,p25,0.75
153,1780554479323170560,1780554480323170560,HTTP Connecting,ms,p50,0.82
153,1780554479323170560,1780554480323170560,HTTP Connecting,ms,p75,0.90
153,1780554479323170560,1780554480323170560,HTTP Connecting,ms,p90,0.94
153,1780554479323170560,1780554480323170560,HTTP Connecting,ms,p95,0.96
153,1780554479323170560,1780554480323170560,HTTP Connecting,ms,p99,0.97
153,1780554479323170560,1780554480323170560,HTTP Connecting,ms,std,0.15
153,1780554479323170560,1780554480323170560,HTTP Connection Overhead,ms,avg,1.01
153,1780554479323170560,1780554480323170560,HTTP Connection Overhead,ms,min,0.67
153,1780554479323170560,1780554480323170560,HTTP Connection Overhead,ms,max,1.35
153,1780554479323170560,1780554480323170560,HTTP Connection Overhead,ms,sum,2.03
153,1780554479323170560,1780554480323170560,HTTP Connection Overhead,ms,p1,0.68
153,1780554479323170560,1780554480323170560,HTTP Connection Overhead,ms,p5,0.71
153,1780554479323170560,1780554480323170560,HTTP Connection Overhead,ms,p10,0.74
153,1780554479323170560,1780554480323170560,HTTP Connection Overhead,ms,p25,0.84
153,1780554479323170560,1780554480323170560,HTTP Connection Overhead,ms,p50,1.01
153,1780554479323170560,1780554480323170560,HTTP Connection Overhead,ms,p75,1.18
153,1780554479323170560,1780554480323170560,HTTP Connection Overhead,ms,p90,1.28
153,1780554479323170560,1780554480323170560,HTTP Connection Overhead,ms,p95,1.32
153,1780554479323170560,1780554480323170560,HTTP Connection Overhead,ms,p99,1.35
153,1780554479323170560,1780554480323170560,HTTP Connection Overhead,ms,std,0.34
153,1780554479323170560,1780554480323170560,HTTP Connection Reused,ratio,avg,0.00
153,1780554479323170560,1780554480323170560,HTTP Connection Reused,ratio,min,0.00
153,1780554479323170560,1780554480323170560,HTTP Connection Reused,ratio,max,0.00
153,1780554479323170560,1780554480323170560,HTTP Connection Reused,ratio,sum,0.00
153,1780554479323170560,1780554480323170560,HTTP Connection Reused,ratio,p1,0.00
153,1780554479323170560,1780554480323170560,HTTP Connection Reused,ratio,p5,0.00
153,1780554479323170560,1780554480323170560,HTTP Connection Reused,ratio,p10,0.00
153,1780554479323170560,1780554480323170560,HTTP Connection Reused,ratio,p25,0.00
153,1780554479323170560,1780554480323170560,HTTP Connection Reused,ratio,p50,0.00
153,1780554479323170560,1780554480323170560,HTTP Connection Reused,ratio,p75,0.00
153,1780554479323170560,1780554480323170560,HTTP Connection Reused,ratio,p90,0.00
153,1780554479323170560,1780554480323170560,HTTP Connection Reused,ratio,p95,0.00
153,1780554479323170560,1780554480323170560,HTTP Connection Reused,ratio,p99,0.00
153,1780554479323170560,1780554480323170560,HTTP Connection Reused,ratio,std,0.00
153,1780554479323170560,1780554480323170560,HTTP Data Received,KB,avg,185.76
153,1780554479323170560,1780554480323170560,HTTP Data Received,KB,min,170.67
153,1780554479323170560,1780554480323170560,HTTP Data Received,KB,max,200.85
153,1780554479323170560,1780554480323170560,HTTP Data Received,KB,sum,371.52
153,1780554479323170560,1780554480323170560,HTTP Data Received,KB,p1,170.97
153,1780554479323170560,1780554480323170560,HTTP Data Received,KB,p5,172.18
153,1780554479323170560,1780554480323170560,HTTP Data Received,KB,p10,173.69
153,1780554479323170560,1780554480323170560,HTTP Data Received,KB,p25,178.22
153,1780554479323170560,1780554480323170560,HTTP Data Received,KB,p50,185.76
153,1780554479323170560,1780554480323170560,HTTP Data Received,KB,p75,193.31
153,1780554479323170560,1780554480323170560,HTTP Data Received,KB,p90,197.83
153,1780554479323170560,1780554480323170560,HTTP Data Received,KB,p95,199.34
153,1780554479323170560,1780554480323170560,HTTP Data Received,KB,p99,200.55
153,1780554479323170560,1780554480323170560,HTTP Data Received,KB,std,15.09
153,1780554479323170560,1780554480323170560,HTTP Data Sent,KB,avg,229.05
153,1780554479323170560,1780554480323170560,HTTP Data Sent,KB,min,189.45
153,1780554479323170560,1780554480323170560,HTTP Data Sent,KB,max,268.64
153,1780554479323170560,1780554480323170560,HTTP Data Sent,KB,sum,458.09
153,1780554479323170560,1780554480323170560,HTTP Data Sent,KB,p1,190.24
153,1780554479323170560,1780554480323170560,HTTP Data Sent,KB,p5,193.41
153,1780554479323170560,1780554480323170560,HTTP Data Sent,KB,p10,197.37
153,1780554479323170560,1780554480323170560,HTTP Data Sent,KB,p25,209.25
153,1780554479323170560,1780554480323170560,HTTP Data Sent,KB,p50,229.05
153,1780554479323170560,1780554480323170560,HTTP Data Sent,KB,p75,248.84
153,1780554479323170560,1780554480323170560,HTTP Data Sent,KB,p90,260.72
153,1780554479323170560,1780554480323170560,HTTP Data Sent,KB,p95,264.68
153,1780554479323170560,1780554480323170560,HTTP Data Sent,KB,p99,267.85
153,1780554479323170560,1780554480323170560,HTTP Data Sent,KB,std,39.60
153,1780554479323170560,1780554480323170560,HTTP DNS Lookup,ms,avg,0.19
153,1780554479323170560,1780554480323170560,HTTP DNS Lookup,ms,min,0.00
153,1780554479323170560,1780554480323170560,HTTP DNS Lookup,ms,max,0.38
153,1780554479323170560,1780554480323170560,HTTP DNS Lookup,ms,sum,0.38
153,1780554479323170560,1780554480323170560,HTTP DNS Lookup,ms,p1,0.00
153,1780554479323170560,1780554480323170560,HTTP DNS Lookup,ms,p5,0.02
153,1780554479323170560,1780554480323170560,HTTP DNS Lookup,ms,p10,0.04
153,1780554479323170560,1780554480323170560,HTTP DNS Lookup,ms,p25,0.10
153,1780554479323170560,1780554480323170560,HTTP DNS Lookup,ms,p50,0.19
153,1780554479323170560,1780554480323170560,HTTP DNS Lookup,ms,p75,0.29
153,1780554479323170560,1780554480323170560,HTTP DNS Lookup,ms,p90,0.34
153,1780554479323170560,1780554480323170560,HTTP DNS Lookup,ms,p95,0.36
153,1780554479323170560,1780554480323170560,HTTP DNS Lookup,ms,p99,0.38
153,1780554479323170560,1780554480323170560,HTTP DNS Lookup,ms,std,0.19
153,1780554479323170560,1780554480323170560,HTTP Duration (excl. conn),ms,avg,72847.44
153,1780554479323170560,1780554480323170560,HTTP Duration (excl. conn),ms,min,64806.70
153,1780554479323170560,1780554480323170560,HTTP Duration (excl. conn),ms,max,80888.17
153,1780554479323170560,1780554480323170560,HTTP Duration (excl. conn),ms,sum,145694.88
153,1780554479323170560,1780554480323170560,HTTP Duration (excl. conn),ms,p1,64967.52
153,1780554479323170560,1780554480323170560,HTTP Duration (excl. conn),ms,p5,65610.78
153,1780554479323170560,1780554480323170560,HTTP Duration (excl. conn),ms,p10,66414.85
153,1780554479323170560,1780554480323170560,HTTP Duration (excl. conn),ms,p25,68827.07
153,1780554479323170560,1780554480323170560,HTTP Duration (excl. conn),ms,p50,72847.44
153,1780554479323170560,1780554480323170560,HTTP Duration (excl. conn),ms,p75,76867.80
153,1780554479323170560,1780554480323170560,HTTP Duration (excl. conn),ms,p90,79280.02
153,1780554479323170560,1780554480323170560,HTTP Duration (excl. conn),ms,p95,80084.10
153,1780554479323170560,1780554480323170560,HTTP Duration (excl. conn),ms,p99,80727.36
153,1780554479323170560,1780554480323170560,HTTP Duration (excl. conn),ms,std,8040.73
153,1780554479323170560,1780554480323170560,HTTP Receiving,ms,avg,63081.74
153,1780554479323170560,1780554480323170560,HTTP Receiving,ms,min,54106.28
153,1780554479323170560,1780554480323170560,HTTP Receiving,ms,max,72057.20
153,1780554479323170560,1780554480323170560,HTTP Receiving,ms,sum,126163.49
153,1780554479323170560,1780554480323170560,HTTP Receiving,ms,p1,54285.79
153,1780554479323170560,1780554480323170560,HTTP Receiving,ms,p5,55003.83
153,1780554479323170560,1780554480323170560,HTTP Receiving,ms,p10,55901.38
153,1780554479323170560,1780554480323170560,HTTP Receiving,ms,p25,58594.01
153,1780554479323170560,1780554480323170560,HTTP Receiving,ms,p50,63081.74
153,1780554479323170560,1780554480323170560,HTTP Receiving,ms,p75,67569.47
153,1780554479323170560,1780554480323170560,HTTP Receiving,ms,p90,70262.11
153,1780554479323170560,1780554480323170560,HTTP Receiving,ms,p95,71159.66
153,1780554479323170560,1780554480323170560,HTTP Receiving,ms,p99,71877.69
153,1780554479323170560,1780554480323170560,HTTP Receiving,ms,std,8975.46
153,1780554479323170560,1780554480323170560,HTTP Sending,ms,avg,1.08
153,1780554479323170560,1780554480323170560,HTTP Sending,ms,min,0.96
153,1780554479323170560,1780554480323170560,HTTP Sending,ms,max,1.20
153,1780554479323170560,1780554480323170560,HTTP Sending,ms,sum,2.16
153,1780554479323170560,1780554480323170560,HTTP Sending,ms,p1,0.96
153,1780554479323170560,1780554480323170560,HTTP Sending,ms,p5,0.97
153,1780554479323170560,1780554480323170560,HTTP Sending,ms,p10,0.98
153,1780554479323170560,1780554480323170560,HTTP Sending,ms,p25,1.02
153,1780554479323170560,1780554480323170560,HTTP Sending,ms,p50,1.08
153,1780554479323170560,1780554480323170560,HTTP Sending,ms,p75,1.14
153,1780554479323170560,1780554480323170560,HTTP Sending,ms,p90,1.17
153,1780554479323170560,1780554480323170560,HTTP Sending,ms,p95,1.19
153,1780554479323170560,1780554480323170560,HTTP Sending,ms,p99,1.20
153,1780554479323170560,1780554480323170560,HTTP Sending,ms,std,0.12
153,1780554479323170560,1780554480323170560,HTTP Total Time,ms,avg,72848.45
153,1780554479323170560,1780554480323170560,HTTP Total Time,ms,min,64807.38
153,1780554479323170560,1780554480323170560,HTTP Total Time,ms,max,80889.52
153,1780554479323170560,1780554480323170560,HTTP Total Time,ms,sum,145696.90
153,1780554479323170560,1780554480323170560,HTTP Total Time,ms,p1,64968.20
153,1780554479323170560,1780554480323170560,HTTP Total Time,ms,p5,65611.49
153,1780554479323170560,1780554480323170560,HTTP Total Time,ms,p10,66415.59
153,1780554479323170560,1780554480323170560,HTTP Total Time,ms,p25,68827.92
153,1780554479323170560,1780554480323170560,HTTP Total Time,ms,p50,72848.45
153,1780554479323170560,1780554480323170560,HTTP Total Time,ms,p75,76868.99
153,1780554479323170560,1780554480323170560,HTTP Total Time,ms,p90,79281.31
153,1780554479323170560,1780554480323170560,HTTP Total Time,ms,p95,80085.42
153,1780554479323170560,1780554480323170560,HTTP Total Time,ms,p99,80728.70
153,1780554479323170560,1780554480323170560,HTTP Total Time,ms,std,8041.07
153,1780554479323170560,1780554480323170560,HTTP Waiting (TTFB),ms,avg,9764.62
153,1780554479323170560,1780554480323170560,HTTP Waiting (TTFB),ms,min,8829.77
153,1780554479323170560,1780554480323170560,HTTP Waiting (TTFB),ms,max,10699.46
153,1780554479323170560,1780554480323170560,HTTP Waiting (TTFB),ms,sum,19529.23
153,1780554479323170560,1780554480323170560,HTTP Waiting (TTFB),ms,p1,8848.47
153,1780554479323170560,1780554480323170560,HTTP Waiting (TTFB),ms,p5,8923.26
153,1780554479323170560,1780554480323170560,HTTP Waiting (TTFB),ms,p10,9016.74
153,1780554479323170560,1780554480323170560,HTTP Waiting (TTFB),ms,p25,9297.19
153,1780554479323170560,1780554480323170560,HTTP Waiting (TTFB),ms,p50,9764.62
153,1780554479323170560,1780554480323170560,HTTP Waiting (TTFB),ms,p75,10232.04
153,1780554479323170560,1780554480323170560,HTTP Waiting (TTFB),ms,p90,10512.49
153,1780554479323170560,1780554480323170560,HTTP Waiting (TTFB),ms,p95,10605.98
153,1780554479323170560,1780554480323170560,HTTP Waiting (TTFB),ms,p99,10680.76
153,1780554479323170560,1780554480323170560,HTTP Waiting (TTFB),ms,std,934.84
153,1780554479323170560,1780554480323170560,Input Sequence Length,tokens,avg,58298.00
153,1780554479323170560,1780554480323170560,Input Sequence Length,tokens,min,48352.00
153,1780554479323170560,1780554480323170560,Input Sequence Length,tokens,max,68244.00
153,1780554479323170560,1780554480323170560,Input Sequence Length,tokens,sum,116596.00
153,1780554479323170560,1780554480323170560,Input Sequence Length,tokens,p1,48550.92
153,1780554479323170560,1780554480323170560,Input Sequence Length,tokens,p5,49346.60
153,1780554479323170560,1780554480323170560,Input Sequence Length,tokens,p10,50341.20
153,1780554479323170560,1780554480323170560,Input Sequence Length,tokens,p25,53325.00
153,1780554479323170560,1780554480323170560,Input Sequence Length,tokens,p50,58298.00
153,1780554479323170560,1780554480323170560,Input Sequence Length,tokens,p75,63271.00
153,1780554479323170560,1780554480323170560,Input Sequence Length,tokens,p90,66254.80
153,1780554479323170560,1780554480323170560,Input Sequence Length,tokens,p95,67249.40
153,1780554479323170560,1780554480323170560,Input Sequence Length,tokens,p99,68045.08
153,1780554479323170560,1780554480323170560,Input Sequence Length,tokens,std,9946.00
153,1780554479323170560,1780554480323170560,Input Token Throughput,tokens/sec,avg,116596.00
153,1780554479323170560,1780554480323170560,Inter Chunk Latency,ms,avg,133.55
153,1780554479323170560,1780554480323170560,Inter Chunk Latency,ms,min,131.99
153,1780554479323170560,1780554480323170560,Inter Chunk Latency,ms,max,134.88
153,1780554479323170560,1780554480323170560,Inter Chunk Latency,ms,sum,196725.46
153,1780554479323170560,1780554480323170560,Inter Chunk Latency,ms,p1,132.00
153,1780554479323170560,1780554480323170560,Inter Chunk Latency,ms,p5,132.05
153,1780554479323170560,1780554480323170560,Inter Chunk Latency,ms,p10,132.12
153,1780554479323170560,1780554480323170560,Inter Chunk Latency,ms,p25,132.31
153,1780554479323170560,1780554480323170560,Inter Chunk Latency,ms,p50,134.44
153,1780554479323170560,1780554480323170560,Inter Chunk Latency,ms,p75,134.64
153,1780554479323170560,1780554480323170560,Inter Chunk Latency,ms,p90,134.77
153,1780554479323170560,1780554480323170560,Inter Chunk Latency,ms,p95,134.82
153,1780554479323170560,1780554480323170560,Inter Chunk Latency,ms,p99,134.87
153,1780554479323170560,1780554480323170560,Inter Chunk Latency,ms,std,1.17
153,1780554479323170560,1780554480323170560,Inter Token Latency,ms,avg,84.53
153,1780554479323170560,1780554480323170560,Inter Token Latency,ms,min,79.33
153,1780554479323170560,1780554480323170560,Inter Token Latency,ms,max,89.73
153,1780554479323170560,1780554480323170560,Inter Token Latency,ms,sum,169.07
153,1780554479323170560,1780554480323170560,Inter Token Latency,ms,p1,79.44
153,1780554479323170560,1780554480323170560,Inter Token Latency,ms,p5,79.85
153,1780554479323170560,1780554480323170560,Inter Token Latency,ms,p10,80.37
153,1780554479323170560,1780554480323170560,Inter Token Latency,ms,p25,81.93
153,1780554479323170560,1780554480323170560,Inter Token Latency,ms,p50,84.53
153,1780554479323170560,1780554480323170560,Inter Token Latency,ms,p75,87.13
153,1780554479323170560,1780554480323170560,Inter Token Latency,ms,p90,88.69
153,1780554479323170560,1780554480323170560,Inter Token Latency,ms,p95,89.21
153,1780554479323170560,1780554480323170560,Inter Token Latency,ms,p99,89.63
153,1780554479323170560,1780554480323170560,Inter Token Latency,ms,std,5.20
153,1780554479323170560,1780554480323170560,Maximum Response Timestamp,ns,avg,1780554560367929600.00
153,1780554479323170560,1780554480323170560,Minimum Request Timestamp,ns,avg,1780554479479671296.00
153,1780554479323170560,1780554480323170560,OSL Mismatch Count,requests,avg,0.00
153,1780554479323170560,1780554480323170560,OSL Mismatch Diff %,%,avg,0.00
153,1780554479323170560,1780554480323170560,OSL Mismatch Diff %,%,min,0.00
153,1780554479323170560,1780554480323170560,OSL Mismatch Diff %,%,max,0.00
153,1780554479323170560,1780554480323170560,OSL Mismatch Diff %,%,sum,0.00
153,1780554479323170560,1780554480323170560,OSL Mismatch Diff %,%,p1,0.00
153,1780554479323170560,1780554480323170560,OSL Mismatch Diff %,%,p5,0.00
153,1780554479323170560,1780554480323170560,OSL Mismatch Diff %,%,p10,0.00
153,1780554479323170560,1780554480323170560,OSL Mismatch Diff %,%,p25,0.00
153,1780554479323170560,1780554480323170560,OSL Mismatch Diff %,%,p50,0.00
153,1780554479323170560,1780554480323170560,OSL Mismatch Diff %,%,p75,0.00
153,1780554479323170560,1780554480323170560,OSL Mismatch Diff %,%,p90,0.00
153,1780554479323170560,1780554480323170560,OSL Mismatch Diff %,%,p95,0.00
153,1780554479323170560,1780554480323170560,OSL Mismatch Diff %,%,p99,0.00
153,1780554479323170560,1780554480323170560,OSL Mismatch Diff %,%,std,0.00
153,1780554479323170560,1780554480323170560,Output Sequence Length,tokens,avg,743.50
153,1780554479323170560,1780554480323170560,Output Sequence Length,tokens,min,683.00
153,1780554479323170560,1780554480323170560,Output Sequence Length,tokens,max,804.00
153,1780554479323170560,1780554480323170560,Output Sequence Length,tokens,sum,1487.00
153,1780554479323170560,1780554480323170560,Output Sequence Length,tokens,p1,684.21
153,1780554479323170560,1780554480323170560,Output Sequence Length,tokens,p5,689.05
153,1780554479323170560,1780554480323170560,Output Sequence Length,tokens,p10,695.10
153,1780554479323170560,1780554480323170560,Output Sequence Length,tokens,p25,713.25
153,1780554479323170560,1780554480323170560,Output Sequence Length,tokens,p50,743.50
153,1780554479323170560,1780554480323170560,Output Sequence Length,tokens,p75,773.75
153,1780554479323170560,1780554480323170560,Output Sequence Length,tokens,p90,791.90
153,1780554479323170560,1780554480323170560,Output Sequence Length,tokens,p95,797.95
153,1780554479323170560,1780554480323170560,Output Sequence Length,tokens,p99,802.79
153,1780554479323170560,1780554480323170560,Output Sequence Length,tokens,std,60.50
153,1780554479323170560,1780554480323170560,Output Token Count,tokens,avg,743.50
153,1780554479323170560,1780554480323170560,Output Token Count,tokens,min,683.00
153,1780554479323170560,1780554480323170560,Output Token Count,tokens,max,804.00
153,1780554479323170560,1780554480323170560,Output Token Count,tokens,sum,1487.00
153,1780554479323170560,1780554480323170560,Output Token Count,tokens,p1,684.21
153,1780554479323170560,1780554480323170560,Output Token Count,tokens,p5,689.05
153,1780554479323170560,1780554480323170560,Output Token Count,tokens,p10,695.10
153,1780554479323170560,1780554480323170560,Output Token Count,tokens,p25,713.25
153,1780554479323170560,1780554480323170560,Output Token Count,tokens,p50,743.50
153,1780554479323170560,1780554480323170560,Output Token Count,tokens,p75,773.75
153,1780554479323170560,1780554480323170560,Output Token Count,tokens,p90,791.90
153,1780554479323170560,1780554480323170560,Output Token Count,tokens,p95,797.95
153,1780554479323170560,1780554480323170560,Output Token Count,tokens,p99,802.79
153,1780554479323170560,1780554480323170560,Output Token Count,tokens,std,60.50
153,1780554479323170560,1780554480323170560,Output Token Throughput,tokens/sec,avg,1487.00
153,1780554479323170560,1780554480323170560,Output Token Throughput Per User,tokens/sec/user,avg,11.87
153,1780554479323170560,1780554480323170560,Output Token Throughput Per User,tokens/sec/user,min,11.14
153,1780554479323170560,1780554480323170560,Output Token Throughput Per User,tokens/sec/user,max,12.60
153,1780554479323170560,1780554480323170560,Output Token Throughput Per User,tokens/sec/user,sum,23.75
153,1780554479323170560,1780554480323170560,Output Token Throughput Per User,tokens/sec/user,p1,11.16
153,1780554479323170560,1780554480323170560,Output Token Throughput Per User,tokens/sec/user,p5,11.22
153,1780554479323170560,1780554480323170560,Output Token Throughput Per User,tokens/sec/user,p10,11.29
153,1780554479323170560,1780554480323170560,Output Token Throughput Per User,tokens/sec/user,p25,11.51
153,1780554479323170560,1780554480323170560,Output Token Throughput Per User,tokens/sec/user,p50,11.87
153,1780554479323170560,1780554480323170560,Output Token Throughput Per User,tokens/sec/user,p75,12.24
153,1780554479323170560,1780554480323170560,Output Token Throughput Per User,tokens/sec/user,p90,12.46
153,1780554479323170560,1780554480323170560,Output Token Throughput Per User,tokens/sec/user,p95,12.53
153,1780554479323170560,1780554480323170560,Output Token Throughput Per User,tokens/sec/user,p99,12.59
153,1780554479323170560,1780554480323170560,Output Token Throughput Per User,tokens/sec/user,std,0.73
153,1780554479323170560,1780554480323170560,Prefill Throughput Per User,tokens/sec/user,avg,6123.18
153,1780554479323170560,1780554480323170560,Prefill Throughput Per User,tokens/sec/user,min,4518.65
153,1780554479323170560,1780554480323170560,Prefill Throughput Per User,tokens/sec/user,max,7727.72
153,1780554479323170560,1780554480323170560,Prefill Throughput Per User,tokens/sec/user,sum,12246.37
153,1780554479323170560,1780554480323170560,Prefill Throughput Per User,tokens/sec/user,p1,4550.74
153,1780554479323170560,1780554480323170560,Prefill Throughput Per User,tokens/sec/user,p5,4679.10
153,1780554479323170560,1780554480323170560,Prefill Throughput Per User,tokens/sec/user,p10,4839.56
153,1780554479323170560,1780554480323170560,Prefill Throughput Per User,tokens/sec/user,p25,5320.92
153,1780554479323170560,1780554480323170560,Prefill Throughput Per User,tokens/sec/user,p50,6123.18
153,1780554479323170560,1780554480323170560,Prefill Throughput Per User,tokens/sec/user,p75,6925.45
153,1780554479323170560,1780554480323170560,Prefill Throughput Per User,tokens/sec/user,p90,7406.81
153,1780554479323170560,1780554480323170560,Prefill Throughput Per User,tokens/sec/user,p95,7567.27
153,1780554479323170560,1780554480323170560,Prefill Throughput Per User,tokens/sec/user,p99,7695.63
153,1780554479323170560,1780554480323170560,Prefill Throughput Per User,tokens/sec/user,std,1604.54
153,1780554479323170560,1780554480323170560,Request Count,requests,avg,2.00
153,1780554479323170560,1780554480323170560,Request Latency,ms,avg,72847.53
153,1780554479323170560,1780554480323170560,Request Latency,ms,min,64806.81
153,1780554479323170560,1780554480323170560,Request Latency,ms,max,80888.26
153,1780554479323170560,1780554480323170560,Request Latency,ms,sum,145695.07
153,1780554479323170560,1780554480323170560,Request Latency,ms,p1,64967.63
153,1780554479323170560,1780554480323170560,Request Latency,ms,p5,65610.88
153,1780554479323170560,1780554480323170560,Request Latency,ms,p10,66414.96
153,1780554479323170560,1780554480323170560,Request Latency,ms,p25,68827.17
153,1780554479323170560,1780554480323170560,Request Latency,ms,p50,72847.53
153,1780554479323170560,1780554480323170560,Request Latency,ms,p75,76867.90
153,1780554479323170560,1780554480323170560,Request Latency,ms,p90,79280.11
153,1780554479323170560,1780554480323170560,Request Latency,ms,p95,80084.19
153,1780554479323170560,1780554480323170560,Request Latency,ms,p99,80727.44
153,1780554479323170560,1780554480323170560,Request Latency,ms,std,8040.72
153,1780554479323170560,1780554480323170560,Request Throughput,requests/sec,avg,2.00
153,1780554479323170560,1780554480323170560,Requested OSL,tokens,avg,743.50
153,1780554479323170560,1780554480323170560,Requested OSL,tokens,min,683.00
153,1780554479323170560,1780554480323170560,Requested OSL,tokens,max,804.00
153,1780554479323170560,1780554480323170560,Requested OSL,tokens,sum,1487.00
153,1780554479323170560,1780554480323170560,Requested OSL,tokens,p1,684.21
153,1780554479323170560,1780554480323170560,Requested OSL,tokens,p5,689.05
153,1780554479323170560,1780554480323170560,Requested OSL,tokens,p10,695.10
153,1780554479323170560,1780554480323170560,Requested OSL,tokens,p25,713.25
153,1780554479323170560,1780554480323170560,Requested OSL,tokens,p50,743.50
153,1780554479323170560,1780554480323170560,Requested OSL,tokens,p75,773.75
153,1780554479323170560,1780554480323170560,Requested OSL,tokens,p90,791.90
153,1780554479323170560,1780554480323170560,Requested OSL,tokens,p95,797.95
153,1780554479323170560,1780554480323170560,Requested OSL,tokens,p99,802.79
153,1780554479323170560,1780554480323170560,Requested OSL,tokens,std,60.50
153,1780554479323170560,1780554480323170560,Time to First Output Token,ms,avg,9765.80
153,1780554479323170560,1780554480323170560,Time to First Output Token,ms,min,8831.07
153,1780554479323170560,1780554480323170560,Time to First Output Token,ms,max,10700.54
153,1780554479323170560,1780554480323170560,Time to First Output Token,ms,sum,19531.61
153,1780554479323170560,1780554480323170560,Time to First Output Token,ms,p1,8849.76
153,1780554479323170560,1780554480323170560,Time to First Output Token,ms,p5,8924.54
153,1780554479323170560,1780554480323170560,Time to First Output Token,ms,p10,9018.01
153,1780554479323170560,1780554480323170560,Time to First Output Token,ms,p25,9298.43
153,1780554479323170560,1780554480323170560,Time to First Output Token,ms,p50,9765.80
153,1780554479323170560,1780554480323170560,Time to First Output Token,ms,p75,10233.17
153,1780554479323170560,1780554480323170560,Time to First Output Token,ms,p90,10513.60
153,1780554479323170560,1780554480323170560,Time to First Output Token,ms,p95,10607.07
153,1780554479323170560,1780554480323170560,Time to First Output Token,ms,p99,10681.85
153,1780554479323170560,1780554480323170560,Time to First Output Token,ms,std,934.74
153,1780554479323170560,1780554480323170560,Time to First Token,ms,avg,9765.80
153,1780554479323170560,1780554480323170560,Time to First Token,ms,min,8831.07
153,1780554479323170560,1780554480323170560,Time to First Token,ms,max,10700.54
153,1780554479323170560,1780554480323170560,Time to First Token,ms,sum,19531.61
153,1780554479323170560,1780554480323170560,Time to First Token,ms,p1,8849.76
153,1780554479323170560,1780554480323170560,Time to First Token,ms,p5,8924.54
153,1780554479323170560,1780554480323170560,Time to First Token,ms,p10,9018.01
153,1780554479323170560,1780554480323170560,Time to First Token,ms,p25,9298.43
153,1780554479323170560,1780554480323170560,Time to First Token,ms,p50,9765.80
153,1780554479323170560,1780554480323170560,Time to First Token,ms,p75,10233.17
153,1780554479323170560,1780554480323170560,Time to First Token,ms,p90,10513.60
153,1780554479323170560,1780554480323170560,Time to First Token,ms,p95,10607.07
153,1780554479323170560,1780554480323170560,Time to First Token,ms,p99,10681.85
153,1780554479323170560,1780554480323170560,Time to First Token,ms,std,934.74
153,1780554479323170560,1780554480323170560,Time to Second Token,ms,avg,119.72
153,1780554479323170560,1780554480323170560,Time to Second Token,ms,min,30.23
153,1780554479323170560,1780554480323170560,Time to Second Token,ms,max,209.21
153,1780554479323170560,1780554480323170560,Time to Second Token,ms,sum,239.44
153,1780554479323170560,1780554480323170560,Time to Second Token,ms,p1,32.02
153,1780554479323170560,1780554480323170560,Time to Second Token,ms,p5,39.18
153,1780554479323170560,1780554480323170560,Time to Second Token,ms,p10,48.13
153,1780554479323170560,1780554480323170560,Time to Second Token,ms,p25,74.97
153,1780554479323170560,1780554480323170560,Time to Second Token,ms,p50,119.72
153,1780554479323170560,1780554480323170560,Time to Second Token,ms,p75,164.47
