Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
153,1780554479323170560,1780554480323170560,Time to Second Token,ms,p90,191.31
153,1780554479323170560,1780554480323170560,Time to Second Token,ms,p95,200.26
153,1780554479323170560,1780554480323170560,Time to Second Token,ms,p99,207.42
153,1780554479323170560,1780554480323170560,Time to Second Token,ms,std,89.49
153,1780554479323170560,1780554480323170560,Tokens In Flight,tokens,avg,1021425.98
153,1780554479323170560,1780554480323170560,Tokens In Flight,tokens,min,954305.14
153,1780554479323170560,1780554480323170560,Tokens In Flight,tokens,max,1070949.05
153,1780554479323170560,1780554480323170560,Tokens In Flight,tokens,p50,1022572.66
153,1780554479323170560,1780554480323170560,Tokens In Flight,tokens,p90,1070944.91
153,1780554479323170560,1780554480323170560,Tokens In Flight,tokens,p95,1070949.05
153,1780554479323170560,1780554480323170560,Tokens In Flight,tokens,p99,1070949.05
153,1780554479323170560,1780554480323170560,Tokens In Flight,tokens,std,34486.46
153,1780554479323170560,1780554480323170560,Total Input Sequence Length,tokens,avg,116596.00
153,1780554479323170560,1780554480323170560,Total Output Sequence Length,tokens,avg,1487.00
153,1780554479323170560,1780554480323170560,Total Output Tokens,tokens,avg,1487.00
153,1780554479323170560,1780554480323170560,Total Token Throughput,tokens/sec,avg,118083.00
153,1780554479323170560,1780554480323170560,Total Usage Completion Tokens,tokens,avg,1487.00
153,1780554479323170560,1780554480323170560,Total Usage Prompt Tokens,tokens,avg,116596.00
153,1780554479323170560,1780554480323170560,Total Usage Total Tokens,tokens,avg,118083.00
153,1780554479323170560,1780554480323170560,Usage Completion Tokens,tokens,avg,743.50
153,1780554479323170560,1780554480323170560,Usage Completion Tokens,tokens,min,683.00
153,1780554479323170560,1780554480323170560,Usage Completion Tokens,tokens,max,804.00
153,1780554479323170560,1780554480323170560,Usage Completion Tokens,tokens,sum,1487.00
153,1780554479323170560,1780554480323170560,Usage Completion Tokens,tokens,p1,684.21
153,1780554479323170560,1780554480323170560,Usage Completion Tokens,tokens,p5,689.05
153,1780554479323170560,1780554480323170560,Usage Completion Tokens,tokens,p10,695.10
153,1780554479323170560,1780554480323170560,Usage Completion Tokens,tokens,p25,713.25
153,1780554479323170560,1780554480323170560,Usage Completion Tokens,tokens,p50,743.50
153,1780554479323170560,1780554480323170560,Usage Completion Tokens,tokens,p75,773.75
153,1780554479323170560,1780554480323170560,Usage Completion Tokens,tokens,p90,791.90
153,1780554479323170560,1780554480323170560,Usage Completion Tokens,tokens,p95,797.95
153,1780554479323170560,1780554480323170560,Usage Completion Tokens,tokens,p99,802.79
153,1780554479323170560,1780554480323170560,Usage Completion Tokens,tokens,std,60.50
153,1780554479323170560,1780554480323170560,Usage Prompt Tokens,tokens,avg,58298.00
153,1780554479323170560,1780554480323170560,Usage Prompt Tokens,tokens,min,48352.00
153,1780554479323170560,1780554480323170560,Usage Prompt Tokens,tokens,max,68244.00
153,1780554479323170560,1780554480323170560,Usage Prompt Tokens,tokens,sum,116596.00
153,1780554479323170560,1780554480323170560,Usage Prompt Tokens,tokens,p1,48550.92
153,1780554479323170560,1780554480323170560,Usage Prompt Tokens,tokens,p5,49346.60
153,1780554479323170560,1780554480323170560,Usage Prompt Tokens,tokens,p10,50341.20
153,1780554479323170560,1780554480323170560,Usage Prompt Tokens,tokens,p25,53325.00
153,1780554479323170560,1780554480323170560,Usage Prompt Tokens,tokens,p50,58298.00
153,1780554479323170560,1780554480323170560,Usage Prompt Tokens,tokens,p75,63271.00
153,1780554479323170560,1780554480323170560,Usage Prompt Tokens,tokens,p90,66254.80
153,1780554479323170560,1780554480323170560,Usage Prompt Tokens,tokens,p95,67249.40
153,1780554479323170560,1780554480323170560,Usage Prompt Tokens,tokens,p99,68045.08
153,1780554479323170560,1780554480323170560,Usage Prompt Tokens,tokens,std,9946.00
153,1780554479323170560,1780554480323170560,Usage Total Tokens,tokens,avg,59041.50
153,1780554479323170560,1780554480323170560,Usage Total Tokens,tokens,min,49035.00
153,1780554479323170560,1780554480323170560,Usage Total Tokens,tokens,max,69048.00
153,1780554479323170560,1780554480323170560,Usage Total Tokens,tokens,sum,118083.00
153,1780554479323170560,1780554480323170560,Usage Total Tokens,tokens,p1,49235.13
153,1780554479323170560,1780554480323170560,Usage Total Tokens,tokens,p5,50035.65
153,1780554479323170560,1780554480323170560,Usage Total Tokens,tokens,p10,51036.30
153,1780554479323170560,1780554480323170560,Usage Total Tokens,tokens,p25,54038.25
153,1780554479323170560,1780554480323170560,Usage Total Tokens,tokens,p50,59041.50
153,1780554479323170560,1780554480323170560,Usage Total Tokens,tokens,p75,64044.75
153,1780554479323170560,1780554480323170560,Usage Total Tokens,tokens,p90,67046.70
153,1780554479323170560,1780554480323170560,Usage Total Tokens,tokens,p95,68047.35
153,1780554479323170560,1780554480323170560,Usage Total Tokens,tokens,p99,68847.87
153,1780554479323170560,1780554480323170560,Usage Total Tokens,tokens,std,10006.50
154,1780554497323170560,1780554498323170560,Active Decode Throughput,tokens/sec,avg,56.56
154,1780554497323170560,1780554498323170560,Active Decode Throughput,tokens/sec,min,48.27
154,1780554497323170560,1780554498323170560,Active Decode Throughput,tokens/sec,max,64.85
154,1780554497323170560,1780554498323170560,Active Decode Throughput,tokens/sec,p50,56.56
154,1780554497323170560,1780554498323170560,Active Decode Throughput,tokens/sec,p90,56.56
154,1780554497323170560,1780554498323170560,Active Decode Throughput,tokens/sec,p95,56.56
154,1780554497323170560,1780554498323170560,Active Decode Throughput,tokens/sec,p99,56.56
154,1780554497323170560,1780554498323170560,Active Decode Throughput,tokens/sec,std,0.01
154,1780554497323170560,1780554498323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.28
154,1780554497323170560,1780554498323170560,Active Decode Throughput Per User,tokens/sec/user,min,5.36
154,1780554497323170560,1780554498323170560,Active Decode Throughput Per User,tokens/sec/user,max,7.21
154,1780554497323170560,1780554498323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.28
154,1780554497323170560,1780554498323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.28
154,1780554497323170560,1780554498323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.28
154,1780554497323170560,1780554498323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.28
154,1780554497323170560,1780554498323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
154,1780554497323170560,1780554498323170560,Active Prefill Throughput,tokens/sec,avg,47478.56
154,1780554497323170560,1780554498323170560,Active Prefill Throughput,tokens/sec,min,47478.56
154,1780554497323170560,1780554498323170560,Active Prefill Throughput,tokens/sec,max,47478.56
154,1780554497323170560,1780554498323170560,Active Prefill Throughput,tokens/sec,p50,47478.56
154,1780554497323170560,1780554498323170560,Active Prefill Throughput,tokens/sec,p90,47478.56
154,1780554497323170560,1780554498323170560,Active Prefill Throughput,tokens/sec,p95,47478.56
154,1780554497323170560,1780554498323170560,Active Prefill Throughput,tokens/sec,p99,47478.56
154,1780554497323170560,1780554498323170560,Active Prefill Throughput,tokens/sec,std,0.00
154,1780554497323170560,1780554498323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,47478.56
154,1780554497323170560,1780554498323170560,Active Prefill Throughput Per User,tokens/sec/user,min,47478.56
154,1780554497323170560,1780554498323170560,Active Prefill Throughput Per User,tokens/sec/user,max,47478.56
154,1780554497323170560,1780554498323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,47478.56
154,1780554497323170560,1780554498323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,47478.56
154,1780554497323170560,1780554498323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,47478.56
154,1780554497323170560,1780554498323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,47478.56
154,1780554497323170560,1780554498323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
154,1780554497323170560,1780554498323170560,Active Total Throughput,tokens/sec,avg,23651.75
154,1780554497323170560,1780554498323170560,Active Total Throughput,tokens/sec,min,97.76
154,1780554497323170560,1780554498323170560,Active Total Throughput,tokens/sec,max,47576.32
154,1780554497323170560,1780554498323170560,Active Total Throughput,tokens/sec,p50,97.76
154,1780554497323170560,1780554498323170560,Active Total Throughput,tokens/sec,p90,47576.32
154,1780554497323170560,1780554498323170560,Active Total Throughput,tokens/sec,p95,47576.32
154,1780554497323170560,1780554498323170560,Active Total Throughput,tokens/sec,p99,47576.32
154,1780554497323170560,1780554498323170560,Active Total Throughput,tokens/sec,std,23738.56
154,1780554497323170560,1780554498323170560,Benchmark Duration,sec,avg,48.04
154,1780554497323170560,1780554498323170560,E2E Output Token Throughput,tokens/sec/user,avg,12.20
154,1780554497323170560,1780554498323170560,E2E Output Token Throughput,tokens/sec/user,min,12.20
154,1780554497323170560,1780554498323170560,E2E Output Token Throughput,tokens/sec/user,max,12.20
154,1780554497323170560,1780554498323170560,E2E Output Token Throughput,tokens/sec/user,sum,12.20
154,1780554497323170560,1780554498323170560,E2E Output Token Throughput,tokens/sec/user,p1,12.20
154,1780554497323170560,1780554498323170560,E2E Output Token Throughput,tokens/sec/user,p5,12.20
154,1780554497323170560,1780554498323170560,E2E Output Token Throughput,tokens/sec/user,p10,12.20
154,1780554497323170560,1780554498323170560,E2E Output Token Throughput,tokens/sec/user,p25,12.20
154,1780554497323170560,1780554498323170560,E2E Output Token Throughput,tokens/sec/user,p50,12.20
154,1780554497323170560,1780554498323170560,E2E Output Token Throughput,tokens/sec/user,p75,12.20
154,1780554497323170560,1780554498323170560,E2E Output Token Throughput,tokens/sec/user,p90,12.20
154,1780554497323170560,1780554498323170560,E2E Output Token Throughput,tokens/sec/user,p95,12.20
154,1780554497323170560,1780554498323170560,E2E Output Token Throughput,tokens/sec/user,p99,12.20
154,1780554497323170560,1780554498323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
154,1780554497323170560,1780554498323170560,Effective Concurrency,requests,avg,9.50
154,1780554497323170560,1780554498323170560,Effective Concurrency,requests,min,9.00
154,1780554497323170560,1780554498323170560,Effective Concurrency,requests,max,10.00
154,1780554497323170560,1780554498323170560,Effective Concurrency,requests,p50,9.00
154,1780554497323170560,1780554498323170560,Effective Concurrency,requests,p90,10.00
154,1780554497323170560,1780554498323170560,Effective Concurrency,requests,p95,10.00
154,1780554497323170560,1780554498323170560,Effective Concurrency,requests,p99,10.00
154,1780554497323170560,1780554498323170560,Effective Concurrency,requests,std,0.50
154,1780554497323170560,1780554498323170560,Effective Decode Concurrency,requests,avg,9.00
154,1780554497323170560,1780554498323170560,Effective Decode Concurrency,requests,min,9.00
154,1780554497323170560,1780554498323170560,Effective Decode Concurrency,requests,max,9.00
154,1780554497323170560,1780554498323170560,Effective Decode Concurrency,requests,p50,9.00
154,1780554497323170560,1780554498323170560,Effective Decode Concurrency,requests,p90,9.00
154,1780554497323170560,1780554498323170560,Effective Decode Concurrency,requests,p95,9.00
154,1780554497323170560,1780554498323170560,Effective Decode Concurrency,requests,p99,9.00
154,1780554497323170560,1780554498323170560,Effective Decode Concurrency,requests,std,0.00
154,1780554497323170560,1780554498323170560,Effective Decode Throughput,tokens/sec,avg,56.56
154,1780554497323170560,1780554498323170560,Effective Decode Throughput,tokens/sec,min,48.27
154,1780554497323170560,1780554498323170560,Effective Decode Throughput,tokens/sec,max,64.85
154,1780554497323170560,1780554498323170560,Effective Decode Throughput,tokens/sec,p50,56.56
154,1780554497323170560,1780554498323170560,Effective Decode Throughput,tokens/sec,p90,56.56
154,1780554497323170560,1780554498323170560,Effective Decode Throughput,tokens/sec,p95,56.56
154,1780554497323170560,1780554498323170560,Effective Decode Throughput,tokens/sec,p99,56.56
154,1780554497323170560,1780554498323170560,Effective Decode Throughput,tokens/sec,std,0.01
154,1780554497323170560,1780554498323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.28
154,1780554497323170560,1780554498323170560,Effective Decode Throughput Per User,tokens/sec/user,min,5.36
154,1780554497323170560,1780554498323170560,Effective Decode Throughput Per User,tokens/sec/user,max,7.21
154,1780554497323170560,1780554498323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.28
154,1780554497323170560,1780554498323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.28
154,1780554497323170560,1780554498323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.28
154,1780554497323170560,1780554498323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.28
154,1780554497323170560,1780554498323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
154,1780554497323170560,1780554498323170560,Effective Prefill Concurrency,requests,avg,0.50
154,1780554497323170560,1780554498323170560,Effective Prefill Concurrency,requests,min,0.00
154,1780554497323170560,1780554498323170560,Effective Prefill Concurrency,requests,max,1.00
154,1780554497323170560,1780554498323170560,Effective Prefill Concurrency,requests,p50,0.00
154,1780554497323170560,1780554498323170560,Effective Prefill Concurrency,requests,p90,1.00
154,1780554497323170560,1780554498323170560,Effective Prefill Concurrency,requests,p95,1.00
154,1780554497323170560,1780554498323170560,Effective Prefill Concurrency,requests,p99,1.00
154,1780554497323170560,1780554498323170560,Effective Prefill Concurrency,requests,std,0.50
154,1780554497323170560,1780554498323170560,Effective Prefill Throughput,tokens/sec,avg,23554.00
154,1780554497323170560,1780554498323170560,Effective Prefill Throughput,tokens/sec,min,0.00
154,1780554497323170560,1780554498323170560,Effective Prefill Throughput,tokens/sec,max,47478.56
154,1780554497323170560,1780554498323170560,Effective Prefill Throughput,tokens/sec,p50,0.00
154,1780554497323170560,1780554498323170560,Effective Prefill Throughput,tokens/sec,p90,47478.56
154,1780554497323170560,1780554498323170560,Effective Prefill Throughput,tokens/sec,p95,47478.56
154,1780554497323170560,1780554498323170560,Effective Prefill Throughput,tokens/sec,p99,47478.56
154,1780554497323170560,1780554498323170560,Effective Prefill Throughput,tokens/sec,std,23738.56
154,1780554497323170560,1780554498323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,23554.00
154,1780554497323170560,1780554498323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
154,1780554497323170560,1780554498323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,47478.56
154,1780554497323170560,1780554498323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
154,1780554497323170560,1780554498323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,47478.56
154,1780554497323170560,1780554498323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,47478.56
154,1780554497323170560,1780554498323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,47478.56
154,1780554497323170560,1780554498323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,23738.56
154,1780554497323170560,1780554498323170560,Effective Total Throughput,tokens/sec,avg,23651.75
154,1780554497323170560,1780554498323170560,Effective Total Throughput,tokens/sec,min,97.76
154,1780554497323170560,1780554498323170560,Effective Total Throughput,tokens/sec,max,47576.32
154,1780554497323170560,1780554498323170560,Effective Total Throughput,tokens/sec,p50,97.76
154,1780554497323170560,1780554498323170560,Effective Total Throughput,tokens/sec,p90,47576.32
154,1780554497323170560,1780554498323170560,Effective Total Throughput,tokens/sec,p95,47576.32
154,1780554497323170560,1780554498323170560,Effective Total Throughput,tokens/sec,p99,47576.32
154,1780554497323170560,1780554498323170560,Effective Total Throughput,tokens/sec,std,23738.56
154,1780554497323170560,1780554498323170560,HTTP Blocked,ms,avg,0.00
154,1780554497323170560,1780554498323170560,HTTP Blocked,ms,min,0.00
154,1780554497323170560,1780554498323170560,HTTP Blocked,ms,max,0.00
154,1780554497323170560,1780554498323170560,HTTP Blocked,ms,sum,0.00
154,1780554497323170560,1780554498323170560,HTTP Blocked,ms,p1,0.00
154,1780554497323170560,1780554498323170560,HTTP Blocked,ms,p5,0.00
154,1780554497323170560,1780554498323170560,HTTP Blocked,ms,p10,0.00
154,1780554497323170560,1780554498323170560,HTTP Blocked,ms,p25,0.00
154,1780554497323170560,1780554498323170560,HTTP Blocked,ms,p50,0.00
154,1780554497323170560,1780554498323170560,HTTP Blocked,ms,p75,0.00
154,1780554497323170560,1780554498323170560,HTTP Blocked,ms,p90,0.00
154,1780554497323170560,1780554498323170560,HTTP Blocked,ms,p95,0.00
154,1780554497323170560,1780554498323170560,HTTP Blocked,ms,p99,0.00
154,1780554497323170560,1780554498323170560,HTTP Blocked,ms,std,0.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Received,count,avg,586.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Received,count,min,586.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Received,count,max,586.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Received,count,sum,586.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Received,count,p1,586.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Received,count,p5,586.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Received,count,p10,586.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Received,count,p25,586.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Received,count,p50,586.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Received,count,p75,586.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Received,count,p90,586.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Received,count,p95,586.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Received,count,p99,586.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Received,count,std,0.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Sent,count,avg,1.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Sent,count,min,1.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Sent,count,max,1.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Sent,count,sum,1.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Sent,count,p1,1.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Sent,count,p5,1.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Sent,count,p10,1.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Sent,count,p25,1.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Sent,count,p50,1.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Sent,count,p75,1.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Sent,count,p90,1.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Sent,count,p95,1.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Sent,count,p99,1.00
154,1780554497323170560,1780554498323170560,HTTP Chunks Sent,count,std,0.00
154,1780554497323170560,1780554498323170560,HTTP Connecting,ms,avg,0.62
154,1780554497323170560,1780554498323170560,HTTP Connecting,ms,min,0.62
154,1780554497323170560,1780554498323170560,HTTP Connecting,ms,max,0.62
154,1780554497323170560,1780554498323170560,HTTP Connecting,ms,sum,0.62
154,1780554497323170560,1780554498323170560,HTTP Connecting,ms,p1,0.62
154,1780554497323170560,1780554498323170560,HTTP Connecting,ms,p5,0.62
154,1780554497323170560,1780554498323170560,HTTP Connecting,ms,p10,0.62
154,1780554497323170560,1780554498323170560,HTTP Connecting,ms,p25,0.62
154,1780554497323170560,1780554498323170560,HTTP Connecting,ms,p50,0.62
154,1780554497323170560,1780554498323170560,HTTP Connecting,ms,p75,0.62
154,1780554497323170560,1780554498323170560,HTTP Connecting,ms,p90,0.62
154,1780554497323170560,1780554498323170560,HTTP Connecting,ms,p95,0.62
154,1780554497323170560,1780554498323170560,HTTP Connecting,ms,p99,0.62
154,1780554497323170560,1780554498323170560,HTTP Connecting,ms,std,0.00
154,1780554497323170560,1780554498323170560,HTTP Connection Overhead,ms,avg,0.62
154,1780554497323170560,1780554498323170560,HTTP Connection Overhead,ms,min,0.62
154,1780554497323170560,1780554498323170560,HTTP Connection Overhead,ms,max,0.62
154,1780554497323170560,1780554498323170560,HTTP Connection Overhead,ms,sum,0.62
154,1780554497323170560,1780554498323170560,HTTP Connection Overhead,ms,p1,0.62
154,1780554497323170560,1780554498323170560,HTTP Connection Overhead,ms,p5,0.62
154,1780554497323170560,1780554498323170560,HTTP Connection Overhead,ms,p10,0.62
154,1780554497323170560,1780554498323170560,HTTP Connection Overhead,ms,p25,0.62
154,1780554497323170560,1780554498323170560,HTTP Connection Overhead,ms,p50,0.62
154,1780554497323170560,1780554498323170560,HTTP Connection Overhead,ms,p75,0.62
154,1780554497323170560,1780554498323170560,HTTP Connection Overhead,ms,p90,0.62
154,1780554497323170560,1780554498323170560,HTTP Connection Overhead,ms,p95,0.62
154,1780554497323170560,1780554498323170560,HTTP Connection Overhead,ms,p99,0.62
154,1780554497323170560,1780554498323170560,HTTP Connection Overhead,ms,std,0.00
154,1780554497323170560,1780554498323170560,HTTP Connection Reused,ratio,avg,0.00
154,1780554497323170560,1780554498323170560,HTTP Connection Reused,ratio,min,0.00
154,1780554497323170560,1780554498323170560,HTTP Connection Reused,ratio,max,0.00
154,1780554497323170560,1780554498323170560,HTTP Connection Reused,ratio,sum,0.00
154,1780554497323170560,1780554498323170560,HTTP Connection Reused,ratio,p1,0.00
154,1780554497323170560,1780554498323170560,HTTP Connection Reused,ratio,p5,0.00
154,1780554497323170560,1780554498323170560,HTTP Connection Reused,ratio,p10,0.00
154,1780554497323170560,1780554498323170560,HTTP Connection Reused,ratio,p25,0.00
154,1780554497323170560,1780554498323170560,HTTP Connection Reused,ratio,p50,0.00
154,1780554497323170560,1780554498323170560,HTTP Connection Reused,ratio,p75,0.00
154,1780554497323170560,1780554498323170560,HTTP Connection Reused,ratio,p90,0.00
154,1780554497323170560,1780554498323170560,HTTP Connection Reused,ratio,p95,0.00
154,1780554497323170560,1780554498323170560,HTTP Connection Reused,ratio,p99,0.00
154,1780554497323170560,1780554498323170560,HTTP Connection Reused,ratio,std,0.00
154,1780554497323170560,1780554498323170560,HTTP Data Received,KB,avg,146.29
154,1780554497323170560,1780554498323170560,HTTP Data Received,KB,min,146.29
154,1780554497323170560,1780554498323170560,HTTP Data Received,KB,max,146.29
154,1780554497323170560,1780554498323170560,HTTP Data Received,KB,sum,146.29
154,1780554497323170560,1780554498323170560,HTTP Data Received,KB,p1,146.29
154,1780554497323170560,1780554498323170560,HTTP Data Received,KB,p5,146.29
154,1780554497323170560,1780554498323170560,HTTP Data Received,KB,p10,146.29
154,1780554497323170560,1780554498323170560,HTTP Data Received,KB,p25,146.29
154,1780554497323170560,1780554498323170560,HTTP Data Received,KB,p50,146.29
154,1780554497323170560,1780554498323170560,HTTP Data Received,KB,p75,146.29
154,1780554497323170560,1780554498323170560,HTTP Data Received,KB,p90,146.29
154,1780554497323170560,1780554498323170560,HTTP Data Received,KB,p95,146.29
154,1780554497323170560,1780554498323170560,HTTP Data Received,KB,p99,146.29
154,1780554497323170560,1780554498323170560,HTTP Data Received,KB,std,0.00
154,1780554497323170560,1780554498323170560,HTTP Data Sent,KB,avg,159.78
154,1780554497323170560,1780554498323170560,HTTP Data Sent,KB,min,159.78
154,1780554497323170560,1780554498323170560,HTTP Data Sent,KB,max,159.78
154,1780554497323170560,1780554498323170560,HTTP Data Sent,KB,sum,159.78
154,1780554497323170560,1780554498323170560,HTTP Data Sent,KB,p1,159.78
154,1780554497323170560,1780554498323170560,HTTP Data Sent,KB,p5,159.78
154,1780554497323170560,1780554498323170560,HTTP Data Sent,KB,p10,159.78
154,1780554497323170560,1780554498323170560,HTTP Data Sent,KB,p25,159.78
154,1780554497323170560,1780554498323170560,HTTP Data Sent,KB,p50,159.78
154,1780554497323170560,1780554498323170560,HTTP Data Sent,KB,p75,159.78
154,1780554497323170560,1780554498323170560,HTTP Data Sent,KB,p90,159.78
154,1780554497323170560,1780554498323170560,HTTP Data Sent,KB,p95,159.78
154,1780554497323170560,1780554498323170560,HTTP Data Sent,KB,p99,159.78
154,1780554497323170560,1780554498323170560,HTTP Data Sent,KB,std,0.00
154,1780554497323170560,1780554498323170560,HTTP DNS Lookup,ms,avg,0.00
154,1780554497323170560,1780554498323170560,HTTP DNS Lookup,ms,min,0.00
154,1780554497323170560,1780554498323170560,HTTP DNS Lookup,ms,max,0.00
154,1780554497323170560,1780554498323170560,HTTP DNS Lookup,ms,sum,0.00
154,1780554497323170560,1780554498323170560,HTTP DNS Lookup,ms,p1,0.00
154,1780554497323170560,1780554498323170560,HTTP DNS Lookup,ms,p5,0.00
154,1780554497323170560,1780554498323170560,HTTP DNS Lookup,ms,p10,0.00
154,1780554497323170560,1780554498323170560,HTTP DNS Lookup,ms,p25,0.00
154,1780554497323170560,1780554498323170560,HTTP DNS Lookup,ms,p50,0.00
154,1780554497323170560,1780554498323170560,HTTP DNS Lookup,ms,p75,0.00
154,1780554497323170560,1780554498323170560,HTTP DNS Lookup,ms,p90,0.00
154,1780554497323170560,1780554498323170560,HTTP DNS Lookup,ms,p95,0.00
154,1780554497323170560,1780554498323170560,HTTP DNS Lookup,ms,p99,0.00
154,1780554497323170560,1780554498323170560,HTTP DNS Lookup,ms,std,0.00
154,1780554497323170560,1780554498323170560,HTTP Duration (excl. conn),ms,avg,48043.50
154,1780554497323170560,1780554498323170560,HTTP Duration (excl. conn),ms,min,48043.50
154,1780554497323170560,1780554498323170560,HTTP Duration (excl. conn),ms,max,48043.50
154,1780554497323170560,1780554498323170560,HTTP Duration (excl. conn),ms,sum,48043.50
154,1780554497323170560,1780554498323170560,HTTP Duration (excl. conn),ms,p1,48043.50
154,1780554497323170560,1780554498323170560,HTTP Duration (excl. conn),ms,p5,48043.50
154,1780554497323170560,1780554498323170560,HTTP Duration (excl. conn),ms,p10,48043.50
154,1780554497323170560,1780554498323170560,HTTP Duration (excl. conn),ms,p25,48043.50
154,1780554497323170560,1780554498323170560,HTTP Duration (excl. conn),ms,p50,48043.50
154,1780554497323170560,1780554498323170560,HTTP Duration (excl. conn),ms,p75,48043.50
154,1780554497323170560,1780554498323170560,HTTP Duration (excl. conn),ms,p90,48043.50
154,1780554497323170560,1780554498323170560,HTTP Duration (excl. conn),ms,p95,48043.50
154,1780554497323170560,1780554498323170560,HTTP Duration (excl. conn),ms,p99,48043.50
154,1780554497323170560,1780554498323170560,HTTP Duration (excl. conn),ms,std,0.00
154,1780554497323170560,1780554498323170560,HTTP Receiving,ms,avg,47185.12
154,1780554497323170560,1780554498323170560,HTTP Receiving,ms,min,47185.12
154,1780554497323170560,1780554498323170560,HTTP Receiving,ms,max,47185.12
154,1780554497323170560,1780554498323170560,HTTP Receiving,ms,sum,47185.12
154,1780554497323170560,1780554498323170560,HTTP Receiving,ms,p1,47185.12
