Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
154,1780554497323170560,1780554498323170560,HTTP Receiving,ms,p5,47185.12
154,1780554497323170560,1780554498323170560,HTTP Receiving,ms,p10,47185.12
154,1780554497323170560,1780554498323170560,HTTP Receiving,ms,p25,47185.12
154,1780554497323170560,1780554498323170560,HTTP Receiving,ms,p50,47185.12
154,1780554497323170560,1780554498323170560,HTTP Receiving,ms,p75,47185.12
154,1780554497323170560,1780554498323170560,HTTP Receiving,ms,p90,47185.12
154,1780554497323170560,1780554498323170560,HTTP Receiving,ms,p95,47185.12
154,1780554497323170560,1780554498323170560,HTTP Receiving,ms,p99,47185.12
154,1780554497323170560,1780554498323170560,HTTP Receiving,ms,std,0.00
154,1780554497323170560,1780554498323170560,HTTP Sending,ms,avg,0.88
154,1780554497323170560,1780554498323170560,HTTP Sending,ms,min,0.88
154,1780554497323170560,1780554498323170560,HTTP Sending,ms,max,0.88
154,1780554497323170560,1780554498323170560,HTTP Sending,ms,sum,0.88
154,1780554497323170560,1780554498323170560,HTTP Sending,ms,p1,0.88
154,1780554497323170560,1780554498323170560,HTTP Sending,ms,p5,0.88
154,1780554497323170560,1780554498323170560,HTTP Sending,ms,p10,0.88
154,1780554497323170560,1780554498323170560,HTTP Sending,ms,p25,0.88
154,1780554497323170560,1780554498323170560,HTTP Sending,ms,p50,0.88
154,1780554497323170560,1780554498323170560,HTTP Sending,ms,p75,0.88
154,1780554497323170560,1780554498323170560,HTTP Sending,ms,p90,0.88
154,1780554497323170560,1780554498323170560,HTTP Sending,ms,p95,0.88
154,1780554497323170560,1780554498323170560,HTTP Sending,ms,p99,0.88
154,1780554497323170560,1780554498323170560,HTTP Sending,ms,std,0.00
154,1780554497323170560,1780554498323170560,HTTP Total Time,ms,avg,48044.13
154,1780554497323170560,1780554498323170560,HTTP Total Time,ms,min,48044.13
154,1780554497323170560,1780554498323170560,HTTP Total Time,ms,max,48044.13
154,1780554497323170560,1780554498323170560,HTTP Total Time,ms,sum,48044.13
154,1780554497323170560,1780554498323170560,HTTP Total Time,ms,p1,48044.13
154,1780554497323170560,1780554498323170560,HTTP Total Time,ms,p5,48044.13
154,1780554497323170560,1780554498323170560,HTTP Total Time,ms,p10,48044.13
154,1780554497323170560,1780554498323170560,HTTP Total Time,ms,p25,48044.13
154,1780554497323170560,1780554498323170560,HTTP Total Time,ms,p50,48044.13
154,1780554497323170560,1780554498323170560,HTTP Total Time,ms,p75,48044.13
154,1780554497323170560,1780554498323170560,HTTP Total Time,ms,p90,48044.13
154,1780554497323170560,1780554498323170560,HTTP Total Time,ms,p95,48044.13
154,1780554497323170560,1780554498323170560,HTTP Total Time,ms,p99,48044.13
154,1780554497323170560,1780554498323170560,HTTP Total Time,ms,std,0.00
154,1780554497323170560,1780554498323170560,HTTP Waiting (TTFB),ms,avg,857.50
154,1780554497323170560,1780554498323170560,HTTP Waiting (TTFB),ms,min,857.50
154,1780554497323170560,1780554498323170560,HTTP Waiting (TTFB),ms,max,857.50
154,1780554497323170560,1780554498323170560,HTTP Waiting (TTFB),ms,sum,857.50
154,1780554497323170560,1780554498323170560,HTTP Waiting (TTFB),ms,p1,857.50
154,1780554497323170560,1780554498323170560,HTTP Waiting (TTFB),ms,p5,857.50
154,1780554497323170560,1780554498323170560,HTTP Waiting (TTFB),ms,p10,857.50
154,1780554497323170560,1780554498323170560,HTTP Waiting (TTFB),ms,p25,857.50
154,1780554497323170560,1780554498323170560,HTTP Waiting (TTFB),ms,p50,857.50
154,1780554497323170560,1780554498323170560,HTTP Waiting (TTFB),ms,p75,857.50
154,1780554497323170560,1780554498323170560,HTTP Waiting (TTFB),ms,p90,857.50
154,1780554497323170560,1780554498323170560,HTTP Waiting (TTFB),ms,p95,857.50
154,1780554497323170560,1780554498323170560,HTTP Waiting (TTFB),ms,p99,857.50
154,1780554497323170560,1780554498323170560,HTTP Waiting (TTFB),ms,std,0.00
154,1780554497323170560,1780554498323170560,Input Sequence Length,tokens,avg,40760.00
154,1780554497323170560,1780554498323170560,Input Sequence Length,tokens,min,40760.00
154,1780554497323170560,1780554498323170560,Input Sequence Length,tokens,max,40760.00
154,1780554497323170560,1780554498323170560,Input Sequence Length,tokens,sum,40760.00
154,1780554497323170560,1780554498323170560,Input Sequence Length,tokens,p1,40760.00
154,1780554497323170560,1780554498323170560,Input Sequence Length,tokens,p5,40760.00
154,1780554497323170560,1780554498323170560,Input Sequence Length,tokens,p10,40760.00
154,1780554497323170560,1780554498323170560,Input Sequence Length,tokens,p25,40760.00
154,1780554497323170560,1780554498323170560,Input Sequence Length,tokens,p50,40760.00
154,1780554497323170560,1780554498323170560,Input Sequence Length,tokens,p75,40760.00
154,1780554497323170560,1780554498323170560,Input Sequence Length,tokens,p90,40760.00
154,1780554497323170560,1780554498323170560,Input Sequence Length,tokens,p95,40760.00
154,1780554497323170560,1780554498323170560,Input Sequence Length,tokens,p99,40760.00
154,1780554497323170560,1780554498323170560,Input Sequence Length,tokens,std,0.00
154,1780554497323170560,1780554498323170560,Input Token Throughput,tokens/sec,avg,40760.00
154,1780554497323170560,1780554498323170560,Inter Chunk Latency,ms,avg,132.92
154,1780554497323170560,1780554498323170560,Inter Chunk Latency,ms,min,132.62
154,1780554497323170560,1780554498323170560,Inter Chunk Latency,ms,max,133.26
154,1780554497323170560,1780554498323170560,Inter Chunk Latency,ms,sum,77757.85
154,1780554497323170560,1780554498323170560,Inter Chunk Latency,ms,p1,132.62
154,1780554497323170560,1780554498323170560,Inter Chunk Latency,ms,p5,132.64
154,1780554497323170560,1780554498323170560,Inter Chunk Latency,ms,p10,132.67
154,1780554497323170560,1780554498323170560,Inter Chunk Latency,ms,p25,132.77
154,1780554497323170560,1780554498323170560,Inter Chunk Latency,ms,p50,132.92
154,1780554497323170560,1780554498323170560,Inter Chunk Latency,ms,p75,133.06
154,1780554497323170560,1780554498323170560,Inter Chunk Latency,ms,p90,133.18
154,1780554497323170560,1780554498323170560,Inter Chunk Latency,ms,p95,133.22
154,1780554497323170560,1780554498323170560,Inter Chunk Latency,ms,p99,133.25
154,1780554497323170560,1780554498323170560,Inter Chunk Latency,ms,std,0.18
154,1780554497323170560,1780554498323170560,Inter Token Latency,ms,avg,80.66
154,1780554497323170560,1780554498323170560,Inter Token Latency,ms,min,80.66
154,1780554497323170560,1780554498323170560,Inter Token Latency,ms,max,80.66
154,1780554497323170560,1780554498323170560,Inter Token Latency,ms,sum,80.66
154,1780554497323170560,1780554498323170560,Inter Token Latency,ms,p1,80.66
154,1780554497323170560,1780554498323170560,Inter Token Latency,ms,p5,80.66
154,1780554497323170560,1780554498323170560,Inter Token Latency,ms,p10,80.66
154,1780554497323170560,1780554498323170560,Inter Token Latency,ms,p25,80.66
154,1780554497323170560,1780554498323170560,Inter Token Latency,ms,p50,80.66
154,1780554497323170560,1780554498323170560,Inter Token Latency,ms,p75,80.66
154,1780554497323170560,1780554498323170560,Inter Token Latency,ms,p90,80.66
154,1780554497323170560,1780554498323170560,Inter Token Latency,ms,p95,80.66
154,1780554497323170560,1780554498323170560,Inter Token Latency,ms,p99,80.66
154,1780554497323170560,1780554498323170560,Inter Token Latency,ms,std,0.00
154,1780554497323170560,1780554498323170560,Maximum Response Timestamp,ns,avg,1780554545870689024.00
154,1780554497323170560,1780554498323170560,Minimum Request Timestamp,ns,avg,1780554497827073024.00
154,1780554497323170560,1780554498323170560,OSL Mismatch Count,requests,avg,0.00
154,1780554497323170560,1780554498323170560,OSL Mismatch Diff %,%,avg,0.00
154,1780554497323170560,1780554498323170560,OSL Mismatch Diff %,%,min,0.00
154,1780554497323170560,1780554498323170560,OSL Mismatch Diff %,%,max,0.00
154,1780554497323170560,1780554498323170560,OSL Mismatch Diff %,%,sum,0.00
154,1780554497323170560,1780554498323170560,OSL Mismatch Diff %,%,p1,0.00
154,1780554497323170560,1780554498323170560,OSL Mismatch Diff %,%,p5,0.00
154,1780554497323170560,1780554498323170560,OSL Mismatch Diff %,%,p10,0.00
154,1780554497323170560,1780554498323170560,OSL Mismatch Diff %,%,p25,0.00
154,1780554497323170560,1780554498323170560,OSL Mismatch Diff %,%,p50,0.00
154,1780554497323170560,1780554498323170560,OSL Mismatch Diff %,%,p75,0.00
154,1780554497323170560,1780554498323170560,OSL Mismatch Diff %,%,p90,0.00
154,1780554497323170560,1780554498323170560,OSL Mismatch Diff %,%,p95,0.00
154,1780554497323170560,1780554498323170560,OSL Mismatch Diff %,%,p99,0.00
154,1780554497323170560,1780554498323170560,OSL Mismatch Diff %,%,std,0.00
154,1780554497323170560,1780554498323170560,Output Sequence Length,tokens,avg,586.00
154,1780554497323170560,1780554498323170560,Output Sequence Length,tokens,min,586.00
154,1780554497323170560,1780554498323170560,Output Sequence Length,tokens,max,586.00
154,1780554497323170560,1780554498323170560,Output Sequence Length,tokens,sum,586.00
154,1780554497323170560,1780554498323170560,Output Sequence Length,tokens,p1,586.00
154,1780554497323170560,1780554498323170560,Output Sequence Length,tokens,p5,586.00
154,1780554497323170560,1780554498323170560,Output Sequence Length,tokens,p10,586.00
154,1780554497323170560,1780554498323170560,Output Sequence Length,tokens,p25,586.00
154,1780554497323170560,1780554498323170560,Output Sequence Length,tokens,p50,586.00
154,1780554497323170560,1780554498323170560,Output Sequence Length,tokens,p75,586.00
154,1780554497323170560,1780554498323170560,Output Sequence Length,tokens,p90,586.00
154,1780554497323170560,1780554498323170560,Output Sequence Length,tokens,p95,586.00
154,1780554497323170560,1780554498323170560,Output Sequence Length,tokens,p99,586.00
154,1780554497323170560,1780554498323170560,Output Sequence Length,tokens,std,0.00
154,1780554497323170560,1780554498323170560,Output Token Count,tokens,avg,586.00
154,1780554497323170560,1780554498323170560,Output Token Count,tokens,min,586.00
154,1780554497323170560,1780554498323170560,Output Token Count,tokens,max,586.00
154,1780554497323170560,1780554498323170560,Output Token Count,tokens,sum,586.00
154,1780554497323170560,1780554498323170560,Output Token Count,tokens,p1,586.00
154,1780554497323170560,1780554498323170560,Output Token Count,tokens,p5,586.00
154,1780554497323170560,1780554498323170560,Output Token Count,tokens,p10,586.00
154,1780554497323170560,1780554498323170560,Output Token Count,tokens,p25,586.00
154,1780554497323170560,1780554498323170560,Output Token Count,tokens,p50,586.00
154,1780554497323170560,1780554498323170560,Output Token Count,tokens,p75,586.00
154,1780554497323170560,1780554498323170560,Output Token Count,tokens,p90,586.00
154,1780554497323170560,1780554498323170560,Output Token Count,tokens,p95,586.00
154,1780554497323170560,1780554498323170560,Output Token Count,tokens,p99,586.00
154,1780554497323170560,1780554498323170560,Output Token Count,tokens,std,0.00
154,1780554497323170560,1780554498323170560,Output Token Throughput,tokens/sec,avg,586.00
154,1780554497323170560,1780554498323170560,Output Token Throughput Per User,tokens/sec/user,avg,12.40
154,1780554497323170560,1780554498323170560,Output Token Throughput Per User,tokens/sec/user,min,12.40
154,1780554497323170560,1780554498323170560,Output Token Throughput Per User,tokens/sec/user,max,12.40
154,1780554497323170560,1780554498323170560,Output Token Throughput Per User,tokens/sec/user,sum,12.40
154,1780554497323170560,1780554498323170560,Output Token Throughput Per User,tokens/sec/user,p1,12.40
154,1780554497323170560,1780554498323170560,Output Token Throughput Per User,tokens/sec/user,p5,12.40
154,1780554497323170560,1780554498323170560,Output Token Throughput Per User,tokens/sec/user,p10,12.40
154,1780554497323170560,1780554498323170560,Output Token Throughput Per User,tokens/sec/user,p25,12.40
154,1780554497323170560,1780554498323170560,Output Token Throughput Per User,tokens/sec/user,p50,12.40
154,1780554497323170560,1780554498323170560,Output Token Throughput Per User,tokens/sec/user,p75,12.40
154,1780554497323170560,1780554498323170560,Output Token Throughput Per User,tokens/sec/user,p90,12.40
154,1780554497323170560,1780554498323170560,Output Token Throughput Per User,tokens/sec/user,p95,12.40
154,1780554497323170560,1780554498323170560,Output Token Throughput Per User,tokens/sec/user,p99,12.40
154,1780554497323170560,1780554498323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
154,1780554497323170560,1780554498323170560,Prefill Throughput Per User,tokens/sec/user,avg,47478.56
154,1780554497323170560,1780554498323170560,Prefill Throughput Per User,tokens/sec/user,min,47478.56
154,1780554497323170560,1780554498323170560,Prefill Throughput Per User,tokens/sec/user,max,47478.56
154,1780554497323170560,1780554498323170560,Prefill Throughput Per User,tokens/sec/user,sum,47478.56
154,1780554497323170560,1780554498323170560,Prefill Throughput Per User,tokens/sec/user,p1,47478.56
154,1780554497323170560,1780554498323170560,Prefill Throughput Per User,tokens/sec/user,p5,47478.56
154,1780554497323170560,1780554498323170560,Prefill Throughput Per User,tokens/sec/user,p10,47478.56
154,1780554497323170560,1780554498323170560,Prefill Throughput Per User,tokens/sec/user,p25,47478.56
154,1780554497323170560,1780554498323170560,Prefill Throughput Per User,tokens/sec/user,p50,47478.56
154,1780554497323170560,1780554498323170560,Prefill Throughput Per User,tokens/sec/user,p75,47478.56
154,1780554497323170560,1780554498323170560,Prefill Throughput Per User,tokens/sec/user,p90,47478.56
154,1780554497323170560,1780554498323170560,Prefill Throughput Per User,tokens/sec/user,p95,47478.56
154,1780554497323170560,1780554498323170560,Prefill Throughput Per User,tokens/sec/user,p99,47478.56
154,1780554497323170560,1780554498323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
154,1780554497323170560,1780554498323170560,Request Count,requests,avg,1.00
154,1780554497323170560,1780554498323170560,Request Latency,ms,avg,48043.62
154,1780554497323170560,1780554498323170560,Request Latency,ms,min,48043.62
154,1780554497323170560,1780554498323170560,Request Latency,ms,max,48043.62
154,1780554497323170560,1780554498323170560,Request Latency,ms,sum,48043.62
154,1780554497323170560,1780554498323170560,Request Latency,ms,p1,48043.62
154,1780554497323170560,1780554498323170560,Request Latency,ms,p5,48043.62
154,1780554497323170560,1780554498323170560,Request Latency,ms,p10,48043.62
154,1780554497323170560,1780554498323170560,Request Latency,ms,p25,48043.62
154,1780554497323170560,1780554498323170560,Request Latency,ms,p50,48043.62
154,1780554497323170560,1780554498323170560,Request Latency,ms,p75,48043.62
154,1780554497323170560,1780554498323170560,Request Latency,ms,p90,48043.62
154,1780554497323170560,1780554498323170560,Request Latency,ms,p95,48043.62
154,1780554497323170560,1780554498323170560,Request Latency,ms,p99,48043.62
154,1780554497323170560,1780554498323170560,Request Latency,ms,std,0.00
154,1780554497323170560,1780554498323170560,Request Throughput,requests/sec,avg,1.00
154,1780554497323170560,1780554498323170560,Requested OSL,tokens,avg,586.00
154,1780554497323170560,1780554498323170560,Requested OSL,tokens,min,586.00
154,1780554497323170560,1780554498323170560,Requested OSL,tokens,max,586.00
154,1780554497323170560,1780554498323170560,Requested OSL,tokens,sum,586.00
154,1780554497323170560,1780554498323170560,Requested OSL,tokens,p1,586.00
154,1780554497323170560,1780554498323170560,Requested OSL,tokens,p5,586.00
154,1780554497323170560,1780554498323170560,Requested OSL,tokens,p10,586.00
154,1780554497323170560,1780554498323170560,Requested OSL,tokens,p25,586.00
154,1780554497323170560,1780554498323170560,Requested OSL,tokens,p50,586.00
154,1780554497323170560,1780554498323170560,Requested OSL,tokens,p75,586.00
154,1780554497323170560,1780554498323170560,Requested OSL,tokens,p90,586.00
154,1780554497323170560,1780554498323170560,Requested OSL,tokens,p95,586.00
154,1780554497323170560,1780554498323170560,Requested OSL,tokens,p99,586.00
154,1780554497323170560,1780554498323170560,Requested OSL,tokens,std,0.00
154,1780554497323170560,1780554498323170560,Time to First Output Token,ms,avg,858.49
154,1780554497323170560,1780554498323170560,Time to First Output Token,ms,min,858.49
154,1780554497323170560,1780554498323170560,Time to First Output Token,ms,max,858.49
154,1780554497323170560,1780554498323170560,Time to First Output Token,ms,sum,858.49
154,1780554497323170560,1780554498323170560,Time to First Output Token,ms,p1,858.49
154,1780554497323170560,1780554498323170560,Time to First Output Token,ms,p5,858.49
154,1780554497323170560,1780554498323170560,Time to First Output Token,ms,p10,858.49
154,1780554497323170560,1780554498323170560,Time to First Output Token,ms,p25,858.49
154,1780554497323170560,1780554498323170560,Time to First Output Token,ms,p50,858.49
154,1780554497323170560,1780554498323170560,Time to First Output Token,ms,p75,858.49
154,1780554497323170560,1780554498323170560,Time to First Output Token,ms,p90,858.49
154,1780554497323170560,1780554498323170560,Time to First Output Token,ms,p95,858.49
154,1780554497323170560,1780554498323170560,Time to First Output Token,ms,p99,858.49
154,1780554497323170560,1780554498323170560,Time to First Output Token,ms,std,0.00
154,1780554497323170560,1780554498323170560,Time to First Token,ms,avg,858.49
154,1780554497323170560,1780554498323170560,Time to First Token,ms,min,858.49
154,1780554497323170560,1780554498323170560,Time to First Token,ms,max,858.49
154,1780554497323170560,1780554498323170560,Time to First Token,ms,sum,858.49
154,1780554497323170560,1780554498323170560,Time to First Token,ms,p1,858.49
154,1780554497323170560,1780554498323170560,Time to First Token,ms,p5,858.49
154,1780554497323170560,1780554498323170560,Time to First Token,ms,p10,858.49
154,1780554497323170560,1780554498323170560,Time to First Token,ms,p25,858.49
154,1780554497323170560,1780554498323170560,Time to First Token,ms,p50,858.49
154,1780554497323170560,1780554498323170560,Time to First Token,ms,p75,858.49
154,1780554497323170560,1780554498323170560,Time to First Token,ms,p90,858.49
154,1780554497323170560,1780554498323170560,Time to First Token,ms,p95,858.49
154,1780554497323170560,1780554498323170560,Time to First Token,ms,p99,858.49
154,1780554497323170560,1780554498323170560,Time to First Token,ms,std,0.00
154,1780554497323170560,1780554498323170560,Time to Second Token,ms,avg,29.69
154,1780554497323170560,1780554498323170560,Time to Second Token,ms,min,29.69
154,1780554497323170560,1780554498323170560,Time to Second Token,ms,max,29.69
154,1780554497323170560,1780554498323170560,Time to Second Token,ms,sum,29.69
154,1780554497323170560,1780554498323170560,Time to Second Token,ms,p1,29.69
154,1780554497323170560,1780554498323170560,Time to Second Token,ms,p5,29.69
154,1780554497323170560,1780554498323170560,Time to Second Token,ms,p10,29.69
154,1780554497323170560,1780554498323170560,Time to Second Token,ms,p25,29.69
154,1780554497323170560,1780554498323170560,Time to Second Token,ms,p50,29.69
154,1780554497323170560,1780554498323170560,Time to Second Token,ms,p75,29.69
154,1780554497323170560,1780554498323170560,Time to Second Token,ms,p90,29.69
154,1780554497323170560,1780554498323170560,Time to Second Token,ms,p95,29.69
154,1780554497323170560,1780554498323170560,Time to Second Token,ms,p99,29.69
154,1780554497323170560,1780554498323170560,Time to Second Token,ms,std,0.00
154,1780554497323170560,1780554498323170560,Tokens In Flight,tokens,avg,734647.45
154,1780554497323170560,1780554498323170560,Tokens In Flight,tokens,min,714398.54
154,1780554497323170560,1780554498323170560,Tokens In Flight,tokens,max,755215.17
154,1780554497323170560,1780554498323170560,Tokens In Flight,tokens,p50,714426.17
154,1780554497323170560,1780554498323170560,Tokens In Flight,tokens,p90,755208.65
154,1780554497323170560,1780554498323170560,Tokens In Flight,tokens,p95,755212.68
154,1780554497323170560,1780554498323170560,Tokens In Flight,tokens,p99,755213.81
154,1780554497323170560,1780554498323170560,Tokens In Flight,tokens,std,20393.22
154,1780554497323170560,1780554498323170560,Total Input Sequence Length,tokens,avg,40760.00
154,1780554497323170560,1780554498323170560,Total Output Sequence Length,tokens,avg,586.00
154,1780554497323170560,1780554498323170560,Total Output Tokens,tokens,avg,586.00
154,1780554497323170560,1780554498323170560,Total Token Throughput,tokens/sec,avg,41346.00
154,1780554497323170560,1780554498323170560,Total Usage Completion Tokens,tokens,avg,586.00
154,1780554497323170560,1780554498323170560,Total Usage Prompt Tokens,tokens,avg,40760.00
154,1780554497323170560,1780554498323170560,Total Usage Total Tokens,tokens,avg,41346.00
154,1780554497323170560,1780554498323170560,Usage Completion Tokens,tokens,avg,586.00
154,1780554497323170560,1780554498323170560,Usage Completion Tokens,tokens,min,586.00
154,1780554497323170560,1780554498323170560,Usage Completion Tokens,tokens,max,586.00
154,1780554497323170560,1780554498323170560,Usage Completion Tokens,tokens,sum,586.00
154,1780554497323170560,1780554498323170560,Usage Completion Tokens,tokens,p1,586.00
154,1780554497323170560,1780554498323170560,Usage Completion Tokens,tokens,p5,586.00
154,1780554497323170560,1780554498323170560,Usage Completion Tokens,tokens,p10,586.00
154,1780554497323170560,1780554498323170560,Usage Completion Tokens,tokens,p25,586.00
154,1780554497323170560,1780554498323170560,Usage Completion Tokens,tokens,p50,586.00
154,1780554497323170560,1780554498323170560,Usage Completion Tokens,tokens,p75,586.00
154,1780554497323170560,1780554498323170560,Usage Completion Tokens,tokens,p90,586.00
154,1780554497323170560,1780554498323170560,Usage Completion Tokens,tokens,p95,586.00
154,1780554497323170560,1780554498323170560,Usage Completion Tokens,tokens,p99,586.00
154,1780554497323170560,1780554498323170560,Usage Completion Tokens,tokens,std,0.00
154,1780554497323170560,1780554498323170560,Usage Prompt Tokens,tokens,avg,40760.00
154,1780554497323170560,1780554498323170560,Usage Prompt Tokens,tokens,min,40760.00
154,1780554497323170560,1780554498323170560,Usage Prompt Tokens,tokens,max,40760.00
154,1780554497323170560,1780554498323170560,Usage Prompt Tokens,tokens,sum,40760.00
154,1780554497323170560,1780554498323170560,Usage Prompt Tokens,tokens,p1,40760.00
154,1780554497323170560,1780554498323170560,Usage Prompt Tokens,tokens,p5,40760.00
154,1780554497323170560,1780554498323170560,Usage Prompt Tokens,tokens,p10,40760.00
154,1780554497323170560,1780554498323170560,Usage Prompt Tokens,tokens,p25,40760.00
154,1780554497323170560,1780554498323170560,Usage Prompt Tokens,tokens,p50,40760.00
154,1780554497323170560,1780554498323170560,Usage Prompt Tokens,tokens,p75,40760.00
154,1780554497323170560,1780554498323170560,Usage Prompt Tokens,tokens,p90,40760.00
154,1780554497323170560,1780554498323170560,Usage Prompt Tokens,tokens,p95,40760.00
154,1780554497323170560,1780554498323170560,Usage Prompt Tokens,tokens,p99,40760.00
154,1780554497323170560,1780554498323170560,Usage Prompt Tokens,tokens,std,0.00
154,1780554497323170560,1780554498323170560,Usage Total Tokens,tokens,avg,41346.00
154,1780554497323170560,1780554498323170560,Usage Total Tokens,tokens,min,41346.00
154,1780554497323170560,1780554498323170560,Usage Total Tokens,tokens,max,41346.00
154,1780554497323170560,1780554498323170560,Usage Total Tokens,tokens,sum,41346.00
154,1780554497323170560,1780554498323170560,Usage Total Tokens,tokens,p1,41346.00
154,1780554497323170560,1780554498323170560,Usage Total Tokens,tokens,p5,41346.00
154,1780554497323170560,1780554498323170560,Usage Total Tokens,tokens,p10,41346.00
154,1780554497323170560,1780554498323170560,Usage Total Tokens,tokens,p25,41346.00
154,1780554497323170560,1780554498323170560,Usage Total Tokens,tokens,p50,41346.00
154,1780554497323170560,1780554498323170560,Usage Total Tokens,tokens,p75,41346.00
154,1780554497323170560,1780554498323170560,Usage Total Tokens,tokens,p90,41346.00
154,1780554497323170560,1780554498323170560,Usage Total Tokens,tokens,p95,41346.00
154,1780554497323170560,1780554498323170560,Usage Total Tokens,tokens,p99,41346.00
154,1780554497323170560,1780554498323170560,Usage Total Tokens,tokens,std,0.00
155,1780554498323170560,1780554499323170560,Active Decode Throughput,tokens/sec,avg,61.43
155,1780554498323170560,1780554499323170560,Active Decode Throughput,tokens/sec,min,48.27
155,1780554498323170560,1780554499323170560,Active Decode Throughput,tokens/sec,max,72.38
155,1780554498323170560,1780554499323170560,Active Decode Throughput,tokens/sec,p50,64.09
155,1780554498323170560,1780554499323170560,Active Decode Throughput,tokens/sec,p90,64.10
155,1780554498323170560,1780554499323170560,Active Decode Throughput,tokens/sec,p95,64.10
155,1780554498323170560,1780554499323170560,Active Decode Throughput,tokens/sec,p99,64.10
155,1780554498323170560,1780554499323170560,Active Decode Throughput,tokens/sec,std,3.74
155,1780554498323170560,1780554499323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.37
155,1780554498323170560,1780554499323170560,Active Decode Throughput Per User,tokens/sec/user,min,5.36
155,1780554498323170560,1780554499323170560,Active Decode Throughput Per User,tokens/sec/user,max,7.24
155,1780554498323170560,1780554499323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.41
155,1780554498323170560,1780554499323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.41
155,1780554498323170560,1780554499323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.41
155,1780554498323170560,1780554499323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.41
155,1780554498323170560,1780554499323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.06
155,1780554498323170560,1780554499323170560,Active Prefill Throughput,tokens/sec,avg,80329.22
155,1780554498323170560,1780554499323170560,Active Prefill Throughput,tokens/sec,min,47478.56
155,1780554498323170560,1780554499323170560,Active Prefill Throughput,tokens/sec,max,214297.78
155,1780554498323170560,1780554499323170560,Active Prefill Throughput,tokens/sec,p50,95133.02
155,1780554498323170560,1780554499323170560,Active Prefill Throughput,tokens/sec,p90,95133.02
155,1780554498323170560,1780554499323170560,Active Prefill Throughput,tokens/sec,p95,95133.02
155,1780554498323170560,1780554499323170560,Active Prefill Throughput,tokens/sec,p99,214297.78
155,1780554498323170560,1780554499323170560,Active Prefill Throughput,tokens/sec,std,32369.95
155,1780554498323170560,1780554499323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,77379.71
155,1780554498323170560,1780554499323170560,Active Prefill Throughput Per User,tokens/sec/user,min,47478.56
155,1780554498323170560,1780554499323170560,Active Prefill Throughput Per User,tokens/sec/user,max,119164.76
155,1780554498323170560,1780554499323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,95133.02
155,1780554498323170560,1780554499323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,95133.02
155,1780554498323170560,1780554499323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,95133.02
155,1780554498323170560,1780554499323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,107148.89
155,1780554498323170560,1780554499323170560,Active Prefill Throughput Per User,tokens/sec/user,std,23766.93
155,1780554498323170560,1780554499323170560,Active Total Throughput,tokens/sec,avg,75981.59
155,1780554498323170560,1780554499323170560,Active Total Throughput,tokens/sec,min,110.15
155,1780554498323170560,1780554499323170560,Active Total Throughput,tokens/sec,max,214407.93
