Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
155,1780554498323170560,1780554499323170560,Active Total Throughput,tokens/sec,p50,95243.17
155,1780554498323170560,1780554499323170560,Active Total Throughput,tokens/sec,p90,95243.17
155,1780554498323170560,1780554499323170560,Active Total Throughput,tokens/sec,p95,95243.17
155,1780554498323170560,1780554499323170560,Active Total Throughput,tokens/sec,p99,214407.93
155,1780554498323170560,1780554499323170560,Active Total Throughput,tokens/sec,std,36440.28
155,1780554498323170560,1780554499323170560,Benchmark Duration,sec,avg,151.89
155,1780554498323170560,1780554499323170560,E2E Output Token Throughput,tokens/sec/user,avg,12.08
155,1780554498323170560,1780554499323170560,E2E Output Token Throughput,tokens/sec/user,min,10.11
155,1780554498323170560,1780554499323170560,E2E Output Token Throughput,tokens/sec/user,max,14.06
155,1780554498323170560,1780554499323170560,E2E Output Token Throughput,tokens/sec/user,sum,24.17
155,1780554498323170560,1780554499323170560,E2E Output Token Throughput,tokens/sec/user,p1,10.15
155,1780554498323170560,1780554499323170560,E2E Output Token Throughput,tokens/sec/user,p5,10.31
155,1780554498323170560,1780554499323170560,E2E Output Token Throughput,tokens/sec/user,p10,10.50
155,1780554498323170560,1780554499323170560,E2E Output Token Throughput,tokens/sec/user,p25,11.10
155,1780554498323170560,1780554499323170560,E2E Output Token Throughput,tokens/sec/user,p50,12.08
155,1780554498323170560,1780554499323170560,E2E Output Token Throughput,tokens/sec/user,p75,13.07
155,1780554498323170560,1780554499323170560,E2E Output Token Throughput,tokens/sec/user,p90,13.66
155,1780554498323170560,1780554499323170560,E2E Output Token Throughput,tokens/sec/user,p95,13.86
155,1780554498323170560,1780554499323170560,E2E Output Token Throughput,tokens/sec/user,p99,14.02
155,1780554498323170560,1780554499323170560,E2E Output Token Throughput,tokens/sec/user,std,1.97
155,1780554498323170560,1780554499323170560,Effective Concurrency,requests,avg,10.62
155,1780554498323170560,1780554499323170560,Effective Concurrency,requests,min,10.00
155,1780554498323170560,1780554499323170560,Effective Concurrency,requests,max,12.00
155,1780554498323170560,1780554499323170560,Effective Concurrency,requests,p50,11.00
155,1780554498323170560,1780554499323170560,Effective Concurrency,requests,p90,11.00
155,1780554498323170560,1780554499323170560,Effective Concurrency,requests,p95,11.00
155,1780554498323170560,1780554499323170560,Effective Concurrency,requests,p99,12.00
155,1780554498323170560,1780554499323170560,Effective Concurrency,requests,std,0.55
155,1780554498323170560,1780554499323170560,Effective Decode Concurrency,requests,avg,9.65
155,1780554498323170560,1780554499323170560,Effective Decode Concurrency,requests,min,9.00
155,1780554498323170560,1780554499323170560,Effective Decode Concurrency,requests,max,11.00
155,1780554498323170560,1780554499323170560,Effective Decode Concurrency,requests,p50,10.00
155,1780554498323170560,1780554499323170560,Effective Decode Concurrency,requests,p90,10.00
155,1780554498323170560,1780554499323170560,Effective Decode Concurrency,requests,p95,10.00
155,1780554498323170560,1780554499323170560,Effective Decode Concurrency,requests,p99,10.00
155,1780554498323170560,1780554499323170560,Effective Decode Concurrency,requests,std,0.49
155,1780554498323170560,1780554499323170560,Effective Decode Throughput,tokens/sec,avg,61.43
155,1780554498323170560,1780554499323170560,Effective Decode Throughput,tokens/sec,min,48.27
155,1780554498323170560,1780554499323170560,Effective Decode Throughput,tokens/sec,max,72.38
155,1780554498323170560,1780554499323170560,Effective Decode Throughput,tokens/sec,p50,64.09
155,1780554498323170560,1780554499323170560,Effective Decode Throughput,tokens/sec,p90,64.10
155,1780554498323170560,1780554499323170560,Effective Decode Throughput,tokens/sec,p95,64.10
155,1780554498323170560,1780554499323170560,Effective Decode Throughput,tokens/sec,p99,64.10
155,1780554498323170560,1780554499323170560,Effective Decode Throughput,tokens/sec,std,3.74
155,1780554498323170560,1780554499323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.37
155,1780554498323170560,1780554499323170560,Effective Decode Throughput Per User,tokens/sec/user,min,5.36
155,1780554498323170560,1780554499323170560,Effective Decode Throughput Per User,tokens/sec/user,max,7.24
155,1780554498323170560,1780554499323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.41
155,1780554498323170560,1780554499323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.41
155,1780554498323170560,1780554499323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.41
155,1780554498323170560,1780554499323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.41
155,1780554498323170560,1780554499323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.06
155,1780554498323170560,1780554499323170560,Effective Prefill Concurrency,requests,avg,0.97
155,1780554498323170560,1780554499323170560,Effective Prefill Concurrency,requests,min,0.00
155,1780554498323170560,1780554499323170560,Effective Prefill Concurrency,requests,max,2.00
155,1780554498323170560,1780554499323170560,Effective Prefill Concurrency,requests,p50,1.00
155,1780554498323170560,1780554499323170560,Effective Prefill Concurrency,requests,p90,1.00
155,1780554498323170560,1780554499323170560,Effective Prefill Concurrency,requests,p95,1.00
155,1780554498323170560,1780554499323170560,Effective Prefill Concurrency,requests,p99,2.00
155,1780554498323170560,1780554499323170560,Effective Prefill Concurrency,requests,std,0.28
155,1780554498323170560,1780554499323170560,Effective Prefill Throughput,tokens/sec,avg,75875.82
155,1780554498323170560,1780554499323170560,Effective Prefill Throughput,tokens/sec,min,0.00
155,1780554498323170560,1780554499323170560,Effective Prefill Throughput,tokens/sec,max,214297.78
155,1780554498323170560,1780554499323170560,Effective Prefill Throughput,tokens/sec,p50,95133.02
155,1780554498323170560,1780554499323170560,Effective Prefill Throughput,tokens/sec,p90,95133.02
155,1780554498323170560,1780554499323170560,Effective Prefill Throughput,tokens/sec,p95,95133.02
155,1780554498323170560,1780554499323170560,Effective Prefill Throughput,tokens/sec,p99,214297.78
155,1780554498323170560,1780554499323170560,Effective Prefill Throughput,tokens/sec,std,36436.64
155,1780554498323170560,1780554499323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,73089.82
155,1780554498323170560,1780554499323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
155,1780554498323170560,1780554499323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,119164.76
155,1780554498323170560,1780554499323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,95133.02
155,1780554498323170560,1780554499323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,95133.02
155,1780554498323170560,1780554499323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,95133.02
155,1780554498323170560,1780554499323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,107148.89
155,1780554498323170560,1780554499323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,29104.95
155,1780554498323170560,1780554499323170560,Effective Total Throughput,tokens/sec,avg,75981.59
155,1780554498323170560,1780554499323170560,Effective Total Throughput,tokens/sec,min,110.15
155,1780554498323170560,1780554499323170560,Effective Total Throughput,tokens/sec,max,214407.93
155,1780554498323170560,1780554499323170560,Effective Total Throughput,tokens/sec,p50,95243.17
155,1780554498323170560,1780554499323170560,Effective Total Throughput,tokens/sec,p90,95243.17
155,1780554498323170560,1780554499323170560,Effective Total Throughput,tokens/sec,p95,95243.17
155,1780554498323170560,1780554499323170560,Effective Total Throughput,tokens/sec,p99,214407.93
155,1780554498323170560,1780554499323170560,Effective Total Throughput,tokens/sec,std,36440.28
155,1780554498323170560,1780554499323170560,HTTP Blocked,ms,avg,0.00
155,1780554498323170560,1780554499323170560,HTTP Blocked,ms,min,0.00
155,1780554498323170560,1780554499323170560,HTTP Blocked,ms,max,0.00
155,1780554498323170560,1780554499323170560,HTTP Blocked,ms,sum,0.00
155,1780554498323170560,1780554499323170560,HTTP Blocked,ms,p1,0.00
155,1780554498323170560,1780554499323170560,HTTP Blocked,ms,p5,0.00
155,1780554498323170560,1780554499323170560,HTTP Blocked,ms,p10,0.00
155,1780554498323170560,1780554499323170560,HTTP Blocked,ms,p25,0.00
155,1780554498323170560,1780554499323170560,HTTP Blocked,ms,p50,0.00
155,1780554498323170560,1780554499323170560,HTTP Blocked,ms,p75,0.00
155,1780554498323170560,1780554499323170560,HTTP Blocked,ms,p90,0.00
155,1780554498323170560,1780554499323170560,HTTP Blocked,ms,p95,0.00
155,1780554498323170560,1780554499323170560,HTTP Blocked,ms,p99,0.00
155,1780554498323170560,1780554499323170560,HTTP Blocked,ms,std,0.00
155,1780554498323170560,1780554499323170560,HTTP Chunks Received,count,avg,888.50
155,1780554498323170560,1780554499323170560,HTTP Chunks Received,count,min,247.00
155,1780554498323170560,1780554499323170560,HTTP Chunks Received,count,max,1530.00
155,1780554498323170560,1780554499323170560,HTTP Chunks Received,count,sum,1777.00
155,1780554498323170560,1780554499323170560,HTTP Chunks Received,count,p1,259.83
155,1780554498323170560,1780554499323170560,HTTP Chunks Received,count,p5,311.15
155,1780554498323170560,1780554499323170560,HTTP Chunks Received,count,p10,375.30
155,1780554498323170560,1780554499323170560,HTTP Chunks Received,count,p25,567.75
155,1780554498323170560,1780554499323170560,HTTP Chunks Received,count,p50,888.50
155,1780554498323170560,1780554499323170560,HTTP Chunks Received,count,p75,1209.25
155,1780554498323170560,1780554499323170560,HTTP Chunks Received,count,p90,1401.70
155,1780554498323170560,1780554499323170560,HTTP Chunks Received,count,p95,1465.85
155,1780554498323170560,1780554499323170560,HTTP Chunks Received,count,p99,1517.17
155,1780554498323170560,1780554499323170560,HTTP Chunks Received,count,std,641.50
155,1780554498323170560,1780554499323170560,HTTP Chunks Sent,count,avg,1.00
155,1780554498323170560,1780554499323170560,HTTP Chunks Sent,count,min,1.00
155,1780554498323170560,1780554499323170560,HTTP Chunks Sent,count,max,1.00
155,1780554498323170560,1780554499323170560,HTTP Chunks Sent,count,sum,2.00
155,1780554498323170560,1780554499323170560,HTTP Chunks Sent,count,p1,1.00
155,1780554498323170560,1780554499323170560,HTTP Chunks Sent,count,p5,1.00
155,1780554498323170560,1780554499323170560,HTTP Chunks Sent,count,p10,1.00
155,1780554498323170560,1780554499323170560,HTTP Chunks Sent,count,p25,1.00
155,1780554498323170560,1780554499323170560,HTTP Chunks Sent,count,p50,1.00
155,1780554498323170560,1780554499323170560,HTTP Chunks Sent,count,p75,1.00
155,1780554498323170560,1780554499323170560,HTTP Chunks Sent,count,p90,1.00
155,1780554498323170560,1780554499323170560,HTTP Chunks Sent,count,p95,1.00
155,1780554498323170560,1780554499323170560,HTTP Chunks Sent,count,p99,1.00
155,1780554498323170560,1780554499323170560,HTTP Chunks Sent,count,std,0.00
155,1780554498323170560,1780554499323170560,HTTP Connecting,ms,avg,0.87
155,1780554498323170560,1780554499323170560,HTTP Connecting,ms,min,0.67
155,1780554498323170560,1780554499323170560,HTTP Connecting,ms,max,1.07
155,1780554498323170560,1780554499323170560,HTTP Connecting,ms,sum,1.74
155,1780554498323170560,1780554499323170560,HTTP Connecting,ms,p1,0.67
155,1780554498323170560,1780554499323170560,HTTP Connecting,ms,p5,0.69
155,1780554498323170560,1780554499323170560,HTTP Connecting,ms,p10,0.71
155,1780554498323170560,1780554499323170560,HTTP Connecting,ms,p25,0.77
155,1780554498323170560,1780554499323170560,HTTP Connecting,ms,p50,0.87
155,1780554498323170560,1780554499323170560,HTTP Connecting,ms,p75,0.97
155,1780554498323170560,1780554499323170560,HTTP Connecting,ms,p90,1.03
155,1780554498323170560,1780554499323170560,HTTP Connecting,ms,p95,1.05
155,1780554498323170560,1780554499323170560,HTTP Connecting,ms,p99,1.07
155,1780554498323170560,1780554499323170560,HTTP Connecting,ms,std,0.20
155,1780554498323170560,1780554499323170560,HTTP Connection Overhead,ms,avg,1.11
155,1780554498323170560,1780554499323170560,HTTP Connection Overhead,ms,min,0.67
155,1780554498323170560,1780554499323170560,HTTP Connection Overhead,ms,max,1.56
155,1780554498323170560,1780554499323170560,HTTP Connection Overhead,ms,sum,2.23
155,1780554498323170560,1780554499323170560,HTTP Connection Overhead,ms,p1,0.68
155,1780554498323170560,1780554499323170560,HTTP Connection Overhead,ms,p5,0.71
155,1780554498323170560,1780554499323170560,HTTP Connection Overhead,ms,p10,0.76
155,1780554498323170560,1780554499323170560,HTTP Connection Overhead,ms,p25,0.89
155,1780554498323170560,1780554499323170560,HTTP Connection Overhead,ms,p50,1.11
155,1780554498323170560,1780554499323170560,HTTP Connection Overhead,ms,p75,1.34
155,1780554498323170560,1780554499323170560,HTTP Connection Overhead,ms,p90,1.47
155,1780554498323170560,1780554499323170560,HTTP Connection Overhead,ms,p95,1.51
155,1780554498323170560,1780554499323170560,HTTP Connection Overhead,ms,p99,1.55
155,1780554498323170560,1780554499323170560,HTTP Connection Overhead,ms,std,0.44
155,1780554498323170560,1780554499323170560,HTTP Connection Reused,ratio,avg,0.00
155,1780554498323170560,1780554499323170560,HTTP Connection Reused,ratio,min,0.00
155,1780554498323170560,1780554499323170560,HTTP Connection Reused,ratio,max,0.00
155,1780554498323170560,1780554499323170560,HTTP Connection Reused,ratio,sum,0.00
155,1780554498323170560,1780554499323170560,HTTP Connection Reused,ratio,p1,0.00
155,1780554498323170560,1780554499323170560,HTTP Connection Reused,ratio,p5,0.00
155,1780554498323170560,1780554499323170560,HTTP Connection Reused,ratio,p10,0.00
155,1780554498323170560,1780554499323170560,HTTP Connection Reused,ratio,p25,0.00
155,1780554498323170560,1780554499323170560,HTTP Connection Reused,ratio,p50,0.00
155,1780554498323170560,1780554499323170560,HTTP Connection Reused,ratio,p75,0.00
155,1780554498323170560,1780554499323170560,HTTP Connection Reused,ratio,p90,0.00
155,1780554498323170560,1780554499323170560,HTTP Connection Reused,ratio,p95,0.00
155,1780554498323170560,1780554499323170560,HTTP Connection Reused,ratio,p99,0.00
155,1780554498323170560,1780554499323170560,HTTP Connection Reused,ratio,std,0.00
155,1780554498323170560,1780554499323170560,HTTP Data Received,KB,avg,220.12
155,1780554498323170560,1780554499323170560,HTTP Data Received,KB,min,61.95
155,1780554498323170560,1780554499323170560,HTTP Data Received,KB,max,378.29
155,1780554498323170560,1780554499323170560,HTTP Data Received,KB,sum,440.24
155,1780554498323170560,1780554499323170560,HTTP Data Received,KB,p1,65.11
155,1780554498323170560,1780554499323170560,HTTP Data Received,KB,p5,77.76
155,1780554498323170560,1780554499323170560,HTTP Data Received,KB,p10,93.58
155,1780554498323170560,1780554499323170560,HTTP Data Received,KB,p25,141.03
155,1780554498323170560,1780554499323170560,HTTP Data Received,KB,p50,220.12
155,1780554498323170560,1780554499323170560,HTTP Data Received,KB,p75,299.21
155,1780554498323170560,1780554499323170560,HTTP Data Received,KB,p90,346.66
155,1780554498323170560,1780554499323170560,HTTP Data Received,KB,p95,362.48
155,1780554498323170560,1780554499323170560,HTTP Data Received,KB,p99,375.13
155,1780554498323170560,1780554499323170560,HTTP Data Received,KB,std,158.17
155,1780554498323170560,1780554499323170560,HTTP Data Sent,KB,avg,347.23
155,1780554498323170560,1780554499323170560,HTTP Data Sent,KB,min,211.60
155,1780554498323170560,1780554499323170560,HTTP Data Sent,KB,max,482.86
155,1780554498323170560,1780554499323170560,HTTP Data Sent,KB,sum,694.46
155,1780554498323170560,1780554499323170560,HTTP Data Sent,KB,p1,214.31
155,1780554498323170560,1780554499323170560,HTTP Data Sent,KB,p5,225.16
155,1780554498323170560,1780554499323170560,HTTP Data Sent,KB,p10,238.73
155,1780554498323170560,1780554499323170560,HTTP Data Sent,KB,p25,279.42
155,1780554498323170560,1780554499323170560,HTTP Data Sent,KB,p50,347.23
155,1780554498323170560,1780554499323170560,HTTP Data Sent,KB,p75,415.04
155,1780554498323170560,1780554499323170560,HTTP Data Sent,KB,p90,455.73
155,1780554498323170560,1780554499323170560,HTTP Data Sent,KB,p95,469.30
155,1780554498323170560,1780554499323170560,HTTP Data Sent,KB,p99,480.15
155,1780554498323170560,1780554499323170560,HTTP Data Sent,KB,std,135.63
155,1780554498323170560,1780554499323170560,HTTP DNS Lookup,ms,avg,0.24
155,1780554498323170560,1780554499323170560,HTTP DNS Lookup,ms,min,0.00
155,1780554498323170560,1780554499323170560,HTTP DNS Lookup,ms,max,0.48
155,1780554498323170560,1780554499323170560,HTTP DNS Lookup,ms,sum,0.48
155,1780554498323170560,1780554499323170560,HTTP DNS Lookup,ms,p1,0.00
155,1780554498323170560,1780554499323170560,HTTP DNS Lookup,ms,p5,0.02
155,1780554498323170560,1780554499323170560,HTTP DNS Lookup,ms,p10,0.05
155,1780554498323170560,1780554499323170560,HTTP DNS Lookup,ms,p25,0.12
155,1780554498323170560,1780554499323170560,HTTP DNS Lookup,ms,p50,0.24
155,1780554498323170560,1780554499323170560,HTTP DNS Lookup,ms,p75,0.36
155,1780554498323170560,1780554499323170560,HTTP DNS Lookup,ms,p90,0.44
155,1780554498323170560,1780554499323170560,HTTP DNS Lookup,ms,p95,0.46
155,1780554498323170560,1780554499323170560,HTTP DNS Lookup,ms,p99,0.48
155,1780554498323170560,1780554499323170560,HTTP DNS Lookup,ms,std,0.24
155,1780554498323170560,1780554499323170560,HTTP Duration (excl. conn),ms,avg,84490.53
155,1780554498323170560,1780554499323170560,HTTP Duration (excl. conn),ms,min,17569.31
155,1780554498323170560,1780554499323170560,HTTP Duration (excl. conn),ms,max,151411.76
155,1780554498323170560,1780554499323170560,HTTP Duration (excl. conn),ms,sum,168981.06
155,1780554498323170560,1780554499323170560,HTTP Duration (excl. conn),ms,p1,18907.73
155,1780554498323170560,1780554499323170560,HTTP Duration (excl. conn),ms,p5,24261.43
155,1780554498323170560,1780554499323170560,HTTP Duration (excl. conn),ms,p10,30953.55
155,1780554498323170560,1780554499323170560,HTTP Duration (excl. conn),ms,p25,51029.92
155,1780554498323170560,1780554499323170560,HTTP Duration (excl. conn),ms,p50,84490.53
155,1780554498323170560,1780554499323170560,HTTP Duration (excl. conn),ms,p75,117951.14
155,1780554498323170560,1780554499323170560,HTTP Duration (excl. conn),ms,p90,138027.51
155,1780554498323170560,1780554499323170560,HTTP Duration (excl. conn),ms,p95,144719.63
155,1780554498323170560,1780554499323170560,HTTP Duration (excl. conn),ms,p99,150073.33
155,1780554498323170560,1780554499323170560,HTTP Duration (excl. conn),ms,std,66921.22
155,1780554498323170560,1780554499323170560,HTTP Receiving,ms,avg,83684.43
155,1780554498323170560,1780554499323170560,HTTP Receiving,ms,min,16995.08
155,1780554498323170560,1780554499323170560,HTTP Receiving,ms,max,150373.77
155,1780554498323170560,1780554499323170560,HTTP Receiving,ms,sum,167368.86
155,1780554498323170560,1780554499323170560,HTTP Receiving,ms,p1,18328.87
155,1780554498323170560,1780554499323170560,HTTP Receiving,ms,p5,23664.02
155,1780554498323170560,1780554499323170560,HTTP Receiving,ms,p10,30332.95
155,1780554498323170560,1780554499323170560,HTTP Receiving,ms,p25,50339.76
155,1780554498323170560,1780554499323170560,HTTP Receiving,ms,p50,83684.43
155,1780554498323170560,1780554499323170560,HTTP Receiving,ms,p75,117029.10
155,1780554498323170560,1780554499323170560,HTTP Receiving,ms,p90,137035.91
155,1780554498323170560,1780554499323170560,HTTP Receiving,ms,p95,143704.84
155,1780554498323170560,1780554499323170560,HTTP Receiving,ms,p99,149039.99
155,1780554498323170560,1780554499323170560,HTTP Receiving,ms,std,66689.34
155,1780554498323170560,1780554499323170560,HTTP Sending,ms,avg,1.14
155,1780554498323170560,1780554499323170560,HTTP Sending,ms,min,0.95
155,1780554498323170560,1780554499323170560,HTTP Sending,ms,max,1.32
155,1780554498323170560,1780554499323170560,HTTP Sending,ms,sum,2.27
155,1780554498323170560,1780554499323170560,HTTP Sending,ms,p1,0.96
155,1780554498323170560,1780554499323170560,HTTP Sending,ms,p5,0.97
155,1780554498323170560,1780554499323170560,HTTP Sending,ms,p10,0.99
155,1780554498323170560,1780554499323170560,HTTP Sending,ms,p25,1.04
155,1780554498323170560,1780554499323170560,HTTP Sending,ms,p50,1.14
155,1780554498323170560,1780554499323170560,HTTP Sending,ms,p75,1.23
155,1780554498323170560,1780554499323170560,HTTP Sending,ms,p90,1.28
155,1780554498323170560,1780554499323170560,HTTP Sending,ms,p95,1.30
155,1780554498323170560,1780554499323170560,HTTP Sending,ms,p99,1.31
155,1780554498323170560,1780554499323170560,HTTP Sending,ms,std,0.18
155,1780554498323170560,1780554499323170560,HTTP Total Time,ms,avg,84491.65
155,1780554498323170560,1780554499323170560,HTTP Total Time,ms,min,17570.87
155,1780554498323170560,1780554499323170560,HTTP Total Time,ms,max,151412.43
155,1780554498323170560,1780554499323170560,HTTP Total Time,ms,sum,168983.29
155,1780554498323170560,1780554499323170560,HTTP Total Time,ms,p1,18909.28
155,1780554498323170560,1780554499323170560,HTTP Total Time,ms,p5,24262.94
155,1780554498323170560,1780554499323170560,HTTP Total Time,ms,p10,30955.02
155,1780554498323170560,1780554499323170560,HTTP Total Time,ms,p25,51031.26
155,1780554498323170560,1780554499323170560,HTTP Total Time,ms,p50,84491.65
155,1780554498323170560,1780554499323170560,HTTP Total Time,ms,p75,117952.04
155,1780554498323170560,1780554499323170560,HTTP Total Time,ms,p90,138028.27
155,1780554498323170560,1780554499323170560,HTTP Total Time,ms,p95,144720.35
155,1780554498323170560,1780554499323170560,HTTP Total Time,ms,p99,150074.01
155,1780554498323170560,1780554499323170560,HTTP Total Time,ms,std,66920.78
155,1780554498323170560,1780554499323170560,HTTP Waiting (TTFB),ms,avg,804.97
155,1780554498323170560,1780554499323170560,HTTP Waiting (TTFB),ms,min,572.91
155,1780554498323170560,1780554499323170560,HTTP Waiting (TTFB),ms,max,1037.03
155,1780554498323170560,1780554499323170560,HTTP Waiting (TTFB),ms,sum,1609.94
155,1780554498323170560,1780554499323170560,HTTP Waiting (TTFB),ms,p1,577.55
155,1780554498323170560,1780554499323170560,HTTP Waiting (TTFB),ms,p5,596.11
155,1780554498323170560,1780554499323170560,HTTP Waiting (TTFB),ms,p10,619.32
155,1780554498323170560,1780554499323170560,HTTP Waiting (TTFB),ms,p25,688.94
155,1780554498323170560,1780554499323170560,HTTP Waiting (TTFB),ms,p50,804.97
155,1780554498323170560,1780554499323170560,HTTP Waiting (TTFB),ms,p75,921.00
155,1780554498323170560,1780554499323170560,HTTP Waiting (TTFB),ms,p90,990.62
155,1780554498323170560,1780554499323170560,HTTP Waiting (TTFB),ms,p95,1013.82
155,1780554498323170560,1780554499323170560,HTTP Waiting (TTFB),ms,p99,1032.39
155,1780554498323170560,1780554499323170560,HTTP Waiting (TTFB),ms,std,232.06
155,1780554498323170560,1780554499323170560,Input Sequence Length,tokens,avg,89172.00
155,1780554498323170560,1780554499323170560,Input Sequence Length,tokens,min,54638.00
155,1780554498323170560,1780554499323170560,Input Sequence Length,tokens,max,123706.00
155,1780554498323170560,1780554499323170560,Input Sequence Length,tokens,sum,178344.00
155,1780554498323170560,1780554499323170560,Input Sequence Length,tokens,p1,55328.68
155,1780554498323170560,1780554499323170560,Input Sequence Length,tokens,p5,58091.40
155,1780554498323170560,1780554499323170560,Input Sequence Length,tokens,p10,61544.80
155,1780554498323170560,1780554499323170560,Input Sequence Length,tokens,p25,71905.00
155,1780554498323170560,1780554499323170560,Input Sequence Length,tokens,p50,89172.00
155,1780554498323170560,1780554499323170560,Input Sequence Length,tokens,p75,106439.00
155,1780554498323170560,1780554499323170560,Input Sequence Length,tokens,p90,116799.20
155,1780554498323170560,1780554499323170560,Input Sequence Length,tokens,p95,120252.60
155,1780554498323170560,1780554499323170560,Input Sequence Length,tokens,p99,123015.32
155,1780554498323170560,1780554499323170560,Input Sequence Length,tokens,std,34534.00
155,1780554498323170560,1780554499323170560,Input Token Throughput,tokens/sec,avg,178344.00
155,1780554498323170560,1780554499323170560,Inter Chunk Latency,ms,avg,277.56
155,1780554498323170560,1780554499323170560,Inter Chunk Latency,ms,min,125.96
155,1780554498323170560,1780554499323170560,Inter Chunk Latency,ms,max,364.11
155,1780554498323170560,1780554499323170560,Inter Chunk Latency,ms,sum,338344.38
155,1780554498323170560,1780554499323170560,Inter Chunk Latency,ms,p1,126.21
155,1780554498323170560,1780554499323170560,Inter Chunk Latency,ms,p5,126.83
155,1780554498323170560,1780554499323170560,Inter Chunk Latency,ms,p10,127.16
155,1780554498323170560,1780554499323170560,Inter Chunk Latency,ms,p25,292.71
155,1780554498323170560,1780554499323170560,Inter Chunk Latency,ms,p50,299.27
155,1780554498323170560,1780554499323170560,Inter Chunk Latency,ms,p75,320.54
155,1780554498323170560,1780554499323170560,Inter Chunk Latency,ms,p90,354.74
155,1780554498323170560,1780554499323170560,Inter Chunk Latency,ms,p95,361.23
155,1780554498323170560,1780554499323170560,Inter Chunk Latency,ms,p99,363.86
155,1780554498323170560,1780554499323170560,Inter Chunk Latency,ms,std,78.51
155,1780554498323170560,1780554499323170560,Inter Token Latency,ms,avg,83.69
155,1780554498323170560,1780554499323170560,Inter Token Latency,ms,min,69.09
155,1780554498323170560,1780554499323170560,Inter Token Latency,ms,max,98.30
155,1780554498323170560,1780554499323170560,Inter Token Latency,ms,sum,167.39
155,1780554498323170560,1780554499323170560,Inter Token Latency,ms,p1,69.38
155,1780554498323170560,1780554499323170560,Inter Token Latency,ms,p5,70.55
155,1780554498323170560,1780554499323170560,Inter Token Latency,ms,p10,72.01
155,1780554498323170560,1780554499323170560,Inter Token Latency,ms,p25,76.39
155,1780554498323170560,1780554499323170560,Inter Token Latency,ms,p50,83.69
155,1780554498323170560,1780554499323170560,Inter Token Latency,ms,p75,91.00
155,1780554498323170560,1780554499323170560,Inter Token Latency,ms,p90,95.38
155,1780554498323170560,1780554499323170560,Inter Token Latency,ms,p95,96.84
155,1780554498323170560,1780554499323170560,Inter Token Latency,ms,p99,98.01
155,1780554498323170560,1780554499323170560,Inter Token Latency,ms,std,14.61
155,1780554498323170560,1780554499323170560,Maximum Response Timestamp,ns,avg,1780554650630604544.00
155,1780554498323170560,1780554499323170560,Minimum Request Timestamp,ns,avg,1780554498741005056.00
155,1780554498323170560,1780554499323170560,OSL Mismatch Count,requests,avg,0.00
155,1780554498323170560,1780554499323170560,OSL Mismatch Diff %,%,avg,0.00
155,1780554498323170560,1780554499323170560,OSL Mismatch Diff %,%,min,0.00
155,1780554498323170560,1780554499323170560,OSL Mismatch Diff %,%,max,0.00
155,1780554498323170560,1780554499323170560,OSL Mismatch Diff %,%,sum,0.00
155,1780554498323170560,1780554499323170560,OSL Mismatch Diff %,%,p1,0.00
155,1780554498323170560,1780554499323170560,OSL Mismatch Diff %,%,p5,0.00
155,1780554498323170560,1780554499323170560,OSL Mismatch Diff %,%,p10,0.00
155,1780554498323170560,1780554499323170560,OSL Mismatch Diff %,%,p25,0.00
155,1780554498323170560,1780554499323170560,OSL Mismatch Diff %,%,p50,0.00
155,1780554498323170560,1780554499323170560,OSL Mismatch Diff %,%,p75,0.00
155,1780554498323170560,1780554499323170560,OSL Mismatch Diff %,%,p90,0.00
155,1780554498323170560,1780554499323170560,OSL Mismatch Diff %,%,p95,0.00
155,1780554498323170560,1780554499323170560,OSL Mismatch Diff %,%,p99,0.00
