Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
155,1780554498323170560,1780554499323170560,OSL Mismatch Diff %,%,std,0.00
155,1780554498323170560,1780554499323170560,Output Sequence Length,tokens,avg,888.50
155,1780554498323170560,1780554499323170560,Output Sequence Length,tokens,min,247.00
155,1780554498323170560,1780554499323170560,Output Sequence Length,tokens,max,1530.00
155,1780554498323170560,1780554499323170560,Output Sequence Length,tokens,sum,1777.00
155,1780554498323170560,1780554499323170560,Output Sequence Length,tokens,p1,259.83
155,1780554498323170560,1780554499323170560,Output Sequence Length,tokens,p5,311.15
155,1780554498323170560,1780554499323170560,Output Sequence Length,tokens,p10,375.30
155,1780554498323170560,1780554499323170560,Output Sequence Length,tokens,p25,567.75
155,1780554498323170560,1780554499323170560,Output Sequence Length,tokens,p50,888.50
155,1780554498323170560,1780554499323170560,Output Sequence Length,tokens,p75,1209.25
155,1780554498323170560,1780554499323170560,Output Sequence Length,tokens,p90,1401.70
155,1780554498323170560,1780554499323170560,Output Sequence Length,tokens,p95,1465.85
155,1780554498323170560,1780554499323170560,Output Sequence Length,tokens,p99,1517.17
155,1780554498323170560,1780554499323170560,Output Sequence Length,tokens,std,641.50
155,1780554498323170560,1780554499323170560,Output Token Count,tokens,avg,888.50
155,1780554498323170560,1780554499323170560,Output Token Count,tokens,min,247.00
155,1780554498323170560,1780554499323170560,Output Token Count,tokens,max,1530.00
155,1780554498323170560,1780554499323170560,Output Token Count,tokens,sum,1777.00
155,1780554498323170560,1780554499323170560,Output Token Count,tokens,p1,259.83
155,1780554498323170560,1780554499323170560,Output Token Count,tokens,p5,311.15
155,1780554498323170560,1780554499323170560,Output Token Count,tokens,p10,375.30
155,1780554498323170560,1780554499323170560,Output Token Count,tokens,p25,567.75
155,1780554498323170560,1780554499323170560,Output Token Count,tokens,p50,888.50
155,1780554498323170560,1780554499323170560,Output Token Count,tokens,p75,1209.25
155,1780554498323170560,1780554499323170560,Output Token Count,tokens,p90,1401.70
155,1780554498323170560,1780554499323170560,Output Token Count,tokens,p95,1465.85
155,1780554498323170560,1780554499323170560,Output Token Count,tokens,p99,1517.17
155,1780554498323170560,1780554499323170560,Output Token Count,tokens,std,641.50
155,1780554498323170560,1780554499323170560,Output Token Throughput,tokens/sec,avg,1777.00
155,1780554498323170560,1780554499323170560,Output Token Throughput Per User,tokens/sec/user,avg,12.32
155,1780554498323170560,1780554499323170560,Output Token Throughput Per User,tokens/sec/user,min,10.17
155,1780554498323170560,1780554499323170560,Output Token Throughput Per User,tokens/sec/user,max,14.47
155,1780554498323170560,1780554499323170560,Output Token Throughput Per User,tokens/sec/user,sum,24.65
155,1780554498323170560,1780554499323170560,Output Token Throughput Per User,tokens/sec/user,p1,10.22
155,1780554498323170560,1780554499323170560,Output Token Throughput Per User,tokens/sec/user,p5,10.39
155,1780554498323170560,1780554499323170560,Output Token Throughput Per User,tokens/sec/user,p10,10.60
155,1780554498323170560,1780554499323170560,Output Token Throughput Per User,tokens/sec/user,p25,11.25
155,1780554498323170560,1780554499323170560,Output Token Throughput Per User,tokens/sec/user,p50,12.32
155,1780554498323170560,1780554499323170560,Output Token Throughput Per User,tokens/sec/user,p75,13.40
155,1780554498323170560,1780554499323170560,Output Token Throughput Per User,tokens/sec/user,p90,14.04
155,1780554498323170560,1780554499323170560,Output Token Throughput Per User,tokens/sec/user,p95,14.26
155,1780554498323170560,1780554499323170560,Output Token Throughput Per User,tokens/sec/user,p99,14.43
155,1780554498323170560,1780554499323170560,Output Token Throughput Per User,tokens/sec/user,std,2.15
155,1780554498323170560,1780554499323170560,Prefill Throughput Per User,tokens/sec/user,avg,107148.89
155,1780554498323170560,1780554499323170560,Prefill Throughput Per User,tokens/sec/user,min,95133.03
155,1780554498323170560,1780554499323170560,Prefill Throughput Per User,tokens/sec/user,max,119164.75
155,1780554498323170560,1780554499323170560,Prefill Throughput Per User,tokens/sec/user,sum,214297.78
155,1780554498323170560,1780554499323170560,Prefill Throughput Per User,tokens/sec/user,p1,95373.35
155,1780554498323170560,1780554499323170560,Prefill Throughput Per User,tokens/sec/user,p5,96334.61
155,1780554498323170560,1780554499323170560,Prefill Throughput Per User,tokens/sec/user,p10,97536.20
155,1780554498323170560,1780554499323170560,Prefill Throughput Per User,tokens/sec/user,p25,101140.96
155,1780554498323170560,1780554499323170560,Prefill Throughput Per User,tokens/sec/user,p50,107148.89
155,1780554498323170560,1780554499323170560,Prefill Throughput Per User,tokens/sec/user,p75,113156.82
155,1780554498323170560,1780554499323170560,Prefill Throughput Per User,tokens/sec/user,p90,116761.58
155,1780554498323170560,1780554499323170560,Prefill Throughput Per User,tokens/sec/user,p95,117963.17
155,1780554498323170560,1780554499323170560,Prefill Throughput Per User,tokens/sec/user,p99,118924.44
155,1780554498323170560,1780554499323170560,Prefill Throughput Per User,tokens/sec/user,std,12015.86
155,1780554498323170560,1780554499323170560,Request Count,requests,avg,2.00
155,1780554498323170560,1780554499323170560,Request Latency,ms,avg,84455.34
155,1780554498323170560,1780554499323170560,Request Latency,ms,min,17569.42
155,1780554498323170560,1780554499323170560,Request Latency,ms,max,151341.27
155,1780554498323170560,1780554499323170560,Request Latency,ms,sum,168910.68
155,1780554498323170560,1780554499323170560,Request Latency,ms,p1,18907.13
155,1780554498323170560,1780554499323170560,Request Latency,ms,p5,24258.01
155,1780554498323170560,1780554499323170560,Request Latency,ms,p10,30946.60
155,1780554498323170560,1780554499323170560,Request Latency,ms,p25,51012.38
155,1780554498323170560,1780554499323170560,Request Latency,ms,p50,84455.34
155,1780554498323170560,1780554499323170560,Request Latency,ms,p75,117898.31
155,1780554498323170560,1780554499323170560,Request Latency,ms,p90,137964.08
155,1780554498323170560,1780554499323170560,Request Latency,ms,p95,144652.68
155,1780554498323170560,1780554499323170560,Request Latency,ms,p99,150003.55
155,1780554498323170560,1780554499323170560,Request Latency,ms,std,66885.93
155,1780554498323170560,1780554499323170560,Request Throughput,requests/sec,avg,2.00
155,1780554498323170560,1780554499323170560,Requested OSL,tokens,avg,888.50
155,1780554498323170560,1780554499323170560,Requested OSL,tokens,min,247.00
155,1780554498323170560,1780554499323170560,Requested OSL,tokens,max,1530.00
155,1780554498323170560,1780554499323170560,Requested OSL,tokens,sum,1777.00
155,1780554498323170560,1780554499323170560,Requested OSL,tokens,p1,259.83
155,1780554498323170560,1780554499323170560,Requested OSL,tokens,p5,311.15
155,1780554498323170560,1780554499323170560,Requested OSL,tokens,p10,375.30
155,1780554498323170560,1780554499323170560,Requested OSL,tokens,p25,567.75
155,1780554498323170560,1780554499323170560,Requested OSL,tokens,p50,888.50
155,1780554498323170560,1780554499323170560,Requested OSL,tokens,p75,1209.25
155,1780554498323170560,1780554499323170560,Requested OSL,tokens,p90,1401.70
155,1780554498323170560,1780554499323170560,Requested OSL,tokens,p95,1465.85
155,1780554498323170560,1780554499323170560,Requested OSL,tokens,p99,1517.17
155,1780554498323170560,1780554499323170560,Requested OSL,tokens,std,641.50
155,1780554498323170560,1780554499323170560,Time to First Output Token,ms,avg,806.22
155,1780554498323170560,1780554499323170560,Time to First Output Token,ms,min,574.33
155,1780554498323170560,1780554499323170560,Time to First Output Token,ms,max,1038.11
155,1780554498323170560,1780554499323170560,Time to First Output Token,ms,sum,1612.44
155,1780554498323170560,1780554499323170560,Time to First Output Token,ms,p1,578.97
155,1780554498323170560,1780554499323170560,Time to First Output Token,ms,p5,597.52
155,1780554498323170560,1780554499323170560,Time to First Output Token,ms,p10,620.71
155,1780554498323170560,1780554499323170560,Time to First Output Token,ms,p25,690.28
155,1780554498323170560,1780554499323170560,Time to First Output Token,ms,p50,806.22
155,1780554498323170560,1780554499323170560,Time to First Output Token,ms,p75,922.16
155,1780554498323170560,1780554499323170560,Time to First Output Token,ms,p90,991.73
155,1780554498323170560,1780554499323170560,Time to First Output Token,ms,p95,1014.92
155,1780554498323170560,1780554499323170560,Time to First Output Token,ms,p99,1033.47
155,1780554498323170560,1780554499323170560,Time to First Output Token,ms,std,231.89
155,1780554498323170560,1780554499323170560,Time to First Token,ms,avg,806.22
155,1780554498323170560,1780554499323170560,Time to First Token,ms,min,574.33
155,1780554498323170560,1780554499323170560,Time to First Token,ms,max,1038.11
155,1780554498323170560,1780554499323170560,Time to First Token,ms,sum,1612.44
155,1780554498323170560,1780554499323170560,Time to First Token,ms,p1,578.97
155,1780554498323170560,1780554499323170560,Time to First Token,ms,p5,597.52
155,1780554498323170560,1780554499323170560,Time to First Token,ms,p10,620.71
155,1780554498323170560,1780554499323170560,Time to First Token,ms,p25,690.28
155,1780554498323170560,1780554499323170560,Time to First Token,ms,p50,806.22
155,1780554498323170560,1780554499323170560,Time to First Token,ms,p75,922.16
155,1780554498323170560,1780554499323170560,Time to First Token,ms,p90,991.73
155,1780554498323170560,1780554499323170560,Time to First Token,ms,p95,1014.92
155,1780554498323170560,1780554499323170560,Time to First Token,ms,p99,1033.47
155,1780554498323170560,1780554499323170560,Time to First Token,ms,std,231.89
155,1780554498323170560,1780554499323170560,Time to Second Token,ms,avg,8.16
155,1780554498323170560,1780554499323170560,Time to Second Token,ms,min,1.44
155,1780554498323170560,1780554499323170560,Time to Second Token,ms,max,14.88
155,1780554498323170560,1780554499323170560,Time to Second Token,ms,sum,16.32
155,1780554498323170560,1780554499323170560,Time to Second Token,ms,p1,1.58
155,1780554498323170560,1780554499323170560,Time to Second Token,ms,p5,2.11
155,1780554498323170560,1780554499323170560,Time to Second Token,ms,p10,2.79
155,1780554498323170560,1780554499323170560,Time to Second Token,ms,p25,4.80
155,1780554498323170560,1780554499323170560,Time to Second Token,ms,p50,8.16
155,1780554498323170560,1780554499323170560,Time to Second Token,ms,p75,11.52
155,1780554498323170560,1780554499323170560,Time to Second Token,ms,p90,13.54
155,1780554498323170560,1780554499323170560,Time to Second Token,ms,p95,14.21
155,1780554498323170560,1780554499323170560,Time to Second Token,ms,p99,14.75
155,1780554498323170560,1780554499323170560,Time to Second Token,ms,std,6.72
155,1780554498323170560,1780554499323170560,Tokens In Flight,tokens,avg,791238.85
155,1780554498323170560,1780554499323170560,Tokens In Flight,tokens,min,755215.17
155,1780554498323170560,1780554499323170560,Tokens In Flight,tokens,max,933620.30
155,1780554498323170560,1780554499323170560,Tokens In Flight,tokens,p50,809883.67
155,1780554498323170560,1780554499323170560,Tokens In Flight,tokens,p90,809908.15
155,1780554498323170560,1780554499323170560,Tokens In Flight,tokens,p95,809911.29
155,1780554498323170560,1780554499323170560,Tokens In Flight,tokens,p99,933619.30
155,1780554498323170560,1780554499323170560,Tokens In Flight,tokens,std,37664.32
155,1780554498323170560,1780554499323170560,Total Input Sequence Length,tokens,avg,178344.00
155,1780554498323170560,1780554499323170560,Total Output Sequence Length,tokens,avg,1777.00
155,1780554498323170560,1780554499323170560,Total Output Tokens,tokens,avg,1777.00
155,1780554498323170560,1780554499323170560,Total Token Throughput,tokens/sec,avg,180121.00
155,1780554498323170560,1780554499323170560,Total Usage Completion Tokens,tokens,avg,1777.00
155,1780554498323170560,1780554499323170560,Total Usage Prompt Tokens,tokens,avg,178344.00
155,1780554498323170560,1780554499323170560,Total Usage Total Tokens,tokens,avg,180121.00
155,1780554498323170560,1780554499323170560,Usage Completion Tokens,tokens,avg,888.50
155,1780554498323170560,1780554499323170560,Usage Completion Tokens,tokens,min,247.00
155,1780554498323170560,1780554499323170560,Usage Completion Tokens,tokens,max,1530.00
155,1780554498323170560,1780554499323170560,Usage Completion Tokens,tokens,sum,1777.00
155,1780554498323170560,1780554499323170560,Usage Completion Tokens,tokens,p1,259.83
155,1780554498323170560,1780554499323170560,Usage Completion Tokens,tokens,p5,311.15
155,1780554498323170560,1780554499323170560,Usage Completion Tokens,tokens,p10,375.30
155,1780554498323170560,1780554499323170560,Usage Completion Tokens,tokens,p25,567.75
155,1780554498323170560,1780554499323170560,Usage Completion Tokens,tokens,p50,888.50
155,1780554498323170560,1780554499323170560,Usage Completion Tokens,tokens,p75,1209.25
155,1780554498323170560,1780554499323170560,Usage Completion Tokens,tokens,p90,1401.70
155,1780554498323170560,1780554499323170560,Usage Completion Tokens,tokens,p95,1465.85
155,1780554498323170560,1780554499323170560,Usage Completion Tokens,tokens,p99,1517.17
155,1780554498323170560,1780554499323170560,Usage Completion Tokens,tokens,std,641.50
155,1780554498323170560,1780554499323170560,Usage Prompt Tokens,tokens,avg,89172.00
155,1780554498323170560,1780554499323170560,Usage Prompt Tokens,tokens,min,54638.00
155,1780554498323170560,1780554499323170560,Usage Prompt Tokens,tokens,max,123706.00
155,1780554498323170560,1780554499323170560,Usage Prompt Tokens,tokens,sum,178344.00
155,1780554498323170560,1780554499323170560,Usage Prompt Tokens,tokens,p1,55328.68
155,1780554498323170560,1780554499323170560,Usage Prompt Tokens,tokens,p5,58091.40
155,1780554498323170560,1780554499323170560,Usage Prompt Tokens,tokens,p10,61544.80
155,1780554498323170560,1780554499323170560,Usage Prompt Tokens,tokens,p25,71905.00
155,1780554498323170560,1780554499323170560,Usage Prompt Tokens,tokens,p50,89172.00
155,1780554498323170560,1780554499323170560,Usage Prompt Tokens,tokens,p75,106439.00
155,1780554498323170560,1780554499323170560,Usage Prompt Tokens,tokens,p90,116799.20
155,1780554498323170560,1780554499323170560,Usage Prompt Tokens,tokens,p95,120252.60
155,1780554498323170560,1780554499323170560,Usage Prompt Tokens,tokens,p99,123015.32
155,1780554498323170560,1780554499323170560,Usage Prompt Tokens,tokens,std,34534.00
155,1780554498323170560,1780554499323170560,Usage Total Tokens,tokens,avg,90060.50
155,1780554498323170560,1780554499323170560,Usage Total Tokens,tokens,min,54885.00
155,1780554498323170560,1780554499323170560,Usage Total Tokens,tokens,max,125236.00
155,1780554498323170560,1780554499323170560,Usage Total Tokens,tokens,sum,180121.00
155,1780554498323170560,1780554499323170560,Usage Total Tokens,tokens,p1,55588.51
155,1780554498323170560,1780554499323170560,Usage Total Tokens,tokens,p5,58402.55
155,1780554498323170560,1780554499323170560,Usage Total Tokens,tokens,p10,61920.10
155,1780554498323170560,1780554499323170560,Usage Total Tokens,tokens,p25,72472.75
155,1780554498323170560,1780554499323170560,Usage Total Tokens,tokens,p50,90060.50
155,1780554498323170560,1780554499323170560,Usage Total Tokens,tokens,p75,107648.25
155,1780554498323170560,1780554499323170560,Usage Total Tokens,tokens,p90,118200.90
155,1780554498323170560,1780554499323170560,Usage Total Tokens,tokens,p95,121718.45
155,1780554498323170560,1780554499323170560,Usage Total Tokens,tokens,p99,124532.49
155,1780554498323170560,1780554499323170560,Usage Total Tokens,tokens,std,35175.50
156,1780554516323170560,1780554517323170560,Active Decode Throughput,tokens/sec,avg,77.20
156,1780554516323170560,1780554517323170560,Active Decode Throughput,tokens/sec,min,69.32
156,1780554516323170560,1780554517323170560,Active Decode Throughput,tokens/sec,max,85.47
156,1780554516323170560,1780554517323170560,Active Decode Throughput,tokens/sec,p50,77.20
156,1780554516323170560,1780554517323170560,Active Decode Throughput,tokens/sec,p90,77.21
156,1780554516323170560,1780554517323170560,Active Decode Throughput,tokens/sec,p95,77.21
156,1780554516323170560,1780554517323170560,Active Decode Throughput,tokens/sec,p99,77.21
156,1780554516323170560,1780554517323170560,Active Decode Throughput,tokens/sec,std,0.02
156,1780554516323170560,1780554517323170560,Active Decode Throughput Per User,tokens/sec/user,avg,7.02
156,1780554516323170560,1780554517323170560,Active Decode Throughput Per User,tokens/sec/user,min,6.30
156,1780554516323170560,1780554517323170560,Active Decode Throughput Per User,tokens/sec/user,max,7.77
156,1780554516323170560,1780554517323170560,Active Decode Throughput Per User,tokens/sec/user,p50,7.02
156,1780554516323170560,1780554517323170560,Active Decode Throughput Per User,tokens/sec/user,p90,7.02
156,1780554516323170560,1780554517323170560,Active Decode Throughput Per User,tokens/sec/user,p95,7.02
156,1780554516323170560,1780554517323170560,Active Decode Throughput Per User,tokens/sec/user,p99,7.02
156,1780554516323170560,1780554517323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
156,1780554516323170560,1780554517323170560,Active Prefill Throughput,tokens/sec,avg,23723.85
156,1780554516323170560,1780554517323170560,Active Prefill Throughput,tokens/sec,min,23723.85
156,1780554516323170560,1780554517323170560,Active Prefill Throughput,tokens/sec,max,23723.85
156,1780554516323170560,1780554517323170560,Active Prefill Throughput,tokens/sec,p50,23723.85
156,1780554516323170560,1780554517323170560,Active Prefill Throughput,tokens/sec,p90,23723.85
156,1780554516323170560,1780554517323170560,Active Prefill Throughput,tokens/sec,p95,23723.85
156,1780554516323170560,1780554517323170560,Active Prefill Throughput,tokens/sec,p99,23723.85
156,1780554516323170560,1780554517323170560,Active Prefill Throughput,tokens/sec,std,0.00
156,1780554516323170560,1780554517323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,23723.85
156,1780554516323170560,1780554517323170560,Active Prefill Throughput Per User,tokens/sec/user,min,23723.85
156,1780554516323170560,1780554517323170560,Active Prefill Throughput Per User,tokens/sec/user,max,23723.85
156,1780554516323170560,1780554517323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,23723.85
156,1780554516323170560,1780554517323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,23723.85
156,1780554516323170560,1780554517323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,23723.85
156,1780554516323170560,1780554517323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,23723.85
156,1780554516323170560,1780554517323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
156,1780554516323170560,1780554517323170560,Active Total Throughput,tokens/sec,avg,15519.83
156,1780554516323170560,1780554517323170560,Active Total Throughput,tokens/sec,min,120.32
156,1780554516323170560,1780554517323170560,Active Total Throughput,tokens/sec,max,23844.17
156,1780554516323170560,1780554517323170560,Active Total Throughput,tokens/sec,p50,23844.17
156,1780554516323170560,1780554517323170560,Active Total Throughput,tokens/sec,p90,23844.17
156,1780554516323170560,1780554517323170560,Active Total Throughput,tokens/sec,p95,23844.17
156,1780554516323170560,1780554517323170560,Active Total Throughput,tokens/sec,p99,23844.17
156,1780554516323170560,1780554517323170560,Active Total Throughput,tokens/sec,std,11322.14
156,1780554516323170560,1780554517323170560,Benchmark Duration,sec,avg,54.65
156,1780554516323170560,1780554517323170560,E2E Output Token Throughput,tokens/sec/user,avg,9.46
156,1780554516323170560,1780554517323170560,E2E Output Token Throughput,tokens/sec/user,min,9.46
156,1780554516323170560,1780554517323170560,E2E Output Token Throughput,tokens/sec/user,max,9.46
156,1780554516323170560,1780554517323170560,E2E Output Token Throughput,tokens/sec/user,sum,9.46
156,1780554516323170560,1780554517323170560,E2E Output Token Throughput,tokens/sec/user,p1,9.46
156,1780554516323170560,1780554517323170560,E2E Output Token Throughput,tokens/sec/user,p5,9.46
156,1780554516323170560,1780554517323170560,E2E Output Token Throughput,tokens/sec/user,p10,9.46
156,1780554516323170560,1780554517323170560,E2E Output Token Throughput,tokens/sec/user,p25,9.46
156,1780554516323170560,1780554517323170560,E2E Output Token Throughput,tokens/sec/user,p50,9.46
156,1780554516323170560,1780554517323170560,E2E Output Token Throughput,tokens/sec/user,p75,9.46
156,1780554516323170560,1780554517323170560,E2E Output Token Throughput,tokens/sec/user,p90,9.46
156,1780554516323170560,1780554517323170560,E2E Output Token Throughput,tokens/sec/user,p95,9.46
156,1780554516323170560,1780554517323170560,E2E Output Token Throughput,tokens/sec/user,p99,9.46
156,1780554516323170560,1780554517323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
156,1780554516323170560,1780554517323170560,Effective Concurrency,requests,avg,11.65
156,1780554516323170560,1780554517323170560,Effective Concurrency,requests,min,11.00
156,1780554516323170560,1780554517323170560,Effective Concurrency,requests,max,12.00
156,1780554516323170560,1780554517323170560,Effective Concurrency,requests,p50,12.00
156,1780554516323170560,1780554517323170560,Effective Concurrency,requests,p90,12.00
156,1780554516323170560,1780554517323170560,Effective Concurrency,requests,p95,12.00
156,1780554516323170560,1780554517323170560,Effective Concurrency,requests,p99,12.00
156,1780554516323170560,1780554517323170560,Effective Concurrency,requests,std,0.48
156,1780554516323170560,1780554517323170560,Effective Decode Concurrency,requests,avg,11.00
156,1780554516323170560,1780554517323170560,Effective Decode Concurrency,requests,min,11.00
156,1780554516323170560,1780554517323170560,Effective Decode Concurrency,requests,max,11.00
156,1780554516323170560,1780554517323170560,Effective Decode Concurrency,requests,p50,11.00
156,1780554516323170560,1780554517323170560,Effective Decode Concurrency,requests,p90,11.00
156,1780554516323170560,1780554517323170560,Effective Decode Concurrency,requests,p95,11.00
156,1780554516323170560,1780554517323170560,Effective Decode Concurrency,requests,p99,11.00
156,1780554516323170560,1780554517323170560,Effective Decode Concurrency,requests,std,0.00
156,1780554516323170560,1780554517323170560,Effective Decode Throughput,tokens/sec,avg,77.20
156,1780554516323170560,1780554517323170560,Effective Decode Throughput,tokens/sec,min,69.32
156,1780554516323170560,1780554517323170560,Effective Decode Throughput,tokens/sec,max,85.47
156,1780554516323170560,1780554517323170560,Effective Decode Throughput,tokens/sec,p50,77.20
156,1780554516323170560,1780554517323170560,Effective Decode Throughput,tokens/sec,p90,77.21
156,1780554516323170560,1780554517323170560,Effective Decode Throughput,tokens/sec,p95,77.21
156,1780554516323170560,1780554517323170560,Effective Decode Throughput,tokens/sec,p99,77.21
156,1780554516323170560,1780554517323170560,Effective Decode Throughput,tokens/sec,std,0.02
156,1780554516323170560,1780554517323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,7.02
156,1780554516323170560,1780554517323170560,Effective Decode Throughput Per User,tokens/sec/user,min,6.30
156,1780554516323170560,1780554517323170560,Effective Decode Throughput Per User,tokens/sec/user,max,7.77
156,1780554516323170560,1780554517323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,7.02
156,1780554516323170560,1780554517323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,7.02
156,1780554516323170560,1780554517323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,7.02
156,1780554516323170560,1780554517323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,7.02
156,1780554516323170560,1780554517323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
156,1780554516323170560,1780554517323170560,Effective Prefill Concurrency,requests,avg,0.65
156,1780554516323170560,1780554517323170560,Effective Prefill Concurrency,requests,min,0.00
156,1780554516323170560,1780554517323170560,Effective Prefill Concurrency,requests,max,1.00
156,1780554516323170560,1780554517323170560,Effective Prefill Concurrency,requests,p50,1.00
156,1780554516323170560,1780554517323170560,Effective Prefill Concurrency,requests,p90,1.00
156,1780554516323170560,1780554517323170560,Effective Prefill Concurrency,requests,p95,1.00
156,1780554516323170560,1780554517323170560,Effective Prefill Concurrency,requests,p99,1.00
156,1780554516323170560,1780554517323170560,Effective Prefill Concurrency,requests,std,0.48
156,1780554516323170560,1780554517323170560,Effective Prefill Throughput,tokens/sec,avg,15399.51
156,1780554516323170560,1780554517323170560,Effective Prefill Throughput,tokens/sec,min,0.00
156,1780554516323170560,1780554517323170560,Effective Prefill Throughput,tokens/sec,max,23723.85
156,1780554516323170560,1780554517323170560,Effective Prefill Throughput,tokens/sec,p50,23723.85
156,1780554516323170560,1780554517323170560,Effective Prefill Throughput,tokens/sec,p90,23723.85
156,1780554516323170560,1780554517323170560,Effective Prefill Throughput,tokens/sec,p95,23723.85
156,1780554516323170560,1780554517323170560,Effective Prefill Throughput,tokens/sec,p99,23723.85
156,1780554516323170560,1780554517323170560,Effective Prefill Throughput,tokens/sec,std,11322.14
156,1780554516323170560,1780554517323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,15399.51
156,1780554516323170560,1780554517323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
156,1780554516323170560,1780554517323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,23723.85
156,1780554516323170560,1780554517323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,23723.85
156,1780554516323170560,1780554517323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,23723.85
156,1780554516323170560,1780554517323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,23723.85
156,1780554516323170560,1780554517323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,23723.85
156,1780554516323170560,1780554517323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,11322.14
156,1780554516323170560,1780554517323170560,Effective Total Throughput,tokens/sec,avg,15519.83
156,1780554516323170560,1780554517323170560,Effective Total Throughput,tokens/sec,min,120.32
156,1780554516323170560,1780554517323170560,Effective Total Throughput,tokens/sec,max,23844.17
156,1780554516323170560,1780554517323170560,Effective Total Throughput,tokens/sec,p50,23844.17
156,1780554516323170560,1780554517323170560,Effective Total Throughput,tokens/sec,p90,23844.17
156,1780554516323170560,1780554517323170560,Effective Total Throughput,tokens/sec,p95,23844.17
156,1780554516323170560,1780554517323170560,Effective Total Throughput,tokens/sec,p99,23844.17
156,1780554516323170560,1780554517323170560,Effective Total Throughput,tokens/sec,std,11322.14
156,1780554516323170560,1780554517323170560,HTTP Blocked,ms,avg,0.00
156,1780554516323170560,1780554517323170560,HTTP Blocked,ms,min,0.00
156,1780554516323170560,1780554517323170560,HTTP Blocked,ms,max,0.00
156,1780554516323170560,1780554517323170560,HTTP Blocked,ms,sum,0.00
156,1780554516323170560,1780554517323170560,HTTP Blocked,ms,p1,0.00
156,1780554516323170560,1780554517323170560,HTTP Blocked,ms,p5,0.00
