Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
156,1780554516323170560,1780554517323170560,HTTP Blocked,ms,p10,0.00
156,1780554516323170560,1780554517323170560,HTTP Blocked,ms,p25,0.00
156,1780554516323170560,1780554517323170560,HTTP Blocked,ms,p50,0.00
156,1780554516323170560,1780554517323170560,HTTP Blocked,ms,p75,0.00
156,1780554516323170560,1780554517323170560,HTTP Blocked,ms,p90,0.00
156,1780554516323170560,1780554517323170560,HTTP Blocked,ms,p95,0.00
156,1780554516323170560,1780554517323170560,HTTP Blocked,ms,p99,0.00
156,1780554516323170560,1780554517323170560,HTTP Blocked,ms,std,0.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Received,count,avg,517.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Received,count,min,517.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Received,count,max,517.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Received,count,sum,517.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Received,count,p1,517.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Received,count,p5,517.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Received,count,p10,517.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Received,count,p25,517.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Received,count,p50,517.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Received,count,p75,517.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Received,count,p90,517.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Received,count,p95,517.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Received,count,p99,517.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Received,count,std,0.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Sent,count,avg,1.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Sent,count,min,1.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Sent,count,max,1.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Sent,count,sum,1.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Sent,count,p1,1.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Sent,count,p5,1.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Sent,count,p10,1.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Sent,count,p25,1.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Sent,count,p50,1.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Sent,count,p75,1.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Sent,count,p90,1.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Sent,count,p95,1.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Sent,count,p99,1.00
156,1780554516323170560,1780554517323170560,HTTP Chunks Sent,count,std,0.00
156,1780554516323170560,1780554517323170560,HTTP Connecting,ms,avg,0.71
156,1780554516323170560,1780554517323170560,HTTP Connecting,ms,min,0.71
156,1780554516323170560,1780554517323170560,HTTP Connecting,ms,max,0.71
156,1780554516323170560,1780554517323170560,HTTP Connecting,ms,sum,0.71
156,1780554516323170560,1780554517323170560,HTTP Connecting,ms,p1,0.71
156,1780554516323170560,1780554517323170560,HTTP Connecting,ms,p5,0.71
156,1780554516323170560,1780554517323170560,HTTP Connecting,ms,p10,0.71
156,1780554516323170560,1780554517323170560,HTTP Connecting,ms,p25,0.71
156,1780554516323170560,1780554517323170560,HTTP Connecting,ms,p50,0.71
156,1780554516323170560,1780554517323170560,HTTP Connecting,ms,p75,0.71
156,1780554516323170560,1780554517323170560,HTTP Connecting,ms,p90,0.71
156,1780554516323170560,1780554517323170560,HTTP Connecting,ms,p95,0.71
156,1780554516323170560,1780554517323170560,HTTP Connecting,ms,p99,0.71
156,1780554516323170560,1780554517323170560,HTTP Connecting,ms,std,0.00
156,1780554516323170560,1780554517323170560,HTTP Connection Overhead,ms,avg,0.71
156,1780554516323170560,1780554517323170560,HTTP Connection Overhead,ms,min,0.71
156,1780554516323170560,1780554517323170560,HTTP Connection Overhead,ms,max,0.71
156,1780554516323170560,1780554517323170560,HTTP Connection Overhead,ms,sum,0.71
156,1780554516323170560,1780554517323170560,HTTP Connection Overhead,ms,p1,0.71
156,1780554516323170560,1780554517323170560,HTTP Connection Overhead,ms,p5,0.71
156,1780554516323170560,1780554517323170560,HTTP Connection Overhead,ms,p10,0.71
156,1780554516323170560,1780554517323170560,HTTP Connection Overhead,ms,p25,0.71
156,1780554516323170560,1780554517323170560,HTTP Connection Overhead,ms,p50,0.71
156,1780554516323170560,1780554517323170560,HTTP Connection Overhead,ms,p75,0.71
156,1780554516323170560,1780554517323170560,HTTP Connection Overhead,ms,p90,0.71
156,1780554516323170560,1780554517323170560,HTTP Connection Overhead,ms,p95,0.71
156,1780554516323170560,1780554517323170560,HTTP Connection Overhead,ms,p99,0.71
156,1780554516323170560,1780554517323170560,HTTP Connection Overhead,ms,std,0.00
156,1780554516323170560,1780554517323170560,HTTP Connection Reused,ratio,avg,0.00
156,1780554516323170560,1780554517323170560,HTTP Connection Reused,ratio,min,0.00
156,1780554516323170560,1780554517323170560,HTTP Connection Reused,ratio,max,0.00
156,1780554516323170560,1780554517323170560,HTTP Connection Reused,ratio,sum,0.00
156,1780554516323170560,1780554517323170560,HTTP Connection Reused,ratio,p1,0.00
156,1780554516323170560,1780554517323170560,HTTP Connection Reused,ratio,p5,0.00
156,1780554516323170560,1780554517323170560,HTTP Connection Reused,ratio,p10,0.00
156,1780554516323170560,1780554517323170560,HTTP Connection Reused,ratio,p25,0.00
156,1780554516323170560,1780554517323170560,HTTP Connection Reused,ratio,p50,0.00
156,1780554516323170560,1780554517323170560,HTTP Connection Reused,ratio,p75,0.00
156,1780554516323170560,1780554517323170560,HTTP Connection Reused,ratio,p90,0.00
156,1780554516323170560,1780554517323170560,HTTP Connection Reused,ratio,p95,0.00
156,1780554516323170560,1780554517323170560,HTTP Connection Reused,ratio,p99,0.00
156,1780554516323170560,1780554517323170560,HTTP Connection Reused,ratio,std,0.00
156,1780554516323170560,1780554517323170560,HTTP Data Received,KB,avg,128.72
156,1780554516323170560,1780554517323170560,HTTP Data Received,KB,min,128.72
156,1780554516323170560,1780554517323170560,HTTP Data Received,KB,max,128.72
156,1780554516323170560,1780554517323170560,HTTP Data Received,KB,sum,128.72
156,1780554516323170560,1780554517323170560,HTTP Data Received,KB,p1,128.72
156,1780554516323170560,1780554517323170560,HTTP Data Received,KB,p5,128.72
156,1780554516323170560,1780554517323170560,HTTP Data Received,KB,p10,128.72
156,1780554516323170560,1780554517323170560,HTTP Data Received,KB,p25,128.72
156,1780554516323170560,1780554517323170560,HTTP Data Received,KB,p50,128.72
156,1780554516323170560,1780554517323170560,HTTP Data Received,KB,p75,128.72
156,1780554516323170560,1780554517323170560,HTTP Data Received,KB,p90,128.72
156,1780554516323170560,1780554517323170560,HTTP Data Received,KB,p95,128.72
156,1780554516323170560,1780554517323170560,HTTP Data Received,KB,p99,128.72
156,1780554516323170560,1780554517323170560,HTTP Data Received,KB,std,0.00
156,1780554516323170560,1780554517323170560,HTTP Data Sent,KB,avg,341.33
156,1780554516323170560,1780554517323170560,HTTP Data Sent,KB,min,341.33
156,1780554516323170560,1780554517323170560,HTTP Data Sent,KB,max,341.33
156,1780554516323170560,1780554517323170560,HTTP Data Sent,KB,sum,341.33
156,1780554516323170560,1780554517323170560,HTTP Data Sent,KB,p1,341.33
156,1780554516323170560,1780554517323170560,HTTP Data Sent,KB,p5,341.33
156,1780554516323170560,1780554517323170560,HTTP Data Sent,KB,p10,341.33
156,1780554516323170560,1780554517323170560,HTTP Data Sent,KB,p25,341.33
156,1780554516323170560,1780554517323170560,HTTP Data Sent,KB,p50,341.33
156,1780554516323170560,1780554517323170560,HTTP Data Sent,KB,p75,341.33
156,1780554516323170560,1780554517323170560,HTTP Data Sent,KB,p90,341.33
156,1780554516323170560,1780554517323170560,HTTP Data Sent,KB,p95,341.33
156,1780554516323170560,1780554517323170560,HTTP Data Sent,KB,p99,341.33
156,1780554516323170560,1780554517323170560,HTTP Data Sent,KB,std,0.00
156,1780554516323170560,1780554517323170560,HTTP DNS Lookup,ms,avg,0.00
156,1780554516323170560,1780554517323170560,HTTP DNS Lookup,ms,min,0.00
156,1780554516323170560,1780554517323170560,HTTP DNS Lookup,ms,max,0.00
156,1780554516323170560,1780554517323170560,HTTP DNS Lookup,ms,sum,0.00
156,1780554516323170560,1780554517323170560,HTTP DNS Lookup,ms,p1,0.00
156,1780554516323170560,1780554517323170560,HTTP DNS Lookup,ms,p5,0.00
156,1780554516323170560,1780554517323170560,HTTP DNS Lookup,ms,p10,0.00
156,1780554516323170560,1780554517323170560,HTTP DNS Lookup,ms,p25,0.00
156,1780554516323170560,1780554517323170560,HTTP DNS Lookup,ms,p50,0.00
156,1780554516323170560,1780554517323170560,HTTP DNS Lookup,ms,p75,0.00
156,1780554516323170560,1780554517323170560,HTTP DNS Lookup,ms,p90,0.00
156,1780554516323170560,1780554517323170560,HTTP DNS Lookup,ms,p95,0.00
156,1780554516323170560,1780554517323170560,HTTP DNS Lookup,ms,p99,0.00
156,1780554516323170560,1780554517323170560,HTTP DNS Lookup,ms,std,0.00
156,1780554516323170560,1780554517323170560,HTTP Duration (excl. conn),ms,avg,54653.24
156,1780554516323170560,1780554517323170560,HTTP Duration (excl. conn),ms,min,54653.24
156,1780554516323170560,1780554517323170560,HTTP Duration (excl. conn),ms,max,54653.24
156,1780554516323170560,1780554517323170560,HTTP Duration (excl. conn),ms,sum,54653.24
156,1780554516323170560,1780554517323170560,HTTP Duration (excl. conn),ms,p1,54653.24
156,1780554516323170560,1780554517323170560,HTTP Duration (excl. conn),ms,p5,54653.24
156,1780554516323170560,1780554517323170560,HTTP Duration (excl. conn),ms,p10,54653.24
156,1780554516323170560,1780554517323170560,HTTP Duration (excl. conn),ms,p25,54653.24
156,1780554516323170560,1780554517323170560,HTTP Duration (excl. conn),ms,p50,54653.24
156,1780554516323170560,1780554517323170560,HTTP Duration (excl. conn),ms,p75,54653.24
156,1780554516323170560,1780554517323170560,HTTP Duration (excl. conn),ms,p90,54653.24
156,1780554516323170560,1780554517323170560,HTTP Duration (excl. conn),ms,p95,54653.24
156,1780554516323170560,1780554517323170560,HTTP Duration (excl. conn),ms,p99,54653.24
156,1780554516323170560,1780554517323170560,HTTP Duration (excl. conn),ms,std,0.00
156,1780554516323170560,1780554517323170560,HTTP Receiving,ms,avg,50940.82
156,1780554516323170560,1780554517323170560,HTTP Receiving,ms,min,50940.82
156,1780554516323170560,1780554517323170560,HTTP Receiving,ms,max,50940.82
156,1780554516323170560,1780554517323170560,HTTP Receiving,ms,sum,50940.82
156,1780554516323170560,1780554517323170560,HTTP Receiving,ms,p1,50940.82
156,1780554516323170560,1780554517323170560,HTTP Receiving,ms,p5,50940.82
156,1780554516323170560,1780554517323170560,HTTP Receiving,ms,p10,50940.82
156,1780554516323170560,1780554517323170560,HTTP Receiving,ms,p25,50940.82
156,1780554516323170560,1780554517323170560,HTTP Receiving,ms,p50,50940.82
156,1780554516323170560,1780554517323170560,HTTP Receiving,ms,p75,50940.82
156,1780554516323170560,1780554517323170560,HTTP Receiving,ms,p90,50940.82
156,1780554516323170560,1780554517323170560,HTTP Receiving,ms,p95,50940.82
156,1780554516323170560,1780554517323170560,HTTP Receiving,ms,p99,50940.82
156,1780554516323170560,1780554517323170560,HTTP Receiving,ms,std,0.00
156,1780554516323170560,1780554517323170560,HTTP Sending,ms,avg,1.01
156,1780554516323170560,1780554517323170560,HTTP Sending,ms,min,1.01
156,1780554516323170560,1780554517323170560,HTTP Sending,ms,max,1.01
156,1780554516323170560,1780554517323170560,HTTP Sending,ms,sum,1.01
156,1780554516323170560,1780554517323170560,HTTP Sending,ms,p1,1.01
156,1780554516323170560,1780554517323170560,HTTP Sending,ms,p5,1.01
156,1780554516323170560,1780554517323170560,HTTP Sending,ms,p10,1.01
156,1780554516323170560,1780554517323170560,HTTP Sending,ms,p25,1.01
156,1780554516323170560,1780554517323170560,HTTP Sending,ms,p50,1.01
156,1780554516323170560,1780554517323170560,HTTP Sending,ms,p75,1.01
156,1780554516323170560,1780554517323170560,HTTP Sending,ms,p90,1.01
156,1780554516323170560,1780554517323170560,HTTP Sending,ms,p95,1.01
156,1780554516323170560,1780554517323170560,HTTP Sending,ms,p99,1.01
156,1780554516323170560,1780554517323170560,HTTP Sending,ms,std,0.00
156,1780554516323170560,1780554517323170560,HTTP Total Time,ms,avg,54653.96
156,1780554516323170560,1780554517323170560,HTTP Total Time,ms,min,54653.96
156,1780554516323170560,1780554517323170560,HTTP Total Time,ms,max,54653.96
156,1780554516323170560,1780554517323170560,HTTP Total Time,ms,sum,54653.96
156,1780554516323170560,1780554517323170560,HTTP Total Time,ms,p1,54653.96
156,1780554516323170560,1780554517323170560,HTTP Total Time,ms,p5,54653.96
156,1780554516323170560,1780554517323170560,HTTP Total Time,ms,p10,54653.96
156,1780554516323170560,1780554517323170560,HTTP Total Time,ms,p25,54653.96
156,1780554516323170560,1780554517323170560,HTTP Total Time,ms,p50,54653.96
156,1780554516323170560,1780554517323170560,HTTP Total Time,ms,p75,54653.96
156,1780554516323170560,1780554517323170560,HTTP Total Time,ms,p90,54653.96
156,1780554516323170560,1780554517323170560,HTTP Total Time,ms,p95,54653.96
156,1780554516323170560,1780554517323170560,HTTP Total Time,ms,p99,54653.96
156,1780554516323170560,1780554517323170560,HTTP Total Time,ms,std,0.00
156,1780554516323170560,1780554517323170560,HTTP Waiting (TTFB),ms,avg,3711.41
156,1780554516323170560,1780554517323170560,HTTP Waiting (TTFB),ms,min,3711.41
156,1780554516323170560,1780554517323170560,HTTP Waiting (TTFB),ms,max,3711.41
156,1780554516323170560,1780554517323170560,HTTP Waiting (TTFB),ms,sum,3711.41
156,1780554516323170560,1780554517323170560,HTTP Waiting (TTFB),ms,p1,3711.41
156,1780554516323170560,1780554517323170560,HTTP Waiting (TTFB),ms,p5,3711.41
156,1780554516323170560,1780554517323170560,HTTP Waiting (TTFB),ms,p10,3711.41
156,1780554516323170560,1780554517323170560,HTTP Waiting (TTFB),ms,p25,3711.41
156,1780554516323170560,1780554517323170560,HTTP Waiting (TTFB),ms,p50,3711.41
156,1780554516323170560,1780554517323170560,HTTP Waiting (TTFB),ms,p75,3711.41
156,1780554516323170560,1780554517323170560,HTTP Waiting (TTFB),ms,p90,3711.41
156,1780554516323170560,1780554517323170560,HTTP Waiting (TTFB),ms,p95,3711.41
156,1780554516323170560,1780554517323170560,HTTP Waiting (TTFB),ms,p99,3711.41
156,1780554516323170560,1780554517323170560,HTTP Waiting (TTFB),ms,std,0.00
156,1780554516323170560,1780554517323170560,Input Sequence Length,tokens,avg,88076.00
156,1780554516323170560,1780554517323170560,Input Sequence Length,tokens,min,88076.00
156,1780554516323170560,1780554517323170560,Input Sequence Length,tokens,max,88076.00
156,1780554516323170560,1780554517323170560,Input Sequence Length,tokens,sum,88076.00
156,1780554516323170560,1780554517323170560,Input Sequence Length,tokens,p1,88076.00
156,1780554516323170560,1780554517323170560,Input Sequence Length,tokens,p5,88076.00
156,1780554516323170560,1780554517323170560,Input Sequence Length,tokens,p10,88076.00
156,1780554516323170560,1780554517323170560,Input Sequence Length,tokens,p25,88076.00
156,1780554516323170560,1780554517323170560,Input Sequence Length,tokens,p50,88076.00
156,1780554516323170560,1780554517323170560,Input Sequence Length,tokens,p75,88076.00
156,1780554516323170560,1780554517323170560,Input Sequence Length,tokens,p90,88076.00
156,1780554516323170560,1780554517323170560,Input Sequence Length,tokens,p95,88076.00
156,1780554516323170560,1780554517323170560,Input Sequence Length,tokens,p99,88076.00
156,1780554516323170560,1780554517323170560,Input Sequence Length,tokens,std,0.00
156,1780554516323170560,1780554517323170560,Input Token Throughput,tokens/sec,avg,88076.00
156,1780554516323170560,1780554517323170560,Inter Chunk Latency,ms,avg,135.05
156,1780554516323170560,1780554517323170560,Inter Chunk Latency,ms,min,134.88
156,1780554516323170560,1780554517323170560,Inter Chunk Latency,ms,max,135.23
156,1780554516323170560,1780554517323170560,Inter Chunk Latency,ms,sum,69684.75
156,1780554516323170560,1780554517323170560,Inter Chunk Latency,ms,p1,134.88
156,1780554516323170560,1780554517323170560,Inter Chunk Latency,ms,p5,134.89
156,1780554516323170560,1780554517323170560,Inter Chunk Latency,ms,p10,134.91
156,1780554516323170560,1780554517323170560,Inter Chunk Latency,ms,p25,134.95
156,1780554516323170560,1780554517323170560,Inter Chunk Latency,ms,p50,135.05
156,1780554516323170560,1780554517323170560,Inter Chunk Latency,ms,p75,135.13
156,1780554516323170560,1780554517323170560,Inter Chunk Latency,ms,p90,135.18
156,1780554516323170560,1780554517323170560,Inter Chunk Latency,ms,p95,135.21
156,1780554516323170560,1780554517323170560,Inter Chunk Latency,ms,p99,135.22
156,1780554516323170560,1780554517323170560,Inter Chunk Latency,ms,std,0.10
156,1780554516323170560,1780554517323170560,Inter Token Latency,ms,avg,98.72
156,1780554516323170560,1780554517323170560,Inter Token Latency,ms,min,98.72
156,1780554516323170560,1780554517323170560,Inter Token Latency,ms,max,98.72
156,1780554516323170560,1780554517323170560,Inter Token Latency,ms,sum,98.72
156,1780554516323170560,1780554517323170560,Inter Token Latency,ms,p1,98.72
156,1780554516323170560,1780554517323170560,Inter Token Latency,ms,p5,98.72
156,1780554516323170560,1780554517323170560,Inter Token Latency,ms,p10,98.72
156,1780554516323170560,1780554517323170560,Inter Token Latency,ms,p25,98.72
156,1780554516323170560,1780554517323170560,Inter Token Latency,ms,p50,98.72
156,1780554516323170560,1780554517323170560,Inter Token Latency,ms,p75,98.72
156,1780554516323170560,1780554517323170560,Inter Token Latency,ms,p90,98.72
156,1780554516323170560,1780554517323170560,Inter Token Latency,ms,p95,98.72
156,1780554516323170560,1780554517323170560,Inter Token Latency,ms,p99,98.72
156,1780554516323170560,1780554517323170560,Inter Token Latency,ms,std,0.00
156,1780554516323170560,1780554517323170560,Maximum Response Timestamp,ns,avg,1780554571327421184.00
156,1780554516323170560,1780554517323170560,Minimum Request Timestamp,ns,avg,1780554516674055424.00
156,1780554516323170560,1780554517323170560,OSL Mismatch Count,requests,avg,0.00
156,1780554516323170560,1780554517323170560,OSL Mismatch Diff %,%,avg,0.00
156,1780554516323170560,1780554517323170560,OSL Mismatch Diff %,%,min,0.00
156,1780554516323170560,1780554517323170560,OSL Mismatch Diff %,%,max,0.00
156,1780554516323170560,1780554517323170560,OSL Mismatch Diff %,%,sum,0.00
156,1780554516323170560,1780554517323170560,OSL Mismatch Diff %,%,p1,0.00
156,1780554516323170560,1780554517323170560,OSL Mismatch Diff %,%,p5,0.00
156,1780554516323170560,1780554517323170560,OSL Mismatch Diff %,%,p10,0.00
156,1780554516323170560,1780554517323170560,OSL Mismatch Diff %,%,p25,0.00
156,1780554516323170560,1780554517323170560,OSL Mismatch Diff %,%,p50,0.00
156,1780554516323170560,1780554517323170560,OSL Mismatch Diff %,%,p75,0.00
156,1780554516323170560,1780554517323170560,OSL Mismatch Diff %,%,p90,0.00
156,1780554516323170560,1780554517323170560,OSL Mismatch Diff %,%,p95,0.00
156,1780554516323170560,1780554517323170560,OSL Mismatch Diff %,%,p99,0.00
156,1780554516323170560,1780554517323170560,OSL Mismatch Diff %,%,std,0.00
156,1780554516323170560,1780554517323170560,Output Sequence Length,tokens,avg,517.00
156,1780554516323170560,1780554517323170560,Output Sequence Length,tokens,min,517.00
156,1780554516323170560,1780554517323170560,Output Sequence Length,tokens,max,517.00
156,1780554516323170560,1780554517323170560,Output Sequence Length,tokens,sum,517.00
156,1780554516323170560,1780554517323170560,Output Sequence Length,tokens,p1,517.00
156,1780554516323170560,1780554517323170560,Output Sequence Length,tokens,p5,517.00
156,1780554516323170560,1780554517323170560,Output Sequence Length,tokens,p10,517.00
156,1780554516323170560,1780554517323170560,Output Sequence Length,tokens,p25,517.00
156,1780554516323170560,1780554517323170560,Output Sequence Length,tokens,p50,517.00
156,1780554516323170560,1780554517323170560,Output Sequence Length,tokens,p75,517.00
156,1780554516323170560,1780554517323170560,Output Sequence Length,tokens,p90,517.00
156,1780554516323170560,1780554517323170560,Output Sequence Length,tokens,p95,517.00
156,1780554516323170560,1780554517323170560,Output Sequence Length,tokens,p99,517.00
156,1780554516323170560,1780554517323170560,Output Sequence Length,tokens,std,0.00
156,1780554516323170560,1780554517323170560,Output Token Count,tokens,avg,517.00
156,1780554516323170560,1780554517323170560,Output Token Count,tokens,min,517.00
156,1780554516323170560,1780554517323170560,Output Token Count,tokens,max,517.00
156,1780554516323170560,1780554517323170560,Output Token Count,tokens,sum,517.00
156,1780554516323170560,1780554517323170560,Output Token Count,tokens,p1,517.00
156,1780554516323170560,1780554517323170560,Output Token Count,tokens,p5,517.00
156,1780554516323170560,1780554517323170560,Output Token Count,tokens,p10,517.00
156,1780554516323170560,1780554517323170560,Output Token Count,tokens,p25,517.00
156,1780554516323170560,1780554517323170560,Output Token Count,tokens,p50,517.00
156,1780554516323170560,1780554517323170560,Output Token Count,tokens,p75,517.00
156,1780554516323170560,1780554517323170560,Output Token Count,tokens,p90,517.00
156,1780554516323170560,1780554517323170560,Output Token Count,tokens,p95,517.00
156,1780554516323170560,1780554517323170560,Output Token Count,tokens,p99,517.00
156,1780554516323170560,1780554517323170560,Output Token Count,tokens,std,0.00
156,1780554516323170560,1780554517323170560,Output Token Throughput,tokens/sec,avg,517.00
156,1780554516323170560,1780554517323170560,Output Token Throughput Per User,tokens/sec/user,avg,10.13
156,1780554516323170560,1780554517323170560,Output Token Throughput Per User,tokens/sec/user,min,10.13
156,1780554516323170560,1780554517323170560,Output Token Throughput Per User,tokens/sec/user,max,10.13
156,1780554516323170560,1780554517323170560,Output Token Throughput Per User,tokens/sec/user,sum,10.13
156,1780554516323170560,1780554517323170560,Output Token Throughput Per User,tokens/sec/user,p1,10.13
156,1780554516323170560,1780554517323170560,Output Token Throughput Per User,tokens/sec/user,p5,10.13
156,1780554516323170560,1780554517323170560,Output Token Throughput Per User,tokens/sec/user,p10,10.13
156,1780554516323170560,1780554517323170560,Output Token Throughput Per User,tokens/sec/user,p25,10.13
156,1780554516323170560,1780554517323170560,Output Token Throughput Per User,tokens/sec/user,p50,10.13
156,1780554516323170560,1780554517323170560,Output Token Throughput Per User,tokens/sec/user,p75,10.13
156,1780554516323170560,1780554517323170560,Output Token Throughput Per User,tokens/sec/user,p90,10.13
156,1780554516323170560,1780554517323170560,Output Token Throughput Per User,tokens/sec/user,p95,10.13
156,1780554516323170560,1780554517323170560,Output Token Throughput Per User,tokens/sec/user,p99,10.13
156,1780554516323170560,1780554517323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
156,1780554516323170560,1780554517323170560,Prefill Throughput Per User,tokens/sec/user,avg,23723.85
156,1780554516323170560,1780554517323170560,Prefill Throughput Per User,tokens/sec/user,min,23723.85
156,1780554516323170560,1780554517323170560,Prefill Throughput Per User,tokens/sec/user,max,23723.85
156,1780554516323170560,1780554517323170560,Prefill Throughput Per User,tokens/sec/user,sum,23723.85
156,1780554516323170560,1780554517323170560,Prefill Throughput Per User,tokens/sec/user,p1,23723.85
156,1780554516323170560,1780554517323170560,Prefill Throughput Per User,tokens/sec/user,p5,23723.85
156,1780554516323170560,1780554517323170560,Prefill Throughput Per User,tokens/sec/user,p10,23723.85
156,1780554516323170560,1780554517323170560,Prefill Throughput Per User,tokens/sec/user,p25,23723.85
156,1780554516323170560,1780554517323170560,Prefill Throughput Per User,tokens/sec/user,p50,23723.85
156,1780554516323170560,1780554517323170560,Prefill Throughput Per User,tokens/sec/user,p75,23723.85
156,1780554516323170560,1780554517323170560,Prefill Throughput Per User,tokens/sec/user,p90,23723.85
156,1780554516323170560,1780554517323170560,Prefill Throughput Per User,tokens/sec/user,p95,23723.85
156,1780554516323170560,1780554517323170560,Prefill Throughput Per User,tokens/sec/user,p99,23723.85
156,1780554516323170560,1780554517323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
156,1780554516323170560,1780554517323170560,Request Count,requests,avg,1.00
156,1780554516323170560,1780554517323170560,Request Latency,ms,avg,54653.37
156,1780554516323170560,1780554517323170560,Request Latency,ms,min,54653.37
156,1780554516323170560,1780554517323170560,Request Latency,ms,max,54653.37
156,1780554516323170560,1780554517323170560,Request Latency,ms,sum,54653.37
156,1780554516323170560,1780554517323170560,Request Latency,ms,p1,54653.37
156,1780554516323170560,1780554517323170560,Request Latency,ms,p5,54653.37
156,1780554516323170560,1780554517323170560,Request Latency,ms,p10,54653.37
156,1780554516323170560,1780554517323170560,Request Latency,ms,p25,54653.37
156,1780554516323170560,1780554517323170560,Request Latency,ms,p50,54653.37
156,1780554516323170560,1780554517323170560,Request Latency,ms,p75,54653.37
156,1780554516323170560,1780554517323170560,Request Latency,ms,p90,54653.37
156,1780554516323170560,1780554517323170560,Request Latency,ms,p95,54653.37
156,1780554516323170560,1780554517323170560,Request Latency,ms,p99,54653.37
156,1780554516323170560,1780554517323170560,Request Latency,ms,std,0.00
156,1780554516323170560,1780554517323170560,Request Throughput,requests/sec,avg,1.00
156,1780554516323170560,1780554517323170560,Requested OSL,tokens,avg,517.00
156,1780554516323170560,1780554517323170560,Requested OSL,tokens,min,517.00
156,1780554516323170560,1780554517323170560,Requested OSL,tokens,max,517.00
156,1780554516323170560,1780554517323170560,Requested OSL,tokens,sum,517.00
156,1780554516323170560,1780554517323170560,Requested OSL,tokens,p1,517.00
156,1780554516323170560,1780554517323170560,Requested OSL,tokens,p5,517.00
156,1780554516323170560,1780554517323170560,Requested OSL,tokens,p10,517.00
156,1780554516323170560,1780554517323170560,Requested OSL,tokens,p25,517.00
156,1780554516323170560,1780554517323170560,Requested OSL,tokens,p50,517.00
156,1780554516323170560,1780554517323170560,Requested OSL,tokens,p75,517.00
156,1780554516323170560,1780554517323170560,Requested OSL,tokens,p90,517.00
156,1780554516323170560,1780554517323170560,Requested OSL,tokens,p95,517.00
156,1780554516323170560,1780554517323170560,Requested OSL,tokens,p99,517.00
156,1780554516323170560,1780554517323170560,Requested OSL,tokens,std,0.00
156,1780554516323170560,1780554517323170560,Time to First Output Token,ms,avg,3712.55
156,1780554516323170560,1780554517323170560,Time to First Output Token,ms,min,3712.55
156,1780554516323170560,1780554517323170560,Time to First Output Token,ms,max,3712.55
156,1780554516323170560,1780554517323170560,Time to First Output Token,ms,sum,3712.55
156,1780554516323170560,1780554517323170560,Time to First Output Token,ms,p1,3712.55
156,1780554516323170560,1780554517323170560,Time to First Output Token,ms,p5,3712.55
156,1780554516323170560,1780554517323170560,Time to First Output Token,ms,p10,3712.55
156,1780554516323170560,1780554517323170560,Time to First Output Token,ms,p25,3712.55
156,1780554516323170560,1780554517323170560,Time to First Output Token,ms,p50,3712.55
156,1780554516323170560,1780554517323170560,Time to First Output Token,ms,p75,3712.55
