Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
156,1780554516323170560,1780554517323170560,Time to First Output Token,ms,p90,3712.55
156,1780554516323170560,1780554517323170560,Time to First Output Token,ms,p95,3712.55
156,1780554516323170560,1780554517323170560,Time to First Output Token,ms,p99,3712.55
156,1780554516323170560,1780554517323170560,Time to First Output Token,ms,std,0.00
156,1780554516323170560,1780554517323170560,Time to First Token,ms,avg,3712.55
156,1780554516323170560,1780554517323170560,Time to First Token,ms,min,3712.55
156,1780554516323170560,1780554517323170560,Time to First Token,ms,max,3712.55
156,1780554516323170560,1780554517323170560,Time to First Token,ms,sum,3712.55
156,1780554516323170560,1780554517323170560,Time to First Token,ms,p1,3712.55
156,1780554516323170560,1780554517323170560,Time to First Token,ms,p5,3712.55
156,1780554516323170560,1780554517323170560,Time to First Token,ms,p10,3712.55
156,1780554516323170560,1780554517323170560,Time to First Token,ms,p25,3712.55
156,1780554516323170560,1780554517323170560,Time to First Token,ms,p50,3712.55
156,1780554516323170560,1780554517323170560,Time to First Token,ms,p75,3712.55
156,1780554516323170560,1780554517323170560,Time to First Token,ms,p90,3712.55
156,1780554516323170560,1780554517323170560,Time to First Token,ms,p95,3712.55
156,1780554516323170560,1780554517323170560,Time to First Token,ms,p99,3712.55
156,1780554516323170560,1780554517323170560,Time to First Token,ms,std,0.00
156,1780554516323170560,1780554517323170560,Time to Second Token,ms,avg,0.87
156,1780554516323170560,1780554517323170560,Time to Second Token,ms,min,0.87
156,1780554516323170560,1780554517323170560,Time to Second Token,ms,max,0.87
156,1780554516323170560,1780554517323170560,Time to Second Token,ms,sum,0.87
156,1780554516323170560,1780554517323170560,Time to Second Token,ms,p1,0.87
156,1780554516323170560,1780554517323170560,Time to Second Token,ms,p5,0.87
156,1780554516323170560,1780554517323170560,Time to Second Token,ms,p10,0.87
156,1780554516323170560,1780554517323170560,Time to Second Token,ms,p25,0.87
156,1780554516323170560,1780554517323170560,Time to Second Token,ms,p50,0.87
156,1780554516323170560,1780554517323170560,Time to Second Token,ms,p75,0.87
156,1780554516323170560,1780554517323170560,Time to Second Token,ms,p90,0.87
156,1780554516323170560,1780554517323170560,Time to Second Token,ms,p95,0.87
156,1780554516323170560,1780554517323170560,Time to Second Token,ms,p99,0.87
156,1780554516323170560,1780554517323170560,Time to Second Token,ms,std,0.00
156,1780554516323170560,1780554517323170560,Tokens In Flight,tokens,avg,937363.39
156,1780554516323170560,1780554517323170560,Tokens In Flight,tokens,min,880157.53
156,1780554516323170560,1780554517323170560,Tokens In Flight,tokens,max,968303.30
156,1780554516323170560,1780554517323170560,Tokens In Flight,tokens,p50,968268.31
156,1780554516323170560,1780554517323170560,Tokens In Flight,tokens,p90,968296.36
156,1780554516323170560,1780554517323170560,Tokens In Flight,tokens,p95,968299.72
156,1780554516323170560,1780554517323170560,Tokens In Flight,tokens,p99,968302.29
156,1780554516323170560,1780554517323170560,Tokens In Flight,tokens,std,42050.39
156,1780554516323170560,1780554517323170560,Total Input Sequence Length,tokens,avg,88076.00
156,1780554516323170560,1780554517323170560,Total Output Sequence Length,tokens,avg,517.00
156,1780554516323170560,1780554517323170560,Total Output Tokens,tokens,avg,517.00
156,1780554516323170560,1780554517323170560,Total Token Throughput,tokens/sec,avg,88593.00
156,1780554516323170560,1780554517323170560,Total Usage Completion Tokens,tokens,avg,517.00
156,1780554516323170560,1780554517323170560,Total Usage Prompt Tokens,tokens,avg,88076.00
156,1780554516323170560,1780554517323170560,Total Usage Total Tokens,tokens,avg,88593.00
156,1780554516323170560,1780554517323170560,Usage Completion Tokens,tokens,avg,517.00
156,1780554516323170560,1780554517323170560,Usage Completion Tokens,tokens,min,517.00
156,1780554516323170560,1780554517323170560,Usage Completion Tokens,tokens,max,517.00
156,1780554516323170560,1780554517323170560,Usage Completion Tokens,tokens,sum,517.00
156,1780554516323170560,1780554517323170560,Usage Completion Tokens,tokens,p1,517.00
156,1780554516323170560,1780554517323170560,Usage Completion Tokens,tokens,p5,517.00
156,1780554516323170560,1780554517323170560,Usage Completion Tokens,tokens,p10,517.00
156,1780554516323170560,1780554517323170560,Usage Completion Tokens,tokens,p25,517.00
156,1780554516323170560,1780554517323170560,Usage Completion Tokens,tokens,p50,517.00
156,1780554516323170560,1780554517323170560,Usage Completion Tokens,tokens,p75,517.00
156,1780554516323170560,1780554517323170560,Usage Completion Tokens,tokens,p90,517.00
156,1780554516323170560,1780554517323170560,Usage Completion Tokens,tokens,p95,517.00
156,1780554516323170560,1780554517323170560,Usage Completion Tokens,tokens,p99,517.00
156,1780554516323170560,1780554517323170560,Usage Completion Tokens,tokens,std,0.00
156,1780554516323170560,1780554517323170560,Usage Prompt Tokens,tokens,avg,88076.00
156,1780554516323170560,1780554517323170560,Usage Prompt Tokens,tokens,min,88076.00
156,1780554516323170560,1780554517323170560,Usage Prompt Tokens,tokens,max,88076.00
156,1780554516323170560,1780554517323170560,Usage Prompt Tokens,tokens,sum,88076.00
156,1780554516323170560,1780554517323170560,Usage Prompt Tokens,tokens,p1,88076.00
156,1780554516323170560,1780554517323170560,Usage Prompt Tokens,tokens,p5,88076.00
156,1780554516323170560,1780554517323170560,Usage Prompt Tokens,tokens,p10,88076.00
156,1780554516323170560,1780554517323170560,Usage Prompt Tokens,tokens,p25,88076.00
156,1780554516323170560,1780554517323170560,Usage Prompt Tokens,tokens,p50,88076.00
156,1780554516323170560,1780554517323170560,Usage Prompt Tokens,tokens,p75,88076.00
156,1780554516323170560,1780554517323170560,Usage Prompt Tokens,tokens,p90,88076.00
156,1780554516323170560,1780554517323170560,Usage Prompt Tokens,tokens,p95,88076.00
156,1780554516323170560,1780554517323170560,Usage Prompt Tokens,tokens,p99,88076.00
156,1780554516323170560,1780554517323170560,Usage Prompt Tokens,tokens,std,0.00
156,1780554516323170560,1780554517323170560,Usage Total Tokens,tokens,avg,88593.00
156,1780554516323170560,1780554517323170560,Usage Total Tokens,tokens,min,88593.00
156,1780554516323170560,1780554517323170560,Usage Total Tokens,tokens,max,88593.00
156,1780554516323170560,1780554517323170560,Usage Total Tokens,tokens,sum,88593.00
156,1780554516323170560,1780554517323170560,Usage Total Tokens,tokens,p1,88593.00
156,1780554516323170560,1780554517323170560,Usage Total Tokens,tokens,p5,88593.00
156,1780554516323170560,1780554517323170560,Usage Total Tokens,tokens,p10,88593.00
156,1780554516323170560,1780554517323170560,Usage Total Tokens,tokens,p25,88593.00
156,1780554516323170560,1780554517323170560,Usage Total Tokens,tokens,p50,88593.00
156,1780554516323170560,1780554517323170560,Usage Total Tokens,tokens,p75,88593.00
156,1780554516323170560,1780554517323170560,Usage Total Tokens,tokens,p90,88593.00
156,1780554516323170560,1780554517323170560,Usage Total Tokens,tokens,p95,88593.00
156,1780554516323170560,1780554517323170560,Usage Total Tokens,tokens,p99,88593.00
156,1780554516323170560,1780554517323170560,Usage Total Tokens,tokens,std,0.00
157,1780554518323170560,1780554519323170560,Active Decode Throughput,tokens/sec,avg,77.19
157,1780554518323170560,1780554519323170560,Active Decode Throughput,tokens/sec,min,69.31
157,1780554518323170560,1780554519323170560,Active Decode Throughput,tokens/sec,max,85.46
157,1780554518323170560,1780554519323170560,Active Decode Throughput,tokens/sec,p50,77.19
157,1780554518323170560,1780554519323170560,Active Decode Throughput,tokens/sec,p90,77.19
157,1780554518323170560,1780554519323170560,Active Decode Throughput,tokens/sec,p95,77.19
157,1780554518323170560,1780554519323170560,Active Decode Throughput,tokens/sec,p99,77.19
157,1780554518323170560,1780554519323170560,Active Decode Throughput,tokens/sec,std,0.02
157,1780554518323170560,1780554519323170560,Active Decode Throughput Per User,tokens/sec/user,avg,7.02
157,1780554518323170560,1780554519323170560,Active Decode Throughput Per User,tokens/sec/user,min,6.30
157,1780554518323170560,1780554519323170560,Active Decode Throughput Per User,tokens/sec/user,max,7.77
157,1780554518323170560,1780554519323170560,Active Decode Throughput Per User,tokens/sec/user,p50,7.02
157,1780554518323170560,1780554519323170560,Active Decode Throughput Per User,tokens/sec/user,p90,7.02
157,1780554518323170560,1780554519323170560,Active Decode Throughput Per User,tokens/sec/user,p95,7.02
157,1780554518323170560,1780554519323170560,Active Decode Throughput Per User,tokens/sec/user,p99,7.02
157,1780554518323170560,1780554519323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
157,1780554518323170560,1780554519323170560,Active Prefill Throughput,tokens/sec,avg,26479.09
157,1780554518323170560,1780554519323170560,Active Prefill Throughput,tokens/sec,min,23723.85
157,1780554518323170560,1780554519323170560,Active Prefill Throughput,tokens/sec,max,27433.40
157,1780554518323170560,1780554519323170560,Active Prefill Throughput,tokens/sec,p50,27433.40
157,1780554518323170560,1780554519323170560,Active Prefill Throughput,tokens/sec,p90,27433.40
157,1780554518323170560,1780554519323170560,Active Prefill Throughput,tokens/sec,p95,27433.40
157,1780554518323170560,1780554519323170560,Active Prefill Throughput,tokens/sec,p99,27433.40
157,1780554518323170560,1780554519323170560,Active Prefill Throughput,tokens/sec,std,1621.53
157,1780554518323170560,1780554519323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,16291.13
157,1780554518323170560,1780554519323170560,Active Prefill Throughput Per User,tokens/sec/user,min,13716.70
157,1780554518323170560,1780554519323170560,Active Prefill Throughput Per User,tokens/sec/user,max,23723.85
157,1780554518323170560,1780554519323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,13716.70
157,1780554518323170560,1780554519323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,23723.85
157,1780554518323170560,1780554519323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,23723.85
157,1780554518323170560,1780554519323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,23723.85
157,1780554518323170560,1780554519323170560,Active Prefill Throughput Per User,tokens/sec/user,std,4374.36
157,1780554518323170560,1780554519323170560,Active Total Throughput,tokens/sec,avg,26599.41
157,1780554518323170560,1780554519323170560,Active Total Throughput,tokens/sec,min,23844.17
157,1780554518323170560,1780554519323170560,Active Total Throughput,tokens/sec,max,27553.73
157,1780554518323170560,1780554519323170560,Active Total Throughput,tokens/sec,p50,27553.73
157,1780554518323170560,1780554519323170560,Active Total Throughput,tokens/sec,p90,27553.73
157,1780554518323170560,1780554519323170560,Active Total Throughput,tokens/sec,p95,27553.73
157,1780554518323170560,1780554519323170560,Active Total Throughput,tokens/sec,p99,27553.73
157,1780554518323170560,1780554519323170560,Active Total Throughput,tokens/sec,std,1621.53
157,1780554518323170560,1780554519323170560,Benchmark Duration,sec,avg,85.16
157,1780554518323170560,1780554519323170560,E2E Output Token Throughput,tokens/sec/user,avg,7.10
157,1780554518323170560,1780554519323170560,E2E Output Token Throughput,tokens/sec/user,min,7.10
157,1780554518323170560,1780554519323170560,E2E Output Token Throughput,tokens/sec/user,max,7.10
157,1780554518323170560,1780554519323170560,E2E Output Token Throughput,tokens/sec/user,sum,7.10
157,1780554518323170560,1780554519323170560,E2E Output Token Throughput,tokens/sec/user,p1,7.10
157,1780554518323170560,1780554519323170560,E2E Output Token Throughput,tokens/sec/user,p5,7.10
157,1780554518323170560,1780554519323170560,E2E Output Token Throughput,tokens/sec/user,p10,7.10
157,1780554518323170560,1780554519323170560,E2E Output Token Throughput,tokens/sec/user,p25,7.10
157,1780554518323170560,1780554519323170560,E2E Output Token Throughput,tokens/sec/user,p50,7.10
157,1780554518323170560,1780554519323170560,E2E Output Token Throughput,tokens/sec/user,p75,7.10
157,1780554518323170560,1780554519323170560,E2E Output Token Throughput,tokens/sec/user,p90,7.10
157,1780554518323170560,1780554519323170560,E2E Output Token Throughput,tokens/sec/user,p95,7.10
157,1780554518323170560,1780554519323170560,E2E Output Token Throughput,tokens/sec/user,p99,7.10
157,1780554518323170560,1780554519323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
157,1780554518323170560,1780554519323170560,Effective Concurrency,requests,avg,12.74
157,1780554518323170560,1780554519323170560,Effective Concurrency,requests,min,12.00
157,1780554518323170560,1780554519323170560,Effective Concurrency,requests,max,13.00
157,1780554518323170560,1780554519323170560,Effective Concurrency,requests,p50,13.00
157,1780554518323170560,1780554519323170560,Effective Concurrency,requests,p90,13.00
157,1780554518323170560,1780554519323170560,Effective Concurrency,requests,p95,13.00
157,1780554518323170560,1780554519323170560,Effective Concurrency,requests,p99,13.00
157,1780554518323170560,1780554519323170560,Effective Concurrency,requests,std,0.44
157,1780554518323170560,1780554519323170560,Effective Decode Concurrency,requests,avg,11.00
157,1780554518323170560,1780554519323170560,Effective Decode Concurrency,requests,min,11.00
157,1780554518323170560,1780554519323170560,Effective Decode Concurrency,requests,max,11.00
157,1780554518323170560,1780554519323170560,Effective Decode Concurrency,requests,p50,11.00
157,1780554518323170560,1780554519323170560,Effective Decode Concurrency,requests,p90,11.00
157,1780554518323170560,1780554519323170560,Effective Decode Concurrency,requests,p95,11.00
157,1780554518323170560,1780554519323170560,Effective Decode Concurrency,requests,p99,11.00
157,1780554518323170560,1780554519323170560,Effective Decode Concurrency,requests,std,0.00
157,1780554518323170560,1780554519323170560,Effective Decode Throughput,tokens/sec,avg,77.19
157,1780554518323170560,1780554519323170560,Effective Decode Throughput,tokens/sec,min,69.31
157,1780554518323170560,1780554519323170560,Effective Decode Throughput,tokens/sec,max,85.46
157,1780554518323170560,1780554519323170560,Effective Decode Throughput,tokens/sec,p50,77.19
157,1780554518323170560,1780554519323170560,Effective Decode Throughput,tokens/sec,p90,77.19
157,1780554518323170560,1780554519323170560,Effective Decode Throughput,tokens/sec,p95,77.19
157,1780554518323170560,1780554519323170560,Effective Decode Throughput,tokens/sec,p99,77.19
157,1780554518323170560,1780554519323170560,Effective Decode Throughput,tokens/sec,std,0.02
157,1780554518323170560,1780554519323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,7.02
157,1780554518323170560,1780554519323170560,Effective Decode Throughput Per User,tokens/sec/user,min,6.30
157,1780554518323170560,1780554519323170560,Effective Decode Throughput Per User,tokens/sec/user,max,7.77
157,1780554518323170560,1780554519323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,7.02
157,1780554518323170560,1780554519323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,7.02
157,1780554518323170560,1780554519323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,7.02
157,1780554518323170560,1780554519323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,7.02
157,1780554518323170560,1780554519323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
157,1780554518323170560,1780554519323170560,Effective Prefill Concurrency,requests,avg,1.74
157,1780554518323170560,1780554519323170560,Effective Prefill Concurrency,requests,min,1.00
157,1780554518323170560,1780554519323170560,Effective Prefill Concurrency,requests,max,2.00
157,1780554518323170560,1780554519323170560,Effective Prefill Concurrency,requests,p50,2.00
157,1780554518323170560,1780554519323170560,Effective Prefill Concurrency,requests,p90,2.00
157,1780554518323170560,1780554519323170560,Effective Prefill Concurrency,requests,p95,2.00
157,1780554518323170560,1780554519323170560,Effective Prefill Concurrency,requests,p99,2.00
157,1780554518323170560,1780554519323170560,Effective Prefill Concurrency,requests,std,0.44
157,1780554518323170560,1780554519323170560,Effective Prefill Throughput,tokens/sec,avg,26479.09
157,1780554518323170560,1780554519323170560,Effective Prefill Throughput,tokens/sec,min,23723.85
157,1780554518323170560,1780554519323170560,Effective Prefill Throughput,tokens/sec,max,27433.40
157,1780554518323170560,1780554519323170560,Effective Prefill Throughput,tokens/sec,p50,27433.40
157,1780554518323170560,1780554519323170560,Effective Prefill Throughput,tokens/sec,p90,27433.40
157,1780554518323170560,1780554519323170560,Effective Prefill Throughput,tokens/sec,p95,27433.40
157,1780554518323170560,1780554519323170560,Effective Prefill Throughput,tokens/sec,p99,27433.40
157,1780554518323170560,1780554519323170560,Effective Prefill Throughput,tokens/sec,std,1621.53
157,1780554518323170560,1780554519323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,16291.13
157,1780554518323170560,1780554519323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,13716.70
157,1780554518323170560,1780554519323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,23723.85
157,1780554518323170560,1780554519323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,13716.70
157,1780554518323170560,1780554519323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,23723.85
157,1780554518323170560,1780554519323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,23723.85
157,1780554518323170560,1780554519323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,23723.85
157,1780554518323170560,1780554519323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,4374.36
157,1780554518323170560,1780554519323170560,Effective Total Throughput,tokens/sec,avg,26599.41
157,1780554518323170560,1780554519323170560,Effective Total Throughput,tokens/sec,min,23844.17
157,1780554518323170560,1780554519323170560,Effective Total Throughput,tokens/sec,max,27553.73
157,1780554518323170560,1780554519323170560,Effective Total Throughput,tokens/sec,p50,27553.73
157,1780554518323170560,1780554519323170560,Effective Total Throughput,tokens/sec,p90,27553.73
157,1780554518323170560,1780554519323170560,Effective Total Throughput,tokens/sec,p95,27553.73
157,1780554518323170560,1780554519323170560,Effective Total Throughput,tokens/sec,p99,27553.73
157,1780554518323170560,1780554519323170560,Effective Total Throughput,tokens/sec,std,1621.53
157,1780554518323170560,1780554519323170560,HTTP Blocked,ms,avg,0.00
157,1780554518323170560,1780554519323170560,HTTP Blocked,ms,min,0.00
157,1780554518323170560,1780554519323170560,HTTP Blocked,ms,max,0.00
157,1780554518323170560,1780554519323170560,HTTP Blocked,ms,sum,0.00
157,1780554518323170560,1780554519323170560,HTTP Blocked,ms,p1,0.00
157,1780554518323170560,1780554519323170560,HTTP Blocked,ms,p5,0.00
157,1780554518323170560,1780554519323170560,HTTP Blocked,ms,p10,0.00
157,1780554518323170560,1780554519323170560,HTTP Blocked,ms,p25,0.00
157,1780554518323170560,1780554519323170560,HTTP Blocked,ms,p50,0.00
157,1780554518323170560,1780554519323170560,HTTP Blocked,ms,p75,0.00
157,1780554518323170560,1780554519323170560,HTTP Blocked,ms,p90,0.00
157,1780554518323170560,1780554519323170560,HTTP Blocked,ms,p95,0.00
157,1780554518323170560,1780554519323170560,HTTP Blocked,ms,p99,0.00
157,1780554518323170560,1780554519323170560,HTTP Blocked,ms,std,0.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Received,count,avg,605.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Received,count,min,605.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Received,count,max,605.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Received,count,sum,605.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Received,count,p1,605.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Received,count,p5,605.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Received,count,p10,605.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Received,count,p25,605.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Received,count,p50,605.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Received,count,p75,605.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Received,count,p90,605.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Received,count,p95,605.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Received,count,p99,605.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Received,count,std,0.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Sent,count,avg,1.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Sent,count,min,1.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Sent,count,max,1.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Sent,count,sum,1.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Sent,count,p1,1.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Sent,count,p5,1.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Sent,count,p10,1.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Sent,count,p25,1.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Sent,count,p50,1.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Sent,count,p75,1.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Sent,count,p90,1.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Sent,count,p95,1.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Sent,count,p99,1.00
157,1780554518323170560,1780554519323170560,HTTP Chunks Sent,count,std,0.00
157,1780554518323170560,1780554519323170560,HTTP Connecting,ms,avg,0.00
157,1780554518323170560,1780554519323170560,HTTP Connecting,ms,min,0.00
157,1780554518323170560,1780554519323170560,HTTP Connecting,ms,max,0.00
157,1780554518323170560,1780554519323170560,HTTP Connecting,ms,sum,0.00
157,1780554518323170560,1780554519323170560,HTTP Connecting,ms,p1,0.00
157,1780554518323170560,1780554519323170560,HTTP Connecting,ms,p5,0.00
157,1780554518323170560,1780554519323170560,HTTP Connecting,ms,p10,0.00
157,1780554518323170560,1780554519323170560,HTTP Connecting,ms,p25,0.00
157,1780554518323170560,1780554519323170560,HTTP Connecting,ms,p50,0.00
157,1780554518323170560,1780554519323170560,HTTP Connecting,ms,p75,0.00
157,1780554518323170560,1780554519323170560,HTTP Connecting,ms,p90,0.00
157,1780554518323170560,1780554519323170560,HTTP Connecting,ms,p95,0.00
157,1780554518323170560,1780554519323170560,HTTP Connecting,ms,p99,0.00
157,1780554518323170560,1780554519323170560,HTTP Connecting,ms,std,0.00
157,1780554518323170560,1780554519323170560,HTTP Connection Overhead,ms,avg,0.00
157,1780554518323170560,1780554519323170560,HTTP Connection Overhead,ms,min,0.00
157,1780554518323170560,1780554519323170560,HTTP Connection Overhead,ms,max,0.00
157,1780554518323170560,1780554519323170560,HTTP Connection Overhead,ms,sum,0.00
157,1780554518323170560,1780554519323170560,HTTP Connection Overhead,ms,p1,0.00
157,1780554518323170560,1780554519323170560,HTTP Connection Overhead,ms,p5,0.00
157,1780554518323170560,1780554519323170560,HTTP Connection Overhead,ms,p10,0.00
157,1780554518323170560,1780554519323170560,HTTP Connection Overhead,ms,p25,0.00
157,1780554518323170560,1780554519323170560,HTTP Connection Overhead,ms,p50,0.00
157,1780554518323170560,1780554519323170560,HTTP Connection Overhead,ms,p75,0.00
157,1780554518323170560,1780554519323170560,HTTP Connection Overhead,ms,p90,0.00
157,1780554518323170560,1780554519323170560,HTTP Connection Overhead,ms,p95,0.00
157,1780554518323170560,1780554519323170560,HTTP Connection Overhead,ms,p99,0.00
157,1780554518323170560,1780554519323170560,HTTP Connection Overhead,ms,std,0.00
157,1780554518323170560,1780554519323170560,HTTP Connection Reused,ratio,avg,1.00
157,1780554518323170560,1780554519323170560,HTTP Connection Reused,ratio,min,1.00
157,1780554518323170560,1780554519323170560,HTTP Connection Reused,ratio,max,1.00
157,1780554518323170560,1780554519323170560,HTTP Connection Reused,ratio,sum,1.00
157,1780554518323170560,1780554519323170560,HTTP Connection Reused,ratio,p1,1.00
157,1780554518323170560,1780554519323170560,HTTP Connection Reused,ratio,p5,1.00
157,1780554518323170560,1780554519323170560,HTTP Connection Reused,ratio,p10,1.00
157,1780554518323170560,1780554519323170560,HTTP Connection Reused,ratio,p25,1.00
157,1780554518323170560,1780554519323170560,HTTP Connection Reused,ratio,p50,1.00
157,1780554518323170560,1780554519323170560,HTTP Connection Reused,ratio,p75,1.00
157,1780554518323170560,1780554519323170560,HTTP Connection Reused,ratio,p90,1.00
157,1780554518323170560,1780554519323170560,HTTP Connection Reused,ratio,p95,1.00
157,1780554518323170560,1780554519323170560,HTTP Connection Reused,ratio,p99,1.00
157,1780554518323170560,1780554519323170560,HTTP Connection Reused,ratio,std,0.00
157,1780554518323170560,1780554519323170560,HTTP Data Received,KB,avg,151.10
157,1780554518323170560,1780554519323170560,HTTP Data Received,KB,min,151.10
157,1780554518323170560,1780554519323170560,HTTP Data Received,KB,max,151.10
157,1780554518323170560,1780554519323170560,HTTP Data Received,KB,sum,151.10
157,1780554518323170560,1780554519323170560,HTTP Data Received,KB,p1,151.10
157,1780554518323170560,1780554519323170560,HTTP Data Received,KB,p5,151.10
157,1780554518323170560,1780554519323170560,HTTP Data Received,KB,p10,151.10
157,1780554518323170560,1780554519323170560,HTTP Data Received,KB,p25,151.10
157,1780554518323170560,1780554519323170560,HTTP Data Received,KB,p50,151.10
157,1780554518323170560,1780554519323170560,HTTP Data Received,KB,p75,151.10
157,1780554518323170560,1780554519323170560,HTTP Data Received,KB,p90,151.10
157,1780554518323170560,1780554519323170560,HTTP Data Received,KB,p95,151.10
157,1780554518323170560,1780554519323170560,HTTP Data Received,KB,p99,151.10
157,1780554518323170560,1780554519323170560,HTTP Data Received,KB,std,0.00
157,1780554518323170560,1780554519323170560,HTTP Data Sent,KB,avg,238.74
157,1780554518323170560,1780554519323170560,HTTP Data Sent,KB,min,238.74
157,1780554518323170560,1780554519323170560,HTTP Data Sent,KB,max,238.74
157,1780554518323170560,1780554519323170560,HTTP Data Sent,KB,sum,238.74
157,1780554518323170560,1780554519323170560,HTTP Data Sent,KB,p1,238.74
157,1780554518323170560,1780554519323170560,HTTP Data Sent,KB,p5,238.74
157,1780554518323170560,1780554519323170560,HTTP Data Sent,KB,p10,238.74
157,1780554518323170560,1780554519323170560,HTTP Data Sent,KB,p25,238.74
157,1780554518323170560,1780554519323170560,HTTP Data Sent,KB,p50,238.74
157,1780554518323170560,1780554519323170560,HTTP Data Sent,KB,p75,238.74
157,1780554518323170560,1780554519323170560,HTTP Data Sent,KB,p90,238.74
157,1780554518323170560,1780554519323170560,HTTP Data Sent,KB,p95,238.74
157,1780554518323170560,1780554519323170560,HTTP Data Sent,KB,p99,238.74
157,1780554518323170560,1780554519323170560,HTTP Data Sent,KB,std,0.00
157,1780554518323170560,1780554519323170560,HTTP DNS Lookup,ms,avg,0.00
157,1780554518323170560,1780554519323170560,HTTP DNS Lookup,ms,min,0.00
157,1780554518323170560,1780554519323170560,HTTP DNS Lookup,ms,max,0.00
157,1780554518323170560,1780554519323170560,HTTP DNS Lookup,ms,sum,0.00
157,1780554518323170560,1780554519323170560,HTTP DNS Lookup,ms,p1,0.00
157,1780554518323170560,1780554519323170560,HTTP DNS Lookup,ms,p5,0.00
