Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
157,1780554518323170560,1780554519323170560,HTTP DNS Lookup,ms,p10,0.00
157,1780554518323170560,1780554519323170560,HTTP DNS Lookup,ms,p25,0.00
157,1780554518323170560,1780554519323170560,HTTP DNS Lookup,ms,p50,0.00
157,1780554518323170560,1780554519323170560,HTTP DNS Lookup,ms,p75,0.00
157,1780554518323170560,1780554519323170560,HTTP DNS Lookup,ms,p90,0.00
157,1780554518323170560,1780554519323170560,HTTP DNS Lookup,ms,p95,0.00
157,1780554518323170560,1780554519323170560,HTTP DNS Lookup,ms,p99,0.00
157,1780554518323170560,1780554519323170560,HTTP DNS Lookup,ms,std,0.00
157,1780554518323170560,1780554519323170560,HTTP Duration (excl. conn),ms,avg,85161.00
157,1780554518323170560,1780554519323170560,HTTP Duration (excl. conn),ms,min,85161.00
157,1780554518323170560,1780554519323170560,HTTP Duration (excl. conn),ms,max,85161.00
157,1780554518323170560,1780554519323170560,HTTP Duration (excl. conn),ms,sum,85161.00
157,1780554518323170560,1780554519323170560,HTTP Duration (excl. conn),ms,p1,85161.00
157,1780554518323170560,1780554519323170560,HTTP Duration (excl. conn),ms,p5,85161.00
157,1780554518323170560,1780554519323170560,HTTP Duration (excl. conn),ms,p10,85161.00
157,1780554518323170560,1780554519323170560,HTTP Duration (excl. conn),ms,p25,85161.00
157,1780554518323170560,1780554519323170560,HTTP Duration (excl. conn),ms,p50,85161.00
157,1780554518323170560,1780554519323170560,HTTP Duration (excl. conn),ms,p75,85161.00
157,1780554518323170560,1780554519323170560,HTTP Duration (excl. conn),ms,p90,85161.00
157,1780554518323170560,1780554519323170560,HTTP Duration (excl. conn),ms,p95,85161.00
157,1780554518323170560,1780554519323170560,HTTP Duration (excl. conn),ms,p99,85161.00
157,1780554518323170560,1780554519323170560,HTTP Duration (excl. conn),ms,std,0.00
157,1780554518323170560,1780554519323170560,HTTP Receiving,ms,avg,68533.55
157,1780554518323170560,1780554519323170560,HTTP Receiving,ms,min,68533.55
157,1780554518323170560,1780554519323170560,HTTP Receiving,ms,max,68533.55
157,1780554518323170560,1780554519323170560,HTTP Receiving,ms,sum,68533.55
157,1780554518323170560,1780554519323170560,HTTP Receiving,ms,p1,68533.55
157,1780554518323170560,1780554519323170560,HTTP Receiving,ms,p5,68533.55
157,1780554518323170560,1780554519323170560,HTTP Receiving,ms,p10,68533.55
157,1780554518323170560,1780554519323170560,HTTP Receiving,ms,p25,68533.55
157,1780554518323170560,1780554519323170560,HTTP Receiving,ms,p50,68533.55
157,1780554518323170560,1780554519323170560,HTTP Receiving,ms,p75,68533.55
157,1780554518323170560,1780554519323170560,HTTP Receiving,ms,p90,68533.55
157,1780554518323170560,1780554519323170560,HTTP Receiving,ms,p95,68533.55
157,1780554518323170560,1780554519323170560,HTTP Receiving,ms,p99,68533.55
157,1780554518323170560,1780554519323170560,HTTP Receiving,ms,std,0.00
157,1780554518323170560,1780554519323170560,HTTP Sending,ms,avg,0.28
157,1780554518323170560,1780554519323170560,HTTP Sending,ms,min,0.28
157,1780554518323170560,1780554519323170560,HTTP Sending,ms,max,0.28
157,1780554518323170560,1780554519323170560,HTTP Sending,ms,sum,0.28
157,1780554518323170560,1780554519323170560,HTTP Sending,ms,p1,0.28
157,1780554518323170560,1780554519323170560,HTTP Sending,ms,p5,0.28
157,1780554518323170560,1780554519323170560,HTTP Sending,ms,p10,0.28
157,1780554518323170560,1780554519323170560,HTTP Sending,ms,p25,0.28
157,1780554518323170560,1780554519323170560,HTTP Sending,ms,p50,0.28
157,1780554518323170560,1780554519323170560,HTTP Sending,ms,p75,0.28
157,1780554518323170560,1780554519323170560,HTTP Sending,ms,p90,0.28
157,1780554518323170560,1780554519323170560,HTTP Sending,ms,p95,0.28
157,1780554518323170560,1780554519323170560,HTTP Sending,ms,p99,0.28
157,1780554518323170560,1780554519323170560,HTTP Sending,ms,std,0.00
157,1780554518323170560,1780554519323170560,HTTP Total Time,ms,avg,85161.00
157,1780554518323170560,1780554519323170560,HTTP Total Time,ms,min,85161.00
157,1780554518323170560,1780554519323170560,HTTP Total Time,ms,max,85161.00
157,1780554518323170560,1780554519323170560,HTTP Total Time,ms,sum,85161.00
157,1780554518323170560,1780554519323170560,HTTP Total Time,ms,p1,85161.00
157,1780554518323170560,1780554519323170560,HTTP Total Time,ms,p5,85161.00
157,1780554518323170560,1780554519323170560,HTTP Total Time,ms,p10,85161.00
157,1780554518323170560,1780554519323170560,HTTP Total Time,ms,p25,85161.00
157,1780554518323170560,1780554519323170560,HTTP Total Time,ms,p50,85161.00
157,1780554518323170560,1780554519323170560,HTTP Total Time,ms,p75,85161.00
157,1780554518323170560,1780554519323170560,HTTP Total Time,ms,p90,85161.00
157,1780554518323170560,1780554519323170560,HTTP Total Time,ms,p95,85161.00
157,1780554518323170560,1780554519323170560,HTTP Total Time,ms,p99,85161.00
157,1780554518323170560,1780554519323170560,HTTP Total Time,ms,std,0.00
157,1780554518323170560,1780554519323170560,HTTP Waiting (TTFB),ms,avg,16627.18
157,1780554518323170560,1780554519323170560,HTTP Waiting (TTFB),ms,min,16627.18
157,1780554518323170560,1780554519323170560,HTTP Waiting (TTFB),ms,max,16627.18
157,1780554518323170560,1780554519323170560,HTTP Waiting (TTFB),ms,sum,16627.18
157,1780554518323170560,1780554519323170560,HTTP Waiting (TTFB),ms,p1,16627.18
157,1780554518323170560,1780554519323170560,HTTP Waiting (TTFB),ms,p5,16627.18
157,1780554518323170560,1780554519323170560,HTTP Waiting (TTFB),ms,p10,16627.18
157,1780554518323170560,1780554519323170560,HTTP Waiting (TTFB),ms,p25,16627.18
157,1780554518323170560,1780554519323170560,HTTP Waiting (TTFB),ms,p50,16627.18
157,1780554518323170560,1780554519323170560,HTTP Waiting (TTFB),ms,p75,16627.18
157,1780554518323170560,1780554519323170560,HTTP Waiting (TTFB),ms,p90,16627.18
157,1780554518323170560,1780554519323170560,HTTP Waiting (TTFB),ms,p95,16627.18
157,1780554518323170560,1780554519323170560,HTTP Waiting (TTFB),ms,p99,16627.18
157,1780554518323170560,1780554519323170560,HTTP Waiting (TTFB),ms,std,0.00
157,1780554518323170560,1780554519323170560,Input Sequence Length,tokens,avg,61681.00
157,1780554518323170560,1780554519323170560,Input Sequence Length,tokens,min,61681.00
157,1780554518323170560,1780554519323170560,Input Sequence Length,tokens,max,61681.00
157,1780554518323170560,1780554519323170560,Input Sequence Length,tokens,sum,61681.00
157,1780554518323170560,1780554519323170560,Input Sequence Length,tokens,p1,61681.00
157,1780554518323170560,1780554519323170560,Input Sequence Length,tokens,p5,61681.00
157,1780554518323170560,1780554519323170560,Input Sequence Length,tokens,p10,61681.00
157,1780554518323170560,1780554519323170560,Input Sequence Length,tokens,p25,61681.00
157,1780554518323170560,1780554519323170560,Input Sequence Length,tokens,p50,61681.00
157,1780554518323170560,1780554519323170560,Input Sequence Length,tokens,p75,61681.00
157,1780554518323170560,1780554519323170560,Input Sequence Length,tokens,p90,61681.00
157,1780554518323170560,1780554519323170560,Input Sequence Length,tokens,p95,61681.00
157,1780554518323170560,1780554519323170560,Input Sequence Length,tokens,p99,61681.00
157,1780554518323170560,1780554519323170560,Input Sequence Length,tokens,std,0.00
157,1780554518323170560,1780554519323170560,Input Token Throughput,tokens/sec,avg,61681.00
157,1780554518323170560,1780554519323170560,Inter Chunk Latency,ms,avg,136.22
157,1780554518323170560,1780554519323170560,Inter Chunk Latency,ms,min,136.04
157,1780554518323170560,1780554519323170560,Inter Chunk Latency,ms,max,136.40
157,1780554518323170560,1780554519323170560,Inter Chunk Latency,ms,sum,81729.15
157,1780554518323170560,1780554519323170560,Inter Chunk Latency,ms,p1,136.04
157,1780554518323170560,1780554519323170560,Inter Chunk Latency,ms,p5,136.06
157,1780554518323170560,1780554519323170560,Inter Chunk Latency,ms,p10,136.08
157,1780554518323170560,1780554519323170560,Inter Chunk Latency,ms,p25,136.13
157,1780554518323170560,1780554519323170560,Inter Chunk Latency,ms,p50,136.21
157,1780554518323170560,1780554519323170560,Inter Chunk Latency,ms,p75,136.30
157,1780554518323170560,1780554519323170560,Inter Chunk Latency,ms,p90,136.35
157,1780554518323170560,1780554519323170560,Inter Chunk Latency,ms,p95,136.38
157,1780554518323170560,1780554519323170560,Inter Chunk Latency,ms,p99,136.39
157,1780554518323170560,1780554519323170560,Inter Chunk Latency,ms,std,0.10
157,1780554518323170560,1780554519323170560,Inter Token Latency,ms,avg,113.47
157,1780554518323170560,1780554519323170560,Inter Token Latency,ms,min,113.47
157,1780554518323170560,1780554519323170560,Inter Token Latency,ms,max,113.47
157,1780554518323170560,1780554519323170560,Inter Token Latency,ms,sum,113.47
157,1780554518323170560,1780554519323170560,Inter Token Latency,ms,p1,113.47
157,1780554518323170560,1780554519323170560,Inter Token Latency,ms,p5,113.47
157,1780554518323170560,1780554519323170560,Inter Token Latency,ms,p10,113.47
157,1780554518323170560,1780554519323170560,Inter Token Latency,ms,p25,113.47
157,1780554518323170560,1780554519323170560,Inter Token Latency,ms,p50,113.47
157,1780554518323170560,1780554519323170560,Inter Token Latency,ms,p75,113.47
157,1780554518323170560,1780554519323170560,Inter Token Latency,ms,p90,113.47
157,1780554518323170560,1780554519323170560,Inter Token Latency,ms,p95,113.47
157,1780554518323170560,1780554519323170560,Inter Token Latency,ms,p99,113.47
157,1780554518323170560,1780554519323170560,Inter Token Latency,ms,std,0.00
157,1780554518323170560,1780554519323170560,Maximum Response Timestamp,ns,avg,1780554603741565696.00
157,1780554518323170560,1780554519323170560,Minimum Request Timestamp,ns,avg,1780554518580429056.00
157,1780554518323170560,1780554519323170560,OSL Mismatch Count,requests,avg,0.00
157,1780554518323170560,1780554519323170560,OSL Mismatch Diff %,%,avg,0.00
157,1780554518323170560,1780554519323170560,OSL Mismatch Diff %,%,min,0.00
157,1780554518323170560,1780554519323170560,OSL Mismatch Diff %,%,max,0.00
157,1780554518323170560,1780554519323170560,OSL Mismatch Diff %,%,sum,0.00
157,1780554518323170560,1780554519323170560,OSL Mismatch Diff %,%,p1,0.00
157,1780554518323170560,1780554519323170560,OSL Mismatch Diff %,%,p5,0.00
157,1780554518323170560,1780554519323170560,OSL Mismatch Diff %,%,p10,0.00
157,1780554518323170560,1780554519323170560,OSL Mismatch Diff %,%,p25,0.00
157,1780554518323170560,1780554519323170560,OSL Mismatch Diff %,%,p50,0.00
157,1780554518323170560,1780554519323170560,OSL Mismatch Diff %,%,p75,0.00
157,1780554518323170560,1780554519323170560,OSL Mismatch Diff %,%,p90,0.00
157,1780554518323170560,1780554519323170560,OSL Mismatch Diff %,%,p95,0.00
157,1780554518323170560,1780554519323170560,OSL Mismatch Diff %,%,p99,0.00
157,1780554518323170560,1780554519323170560,OSL Mismatch Diff %,%,std,0.00
157,1780554518323170560,1780554519323170560,Output Sequence Length,tokens,avg,605.00
157,1780554518323170560,1780554519323170560,Output Sequence Length,tokens,min,605.00
157,1780554518323170560,1780554519323170560,Output Sequence Length,tokens,max,605.00
157,1780554518323170560,1780554519323170560,Output Sequence Length,tokens,sum,605.00
157,1780554518323170560,1780554519323170560,Output Sequence Length,tokens,p1,605.00
157,1780554518323170560,1780554519323170560,Output Sequence Length,tokens,p5,605.00
157,1780554518323170560,1780554519323170560,Output Sequence Length,tokens,p10,605.00
157,1780554518323170560,1780554519323170560,Output Sequence Length,tokens,p25,605.00
157,1780554518323170560,1780554519323170560,Output Sequence Length,tokens,p50,605.00
157,1780554518323170560,1780554519323170560,Output Sequence Length,tokens,p75,605.00
157,1780554518323170560,1780554519323170560,Output Sequence Length,tokens,p90,605.00
157,1780554518323170560,1780554519323170560,Output Sequence Length,tokens,p95,605.00
157,1780554518323170560,1780554519323170560,Output Sequence Length,tokens,p99,605.00
157,1780554518323170560,1780554519323170560,Output Sequence Length,tokens,std,0.00
157,1780554518323170560,1780554519323170560,Output Token Count,tokens,avg,605.00
157,1780554518323170560,1780554519323170560,Output Token Count,tokens,min,605.00
157,1780554518323170560,1780554519323170560,Output Token Count,tokens,max,605.00
157,1780554518323170560,1780554519323170560,Output Token Count,tokens,sum,605.00
157,1780554518323170560,1780554519323170560,Output Token Count,tokens,p1,605.00
157,1780554518323170560,1780554519323170560,Output Token Count,tokens,p5,605.00
157,1780554518323170560,1780554519323170560,Output Token Count,tokens,p10,605.00
157,1780554518323170560,1780554519323170560,Output Token Count,tokens,p25,605.00
157,1780554518323170560,1780554519323170560,Output Token Count,tokens,p50,605.00
157,1780554518323170560,1780554519323170560,Output Token Count,tokens,p75,605.00
157,1780554518323170560,1780554519323170560,Output Token Count,tokens,p90,605.00
157,1780554518323170560,1780554519323170560,Output Token Count,tokens,p95,605.00
157,1780554518323170560,1780554519323170560,Output Token Count,tokens,p99,605.00
157,1780554518323170560,1780554519323170560,Output Token Count,tokens,std,0.00
157,1780554518323170560,1780554519323170560,Output Token Throughput,tokens/sec,avg,605.00
157,1780554518323170560,1780554519323170560,Output Token Throughput Per User,tokens/sec/user,avg,8.81
157,1780554518323170560,1780554519323170560,Output Token Throughput Per User,tokens/sec/user,min,8.81
157,1780554518323170560,1780554519323170560,Output Token Throughput Per User,tokens/sec/user,max,8.81
157,1780554518323170560,1780554519323170560,Output Token Throughput Per User,tokens/sec/user,sum,8.81
157,1780554518323170560,1780554519323170560,Output Token Throughput Per User,tokens/sec/user,p1,8.81
157,1780554518323170560,1780554519323170560,Output Token Throughput Per User,tokens/sec/user,p5,8.81
157,1780554518323170560,1780554519323170560,Output Token Throughput Per User,tokens/sec/user,p10,8.81
157,1780554518323170560,1780554519323170560,Output Token Throughput Per User,tokens/sec/user,p25,8.81
157,1780554518323170560,1780554519323170560,Output Token Throughput Per User,tokens/sec/user,p50,8.81
157,1780554518323170560,1780554519323170560,Output Token Throughput Per User,tokens/sec/user,p75,8.81
157,1780554518323170560,1780554519323170560,Output Token Throughput Per User,tokens/sec/user,p90,8.81
157,1780554518323170560,1780554519323170560,Output Token Throughput Per User,tokens/sec/user,p95,8.81
157,1780554518323170560,1780554519323170560,Output Token Throughput Per User,tokens/sec/user,p99,8.81
157,1780554518323170560,1780554519323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
157,1780554518323170560,1780554519323170560,Prefill Throughput Per User,tokens/sec/user,avg,3709.55
157,1780554518323170560,1780554519323170560,Prefill Throughput Per User,tokens/sec/user,min,3709.55
157,1780554518323170560,1780554519323170560,Prefill Throughput Per User,tokens/sec/user,max,3709.55
157,1780554518323170560,1780554519323170560,Prefill Throughput Per User,tokens/sec/user,sum,3709.55
157,1780554518323170560,1780554519323170560,Prefill Throughput Per User,tokens/sec/user,p1,3709.55
157,1780554518323170560,1780554519323170560,Prefill Throughput Per User,tokens/sec/user,p5,3709.55
157,1780554518323170560,1780554519323170560,Prefill Throughput Per User,tokens/sec/user,p10,3709.55
157,1780554518323170560,1780554519323170560,Prefill Throughput Per User,tokens/sec/user,p25,3709.55
157,1780554518323170560,1780554519323170560,Prefill Throughput Per User,tokens/sec/user,p50,3709.55
157,1780554518323170560,1780554519323170560,Prefill Throughput Per User,tokens/sec/user,p75,3709.55
157,1780554518323170560,1780554519323170560,Prefill Throughput Per User,tokens/sec/user,p90,3709.55
157,1780554518323170560,1780554519323170560,Prefill Throughput Per User,tokens/sec/user,p95,3709.55
157,1780554518323170560,1780554519323170560,Prefill Throughput Per User,tokens/sec/user,p99,3709.55
157,1780554518323170560,1780554519323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
157,1780554518323170560,1780554519323170560,Request Count,requests,avg,1.00
157,1780554518323170560,1780554519323170560,Request Latency,ms,avg,85161.14
157,1780554518323170560,1780554519323170560,Request Latency,ms,min,85161.14
157,1780554518323170560,1780554519323170560,Request Latency,ms,max,85161.14
157,1780554518323170560,1780554519323170560,Request Latency,ms,sum,85161.14
157,1780554518323170560,1780554519323170560,Request Latency,ms,p1,85161.14
157,1780554518323170560,1780554519323170560,Request Latency,ms,p5,85161.14
157,1780554518323170560,1780554519323170560,Request Latency,ms,p10,85161.14
157,1780554518323170560,1780554519323170560,Request Latency,ms,p25,85161.14
157,1780554518323170560,1780554519323170560,Request Latency,ms,p50,85161.14
157,1780554518323170560,1780554519323170560,Request Latency,ms,p75,85161.14
157,1780554518323170560,1780554519323170560,Request Latency,ms,p90,85161.14
157,1780554518323170560,1780554519323170560,Request Latency,ms,p95,85161.14
157,1780554518323170560,1780554519323170560,Request Latency,ms,p99,85161.14
157,1780554518323170560,1780554519323170560,Request Latency,ms,std,0.00
157,1780554518323170560,1780554519323170560,Request Throughput,requests/sec,avg,1.00
157,1780554518323170560,1780554519323170560,Requested OSL,tokens,avg,605.00
157,1780554518323170560,1780554519323170560,Requested OSL,tokens,min,605.00
157,1780554518323170560,1780554519323170560,Requested OSL,tokens,max,605.00
157,1780554518323170560,1780554519323170560,Requested OSL,tokens,sum,605.00
157,1780554518323170560,1780554519323170560,Requested OSL,tokens,p1,605.00
157,1780554518323170560,1780554519323170560,Requested OSL,tokens,p5,605.00
157,1780554518323170560,1780554519323170560,Requested OSL,tokens,p10,605.00
157,1780554518323170560,1780554519323170560,Requested OSL,tokens,p25,605.00
157,1780554518323170560,1780554519323170560,Requested OSL,tokens,p50,605.00
157,1780554518323170560,1780554519323170560,Requested OSL,tokens,p75,605.00
157,1780554518323170560,1780554519323170560,Requested OSL,tokens,p90,605.00
157,1780554518323170560,1780554519323170560,Requested OSL,tokens,p95,605.00
157,1780554518323170560,1780554519323170560,Requested OSL,tokens,p99,605.00
157,1780554518323170560,1780554519323170560,Requested OSL,tokens,std,0.00
157,1780554518323170560,1780554519323170560,Time to First Output Token,ms,avg,16627.61
157,1780554518323170560,1780554519323170560,Time to First Output Token,ms,min,16627.61
157,1780554518323170560,1780554519323170560,Time to First Output Token,ms,max,16627.61
157,1780554518323170560,1780554519323170560,Time to First Output Token,ms,sum,16627.61
157,1780554518323170560,1780554519323170560,Time to First Output Token,ms,p1,16627.61
157,1780554518323170560,1780554519323170560,Time to First Output Token,ms,p5,16627.61
157,1780554518323170560,1780554519323170560,Time to First Output Token,ms,p10,16627.61
157,1780554518323170560,1780554519323170560,Time to First Output Token,ms,p25,16627.61
157,1780554518323170560,1780554519323170560,Time to First Output Token,ms,p50,16627.61
157,1780554518323170560,1780554519323170560,Time to First Output Token,ms,p75,16627.61
157,1780554518323170560,1780554519323170560,Time to First Output Token,ms,p90,16627.61
157,1780554518323170560,1780554519323170560,Time to First Output Token,ms,p95,16627.61
157,1780554518323170560,1780554519323170560,Time to First Output Token,ms,p99,16627.61
157,1780554518323170560,1780554519323170560,Time to First Output Token,ms,std,0.00
157,1780554518323170560,1780554519323170560,Time to First Token,ms,avg,16627.61
157,1780554518323170560,1780554519323170560,Time to First Token,ms,min,16627.61
157,1780554518323170560,1780554519323170560,Time to First Token,ms,max,16627.61
157,1780554518323170560,1780554519323170560,Time to First Token,ms,sum,16627.61
157,1780554518323170560,1780554519323170560,Time to First Token,ms,p1,16627.61
157,1780554518323170560,1780554519323170560,Time to First Token,ms,p5,16627.61
157,1780554518323170560,1780554519323170560,Time to First Token,ms,p10,16627.61
157,1780554518323170560,1780554519323170560,Time to First Token,ms,p25,16627.61
157,1780554518323170560,1780554519323170560,Time to First Token,ms,p50,16627.61
157,1780554518323170560,1780554519323170560,Time to First Token,ms,p75,16627.61
157,1780554518323170560,1780554519323170560,Time to First Token,ms,p90,16627.61
157,1780554518323170560,1780554519323170560,Time to First Token,ms,p95,16627.61
157,1780554518323170560,1780554519323170560,Time to First Token,ms,p99,16627.61
157,1780554518323170560,1780554519323170560,Time to First Token,ms,std,0.00
157,1780554518323170560,1780554519323170560,Time to Second Token,ms,avg,14.36
157,1780554518323170560,1780554519323170560,Time to Second Token,ms,min,14.36
157,1780554518323170560,1780554519323170560,Time to Second Token,ms,max,14.36
157,1780554518323170560,1780554519323170560,Time to Second Token,ms,sum,14.36
157,1780554518323170560,1780554519323170560,Time to Second Token,ms,p1,14.36
157,1780554518323170560,1780554519323170560,Time to Second Token,ms,p5,14.36
157,1780554518323170560,1780554519323170560,Time to Second Token,ms,p10,14.36
157,1780554518323170560,1780554519323170560,Time to Second Token,ms,p25,14.36
157,1780554518323170560,1780554519323170560,Time to Second Token,ms,p50,14.36
157,1780554518323170560,1780554519323170560,Time to Second Token,ms,p75,14.36
157,1780554518323170560,1780554519323170560,Time to Second Token,ms,p90,14.36
157,1780554518323170560,1780554519323170560,Time to Second Token,ms,p95,14.36
157,1780554518323170560,1780554519323170560,Time to Second Token,ms,p99,14.36
157,1780554518323170560,1780554519323170560,Time to Second Token,ms,std,0.00
157,1780554518323170560,1780554519323170560,Tokens In Flight,tokens,avg,1014219.86
157,1780554518323170560,1780554519323170560,Tokens In Flight,tokens,min,968372.29
157,1780554518323170560,1780554519323170560,Tokens In Flight,tokens,max,1030121.49
157,1780554518323170560,1780554519323170560,Tokens In Flight,tokens,p50,1030086.28
157,1780554518323170560,1780554519323170560,Tokens In Flight,tokens,p90,1030113.33
157,1780554518323170560,1780554519323170560,Tokens In Flight,tokens,p95,1030119.49
157,1780554518323170560,1780554519323170560,Tokens In Flight,tokens,p99,1030120.49
157,1780554518323170560,1780554519323170560,Tokens In Flight,tokens,std,26977.27
157,1780554518323170560,1780554519323170560,Total Input Sequence Length,tokens,avg,61681.00
157,1780554518323170560,1780554519323170560,Total Output Sequence Length,tokens,avg,605.00
157,1780554518323170560,1780554519323170560,Total Output Tokens,tokens,avg,605.00
157,1780554518323170560,1780554519323170560,Total Token Throughput,tokens/sec,avg,62286.00
157,1780554518323170560,1780554519323170560,Total Usage Completion Tokens,tokens,avg,605.00
157,1780554518323170560,1780554519323170560,Total Usage Prompt Tokens,tokens,avg,61681.00
157,1780554518323170560,1780554519323170560,Total Usage Total Tokens,tokens,avg,62286.00
157,1780554518323170560,1780554519323170560,Usage Completion Tokens,tokens,avg,605.00
157,1780554518323170560,1780554519323170560,Usage Completion Tokens,tokens,min,605.00
157,1780554518323170560,1780554519323170560,Usage Completion Tokens,tokens,max,605.00
157,1780554518323170560,1780554519323170560,Usage Completion Tokens,tokens,sum,605.00
157,1780554518323170560,1780554519323170560,Usage Completion Tokens,tokens,p1,605.00
157,1780554518323170560,1780554519323170560,Usage Completion Tokens,tokens,p5,605.00
157,1780554518323170560,1780554519323170560,Usage Completion Tokens,tokens,p10,605.00
157,1780554518323170560,1780554519323170560,Usage Completion Tokens,tokens,p25,605.00
157,1780554518323170560,1780554519323170560,Usage Completion Tokens,tokens,p50,605.00
157,1780554518323170560,1780554519323170560,Usage Completion Tokens,tokens,p75,605.00
157,1780554518323170560,1780554519323170560,Usage Completion Tokens,tokens,p90,605.00
157,1780554518323170560,1780554519323170560,Usage Completion Tokens,tokens,p95,605.00
157,1780554518323170560,1780554519323170560,Usage Completion Tokens,tokens,p99,605.00
157,1780554518323170560,1780554519323170560,Usage Completion Tokens,tokens,std,0.00
157,1780554518323170560,1780554519323170560,Usage Prompt Tokens,tokens,avg,61681.00
157,1780554518323170560,1780554519323170560,Usage Prompt Tokens,tokens,min,61681.00
157,1780554518323170560,1780554519323170560,Usage Prompt Tokens,tokens,max,61681.00
157,1780554518323170560,1780554519323170560,Usage Prompt Tokens,tokens,sum,61681.00
157,1780554518323170560,1780554519323170560,Usage Prompt Tokens,tokens,p1,61681.00
157,1780554518323170560,1780554519323170560,Usage Prompt Tokens,tokens,p5,61681.00
157,1780554518323170560,1780554519323170560,Usage Prompt Tokens,tokens,p10,61681.00
157,1780554518323170560,1780554519323170560,Usage Prompt Tokens,tokens,p25,61681.00
157,1780554518323170560,1780554519323170560,Usage Prompt Tokens,tokens,p50,61681.00
157,1780554518323170560,1780554519323170560,Usage Prompt Tokens,tokens,p75,61681.00
157,1780554518323170560,1780554519323170560,Usage Prompt Tokens,tokens,p90,61681.00
157,1780554518323170560,1780554519323170560,Usage Prompt Tokens,tokens,p95,61681.00
157,1780554518323170560,1780554519323170560,Usage Prompt Tokens,tokens,p99,61681.00
157,1780554518323170560,1780554519323170560,Usage Prompt Tokens,tokens,std,0.00
157,1780554518323170560,1780554519323170560,Usage Total Tokens,tokens,avg,62286.00
157,1780554518323170560,1780554519323170560,Usage Total Tokens,tokens,min,62286.00
157,1780554518323170560,1780554519323170560,Usage Total Tokens,tokens,max,62286.00
157,1780554518323170560,1780554519323170560,Usage Total Tokens,tokens,sum,62286.00
157,1780554518323170560,1780554519323170560,Usage Total Tokens,tokens,p1,62286.00
157,1780554518323170560,1780554519323170560,Usage Total Tokens,tokens,p5,62286.00
157,1780554518323170560,1780554519323170560,Usage Total Tokens,tokens,p10,62286.00
157,1780554518323170560,1780554519323170560,Usage Total Tokens,tokens,p25,62286.00
157,1780554518323170560,1780554519323170560,Usage Total Tokens,tokens,p50,62286.00
157,1780554518323170560,1780554519323170560,Usage Total Tokens,tokens,p75,62286.00
157,1780554518323170560,1780554519323170560,Usage Total Tokens,tokens,p90,62286.00
157,1780554518323170560,1780554519323170560,Usage Total Tokens,tokens,p95,62286.00
157,1780554518323170560,1780554519323170560,Usage Total Tokens,tokens,p99,62286.00
157,1780554518323170560,1780554519323170560,Usage Total Tokens,tokens,std,0.00
158,1780554543323170560,1780554544323170560,Active Decode Throughput,tokens/sec,avg,83.94
158,1780554543323170560,1780554544323170560,Active Decode Throughput,tokens/sec,min,75.68
158,1780554543323170560,1780554544323170560,Active Decode Throughput,tokens/sec,max,92.20
158,1780554543323170560,1780554544323170560,Active Decode Throughput,tokens/sec,p50,83.94
158,1780554543323170560,1780554544323170560,Active Decode Throughput,tokens/sec,p90,83.94
158,1780554543323170560,1780554544323170560,Active Decode Throughput,tokens/sec,p95,83.94
158,1780554543323170560,1780554544323170560,Active Decode Throughput,tokens/sec,p99,83.94
158,1780554543323170560,1780554544323170560,Active Decode Throughput,tokens/sec,std,0.02
158,1780554543323170560,1780554544323170560,Active Decode Throughput Per User,tokens/sec/user,avg,7.63
158,1780554543323170560,1780554544323170560,Active Decode Throughput Per User,tokens/sec/user,min,6.88
158,1780554543323170560,1780554544323170560,Active Decode Throughput Per User,tokens/sec/user,max,8.38
158,1780554543323170560,1780554544323170560,Active Decode Throughput Per User,tokens/sec/user,p50,7.63
158,1780554543323170560,1780554544323170560,Active Decode Throughput Per User,tokens/sec/user,p90,7.63
