Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
158,1780554543323170560,1780554544323170560,Active Decode Throughput Per User,tokens/sec/user,p95,7.63
158,1780554543323170560,1780554544323170560,Active Decode Throughput Per User,tokens/sec/user,p99,7.63
158,1780554543323170560,1780554544323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
158,1780554543323170560,1780554544323170560,Active Prefill Throughput,tokens/sec,avg,8489.20
158,1780554543323170560,1780554544323170560,Active Prefill Throughput,tokens/sec,min,8489.20
158,1780554543323170560,1780554544323170560,Active Prefill Throughput,tokens/sec,max,8489.20
158,1780554543323170560,1780554544323170560,Active Prefill Throughput,tokens/sec,p50,8489.20
158,1780554543323170560,1780554544323170560,Active Prefill Throughput,tokens/sec,p90,8489.20
158,1780554543323170560,1780554544323170560,Active Prefill Throughput,tokens/sec,p95,8489.20
158,1780554543323170560,1780554544323170560,Active Prefill Throughput,tokens/sec,p99,8489.20
158,1780554543323170560,1780554544323170560,Active Prefill Throughput,tokens/sec,std,0.00
158,1780554543323170560,1780554544323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,8489.20
158,1780554543323170560,1780554544323170560,Active Prefill Throughput Per User,tokens/sec/user,min,8489.20
158,1780554543323170560,1780554544323170560,Active Prefill Throughput Per User,tokens/sec/user,max,8489.20
158,1780554543323170560,1780554544323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,8489.20
158,1780554543323170560,1780554544323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,8489.20
158,1780554543323170560,1780554544323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,8489.20
158,1780554543323170560,1780554544323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,8489.20
158,1780554543323170560,1780554544323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
158,1780554543323170560,1780554544323170560,Active Total Throughput,tokens/sec,avg,8080.32
158,1780554543323170560,1780554544323170560,Active Total Throughput,tokens/sec,min,117.28
158,1780554543323170560,1780554544323170560,Active Total Throughput,tokens/sec,max,8606.48
158,1780554543323170560,1780554544323170560,Active Total Throughput,tokens/sec,p50,8606.48
158,1780554543323170560,1780554544323170560,Active Total Throughput,tokens/sec,p90,8606.48
158,1780554543323170560,1780554544323170560,Active Total Throughput,tokens/sec,p95,8606.48
158,1780554543323170560,1780554544323170560,Active Total Throughput,tokens/sec,p99,8606.48
158,1780554543323170560,1780554544323170560,Active Total Throughput,tokens/sec,std,2046.91
158,1780554543323170560,1780554544323170560,Benchmark Duration,sec,avg,124.28
158,1780554543323170560,1780554544323170560,E2E Output Token Throughput,tokens/sec/user,avg,9.20
158,1780554543323170560,1780554544323170560,E2E Output Token Throughput,tokens/sec/user,min,9.20
158,1780554543323170560,1780554544323170560,E2E Output Token Throughput,tokens/sec/user,max,9.20
158,1780554543323170560,1780554544323170560,E2E Output Token Throughput,tokens/sec/user,sum,9.20
158,1780554543323170560,1780554544323170560,E2E Output Token Throughput,tokens/sec/user,p1,9.20
158,1780554543323170560,1780554544323170560,E2E Output Token Throughput,tokens/sec/user,p5,9.20
158,1780554543323170560,1780554544323170560,E2E Output Token Throughput,tokens/sec/user,p10,9.20
158,1780554543323170560,1780554544323170560,E2E Output Token Throughput,tokens/sec/user,p25,9.20
158,1780554543323170560,1780554544323170560,E2E Output Token Throughput,tokens/sec/user,p50,9.20
158,1780554543323170560,1780554544323170560,E2E Output Token Throughput,tokens/sec/user,p75,9.20
158,1780554543323170560,1780554544323170560,E2E Output Token Throughput,tokens/sec/user,p90,9.20
158,1780554543323170560,1780554544323170560,E2E Output Token Throughput,tokens/sec/user,p95,9.20
158,1780554543323170560,1780554544323170560,E2E Output Token Throughput,tokens/sec/user,p99,9.20
158,1780554543323170560,1780554544323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
158,1780554543323170560,1780554544323170560,Effective Concurrency,requests,avg,11.94
158,1780554543323170560,1780554544323170560,Effective Concurrency,requests,min,11.00
158,1780554543323170560,1780554544323170560,Effective Concurrency,requests,max,12.00
158,1780554543323170560,1780554544323170560,Effective Concurrency,requests,p50,12.00
158,1780554543323170560,1780554544323170560,Effective Concurrency,requests,p90,12.00
158,1780554543323170560,1780554544323170560,Effective Concurrency,requests,p95,12.00
158,1780554543323170560,1780554544323170560,Effective Concurrency,requests,p99,12.00
158,1780554543323170560,1780554544323170560,Effective Concurrency,requests,std,0.24
158,1780554543323170560,1780554544323170560,Effective Decode Concurrency,requests,avg,11.00
158,1780554543323170560,1780554544323170560,Effective Decode Concurrency,requests,min,11.00
158,1780554543323170560,1780554544323170560,Effective Decode Concurrency,requests,max,11.00
158,1780554543323170560,1780554544323170560,Effective Decode Concurrency,requests,p50,11.00
158,1780554543323170560,1780554544323170560,Effective Decode Concurrency,requests,p90,11.00
158,1780554543323170560,1780554544323170560,Effective Decode Concurrency,requests,p95,11.00
158,1780554543323170560,1780554544323170560,Effective Decode Concurrency,requests,p99,11.00
158,1780554543323170560,1780554544323170560,Effective Decode Concurrency,requests,std,0.00
158,1780554543323170560,1780554544323170560,Effective Decode Throughput,tokens/sec,avg,83.94
158,1780554543323170560,1780554544323170560,Effective Decode Throughput,tokens/sec,min,75.68
158,1780554543323170560,1780554544323170560,Effective Decode Throughput,tokens/sec,max,92.20
158,1780554543323170560,1780554544323170560,Effective Decode Throughput,tokens/sec,p50,83.94
158,1780554543323170560,1780554544323170560,Effective Decode Throughput,tokens/sec,p90,83.94
158,1780554543323170560,1780554544323170560,Effective Decode Throughput,tokens/sec,p95,83.94
158,1780554543323170560,1780554544323170560,Effective Decode Throughput,tokens/sec,p99,83.94
158,1780554543323170560,1780554544323170560,Effective Decode Throughput,tokens/sec,std,0.02
158,1780554543323170560,1780554544323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,7.63
158,1780554543323170560,1780554544323170560,Effective Decode Throughput Per User,tokens/sec/user,min,6.88
158,1780554543323170560,1780554544323170560,Effective Decode Throughput Per User,tokens/sec/user,max,8.38
158,1780554543323170560,1780554544323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,7.63
158,1780554543323170560,1780554544323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,7.63
158,1780554543323170560,1780554544323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,7.63
158,1780554543323170560,1780554544323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,7.63
158,1780554543323170560,1780554544323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
158,1780554543323170560,1780554544323170560,Effective Prefill Concurrency,requests,avg,0.94
158,1780554543323170560,1780554544323170560,Effective Prefill Concurrency,requests,min,0.00
158,1780554543323170560,1780554544323170560,Effective Prefill Concurrency,requests,max,1.00
158,1780554543323170560,1780554544323170560,Effective Prefill Concurrency,requests,p50,1.00
158,1780554543323170560,1780554544323170560,Effective Prefill Concurrency,requests,p90,1.00
158,1780554543323170560,1780554544323170560,Effective Prefill Concurrency,requests,p95,1.00
158,1780554543323170560,1780554544323170560,Effective Prefill Concurrency,requests,p99,1.00
158,1780554543323170560,1780554544323170560,Effective Prefill Concurrency,requests,std,0.24
158,1780554543323170560,1780554544323170560,Effective Prefill Throughput,tokens/sec,avg,7963.04
158,1780554543323170560,1780554544323170560,Effective Prefill Throughput,tokens/sec,min,0.00
158,1780554543323170560,1780554544323170560,Effective Prefill Throughput,tokens/sec,max,8489.20
158,1780554543323170560,1780554544323170560,Effective Prefill Throughput,tokens/sec,p50,8489.20
158,1780554543323170560,1780554544323170560,Effective Prefill Throughput,tokens/sec,p90,8489.20
158,1780554543323170560,1780554544323170560,Effective Prefill Throughput,tokens/sec,p95,8489.20
158,1780554543323170560,1780554544323170560,Effective Prefill Throughput,tokens/sec,p99,8489.20
158,1780554543323170560,1780554544323170560,Effective Prefill Throughput,tokens/sec,std,2046.91
158,1780554543323170560,1780554544323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,7963.04
158,1780554543323170560,1780554544323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
158,1780554543323170560,1780554544323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,8489.20
158,1780554543323170560,1780554544323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,8489.20
158,1780554543323170560,1780554544323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,8489.20
158,1780554543323170560,1780554544323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,8489.20
158,1780554543323170560,1780554544323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,8489.20
158,1780554543323170560,1780554544323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,2046.91
158,1780554543323170560,1780554544323170560,Effective Total Throughput,tokens/sec,avg,8080.32
158,1780554543323170560,1780554544323170560,Effective Total Throughput,tokens/sec,min,117.28
158,1780554543323170560,1780554544323170560,Effective Total Throughput,tokens/sec,max,8606.48
158,1780554543323170560,1780554544323170560,Effective Total Throughput,tokens/sec,p50,8606.48
158,1780554543323170560,1780554544323170560,Effective Total Throughput,tokens/sec,p90,8606.48
158,1780554543323170560,1780554544323170560,Effective Total Throughput,tokens/sec,p95,8606.48
158,1780554543323170560,1780554544323170560,Effective Total Throughput,tokens/sec,p99,8606.48
158,1780554543323170560,1780554544323170560,Effective Total Throughput,tokens/sec,std,2046.91
158,1780554543323170560,1780554544323170560,HTTP Blocked,ms,avg,0.00
158,1780554543323170560,1780554544323170560,HTTP Blocked,ms,min,0.00
158,1780554543323170560,1780554544323170560,HTTP Blocked,ms,max,0.00
158,1780554543323170560,1780554544323170560,HTTP Blocked,ms,sum,0.00
158,1780554543323170560,1780554544323170560,HTTP Blocked,ms,p1,0.00
158,1780554543323170560,1780554544323170560,HTTP Blocked,ms,p5,0.00
158,1780554543323170560,1780554544323170560,HTTP Blocked,ms,p10,0.00
158,1780554543323170560,1780554544323170560,HTTP Blocked,ms,p25,0.00
158,1780554543323170560,1780554544323170560,HTTP Blocked,ms,p50,0.00
158,1780554543323170560,1780554544323170560,HTTP Blocked,ms,p75,0.00
158,1780554543323170560,1780554544323170560,HTTP Blocked,ms,p90,0.00
158,1780554543323170560,1780554544323170560,HTTP Blocked,ms,p95,0.00
158,1780554543323170560,1780554544323170560,HTTP Blocked,ms,p99,0.00
158,1780554543323170560,1780554544323170560,HTTP Blocked,ms,std,0.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Received,count,avg,1143.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Received,count,min,1143.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Received,count,max,1143.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Received,count,sum,1143.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Received,count,p1,1143.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Received,count,p5,1143.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Received,count,p10,1143.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Received,count,p25,1143.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Received,count,p50,1143.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Received,count,p75,1143.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Received,count,p90,1143.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Received,count,p95,1143.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Received,count,p99,1143.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Received,count,std,0.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Sent,count,avg,1.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Sent,count,min,1.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Sent,count,max,1.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Sent,count,sum,1.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Sent,count,p1,1.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Sent,count,p5,1.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Sent,count,p10,1.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Sent,count,p25,1.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Sent,count,p50,1.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Sent,count,p75,1.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Sent,count,p90,1.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Sent,count,p95,1.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Sent,count,p99,1.00
158,1780554543323170560,1780554544323170560,HTTP Chunks Sent,count,std,0.00
158,1780554543323170560,1780554544323170560,HTTP Connecting,ms,avg,1.04
158,1780554543323170560,1780554544323170560,HTTP Connecting,ms,min,1.04
158,1780554543323170560,1780554544323170560,HTTP Connecting,ms,max,1.04
158,1780554543323170560,1780554544323170560,HTTP Connecting,ms,sum,1.04
158,1780554543323170560,1780554544323170560,HTTP Connecting,ms,p1,1.04
158,1780554543323170560,1780554544323170560,HTTP Connecting,ms,p5,1.04
158,1780554543323170560,1780554544323170560,HTTP Connecting,ms,p10,1.04
158,1780554543323170560,1780554544323170560,HTTP Connecting,ms,p25,1.04
158,1780554543323170560,1780554544323170560,HTTP Connecting,ms,p50,1.04
158,1780554543323170560,1780554544323170560,HTTP Connecting,ms,p75,1.04
158,1780554543323170560,1780554544323170560,HTTP Connecting,ms,p90,1.04
158,1780554543323170560,1780554544323170560,HTTP Connecting,ms,p95,1.04
158,1780554543323170560,1780554544323170560,HTTP Connecting,ms,p99,1.04
158,1780554543323170560,1780554544323170560,HTTP Connecting,ms,std,0.00
158,1780554543323170560,1780554544323170560,HTTP Connection Overhead,ms,avg,1.50
158,1780554543323170560,1780554544323170560,HTTP Connection Overhead,ms,min,1.50
158,1780554543323170560,1780554544323170560,HTTP Connection Overhead,ms,max,1.50
158,1780554543323170560,1780554544323170560,HTTP Connection Overhead,ms,sum,1.50
158,1780554543323170560,1780554544323170560,HTTP Connection Overhead,ms,p1,1.50
158,1780554543323170560,1780554544323170560,HTTP Connection Overhead,ms,p5,1.50
158,1780554543323170560,1780554544323170560,HTTP Connection Overhead,ms,p10,1.50
158,1780554543323170560,1780554544323170560,HTTP Connection Overhead,ms,p25,1.50
158,1780554543323170560,1780554544323170560,HTTP Connection Overhead,ms,p50,1.50
158,1780554543323170560,1780554544323170560,HTTP Connection Overhead,ms,p75,1.50
158,1780554543323170560,1780554544323170560,HTTP Connection Overhead,ms,p90,1.50
158,1780554543323170560,1780554544323170560,HTTP Connection Overhead,ms,p95,1.50
158,1780554543323170560,1780554544323170560,HTTP Connection Overhead,ms,p99,1.50
158,1780554543323170560,1780554544323170560,HTTP Connection Overhead,ms,std,0.00
158,1780554543323170560,1780554544323170560,HTTP Connection Reused,ratio,avg,0.00
158,1780554543323170560,1780554544323170560,HTTP Connection Reused,ratio,min,0.00
158,1780554543323170560,1780554544323170560,HTTP Connection Reused,ratio,max,0.00
158,1780554543323170560,1780554544323170560,HTTP Connection Reused,ratio,sum,0.00
158,1780554543323170560,1780554544323170560,HTTP Connection Reused,ratio,p1,0.00
158,1780554543323170560,1780554544323170560,HTTP Connection Reused,ratio,p5,0.00
158,1780554543323170560,1780554544323170560,HTTP Connection Reused,ratio,p10,0.00
158,1780554543323170560,1780554544323170560,HTTP Connection Reused,ratio,p25,0.00
158,1780554543323170560,1780554544323170560,HTTP Connection Reused,ratio,p50,0.00
158,1780554543323170560,1780554544323170560,HTTP Connection Reused,ratio,p75,0.00
158,1780554543323170560,1780554544323170560,HTTP Connection Reused,ratio,p90,0.00
158,1780554543323170560,1780554544323170560,HTTP Connection Reused,ratio,p95,0.00
158,1780554543323170560,1780554544323170560,HTTP Connection Reused,ratio,p99,0.00
158,1780554543323170560,1780554544323170560,HTTP Connection Reused,ratio,std,0.00
158,1780554543323170560,1780554544323170560,HTTP Data Received,KB,avg,284.86
158,1780554543323170560,1780554544323170560,HTTP Data Received,KB,min,284.86
158,1780554543323170560,1780554544323170560,HTTP Data Received,KB,max,284.86
158,1780554543323170560,1780554544323170560,HTTP Data Received,KB,sum,284.86
158,1780554543323170560,1780554544323170560,HTTP Data Received,KB,p1,284.86
158,1780554543323170560,1780554544323170560,HTTP Data Received,KB,p5,284.86
158,1780554543323170560,1780554544323170560,HTTP Data Received,KB,p10,284.86
158,1780554543323170560,1780554544323170560,HTTP Data Received,KB,p25,284.86
158,1780554543323170560,1780554544323170560,HTTP Data Received,KB,p50,284.86
158,1780554543323170560,1780554544323170560,HTTP Data Received,KB,p75,284.86
158,1780554543323170560,1780554544323170560,HTTP Data Received,KB,p90,284.86
158,1780554543323170560,1780554544323170560,HTTP Data Received,KB,p95,284.86
158,1780554543323170560,1780554544323170560,HTTP Data Received,KB,p99,284.86
158,1780554543323170560,1780554544323170560,HTTP Data Received,KB,std,0.00
158,1780554543323170560,1780554544323170560,HTTP Data Sent,KB,avg,377.80
158,1780554543323170560,1780554544323170560,HTTP Data Sent,KB,min,377.80
158,1780554543323170560,1780554544323170560,HTTP Data Sent,KB,max,377.80
158,1780554543323170560,1780554544323170560,HTTP Data Sent,KB,sum,377.80
158,1780554543323170560,1780554544323170560,HTTP Data Sent,KB,p1,377.80
158,1780554543323170560,1780554544323170560,HTTP Data Sent,KB,p5,377.80
158,1780554543323170560,1780554544323170560,HTTP Data Sent,KB,p10,377.80
158,1780554543323170560,1780554544323170560,HTTP Data Sent,KB,p25,377.80
158,1780554543323170560,1780554544323170560,HTTP Data Sent,KB,p50,377.80
158,1780554543323170560,1780554544323170560,HTTP Data Sent,KB,p75,377.80
158,1780554543323170560,1780554544323170560,HTTP Data Sent,KB,p90,377.80
158,1780554543323170560,1780554544323170560,HTTP Data Sent,KB,p95,377.80
158,1780554543323170560,1780554544323170560,HTTP Data Sent,KB,p99,377.80
158,1780554543323170560,1780554544323170560,HTTP Data Sent,KB,std,0.00
158,1780554543323170560,1780554544323170560,HTTP DNS Lookup,ms,avg,0.46
158,1780554543323170560,1780554544323170560,HTTP DNS Lookup,ms,min,0.46
158,1780554543323170560,1780554544323170560,HTTP DNS Lookup,ms,max,0.46
158,1780554543323170560,1780554544323170560,HTTP DNS Lookup,ms,sum,0.46
158,1780554543323170560,1780554544323170560,HTTP DNS Lookup,ms,p1,0.46
158,1780554543323170560,1780554544323170560,HTTP DNS Lookup,ms,p5,0.46
158,1780554543323170560,1780554544323170560,HTTP DNS Lookup,ms,p10,0.46
158,1780554543323170560,1780554544323170560,HTTP DNS Lookup,ms,p25,0.46
158,1780554543323170560,1780554544323170560,HTTP DNS Lookup,ms,p50,0.46
158,1780554543323170560,1780554544323170560,HTTP DNS Lookup,ms,p75,0.46
158,1780554543323170560,1780554544323170560,HTTP DNS Lookup,ms,p90,0.46
158,1780554543323170560,1780554544323170560,HTTP DNS Lookup,ms,p95,0.46
158,1780554543323170560,1780554544323170560,HTTP DNS Lookup,ms,p99,0.46
158,1780554543323170560,1780554544323170560,HTTP DNS Lookup,ms,std,0.00
158,1780554543323170560,1780554544323170560,HTTP Duration (excl. conn),ms,avg,124282.45
158,1780554543323170560,1780554544323170560,HTTP Duration (excl. conn),ms,min,124282.45
158,1780554543323170560,1780554544323170560,HTTP Duration (excl. conn),ms,max,124282.45
158,1780554543323170560,1780554544323170560,HTTP Duration (excl. conn),ms,sum,124282.45
158,1780554543323170560,1780554544323170560,HTTP Duration (excl. conn),ms,p1,124282.45
158,1780554543323170560,1780554544323170560,HTTP Duration (excl. conn),ms,p5,124282.45
158,1780554543323170560,1780554544323170560,HTTP Duration (excl. conn),ms,p10,124282.45
158,1780554543323170560,1780554544323170560,HTTP Duration (excl. conn),ms,p25,124282.45
158,1780554543323170560,1780554544323170560,HTTP Duration (excl. conn),ms,p50,124282.45
158,1780554543323170560,1780554544323170560,HTTP Duration (excl. conn),ms,p75,124282.45
158,1780554543323170560,1780554544323170560,HTTP Duration (excl. conn),ms,p90,124282.45
158,1780554543323170560,1780554544323170560,HTTP Duration (excl. conn),ms,p95,124282.45
158,1780554543323170560,1780554544323170560,HTTP Duration (excl. conn),ms,p99,124282.45
158,1780554543323170560,1780554544323170560,HTTP Duration (excl. conn),ms,std,0.00
158,1780554543323170560,1780554544323170560,HTTP Receiving,ms,avg,112819.53
158,1780554543323170560,1780554544323170560,HTTP Receiving,ms,min,112819.53
158,1780554543323170560,1780554544323170560,HTTP Receiving,ms,max,112819.53
158,1780554543323170560,1780554544323170560,HTTP Receiving,ms,sum,112819.53
158,1780554543323170560,1780554544323170560,HTTP Receiving,ms,p1,112819.53
158,1780554543323170560,1780554544323170560,HTTP Receiving,ms,p5,112819.53
158,1780554543323170560,1780554544323170560,HTTP Receiving,ms,p10,112819.53
158,1780554543323170560,1780554544323170560,HTTP Receiving,ms,p25,112819.53
158,1780554543323170560,1780554544323170560,HTTP Receiving,ms,p50,112819.53
158,1780554543323170560,1780554544323170560,HTTP Receiving,ms,p75,112819.53
158,1780554543323170560,1780554544323170560,HTTP Receiving,ms,p90,112819.53
158,1780554543323170560,1780554544323170560,HTTP Receiving,ms,p95,112819.53
158,1780554543323170560,1780554544323170560,HTTP Receiving,ms,p99,112819.53
158,1780554543323170560,1780554544323170560,HTTP Receiving,ms,std,0.00
158,1780554543323170560,1780554544323170560,HTTP Sending,ms,avg,1.30
158,1780554543323170560,1780554544323170560,HTTP Sending,ms,min,1.30
158,1780554543323170560,1780554544323170560,HTTP Sending,ms,max,1.30
158,1780554543323170560,1780554544323170560,HTTP Sending,ms,sum,1.30
158,1780554543323170560,1780554544323170560,HTTP Sending,ms,p1,1.30
158,1780554543323170560,1780554544323170560,HTTP Sending,ms,p5,1.30
158,1780554543323170560,1780554544323170560,HTTP Sending,ms,p10,1.30
158,1780554543323170560,1780554544323170560,HTTP Sending,ms,p25,1.30
158,1780554543323170560,1780554544323170560,HTTP Sending,ms,p50,1.30
158,1780554543323170560,1780554544323170560,HTTP Sending,ms,p75,1.30
158,1780554543323170560,1780554544323170560,HTTP Sending,ms,p90,1.30
158,1780554543323170560,1780554544323170560,HTTP Sending,ms,p95,1.30
158,1780554543323170560,1780554544323170560,HTTP Sending,ms,p99,1.30
158,1780554543323170560,1780554544323170560,HTTP Sending,ms,std,0.00
158,1780554543323170560,1780554544323170560,HTTP Total Time,ms,avg,124283.95
158,1780554543323170560,1780554544323170560,HTTP Total Time,ms,min,124283.95
158,1780554543323170560,1780554544323170560,HTTP Total Time,ms,max,124283.95
158,1780554543323170560,1780554544323170560,HTTP Total Time,ms,sum,124283.95
158,1780554543323170560,1780554544323170560,HTTP Total Time,ms,p1,124283.95
158,1780554543323170560,1780554544323170560,HTTP Total Time,ms,p5,124283.95
158,1780554543323170560,1780554544323170560,HTTP Total Time,ms,p10,124283.95
158,1780554543323170560,1780554544323170560,HTTP Total Time,ms,p25,124283.95
158,1780554543323170560,1780554544323170560,HTTP Total Time,ms,p50,124283.95
158,1780554543323170560,1780554544323170560,HTTP Total Time,ms,p75,124283.95
158,1780554543323170560,1780554544323170560,HTTP Total Time,ms,p90,124283.95
158,1780554543323170560,1780554544323170560,HTTP Total Time,ms,p95,124283.95
158,1780554543323170560,1780554544323170560,HTTP Total Time,ms,p99,124283.95
158,1780554543323170560,1780554544323170560,HTTP Total Time,ms,std,0.00
158,1780554543323170560,1780554544323170560,HTTP Waiting (TTFB),ms,avg,11461.61
158,1780554543323170560,1780554544323170560,HTTP Waiting (TTFB),ms,min,11461.61
158,1780554543323170560,1780554544323170560,HTTP Waiting (TTFB),ms,max,11461.61
158,1780554543323170560,1780554544323170560,HTTP Waiting (TTFB),ms,sum,11461.61
158,1780554543323170560,1780554544323170560,HTTP Waiting (TTFB),ms,p1,11461.61
158,1780554543323170560,1780554544323170560,HTTP Waiting (TTFB),ms,p5,11461.61
158,1780554543323170560,1780554544323170560,HTTP Waiting (TTFB),ms,p10,11461.61
158,1780554543323170560,1780554544323170560,HTTP Waiting (TTFB),ms,p25,11461.61
158,1780554543323170560,1780554544323170560,HTTP Waiting (TTFB),ms,p50,11461.61
158,1780554543323170560,1780554544323170560,HTTP Waiting (TTFB),ms,p75,11461.61
158,1780554543323170560,1780554544323170560,HTTP Waiting (TTFB),ms,p90,11461.61
158,1780554543323170560,1780554544323170560,HTTP Waiting (TTFB),ms,p95,11461.61
158,1780554543323170560,1780554544323170560,HTTP Waiting (TTFB),ms,p99,11461.61
158,1780554543323170560,1780554544323170560,HTTP Waiting (TTFB),ms,std,0.00
158,1780554543323170560,1780554544323170560,Input Sequence Length,tokens,avg,97312.00
158,1780554543323170560,1780554544323170560,Input Sequence Length,tokens,min,97312.00
158,1780554543323170560,1780554544323170560,Input Sequence Length,tokens,max,97312.00
158,1780554543323170560,1780554544323170560,Input Sequence Length,tokens,sum,97312.00
158,1780554543323170560,1780554544323170560,Input Sequence Length,tokens,p1,97312.00
158,1780554543323170560,1780554544323170560,Input Sequence Length,tokens,p5,97312.00
158,1780554543323170560,1780554544323170560,Input Sequence Length,tokens,p10,97312.00
158,1780554543323170560,1780554544323170560,Input Sequence Length,tokens,p25,97312.00
158,1780554543323170560,1780554544323170560,Input Sequence Length,tokens,p50,97312.00
158,1780554543323170560,1780554544323170560,Input Sequence Length,tokens,p75,97312.00
158,1780554543323170560,1780554544323170560,Input Sequence Length,tokens,p90,97312.00
158,1780554543323170560,1780554544323170560,Input Sequence Length,tokens,p95,97312.00
158,1780554543323170560,1780554544323170560,Input Sequence Length,tokens,p99,97312.00
158,1780554543323170560,1780554544323170560,Input Sequence Length,tokens,std,0.00
158,1780554543323170560,1780554544323170560,Input Token Throughput,tokens/sec,avg,97312.00
158,1780554543323170560,1780554544323170560,Inter Chunk Latency,ms,avg,569.18
158,1780554543323170560,1780554544323170560,Inter Chunk Latency,ms,min,494.86
158,1780554543323170560,1780554544323170560,Inter Chunk Latency,ms,max,603.89
158,1780554543323170560,1780554544323170560,Inter Chunk Latency,ms,sum,650002.03
158,1780554543323170560,1780554544323170560,Inter Chunk Latency,ms,p1,496.05
158,1780554543323170560,1780554544323170560,Inter Chunk Latency,ms,p5,506.96
158,1780554543323170560,1780554544323170560,Inter Chunk Latency,ms,p10,520.10
158,1780554543323170560,1780554544323170560,Inter Chunk Latency,ms,p25,549.90
158,1780554543323170560,1780554544323170560,Inter Chunk Latency,ms,p50,586.39
158,1780554543323170560,1780554544323170560,Inter Chunk Latency,ms,p75,591.13
158,1780554543323170560,1780554544323170560,Inter Chunk Latency,ms,p90,596.12
158,1780554543323170560,1780554544323170560,Inter Chunk Latency,ms,p95,598.65
158,1780554543323170560,1780554544323170560,Inter Chunk Latency,ms,p99,602.79
158,1780554543323170560,1780554544323170560,Inter Chunk Latency,ms,std,30.47
158,1780554543323170560,1780554544323170560,Inter Token Latency,ms,avg,98.79
158,1780554543323170560,1780554544323170560,Inter Token Latency,ms,min,98.79
