Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
158,1780554543323170560,1780554544323170560,Inter Token Latency,ms,max,98.79
158,1780554543323170560,1780554544323170560,Inter Token Latency,ms,sum,98.79
158,1780554543323170560,1780554544323170560,Inter Token Latency,ms,p1,98.79
158,1780554543323170560,1780554544323170560,Inter Token Latency,ms,p5,98.79
158,1780554543323170560,1780554544323170560,Inter Token Latency,ms,p10,98.79
158,1780554543323170560,1780554544323170560,Inter Token Latency,ms,p25,98.79
158,1780554543323170560,1780554544323170560,Inter Token Latency,ms,p50,98.79
158,1780554543323170560,1780554544323170560,Inter Token Latency,ms,p75,98.79
158,1780554543323170560,1780554544323170560,Inter Token Latency,ms,p90,98.79
158,1780554543323170560,1780554544323170560,Inter Token Latency,ms,p95,98.79
158,1780554543323170560,1780554544323170560,Inter Token Latency,ms,p99,98.79
158,1780554543323170560,1780554544323170560,Inter Token Latency,ms,std,0.00
158,1780554543323170560,1780554544323170560,Maximum Response Timestamp,ns,avg,1780554667667708672.00
158,1780554543323170560,1780554544323170560,Minimum Request Timestamp,ns,avg,1780554543385150464.00
158,1780554543323170560,1780554544323170560,OSL Mismatch Count,requests,avg,0.00
158,1780554543323170560,1780554544323170560,OSL Mismatch Diff %,%,avg,0.00
158,1780554543323170560,1780554544323170560,OSL Mismatch Diff %,%,min,0.00
158,1780554543323170560,1780554544323170560,OSL Mismatch Diff %,%,max,0.00
158,1780554543323170560,1780554544323170560,OSL Mismatch Diff %,%,sum,0.00
158,1780554543323170560,1780554544323170560,OSL Mismatch Diff %,%,p1,0.00
158,1780554543323170560,1780554544323170560,OSL Mismatch Diff %,%,p5,0.00
158,1780554543323170560,1780554544323170560,OSL Mismatch Diff %,%,p10,0.00
158,1780554543323170560,1780554544323170560,OSL Mismatch Diff %,%,p25,0.00
158,1780554543323170560,1780554544323170560,OSL Mismatch Diff %,%,p50,0.00
158,1780554543323170560,1780554544323170560,OSL Mismatch Diff %,%,p75,0.00
158,1780554543323170560,1780554544323170560,OSL Mismatch Diff %,%,p90,0.00
158,1780554543323170560,1780554544323170560,OSL Mismatch Diff %,%,p95,0.00
158,1780554543323170560,1780554544323170560,OSL Mismatch Diff %,%,p99,0.00
158,1780554543323170560,1780554544323170560,OSL Mismatch Diff %,%,std,0.00
158,1780554543323170560,1780554544323170560,Output Sequence Length,tokens,avg,1143.00
158,1780554543323170560,1780554544323170560,Output Sequence Length,tokens,min,1143.00
158,1780554543323170560,1780554544323170560,Output Sequence Length,tokens,max,1143.00
158,1780554543323170560,1780554544323170560,Output Sequence Length,tokens,sum,1143.00
158,1780554543323170560,1780554544323170560,Output Sequence Length,tokens,p1,1143.00
158,1780554543323170560,1780554544323170560,Output Sequence Length,tokens,p5,1143.00
158,1780554543323170560,1780554544323170560,Output Sequence Length,tokens,p10,1143.00
158,1780554543323170560,1780554544323170560,Output Sequence Length,tokens,p25,1143.00
158,1780554543323170560,1780554544323170560,Output Sequence Length,tokens,p50,1143.00
158,1780554543323170560,1780554544323170560,Output Sequence Length,tokens,p75,1143.00
158,1780554543323170560,1780554544323170560,Output Sequence Length,tokens,p90,1143.00
158,1780554543323170560,1780554544323170560,Output Sequence Length,tokens,p95,1143.00
158,1780554543323170560,1780554544323170560,Output Sequence Length,tokens,p99,1143.00
158,1780554543323170560,1780554544323170560,Output Sequence Length,tokens,std,0.00
158,1780554543323170560,1780554544323170560,Output Token Count,tokens,avg,1143.00
158,1780554543323170560,1780554544323170560,Output Token Count,tokens,min,1143.00
158,1780554543323170560,1780554544323170560,Output Token Count,tokens,max,1143.00
158,1780554543323170560,1780554544323170560,Output Token Count,tokens,sum,1143.00
158,1780554543323170560,1780554544323170560,Output Token Count,tokens,p1,1143.00
158,1780554543323170560,1780554544323170560,Output Token Count,tokens,p5,1143.00
158,1780554543323170560,1780554544323170560,Output Token Count,tokens,p10,1143.00
158,1780554543323170560,1780554544323170560,Output Token Count,tokens,p25,1143.00
158,1780554543323170560,1780554544323170560,Output Token Count,tokens,p50,1143.00
158,1780554543323170560,1780554544323170560,Output Token Count,tokens,p75,1143.00
158,1780554543323170560,1780554544323170560,Output Token Count,tokens,p90,1143.00
158,1780554543323170560,1780554544323170560,Output Token Count,tokens,p95,1143.00
158,1780554543323170560,1780554544323170560,Output Token Count,tokens,p99,1143.00
158,1780554543323170560,1780554544323170560,Output Token Count,tokens,std,0.00
158,1780554543323170560,1780554544323170560,Output Token Throughput,tokens/sec,avg,1143.00
158,1780554543323170560,1780554544323170560,Output Token Throughput Per User,tokens/sec/user,avg,10.12
158,1780554543323170560,1780554544323170560,Output Token Throughput Per User,tokens/sec/user,min,10.12
158,1780554543323170560,1780554544323170560,Output Token Throughput Per User,tokens/sec/user,max,10.12
158,1780554543323170560,1780554544323170560,Output Token Throughput Per User,tokens/sec/user,sum,10.12
158,1780554543323170560,1780554544323170560,Output Token Throughput Per User,tokens/sec/user,p1,10.12
158,1780554543323170560,1780554544323170560,Output Token Throughput Per User,tokens/sec/user,p5,10.12
158,1780554543323170560,1780554544323170560,Output Token Throughput Per User,tokens/sec/user,p10,10.12
158,1780554543323170560,1780554544323170560,Output Token Throughput Per User,tokens/sec/user,p25,10.12
158,1780554543323170560,1780554544323170560,Output Token Throughput Per User,tokens/sec/user,p50,10.12
158,1780554543323170560,1780554544323170560,Output Token Throughput Per User,tokens/sec/user,p75,10.12
158,1780554543323170560,1780554544323170560,Output Token Throughput Per User,tokens/sec/user,p90,10.12
158,1780554543323170560,1780554544323170560,Output Token Throughput Per User,tokens/sec/user,p95,10.12
158,1780554543323170560,1780554544323170560,Output Token Throughput Per User,tokens/sec/user,p99,10.12
158,1780554543323170560,1780554544323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
158,1780554543323170560,1780554544323170560,Prefill Throughput Per User,tokens/sec/user,avg,8489.20
158,1780554543323170560,1780554544323170560,Prefill Throughput Per User,tokens/sec/user,min,8489.20
158,1780554543323170560,1780554544323170560,Prefill Throughput Per User,tokens/sec/user,max,8489.20
158,1780554543323170560,1780554544323170560,Prefill Throughput Per User,tokens/sec/user,sum,8489.20
158,1780554543323170560,1780554544323170560,Prefill Throughput Per User,tokens/sec/user,p1,8489.20
158,1780554543323170560,1780554544323170560,Prefill Throughput Per User,tokens/sec/user,p5,8489.20
158,1780554543323170560,1780554544323170560,Prefill Throughput Per User,tokens/sec/user,p10,8489.20
158,1780554543323170560,1780554544323170560,Prefill Throughput Per User,tokens/sec/user,p25,8489.20
158,1780554543323170560,1780554544323170560,Prefill Throughput Per User,tokens/sec/user,p50,8489.20
158,1780554543323170560,1780554544323170560,Prefill Throughput Per User,tokens/sec/user,p75,8489.20
158,1780554543323170560,1780554544323170560,Prefill Throughput Per User,tokens/sec/user,p90,8489.20
158,1780554543323170560,1780554544323170560,Prefill Throughput Per User,tokens/sec/user,p95,8489.20
158,1780554543323170560,1780554544323170560,Prefill Throughput Per User,tokens/sec/user,p99,8489.20
158,1780554543323170560,1780554544323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
158,1780554543323170560,1780554544323170560,Request Count,requests,avg,1.00
158,1780554543323170560,1780554544323170560,Request Latency,ms,avg,124282.56
158,1780554543323170560,1780554544323170560,Request Latency,ms,min,124282.56
158,1780554543323170560,1780554544323170560,Request Latency,ms,max,124282.56
158,1780554543323170560,1780554544323170560,Request Latency,ms,sum,124282.56
158,1780554543323170560,1780554544323170560,Request Latency,ms,p1,124282.56
158,1780554543323170560,1780554544323170560,Request Latency,ms,p5,124282.56
158,1780554543323170560,1780554544323170560,Request Latency,ms,p10,124282.56
158,1780554543323170560,1780554544323170560,Request Latency,ms,p25,124282.56
158,1780554543323170560,1780554544323170560,Request Latency,ms,p50,124282.56
158,1780554543323170560,1780554544323170560,Request Latency,ms,p75,124282.56
158,1780554543323170560,1780554544323170560,Request Latency,ms,p90,124282.56
158,1780554543323170560,1780554544323170560,Request Latency,ms,p95,124282.56
158,1780554543323170560,1780554544323170560,Request Latency,ms,p99,124282.56
158,1780554543323170560,1780554544323170560,Request Latency,ms,std,0.00
158,1780554543323170560,1780554544323170560,Request Throughput,requests/sec,avg,1.00
158,1780554543323170560,1780554544323170560,Requested OSL,tokens,avg,1143.00
158,1780554543323170560,1780554544323170560,Requested OSL,tokens,min,1143.00
158,1780554543323170560,1780554544323170560,Requested OSL,tokens,max,1143.00
158,1780554543323170560,1780554544323170560,Requested OSL,tokens,sum,1143.00
158,1780554543323170560,1780554544323170560,Requested OSL,tokens,p1,1143.00
158,1780554543323170560,1780554544323170560,Requested OSL,tokens,p5,1143.00
158,1780554543323170560,1780554544323170560,Requested OSL,tokens,p10,1143.00
158,1780554543323170560,1780554544323170560,Requested OSL,tokens,p25,1143.00
158,1780554543323170560,1780554544323170560,Requested OSL,tokens,p50,1143.00
158,1780554543323170560,1780554544323170560,Requested OSL,tokens,p75,1143.00
158,1780554543323170560,1780554544323170560,Requested OSL,tokens,p90,1143.00
158,1780554543323170560,1780554544323170560,Requested OSL,tokens,p95,1143.00
158,1780554543323170560,1780554544323170560,Requested OSL,tokens,p99,1143.00
158,1780554543323170560,1780554544323170560,Requested OSL,tokens,std,0.00
158,1780554543323170560,1780554544323170560,Time to First Output Token,ms,avg,11463.03
158,1780554543323170560,1780554544323170560,Time to First Output Token,ms,min,11463.03
158,1780554543323170560,1780554544323170560,Time to First Output Token,ms,max,11463.03
158,1780554543323170560,1780554544323170560,Time to First Output Token,ms,sum,11463.03
158,1780554543323170560,1780554544323170560,Time to First Output Token,ms,p1,11463.03
158,1780554543323170560,1780554544323170560,Time to First Output Token,ms,p5,11463.03
158,1780554543323170560,1780554544323170560,Time to First Output Token,ms,p10,11463.03
158,1780554543323170560,1780554544323170560,Time to First Output Token,ms,p25,11463.03
158,1780554543323170560,1780554544323170560,Time to First Output Token,ms,p50,11463.03
158,1780554543323170560,1780554544323170560,Time to First Output Token,ms,p75,11463.03
158,1780554543323170560,1780554544323170560,Time to First Output Token,ms,p90,11463.03
158,1780554543323170560,1780554544323170560,Time to First Output Token,ms,p95,11463.03
158,1780554543323170560,1780554544323170560,Time to First Output Token,ms,p99,11463.03
158,1780554543323170560,1780554544323170560,Time to First Output Token,ms,std,0.00
158,1780554543323170560,1780554544323170560,Time to First Token,ms,avg,11463.03
158,1780554543323170560,1780554544323170560,Time to First Token,ms,min,11463.03
158,1780554543323170560,1780554544323170560,Time to First Token,ms,max,11463.03
158,1780554543323170560,1780554544323170560,Time to First Token,ms,sum,11463.03
158,1780554543323170560,1780554544323170560,Time to First Token,ms,p1,11463.03
158,1780554543323170560,1780554544323170560,Time to First Token,ms,p5,11463.03
158,1780554543323170560,1780554544323170560,Time to First Token,ms,p10,11463.03
158,1780554543323170560,1780554544323170560,Time to First Token,ms,p25,11463.03
158,1780554543323170560,1780554544323170560,Time to First Token,ms,p50,11463.03
158,1780554543323170560,1780554544323170560,Time to First Token,ms,p75,11463.03
158,1780554543323170560,1780554544323170560,Time to First Token,ms,p90,11463.03
158,1780554543323170560,1780554544323170560,Time to First Token,ms,p95,11463.03
158,1780554543323170560,1780554544323170560,Time to First Token,ms,p99,11463.03
158,1780554543323170560,1780554544323170560,Time to First Token,ms,std,0.00
158,1780554543323170560,1780554544323170560,Time to Second Token,ms,avg,0.62
158,1780554543323170560,1780554544323170560,Time to Second Token,ms,min,0.62
158,1780554543323170560,1780554544323170560,Time to Second Token,ms,max,0.62
158,1780554543323170560,1780554544323170560,Time to Second Token,ms,sum,0.62
158,1780554543323170560,1780554544323170560,Time to Second Token,ms,p1,0.62
158,1780554543323170560,1780554544323170560,Time to Second Token,ms,p5,0.62
158,1780554543323170560,1780554544323170560,Time to Second Token,ms,p10,0.62
158,1780554543323170560,1780554544323170560,Time to Second Token,ms,p25,0.62
158,1780554543323170560,1780554544323170560,Time to Second Token,ms,p50,0.62
158,1780554543323170560,1780554544323170560,Time to Second Token,ms,p75,0.62
158,1780554543323170560,1780554544323170560,Time to Second Token,ms,p90,0.62
158,1780554543323170560,1780554544323170560,Time to Second Token,ms,p95,0.62
158,1780554543323170560,1780554544323170560,Time to Second Token,ms,p99,0.62
158,1780554543323170560,1780554544323170560,Time to Second Token,ms,std,0.00
158,1780554543323170560,1780554544323170560,Tokens In Flight,tokens,avg,1047493.76
158,1780554543323170560,1780554544323170560,Tokens In Flight,tokens,min,956177.23
158,1780554543323170560,1780554544323170560,Tokens In Flight,tokens,max,1053557.98
158,1780554543323170560,1780554544323170560,Tokens In Flight,tokens,p50,1053524.22
158,1780554543323170560,1780554544323170560,Tokens In Flight,tokens,p90,1053552.26
158,1780554543323170560,1780554544323170560,Tokens In Flight,tokens,p95,1053557.98
158,1780554543323170560,1780554544323170560,Tokens In Flight,tokens,p99,1053557.98
158,1780554543323170560,1780554544323170560,Tokens In Flight,tokens,std,23472.35
158,1780554543323170560,1780554544323170560,Total Input Sequence Length,tokens,avg,97312.00
158,1780554543323170560,1780554544323170560,Total Output Sequence Length,tokens,avg,1143.00
158,1780554543323170560,1780554544323170560,Total Output Tokens,tokens,avg,1143.00
158,1780554543323170560,1780554544323170560,Total Token Throughput,tokens/sec,avg,98455.00
158,1780554543323170560,1780554544323170560,Total Usage Completion Tokens,tokens,avg,1143.00
158,1780554543323170560,1780554544323170560,Total Usage Prompt Tokens,tokens,avg,97312.00
158,1780554543323170560,1780554544323170560,Total Usage Total Tokens,tokens,avg,98455.00
158,1780554543323170560,1780554544323170560,Usage Completion Tokens,tokens,avg,1143.00
158,1780554543323170560,1780554544323170560,Usage Completion Tokens,tokens,min,1143.00
158,1780554543323170560,1780554544323170560,Usage Completion Tokens,tokens,max,1143.00
158,1780554543323170560,1780554544323170560,Usage Completion Tokens,tokens,sum,1143.00
158,1780554543323170560,1780554544323170560,Usage Completion Tokens,tokens,p1,1143.00
158,1780554543323170560,1780554544323170560,Usage Completion Tokens,tokens,p5,1143.00
158,1780554543323170560,1780554544323170560,Usage Completion Tokens,tokens,p10,1143.00
158,1780554543323170560,1780554544323170560,Usage Completion Tokens,tokens,p25,1143.00
158,1780554543323170560,1780554544323170560,Usage Completion Tokens,tokens,p50,1143.00
158,1780554543323170560,1780554544323170560,Usage Completion Tokens,tokens,p75,1143.00
158,1780554543323170560,1780554544323170560,Usage Completion Tokens,tokens,p90,1143.00
158,1780554543323170560,1780554544323170560,Usage Completion Tokens,tokens,p95,1143.00
158,1780554543323170560,1780554544323170560,Usage Completion Tokens,tokens,p99,1143.00
158,1780554543323170560,1780554544323170560,Usage Completion Tokens,tokens,std,0.00
158,1780554543323170560,1780554544323170560,Usage Prompt Tokens,tokens,avg,97312.00
158,1780554543323170560,1780554544323170560,Usage Prompt Tokens,tokens,min,97312.00
158,1780554543323170560,1780554544323170560,Usage Prompt Tokens,tokens,max,97312.00
158,1780554543323170560,1780554544323170560,Usage Prompt Tokens,tokens,sum,97312.00
158,1780554543323170560,1780554544323170560,Usage Prompt Tokens,tokens,p1,97312.00
158,1780554543323170560,1780554544323170560,Usage Prompt Tokens,tokens,p5,97312.00
158,1780554543323170560,1780554544323170560,Usage Prompt Tokens,tokens,p10,97312.00
158,1780554543323170560,1780554544323170560,Usage Prompt Tokens,tokens,p25,97312.00
158,1780554543323170560,1780554544323170560,Usage Prompt Tokens,tokens,p50,97312.00
158,1780554543323170560,1780554544323170560,Usage Prompt Tokens,tokens,p75,97312.00
158,1780554543323170560,1780554544323170560,Usage Prompt Tokens,tokens,p90,97312.00
158,1780554543323170560,1780554544323170560,Usage Prompt Tokens,tokens,p95,97312.00
158,1780554543323170560,1780554544323170560,Usage Prompt Tokens,tokens,p99,97312.00
158,1780554543323170560,1780554544323170560,Usage Prompt Tokens,tokens,std,0.00
158,1780554543323170560,1780554544323170560,Usage Total Tokens,tokens,avg,98455.00
158,1780554543323170560,1780554544323170560,Usage Total Tokens,tokens,min,98455.00
158,1780554543323170560,1780554544323170560,Usage Total Tokens,tokens,max,98455.00
158,1780554543323170560,1780554544323170560,Usage Total Tokens,tokens,sum,98455.00
158,1780554543323170560,1780554544323170560,Usage Total Tokens,tokens,p1,98455.00
158,1780554543323170560,1780554544323170560,Usage Total Tokens,tokens,p5,98455.00
158,1780554543323170560,1780554544323170560,Usage Total Tokens,tokens,p10,98455.00
158,1780554543323170560,1780554544323170560,Usage Total Tokens,tokens,p25,98455.00
158,1780554543323170560,1780554544323170560,Usage Total Tokens,tokens,p50,98455.00
158,1780554543323170560,1780554544323170560,Usage Total Tokens,tokens,p75,98455.00
158,1780554543323170560,1780554544323170560,Usage Total Tokens,tokens,p90,98455.00
158,1780554543323170560,1780554544323170560,Usage Total Tokens,tokens,p95,98455.00
158,1780554543323170560,1780554544323170560,Usage Total Tokens,tokens,p99,98455.00
158,1780554543323170560,1780554544323170560,Usage Total Tokens,tokens,std,0.00
159,1780554554323170560,1780554555323170560,Active Decode Throughput,tokens/sec,avg,84.82
159,1780554554323170560,1780554555323170560,Active Decode Throughput,tokens/sec,min,75.62
159,1780554554323170560,1780554555323170560,Active Decode Throughput,tokens/sec,max,93.47
159,1780554554323170560,1780554555323170560,Active Decode Throughput,tokens/sec,p50,83.87
159,1780554554323170560,1780554555323170560,Active Decode Throughput,tokens/sec,p90,85.89
159,1780554554323170560,1780554555323170560,Active Decode Throughput,tokens/sec,p95,85.89
159,1780554554323170560,1780554555323170560,Active Decode Throughput,tokens/sec,p99,85.89
159,1780554554323170560,1780554555323170560,Active Decode Throughput,tokens/sec,std,1.01
159,1780554554323170560,1780554555323170560,Active Decode Throughput Per User,tokens/sec/user,avg,10.04
159,1780554554323170560,1780554555323170560,Active Decode Throughput Per User,tokens/sec/user,min,8.70
159,1780554554323170560,1780554555323170560,Active Decode Throughput Per User,tokens/sec/user,max,11.51
159,1780554554323170560,1780554555323170560,Active Decode Throughput Per User,tokens/sec/user,p50,10.48
159,1780554554323170560,1780554555323170560,Active Decode Throughput Per User,tokens/sec/user,p90,10.48
159,1780554554323170560,1780554555323170560,Active Decode Throughput Per User,tokens/sec/user,p95,10.48
159,1780554554323170560,1780554555323170560,Active Decode Throughput Per User,tokens/sec/user,p99,10.48
159,1780554554323170560,1780554555323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.47
159,1780554554323170560,1780554555323170560,Active Prefill Throughput,tokens/sec,avg,11566.88
159,1780554554323170560,1780554555323170560,Active Prefill Throughput,tokens/sec,min,8489.20
159,1780554554323170560,1780554555323170560,Active Prefill Throughput,tokens/sec,max,17016.15
159,1780554554323170560,1780554555323170560,Active Prefill Throughput,tokens/sec,p50,8526.95
159,1780554554323170560,1780554555323170560,Active Prefill Throughput,tokens/sec,p90,17016.15
159,1780554554323170560,1780554555323170560,Active Prefill Throughput,tokens/sec,p95,17016.15
159,1780554554323170560,1780554555323170560,Active Prefill Throughput,tokens/sec,p99,17016.15
159,1780554554323170560,1780554555323170560,Active Prefill Throughput,tokens/sec,std,3507.58
159,1780554554323170560,1780554555323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,8074.19
159,1780554554323170560,1780554555323170560,Active Prefill Throughput Per User,tokens/sec/user,min,6787.75
159,1780554554323170560,1780554555323170560,Active Prefill Throughput Per User,tokens/sec/user,max,8526.95
159,1780554554323170560,1780554555323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,8489.20
159,1780554554323170560,1780554555323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,8526.95
159,1780554554323170560,1780554555323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,8526.95
159,1780554554323170560,1780554555323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,8526.95
159,1780554554323170560,1780554555323170560,Active Prefill Throughput Per User,tokens/sec/user,std,745.26
159,1780554554323170560,1780554555323170560,Active Total Throughput,tokens/sec,avg,11652.63
159,1780554554323170560,1780554555323170560,Active Total Throughput,tokens/sec,min,8570.15
159,1780554554323170560,1780554555323170560,Active Total Throughput,tokens/sec,max,17097.10
159,1780554554323170560,1780554555323170560,Active Total Throughput,tokens/sec,p50,8618.02
159,1780554554323170560,1780554555323170560,Active Total Throughput,tokens/sec,p90,17097.10
159,1780554554323170560,1780554555323170560,Active Total Throughput,tokens/sec,p95,17097.10
159,1780554554323170560,1780554555323170560,Active Total Throughput,tokens/sec,p99,17097.10
159,1780554554323170560,1780554555323170560,Active Total Throughput,tokens/sec,std,3507.07
159,1780554554323170560,1780554555323170560,Benchmark Duration,sec,avg,104.52
159,1780554554323170560,1780554555323170560,E2E Output Token Throughput,tokens/sec/user,avg,4.94
159,1780554554323170560,1780554555323170560,E2E Output Token Throughput,tokens/sec/user,min,0.71
159,1780554554323170560,1780554555323170560,E2E Output Token Throughput,tokens/sec/user,max,9.18
159,1780554554323170560,1780554555323170560,E2E Output Token Throughput,tokens/sec/user,sum,9.89
159,1780554554323170560,1780554555323170560,E2E Output Token Throughput,tokens/sec/user,p1,0.79
159,1780554554323170560,1780554555323170560,E2E Output Token Throughput,tokens/sec/user,p5,1.13
159,1780554554323170560,1780554555323170560,E2E Output Token Throughput,tokens/sec/user,p10,1.55
159,1780554554323170560,1780554555323170560,E2E Output Token Throughput,tokens/sec/user,p25,2.83
159,1780554554323170560,1780554555323170560,E2E Output Token Throughput,tokens/sec/user,p50,4.94
159,1780554554323170560,1780554555323170560,E2E Output Token Throughput,tokens/sec/user,p75,7.06
159,1780554554323170560,1780554555323170560,E2E Output Token Throughput,tokens/sec/user,p90,8.34
159,1780554554323170560,1780554555323170560,E2E Output Token Throughput,tokens/sec/user,p95,8.76
159,1780554554323170560,1780554555323170560,E2E Output Token Throughput,tokens/sec/user,p99,9.10
159,1780554554323170560,1780554555323170560,E2E Output Token Throughput,tokens/sec/user,std,4.24
159,1780554554323170560,1780554555323170560,Effective Concurrency,requests,avg,9.94
159,1780554554323170560,1780554555323170560,Effective Concurrency,requests,min,9.00
159,1780554554323170560,1780554555323170560,Effective Concurrency,requests,max,11.00
159,1780554554323170560,1780554555323170560,Effective Concurrency,requests,p50,10.00
159,1780554554323170560,1780554555323170560,Effective Concurrency,requests,p90,11.00
159,1780554554323170560,1780554555323170560,Effective Concurrency,requests,p95,11.00
159,1780554554323170560,1780554555323170560,Effective Concurrency,requests,p99,11.00
159,1780554554323170560,1780554555323170560,Effective Concurrency,requests,std,0.75
159,1780554554323170560,1780554555323170560,Effective Decode Concurrency,requests,avg,8.47
159,1780554554323170560,1780554555323170560,Effective Decode Concurrency,requests,min,8.00
159,1780554554323170560,1780554555323170560,Effective Decode Concurrency,requests,max,9.00
159,1780554554323170560,1780554555323170560,Effective Decode Concurrency,requests,p50,8.00
159,1780554554323170560,1780554555323170560,Effective Decode Concurrency,requests,p90,9.00
159,1780554554323170560,1780554555323170560,Effective Decode Concurrency,requests,p95,9.00
159,1780554554323170560,1780554555323170560,Effective Decode Concurrency,requests,p99,9.00
159,1780554554323170560,1780554555323170560,Effective Decode Concurrency,requests,std,0.50
159,1780554554323170560,1780554555323170560,Effective Decode Throughput,tokens/sec,avg,84.82
159,1780554554323170560,1780554555323170560,Effective Decode Throughput,tokens/sec,min,75.62
159,1780554554323170560,1780554555323170560,Effective Decode Throughput,tokens/sec,max,93.47
159,1780554554323170560,1780554555323170560,Effective Decode Throughput,tokens/sec,p50,83.87
159,1780554554323170560,1780554555323170560,Effective Decode Throughput,tokens/sec,p90,85.89
159,1780554554323170560,1780554555323170560,Effective Decode Throughput,tokens/sec,p95,85.89
159,1780554554323170560,1780554555323170560,Effective Decode Throughput,tokens/sec,p99,85.89
159,1780554554323170560,1780554555323170560,Effective Decode Throughput,tokens/sec,std,1.01
159,1780554554323170560,1780554555323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,10.04
159,1780554554323170560,1780554555323170560,Effective Decode Throughput Per User,tokens/sec/user,min,8.70
159,1780554554323170560,1780554555323170560,Effective Decode Throughput Per User,tokens/sec/user,max,11.51
159,1780554554323170560,1780554555323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,10.48
159,1780554554323170560,1780554555323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,10.48
159,1780554554323170560,1780554555323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,10.48
159,1780554554323170560,1780554555323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,10.48
159,1780554554323170560,1780554555323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.47
159,1780554554323170560,1780554555323170560,Effective Prefill Concurrency,requests,avg,1.46
159,1780554554323170560,1780554555323170560,Effective Prefill Concurrency,requests,min,1.00
159,1780554554323170560,1780554555323170560,Effective Prefill Concurrency,requests,max,2.00
159,1780554554323170560,1780554555323170560,Effective Prefill Concurrency,requests,p50,1.00
159,1780554554323170560,1780554555323170560,Effective Prefill Concurrency,requests,p90,2.00
159,1780554554323170560,1780554555323170560,Effective Prefill Concurrency,requests,p95,2.00
159,1780554554323170560,1780554555323170560,Effective Prefill Concurrency,requests,p99,2.00
159,1780554554323170560,1780554555323170560,Effective Prefill Concurrency,requests,std,0.50
159,1780554554323170560,1780554555323170560,Effective Prefill Throughput,tokens/sec,avg,11566.88
159,1780554554323170560,1780554555323170560,Effective Prefill Throughput,tokens/sec,min,8489.20
159,1780554554323170560,1780554555323170560,Effective Prefill Throughput,tokens/sec,max,17016.15
159,1780554554323170560,1780554555323170560,Effective Prefill Throughput,tokens/sec,p50,8526.95
159,1780554554323170560,1780554555323170560,Effective Prefill Throughput,tokens/sec,p90,17016.15
159,1780554554323170560,1780554555323170560,Effective Prefill Throughput,tokens/sec,p95,17016.15
159,1780554554323170560,1780554555323170560,Effective Prefill Throughput,tokens/sec,p99,17016.15
