Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
159,1780554554323170560,1780554555323170560,Effective Prefill Throughput,tokens/sec,std,3507.58
159,1780554554323170560,1780554555323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,8074.19
159,1780554554323170560,1780554555323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,6787.75
159,1780554554323170560,1780554555323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,8526.95
159,1780554554323170560,1780554555323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,8489.20
159,1780554554323170560,1780554555323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,8526.95
159,1780554554323170560,1780554555323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,8526.95
159,1780554554323170560,1780554555323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,8526.95
159,1780554554323170560,1780554555323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,745.26
159,1780554554323170560,1780554555323170560,Effective Total Throughput,tokens/sec,avg,11652.63
159,1780554554323170560,1780554555323170560,Effective Total Throughput,tokens/sec,min,8570.15
159,1780554554323170560,1780554555323170560,Effective Total Throughput,tokens/sec,max,17097.10
159,1780554554323170560,1780554555323170560,Effective Total Throughput,tokens/sec,p50,8618.02
159,1780554554323170560,1780554555323170560,Effective Total Throughput,tokens/sec,p90,17097.10
159,1780554554323170560,1780554555323170560,Effective Total Throughput,tokens/sec,p95,17097.10
159,1780554554323170560,1780554555323170560,Effective Total Throughput,tokens/sec,p99,17097.10
159,1780554554323170560,1780554555323170560,Effective Total Throughput,tokens/sec,std,3507.07
159,1780554554323170560,1780554555323170560,HTTP Blocked,ms,avg,0.00
159,1780554554323170560,1780554555323170560,HTTP Blocked,ms,min,0.00
159,1780554554323170560,1780554555323170560,HTTP Blocked,ms,max,0.00
159,1780554554323170560,1780554555323170560,HTTP Blocked,ms,sum,0.00
159,1780554554323170560,1780554555323170560,HTTP Blocked,ms,p1,0.00
159,1780554554323170560,1780554555323170560,HTTP Blocked,ms,p5,0.00
159,1780554554323170560,1780554555323170560,HTTP Blocked,ms,p10,0.00
159,1780554554323170560,1780554555323170560,HTTP Blocked,ms,p25,0.00
159,1780554554323170560,1780554555323170560,HTTP Blocked,ms,p50,0.00
159,1780554554323170560,1780554555323170560,HTTP Blocked,ms,p75,0.00
159,1780554554323170560,1780554555323170560,HTTP Blocked,ms,p90,0.00
159,1780554554323170560,1780554555323170560,HTTP Blocked,ms,p95,0.00
159,1780554554323170560,1780554555323170560,HTTP Blocked,ms,p99,0.00
159,1780554554323170560,1780554555323170560,HTTP Blocked,ms,std,0.00
159,1780554554323170560,1780554555323170560,HTTP Chunks Received,count,avg,481.00
159,1780554554323170560,1780554555323170560,HTTP Chunks Received,count,min,6.00
159,1780554554323170560,1780554555323170560,HTTP Chunks Received,count,max,956.00
159,1780554554323170560,1780554555323170560,HTTP Chunks Received,count,sum,962.00
159,1780554554323170560,1780554555323170560,HTTP Chunks Received,count,p1,15.50
159,1780554554323170560,1780554555323170560,HTTP Chunks Received,count,p5,53.50
159,1780554554323170560,1780554555323170560,HTTP Chunks Received,count,p10,101.00
159,1780554554323170560,1780554555323170560,HTTP Chunks Received,count,p25,243.50
159,1780554554323170560,1780554555323170560,HTTP Chunks Received,count,p50,481.00
159,1780554554323170560,1780554555323170560,HTTP Chunks Received,count,p75,718.50
159,1780554554323170560,1780554555323170560,HTTP Chunks Received,count,p90,861.00
159,1780554554323170560,1780554555323170560,HTTP Chunks Received,count,p95,908.50
159,1780554554323170560,1780554555323170560,HTTP Chunks Received,count,p99,946.50
159,1780554554323170560,1780554555323170560,HTTP Chunks Received,count,std,475.00
159,1780554554323170560,1780554555323170560,HTTP Chunks Sent,count,avg,1.00
159,1780554554323170560,1780554555323170560,HTTP Chunks Sent,count,min,1.00
159,1780554554323170560,1780554555323170560,HTTP Chunks Sent,count,max,1.00
159,1780554554323170560,1780554555323170560,HTTP Chunks Sent,count,sum,2.00
159,1780554554323170560,1780554555323170560,HTTP Chunks Sent,count,p1,1.00
159,1780554554323170560,1780554555323170560,HTTP Chunks Sent,count,p5,1.00
159,1780554554323170560,1780554555323170560,HTTP Chunks Sent,count,p10,1.00
159,1780554554323170560,1780554555323170560,HTTP Chunks Sent,count,p25,1.00
159,1780554554323170560,1780554555323170560,HTTP Chunks Sent,count,p50,1.00
159,1780554554323170560,1780554555323170560,HTTP Chunks Sent,count,p75,1.00
159,1780554554323170560,1780554555323170560,HTTP Chunks Sent,count,p90,1.00
159,1780554554323170560,1780554555323170560,HTTP Chunks Sent,count,p95,1.00
159,1780554554323170560,1780554555323170560,HTTP Chunks Sent,count,p99,1.00
159,1780554554323170560,1780554555323170560,HTTP Chunks Sent,count,std,0.00
159,1780554554323170560,1780554555323170560,HTTP Connecting,ms,avg,0.84
159,1780554554323170560,1780554555323170560,HTTP Connecting,ms,min,0.68
159,1780554554323170560,1780554555323170560,HTTP Connecting,ms,max,1.01
159,1780554554323170560,1780554555323170560,HTTP Connecting,ms,sum,1.68
159,1780554554323170560,1780554555323170560,HTTP Connecting,ms,p1,0.68
159,1780554554323170560,1780554555323170560,HTTP Connecting,ms,p5,0.69
159,1780554554323170560,1780554555323170560,HTTP Connecting,ms,p10,0.71
159,1780554554323170560,1780554555323170560,HTTP Connecting,ms,p25,0.76
159,1780554554323170560,1780554555323170560,HTTP Connecting,ms,p50,0.84
159,1780554554323170560,1780554555323170560,HTTP Connecting,ms,p75,0.92
159,1780554554323170560,1780554555323170560,HTTP Connecting,ms,p90,0.97
159,1780554554323170560,1780554555323170560,HTTP Connecting,ms,p95,0.99
159,1780554554323170560,1780554555323170560,HTTP Connecting,ms,p99,1.00
159,1780554554323170560,1780554555323170560,HTTP Connecting,ms,std,0.17
159,1780554554323170560,1780554555323170560,HTTP Connection Overhead,ms,avg,1.05
159,1780554554323170560,1780554555323170560,HTTP Connection Overhead,ms,min,0.68
159,1780554554323170560,1780554555323170560,HTTP Connection Overhead,ms,max,1.42
159,1780554554323170560,1780554555323170560,HTTP Connection Overhead,ms,sum,2.10
159,1780554554323170560,1780554555323170560,HTTP Connection Overhead,ms,p1,0.68
159,1780554554323170560,1780554555323170560,HTTP Connection Overhead,ms,p5,0.71
159,1780554554323170560,1780554555323170560,HTTP Connection Overhead,ms,p10,0.75
159,1780554554323170560,1780554555323170560,HTTP Connection Overhead,ms,p25,0.86
159,1780554554323170560,1780554555323170560,HTTP Connection Overhead,ms,p50,1.05
159,1780554554323170560,1780554555323170560,HTTP Connection Overhead,ms,p75,1.24
159,1780554554323170560,1780554555323170560,HTTP Connection Overhead,ms,p90,1.35
159,1780554554323170560,1780554555323170560,HTTP Connection Overhead,ms,p95,1.39
159,1780554554323170560,1780554555323170560,HTTP Connection Overhead,ms,p99,1.42
159,1780554554323170560,1780554555323170560,HTTP Connection Overhead,ms,std,0.37
159,1780554554323170560,1780554555323170560,HTTP Connection Reused,ratio,avg,0.00
159,1780554554323170560,1780554555323170560,HTTP Connection Reused,ratio,min,0.00
159,1780554554323170560,1780554555323170560,HTTP Connection Reused,ratio,max,0.00
159,1780554554323170560,1780554555323170560,HTTP Connection Reused,ratio,sum,0.00
159,1780554554323170560,1780554555323170560,HTTP Connection Reused,ratio,p1,0.00
159,1780554554323170560,1780554555323170560,HTTP Connection Reused,ratio,p5,0.00
159,1780554554323170560,1780554555323170560,HTTP Connection Reused,ratio,p10,0.00
159,1780554554323170560,1780554555323170560,HTTP Connection Reused,ratio,p25,0.00
159,1780554554323170560,1780554555323170560,HTTP Connection Reused,ratio,p50,0.00
159,1780554554323170560,1780554555323170560,HTTP Connection Reused,ratio,p75,0.00
159,1780554554323170560,1780554555323170560,HTTP Connection Reused,ratio,p90,0.00
159,1780554554323170560,1780554555323170560,HTTP Connection Reused,ratio,p95,0.00
159,1780554554323170560,1780554555323170560,HTTP Connection Reused,ratio,p99,0.00
159,1780554554323170560,1780554555323170560,HTTP Connection Reused,ratio,std,0.00
159,1780554554323170560,1780554555323170560,HTTP Data Received,KB,avg,120.07
159,1780554554323170560,1780554555323170560,HTTP Data Received,KB,min,2.09
159,1780554554323170560,1780554555323170560,HTTP Data Received,KB,max,238.05
159,1780554554323170560,1780554555323170560,HTTP Data Received,KB,sum,240.14
159,1780554554323170560,1780554555323170560,HTTP Data Received,KB,p1,4.45
159,1780554554323170560,1780554555323170560,HTTP Data Received,KB,p5,13.89
159,1780554554323170560,1780554555323170560,HTTP Data Received,KB,p10,25.68
159,1780554554323170560,1780554555323170560,HTTP Data Received,KB,p25,61.08
159,1780554554323170560,1780554555323170560,HTTP Data Received,KB,p50,120.07
159,1780554554323170560,1780554555323170560,HTTP Data Received,KB,p75,179.06
159,1780554554323170560,1780554555323170560,HTTP Data Received,KB,p90,214.45
159,1780554554323170560,1780554555323170560,HTTP Data Received,KB,p95,226.25
159,1780554554323170560,1780554555323170560,HTTP Data Received,KB,p99,235.69
159,1780554554323170560,1780554555323170560,HTTP Data Received,KB,std,117.98
159,1780554554323170560,1780554555323170560,HTTP Data Sent,KB,avg,188.96
159,1780554554323170560,1780554555323170560,HTTP Data Sent,KB,min,159.78
159,1780554554323170560,1780554555323170560,HTTP Data Sent,KB,max,218.13
159,1780554554323170560,1780554555323170560,HTTP Data Sent,KB,sum,377.91
159,1780554554323170560,1780554555323170560,HTTP Data Sent,KB,p1,160.36
159,1780554554323170560,1780554555323170560,HTTP Data Sent,KB,p5,162.70
159,1780554554323170560,1780554555323170560,HTTP Data Sent,KB,p10,165.62
159,1780554554323170560,1780554555323170560,HTTP Data Sent,KB,p25,174.37
159,1780554554323170560,1780554555323170560,HTTP Data Sent,KB,p50,188.96
159,1780554554323170560,1780554555323170560,HTTP Data Sent,KB,p75,203.55
159,1780554554323170560,1780554555323170560,HTTP Data Sent,KB,p90,212.30
159,1780554554323170560,1780554555323170560,HTTP Data Sent,KB,p95,215.22
159,1780554554323170560,1780554555323170560,HTTP Data Sent,KB,p99,217.55
159,1780554554323170560,1780554555323170560,HTTP Data Sent,KB,std,29.18
159,1780554554323170560,1780554555323170560,HTTP DNS Lookup,ms,avg,0.21
159,1780554554323170560,1780554555323170560,HTTP DNS Lookup,ms,min,0.00
159,1780554554323170560,1780554555323170560,HTTP DNS Lookup,ms,max,0.42
159,1780554554323170560,1780554555323170560,HTTP DNS Lookup,ms,sum,0.42
159,1780554554323170560,1780554555323170560,HTTP DNS Lookup,ms,p1,0.00
159,1780554554323170560,1780554555323170560,HTTP DNS Lookup,ms,p5,0.02
159,1780554554323170560,1780554555323170560,HTTP DNS Lookup,ms,p10,0.04
159,1780554554323170560,1780554555323170560,HTTP DNS Lookup,ms,p25,0.10
159,1780554554323170560,1780554555323170560,HTTP DNS Lookup,ms,p50,0.21
159,1780554554323170560,1780554555323170560,HTTP DNS Lookup,ms,p75,0.31
159,1780554554323170560,1780554555323170560,HTTP DNS Lookup,ms,p90,0.38
159,1780554554323170560,1780554555323170560,HTTP DNS Lookup,ms,p95,0.40
159,1780554554323170560,1780554555323170560,HTTP DNS Lookup,ms,p99,0.41
159,1780554554323170560,1780554555323170560,HTTP DNS Lookup,ms,std,0.21
159,1780554554323170560,1780554555323170560,HTTP Duration (excl. conn),ms,avg,56298.93
159,1780554554323170560,1780554555323170560,HTTP Duration (excl. conn),ms,min,8507.48
159,1780554554323170560,1780554555323170560,HTTP Duration (excl. conn),ms,max,104090.38
159,1780554554323170560,1780554555323170560,HTTP Duration (excl. conn),ms,sum,112597.86
159,1780554554323170560,1780554555323170560,HTTP Duration (excl. conn),ms,p1,9463.31
159,1780554554323170560,1780554555323170560,HTTP Duration (excl. conn),ms,p5,13286.63
159,1780554554323170560,1780554555323170560,HTTP Duration (excl. conn),ms,p10,18065.77
159,1780554554323170560,1780554555323170560,HTTP Duration (excl. conn),ms,p25,32403.21
159,1780554554323170560,1780554555323170560,HTTP Duration (excl. conn),ms,p50,56298.93
159,1780554554323170560,1780554555323170560,HTTP Duration (excl. conn),ms,p75,80194.66
159,1780554554323170560,1780554555323170560,HTTP Duration (excl. conn),ms,p90,94532.09
159,1780554554323170560,1780554555323170560,HTTP Duration (excl. conn),ms,p95,99311.24
159,1780554554323170560,1780554555323170560,HTTP Duration (excl. conn),ms,p99,103134.55
159,1780554554323170560,1780554555323170560,HTTP Duration (excl. conn),ms,std,47791.45
159,1780554554323170560,1780554555323170560,HTTP Receiving,ms,avg,48980.71
159,1780554554323170560,1780554555323170560,HTTP Receiving,ms,min,1944.54
159,1780554554323170560,1780554555323170560,HTTP Receiving,ms,max,96016.89
159,1780554554323170560,1780554555323170560,HTTP Receiving,ms,sum,97961.43
159,1780554554323170560,1780554555323170560,HTTP Receiving,ms,p1,2885.26
159,1780554554323170560,1780554555323170560,HTTP Receiving,ms,p5,6648.15
159,1780554554323170560,1780554555323170560,HTTP Receiving,ms,p10,11351.77
159,1780554554323170560,1780554555323170560,HTTP Receiving,ms,p25,25462.62
159,1780554554323170560,1780554555323170560,HTTP Receiving,ms,p50,48980.71
159,1780554554323170560,1780554555323170560,HTTP Receiving,ms,p75,72498.80
159,1780554554323170560,1780554555323170560,HTTP Receiving,ms,p90,86609.66
159,1780554554323170560,1780554555323170560,HTTP Receiving,ms,p95,91313.27
159,1780554554323170560,1780554555323170560,HTTP Receiving,ms,p99,95076.17
159,1780554554323170560,1780554555323170560,HTTP Receiving,ms,std,47036.18
159,1780554554323170560,1780554555323170560,HTTP Sending,ms,avg,1.12
159,1780554554323170560,1780554555323170560,HTTP Sending,ms,min,0.95
159,1780554554323170560,1780554555323170560,HTTP Sending,ms,max,1.29
159,1780554554323170560,1780554555323170560,HTTP Sending,ms,sum,2.24
159,1780554554323170560,1780554555323170560,HTTP Sending,ms,p1,0.95
159,1780554554323170560,1780554555323170560,HTTP Sending,ms,p5,0.96
159,1780554554323170560,1780554555323170560,HTTP Sending,ms,p10,0.98
159,1780554554323170560,1780554555323170560,HTTP Sending,ms,p25,1.03
159,1780554554323170560,1780554555323170560,HTTP Sending,ms,p50,1.12
159,1780554554323170560,1780554555323170560,HTTP Sending,ms,p75,1.21
159,1780554554323170560,1780554555323170560,HTTP Sending,ms,p90,1.26
159,1780554554323170560,1780554555323170560,HTTP Sending,ms,p95,1.27
159,1780554554323170560,1780554555323170560,HTTP Sending,ms,p99,1.29
159,1780554554323170560,1780554555323170560,HTTP Sending,ms,std,0.17
159,1780554554323170560,1780554555323170560,HTTP Total Time,ms,avg,56299.98
159,1780554554323170560,1780554555323170560,HTTP Total Time,ms,min,8508.91
159,1780554554323170560,1780554555323170560,HTTP Total Time,ms,max,104091.06
159,1780554554323170560,1780554555323170560,HTTP Total Time,ms,sum,112599.96
159,1780554554323170560,1780554555323170560,HTTP Total Time,ms,p1,9464.73
159,1780554554323170560,1780554555323170560,HTTP Total Time,ms,p5,13288.01
159,1780554554323170560,1780554555323170560,HTTP Total Time,ms,p10,18067.12
159,1780554554323170560,1780554555323170560,HTTP Total Time,ms,p25,32404.44
159,1780554554323170560,1780554555323170560,HTTP Total Time,ms,p50,56299.98
159,1780554554323170560,1780554555323170560,HTTP Total Time,ms,p75,80195.52
159,1780554554323170560,1780554555323170560,HTTP Total Time,ms,p90,94532.84
159,1780554554323170560,1780554555323170560,HTTP Total Time,ms,p95,99311.95
159,1780554554323170560,1780554555323170560,HTTP Total Time,ms,p99,103135.24
159,1780554554323170560,1780554555323170560,HTTP Total Time,ms,std,47791.08
159,1780554554323170560,1780554555323170560,HTTP Waiting (TTFB),ms,avg,7317.10
159,1780554554323170560,1780554555323170560,HTTP Waiting (TTFB),ms,min,6561.66
159,1780554554323170560,1780554555323170560,HTTP Waiting (TTFB),ms,max,8072.54
159,1780554554323170560,1780554555323170560,HTTP Waiting (TTFB),ms,sum,14634.20
159,1780554554323170560,1780554555323170560,HTTP Waiting (TTFB),ms,p1,6576.76
159,1780554554323170560,1780554555323170560,HTTP Waiting (TTFB),ms,p5,6637.20
159,1780554554323170560,1780554555323170560,HTTP Waiting (TTFB),ms,p10,6712.74
159,1780554554323170560,1780554555323170560,HTTP Waiting (TTFB),ms,p25,6939.38
159,1780554554323170560,1780554555323170560,HTTP Waiting (TTFB),ms,p50,7317.10
159,1780554554323170560,1780554555323170560,HTTP Waiting (TTFB),ms,p75,7694.82
159,1780554554323170560,1780554555323170560,HTTP Waiting (TTFB),ms,p90,7921.45
159,1780554554323170560,1780554555323170560,HTTP Waiting (TTFB),ms,p95,7997.00
159,1780554554323170560,1780554555323170560,HTTP Waiting (TTFB),ms,p99,8057.43
159,1780554554323170560,1780554555323170560,HTTP Waiting (TTFB),ms,std,755.44
159,1780554554323170560,1780554555323170560,Input Sequence Length,tokens,avg,48361.50
159,1780554554323170560,1780554555323170560,Input Sequence Length,tokens,min,40760.00
159,1780554554323170560,1780554555323170560,Input Sequence Length,tokens,max,55963.00
159,1780554554323170560,1780554555323170560,Input Sequence Length,tokens,sum,96723.00
159,1780554554323170560,1780554555323170560,Input Sequence Length,tokens,p1,40912.03
159,1780554554323170560,1780554555323170560,Input Sequence Length,tokens,p5,41520.15
159,1780554554323170560,1780554555323170560,Input Sequence Length,tokens,p10,42280.30
159,1780554554323170560,1780554555323170560,Input Sequence Length,tokens,p25,44560.75
159,1780554554323170560,1780554555323170560,Input Sequence Length,tokens,p50,48361.50
159,1780554554323170560,1780554555323170560,Input Sequence Length,tokens,p75,52162.25
159,1780554554323170560,1780554555323170560,Input Sequence Length,tokens,p90,54442.70
159,1780554554323170560,1780554555323170560,Input Sequence Length,tokens,p95,55202.85
159,1780554554323170560,1780554555323170560,Input Sequence Length,tokens,p99,55810.97
159,1780554554323170560,1780554555323170560,Input Sequence Length,tokens,std,7601.50
159,1780554554323170560,1780554555323170560,Input Token Throughput,tokens/sec,avg,96723.00
159,1780554554323170560,1780554555323170560,Inter Chunk Latency,ms,avg,378.14
159,1780554554323170560,1780554555323170560,Inter Chunk Latency,ms,min,134.88
159,1780554554323170560,1780554555323170560,Inter Chunk Latency,ms,max,408.00
159,1780554554323170560,1780554555323170560,Inter Chunk Latency,ms,sum,363018.65
159,1780554554323170560,1780554555323170560,Inter Chunk Latency,ms,p1,364.98
159,1780554554323170560,1780554555323170560,Inter Chunk Latency,ms,p5,366.75
159,1780554554323170560,1780554555323170560,Inter Chunk Latency,ms,p10,370.77
159,1780554554323170560,1780554555323170560,Inter Chunk Latency,ms,p25,373.88
159,1780554554323170560,1780554555323170560,Inter Chunk Latency,ms,p50,376.30
159,1780554554323170560,1780554555323170560,Inter Chunk Latency,ms,p75,381.13
159,1780554554323170560,1780554555323170560,Inter Chunk Latency,ms,p90,396.48
159,1780554554323170560,1780554555323170560,Inter Chunk Latency,ms,p95,402.05
159,1780554554323170560,1780554555323170560,Inter Chunk Latency,ms,p99,405.73
159,1780554554323170560,1780554555323170560,Inter Chunk Latency,ms,std,20.02
159,1780554554323170560,1780554555323170560,Inter Token Latency,ms,avg,244.72
159,1780554554323170560,1780554555323170560,Inter Token Latency,ms,min,100.54
159,1780554554323170560,1780554555323170560,Inter Token Latency,ms,max,388.90
159,1780554554323170560,1780554555323170560,Inter Token Latency,ms,sum,489.45
159,1780554554323170560,1780554555323170560,Inter Token Latency,ms,p1,103.42
159,1780554554323170560,1780554555323170560,Inter Token Latency,ms,p5,114.96
159,1780554554323170560,1780554555323170560,Inter Token Latency,ms,p10,129.38
159,1780554554323170560,1780554555323170560,Inter Token Latency,ms,p25,172.63
159,1780554554323170560,1780554555323170560,Inter Token Latency,ms,p50,244.72
159,1780554554323170560,1780554555323170560,Inter Token Latency,ms,p75,316.81
159,1780554554323170560,1780554555323170560,Inter Token Latency,ms,p90,360.07
159,1780554554323170560,1780554555323170560,Inter Token Latency,ms,p95,374.49
159,1780554554323170560,1780554555323170560,Inter Token Latency,ms,p99,386.02
159,1780554554323170560,1780554555323170560,Inter Token Latency,ms,std,144.18
159,1780554554323170560,1780554555323170560,Maximum Response Timestamp,ns,avg,1780554659162478336.00
159,1780554554323170560,1780554555323170560,Minimum Request Timestamp,ns,avg,1780554554638086912.00
159,1780554554323170560,1780554555323170560,OSL Mismatch Count,requests,avg,0.00
159,1780554554323170560,1780554555323170560,OSL Mismatch Diff %,%,avg,0.00
159,1780554554323170560,1780554555323170560,OSL Mismatch Diff %,%,min,0.00
159,1780554554323170560,1780554555323170560,OSL Mismatch Diff %,%,max,0.00
159,1780554554323170560,1780554555323170560,OSL Mismatch Diff %,%,sum,0.00
159,1780554554323170560,1780554555323170560,OSL Mismatch Diff %,%,p1,0.00
159,1780554554323170560,1780554555323170560,OSL Mismatch Diff %,%,p5,0.00
159,1780554554323170560,1780554555323170560,OSL Mismatch Diff %,%,p10,0.00
159,1780554554323170560,1780554555323170560,OSL Mismatch Diff %,%,p25,0.00
159,1780554554323170560,1780554555323170560,OSL Mismatch Diff %,%,p50,0.00
159,1780554554323170560,1780554555323170560,OSL Mismatch Diff %,%,p75,0.00
159,1780554554323170560,1780554555323170560,OSL Mismatch Diff %,%,p90,0.00
159,1780554554323170560,1780554555323170560,OSL Mismatch Diff %,%,p95,0.00
159,1780554554323170560,1780554555323170560,OSL Mismatch Diff %,%,p99,0.00
159,1780554554323170560,1780554555323170560,OSL Mismatch Diff %,%,std,0.00
159,1780554554323170560,1780554555323170560,Output Sequence Length,tokens,avg,481.00
159,1780554554323170560,1780554555323170560,Output Sequence Length,tokens,min,6.00
159,1780554554323170560,1780554555323170560,Output Sequence Length,tokens,max,956.00
159,1780554554323170560,1780554555323170560,Output Sequence Length,tokens,sum,962.00
159,1780554554323170560,1780554555323170560,Output Sequence Length,tokens,p1,15.50
159,1780554554323170560,1780554555323170560,Output Sequence Length,tokens,p5,53.50
159,1780554554323170560,1780554555323170560,Output Sequence Length,tokens,p10,101.00
159,1780554554323170560,1780554555323170560,Output Sequence Length,tokens,p25,243.50
159,1780554554323170560,1780554555323170560,Output Sequence Length,tokens,p50,481.00
159,1780554554323170560,1780554555323170560,Output Sequence Length,tokens,p75,718.50
159,1780554554323170560,1780554555323170560,Output Sequence Length,tokens,p90,861.00
159,1780554554323170560,1780554555323170560,Output Sequence Length,tokens,p95,908.50
159,1780554554323170560,1780554555323170560,Output Sequence Length,tokens,p99,946.50
159,1780554554323170560,1780554555323170560,Output Sequence Length,tokens,std,475.00
159,1780554554323170560,1780554555323170560,Output Token Count,tokens,avg,481.00
159,1780554554323170560,1780554555323170560,Output Token Count,tokens,min,6.00
159,1780554554323170560,1780554555323170560,Output Token Count,tokens,max,956.00
159,1780554554323170560,1780554555323170560,Output Token Count,tokens,sum,962.00
159,1780554554323170560,1780554555323170560,Output Token Count,tokens,p1,15.50
159,1780554554323170560,1780554555323170560,Output Token Count,tokens,p5,53.50
159,1780554554323170560,1780554555323170560,Output Token Count,tokens,p10,101.00
159,1780554554323170560,1780554555323170560,Output Token Count,tokens,p25,243.50
159,1780554554323170560,1780554555323170560,Output Token Count,tokens,p50,481.00
159,1780554554323170560,1780554555323170560,Output Token Count,tokens,p75,718.50
159,1780554554323170560,1780554555323170560,Output Token Count,tokens,p90,861.00
159,1780554554323170560,1780554555323170560,Output Token Count,tokens,p95,908.50
159,1780554554323170560,1780554555323170560,Output Token Count,tokens,p99,946.50
159,1780554554323170560,1780554555323170560,Output Token Count,tokens,std,475.00
159,1780554554323170560,1780554555323170560,Output Token Throughput,tokens/sec,avg,962.00
159,1780554554323170560,1780554555323170560,Output Token Throughput Per User,tokens/sec/user,avg,6.26
159,1780554554323170560,1780554555323170560,Output Token Throughput Per User,tokens/sec/user,min,2.57
159,1780554554323170560,1780554555323170560,Output Token Throughput Per User,tokens/sec/user,max,9.95
159,1780554554323170560,1780554555323170560,Output Token Throughput Per User,tokens/sec/user,sum,12.52
159,1780554554323170560,1780554555323170560,Output Token Throughput Per User,tokens/sec/user,p1,2.65
159,1780554554323170560,1780554555323170560,Output Token Throughput Per User,tokens/sec/user,p5,2.94
159,1780554554323170560,1780554555323170560,Output Token Throughput Per User,tokens/sec/user,p10,3.31
159,1780554554323170560,1780554555323170560,Output Token Throughput Per User,tokens/sec/user,p25,4.42
159,1780554554323170560,1780554555323170560,Output Token Throughput Per User,tokens/sec/user,p50,6.26
159,1780554554323170560,1780554555323170560,Output Token Throughput Per User,tokens/sec/user,p75,8.10
159,1780554554323170560,1780554555323170560,Output Token Throughput Per User,tokens/sec/user,p90,9.21
159,1780554554323170560,1780554555323170560,Output Token Throughput Per User,tokens/sec/user,p95,9.58
159,1780554554323170560,1780554555323170560,Output Token Throughput Per User,tokens/sec/user,p99,9.87
159,1780554554323170560,1780554555323170560,Output Token Throughput Per User,tokens/sec/user,std,3.69
159,1780554554323170560,1780554555323170560,Prefill Throughput Per User,tokens/sec/user,avg,6787.75
159,1780554554323170560,1780554555323170560,Prefill Throughput Per User,tokens/sec/user,min,5048.55
159,1780554554323170560,1780554555323170560,Prefill Throughput Per User,tokens/sec/user,max,8526.95
159,1780554554323170560,1780554555323170560,Prefill Throughput Per User,tokens/sec/user,sum,13575.50
159,1780554554323170560,1780554555323170560,Prefill Throughput Per User,tokens/sec/user,p1,5083.33
159,1780554554323170560,1780554555323170560,Prefill Throughput Per User,tokens/sec/user,p5,5222.47
159,1780554554323170560,1780554555323170560,Prefill Throughput Per User,tokens/sec/user,p10,5396.39
159,1780554554323170560,1780554555323170560,Prefill Throughput Per User,tokens/sec/user,p25,5918.15
159,1780554554323170560,1780554555323170560,Prefill Throughput Per User,tokens/sec/user,p50,6787.75
159,1780554554323170560,1780554555323170560,Prefill Throughput Per User,tokens/sec/user,p75,7657.35
159,1780554554323170560,1780554555323170560,Prefill Throughput Per User,tokens/sec/user,p90,8179.11
159,1780554554323170560,1780554555323170560,Prefill Throughput Per User,tokens/sec/user,p95,8353.03
159,1780554554323170560,1780554555323170560,Prefill Throughput Per User,tokens/sec/user,p99,8492.17
159,1780554554323170560,1780554555323170560,Prefill Throughput Per User,tokens/sec/user,std,1739.20
159,1780554554323170560,1780554555323170560,Request Count,requests,avg,2.00
159,1780554554323170560,1780554555323170560,Request Latency,ms,avg,56299.06
159,1780554554323170560,1780554555323170560,Request Latency,ms,min,8507.60
159,1780554554323170560,1780554555323170560,Request Latency,ms,max,104090.52
159,1780554554323170560,1780554555323170560,Request Latency,ms,sum,112598.12
159,1780554554323170560,1780554555323170560,Request Latency,ms,p1,9463.43
159,1780554554323170560,1780554555323170560,Request Latency,ms,p5,13286.74
159,1780554554323170560,1780554555323170560,Request Latency,ms,p10,18065.89
159,1780554554323170560,1780554555323170560,Request Latency,ms,p25,32403.33
159,1780554554323170560,1780554555323170560,Request Latency,ms,p50,56299.06
159,1780554554323170560,1780554555323170560,Request Latency,ms,p75,80194.79
159,1780554554323170560,1780554555323170560,Request Latency,ms,p90,94532.23
159,1780554554323170560,1780554555323170560,Request Latency,ms,p95,99311.38
159,1780554554323170560,1780554555323170560,Request Latency,ms,p99,103134.69
