Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
159,1780554554323170560,1780554555323170560,Request Latency,ms,std,47791.46
159,1780554554323170560,1780554555323170560,Request Throughput,requests/sec,avg,2.00
159,1780554554323170560,1780554555323170560,Requested OSL,tokens,avg,481.00
159,1780554554323170560,1780554555323170560,Requested OSL,tokens,min,6.00
159,1780554554323170560,1780554555323170560,Requested OSL,tokens,max,956.00
159,1780554554323170560,1780554555323170560,Requested OSL,tokens,sum,962.00
159,1780554554323170560,1780554555323170560,Requested OSL,tokens,p1,15.50
159,1780554554323170560,1780554555323170560,Requested OSL,tokens,p5,53.50
159,1780554554323170560,1780554555323170560,Requested OSL,tokens,p10,101.00
159,1780554554323170560,1780554555323170560,Requested OSL,tokens,p25,243.50
159,1780554554323170560,1780554555323170560,Requested OSL,tokens,p50,481.00
159,1780554554323170560,1780554555323170560,Requested OSL,tokens,p75,718.50
159,1780554554323170560,1780554555323170560,Requested OSL,tokens,p90,861.00
159,1780554554323170560,1780554555323170560,Requested OSL,tokens,p95,908.50
159,1780554554323170560,1780554555323170560,Requested OSL,tokens,p99,946.50
159,1780554554323170560,1780554555323170560,Requested OSL,tokens,std,475.00
159,1780554554323170560,1780554555323170560,Time to First Output Token,ms,avg,7318.34
159,1780554554323170560,1780554555323170560,Time to First Output Token,ms,min,6563.07
159,1780554554323170560,1780554555323170560,Time to First Output Token,ms,max,8073.61
159,1780554554323170560,1780554555323170560,Time to First Output Token,ms,sum,14636.68
159,1780554554323170560,1780554555323170560,Time to First Output Token,ms,p1,6578.18
159,1780554554323170560,1780554555323170560,Time to First Output Token,ms,p5,6638.60
159,1780554554323170560,1780554555323170560,Time to First Output Token,ms,p10,6714.13
159,1780554554323170560,1780554555323170560,Time to First Output Token,ms,p25,6940.71
159,1780554554323170560,1780554555323170560,Time to First Output Token,ms,p50,7318.34
159,1780554554323170560,1780554555323170560,Time to First Output Token,ms,p75,7695.97
159,1780554554323170560,1780554555323170560,Time to First Output Token,ms,p90,7922.56
159,1780554554323170560,1780554555323170560,Time to First Output Token,ms,p95,7998.08
159,1780554554323170560,1780554555323170560,Time to First Output Token,ms,p99,8058.50
159,1780554554323170560,1780554555323170560,Time to First Output Token,ms,std,755.27
159,1780554554323170560,1780554555323170560,Time to First Token,ms,avg,7318.34
159,1780554554323170560,1780554555323170560,Time to First Token,ms,min,6563.07
159,1780554554323170560,1780554555323170560,Time to First Token,ms,max,8073.61
159,1780554554323170560,1780554555323170560,Time to First Token,ms,sum,14636.68
159,1780554554323170560,1780554555323170560,Time to First Token,ms,p1,6578.18
159,1780554554323170560,1780554555323170560,Time to First Token,ms,p5,6638.60
159,1780554554323170560,1780554555323170560,Time to First Token,ms,p10,6714.13
159,1780554554323170560,1780554555323170560,Time to First Token,ms,p25,6940.71
159,1780554554323170560,1780554555323170560,Time to First Token,ms,p50,7318.34
159,1780554554323170560,1780554555323170560,Time to First Token,ms,p75,7695.97
159,1780554554323170560,1780554555323170560,Time to First Token,ms,p90,7922.56
159,1780554554323170560,1780554555323170560,Time to First Token,ms,p95,7998.08
159,1780554554323170560,1780554555323170560,Time to First Token,ms,p99,8058.50
159,1780554554323170560,1780554555323170560,Time to First Token,ms,std,755.27
159,1780554554323170560,1780554555323170560,Time to Second Token,ms,avg,141.72
159,1780554554323170560,1780554555323170560,Time to Second Token,ms,min,86.50
159,1780554554323170560,1780554555323170560,Time to Second Token,ms,max,196.93
159,1780554554323170560,1780554555323170560,Time to Second Token,ms,sum,283.43
159,1780554554323170560,1780554555323170560,Time to Second Token,ms,p1,87.61
159,1780554554323170560,1780554555323170560,Time to Second Token,ms,p5,92.02
159,1780554554323170560,1780554555323170560,Time to Second Token,ms,p10,97.54
159,1780554554323170560,1780554555323170560,Time to Second Token,ms,p25,114.11
159,1780554554323170560,1780554555323170560,Time to Second Token,ms,p50,141.72
159,1780554554323170560,1780554555323170560,Time to Second Token,ms,p75,169.33
159,1780554554323170560,1780554555323170560,Time to Second Token,ms,p90,185.89
159,1780554554323170560,1780554555323170560,Time to Second Token,ms,p95,191.41
159,1780554554323170560,1780554555323170560,Time to Second Token,ms,p99,195.83
159,1780554554323170560,1780554555323170560,Time to Second Token,ms,std,55.22
159,1780554554323170560,1780554555323170560,Tokens In Flight,tokens,avg,957416.32
159,1780554554323170560,1780554555323170560,Tokens In Flight,tokens,min,908814.97
159,1780554554323170560,1780554555323170560,Tokens In Flight,tokens,max,1005584.12
159,1780554554323170560,1780554555323170560,Tokens In Flight,tokens,p50,964800.02
159,1780554554323170560,1780554555323170560,Tokens In Flight,tokens,p90,1005579.62
159,1780554554323170560,1780554555323170560,Tokens In Flight,tokens,p95,1005581.75
159,1780554554323170560,1780554555323170560,Tokens In Flight,tokens,p99,1005584.12
159,1780554554323170560,1780554555323170560,Tokens In Flight,tokens,std,36742.83
159,1780554554323170560,1780554555323170560,Total Input Sequence Length,tokens,avg,96723.00
159,1780554554323170560,1780554555323170560,Total Output Sequence Length,tokens,avg,962.00
159,1780554554323170560,1780554555323170560,Total Output Tokens,tokens,avg,962.00
159,1780554554323170560,1780554555323170560,Total Token Throughput,tokens/sec,avg,97685.00
159,1780554554323170560,1780554555323170560,Total Usage Completion Tokens,tokens,avg,962.00
159,1780554554323170560,1780554555323170560,Total Usage Prompt Tokens,tokens,avg,96723.00
159,1780554554323170560,1780554555323170560,Total Usage Total Tokens,tokens,avg,97685.00
159,1780554554323170560,1780554555323170560,Usage Completion Tokens,tokens,avg,481.00
159,1780554554323170560,1780554555323170560,Usage Completion Tokens,tokens,min,6.00
159,1780554554323170560,1780554555323170560,Usage Completion Tokens,tokens,max,956.00
159,1780554554323170560,1780554555323170560,Usage Completion Tokens,tokens,sum,962.00
159,1780554554323170560,1780554555323170560,Usage Completion Tokens,tokens,p1,15.50
159,1780554554323170560,1780554555323170560,Usage Completion Tokens,tokens,p5,53.50
159,1780554554323170560,1780554555323170560,Usage Completion Tokens,tokens,p10,101.00
159,1780554554323170560,1780554555323170560,Usage Completion Tokens,tokens,p25,243.50
159,1780554554323170560,1780554555323170560,Usage Completion Tokens,tokens,p50,481.00
159,1780554554323170560,1780554555323170560,Usage Completion Tokens,tokens,p75,718.50
159,1780554554323170560,1780554555323170560,Usage Completion Tokens,tokens,p90,861.00
159,1780554554323170560,1780554555323170560,Usage Completion Tokens,tokens,p95,908.50
159,1780554554323170560,1780554555323170560,Usage Completion Tokens,tokens,p99,946.50
159,1780554554323170560,1780554555323170560,Usage Completion Tokens,tokens,std,475.00
159,1780554554323170560,1780554555323170560,Usage Prompt Tokens,tokens,avg,48361.50
159,1780554554323170560,1780554555323170560,Usage Prompt Tokens,tokens,min,40760.00
159,1780554554323170560,1780554555323170560,Usage Prompt Tokens,tokens,max,55963.00
159,1780554554323170560,1780554555323170560,Usage Prompt Tokens,tokens,sum,96723.00
159,1780554554323170560,1780554555323170560,Usage Prompt Tokens,tokens,p1,40912.03
159,1780554554323170560,1780554555323170560,Usage Prompt Tokens,tokens,p5,41520.15
159,1780554554323170560,1780554555323170560,Usage Prompt Tokens,tokens,p10,42280.30
159,1780554554323170560,1780554555323170560,Usage Prompt Tokens,tokens,p25,44560.75
159,1780554554323170560,1780554555323170560,Usage Prompt Tokens,tokens,p50,48361.50
159,1780554554323170560,1780554555323170560,Usage Prompt Tokens,tokens,p75,52162.25
159,1780554554323170560,1780554555323170560,Usage Prompt Tokens,tokens,p90,54442.70
159,1780554554323170560,1780554555323170560,Usage Prompt Tokens,tokens,p95,55202.85
159,1780554554323170560,1780554555323170560,Usage Prompt Tokens,tokens,p99,55810.97
159,1780554554323170560,1780554555323170560,Usage Prompt Tokens,tokens,std,7601.50
159,1780554554323170560,1780554555323170560,Usage Total Tokens,tokens,avg,48842.50
159,1780554554323170560,1780554555323170560,Usage Total Tokens,tokens,min,41716.00
159,1780554554323170560,1780554555323170560,Usage Total Tokens,tokens,max,55969.00
159,1780554554323170560,1780554555323170560,Usage Total Tokens,tokens,sum,97685.00
159,1780554554323170560,1780554555323170560,Usage Total Tokens,tokens,p1,41858.53
159,1780554554323170560,1780554555323170560,Usage Total Tokens,tokens,p5,42428.65
159,1780554554323170560,1780554555323170560,Usage Total Tokens,tokens,p10,43141.30
159,1780554554323170560,1780554555323170560,Usage Total Tokens,tokens,p25,45279.25
159,1780554554323170560,1780554555323170560,Usage Total Tokens,tokens,p50,48842.50
159,1780554554323170560,1780554555323170560,Usage Total Tokens,tokens,p75,52405.75
159,1780554554323170560,1780554555323170560,Usage Total Tokens,tokens,p90,54543.70
159,1780554554323170560,1780554555323170560,Usage Total Tokens,tokens,p95,55256.35
159,1780554554323170560,1780554555323170560,Usage Total Tokens,tokens,p99,55826.47
159,1780554554323170560,1780554555323170560,Usage Total Tokens,tokens,std,7126.50
160,1780554555323170560,1780554556323170560,Active Decode Throughput,tokens/sec,avg,85.88
160,1780554555323170560,1780554556323170560,Active Decode Throughput,tokens/sec,min,77.63
160,1780554555323170560,1780554556323170560,Active Decode Throughput,tokens/sec,max,93.68
160,1780554555323170560,1780554556323170560,Active Decode Throughput,tokens/sec,p50,85.88
160,1780554555323170560,1780554556323170560,Active Decode Throughput,tokens/sec,p90,85.88
160,1780554555323170560,1780554556323170560,Active Decode Throughput,tokens/sec,p95,85.88
160,1780554555323170560,1780554556323170560,Active Decode Throughput,tokens/sec,p99,85.88
160,1780554555323170560,1780554556323170560,Active Decode Throughput,tokens/sec,std,0.02
160,1780554555323170560,1780554556323170560,Active Decode Throughput Per User,tokens/sec/user,avg,9.54
160,1780554555323170560,1780554556323170560,Active Decode Throughput Per User,tokens/sec/user,min,8.63
160,1780554555323170560,1780554556323170560,Active Decode Throughput Per User,tokens/sec/user,max,10.41
160,1780554555323170560,1780554556323170560,Active Decode Throughput Per User,tokens/sec/user,p50,9.54
160,1780554555323170560,1780554556323170560,Active Decode Throughput Per User,tokens/sec/user,p90,9.54
160,1780554555323170560,1780554556323170560,Active Decode Throughput Per User,tokens/sec/user,p95,9.54
160,1780554555323170560,1780554556323170560,Active Decode Throughput Per User,tokens/sec/user,p99,9.54
160,1780554555323170560,1780554556323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
160,1780554555323170560,1780554556323170560,Active Prefill Throughput,tokens/sec,avg,15856.41
160,1780554555323170560,1780554556323170560,Active Prefill Throughput,tokens/sec,min,13575.50
160,1780554555323170560,1780554556323170560,Active Prefill Throughput,tokens/sec,max,18406.50
160,1780554555323170560,1780554556323170560,Active Prefill Throughput,tokens/sec,p50,13575.50
160,1780554555323170560,1780554556323170560,Active Prefill Throughput,tokens/sec,p90,18406.50
160,1780554555323170560,1780554556323170560,Active Prefill Throughput,tokens/sec,p95,18406.50
160,1780554555323170560,1780554556323170560,Active Prefill Throughput,tokens/sec,p99,18406.50
160,1780554555323170560,1780554556323170560,Active Prefill Throughput,tokens/sec,std,2411.75
160,1780554555323170560,1780554556323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,6479.80
160,1780554555323170560,1780554556323170560,Active Prefill Throughput Per User,tokens/sec/user,min,6135.50
160,1780554555323170560,1780554556323170560,Active Prefill Throughput Per User,tokens/sec/user,max,6787.75
160,1780554555323170560,1780554556323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,6787.75
160,1780554555323170560,1780554556323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,6787.75
160,1780554555323170560,1780554556323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,6787.75
160,1780554555323170560,1780554556323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,6787.75
160,1780554555323170560,1780554556323170560,Active Prefill Throughput Per User,tokens/sec/user,std,325.62
160,1780554555323170560,1780554556323170560,Active Total Throughput,tokens/sec,avg,15947.48
160,1780554555323170560,1780554556323170560,Active Total Throughput,tokens/sec,min,13666.57
160,1780554555323170560,1780554556323170560,Active Total Throughput,tokens/sec,max,18497.56
160,1780554555323170560,1780554556323170560,Active Total Throughput,tokens/sec,p50,13666.57
160,1780554555323170560,1780554556323170560,Active Total Throughput,tokens/sec,p90,18497.56
160,1780554555323170560,1780554556323170560,Active Total Throughput,tokens/sec,p95,18497.56
160,1780554555323170560,1780554556323170560,Active Total Throughput,tokens/sec,p99,18497.56
160,1780554555323170560,1780554556323170560,Active Total Throughput,tokens/sec,std,2411.75
160,1780554555323170560,1780554556323170560,Benchmark Duration,sec,avg,87.25
160,1780554555323170560,1780554556323170560,E2E Output Token Throughput,tokens/sec/user,avg,8.95
160,1780554555323170560,1780554556323170560,E2E Output Token Throughput,tokens/sec/user,min,8.95
160,1780554555323170560,1780554556323170560,E2E Output Token Throughput,tokens/sec/user,max,8.95
160,1780554555323170560,1780554556323170560,E2E Output Token Throughput,tokens/sec/user,sum,8.95
160,1780554555323170560,1780554556323170560,E2E Output Token Throughput,tokens/sec/user,p1,8.95
160,1780554555323170560,1780554556323170560,E2E Output Token Throughput,tokens/sec/user,p5,8.95
160,1780554555323170560,1780554556323170560,E2E Output Token Throughput,tokens/sec/user,p10,8.95
160,1780554555323170560,1780554556323170560,E2E Output Token Throughput,tokens/sec/user,p25,8.95
160,1780554555323170560,1780554556323170560,E2E Output Token Throughput,tokens/sec/user,p50,8.95
160,1780554555323170560,1780554556323170560,E2E Output Token Throughput,tokens/sec/user,p75,8.95
160,1780554555323170560,1780554556323170560,E2E Output Token Throughput,tokens/sec/user,p90,8.95
160,1780554555323170560,1780554556323170560,E2E Output Token Throughput,tokens/sec/user,p95,8.95
160,1780554555323170560,1780554556323170560,E2E Output Token Throughput,tokens/sec/user,p99,8.95
160,1780554555323170560,1780554556323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
160,1780554555323170560,1780554556323170560,Effective Concurrency,requests,avg,11.47
160,1780554555323170560,1780554556323170560,Effective Concurrency,requests,min,11.00
160,1780554555323170560,1780554556323170560,Effective Concurrency,requests,max,12.00
160,1780554555323170560,1780554556323170560,Effective Concurrency,requests,p50,11.00
160,1780554555323170560,1780554556323170560,Effective Concurrency,requests,p90,12.00
160,1780554555323170560,1780554556323170560,Effective Concurrency,requests,p95,12.00
160,1780554555323170560,1780554556323170560,Effective Concurrency,requests,p99,12.00
160,1780554555323170560,1780554556323170560,Effective Concurrency,requests,std,0.50
160,1780554555323170560,1780554556323170560,Effective Decode Concurrency,requests,avg,9.00
160,1780554555323170560,1780554556323170560,Effective Decode Concurrency,requests,min,9.00
160,1780554555323170560,1780554556323170560,Effective Decode Concurrency,requests,max,9.00
160,1780554555323170560,1780554556323170560,Effective Decode Concurrency,requests,p50,9.00
160,1780554555323170560,1780554556323170560,Effective Decode Concurrency,requests,p90,9.00
160,1780554555323170560,1780554556323170560,Effective Decode Concurrency,requests,p95,9.00
160,1780554555323170560,1780554556323170560,Effective Decode Concurrency,requests,p99,9.00
160,1780554555323170560,1780554556323170560,Effective Decode Concurrency,requests,std,0.00
160,1780554555323170560,1780554556323170560,Effective Decode Throughput,tokens/sec,avg,85.88
160,1780554555323170560,1780554556323170560,Effective Decode Throughput,tokens/sec,min,77.63
160,1780554555323170560,1780554556323170560,Effective Decode Throughput,tokens/sec,max,93.68
160,1780554555323170560,1780554556323170560,Effective Decode Throughput,tokens/sec,p50,85.88
160,1780554555323170560,1780554556323170560,Effective Decode Throughput,tokens/sec,p90,85.88
160,1780554555323170560,1780554556323170560,Effective Decode Throughput,tokens/sec,p95,85.88
160,1780554555323170560,1780554556323170560,Effective Decode Throughput,tokens/sec,p99,85.88
160,1780554555323170560,1780554556323170560,Effective Decode Throughput,tokens/sec,std,0.02
160,1780554555323170560,1780554556323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,9.54
160,1780554555323170560,1780554556323170560,Effective Decode Throughput Per User,tokens/sec/user,min,8.63
160,1780554555323170560,1780554556323170560,Effective Decode Throughput Per User,tokens/sec/user,max,10.41
160,1780554555323170560,1780554556323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,9.54
160,1780554555323170560,1780554556323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,9.54
160,1780554555323170560,1780554556323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,9.54
160,1780554555323170560,1780554556323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,9.54
160,1780554555323170560,1780554556323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
160,1780554555323170560,1780554556323170560,Effective Prefill Concurrency,requests,avg,2.47
160,1780554555323170560,1780554556323170560,Effective Prefill Concurrency,requests,min,2.00
160,1780554555323170560,1780554556323170560,Effective Prefill Concurrency,requests,max,3.00
160,1780554555323170560,1780554556323170560,Effective Prefill Concurrency,requests,p50,2.00
160,1780554555323170560,1780554556323170560,Effective Prefill Concurrency,requests,p90,3.00
160,1780554555323170560,1780554556323170560,Effective Prefill Concurrency,requests,p95,3.00
160,1780554555323170560,1780554556323170560,Effective Prefill Concurrency,requests,p99,3.00
160,1780554555323170560,1780554556323170560,Effective Prefill Concurrency,requests,std,0.50
160,1780554555323170560,1780554556323170560,Effective Prefill Throughput,tokens/sec,avg,15856.41
160,1780554555323170560,1780554556323170560,Effective Prefill Throughput,tokens/sec,min,13575.50
160,1780554555323170560,1780554556323170560,Effective Prefill Throughput,tokens/sec,max,18406.50
160,1780554555323170560,1780554556323170560,Effective Prefill Throughput,tokens/sec,p50,13575.50
160,1780554555323170560,1780554556323170560,Effective Prefill Throughput,tokens/sec,p90,18406.50
160,1780554555323170560,1780554556323170560,Effective Prefill Throughput,tokens/sec,p95,18406.50
160,1780554555323170560,1780554556323170560,Effective Prefill Throughput,tokens/sec,p99,18406.50
160,1780554555323170560,1780554556323170560,Effective Prefill Throughput,tokens/sec,std,2411.75
160,1780554555323170560,1780554556323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,6479.80
160,1780554555323170560,1780554556323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,6135.50
160,1780554555323170560,1780554556323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,6787.75
160,1780554555323170560,1780554556323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,6787.75
160,1780554555323170560,1780554556323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,6787.75
160,1780554555323170560,1780554556323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,6787.75
160,1780554555323170560,1780554556323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,6787.75
160,1780554555323170560,1780554556323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,325.62
160,1780554555323170560,1780554556323170560,Effective Total Throughput,tokens/sec,avg,15947.48
160,1780554555323170560,1780554556323170560,Effective Total Throughput,tokens/sec,min,13666.57
160,1780554555323170560,1780554556323170560,Effective Total Throughput,tokens/sec,max,18497.56
160,1780554555323170560,1780554556323170560,Effective Total Throughput,tokens/sec,p50,13666.57
160,1780554555323170560,1780554556323170560,Effective Total Throughput,tokens/sec,p90,18497.56
160,1780554555323170560,1780554556323170560,Effective Total Throughput,tokens/sec,p95,18497.56
160,1780554555323170560,1780554556323170560,Effective Total Throughput,tokens/sec,p99,18497.56
160,1780554555323170560,1780554556323170560,Effective Total Throughput,tokens/sec,std,2411.75
160,1780554555323170560,1780554556323170560,HTTP Blocked,ms,avg,0.00
160,1780554555323170560,1780554556323170560,HTTP Blocked,ms,min,0.00
160,1780554555323170560,1780554556323170560,HTTP Blocked,ms,max,0.00
160,1780554555323170560,1780554556323170560,HTTP Blocked,ms,sum,0.00
160,1780554555323170560,1780554556323170560,HTTP Blocked,ms,p1,0.00
160,1780554555323170560,1780554556323170560,HTTP Blocked,ms,p5,0.00
160,1780554555323170560,1780554556323170560,HTTP Blocked,ms,p10,0.00
160,1780554555323170560,1780554556323170560,HTTP Blocked,ms,p25,0.00
160,1780554555323170560,1780554556323170560,HTTP Blocked,ms,p50,0.00
160,1780554555323170560,1780554556323170560,HTTP Blocked,ms,p75,0.00
160,1780554555323170560,1780554556323170560,HTTP Blocked,ms,p90,0.00
160,1780554555323170560,1780554556323170560,HTTP Blocked,ms,p95,0.00
160,1780554555323170560,1780554556323170560,HTTP Blocked,ms,p99,0.00
160,1780554555323170560,1780554556323170560,HTTP Blocked,ms,std,0.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Received,count,avg,781.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Received,count,min,781.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Received,count,max,781.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Received,count,sum,781.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Received,count,p1,781.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Received,count,p5,781.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Received,count,p10,781.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Received,count,p25,781.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Received,count,p50,781.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Received,count,p75,781.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Received,count,p90,781.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Received,count,p95,781.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Received,count,p99,781.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Received,count,std,0.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Sent,count,avg,1.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Sent,count,min,1.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Sent,count,max,1.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Sent,count,sum,1.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Sent,count,p1,1.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Sent,count,p5,1.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Sent,count,p10,1.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Sent,count,p25,1.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Sent,count,p50,1.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Sent,count,p75,1.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Sent,count,p90,1.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Sent,count,p95,1.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Sent,count,p99,1.00
160,1780554555323170560,1780554556323170560,HTTP Chunks Sent,count,std,0.00
160,1780554555323170560,1780554556323170560,HTTP Connecting,ms,avg,0.63
160,1780554555323170560,1780554556323170560,HTTP Connecting,ms,min,0.63
160,1780554555323170560,1780554556323170560,HTTP Connecting,ms,max,0.63
160,1780554555323170560,1780554556323170560,HTTP Connecting,ms,sum,0.63
160,1780554555323170560,1780554556323170560,HTTP Connecting,ms,p1,0.63
160,1780554555323170560,1780554556323170560,HTTP Connecting,ms,p5,0.63
160,1780554555323170560,1780554556323170560,HTTP Connecting,ms,p10,0.63
160,1780554555323170560,1780554556323170560,HTTP Connecting,ms,p25,0.63
160,1780554555323170560,1780554556323170560,HTTP Connecting,ms,p50,0.63
160,1780554555323170560,1780554556323170560,HTTP Connecting,ms,p75,0.63
160,1780554555323170560,1780554556323170560,HTTP Connecting,ms,p90,0.63
160,1780554555323170560,1780554556323170560,HTTP Connecting,ms,p95,0.63
160,1780554555323170560,1780554556323170560,HTTP Connecting,ms,p99,0.63
160,1780554555323170560,1780554556323170560,HTTP Connecting,ms,std,0.00
160,1780554555323170560,1780554556323170560,HTTP Connection Overhead,ms,avg,0.63
160,1780554555323170560,1780554556323170560,HTTP Connection Overhead,ms,min,0.63
160,1780554555323170560,1780554556323170560,HTTP Connection Overhead,ms,max,0.63
160,1780554555323170560,1780554556323170560,HTTP Connection Overhead,ms,sum,0.63
160,1780554555323170560,1780554556323170560,HTTP Connection Overhead,ms,p1,0.63
160,1780554555323170560,1780554556323170560,HTTP Connection Overhead,ms,p5,0.63
160,1780554555323170560,1780554556323170560,HTTP Connection Overhead,ms,p10,0.63
160,1780554555323170560,1780554556323170560,HTTP Connection Overhead,ms,p25,0.63
160,1780554555323170560,1780554556323170560,HTTP Connection Overhead,ms,p50,0.63
160,1780554555323170560,1780554556323170560,HTTP Connection Overhead,ms,p75,0.63
160,1780554555323170560,1780554556323170560,HTTP Connection Overhead,ms,p90,0.63
160,1780554555323170560,1780554556323170560,HTTP Connection Overhead,ms,p95,0.63
160,1780554555323170560,1780554556323170560,HTTP Connection Overhead,ms,p99,0.63
160,1780554555323170560,1780554556323170560,HTTP Connection Overhead,ms,std,0.00
160,1780554555323170560,1780554556323170560,HTTP Connection Reused,ratio,avg,0.00
160,1780554555323170560,1780554556323170560,HTTP Connection Reused,ratio,min,0.00
160,1780554555323170560,1780554556323170560,HTTP Connection Reused,ratio,max,0.00
160,1780554555323170560,1780554556323170560,HTTP Connection Reused,ratio,sum,0.00
160,1780554555323170560,1780554556323170560,HTTP Connection Reused,ratio,p1,0.00
160,1780554555323170560,1780554556323170560,HTTP Connection Reused,ratio,p5,0.00
160,1780554555323170560,1780554556323170560,HTTP Connection Reused,ratio,p10,0.00
160,1780554555323170560,1780554556323170560,HTTP Connection Reused,ratio,p25,0.00
160,1780554555323170560,1780554556323170560,HTTP Connection Reused,ratio,p50,0.00
160,1780554555323170560,1780554556323170560,HTTP Connection Reused,ratio,p75,0.00
160,1780554555323170560,1780554556323170560,HTTP Connection Reused,ratio,p90,0.00
160,1780554555323170560,1780554556323170560,HTTP Connection Reused,ratio,p95,0.00
160,1780554555323170560,1780554556323170560,HTTP Connection Reused,ratio,p99,0.00
160,1780554555323170560,1780554556323170560,HTTP Connection Reused,ratio,std,0.00
160,1780554555323170560,1780554556323170560,HTTP Data Received,KB,avg,194.80
160,1780554555323170560,1780554556323170560,HTTP Data Received,KB,min,194.80
160,1780554555323170560,1780554556323170560,HTTP Data Received,KB,max,194.80
160,1780554555323170560,1780554556323170560,HTTP Data Received,KB,sum,194.80
160,1780554555323170560,1780554556323170560,HTTP Data Received,KB,p1,194.80
