Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
160,1780554555323170560,1780554556323170560,HTTP Data Received,KB,p5,194.80
160,1780554555323170560,1780554556323170560,HTTP Data Received,KB,p10,194.80
160,1780554555323170560,1780554556323170560,HTTP Data Received,KB,p25,194.80
160,1780554555323170560,1780554556323170560,HTTP Data Received,KB,p50,194.80
160,1780554555323170560,1780554556323170560,HTTP Data Received,KB,p75,194.80
160,1780554555323170560,1780554556323170560,HTTP Data Received,KB,p90,194.80
160,1780554555323170560,1780554556323170560,HTTP Data Received,KB,p95,194.80
160,1780554555323170560,1780554556323170560,HTTP Data Received,KB,p99,194.80
160,1780554555323170560,1780554556323170560,HTTP Data Received,KB,std,0.00
160,1780554555323170560,1780554556323170560,HTTP Data Sent,KB,avg,189.45
160,1780554555323170560,1780554556323170560,HTTP Data Sent,KB,min,189.45
160,1780554555323170560,1780554556323170560,HTTP Data Sent,KB,max,189.45
160,1780554555323170560,1780554556323170560,HTTP Data Sent,KB,sum,189.45
160,1780554555323170560,1780554556323170560,HTTP Data Sent,KB,p1,189.45
160,1780554555323170560,1780554556323170560,HTTP Data Sent,KB,p5,189.45
160,1780554555323170560,1780554556323170560,HTTP Data Sent,KB,p10,189.45
160,1780554555323170560,1780554556323170560,HTTP Data Sent,KB,p25,189.45
160,1780554555323170560,1780554556323170560,HTTP Data Sent,KB,p50,189.45
160,1780554555323170560,1780554556323170560,HTTP Data Sent,KB,p75,189.45
160,1780554555323170560,1780554556323170560,HTTP Data Sent,KB,p90,189.45
160,1780554555323170560,1780554556323170560,HTTP Data Sent,KB,p95,189.45
160,1780554555323170560,1780554556323170560,HTTP Data Sent,KB,p99,189.45
160,1780554555323170560,1780554556323170560,HTTP Data Sent,KB,std,0.00
160,1780554555323170560,1780554556323170560,HTTP DNS Lookup,ms,avg,0.00
160,1780554555323170560,1780554556323170560,HTTP DNS Lookup,ms,min,0.00
160,1780554555323170560,1780554556323170560,HTTP DNS Lookup,ms,max,0.00
160,1780554555323170560,1780554556323170560,HTTP DNS Lookup,ms,sum,0.00
160,1780554555323170560,1780554556323170560,HTTP DNS Lookup,ms,p1,0.00
160,1780554555323170560,1780554556323170560,HTTP DNS Lookup,ms,p5,0.00
160,1780554555323170560,1780554556323170560,HTTP DNS Lookup,ms,p10,0.00
160,1780554555323170560,1780554556323170560,HTTP DNS Lookup,ms,p25,0.00
160,1780554555323170560,1780554556323170560,HTTP DNS Lookup,ms,p50,0.00
160,1780554555323170560,1780554556323170560,HTTP DNS Lookup,ms,p75,0.00
160,1780554555323170560,1780554556323170560,HTTP DNS Lookup,ms,p90,0.00
160,1780554555323170560,1780554556323170560,HTTP DNS Lookup,ms,p95,0.00
160,1780554555323170560,1780554556323170560,HTTP DNS Lookup,ms,p99,0.00
160,1780554555323170560,1780554556323170560,HTTP DNS Lookup,ms,std,0.00
160,1780554555323170560,1780554556323170560,HTTP Duration (excl. conn),ms,avg,87254.29
160,1780554555323170560,1780554556323170560,HTTP Duration (excl. conn),ms,min,87254.29
160,1780554555323170560,1780554556323170560,HTTP Duration (excl. conn),ms,max,87254.29
160,1780554555323170560,1780554556323170560,HTTP Duration (excl. conn),ms,sum,87254.29
160,1780554555323170560,1780554556323170560,HTTP Duration (excl. conn),ms,p1,87254.29
160,1780554555323170560,1780554556323170560,HTTP Duration (excl. conn),ms,p5,87254.29
160,1780554555323170560,1780554556323170560,HTTP Duration (excl. conn),ms,p10,87254.29
160,1780554555323170560,1780554556323170560,HTTP Duration (excl. conn),ms,p25,87254.29
160,1780554555323170560,1780554556323170560,HTTP Duration (excl. conn),ms,p50,87254.29
160,1780554555323170560,1780554556323170560,HTTP Duration (excl. conn),ms,p75,87254.29
160,1780554555323170560,1780554556323170560,HTTP Duration (excl. conn),ms,p90,87254.29
160,1780554555323170560,1780554556323170560,HTTP Duration (excl. conn),ms,p95,87254.29
160,1780554555323170560,1780554556323170560,HTTP Duration (excl. conn),ms,p99,87254.29
160,1780554555323170560,1780554556323170560,HTTP Duration (excl. conn),ms,std,0.00
160,1780554555323170560,1780554556323170560,HTTP Receiving,ms,avg,77245.69
160,1780554555323170560,1780554556323170560,HTTP Receiving,ms,min,77245.69
160,1780554555323170560,1780554556323170560,HTTP Receiving,ms,max,77245.69
160,1780554555323170560,1780554556323170560,HTTP Receiving,ms,sum,77245.69
160,1780554555323170560,1780554556323170560,HTTP Receiving,ms,p1,77245.69
160,1780554555323170560,1780554556323170560,HTTP Receiving,ms,p5,77245.69
160,1780554555323170560,1780554556323170560,HTTP Receiving,ms,p10,77245.69
160,1780554555323170560,1780554556323170560,HTTP Receiving,ms,p25,77245.69
160,1780554555323170560,1780554556323170560,HTTP Receiving,ms,p50,77245.69
160,1780554555323170560,1780554556323170560,HTTP Receiving,ms,p75,77245.69
160,1780554555323170560,1780554556323170560,HTTP Receiving,ms,p90,77245.69
160,1780554555323170560,1780554556323170560,HTTP Receiving,ms,p95,77245.69
160,1780554555323170560,1780554556323170560,HTTP Receiving,ms,p99,77245.69
160,1780554555323170560,1780554556323170560,HTTP Receiving,ms,std,0.00
160,1780554555323170560,1780554556323170560,HTTP Sending,ms,avg,0.90
160,1780554555323170560,1780554556323170560,HTTP Sending,ms,min,0.90
160,1780554555323170560,1780554556323170560,HTTP Sending,ms,max,0.90
160,1780554555323170560,1780554556323170560,HTTP Sending,ms,sum,0.90
160,1780554555323170560,1780554556323170560,HTTP Sending,ms,p1,0.90
160,1780554555323170560,1780554556323170560,HTTP Sending,ms,p5,0.90
160,1780554555323170560,1780554556323170560,HTTP Sending,ms,p10,0.90
160,1780554555323170560,1780554556323170560,HTTP Sending,ms,p25,0.90
160,1780554555323170560,1780554556323170560,HTTP Sending,ms,p50,0.90
160,1780554555323170560,1780554556323170560,HTTP Sending,ms,p75,0.90
160,1780554555323170560,1780554556323170560,HTTP Sending,ms,p90,0.90
160,1780554555323170560,1780554556323170560,HTTP Sending,ms,p95,0.90
160,1780554555323170560,1780554556323170560,HTTP Sending,ms,p99,0.90
160,1780554555323170560,1780554556323170560,HTTP Sending,ms,std,0.00
160,1780554555323170560,1780554556323170560,HTTP Total Time,ms,avg,87254.92
160,1780554555323170560,1780554556323170560,HTTP Total Time,ms,min,87254.92
160,1780554555323170560,1780554556323170560,HTTP Total Time,ms,max,87254.92
160,1780554555323170560,1780554556323170560,HTTP Total Time,ms,sum,87254.92
160,1780554555323170560,1780554556323170560,HTTP Total Time,ms,p1,87254.92
160,1780554555323170560,1780554556323170560,HTTP Total Time,ms,p5,87254.92
160,1780554555323170560,1780554556323170560,HTTP Total Time,ms,p10,87254.92
160,1780554555323170560,1780554556323170560,HTTP Total Time,ms,p25,87254.92
160,1780554555323170560,1780554556323170560,HTTP Total Time,ms,p50,87254.92
160,1780554555323170560,1780554556323170560,HTTP Total Time,ms,p75,87254.92
160,1780554555323170560,1780554556323170560,HTTP Total Time,ms,p90,87254.92
160,1780554555323170560,1780554556323170560,HTTP Total Time,ms,p95,87254.92
160,1780554555323170560,1780554556323170560,HTTP Total Time,ms,p99,87254.92
160,1780554555323170560,1780554556323170560,HTTP Total Time,ms,std,0.00
160,1780554555323170560,1780554556323170560,HTTP Waiting (TTFB),ms,avg,10007.70
160,1780554555323170560,1780554556323170560,HTTP Waiting (TTFB),ms,min,10007.70
160,1780554555323170560,1780554556323170560,HTTP Waiting (TTFB),ms,max,10007.70
160,1780554555323170560,1780554556323170560,HTTP Waiting (TTFB),ms,sum,10007.70
160,1780554555323170560,1780554556323170560,HTTP Waiting (TTFB),ms,p1,10007.70
160,1780554555323170560,1780554556323170560,HTTP Waiting (TTFB),ms,p5,10007.70
160,1780554555323170560,1780554556323170560,HTTP Waiting (TTFB),ms,p10,10007.70
160,1780554555323170560,1780554556323170560,HTTP Waiting (TTFB),ms,p25,10007.70
160,1780554555323170560,1780554556323170560,HTTP Waiting (TTFB),ms,p50,10007.70
160,1780554555323170560,1780554556323170560,HTTP Waiting (TTFB),ms,p75,10007.70
160,1780554555323170560,1780554556323170560,HTTP Waiting (TTFB),ms,p90,10007.70
160,1780554555323170560,1780554556323170560,HTTP Waiting (TTFB),ms,p95,10007.70
160,1780554555323170560,1780554556323170560,HTTP Waiting (TTFB),ms,p99,10007.70
160,1780554555323170560,1780554556323170560,HTTP Waiting (TTFB),ms,std,0.00
160,1780554555323170560,1780554556323170560,Input Sequence Length,tokens,avg,48352.00
160,1780554555323170560,1780554556323170560,Input Sequence Length,tokens,min,48352.00
160,1780554555323170560,1780554556323170560,Input Sequence Length,tokens,max,48352.00
160,1780554555323170560,1780554556323170560,Input Sequence Length,tokens,sum,48352.00
160,1780554555323170560,1780554556323170560,Input Sequence Length,tokens,p1,48352.00
160,1780554555323170560,1780554556323170560,Input Sequence Length,tokens,p5,48352.00
160,1780554555323170560,1780554556323170560,Input Sequence Length,tokens,p10,48352.00
160,1780554555323170560,1780554556323170560,Input Sequence Length,tokens,p25,48352.00
160,1780554555323170560,1780554556323170560,Input Sequence Length,tokens,p50,48352.00
160,1780554555323170560,1780554556323170560,Input Sequence Length,tokens,p75,48352.00
160,1780554555323170560,1780554556323170560,Input Sequence Length,tokens,p90,48352.00
160,1780554555323170560,1780554556323170560,Input Sequence Length,tokens,p95,48352.00
160,1780554555323170560,1780554556323170560,Input Sequence Length,tokens,p99,48352.00
160,1780554555323170560,1780554556323170560,Input Sequence Length,tokens,std,0.00
160,1780554555323170560,1780554556323170560,Input Token Throughput,tokens/sec,avg,48352.00
160,1780554555323170560,1780554556323170560,Inter Chunk Latency,ms,avg,204.82
160,1780554555323170560,1780554556323170560,Inter Chunk Latency,ms,min,195.68
160,1780554555323170560,1780554556323170560,Inter Chunk Latency,ms,max,229.90
160,1780554555323170560,1780554556323170560,Inter Chunk Latency,ms,sum,159756.22
160,1780554555323170560,1780554556323170560,Inter Chunk Latency,ms,p1,195.99
160,1780554555323170560,1780554556323170560,Inter Chunk Latency,ms,p5,197.09
160,1780554555323170560,1780554556323170560,Inter Chunk Latency,ms,p10,197.39
160,1780554555323170560,1780554556323170560,Inter Chunk Latency,ms,p25,198.56
160,1780554555323170560,1780554556323170560,Inter Chunk Latency,ms,p50,200.98
160,1780554555323170560,1780554556323170560,Inter Chunk Latency,ms,p75,210.59
160,1780554555323170560,1780554556323170560,Inter Chunk Latency,ms,p90,217.12
160,1780554555323170560,1780554556323170560,Inter Chunk Latency,ms,p95,221.06
160,1780554555323170560,1780554556323170560,Inter Chunk Latency,ms,p99,229.25
160,1780554555323170560,1780554556323170560,Inter Chunk Latency,ms,std,8.12
160,1780554555323170560,1780554556323170560,Inter Token Latency,ms,avg,99.03
160,1780554555323170560,1780554556323170560,Inter Token Latency,ms,min,99.03
160,1780554555323170560,1780554556323170560,Inter Token Latency,ms,max,99.03
160,1780554555323170560,1780554556323170560,Inter Token Latency,ms,sum,99.03
160,1780554555323170560,1780554556323170560,Inter Token Latency,ms,p1,99.03
160,1780554555323170560,1780554556323170560,Inter Token Latency,ms,p5,99.03
160,1780554555323170560,1780554556323170560,Inter Token Latency,ms,p10,99.03
160,1780554555323170560,1780554556323170560,Inter Token Latency,ms,p25,99.03
160,1780554555323170560,1780554556323170560,Inter Token Latency,ms,p50,99.03
160,1780554555323170560,1780554556323170560,Inter Token Latency,ms,p75,99.03
160,1780554555323170560,1780554556323170560,Inter Token Latency,ms,p90,99.03
160,1780554555323170560,1780554556323170560,Inter Token Latency,ms,p95,99.03
160,1780554555323170560,1780554556323170560,Inter Token Latency,ms,p99,99.03
160,1780554555323170560,1780554556323170560,Inter Token Latency,ms,std,0.00
160,1780554555323170560,1780554556323170560,Maximum Response Timestamp,ns,avg,1780554643105427200.00
160,1780554555323170560,1780554556323170560,Minimum Request Timestamp,ns,avg,1780554555851030272.00
160,1780554555323170560,1780554556323170560,OSL Mismatch Count,requests,avg,0.00
160,1780554555323170560,1780554556323170560,OSL Mismatch Diff %,%,avg,0.00
160,1780554555323170560,1780554556323170560,OSL Mismatch Diff %,%,min,0.00
160,1780554555323170560,1780554556323170560,OSL Mismatch Diff %,%,max,0.00
160,1780554555323170560,1780554556323170560,OSL Mismatch Diff %,%,sum,0.00
160,1780554555323170560,1780554556323170560,OSL Mismatch Diff %,%,p1,0.00
160,1780554555323170560,1780554556323170560,OSL Mismatch Diff %,%,p5,0.00
160,1780554555323170560,1780554556323170560,OSL Mismatch Diff %,%,p10,0.00
160,1780554555323170560,1780554556323170560,OSL Mismatch Diff %,%,p25,0.00
160,1780554555323170560,1780554556323170560,OSL Mismatch Diff %,%,p50,0.00
160,1780554555323170560,1780554556323170560,OSL Mismatch Diff %,%,p75,0.00
160,1780554555323170560,1780554556323170560,OSL Mismatch Diff %,%,p90,0.00
160,1780554555323170560,1780554556323170560,OSL Mismatch Diff %,%,p95,0.00
160,1780554555323170560,1780554556323170560,OSL Mismatch Diff %,%,p99,0.00
160,1780554555323170560,1780554556323170560,OSL Mismatch Diff %,%,std,0.00
160,1780554555323170560,1780554556323170560,Output Sequence Length,tokens,avg,781.00
160,1780554555323170560,1780554556323170560,Output Sequence Length,tokens,min,781.00
160,1780554555323170560,1780554556323170560,Output Sequence Length,tokens,max,781.00
160,1780554555323170560,1780554556323170560,Output Sequence Length,tokens,sum,781.00
160,1780554555323170560,1780554556323170560,Output Sequence Length,tokens,p1,781.00
160,1780554555323170560,1780554556323170560,Output Sequence Length,tokens,p5,781.00
160,1780554555323170560,1780554556323170560,Output Sequence Length,tokens,p10,781.00
160,1780554555323170560,1780554556323170560,Output Sequence Length,tokens,p25,781.00
160,1780554555323170560,1780554556323170560,Output Sequence Length,tokens,p50,781.00
160,1780554555323170560,1780554556323170560,Output Sequence Length,tokens,p75,781.00
160,1780554555323170560,1780554556323170560,Output Sequence Length,tokens,p90,781.00
160,1780554555323170560,1780554556323170560,Output Sequence Length,tokens,p95,781.00
160,1780554555323170560,1780554556323170560,Output Sequence Length,tokens,p99,781.00
160,1780554555323170560,1780554556323170560,Output Sequence Length,tokens,std,0.00
160,1780554555323170560,1780554556323170560,Output Token Count,tokens,avg,781.00
160,1780554555323170560,1780554556323170560,Output Token Count,tokens,min,781.00
160,1780554555323170560,1780554556323170560,Output Token Count,tokens,max,781.00
160,1780554555323170560,1780554556323170560,Output Token Count,tokens,sum,781.00
160,1780554555323170560,1780554556323170560,Output Token Count,tokens,p1,781.00
160,1780554555323170560,1780554556323170560,Output Token Count,tokens,p5,781.00
160,1780554555323170560,1780554556323170560,Output Token Count,tokens,p10,781.00
160,1780554555323170560,1780554556323170560,Output Token Count,tokens,p25,781.00
160,1780554555323170560,1780554556323170560,Output Token Count,tokens,p50,781.00
160,1780554555323170560,1780554556323170560,Output Token Count,tokens,p75,781.00
160,1780554555323170560,1780554556323170560,Output Token Count,tokens,p90,781.00
160,1780554555323170560,1780554556323170560,Output Token Count,tokens,p95,781.00
160,1780554555323170560,1780554556323170560,Output Token Count,tokens,p99,781.00
160,1780554555323170560,1780554556323170560,Output Token Count,tokens,std,0.00
160,1780554555323170560,1780554556323170560,Output Token Throughput,tokens/sec,avg,781.00
160,1780554555323170560,1780554556323170560,Output Token Throughput Per User,tokens/sec/user,avg,10.10
160,1780554555323170560,1780554556323170560,Output Token Throughput Per User,tokens/sec/user,min,10.10
160,1780554555323170560,1780554556323170560,Output Token Throughput Per User,tokens/sec/user,max,10.10
160,1780554555323170560,1780554556323170560,Output Token Throughput Per User,tokens/sec/user,sum,10.10
160,1780554555323170560,1780554556323170560,Output Token Throughput Per User,tokens/sec/user,p1,10.10
160,1780554555323170560,1780554556323170560,Output Token Throughput Per User,tokens/sec/user,p5,10.10
160,1780554555323170560,1780554556323170560,Output Token Throughput Per User,tokens/sec/user,p10,10.10
160,1780554555323170560,1780554556323170560,Output Token Throughput Per User,tokens/sec/user,p25,10.10
160,1780554555323170560,1780554556323170560,Output Token Throughput Per User,tokens/sec/user,p50,10.10
160,1780554555323170560,1780554556323170560,Output Token Throughput Per User,tokens/sec/user,p75,10.10
160,1780554555323170560,1780554556323170560,Output Token Throughput Per User,tokens/sec/user,p90,10.10
160,1780554555323170560,1780554556323170560,Output Token Throughput Per User,tokens/sec/user,p95,10.10
160,1780554555323170560,1780554556323170560,Output Token Throughput Per User,tokens/sec/user,p99,10.10
160,1780554555323170560,1780554556323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
160,1780554555323170560,1780554556323170560,Prefill Throughput Per User,tokens/sec/user,avg,4831.00
160,1780554555323170560,1780554556323170560,Prefill Throughput Per User,tokens/sec/user,min,4831.00
160,1780554555323170560,1780554556323170560,Prefill Throughput Per User,tokens/sec/user,max,4831.00
160,1780554555323170560,1780554556323170560,Prefill Throughput Per User,tokens/sec/user,sum,4831.00
160,1780554555323170560,1780554556323170560,Prefill Throughput Per User,tokens/sec/user,p1,4831.00
160,1780554555323170560,1780554556323170560,Prefill Throughput Per User,tokens/sec/user,p5,4831.00
160,1780554555323170560,1780554556323170560,Prefill Throughput Per User,tokens/sec/user,p10,4831.00
160,1780554555323170560,1780554556323170560,Prefill Throughput Per User,tokens/sec/user,p25,4831.00
160,1780554555323170560,1780554556323170560,Prefill Throughput Per User,tokens/sec/user,p50,4831.00
160,1780554555323170560,1780554556323170560,Prefill Throughput Per User,tokens/sec/user,p75,4831.00
160,1780554555323170560,1780554556323170560,Prefill Throughput Per User,tokens/sec/user,p90,4831.00
160,1780554555323170560,1780554556323170560,Prefill Throughput Per User,tokens/sec/user,p95,4831.00
160,1780554555323170560,1780554556323170560,Prefill Throughput Per User,tokens/sec/user,p99,4831.00
160,1780554555323170560,1780554556323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
160,1780554555323170560,1780554556323170560,Request Count,requests,avg,1.00
160,1780554555323170560,1780554556323170560,Request Latency,ms,avg,87254.40
160,1780554555323170560,1780554556323170560,Request Latency,ms,min,87254.40
160,1780554555323170560,1780554556323170560,Request Latency,ms,max,87254.40
160,1780554555323170560,1780554556323170560,Request Latency,ms,sum,87254.40
160,1780554555323170560,1780554556323170560,Request Latency,ms,p1,87254.40
160,1780554555323170560,1780554556323170560,Request Latency,ms,p5,87254.40
160,1780554555323170560,1780554556323170560,Request Latency,ms,p10,87254.40
160,1780554555323170560,1780554556323170560,Request Latency,ms,p25,87254.40
160,1780554555323170560,1780554556323170560,Request Latency,ms,p50,87254.40
160,1780554555323170560,1780554556323170560,Request Latency,ms,p75,87254.40
160,1780554555323170560,1780554556323170560,Request Latency,ms,p90,87254.40
160,1780554555323170560,1780554556323170560,Request Latency,ms,p95,87254.40
160,1780554555323170560,1780554556323170560,Request Latency,ms,p99,87254.40
160,1780554555323170560,1780554556323170560,Request Latency,ms,std,0.00
160,1780554555323170560,1780554556323170560,Request Throughput,requests/sec,avg,1.00
160,1780554555323170560,1780554556323170560,Requested OSL,tokens,avg,781.00
160,1780554555323170560,1780554556323170560,Requested OSL,tokens,min,781.00
160,1780554555323170560,1780554556323170560,Requested OSL,tokens,max,781.00
160,1780554555323170560,1780554556323170560,Requested OSL,tokens,sum,781.00
160,1780554555323170560,1780554556323170560,Requested OSL,tokens,p1,781.00
160,1780554555323170560,1780554556323170560,Requested OSL,tokens,p5,781.00
160,1780554555323170560,1780554556323170560,Requested OSL,tokens,p10,781.00
160,1780554555323170560,1780554556323170560,Requested OSL,tokens,p25,781.00
160,1780554555323170560,1780554556323170560,Requested OSL,tokens,p50,781.00
160,1780554555323170560,1780554556323170560,Requested OSL,tokens,p75,781.00
160,1780554555323170560,1780554556323170560,Requested OSL,tokens,p90,781.00
160,1780554555323170560,1780554556323170560,Requested OSL,tokens,p95,781.00
160,1780554555323170560,1780554556323170560,Requested OSL,tokens,p99,781.00
160,1780554555323170560,1780554556323170560,Requested OSL,tokens,std,0.00
160,1780554555323170560,1780554556323170560,Time to First Output Token,ms,avg,10008.70
160,1780554555323170560,1780554556323170560,Time to First Output Token,ms,min,10008.70
160,1780554555323170560,1780554556323170560,Time to First Output Token,ms,max,10008.70
160,1780554555323170560,1780554556323170560,Time to First Output Token,ms,sum,10008.70
160,1780554555323170560,1780554556323170560,Time to First Output Token,ms,p1,10008.70
160,1780554555323170560,1780554556323170560,Time to First Output Token,ms,p5,10008.70
160,1780554555323170560,1780554556323170560,Time to First Output Token,ms,p10,10008.70
160,1780554555323170560,1780554556323170560,Time to First Output Token,ms,p25,10008.70
160,1780554555323170560,1780554556323170560,Time to First Output Token,ms,p50,10008.70
160,1780554555323170560,1780554556323170560,Time to First Output Token,ms,p75,10008.70
160,1780554555323170560,1780554556323170560,Time to First Output Token,ms,p90,10008.70
160,1780554555323170560,1780554556323170560,Time to First Output Token,ms,p95,10008.70
160,1780554555323170560,1780554556323170560,Time to First Output Token,ms,p99,10008.70
160,1780554555323170560,1780554556323170560,Time to First Output Token,ms,std,0.00
160,1780554555323170560,1780554556323170560,Time to First Token,ms,avg,10008.70
160,1780554555323170560,1780554556323170560,Time to First Token,ms,min,10008.70
160,1780554555323170560,1780554556323170560,Time to First Token,ms,max,10008.70
160,1780554555323170560,1780554556323170560,Time to First Token,ms,sum,10008.70
160,1780554555323170560,1780554556323170560,Time to First Token,ms,p1,10008.70
160,1780554555323170560,1780554556323170560,Time to First Token,ms,p5,10008.70
160,1780554555323170560,1780554556323170560,Time to First Token,ms,p10,10008.70
160,1780554555323170560,1780554556323170560,Time to First Token,ms,p25,10008.70
160,1780554555323170560,1780554556323170560,Time to First Token,ms,p50,10008.70
160,1780554555323170560,1780554556323170560,Time to First Token,ms,p75,10008.70
160,1780554555323170560,1780554556323170560,Time to First Token,ms,p90,10008.70
160,1780554555323170560,1780554556323170560,Time to First Token,ms,p95,10008.70
160,1780554555323170560,1780554556323170560,Time to First Token,ms,p99,10008.70
160,1780554555323170560,1780554556323170560,Time to First Token,ms,std,0.00
160,1780554555323170560,1780554556323170560,Time to Second Token,ms,avg,25.39
160,1780554555323170560,1780554556323170560,Time to Second Token,ms,min,25.39
160,1780554555323170560,1780554556323170560,Time to Second Token,ms,max,25.39
160,1780554555323170560,1780554556323170560,Time to Second Token,ms,sum,25.39
160,1780554555323170560,1780554556323170560,Time to Second Token,ms,p1,25.39
160,1780554555323170560,1780554556323170560,Time to Second Token,ms,p5,25.39
160,1780554555323170560,1780554556323170560,Time to Second Token,ms,p10,25.39
160,1780554555323170560,1780554556323170560,Time to Second Token,ms,p25,25.39
160,1780554555323170560,1780554556323170560,Time to Second Token,ms,p50,25.39
160,1780554555323170560,1780554556323170560,Time to Second Token,ms,p75,25.39
160,1780554555323170560,1780554556323170560,Time to Second Token,ms,p90,25.39
160,1780554555323170560,1780554556323170560,Time to Second Token,ms,p95,25.39
160,1780554555323170560,1780554556323170560,Time to Second Token,ms,p99,25.39
160,1780554555323170560,1780554556323170560,Time to Second Token,ms,std,0.00
160,1780554555323170560,1780554556323170560,Tokens In Flight,tokens,avg,1028437.54
160,1780554555323170560,1780554556323170560,Tokens In Flight,tokens,min,1005584.12
160,1780554555323170560,1780554556323170560,Tokens In Flight,tokens,max,1053984.48
160,1780554555323170560,1780554556323170560,Tokens In Flight,tokens,p50,1005607.86
160,1780554555323170560,1780554556323170560,Tokens In Flight,tokens,p90,1053978.89
160,1780554555323170560,1780554556323170560,Tokens In Flight,tokens,p95,1053979.90
160,1780554555323170560,1780554556323170560,Tokens In Flight,tokens,p99,1053982.91
160,1780554555323170560,1780554556323170560,Tokens In Flight,tokens,std,24150.15
160,1780554555323170560,1780554556323170560,Total Input Sequence Length,tokens,avg,48352.00
160,1780554555323170560,1780554556323170560,Total Output Sequence Length,tokens,avg,781.00
160,1780554555323170560,1780554556323170560,Total Output Tokens,tokens,avg,781.00
160,1780554555323170560,1780554556323170560,Total Token Throughput,tokens/sec,avg,49133.00
160,1780554555323170560,1780554556323170560,Total Usage Completion Tokens,tokens,avg,781.00
160,1780554555323170560,1780554556323170560,Total Usage Prompt Tokens,tokens,avg,48352.00
160,1780554555323170560,1780554556323170560,Total Usage Total Tokens,tokens,avg,49133.00
160,1780554555323170560,1780554556323170560,Usage Completion Tokens,tokens,avg,781.00
160,1780554555323170560,1780554556323170560,Usage Completion Tokens,tokens,min,781.00
160,1780554555323170560,1780554556323170560,Usage Completion Tokens,tokens,max,781.00
160,1780554555323170560,1780554556323170560,Usage Completion Tokens,tokens,sum,781.00
160,1780554555323170560,1780554556323170560,Usage Completion Tokens,tokens,p1,781.00
160,1780554555323170560,1780554556323170560,Usage Completion Tokens,tokens,p5,781.00
160,1780554555323170560,1780554556323170560,Usage Completion Tokens,tokens,p10,781.00
160,1780554555323170560,1780554556323170560,Usage Completion Tokens,tokens,p25,781.00
160,1780554555323170560,1780554556323170560,Usage Completion Tokens,tokens,p50,781.00
160,1780554555323170560,1780554556323170560,Usage Completion Tokens,tokens,p75,781.00
160,1780554555323170560,1780554556323170560,Usage Completion Tokens,tokens,p90,781.00
160,1780554555323170560,1780554556323170560,Usage Completion Tokens,tokens,p95,781.00
160,1780554555323170560,1780554556323170560,Usage Completion Tokens,tokens,p99,781.00
160,1780554555323170560,1780554556323170560,Usage Completion Tokens,tokens,std,0.00
160,1780554555323170560,1780554556323170560,Usage Prompt Tokens,tokens,avg,48352.00
160,1780554555323170560,1780554556323170560,Usage Prompt Tokens,tokens,min,48352.00
160,1780554555323170560,1780554556323170560,Usage Prompt Tokens,tokens,max,48352.00
160,1780554555323170560,1780554556323170560,Usage Prompt Tokens,tokens,sum,48352.00
160,1780554555323170560,1780554556323170560,Usage Prompt Tokens,tokens,p1,48352.00
160,1780554555323170560,1780554556323170560,Usage Prompt Tokens,tokens,p5,48352.00
160,1780554555323170560,1780554556323170560,Usage Prompt Tokens,tokens,p10,48352.00
160,1780554555323170560,1780554556323170560,Usage Prompt Tokens,tokens,p25,48352.00
160,1780554555323170560,1780554556323170560,Usage Prompt Tokens,tokens,p50,48352.00
160,1780554555323170560,1780554556323170560,Usage Prompt Tokens,tokens,p75,48352.00
160,1780554555323170560,1780554556323170560,Usage Prompt Tokens,tokens,p90,48352.00
160,1780554555323170560,1780554556323170560,Usage Prompt Tokens,tokens,p95,48352.00
160,1780554555323170560,1780554556323170560,Usage Prompt Tokens,tokens,p99,48352.00
160,1780554555323170560,1780554556323170560,Usage Prompt Tokens,tokens,std,0.00
160,1780554555323170560,1780554556323170560,Usage Total Tokens,tokens,avg,49133.00
160,1780554555323170560,1780554556323170560,Usage Total Tokens,tokens,min,49133.00
160,1780554555323170560,1780554556323170560,Usage Total Tokens,tokens,max,49133.00
