Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
160,1780554555323170560,1780554556323170560,Usage Total Tokens,tokens,sum,49133.00
160,1780554555323170560,1780554556323170560,Usage Total Tokens,tokens,p1,49133.00
160,1780554555323170560,1780554556323170560,Usage Total Tokens,tokens,p5,49133.00
160,1780554555323170560,1780554556323170560,Usage Total Tokens,tokens,p10,49133.00
160,1780554555323170560,1780554556323170560,Usage Total Tokens,tokens,p25,49133.00
160,1780554555323170560,1780554556323170560,Usage Total Tokens,tokens,p50,49133.00
160,1780554555323170560,1780554556323170560,Usage Total Tokens,tokens,p75,49133.00
160,1780554555323170560,1780554556323170560,Usage Total Tokens,tokens,p90,49133.00
160,1780554555323170560,1780554556323170560,Usage Total Tokens,tokens,p95,49133.00
160,1780554555323170560,1780554556323170560,Usage Total Tokens,tokens,p99,49133.00
160,1780554555323170560,1780554556323170560,Usage Total Tokens,tokens,std,0.00
161,1780554558323170560,1780554559323170560,Active Decode Throughput,tokens/sec,avg,78.06
161,1780554558323170560,1780554559323170560,Active Decode Throughput,tokens/sec,min,69.81
161,1780554558323170560,1780554559323170560,Active Decode Throughput,tokens/sec,max,86.30
161,1780554558323170560,1780554559323170560,Active Decode Throughput,tokens/sec,p50,78.06
161,1780554558323170560,1780554559323170560,Active Decode Throughput,tokens/sec,p90,78.06
161,1780554558323170560,1780554559323170560,Active Decode Throughput,tokens/sec,p95,78.06
161,1780554558323170560,1780554559323170560,Active Decode Throughput,tokens/sec,p99,78.06
161,1780554558323170560,1780554559323170560,Active Decode Throughput,tokens/sec,std,0.01
161,1780554558323170560,1780554559323170560,Active Decode Throughput Per User,tokens/sec/user,avg,8.67
161,1780554558323170560,1780554559323170560,Active Decode Throughput Per User,tokens/sec/user,min,7.76
161,1780554558323170560,1780554559323170560,Active Decode Throughput Per User,tokens/sec/user,max,9.59
161,1780554558323170560,1780554559323170560,Active Decode Throughput Per User,tokens/sec/user,p50,8.67
161,1780554558323170560,1780554559323170560,Active Decode Throughput Per User,tokens/sec/user,p90,8.67
161,1780554558323170560,1780554559323170560,Active Decode Throughput Per User,tokens/sec/user,p95,8.67
161,1780554558323170560,1780554559323170560,Active Decode Throughput Per User,tokens/sec/user,p99,8.67
161,1780554558323170560,1780554559323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
161,1780554558323170560,1780554559323170560,Active Prefill Throughput,tokens/sec,avg,19374.14
161,1780554558323170560,1780554559323170560,Active Prefill Throughput,tokens/sec,min,18406.50
161,1780554558323170560,1780554559323170560,Active Prefill Throughput,tokens/sec,max,21345.95
161,1780554558323170560,1780554559323170560,Active Prefill Throughput,tokens/sec,p50,18406.50
161,1780554558323170560,1780554559323170560,Active Prefill Throughput,tokens/sec,p90,21345.95
161,1780554558323170560,1780554559323170560,Active Prefill Throughput,tokens/sec,p95,21345.95
161,1780554558323170560,1780554559323170560,Active Prefill Throughput,tokens/sec,p99,21345.95
161,1780554558323170560,1780554559323170560,Active Prefill Throughput,tokens/sec,std,1381.31
161,1780554558323170560,1780554559323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,5872.47
161,1780554558323170560,1780554559323170560,Active Prefill Throughput Per User,tokens/sec/user,min,5336.49
161,1780554558323170560,1780554559323170560,Active Prefill Throughput Per User,tokens/sec/user,max,6135.50
161,1780554558323170560,1780554559323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,6135.50
161,1780554558323170560,1780554559323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,6135.50
161,1780554558323170560,1780554559323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,6135.50
161,1780554558323170560,1780554559323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,6135.50
161,1780554558323170560,1780554559323170560,Active Prefill Throughput Per User,tokens/sec/user,std,375.47
161,1780554558323170560,1780554559323170560,Active Total Throughput,tokens/sec,avg,19465.21
161,1780554558323170560,1780554559323170560,Active Total Throughput,tokens/sec,min,18497.56
161,1780554558323170560,1780554559323170560,Active Total Throughput,tokens/sec,max,21437.02
161,1780554558323170560,1780554559323170560,Active Total Throughput,tokens/sec,p50,18497.56
161,1780554558323170560,1780554559323170560,Active Total Throughput,tokens/sec,p90,21437.02
161,1780554558323170560,1780554559323170560,Active Total Throughput,tokens/sec,p95,21437.02
161,1780554558323170560,1780554559323170560,Active Total Throughput,tokens/sec,p99,21437.02
161,1780554558323170560,1780554559323170560,Active Total Throughput,tokens/sec,std,1381.31
161,1780554558323170560,1780554559323170560,Benchmark Duration,sec,avg,86.16
161,1780554558323170560,1780554559323170560,E2E Output Token Throughput,tokens/sec/user,avg,8.10
161,1780554558323170560,1780554559323170560,E2E Output Token Throughput,tokens/sec/user,min,8.10
161,1780554558323170560,1780554559323170560,E2E Output Token Throughput,tokens/sec/user,max,8.10
161,1780554558323170560,1780554559323170560,E2E Output Token Throughput,tokens/sec/user,sum,8.10
161,1780554558323170560,1780554559323170560,E2E Output Token Throughput,tokens/sec/user,p1,8.10
161,1780554558323170560,1780554559323170560,E2E Output Token Throughput,tokens/sec/user,p5,8.10
161,1780554558323170560,1780554559323170560,E2E Output Token Throughput,tokens/sec/user,p10,8.10
161,1780554558323170560,1780554559323170560,E2E Output Token Throughput,tokens/sec/user,p25,8.10
161,1780554558323170560,1780554559323170560,E2E Output Token Throughput,tokens/sec/user,p50,8.10
161,1780554558323170560,1780554559323170560,E2E Output Token Throughput,tokens/sec/user,p75,8.10
161,1780554558323170560,1780554559323170560,E2E Output Token Throughput,tokens/sec/user,p90,8.10
161,1780554558323170560,1780554559323170560,E2E Output Token Throughput,tokens/sec/user,p95,8.10
161,1780554558323170560,1780554559323170560,E2E Output Token Throughput,tokens/sec/user,p99,8.10
161,1780554558323170560,1780554559323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
161,1780554558323170560,1780554559323170560,Effective Concurrency,requests,avg,12.33
161,1780554558323170560,1780554559323170560,Effective Concurrency,requests,min,12.00
161,1780554558323170560,1780554559323170560,Effective Concurrency,requests,max,13.00
161,1780554558323170560,1780554559323170560,Effective Concurrency,requests,p50,12.00
161,1780554558323170560,1780554559323170560,Effective Concurrency,requests,p90,13.00
161,1780554558323170560,1780554559323170560,Effective Concurrency,requests,p95,13.00
161,1780554558323170560,1780554559323170560,Effective Concurrency,requests,p99,13.00
161,1780554558323170560,1780554559323170560,Effective Concurrency,requests,std,0.47
161,1780554558323170560,1780554559323170560,Effective Decode Concurrency,requests,avg,9.00
161,1780554558323170560,1780554559323170560,Effective Decode Concurrency,requests,min,9.00
161,1780554558323170560,1780554559323170560,Effective Decode Concurrency,requests,max,9.00
161,1780554558323170560,1780554559323170560,Effective Decode Concurrency,requests,p50,9.00
161,1780554558323170560,1780554559323170560,Effective Decode Concurrency,requests,p90,9.00
161,1780554558323170560,1780554559323170560,Effective Decode Concurrency,requests,p95,9.00
161,1780554558323170560,1780554559323170560,Effective Decode Concurrency,requests,p99,9.00
161,1780554558323170560,1780554559323170560,Effective Decode Concurrency,requests,std,0.00
161,1780554558323170560,1780554559323170560,Effective Decode Throughput,tokens/sec,avg,78.06
161,1780554558323170560,1780554559323170560,Effective Decode Throughput,tokens/sec,min,69.81
161,1780554558323170560,1780554559323170560,Effective Decode Throughput,tokens/sec,max,86.30
161,1780554558323170560,1780554559323170560,Effective Decode Throughput,tokens/sec,p50,78.06
161,1780554558323170560,1780554559323170560,Effective Decode Throughput,tokens/sec,p90,78.06
161,1780554558323170560,1780554559323170560,Effective Decode Throughput,tokens/sec,p95,78.06
161,1780554558323170560,1780554559323170560,Effective Decode Throughput,tokens/sec,p99,78.06
161,1780554558323170560,1780554559323170560,Effective Decode Throughput,tokens/sec,std,0.01
161,1780554558323170560,1780554559323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,8.67
161,1780554558323170560,1780554559323170560,Effective Decode Throughput Per User,tokens/sec/user,min,7.76
161,1780554558323170560,1780554559323170560,Effective Decode Throughput Per User,tokens/sec/user,max,9.59
161,1780554558323170560,1780554559323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,8.67
161,1780554558323170560,1780554559323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,8.67
161,1780554558323170560,1780554559323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,8.67
161,1780554558323170560,1780554559323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,8.67
161,1780554558323170560,1780554559323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
161,1780554558323170560,1780554559323170560,Effective Prefill Concurrency,requests,avg,3.33
161,1780554558323170560,1780554559323170560,Effective Prefill Concurrency,requests,min,3.00
161,1780554558323170560,1780554559323170560,Effective Prefill Concurrency,requests,max,4.00
161,1780554558323170560,1780554559323170560,Effective Prefill Concurrency,requests,p50,3.00
161,1780554558323170560,1780554559323170560,Effective Prefill Concurrency,requests,p90,4.00
161,1780554558323170560,1780554559323170560,Effective Prefill Concurrency,requests,p95,4.00
161,1780554558323170560,1780554559323170560,Effective Prefill Concurrency,requests,p99,4.00
161,1780554558323170560,1780554559323170560,Effective Prefill Concurrency,requests,std,0.47
161,1780554558323170560,1780554559323170560,Effective Prefill Throughput,tokens/sec,avg,19374.14
161,1780554558323170560,1780554559323170560,Effective Prefill Throughput,tokens/sec,min,18406.50
161,1780554558323170560,1780554559323170560,Effective Prefill Throughput,tokens/sec,max,21345.95
161,1780554558323170560,1780554559323170560,Effective Prefill Throughput,tokens/sec,p50,18406.50
161,1780554558323170560,1780554559323170560,Effective Prefill Throughput,tokens/sec,p90,21345.95
161,1780554558323170560,1780554559323170560,Effective Prefill Throughput,tokens/sec,p95,21345.95
161,1780554558323170560,1780554559323170560,Effective Prefill Throughput,tokens/sec,p99,21345.95
161,1780554558323170560,1780554559323170560,Effective Prefill Throughput,tokens/sec,std,1381.31
161,1780554558323170560,1780554559323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,5872.47
161,1780554558323170560,1780554559323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,5336.49
161,1780554558323170560,1780554559323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,6135.50
161,1780554558323170560,1780554559323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,6135.50
161,1780554558323170560,1780554559323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,6135.50
161,1780554558323170560,1780554559323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,6135.50
161,1780554558323170560,1780554559323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,6135.50
161,1780554558323170560,1780554559323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,375.47
161,1780554558323170560,1780554559323170560,Effective Total Throughput,tokens/sec,avg,19465.21
161,1780554558323170560,1780554559323170560,Effective Total Throughput,tokens/sec,min,18497.56
161,1780554558323170560,1780554559323170560,Effective Total Throughput,tokens/sec,max,21437.02
161,1780554558323170560,1780554559323170560,Effective Total Throughput,tokens/sec,p50,18497.56
161,1780554558323170560,1780554559323170560,Effective Total Throughput,tokens/sec,p90,21437.02
161,1780554558323170560,1780554559323170560,Effective Total Throughput,tokens/sec,p95,21437.02
161,1780554558323170560,1780554559323170560,Effective Total Throughput,tokens/sec,p99,21437.02
161,1780554558323170560,1780554559323170560,Effective Total Throughput,tokens/sec,std,1381.31
161,1780554558323170560,1780554559323170560,HTTP Blocked,ms,avg,0.00
161,1780554558323170560,1780554559323170560,HTTP Blocked,ms,min,0.00
161,1780554558323170560,1780554559323170560,HTTP Blocked,ms,max,0.00
161,1780554558323170560,1780554559323170560,HTTP Blocked,ms,sum,0.00
161,1780554558323170560,1780554559323170560,HTTP Blocked,ms,p1,0.00
161,1780554558323170560,1780554559323170560,HTTP Blocked,ms,p5,0.00
161,1780554558323170560,1780554559323170560,HTTP Blocked,ms,p10,0.00
161,1780554558323170560,1780554559323170560,HTTP Blocked,ms,p25,0.00
161,1780554558323170560,1780554559323170560,HTTP Blocked,ms,p50,0.00
161,1780554558323170560,1780554559323170560,HTTP Blocked,ms,p75,0.00
161,1780554558323170560,1780554559323170560,HTTP Blocked,ms,p90,0.00
161,1780554558323170560,1780554559323170560,HTTP Blocked,ms,p95,0.00
161,1780554558323170560,1780554559323170560,HTTP Blocked,ms,p99,0.00
161,1780554558323170560,1780554559323170560,HTTP Blocked,ms,std,0.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Received,count,avg,698.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Received,count,min,698.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Received,count,max,698.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Received,count,sum,698.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Received,count,p1,698.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Received,count,p5,698.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Received,count,p10,698.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Received,count,p25,698.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Received,count,p50,698.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Received,count,p75,698.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Received,count,p90,698.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Received,count,p95,698.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Received,count,p99,698.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Received,count,std,0.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Sent,count,avg,1.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Sent,count,min,1.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Sent,count,max,1.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Sent,count,sum,1.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Sent,count,p1,1.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Sent,count,p5,1.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Sent,count,p10,1.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Sent,count,p25,1.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Sent,count,p50,1.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Sent,count,p75,1.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Sent,count,p90,1.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Sent,count,p95,1.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Sent,count,p99,1.00
161,1780554558323170560,1780554559323170560,HTTP Chunks Sent,count,std,0.00
161,1780554558323170560,1780554559323170560,HTTP Connecting,ms,avg,0.70
161,1780554558323170560,1780554559323170560,HTTP Connecting,ms,min,0.70
161,1780554558323170560,1780554559323170560,HTTP Connecting,ms,max,0.70
161,1780554558323170560,1780554559323170560,HTTP Connecting,ms,sum,0.70
161,1780554558323170560,1780554559323170560,HTTP Connecting,ms,p1,0.70
161,1780554558323170560,1780554559323170560,HTTP Connecting,ms,p5,0.70
161,1780554558323170560,1780554559323170560,HTTP Connecting,ms,p10,0.70
161,1780554558323170560,1780554559323170560,HTTP Connecting,ms,p25,0.70
161,1780554558323170560,1780554559323170560,HTTP Connecting,ms,p50,0.70
161,1780554558323170560,1780554559323170560,HTTP Connecting,ms,p75,0.70
161,1780554558323170560,1780554559323170560,HTTP Connecting,ms,p90,0.70
161,1780554558323170560,1780554559323170560,HTTP Connecting,ms,p95,0.70
161,1780554558323170560,1780554559323170560,HTTP Connecting,ms,p99,0.70
161,1780554558323170560,1780554559323170560,HTTP Connecting,ms,std,0.00
161,1780554558323170560,1780554559323170560,HTTP Connection Overhead,ms,avg,0.70
161,1780554558323170560,1780554559323170560,HTTP Connection Overhead,ms,min,0.70
161,1780554558323170560,1780554559323170560,HTTP Connection Overhead,ms,max,0.70
161,1780554558323170560,1780554559323170560,HTTP Connection Overhead,ms,sum,0.70
161,1780554558323170560,1780554559323170560,HTTP Connection Overhead,ms,p1,0.70
161,1780554558323170560,1780554559323170560,HTTP Connection Overhead,ms,p5,0.70
161,1780554558323170560,1780554559323170560,HTTP Connection Overhead,ms,p10,0.70
161,1780554558323170560,1780554559323170560,HTTP Connection Overhead,ms,p25,0.70
161,1780554558323170560,1780554559323170560,HTTP Connection Overhead,ms,p50,0.70
161,1780554558323170560,1780554559323170560,HTTP Connection Overhead,ms,p75,0.70
161,1780554558323170560,1780554559323170560,HTTP Connection Overhead,ms,p90,0.70
161,1780554558323170560,1780554559323170560,HTTP Connection Overhead,ms,p95,0.70
161,1780554558323170560,1780554559323170560,HTTP Connection Overhead,ms,p99,0.70
161,1780554558323170560,1780554559323170560,HTTP Connection Overhead,ms,std,0.00
161,1780554558323170560,1780554559323170560,HTTP Connection Reused,ratio,avg,0.00
161,1780554558323170560,1780554559323170560,HTTP Connection Reused,ratio,min,0.00
161,1780554558323170560,1780554559323170560,HTTP Connection Reused,ratio,max,0.00
161,1780554558323170560,1780554559323170560,HTTP Connection Reused,ratio,sum,0.00
161,1780554558323170560,1780554559323170560,HTTP Connection Reused,ratio,p1,0.00
161,1780554558323170560,1780554559323170560,HTTP Connection Reused,ratio,p5,0.00
161,1780554558323170560,1780554559323170560,HTTP Connection Reused,ratio,p10,0.00
161,1780554558323170560,1780554559323170560,HTTP Connection Reused,ratio,p25,0.00
161,1780554558323170560,1780554559323170560,HTTP Connection Reused,ratio,p50,0.00
161,1780554558323170560,1780554559323170560,HTTP Connection Reused,ratio,p75,0.00
161,1780554558323170560,1780554559323170560,HTTP Connection Reused,ratio,p90,0.00
161,1780554558323170560,1780554559323170560,HTTP Connection Reused,ratio,p95,0.00
161,1780554558323170560,1780554559323170560,HTTP Connection Reused,ratio,p99,0.00
161,1780554558323170560,1780554559323170560,HTTP Connection Reused,ratio,std,0.00
161,1780554558323170560,1780554559323170560,HTTP Data Received,KB,avg,174.04
161,1780554558323170560,1780554559323170560,HTTP Data Received,KB,min,174.04
161,1780554558323170560,1780554559323170560,HTTP Data Received,KB,max,174.04
161,1780554558323170560,1780554559323170560,HTTP Data Received,KB,sum,174.04
161,1780554558323170560,1780554559323170560,HTTP Data Received,KB,p1,174.04
161,1780554558323170560,1780554559323170560,HTTP Data Received,KB,p5,174.04
161,1780554558323170560,1780554559323170560,HTTP Data Received,KB,p10,174.04
161,1780554558323170560,1780554559323170560,HTTP Data Received,KB,p25,174.04
161,1780554558323170560,1780554559323170560,HTTP Data Received,KB,p50,174.04
161,1780554558323170560,1780554559323170560,HTTP Data Received,KB,p75,174.04
161,1780554558323170560,1780554559323170560,HTTP Data Received,KB,p90,174.04
161,1780554558323170560,1780554559323170560,HTTP Data Received,KB,p95,174.04
161,1780554558323170560,1780554559323170560,HTTP Data Received,KB,p99,174.04
161,1780554558323170560,1780554559323170560,HTTP Data Received,KB,std,0.00
161,1780554558323170560,1780554559323170560,HTTP Data Sent,KB,avg,167.38
161,1780554558323170560,1780554559323170560,HTTP Data Sent,KB,min,167.38
161,1780554558323170560,1780554559323170560,HTTP Data Sent,KB,max,167.38
161,1780554558323170560,1780554559323170560,HTTP Data Sent,KB,sum,167.38
161,1780554558323170560,1780554559323170560,HTTP Data Sent,KB,p1,167.38
161,1780554558323170560,1780554559323170560,HTTP Data Sent,KB,p5,167.38
161,1780554558323170560,1780554559323170560,HTTP Data Sent,KB,p10,167.38
161,1780554558323170560,1780554559323170560,HTTP Data Sent,KB,p25,167.38
161,1780554558323170560,1780554559323170560,HTTP Data Sent,KB,p50,167.38
161,1780554558323170560,1780554559323170560,HTTP Data Sent,KB,p75,167.38
161,1780554558323170560,1780554559323170560,HTTP Data Sent,KB,p90,167.38
161,1780554558323170560,1780554559323170560,HTTP Data Sent,KB,p95,167.38
161,1780554558323170560,1780554559323170560,HTTP Data Sent,KB,p99,167.38
161,1780554558323170560,1780554559323170560,HTTP Data Sent,KB,std,0.00
161,1780554558323170560,1780554559323170560,HTTP DNS Lookup,ms,avg,0.00
161,1780554558323170560,1780554559323170560,HTTP DNS Lookup,ms,min,0.00
161,1780554558323170560,1780554559323170560,HTTP DNS Lookup,ms,max,0.00
161,1780554558323170560,1780554559323170560,HTTP DNS Lookup,ms,sum,0.00
161,1780554558323170560,1780554559323170560,HTTP DNS Lookup,ms,p1,0.00
161,1780554558323170560,1780554559323170560,HTTP DNS Lookup,ms,p5,0.00
161,1780554558323170560,1780554559323170560,HTTP DNS Lookup,ms,p10,0.00
161,1780554558323170560,1780554559323170560,HTTP DNS Lookup,ms,p25,0.00
161,1780554558323170560,1780554559323170560,HTTP DNS Lookup,ms,p50,0.00
161,1780554558323170560,1780554559323170560,HTTP DNS Lookup,ms,p75,0.00
161,1780554558323170560,1780554559323170560,HTTP DNS Lookup,ms,p90,0.00
161,1780554558323170560,1780554559323170560,HTTP DNS Lookup,ms,p95,0.00
161,1780554558323170560,1780554559323170560,HTTP DNS Lookup,ms,p99,0.00
161,1780554558323170560,1780554559323170560,HTTP DNS Lookup,ms,std,0.00
161,1780554558323170560,1780554559323170560,HTTP Duration (excl. conn),ms,avg,86155.87
161,1780554558323170560,1780554559323170560,HTTP Duration (excl. conn),ms,min,86155.87
161,1780554558323170560,1780554559323170560,HTTP Duration (excl. conn),ms,max,86155.87
161,1780554558323170560,1780554559323170560,HTTP Duration (excl. conn),ms,sum,86155.87
161,1780554558323170560,1780554559323170560,HTTP Duration (excl. conn),ms,p1,86155.87
161,1780554558323170560,1780554559323170560,HTTP Duration (excl. conn),ms,p5,86155.87
161,1780554558323170560,1780554559323170560,HTTP Duration (excl. conn),ms,p10,86155.87
161,1780554558323170560,1780554559323170560,HTTP Duration (excl. conn),ms,p25,86155.87
161,1780554558323170560,1780554559323170560,HTTP Duration (excl. conn),ms,p50,86155.87
161,1780554558323170560,1780554559323170560,HTTP Duration (excl. conn),ms,p75,86155.87
161,1780554558323170560,1780554559323170560,HTTP Duration (excl. conn),ms,p90,86155.87
161,1780554558323170560,1780554559323170560,HTTP Duration (excl. conn),ms,p95,86155.87
161,1780554558323170560,1780554559323170560,HTTP Duration (excl. conn),ms,p99,86155.87
161,1780554558323170560,1780554559323170560,HTTP Duration (excl. conn),ms,std,0.00
161,1780554558323170560,1780554559323170560,HTTP Receiving,ms,avg,71407.70
161,1780554558323170560,1780554559323170560,HTTP Receiving,ms,min,71407.70
161,1780554558323170560,1780554559323170560,HTTP Receiving,ms,max,71407.70
161,1780554558323170560,1780554559323170560,HTTP Receiving,ms,sum,71407.70
161,1780554558323170560,1780554559323170560,HTTP Receiving,ms,p1,71407.70
161,1780554558323170560,1780554559323170560,HTTP Receiving,ms,p5,71407.70
161,1780554558323170560,1780554559323170560,HTTP Receiving,ms,p10,71407.70
161,1780554558323170560,1780554559323170560,HTTP Receiving,ms,p25,71407.70
161,1780554558323170560,1780554559323170560,HTTP Receiving,ms,p50,71407.70
161,1780554558323170560,1780554559323170560,HTTP Receiving,ms,p75,71407.70
161,1780554558323170560,1780554559323170560,HTTP Receiving,ms,p90,71407.70
161,1780554558323170560,1780554559323170560,HTTP Receiving,ms,p95,71407.70
161,1780554558323170560,1780554559323170560,HTTP Receiving,ms,p99,71407.70
161,1780554558323170560,1780554559323170560,HTTP Receiving,ms,std,0.00
161,1780554558323170560,1780554559323170560,HTTP Sending,ms,avg,1.01
161,1780554558323170560,1780554559323170560,HTTP Sending,ms,min,1.01
161,1780554558323170560,1780554559323170560,HTTP Sending,ms,max,1.01
161,1780554558323170560,1780554559323170560,HTTP Sending,ms,sum,1.01
161,1780554558323170560,1780554559323170560,HTTP Sending,ms,p1,1.01
161,1780554558323170560,1780554559323170560,HTTP Sending,ms,p5,1.01
161,1780554558323170560,1780554559323170560,HTTP Sending,ms,p10,1.01
161,1780554558323170560,1780554559323170560,HTTP Sending,ms,p25,1.01
161,1780554558323170560,1780554559323170560,HTTP Sending,ms,p50,1.01
161,1780554558323170560,1780554559323170560,HTTP Sending,ms,p75,1.01
161,1780554558323170560,1780554559323170560,HTTP Sending,ms,p90,1.01
161,1780554558323170560,1780554559323170560,HTTP Sending,ms,p95,1.01
161,1780554558323170560,1780554559323170560,HTTP Sending,ms,p99,1.01
161,1780554558323170560,1780554559323170560,HTTP Sending,ms,std,0.00
161,1780554558323170560,1780554559323170560,HTTP Total Time,ms,avg,86156.57
161,1780554558323170560,1780554559323170560,HTTP Total Time,ms,min,86156.57
161,1780554558323170560,1780554559323170560,HTTP Total Time,ms,max,86156.57
161,1780554558323170560,1780554559323170560,HTTP Total Time,ms,sum,86156.57
161,1780554558323170560,1780554559323170560,HTTP Total Time,ms,p1,86156.57
161,1780554558323170560,1780554559323170560,HTTP Total Time,ms,p5,86156.57
161,1780554558323170560,1780554559323170560,HTTP Total Time,ms,p10,86156.57
161,1780554558323170560,1780554559323170560,HTTP Total Time,ms,p25,86156.57
161,1780554558323170560,1780554559323170560,HTTP Total Time,ms,p50,86156.57
161,1780554558323170560,1780554559323170560,HTTP Total Time,ms,p75,86156.57
161,1780554558323170560,1780554559323170560,HTTP Total Time,ms,p90,86156.57
161,1780554558323170560,1780554559323170560,HTTP Total Time,ms,p95,86156.57
161,1780554558323170560,1780554559323170560,HTTP Total Time,ms,p99,86156.57
161,1780554558323170560,1780554559323170560,HTTP Total Time,ms,std,0.00
161,1780554558323170560,1780554559323170560,HTTP Waiting (TTFB),ms,avg,14747.16
161,1780554558323170560,1780554559323170560,HTTP Waiting (TTFB),ms,min,14747.16
161,1780554558323170560,1780554559323170560,HTTP Waiting (TTFB),ms,max,14747.16
161,1780554558323170560,1780554559323170560,HTTP Waiting (TTFB),ms,sum,14747.16
161,1780554558323170560,1780554559323170560,HTTP Waiting (TTFB),ms,p1,14747.16
161,1780554558323170560,1780554559323170560,HTTP Waiting (TTFB),ms,p5,14747.16
161,1780554558323170560,1780554559323170560,HTTP Waiting (TTFB),ms,p10,14747.16
161,1780554558323170560,1780554559323170560,HTTP Waiting (TTFB),ms,p25,14747.16
161,1780554558323170560,1780554559323170560,HTTP Waiting (TTFB),ms,p50,14747.16
161,1780554558323170560,1780554559323170560,HTTP Waiting (TTFB),ms,p75,14747.16
161,1780554558323170560,1780554559323170560,HTTP Waiting (TTFB),ms,p90,14747.16
161,1780554558323170560,1780554559323170560,HTTP Waiting (TTFB),ms,p95,14747.16
161,1780554558323170560,1780554559323170560,HTTP Waiting (TTFB),ms,p99,14747.16
161,1780554558323170560,1780554559323170560,HTTP Waiting (TTFB),ms,std,0.00
161,1780554558323170560,1780554559323170560,Input Sequence Length,tokens,avg,43352.00
161,1780554558323170560,1780554559323170560,Input Sequence Length,tokens,min,43352.00
161,1780554558323170560,1780554559323170560,Input Sequence Length,tokens,max,43352.00
161,1780554558323170560,1780554559323170560,Input Sequence Length,tokens,sum,43352.00
161,1780554558323170560,1780554559323170560,Input Sequence Length,tokens,p1,43352.00
