Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
161,1780554558323170560,1780554559323170560,Input Sequence Length,tokens,p5,43352.00
161,1780554558323170560,1780554559323170560,Input Sequence Length,tokens,p10,43352.00
161,1780554558323170560,1780554559323170560,Input Sequence Length,tokens,p25,43352.00
161,1780554558323170560,1780554559323170560,Input Sequence Length,tokens,p50,43352.00
161,1780554558323170560,1780554559323170560,Input Sequence Length,tokens,p75,43352.00
161,1780554558323170560,1780554559323170560,Input Sequence Length,tokens,p90,43352.00
161,1780554558323170560,1780554559323170560,Input Sequence Length,tokens,p95,43352.00
161,1780554558323170560,1780554559323170560,Input Sequence Length,tokens,p99,43352.00
161,1780554558323170560,1780554559323170560,Input Sequence Length,tokens,std,0.00
161,1780554558323170560,1780554559323170560,Input Token Throughput,tokens/sec,avg,43352.00
161,1780554558323170560,1780554559323170560,Inter Chunk Latency,ms,avg,274.30
161,1780554558323170560,1780554559323170560,Inter Chunk Latency,ms,min,229.93
161,1780554558323170560,1780554559323170560,Inter Chunk Latency,ms,max,292.42
161,1780554558323170560,1780554559323170560,Inter Chunk Latency,ms,sum,191185.40
161,1780554558323170560,1780554559323170560,Inter Chunk Latency,ms,p1,232.70
161,1780554558323170560,1780554559323170560,Inter Chunk Latency,ms,p5,234.97
161,1780554558323170560,1780554559323170560,Inter Chunk Latency,ms,p10,244.89
161,1780554558323170560,1780554559323170560,Inter Chunk Latency,ms,p25,266.83
161,1780554558323170560,1780554559323170560,Inter Chunk Latency,ms,p50,277.02
161,1780554558323170560,1780554559323170560,Inter Chunk Latency,ms,p75,289.95
161,1780554558323170560,1780554559323170560,Inter Chunk Latency,ms,p90,291.92
161,1780554558323170560,1780554559323170560,Inter Chunk Latency,ms,p95,292.19
161,1780554558323170560,1780554559323170560,Inter Chunk Latency,ms,p99,292.40
161,1780554558323170560,1780554559323170560,Inter Chunk Latency,ms,std,18.04
161,1780554558323170560,1780554559323170560,Inter Token Latency,ms,avg,102.45
161,1780554558323170560,1780554559323170560,Inter Token Latency,ms,min,102.45
161,1780554558323170560,1780554559323170560,Inter Token Latency,ms,max,102.45
161,1780554558323170560,1780554559323170560,Inter Token Latency,ms,sum,102.45
161,1780554558323170560,1780554559323170560,Inter Token Latency,ms,p1,102.45
161,1780554558323170560,1780554559323170560,Inter Token Latency,ms,p5,102.45
161,1780554558323170560,1780554559323170560,Inter Token Latency,ms,p10,102.45
161,1780554558323170560,1780554559323170560,Inter Token Latency,ms,p25,102.45
161,1780554558323170560,1780554559323170560,Inter Token Latency,ms,p50,102.45
161,1780554558323170560,1780554559323170560,Inter Token Latency,ms,p75,102.45
161,1780554558323170560,1780554559323170560,Inter Token Latency,ms,p90,102.45
161,1780554558323170560,1780554559323170560,Inter Token Latency,ms,p95,102.45
161,1780554558323170560,1780554559323170560,Inter Token Latency,ms,p99,102.45
161,1780554558323170560,1780554559323170560,Inter Token Latency,ms,std,0.00
161,1780554558323170560,1780554559323170560,Maximum Response Timestamp,ns,avg,1780554645149975040.00
161,1780554558323170560,1780554559323170560,Minimum Request Timestamp,ns,avg,1780554558993977856.00
161,1780554558323170560,1780554559323170560,OSL Mismatch Count,requests,avg,0.00
161,1780554558323170560,1780554559323170560,OSL Mismatch Diff %,%,avg,0.00
161,1780554558323170560,1780554559323170560,OSL Mismatch Diff %,%,min,0.00
161,1780554558323170560,1780554559323170560,OSL Mismatch Diff %,%,max,0.00
161,1780554558323170560,1780554559323170560,OSL Mismatch Diff %,%,sum,0.00
161,1780554558323170560,1780554559323170560,OSL Mismatch Diff %,%,p1,0.00
161,1780554558323170560,1780554559323170560,OSL Mismatch Diff %,%,p5,0.00
161,1780554558323170560,1780554559323170560,OSL Mismatch Diff %,%,p10,0.00
161,1780554558323170560,1780554559323170560,OSL Mismatch Diff %,%,p25,0.00
161,1780554558323170560,1780554559323170560,OSL Mismatch Diff %,%,p50,0.00
161,1780554558323170560,1780554559323170560,OSL Mismatch Diff %,%,p75,0.00
161,1780554558323170560,1780554559323170560,OSL Mismatch Diff %,%,p90,0.00
161,1780554558323170560,1780554559323170560,OSL Mismatch Diff %,%,p95,0.00
161,1780554558323170560,1780554559323170560,OSL Mismatch Diff %,%,p99,0.00
161,1780554558323170560,1780554559323170560,OSL Mismatch Diff %,%,std,0.00
161,1780554558323170560,1780554559323170560,Output Sequence Length,tokens,avg,698.00
161,1780554558323170560,1780554559323170560,Output Sequence Length,tokens,min,698.00
161,1780554558323170560,1780554559323170560,Output Sequence Length,tokens,max,698.00
161,1780554558323170560,1780554559323170560,Output Sequence Length,tokens,sum,698.00
161,1780554558323170560,1780554559323170560,Output Sequence Length,tokens,p1,698.00
161,1780554558323170560,1780554559323170560,Output Sequence Length,tokens,p5,698.00
161,1780554558323170560,1780554559323170560,Output Sequence Length,tokens,p10,698.00
161,1780554558323170560,1780554559323170560,Output Sequence Length,tokens,p25,698.00
161,1780554558323170560,1780554559323170560,Output Sequence Length,tokens,p50,698.00
161,1780554558323170560,1780554559323170560,Output Sequence Length,tokens,p75,698.00
161,1780554558323170560,1780554559323170560,Output Sequence Length,tokens,p90,698.00
161,1780554558323170560,1780554559323170560,Output Sequence Length,tokens,p95,698.00
161,1780554558323170560,1780554559323170560,Output Sequence Length,tokens,p99,698.00
161,1780554558323170560,1780554559323170560,Output Sequence Length,tokens,std,0.00
161,1780554558323170560,1780554559323170560,Output Token Count,tokens,avg,698.00
161,1780554558323170560,1780554559323170560,Output Token Count,tokens,min,698.00
161,1780554558323170560,1780554559323170560,Output Token Count,tokens,max,698.00
161,1780554558323170560,1780554559323170560,Output Token Count,tokens,sum,698.00
161,1780554558323170560,1780554559323170560,Output Token Count,tokens,p1,698.00
161,1780554558323170560,1780554559323170560,Output Token Count,tokens,p5,698.00
161,1780554558323170560,1780554559323170560,Output Token Count,tokens,p10,698.00
161,1780554558323170560,1780554559323170560,Output Token Count,tokens,p25,698.00
161,1780554558323170560,1780554559323170560,Output Token Count,tokens,p50,698.00
161,1780554558323170560,1780554559323170560,Output Token Count,tokens,p75,698.00
161,1780554558323170560,1780554559323170560,Output Token Count,tokens,p90,698.00
161,1780554558323170560,1780554559323170560,Output Token Count,tokens,p95,698.00
161,1780554558323170560,1780554559323170560,Output Token Count,tokens,p99,698.00
161,1780554558323170560,1780554559323170560,Output Token Count,tokens,std,0.00
161,1780554558323170560,1780554559323170560,Output Token Throughput,tokens/sec,avg,698.00
161,1780554558323170560,1780554559323170560,Output Token Throughput Per User,tokens/sec/user,avg,9.76
161,1780554558323170560,1780554559323170560,Output Token Throughput Per User,tokens/sec/user,min,9.76
161,1780554558323170560,1780554559323170560,Output Token Throughput Per User,tokens/sec/user,max,9.76
161,1780554558323170560,1780554559323170560,Output Token Throughput Per User,tokens/sec/user,sum,9.76
161,1780554558323170560,1780554559323170560,Output Token Throughput Per User,tokens/sec/user,p1,9.76
161,1780554558323170560,1780554559323170560,Output Token Throughput Per User,tokens/sec/user,p5,9.76
161,1780554558323170560,1780554559323170560,Output Token Throughput Per User,tokens/sec/user,p10,9.76
161,1780554558323170560,1780554559323170560,Output Token Throughput Per User,tokens/sec/user,p25,9.76
161,1780554558323170560,1780554559323170560,Output Token Throughput Per User,tokens/sec/user,p50,9.76
161,1780554558323170560,1780554559323170560,Output Token Throughput Per User,tokens/sec/user,p75,9.76
161,1780554558323170560,1780554559323170560,Output Token Throughput Per User,tokens/sec/user,p90,9.76
161,1780554558323170560,1780554559323170560,Output Token Throughput Per User,tokens/sec/user,p95,9.76
161,1780554558323170560,1780554559323170560,Output Token Throughput Per User,tokens/sec/user,p99,9.76
161,1780554558323170560,1780554559323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
161,1780554558323170560,1780554559323170560,Prefill Throughput Per User,tokens/sec/user,avg,2939.45
161,1780554558323170560,1780554559323170560,Prefill Throughput Per User,tokens/sec/user,min,2939.45
161,1780554558323170560,1780554559323170560,Prefill Throughput Per User,tokens/sec/user,max,2939.45
161,1780554558323170560,1780554559323170560,Prefill Throughput Per User,tokens/sec/user,sum,2939.45
161,1780554558323170560,1780554559323170560,Prefill Throughput Per User,tokens/sec/user,p1,2939.45
161,1780554558323170560,1780554559323170560,Prefill Throughput Per User,tokens/sec/user,p5,2939.45
161,1780554558323170560,1780554559323170560,Prefill Throughput Per User,tokens/sec/user,p10,2939.45
161,1780554558323170560,1780554559323170560,Prefill Throughput Per User,tokens/sec/user,p25,2939.45
161,1780554558323170560,1780554559323170560,Prefill Throughput Per User,tokens/sec/user,p50,2939.45
161,1780554558323170560,1780554559323170560,Prefill Throughput Per User,tokens/sec/user,p75,2939.45
161,1780554558323170560,1780554559323170560,Prefill Throughput Per User,tokens/sec/user,p90,2939.45
161,1780554558323170560,1780554559323170560,Prefill Throughput Per User,tokens/sec/user,p95,2939.45
161,1780554558323170560,1780554559323170560,Prefill Throughput Per User,tokens/sec/user,p99,2939.45
161,1780554558323170560,1780554559323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
161,1780554558323170560,1780554559323170560,Request Count,requests,avg,1.00
161,1780554558323170560,1780554559323170560,Request Latency,ms,avg,86156.00
161,1780554558323170560,1780554559323170560,Request Latency,ms,min,86156.00
161,1780554558323170560,1780554559323170560,Request Latency,ms,max,86156.00
161,1780554558323170560,1780554559323170560,Request Latency,ms,sum,86156.00
161,1780554558323170560,1780554559323170560,Request Latency,ms,p1,86156.00
161,1780554558323170560,1780554559323170560,Request Latency,ms,p5,86156.00
161,1780554558323170560,1780554559323170560,Request Latency,ms,p10,86156.00
161,1780554558323170560,1780554559323170560,Request Latency,ms,p25,86156.00
161,1780554558323170560,1780554559323170560,Request Latency,ms,p50,86156.00
161,1780554558323170560,1780554559323170560,Request Latency,ms,p75,86156.00
161,1780554558323170560,1780554559323170560,Request Latency,ms,p90,86156.00
161,1780554558323170560,1780554559323170560,Request Latency,ms,p95,86156.00
161,1780554558323170560,1780554559323170560,Request Latency,ms,p99,86156.00
161,1780554558323170560,1780554559323170560,Request Latency,ms,std,0.00
161,1780554558323170560,1780554559323170560,Request Throughput,requests/sec,avg,1.00
161,1780554558323170560,1780554559323170560,Requested OSL,tokens,avg,698.00
161,1780554558323170560,1780554559323170560,Requested OSL,tokens,min,698.00
161,1780554558323170560,1780554559323170560,Requested OSL,tokens,max,698.00
161,1780554558323170560,1780554559323170560,Requested OSL,tokens,sum,698.00
161,1780554558323170560,1780554559323170560,Requested OSL,tokens,p1,698.00
161,1780554558323170560,1780554559323170560,Requested OSL,tokens,p5,698.00
161,1780554558323170560,1780554559323170560,Requested OSL,tokens,p10,698.00
161,1780554558323170560,1780554559323170560,Requested OSL,tokens,p25,698.00
161,1780554558323170560,1780554559323170560,Requested OSL,tokens,p50,698.00
161,1780554558323170560,1780554559323170560,Requested OSL,tokens,p75,698.00
161,1780554558323170560,1780554559323170560,Requested OSL,tokens,p90,698.00
161,1780554558323170560,1780554559323170560,Requested OSL,tokens,p95,698.00
161,1780554558323170560,1780554559323170560,Requested OSL,tokens,p99,698.00
161,1780554558323170560,1780554559323170560,Requested OSL,tokens,std,0.00
161,1780554558323170560,1780554559323170560,Time to First Output Token,ms,avg,14748.31
161,1780554558323170560,1780554559323170560,Time to First Output Token,ms,min,14748.31
161,1780554558323170560,1780554559323170560,Time to First Output Token,ms,max,14748.31
161,1780554558323170560,1780554559323170560,Time to First Output Token,ms,sum,14748.31
161,1780554558323170560,1780554559323170560,Time to First Output Token,ms,p1,14748.31
161,1780554558323170560,1780554559323170560,Time to First Output Token,ms,p5,14748.31
161,1780554558323170560,1780554559323170560,Time to First Output Token,ms,p10,14748.31
161,1780554558323170560,1780554559323170560,Time to First Output Token,ms,p25,14748.31
161,1780554558323170560,1780554559323170560,Time to First Output Token,ms,p50,14748.31
161,1780554558323170560,1780554559323170560,Time to First Output Token,ms,p75,14748.31
161,1780554558323170560,1780554559323170560,Time to First Output Token,ms,p90,14748.31
161,1780554558323170560,1780554559323170560,Time to First Output Token,ms,p95,14748.31
161,1780554558323170560,1780554559323170560,Time to First Output Token,ms,p99,14748.31
161,1780554558323170560,1780554559323170560,Time to First Output Token,ms,std,0.00
161,1780554558323170560,1780554559323170560,Time to First Token,ms,avg,14748.31
161,1780554558323170560,1780554559323170560,Time to First Token,ms,min,14748.31
161,1780554558323170560,1780554559323170560,Time to First Token,ms,max,14748.31
161,1780554558323170560,1780554559323170560,Time to First Token,ms,sum,14748.31
161,1780554558323170560,1780554559323170560,Time to First Token,ms,p1,14748.31
161,1780554558323170560,1780554559323170560,Time to First Token,ms,p5,14748.31
161,1780554558323170560,1780554559323170560,Time to First Token,ms,p10,14748.31
161,1780554558323170560,1780554559323170560,Time to First Token,ms,p25,14748.31
161,1780554558323170560,1780554559323170560,Time to First Token,ms,p50,14748.31
161,1780554558323170560,1780554559323170560,Time to First Token,ms,p75,14748.31
161,1780554558323170560,1780554559323170560,Time to First Token,ms,p90,14748.31
161,1780554558323170560,1780554559323170560,Time to First Token,ms,p95,14748.31
161,1780554558323170560,1780554559323170560,Time to First Token,ms,p99,14748.31
161,1780554558323170560,1780554559323170560,Time to First Token,ms,std,0.00
161,1780554558323170560,1780554559323170560,Time to Second Token,ms,avg,26.04
161,1780554558323170560,1780554559323170560,Time to Second Token,ms,min,26.04
161,1780554558323170560,1780554559323170560,Time to Second Token,ms,max,26.04
161,1780554558323170560,1780554559323170560,Time to Second Token,ms,sum,26.04
161,1780554558323170560,1780554559323170560,Time to Second Token,ms,p1,26.04
161,1780554558323170560,1780554559323170560,Time to Second Token,ms,p5,26.04
161,1780554558323170560,1780554559323170560,Time to Second Token,ms,p10,26.04
161,1780554558323170560,1780554559323170560,Time to Second Token,ms,p25,26.04
161,1780554558323170560,1780554559323170560,Time to Second Token,ms,p50,26.04
161,1780554558323170560,1780554559323170560,Time to Second Token,ms,p75,26.04
161,1780554558323170560,1780554559323170560,Time to Second Token,ms,p90,26.04
161,1780554558323170560,1780554559323170560,Time to Second Token,ms,p95,26.04
161,1780554558323170560,1780554559323170560,Time to Second Token,ms,p99,26.04
161,1780554558323170560,1780554559323170560,Time to Second Token,ms,std,0.00
161,1780554558323170560,1780554559323170560,Tokens In Flight,tokens,avg,1068375.54
161,1780554558323170560,1780554559323170560,Tokens In Flight,tokens,min,1054080.90
161,1780554558323170560,1780554559323170560,Tokens In Flight,tokens,max,1097481.61
161,1780554558323170560,1780554559323170560,Tokens In Flight,tokens,p50,1054104.65
161,1780554558323170560,1780554559323170560,Tokens In Flight,tokens,p90,1097474.90
161,1780554558323170560,1780554559323170560,Tokens In Flight,tokens,p95,1097479.61
161,1780554558323170560,1780554559323170560,Tokens In Flight,tokens,p99,1097481.61
161,1780554558323170560,1780554559323170560,Tokens In Flight,tokens,std,20383.44
161,1780554558323170560,1780554559323170560,Total Input Sequence Length,tokens,avg,43352.00
161,1780554558323170560,1780554559323170560,Total Output Sequence Length,tokens,avg,698.00
161,1780554558323170560,1780554559323170560,Total Output Tokens,tokens,avg,698.00
161,1780554558323170560,1780554559323170560,Total Token Throughput,tokens/sec,avg,44050.00
161,1780554558323170560,1780554559323170560,Total Usage Completion Tokens,tokens,avg,698.00
161,1780554558323170560,1780554559323170560,Total Usage Prompt Tokens,tokens,avg,43352.00
161,1780554558323170560,1780554559323170560,Total Usage Total Tokens,tokens,avg,44050.00
161,1780554558323170560,1780554559323170560,Usage Completion Tokens,tokens,avg,698.00
161,1780554558323170560,1780554559323170560,Usage Completion Tokens,tokens,min,698.00
161,1780554558323170560,1780554559323170560,Usage Completion Tokens,tokens,max,698.00
161,1780554558323170560,1780554559323170560,Usage Completion Tokens,tokens,sum,698.00
161,1780554558323170560,1780554559323170560,Usage Completion Tokens,tokens,p1,698.00
161,1780554558323170560,1780554559323170560,Usage Completion Tokens,tokens,p5,698.00
161,1780554558323170560,1780554559323170560,Usage Completion Tokens,tokens,p10,698.00
161,1780554558323170560,1780554559323170560,Usage Completion Tokens,tokens,p25,698.00
161,1780554558323170560,1780554559323170560,Usage Completion Tokens,tokens,p50,698.00
161,1780554558323170560,1780554559323170560,Usage Completion Tokens,tokens,p75,698.00
161,1780554558323170560,1780554559323170560,Usage Completion Tokens,tokens,p90,698.00
161,1780554558323170560,1780554559323170560,Usage Completion Tokens,tokens,p95,698.00
161,1780554558323170560,1780554559323170560,Usage Completion Tokens,tokens,p99,698.00
161,1780554558323170560,1780554559323170560,Usage Completion Tokens,tokens,std,0.00
161,1780554558323170560,1780554559323170560,Usage Prompt Tokens,tokens,avg,43352.00
161,1780554558323170560,1780554559323170560,Usage Prompt Tokens,tokens,min,43352.00
161,1780554558323170560,1780554559323170560,Usage Prompt Tokens,tokens,max,43352.00
161,1780554558323170560,1780554559323170560,Usage Prompt Tokens,tokens,sum,43352.00
161,1780554558323170560,1780554559323170560,Usage Prompt Tokens,tokens,p1,43352.00
161,1780554558323170560,1780554559323170560,Usage Prompt Tokens,tokens,p5,43352.00
161,1780554558323170560,1780554559323170560,Usage Prompt Tokens,tokens,p10,43352.00
161,1780554558323170560,1780554559323170560,Usage Prompt Tokens,tokens,p25,43352.00
161,1780554558323170560,1780554559323170560,Usage Prompt Tokens,tokens,p50,43352.00
161,1780554558323170560,1780554559323170560,Usage Prompt Tokens,tokens,p75,43352.00
161,1780554558323170560,1780554559323170560,Usage Prompt Tokens,tokens,p90,43352.00
161,1780554558323170560,1780554559323170560,Usage Prompt Tokens,tokens,p95,43352.00
161,1780554558323170560,1780554559323170560,Usage Prompt Tokens,tokens,p99,43352.00
161,1780554558323170560,1780554559323170560,Usage Prompt Tokens,tokens,std,0.00
161,1780554558323170560,1780554559323170560,Usage Total Tokens,tokens,avg,44050.00
161,1780554558323170560,1780554559323170560,Usage Total Tokens,tokens,min,44050.00
161,1780554558323170560,1780554559323170560,Usage Total Tokens,tokens,max,44050.00
161,1780554558323170560,1780554559323170560,Usage Total Tokens,tokens,sum,44050.00
161,1780554558323170560,1780554559323170560,Usage Total Tokens,tokens,p1,44050.00
161,1780554558323170560,1780554559323170560,Usage Total Tokens,tokens,p5,44050.00
161,1780554558323170560,1780554559323170560,Usage Total Tokens,tokens,p10,44050.00
161,1780554558323170560,1780554559323170560,Usage Total Tokens,tokens,p25,44050.00
161,1780554558323170560,1780554559323170560,Usage Total Tokens,tokens,p50,44050.00
161,1780554558323170560,1780554559323170560,Usage Total Tokens,tokens,p75,44050.00
161,1780554558323170560,1780554559323170560,Usage Total Tokens,tokens,p90,44050.00
161,1780554558323170560,1780554559323170560,Usage Total Tokens,tokens,p95,44050.00
161,1780554558323170560,1780554559323170560,Usage Total Tokens,tokens,p99,44050.00
161,1780554558323170560,1780554559323170560,Usage Total Tokens,tokens,std,0.00
162,1780554562323170560,1780554563323170560,Active Decode Throughput,tokens/sec,avg,78.52
162,1780554562323170560,1780554563323170560,Active Decode Throughput,tokens/sec,min,69.79
162,1780554562323170560,1780554563323170560,Active Decode Throughput,tokens/sec,max,89.01
162,1780554562323170560,1780554563323170560,Active Decode Throughput,tokens/sec,p50,78.03
162,1780554562323170560,1780554563323170560,Active Decode Throughput,tokens/sec,p90,80.77
162,1780554562323170560,1780554563323170560,Active Decode Throughput,tokens/sec,p95,80.77
162,1780554562323170560,1780554563323170560,Active Decode Throughput,tokens/sec,p99,80.77
162,1780554562323170560,1780554563323170560,Active Decode Throughput,tokens/sec,std,1.05
162,1780554562323170560,1780554563323170560,Active Decode Throughput Per User,tokens/sec/user,avg,8.72
162,1780554562323170560,1780554563323170560,Active Decode Throughput Per User,tokens/sec/user,min,7.75
162,1780554562323170560,1780554563323170560,Active Decode Throughput Per User,tokens/sec/user,max,9.89
162,1780554562323170560,1780554563323170560,Active Decode Throughput Per User,tokens/sec/user,p50,8.67
162,1780554562323170560,1780554563323170560,Active Decode Throughput Per User,tokens/sec/user,p90,8.97
162,1780554562323170560,1780554563323170560,Active Decode Throughput Per User,tokens/sec/user,p95,8.97
162,1780554562323170560,1780554563323170560,Active Decode Throughput Per User,tokens/sec/user,p99,8.97
162,1780554562323170560,1780554563323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.12
162,1780554562323170560,1780554563323170560,Active Prefill Throughput,tokens/sec,avg,11929.70
162,1780554562323170560,1780554563323170560,Active Prefill Throughput,tokens/sec,min,7770.45
162,1780554562323170560,1780554563323170560,Active Prefill Throughput,tokens/sec,max,12819.00
162,1780554562323170560,1780554563323170560,Active Prefill Throughput,tokens/sec,p50,12819.00
162,1780554562323170560,1780554563323170560,Active Prefill Throughput,tokens/sec,p90,12819.00
162,1780554562323170560,1780554563323170560,Active Prefill Throughput,tokens/sec,p95,12819.00
162,1780554562323170560,1780554563323170560,Active Prefill Throughput,tokens/sec,p99,12819.00
162,1780554562323170560,1780554563323170560,Active Prefill Throughput,tokens/sec,std,1913.65
162,1780554562323170560,1780554563323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,4003.66
162,1780554562323170560,1780554563323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2605.78
162,1780554562323170560,1780554563323170560,Active Prefill Throughput Per User,tokens/sec/user,max,4273.00
162,1780554562323170560,1780554563323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,4273.00
162,1780554562323170560,1780554563323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,4273.00
162,1780554562323170560,1780554563323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,4273.00
162,1780554562323170560,1780554563323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,4273.00
162,1780554562323170560,1780554563323170560,Active Prefill Throughput Per User,tokens/sec/user,std,605.08
162,1780554562323170560,1780554563323170560,Active Total Throughput,tokens/sec,avg,12013.50
162,1780554562323170560,1780554563323170560,Active Total Throughput,tokens/sec,min,7860.32
162,1780554562323170560,1780554563323170560,Active Total Throughput,tokens/sec,max,12901.49
162,1780554562323170560,1780554563323170560,Active Total Throughput,tokens/sec,p50,12901.49
162,1780554562323170560,1780554563323170560,Active Total Throughput,tokens/sec,p90,12901.49
162,1780554562323170560,1780554563323170560,Active Total Throughput,tokens/sec,p95,12901.49
162,1780554562323170560,1780554563323170560,Active Total Throughput,tokens/sec,p99,12901.49
162,1780554562323170560,1780554563323170560,Active Total Throughput,tokens/sec,std,1910.83
162,1780554562323170560,1780554563323170560,Benchmark Duration,sec,avg,11.40
162,1780554562323170560,1780554563323170560,Credit Drop Latency,ms,avg,18.99
162,1780554562323170560,1780554563323170560,Credit Drop Latency,ms,min,18.99
162,1780554562323170560,1780554563323170560,Credit Drop Latency,ms,max,18.99
162,1780554562323170560,1780554563323170560,Credit Drop Latency,ms,sum,18.99
162,1780554562323170560,1780554563323170560,Credit Drop Latency,ms,p1,18.99
162,1780554562323170560,1780554563323170560,Credit Drop Latency,ms,p5,18.99
162,1780554562323170560,1780554563323170560,Credit Drop Latency,ms,p10,18.99
162,1780554562323170560,1780554563323170560,Credit Drop Latency,ms,p25,18.99
162,1780554562323170560,1780554563323170560,Credit Drop Latency,ms,p50,18.99
162,1780554562323170560,1780554563323170560,Credit Drop Latency,ms,p75,18.99
162,1780554562323170560,1780554563323170560,Credit Drop Latency,ms,p90,18.99
162,1780554562323170560,1780554563323170560,Credit Drop Latency,ms,p95,18.99
162,1780554562323170560,1780554563323170560,Credit Drop Latency,ms,p99,18.99
162,1780554562323170560,1780554563323170560,Credit Drop Latency,ms,std,0.00
162,1780554562323170560,1780554563323170560,E2E Output Token Throughput,tokens/sec/user,avg,1.23
162,1780554562323170560,1780554563323170560,E2E Output Token Throughput,tokens/sec/user,min,1.23
162,1780554562323170560,1780554563323170560,E2E Output Token Throughput,tokens/sec/user,max,1.23
162,1780554562323170560,1780554563323170560,E2E Output Token Throughput,tokens/sec/user,sum,1.23
162,1780554562323170560,1780554563323170560,E2E Output Token Throughput,tokens/sec/user,p1,1.23
162,1780554562323170560,1780554563323170560,E2E Output Token Throughput,tokens/sec/user,p5,1.23
162,1780554562323170560,1780554563323170560,E2E Output Token Throughput,tokens/sec/user,p10,1.23
162,1780554562323170560,1780554563323170560,E2E Output Token Throughput,tokens/sec/user,p25,1.23
162,1780554562323170560,1780554563323170560,E2E Output Token Throughput,tokens/sec/user,p50,1.23
162,1780554562323170560,1780554563323170560,E2E Output Token Throughput,tokens/sec/user,p75,1.23
162,1780554562323170560,1780554563323170560,E2E Output Token Throughput,tokens/sec/user,p90,1.23
162,1780554562323170560,1780554563323170560,E2E Output Token Throughput,tokens/sec/user,p95,1.23
162,1780554562323170560,1780554563323170560,E2E Output Token Throughput,tokens/sec/user,p99,1.23
162,1780554562323170560,1780554563323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
162,1780554562323170560,1780554563323170560,Effective Concurrency,requests,avg,11.98
162,1780554562323170560,1780554563323170560,Effective Concurrency,requests,min,11.00
162,1780554562323170560,1780554563323170560,Effective Concurrency,requests,max,12.00
162,1780554562323170560,1780554563323170560,Effective Concurrency,requests,p50,12.00
162,1780554562323170560,1780554563323170560,Effective Concurrency,requests,p90,12.00
162,1780554562323170560,1780554563323170560,Effective Concurrency,requests,p95,12.00
162,1780554562323170560,1780554563323170560,Effective Concurrency,requests,p99,12.00
162,1780554562323170560,1780554563323170560,Effective Concurrency,requests,std,0.14
162,1780554562323170560,1780554563323170560,Effective Decode Concurrency,requests,avg,9.00
162,1780554562323170560,1780554563323170560,Effective Decode Concurrency,requests,min,9.00
162,1780554562323170560,1780554563323170560,Effective Decode Concurrency,requests,max,10.00
162,1780554562323170560,1780554563323170560,Effective Decode Concurrency,requests,p50,9.00
162,1780554562323170560,1780554563323170560,Effective Decode Concurrency,requests,p90,9.00
162,1780554562323170560,1780554563323170560,Effective Decode Concurrency,requests,p95,9.00
