Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
162,1780554562323170560,1780554563323170560,Effective Decode Concurrency,requests,p99,9.00
162,1780554562323170560,1780554563323170560,Effective Decode Concurrency,requests,std,0.01
162,1780554562323170560,1780554563323170560,Effective Decode Throughput,tokens/sec,avg,78.52
162,1780554562323170560,1780554563323170560,Effective Decode Throughput,tokens/sec,min,69.79
162,1780554562323170560,1780554563323170560,Effective Decode Throughput,tokens/sec,max,89.01
162,1780554562323170560,1780554563323170560,Effective Decode Throughput,tokens/sec,p50,78.03
162,1780554562323170560,1780554563323170560,Effective Decode Throughput,tokens/sec,p90,80.77
162,1780554562323170560,1780554563323170560,Effective Decode Throughput,tokens/sec,p95,80.77
162,1780554562323170560,1780554563323170560,Effective Decode Throughput,tokens/sec,p99,80.77
162,1780554562323170560,1780554563323170560,Effective Decode Throughput,tokens/sec,std,1.05
162,1780554562323170560,1780554563323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,8.72
162,1780554562323170560,1780554563323170560,Effective Decode Throughput Per User,tokens/sec/user,min,7.75
162,1780554562323170560,1780554563323170560,Effective Decode Throughput Per User,tokens/sec/user,max,9.89
162,1780554562323170560,1780554563323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,8.67
162,1780554562323170560,1780554563323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,8.97
162,1780554562323170560,1780554563323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,8.97
162,1780554562323170560,1780554563323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,8.97
162,1780554562323170560,1780554563323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.12
162,1780554562323170560,1780554563323170560,Effective Prefill Concurrency,requests,avg,2.98
162,1780554562323170560,1780554563323170560,Effective Prefill Concurrency,requests,min,2.00
162,1780554562323170560,1780554563323170560,Effective Prefill Concurrency,requests,max,3.00
162,1780554562323170560,1780554563323170560,Effective Prefill Concurrency,requests,p50,3.00
162,1780554562323170560,1780554563323170560,Effective Prefill Concurrency,requests,p90,3.00
162,1780554562323170560,1780554563323170560,Effective Prefill Concurrency,requests,p95,3.00
162,1780554562323170560,1780554563323170560,Effective Prefill Concurrency,requests,p99,3.00
162,1780554562323170560,1780554563323170560,Effective Prefill Concurrency,requests,std,0.14
162,1780554562323170560,1780554563323170560,Effective Prefill Throughput,tokens/sec,avg,11929.70
162,1780554562323170560,1780554563323170560,Effective Prefill Throughput,tokens/sec,min,7770.45
162,1780554562323170560,1780554563323170560,Effective Prefill Throughput,tokens/sec,max,12819.00
162,1780554562323170560,1780554563323170560,Effective Prefill Throughput,tokens/sec,p50,12819.00
162,1780554562323170560,1780554563323170560,Effective Prefill Throughput,tokens/sec,p90,12819.00
162,1780554562323170560,1780554563323170560,Effective Prefill Throughput,tokens/sec,p95,12819.00
162,1780554562323170560,1780554563323170560,Effective Prefill Throughput,tokens/sec,p99,12819.00
162,1780554562323170560,1780554563323170560,Effective Prefill Throughput,tokens/sec,std,1913.65
162,1780554562323170560,1780554563323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,4003.66
162,1780554562323170560,1780554563323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2605.78
162,1780554562323170560,1780554563323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,4273.00
162,1780554562323170560,1780554563323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,4273.00
162,1780554562323170560,1780554563323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,4273.00
162,1780554562323170560,1780554563323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,4273.00
162,1780554562323170560,1780554563323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,4273.00
162,1780554562323170560,1780554563323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,605.08
162,1780554562323170560,1780554563323170560,Effective Total Throughput,tokens/sec,avg,12013.50
162,1780554562323170560,1780554563323170560,Effective Total Throughput,tokens/sec,min,7860.32
162,1780554562323170560,1780554563323170560,Effective Total Throughput,tokens/sec,max,12901.49
162,1780554562323170560,1780554563323170560,Effective Total Throughput,tokens/sec,p50,12901.49
162,1780554562323170560,1780554563323170560,Effective Total Throughput,tokens/sec,p90,12901.49
162,1780554562323170560,1780554563323170560,Effective Total Throughput,tokens/sec,p95,12901.49
162,1780554562323170560,1780554563323170560,Effective Total Throughput,tokens/sec,p99,12901.49
162,1780554562323170560,1780554563323170560,Effective Total Throughput,tokens/sec,std,1910.83
162,1780554562323170560,1780554563323170560,HTTP Blocked,ms,avg,0.00
162,1780554562323170560,1780554563323170560,HTTP Blocked,ms,min,0.00
162,1780554562323170560,1780554563323170560,HTTP Blocked,ms,max,0.00
162,1780554562323170560,1780554563323170560,HTTP Blocked,ms,sum,0.00
162,1780554562323170560,1780554563323170560,HTTP Blocked,ms,p1,0.00
162,1780554562323170560,1780554563323170560,HTTP Blocked,ms,p5,0.00
162,1780554562323170560,1780554563323170560,HTTP Blocked,ms,p10,0.00
162,1780554562323170560,1780554563323170560,HTTP Blocked,ms,p25,0.00
162,1780554562323170560,1780554563323170560,HTTP Blocked,ms,p50,0.00
162,1780554562323170560,1780554563323170560,HTTP Blocked,ms,p75,0.00
162,1780554562323170560,1780554563323170560,HTTP Blocked,ms,p90,0.00
162,1780554562323170560,1780554563323170560,HTTP Blocked,ms,p95,0.00
162,1780554562323170560,1780554563323170560,HTTP Blocked,ms,p99,0.00
162,1780554562323170560,1780554563323170560,HTTP Blocked,ms,std,0.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Received,count,avg,14.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Received,count,min,14.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Received,count,max,14.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Received,count,sum,14.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Received,count,p1,14.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Received,count,p5,14.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Received,count,p10,14.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Received,count,p25,14.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Received,count,p50,14.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Received,count,p75,14.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Received,count,p90,14.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Received,count,p95,14.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Received,count,p99,14.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Received,count,std,0.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Sent,count,avg,1.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Sent,count,min,1.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Sent,count,max,1.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Sent,count,sum,1.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Sent,count,p1,1.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Sent,count,p5,1.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Sent,count,p10,1.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Sent,count,p25,1.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Sent,count,p50,1.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Sent,count,p75,1.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Sent,count,p90,1.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Sent,count,p95,1.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Sent,count,p99,1.00
162,1780554562323170560,1780554563323170560,HTTP Chunks Sent,count,std,0.00
162,1780554562323170560,1780554563323170560,HTTP Connecting,ms,avg,0.00
162,1780554562323170560,1780554563323170560,HTTP Connecting,ms,min,0.00
162,1780554562323170560,1780554563323170560,HTTP Connecting,ms,max,0.00
162,1780554562323170560,1780554563323170560,HTTP Connecting,ms,sum,0.00
162,1780554562323170560,1780554563323170560,HTTP Connecting,ms,p1,0.00
162,1780554562323170560,1780554563323170560,HTTP Connecting,ms,p5,0.00
162,1780554562323170560,1780554563323170560,HTTP Connecting,ms,p10,0.00
162,1780554562323170560,1780554563323170560,HTTP Connecting,ms,p25,0.00
162,1780554562323170560,1780554563323170560,HTTP Connecting,ms,p50,0.00
162,1780554562323170560,1780554563323170560,HTTP Connecting,ms,p75,0.00
162,1780554562323170560,1780554563323170560,HTTP Connecting,ms,p90,0.00
162,1780554562323170560,1780554563323170560,HTTP Connecting,ms,p95,0.00
162,1780554562323170560,1780554563323170560,HTTP Connecting,ms,p99,0.00
162,1780554562323170560,1780554563323170560,HTTP Connecting,ms,std,0.00
162,1780554562323170560,1780554563323170560,HTTP Connection Overhead,ms,avg,0.00
162,1780554562323170560,1780554563323170560,HTTP Connection Overhead,ms,min,0.00
162,1780554562323170560,1780554563323170560,HTTP Connection Overhead,ms,max,0.00
162,1780554562323170560,1780554563323170560,HTTP Connection Overhead,ms,sum,0.00
162,1780554562323170560,1780554563323170560,HTTP Connection Overhead,ms,p1,0.00
162,1780554562323170560,1780554563323170560,HTTP Connection Overhead,ms,p5,0.00
162,1780554562323170560,1780554563323170560,HTTP Connection Overhead,ms,p10,0.00
162,1780554562323170560,1780554563323170560,HTTP Connection Overhead,ms,p25,0.00
162,1780554562323170560,1780554563323170560,HTTP Connection Overhead,ms,p50,0.00
162,1780554562323170560,1780554563323170560,HTTP Connection Overhead,ms,p75,0.00
162,1780554562323170560,1780554563323170560,HTTP Connection Overhead,ms,p90,0.00
162,1780554562323170560,1780554563323170560,HTTP Connection Overhead,ms,p95,0.00
162,1780554562323170560,1780554563323170560,HTTP Connection Overhead,ms,p99,0.00
162,1780554562323170560,1780554563323170560,HTTP Connection Overhead,ms,std,0.00
162,1780554562323170560,1780554563323170560,HTTP Connection Reused,ratio,avg,1.00
162,1780554562323170560,1780554563323170560,HTTP Connection Reused,ratio,min,1.00
162,1780554562323170560,1780554563323170560,HTTP Connection Reused,ratio,max,1.00
162,1780554562323170560,1780554563323170560,HTTP Connection Reused,ratio,sum,1.00
162,1780554562323170560,1780554563323170560,HTTP Connection Reused,ratio,p1,1.00
162,1780554562323170560,1780554563323170560,HTTP Connection Reused,ratio,p5,1.00
162,1780554562323170560,1780554563323170560,HTTP Connection Reused,ratio,p10,1.00
162,1780554562323170560,1780554563323170560,HTTP Connection Reused,ratio,p25,1.00
162,1780554562323170560,1780554563323170560,HTTP Connection Reused,ratio,p50,1.00
162,1780554562323170560,1780554563323170560,HTTP Connection Reused,ratio,p75,1.00
162,1780554562323170560,1780554563323170560,HTTP Connection Reused,ratio,p90,1.00
162,1780554562323170560,1780554563323170560,HTTP Connection Reused,ratio,p95,1.00
162,1780554562323170560,1780554563323170560,HTTP Connection Reused,ratio,p99,1.00
162,1780554562323170560,1780554563323170560,HTTP Connection Reused,ratio,std,0.00
162,1780554562323170560,1780554563323170560,HTTP Data Received,KB,avg,4.09
162,1780554562323170560,1780554563323170560,HTTP Data Received,KB,min,4.09
162,1780554562323170560,1780554563323170560,HTTP Data Received,KB,max,4.09
162,1780554562323170560,1780554563323170560,HTTP Data Received,KB,sum,4.09
162,1780554562323170560,1780554563323170560,HTTP Data Received,KB,p1,4.09
162,1780554562323170560,1780554563323170560,HTTP Data Received,KB,p5,4.09
162,1780554562323170560,1780554563323170560,HTTP Data Received,KB,p10,4.09
162,1780554562323170560,1780554563323170560,HTTP Data Received,KB,p25,4.09
162,1780554562323170560,1780554563323170560,HTTP Data Received,KB,p50,4.09
162,1780554562323170560,1780554563323170560,HTTP Data Received,KB,p75,4.09
162,1780554562323170560,1780554563323170560,HTTP Data Received,KB,p90,4.09
162,1780554562323170560,1780554563323170560,HTTP Data Received,KB,p95,4.09
162,1780554562323170560,1780554563323170560,HTTP Data Received,KB,p99,4.09
162,1780554562323170560,1780554563323170560,HTTP Data Received,KB,std,0.00
162,1780554562323170560,1780554563323170560,HTTP Data Sent,KB,avg,1.82
162,1780554562323170560,1780554563323170560,HTTP Data Sent,KB,min,1.82
162,1780554562323170560,1780554563323170560,HTTP Data Sent,KB,max,1.82
162,1780554562323170560,1780554563323170560,HTTP Data Sent,KB,sum,1.82
162,1780554562323170560,1780554563323170560,HTTP Data Sent,KB,p1,1.82
162,1780554562323170560,1780554563323170560,HTTP Data Sent,KB,p5,1.82
162,1780554562323170560,1780554563323170560,HTTP Data Sent,KB,p10,1.82
162,1780554562323170560,1780554563323170560,HTTP Data Sent,KB,p25,1.82
162,1780554562323170560,1780554563323170560,HTTP Data Sent,KB,p50,1.82
162,1780554562323170560,1780554563323170560,HTTP Data Sent,KB,p75,1.82
162,1780554562323170560,1780554563323170560,HTTP Data Sent,KB,p90,1.82
162,1780554562323170560,1780554563323170560,HTTP Data Sent,KB,p95,1.82
162,1780554562323170560,1780554563323170560,HTTP Data Sent,KB,p99,1.82
162,1780554562323170560,1780554563323170560,HTTP Data Sent,KB,std,0.00
162,1780554562323170560,1780554563323170560,HTTP DNS Lookup,ms,avg,0.00
162,1780554562323170560,1780554563323170560,HTTP DNS Lookup,ms,min,0.00
162,1780554562323170560,1780554563323170560,HTTP DNS Lookup,ms,max,0.00
162,1780554562323170560,1780554563323170560,HTTP DNS Lookup,ms,sum,0.00
162,1780554562323170560,1780554563323170560,HTTP DNS Lookup,ms,p1,0.00
162,1780554562323170560,1780554563323170560,HTTP DNS Lookup,ms,p5,0.00
162,1780554562323170560,1780554563323170560,HTTP DNS Lookup,ms,p10,0.00
162,1780554562323170560,1780554563323170560,HTTP DNS Lookup,ms,p25,0.00
162,1780554562323170560,1780554563323170560,HTTP DNS Lookup,ms,p50,0.00
162,1780554562323170560,1780554563323170560,HTTP DNS Lookup,ms,p75,0.00
162,1780554562323170560,1780554563323170560,HTTP DNS Lookup,ms,p90,0.00
162,1780554562323170560,1780554563323170560,HTTP DNS Lookup,ms,p95,0.00
162,1780554562323170560,1780554563323170560,HTTP DNS Lookup,ms,p99,0.00
162,1780554562323170560,1780554563323170560,HTTP DNS Lookup,ms,std,0.00
162,1780554562323170560,1780554563323170560,HTTP Duration (excl. conn),ms,avg,11404.48
162,1780554562323170560,1780554563323170560,HTTP Duration (excl. conn),ms,min,11404.48
162,1780554562323170560,1780554563323170560,HTTP Duration (excl. conn),ms,max,11404.48
162,1780554562323170560,1780554563323170560,HTTP Duration (excl. conn),ms,sum,11404.48
162,1780554562323170560,1780554563323170560,HTTP Duration (excl. conn),ms,p1,11404.48
162,1780554562323170560,1780554563323170560,HTTP Duration (excl. conn),ms,p5,11404.48
162,1780554562323170560,1780554563323170560,HTTP Duration (excl. conn),ms,p10,11404.48
162,1780554562323170560,1780554563323170560,HTTP Duration (excl. conn),ms,p25,11404.48
162,1780554562323170560,1780554563323170560,HTTP Duration (excl. conn),ms,p50,11404.48
162,1780554562323170560,1780554563323170560,HTTP Duration (excl. conn),ms,p75,11404.48
162,1780554562323170560,1780554563323170560,HTTP Duration (excl. conn),ms,p90,11404.48
162,1780554562323170560,1780554563323170560,HTTP Duration (excl. conn),ms,p95,11404.48
162,1780554562323170560,1780554563323170560,HTTP Duration (excl. conn),ms,p99,11404.48
162,1780554562323170560,1780554563323170560,HTTP Duration (excl. conn),ms,std,0.00
162,1780554562323170560,1780554563323170560,HTTP Receiving,ms,avg,828.63
162,1780554562323170560,1780554563323170560,HTTP Receiving,ms,min,828.63
162,1780554562323170560,1780554563323170560,HTTP Receiving,ms,max,828.63
162,1780554562323170560,1780554563323170560,HTTP Receiving,ms,sum,828.63
162,1780554562323170560,1780554563323170560,HTTP Receiving,ms,p1,828.63
162,1780554562323170560,1780554563323170560,HTTP Receiving,ms,p5,828.63
162,1780554562323170560,1780554563323170560,HTTP Receiving,ms,p10,828.63
162,1780554562323170560,1780554563323170560,HTTP Receiving,ms,p25,828.63
162,1780554562323170560,1780554563323170560,HTTP Receiving,ms,p50,828.63
162,1780554562323170560,1780554563323170560,HTTP Receiving,ms,p75,828.63
162,1780554562323170560,1780554563323170560,HTTP Receiving,ms,p90,828.63
162,1780554562323170560,1780554563323170560,HTTP Receiving,ms,p95,828.63
162,1780554562323170560,1780554563323170560,HTTP Receiving,ms,p99,828.63
162,1780554562323170560,1780554563323170560,HTTP Receiving,ms,std,0.00
162,1780554562323170560,1780554563323170560,HTTP Sending,ms,avg,0.24
162,1780554562323170560,1780554563323170560,HTTP Sending,ms,min,0.24
162,1780554562323170560,1780554563323170560,HTTP Sending,ms,max,0.24
162,1780554562323170560,1780554563323170560,HTTP Sending,ms,sum,0.24
162,1780554562323170560,1780554563323170560,HTTP Sending,ms,p1,0.24
162,1780554562323170560,1780554563323170560,HTTP Sending,ms,p5,0.24
162,1780554562323170560,1780554563323170560,HTTP Sending,ms,p10,0.24
162,1780554562323170560,1780554563323170560,HTTP Sending,ms,p25,0.24
162,1780554562323170560,1780554563323170560,HTTP Sending,ms,p50,0.24
162,1780554562323170560,1780554563323170560,HTTP Sending,ms,p75,0.24
162,1780554562323170560,1780554563323170560,HTTP Sending,ms,p90,0.24
162,1780554562323170560,1780554563323170560,HTTP Sending,ms,p95,0.24
162,1780554562323170560,1780554563323170560,HTTP Sending,ms,p99,0.24
162,1780554562323170560,1780554563323170560,HTTP Sending,ms,std,0.00
162,1780554562323170560,1780554563323170560,HTTP Total Time,ms,avg,11404.48
162,1780554562323170560,1780554563323170560,HTTP Total Time,ms,min,11404.48
162,1780554562323170560,1780554563323170560,HTTP Total Time,ms,max,11404.48
162,1780554562323170560,1780554563323170560,HTTP Total Time,ms,sum,11404.48
162,1780554562323170560,1780554563323170560,HTTP Total Time,ms,p1,11404.48
162,1780554562323170560,1780554563323170560,HTTP Total Time,ms,p5,11404.48
162,1780554562323170560,1780554563323170560,HTTP Total Time,ms,p10,11404.48
162,1780554562323170560,1780554563323170560,HTTP Total Time,ms,p25,11404.48
162,1780554562323170560,1780554563323170560,HTTP Total Time,ms,p50,11404.48
162,1780554562323170560,1780554563323170560,HTTP Total Time,ms,p75,11404.48
162,1780554562323170560,1780554563323170560,HTTP Total Time,ms,p90,11404.48
162,1780554562323170560,1780554563323170560,HTTP Total Time,ms,p95,11404.48
162,1780554562323170560,1780554563323170560,HTTP Total Time,ms,p99,11404.48
162,1780554562323170560,1780554563323170560,HTTP Total Time,ms,std,0.00
162,1780554562323170560,1780554563323170560,HTTP Waiting (TTFB),ms,avg,10575.61
162,1780554562323170560,1780554563323170560,HTTP Waiting (TTFB),ms,min,10575.61
162,1780554562323170560,1780554563323170560,HTTP Waiting (TTFB),ms,max,10575.61
162,1780554562323170560,1780554563323170560,HTTP Waiting (TTFB),ms,sum,10575.61
162,1780554562323170560,1780554563323170560,HTTP Waiting (TTFB),ms,p1,10575.61
162,1780554562323170560,1780554563323170560,HTTP Waiting (TTFB),ms,p5,10575.61
162,1780554562323170560,1780554563323170560,HTTP Waiting (TTFB),ms,p10,10575.61
162,1780554562323170560,1780554563323170560,HTTP Waiting (TTFB),ms,p25,10575.61
162,1780554562323170560,1780554563323170560,HTTP Waiting (TTFB),ms,p50,10575.61
162,1780554562323170560,1780554563323170560,HTTP Waiting (TTFB),ms,p75,10575.61
162,1780554562323170560,1780554563323170560,HTTP Waiting (TTFB),ms,p90,10575.61
162,1780554562323170560,1780554563323170560,HTTP Waiting (TTFB),ms,p95,10575.61
162,1780554562323170560,1780554563323170560,HTTP Waiting (TTFB),ms,p99,10575.61
162,1780554562323170560,1780554563323170560,HTTP Waiting (TTFB),ms,std,0.00
162,1780554562323170560,1780554563323170560,Input Sequence Length,tokens,avg,496.00
162,1780554562323170560,1780554563323170560,Input Sequence Length,tokens,min,496.00
162,1780554562323170560,1780554563323170560,Input Sequence Length,tokens,max,496.00
162,1780554562323170560,1780554563323170560,Input Sequence Length,tokens,sum,496.00
162,1780554562323170560,1780554563323170560,Input Sequence Length,tokens,p1,496.00
162,1780554562323170560,1780554563323170560,Input Sequence Length,tokens,p5,496.00
162,1780554562323170560,1780554563323170560,Input Sequence Length,tokens,p10,496.00
162,1780554562323170560,1780554563323170560,Input Sequence Length,tokens,p25,496.00
162,1780554562323170560,1780554563323170560,Input Sequence Length,tokens,p50,496.00
162,1780554562323170560,1780554563323170560,Input Sequence Length,tokens,p75,496.00
162,1780554562323170560,1780554563323170560,Input Sequence Length,tokens,p90,496.00
162,1780554562323170560,1780554563323170560,Input Sequence Length,tokens,p95,496.00
162,1780554562323170560,1780554563323170560,Input Sequence Length,tokens,p99,496.00
162,1780554562323170560,1780554563323170560,Input Sequence Length,tokens,std,0.00
162,1780554562323170560,1780554563323170560,Input Token Throughput,tokens/sec,avg,496.00
162,1780554562323170560,1780554563323170560,Inter Chunk Latency,ms,avg,135.23
162,1780554562323170560,1780554563323170560,Inter Chunk Latency,ms,min,135.23
162,1780554562323170560,1780554563323170560,Inter Chunk Latency,ms,max,135.23
162,1780554562323170560,1780554563323170560,Inter Chunk Latency,ms,sum,1757.99
162,1780554562323170560,1780554563323170560,Inter Chunk Latency,ms,p1,135.23
162,1780554562323170560,1780554563323170560,Inter Chunk Latency,ms,p5,135.23
162,1780554562323170560,1780554563323170560,Inter Chunk Latency,ms,p10,135.23
162,1780554562323170560,1780554563323170560,Inter Chunk Latency,ms,p25,135.23
162,1780554562323170560,1780554563323170560,Inter Chunk Latency,ms,p50,135.23
162,1780554562323170560,1780554563323170560,Inter Chunk Latency,ms,p75,135.23
162,1780554562323170560,1780554563323170560,Inter Chunk Latency,ms,p90,135.23
162,1780554562323170560,1780554563323170560,Inter Chunk Latency,ms,p95,135.23
162,1780554562323170560,1780554563323170560,Inter Chunk Latency,ms,p99,135.23
162,1780554562323170560,1780554563323170560,Inter Chunk Latency,ms,std,0.00
162,1780554562323170560,1780554563323170560,Inter Token Latency,ms,avg,63.74
162,1780554562323170560,1780554563323170560,Inter Token Latency,ms,min,63.74
162,1780554562323170560,1780554563323170560,Inter Token Latency,ms,max,63.74
162,1780554562323170560,1780554563323170560,Inter Token Latency,ms,sum,63.74
162,1780554562323170560,1780554563323170560,Inter Token Latency,ms,p1,63.74
162,1780554562323170560,1780554563323170560,Inter Token Latency,ms,p5,63.74
162,1780554562323170560,1780554563323170560,Inter Token Latency,ms,p10,63.74
162,1780554562323170560,1780554563323170560,Inter Token Latency,ms,p25,63.74
162,1780554562323170560,1780554563323170560,Inter Token Latency,ms,p50,63.74
162,1780554562323170560,1780554563323170560,Inter Token Latency,ms,p75,63.74
162,1780554562323170560,1780554563323170560,Inter Token Latency,ms,p90,63.74
162,1780554562323170560,1780554563323170560,Inter Token Latency,ms,p95,63.74
162,1780554562323170560,1780554563323170560,Inter Token Latency,ms,p99,63.74
162,1780554562323170560,1780554563323170560,Inter Token Latency,ms,std,0.00
162,1780554562323170560,1780554563323170560,Maximum Response Timestamp,ns,avg,1780554574571068416.00
162,1780554562323170560,1780554563323170560,Minimum Request Timestamp,ns,avg,1780554563166486528.00
162,1780554562323170560,1780554563323170560,OSL Mismatch Count,requests,avg,0.00
162,1780554562323170560,1780554563323170560,OSL Mismatch Diff %,%,avg,0.00
162,1780554562323170560,1780554563323170560,OSL Mismatch Diff %,%,min,0.00
162,1780554562323170560,1780554563323170560,OSL Mismatch Diff %,%,max,0.00
162,1780554562323170560,1780554563323170560,OSL Mismatch Diff %,%,sum,0.00
162,1780554562323170560,1780554563323170560,OSL Mismatch Diff %,%,p1,0.00
162,1780554562323170560,1780554563323170560,OSL Mismatch Diff %,%,p5,0.00
162,1780554562323170560,1780554563323170560,OSL Mismatch Diff %,%,p10,0.00
162,1780554562323170560,1780554563323170560,OSL Mismatch Diff %,%,p25,0.00
162,1780554562323170560,1780554563323170560,OSL Mismatch Diff %,%,p50,0.00
162,1780554562323170560,1780554563323170560,OSL Mismatch Diff %,%,p75,0.00
162,1780554562323170560,1780554563323170560,OSL Mismatch Diff %,%,p90,0.00
162,1780554562323170560,1780554563323170560,OSL Mismatch Diff %,%,p95,0.00
162,1780554562323170560,1780554563323170560,OSL Mismatch Diff %,%,p99,0.00
162,1780554562323170560,1780554563323170560,OSL Mismatch Diff %,%,std,0.00
162,1780554562323170560,1780554563323170560,Output Sequence Length,tokens,avg,14.00
162,1780554562323170560,1780554563323170560,Output Sequence Length,tokens,min,14.00
162,1780554562323170560,1780554563323170560,Output Sequence Length,tokens,max,14.00
162,1780554562323170560,1780554563323170560,Output Sequence Length,tokens,sum,14.00
162,1780554562323170560,1780554563323170560,Output Sequence Length,tokens,p1,14.00
162,1780554562323170560,1780554563323170560,Output Sequence Length,tokens,p5,14.00
162,1780554562323170560,1780554563323170560,Output Sequence Length,tokens,p10,14.00
162,1780554562323170560,1780554563323170560,Output Sequence Length,tokens,p25,14.00
162,1780554562323170560,1780554563323170560,Output Sequence Length,tokens,p50,14.00
162,1780554562323170560,1780554563323170560,Output Sequence Length,tokens,p75,14.00
162,1780554562323170560,1780554563323170560,Output Sequence Length,tokens,p90,14.00
162,1780554562323170560,1780554563323170560,Output Sequence Length,tokens,p95,14.00
162,1780554562323170560,1780554563323170560,Output Sequence Length,tokens,p99,14.00
162,1780554562323170560,1780554563323170560,Output Sequence Length,tokens,std,0.00
162,1780554562323170560,1780554563323170560,Output Token Count,tokens,avg,14.00
162,1780554562323170560,1780554563323170560,Output Token Count,tokens,min,14.00
162,1780554562323170560,1780554563323170560,Output Token Count,tokens,max,14.00
162,1780554562323170560,1780554563323170560,Output Token Count,tokens,sum,14.00
162,1780554562323170560,1780554563323170560,Output Token Count,tokens,p1,14.00
162,1780554562323170560,1780554563323170560,Output Token Count,tokens,p5,14.00
162,1780554562323170560,1780554563323170560,Output Token Count,tokens,p10,14.00
162,1780554562323170560,1780554563323170560,Output Token Count,tokens,p25,14.00
162,1780554562323170560,1780554563323170560,Output Token Count,tokens,p50,14.00
162,1780554562323170560,1780554563323170560,Output Token Count,tokens,p75,14.00
162,1780554562323170560,1780554563323170560,Output Token Count,tokens,p90,14.00
162,1780554562323170560,1780554563323170560,Output Token Count,tokens,p95,14.00
162,1780554562323170560,1780554563323170560,Output Token Count,tokens,p99,14.00
162,1780554562323170560,1780554563323170560,Output Token Count,tokens,std,0.00
162,1780554562323170560,1780554563323170560,Output Token Throughput,tokens/sec,avg,14.00
162,1780554562323170560,1780554563323170560,Output Token Throughput Per User,tokens/sec/user,avg,15.69
162,1780554562323170560,1780554563323170560,Output Token Throughput Per User,tokens/sec/user,min,15.69
162,1780554562323170560,1780554563323170560,Output Token Throughput Per User,tokens/sec/user,max,15.69
162,1780554562323170560,1780554563323170560,Output Token Throughput Per User,tokens/sec/user,sum,15.69
162,1780554562323170560,1780554563323170560,Output Token Throughput Per User,tokens/sec/user,p1,15.69
162,1780554562323170560,1780554563323170560,Output Token Throughput Per User,tokens/sec/user,p5,15.69
162,1780554562323170560,1780554563323170560,Output Token Throughput Per User,tokens/sec/user,p10,15.69
162,1780554562323170560,1780554563323170560,Output Token Throughput Per User,tokens/sec/user,p25,15.69
