Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
162,1780554562323170560,1780554563323170560,Output Token Throughput Per User,tokens/sec/user,p50,15.69
162,1780554562323170560,1780554563323170560,Output Token Throughput Per User,tokens/sec/user,p75,15.69
162,1780554562323170560,1780554563323170560,Output Token Throughput Per User,tokens/sec/user,p90,15.69
162,1780554562323170560,1780554563323170560,Output Token Throughput Per User,tokens/sec/user,p95,15.69
162,1780554562323170560,1780554563323170560,Output Token Throughput Per User,tokens/sec/user,p99,15.69
162,1780554562323170560,1780554563323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
162,1780554562323170560,1780554563323170560,Prefill Throughput Per User,tokens/sec/user,avg,46.90
162,1780554562323170560,1780554563323170560,Prefill Throughput Per User,tokens/sec/user,min,46.90
162,1780554562323170560,1780554563323170560,Prefill Throughput Per User,tokens/sec/user,max,46.90
162,1780554562323170560,1780554563323170560,Prefill Throughput Per User,tokens/sec/user,sum,46.90
162,1780554562323170560,1780554563323170560,Prefill Throughput Per User,tokens/sec/user,p1,46.90
162,1780554562323170560,1780554563323170560,Prefill Throughput Per User,tokens/sec/user,p5,46.90
162,1780554562323170560,1780554563323170560,Prefill Throughput Per User,tokens/sec/user,p10,46.90
162,1780554562323170560,1780554563323170560,Prefill Throughput Per User,tokens/sec/user,p25,46.90
162,1780554562323170560,1780554563323170560,Prefill Throughput Per User,tokens/sec/user,p50,46.90
162,1780554562323170560,1780554563323170560,Prefill Throughput Per User,tokens/sec/user,p75,46.90
162,1780554562323170560,1780554563323170560,Prefill Throughput Per User,tokens/sec/user,p90,46.90
162,1780554562323170560,1780554563323170560,Prefill Throughput Per User,tokens/sec/user,p95,46.90
162,1780554562323170560,1780554563323170560,Prefill Throughput Per User,tokens/sec/user,p99,46.90
162,1780554562323170560,1780554563323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
162,1780554562323170560,1780554563323170560,Request Count,requests,avg,1.00
162,1780554562323170560,1780554563323170560,Request Latency,ms,avg,11404.58
162,1780554562323170560,1780554563323170560,Request Latency,ms,min,11404.58
162,1780554562323170560,1780554563323170560,Request Latency,ms,max,11404.58
162,1780554562323170560,1780554563323170560,Request Latency,ms,sum,11404.58
162,1780554562323170560,1780554563323170560,Request Latency,ms,p1,11404.58
162,1780554562323170560,1780554563323170560,Request Latency,ms,p5,11404.58
162,1780554562323170560,1780554563323170560,Request Latency,ms,p10,11404.58
162,1780554562323170560,1780554563323170560,Request Latency,ms,p25,11404.58
162,1780554562323170560,1780554563323170560,Request Latency,ms,p50,11404.58
162,1780554562323170560,1780554563323170560,Request Latency,ms,p75,11404.58
162,1780554562323170560,1780554563323170560,Request Latency,ms,p90,11404.58
162,1780554562323170560,1780554563323170560,Request Latency,ms,p95,11404.58
162,1780554562323170560,1780554563323170560,Request Latency,ms,p99,11404.58
162,1780554562323170560,1780554563323170560,Request Latency,ms,std,0.00
162,1780554562323170560,1780554563323170560,Request Throughput,requests/sec,avg,1.00
162,1780554562323170560,1780554563323170560,Requested OSL,tokens,avg,14.00
162,1780554562323170560,1780554563323170560,Requested OSL,tokens,min,14.00
162,1780554562323170560,1780554563323170560,Requested OSL,tokens,max,14.00
162,1780554562323170560,1780554563323170560,Requested OSL,tokens,sum,14.00
162,1780554562323170560,1780554563323170560,Requested OSL,tokens,p1,14.00
162,1780554562323170560,1780554563323170560,Requested OSL,tokens,p5,14.00
162,1780554562323170560,1780554563323170560,Requested OSL,tokens,p10,14.00
162,1780554562323170560,1780554563323170560,Requested OSL,tokens,p25,14.00
162,1780554562323170560,1780554563323170560,Requested OSL,tokens,p50,14.00
162,1780554562323170560,1780554563323170560,Requested OSL,tokens,p75,14.00
162,1780554562323170560,1780554563323170560,Requested OSL,tokens,p90,14.00
162,1780554562323170560,1780554563323170560,Requested OSL,tokens,p95,14.00
162,1780554562323170560,1780554563323170560,Requested OSL,tokens,p99,14.00
162,1780554562323170560,1780554563323170560,Requested OSL,tokens,std,0.00
162,1780554562323170560,1780554563323170560,Time to First Output Token,ms,avg,10575.99
162,1780554562323170560,1780554563323170560,Time to First Output Token,ms,min,10575.99
162,1780554562323170560,1780554563323170560,Time to First Output Token,ms,max,10575.99
162,1780554562323170560,1780554563323170560,Time to First Output Token,ms,sum,10575.99
162,1780554562323170560,1780554563323170560,Time to First Output Token,ms,p1,10575.99
162,1780554562323170560,1780554563323170560,Time to First Output Token,ms,p5,10575.99
162,1780554562323170560,1780554563323170560,Time to First Output Token,ms,p10,10575.99
162,1780554562323170560,1780554563323170560,Time to First Output Token,ms,p25,10575.99
162,1780554562323170560,1780554563323170560,Time to First Output Token,ms,p50,10575.99
162,1780554562323170560,1780554563323170560,Time to First Output Token,ms,p75,10575.99
162,1780554562323170560,1780554563323170560,Time to First Output Token,ms,p90,10575.99
162,1780554562323170560,1780554563323170560,Time to First Output Token,ms,p95,10575.99
162,1780554562323170560,1780554563323170560,Time to First Output Token,ms,p99,10575.99
162,1780554562323170560,1780554563323170560,Time to First Output Token,ms,std,0.00
162,1780554562323170560,1780554563323170560,Time to First Token,ms,avg,10575.99
162,1780554562323170560,1780554563323170560,Time to First Token,ms,min,10575.99
162,1780554562323170560,1780554563323170560,Time to First Token,ms,max,10575.99
162,1780554562323170560,1780554563323170560,Time to First Token,ms,sum,10575.99
162,1780554562323170560,1780554563323170560,Time to First Token,ms,p1,10575.99
162,1780554562323170560,1780554563323170560,Time to First Token,ms,p5,10575.99
162,1780554562323170560,1780554563323170560,Time to First Token,ms,p10,10575.99
162,1780554562323170560,1780554563323170560,Time to First Token,ms,p25,10575.99
162,1780554562323170560,1780554563323170560,Time to First Token,ms,p50,10575.99
162,1780554562323170560,1780554563323170560,Time to First Token,ms,p75,10575.99
162,1780554562323170560,1780554563323170560,Time to First Token,ms,p90,10575.99
162,1780554562323170560,1780554563323170560,Time to First Token,ms,p95,10575.99
162,1780554562323170560,1780554563323170560,Time to First Token,ms,p99,10575.99
162,1780554562323170560,1780554563323170560,Time to First Token,ms,std,0.00
162,1780554562323170560,1780554563323170560,Time to Second Token,ms,avg,25.94
162,1780554562323170560,1780554563323170560,Time to Second Token,ms,min,25.94
162,1780554562323170560,1780554563323170560,Time to Second Token,ms,max,25.94
162,1780554562323170560,1780554563323170560,Time to Second Token,ms,sum,25.94
162,1780554562323170560,1780554563323170560,Time to Second Token,ms,p1,25.94
162,1780554562323170560,1780554563323170560,Time to Second Token,ms,p5,25.94
162,1780554562323170560,1780554563323170560,Time to Second Token,ms,p10,25.94
162,1780554562323170560,1780554563323170560,Time to Second Token,ms,p25,25.94
162,1780554562323170560,1780554563323170560,Time to Second Token,ms,p50,25.94
162,1780554562323170560,1780554563323170560,Time to Second Token,ms,p75,25.94
162,1780554562323170560,1780554563323170560,Time to Second Token,ms,p90,25.94
162,1780554562323170560,1780554563323170560,Time to Second Token,ms,p95,25.94
162,1780554562323170560,1780554563323170560,Time to Second Token,ms,p99,25.94
162,1780554562323170560,1780554563323170560,Time to Second Token,ms,std,0.00
162,1780554562323170560,1780554563323170560,Tokens In Flight,tokens,avg,1018993.67
162,1780554562323170560,1780554563323170560,Tokens In Flight,tokens,min,972895.09
162,1780554562323170560,1780554563323170560,Tokens In Flight,tokens,max,1028864.09
162,1780554562323170560,1780554563323170560,Tokens In Flight,tokens,p50,1028842.38
162,1780554562323170560,1780554563323170560,Tokens In Flight,tokens,p90,1028857.37
162,1780554562323170560,1780554563323170560,Tokens In Flight,tokens,p95,1028859.51
162,1780554562323170560,1780554563323170560,Tokens In Flight,tokens,p99,1028863.09
162,1780554562323170560,1780554563323170560,Tokens In Flight,tokens,std,21209.49
162,1780554562323170560,1780554563323170560,Total Input Sequence Length,tokens,avg,496.00
162,1780554562323170560,1780554563323170560,Total Output Sequence Length,tokens,avg,14.00
162,1780554562323170560,1780554563323170560,Total Output Tokens,tokens,avg,14.00
162,1780554562323170560,1780554563323170560,Total Token Throughput,tokens/sec,avg,510.00
162,1780554562323170560,1780554563323170560,Total Usage Completion Tokens,tokens,avg,14.00
162,1780554562323170560,1780554563323170560,Total Usage Prompt Tokens,tokens,avg,496.00
162,1780554562323170560,1780554563323170560,Total Usage Total Tokens,tokens,avg,510.00
162,1780554562323170560,1780554563323170560,Usage Completion Tokens,tokens,avg,14.00
162,1780554562323170560,1780554563323170560,Usage Completion Tokens,tokens,min,14.00
162,1780554562323170560,1780554563323170560,Usage Completion Tokens,tokens,max,14.00
162,1780554562323170560,1780554563323170560,Usage Completion Tokens,tokens,sum,14.00
162,1780554562323170560,1780554563323170560,Usage Completion Tokens,tokens,p1,14.00
162,1780554562323170560,1780554563323170560,Usage Completion Tokens,tokens,p5,14.00
162,1780554562323170560,1780554563323170560,Usage Completion Tokens,tokens,p10,14.00
162,1780554562323170560,1780554563323170560,Usage Completion Tokens,tokens,p25,14.00
162,1780554562323170560,1780554563323170560,Usage Completion Tokens,tokens,p50,14.00
162,1780554562323170560,1780554563323170560,Usage Completion Tokens,tokens,p75,14.00
162,1780554562323170560,1780554563323170560,Usage Completion Tokens,tokens,p90,14.00
162,1780554562323170560,1780554563323170560,Usage Completion Tokens,tokens,p95,14.00
162,1780554562323170560,1780554563323170560,Usage Completion Tokens,tokens,p99,14.00
162,1780554562323170560,1780554563323170560,Usage Completion Tokens,tokens,std,0.00
162,1780554562323170560,1780554563323170560,Usage Prompt Tokens,tokens,avg,496.00
162,1780554562323170560,1780554563323170560,Usage Prompt Tokens,tokens,min,496.00
162,1780554562323170560,1780554563323170560,Usage Prompt Tokens,tokens,max,496.00
162,1780554562323170560,1780554563323170560,Usage Prompt Tokens,tokens,sum,496.00
162,1780554562323170560,1780554563323170560,Usage Prompt Tokens,tokens,p1,496.00
162,1780554562323170560,1780554563323170560,Usage Prompt Tokens,tokens,p5,496.00
162,1780554562323170560,1780554563323170560,Usage Prompt Tokens,tokens,p10,496.00
162,1780554562323170560,1780554563323170560,Usage Prompt Tokens,tokens,p25,496.00
162,1780554562323170560,1780554563323170560,Usage Prompt Tokens,tokens,p50,496.00
162,1780554562323170560,1780554563323170560,Usage Prompt Tokens,tokens,p75,496.00
162,1780554562323170560,1780554563323170560,Usage Prompt Tokens,tokens,p90,496.00
162,1780554562323170560,1780554563323170560,Usage Prompt Tokens,tokens,p95,496.00
162,1780554562323170560,1780554563323170560,Usage Prompt Tokens,tokens,p99,496.00
162,1780554562323170560,1780554563323170560,Usage Prompt Tokens,tokens,std,0.00
162,1780554562323170560,1780554563323170560,Usage Total Tokens,tokens,avg,510.00
162,1780554562323170560,1780554563323170560,Usage Total Tokens,tokens,min,510.00
162,1780554562323170560,1780554563323170560,Usage Total Tokens,tokens,max,510.00
162,1780554562323170560,1780554563323170560,Usage Total Tokens,tokens,sum,510.00
162,1780554562323170560,1780554563323170560,Usage Total Tokens,tokens,p1,510.00
162,1780554562323170560,1780554563323170560,Usage Total Tokens,tokens,p5,510.00
162,1780554562323170560,1780554563323170560,Usage Total Tokens,tokens,p10,510.00
162,1780554562323170560,1780554563323170560,Usage Total Tokens,tokens,p25,510.00
162,1780554562323170560,1780554563323170560,Usage Total Tokens,tokens,p50,510.00
162,1780554562323170560,1780554563323170560,Usage Total Tokens,tokens,p75,510.00
162,1780554562323170560,1780554563323170560,Usage Total Tokens,tokens,p90,510.00
162,1780554562323170560,1780554563323170560,Usage Total Tokens,tokens,p95,510.00
162,1780554562323170560,1780554563323170560,Usage Total Tokens,tokens,p99,510.00
162,1780554562323170560,1780554563323170560,Usage Total Tokens,tokens,std,0.00
163,1780554575323170560,1780554576323170560,Active Decode Throughput,tokens/sec,avg,83.75
163,1780554575323170560,1780554576323170560,Active Decode Throughput,tokens/sec,min,74.23
163,1780554575323170560,1780554576323170560,Active Decode Throughput,tokens/sec,max,90.65
163,1780554575323170560,1780554576323170560,Active Decode Throughput,tokens/sec,p50,82.44
163,1780554575323170560,1780554576323170560,Active Decode Throughput,tokens/sec,p90,89.84
163,1780554575323170560,1780554576323170560,Active Decode Throughput,tokens/sec,p95,89.84
163,1780554575323170560,1780554576323170560,Active Decode Throughput,tokens/sec,p99,89.84
163,1780554575323170560,1780554576323170560,Active Decode Throughput,tokens/sec,std,2.83
163,1780554575323170560,1780554576323170560,Active Decode Throughput Per User,tokens/sec/user,avg,8.38
163,1780554575323170560,1780554576323170560,Active Decode Throughput Per User,tokens/sec/user,min,7.42
163,1780554575323170560,1780554576323170560,Active Decode Throughput Per User,tokens/sec/user,max,9.07
163,1780554575323170560,1780554576323170560,Active Decode Throughput Per User,tokens/sec/user,p50,8.24
163,1780554575323170560,1780554576323170560,Active Decode Throughput Per User,tokens/sec/user,p90,8.98
163,1780554575323170560,1780554576323170560,Active Decode Throughput Per User,tokens/sec/user,p95,8.98
163,1780554575323170560,1780554576323170560,Active Decode Throughput Per User,tokens/sec/user,p99,8.98
163,1780554575323170560,1780554576323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.28
163,1780554575323170560,1780554576323170560,Active Prefill Throughput,tokens/sec,avg,22988.06
163,1780554575323170560,1780554576323170560,Active Prefill Throughput,tokens/sec,min,22988.06
163,1780554575323170560,1780554576323170560,Active Prefill Throughput,tokens/sec,max,22988.06
163,1780554575323170560,1780554576323170560,Active Prefill Throughput,tokens/sec,p50,22988.06
163,1780554575323170560,1780554576323170560,Active Prefill Throughput,tokens/sec,p90,22988.06
163,1780554575323170560,1780554576323170560,Active Prefill Throughput,tokens/sec,p95,22988.06
163,1780554575323170560,1780554576323170560,Active Prefill Throughput,tokens/sec,p99,22988.06
163,1780554575323170560,1780554576323170560,Active Prefill Throughput,tokens/sec,std,0.00
163,1780554575323170560,1780554576323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,22988.06
163,1780554575323170560,1780554576323170560,Active Prefill Throughput Per User,tokens/sec/user,min,22988.06
163,1780554575323170560,1780554576323170560,Active Prefill Throughput Per User,tokens/sec/user,max,22988.06
163,1780554575323170560,1780554576323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,22988.06
163,1780554575323170560,1780554576323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,22988.06
163,1780554575323170560,1780554576323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,22988.06
163,1780554575323170560,1780554576323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,22988.06
163,1780554575323170560,1780554576323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
163,1780554575323170560,1780554576323170560,Active Total Throughput,tokens/sec,avg,11961.79
163,1780554575323170560,1780554576323170560,Active Total Throughput,tokens/sec,min,99.60
163,1780554575323170560,1780554576323170560,Active Total Throughput,tokens/sec,max,23087.66
163,1780554575323170560,1780554576323170560,Active Total Throughput,tokens/sec,p50,23087.66
163,1780554575323170560,1780554576323170560,Active Total Throughput,tokens/sec,p90,23087.66
163,1780554575323170560,1780554576323170560,Active Total Throughput,tokens/sec,p95,23087.66
163,1780554575323170560,1780554576323170560,Active Total Throughput,tokens/sec,p99,23087.66
163,1780554575323170560,1780554576323170560,Active Total Throughput,tokens/sec,std,11488.13
163,1780554575323170560,1780554576323170560,Benchmark Duration,sec,avg,6.36
163,1780554575323170560,1780554576323170560,E2E Output Token Throughput,tokens/sec/user,avg,1.89
163,1780554575323170560,1780554576323170560,E2E Output Token Throughput,tokens/sec/user,min,1.89
163,1780554575323170560,1780554576323170560,E2E Output Token Throughput,tokens/sec/user,max,1.89
163,1780554575323170560,1780554576323170560,E2E Output Token Throughput,tokens/sec/user,sum,1.89
163,1780554575323170560,1780554576323170560,E2E Output Token Throughput,tokens/sec/user,p1,1.89
163,1780554575323170560,1780554576323170560,E2E Output Token Throughput,tokens/sec/user,p5,1.89
163,1780554575323170560,1780554576323170560,E2E Output Token Throughput,tokens/sec/user,p10,1.89
163,1780554575323170560,1780554576323170560,E2E Output Token Throughput,tokens/sec/user,p25,1.89
163,1780554575323170560,1780554576323170560,E2E Output Token Throughput,tokens/sec/user,p50,1.89
163,1780554575323170560,1780554576323170560,E2E Output Token Throughput,tokens/sec/user,p75,1.89
163,1780554575323170560,1780554576323170560,E2E Output Token Throughput,tokens/sec/user,p90,1.89
163,1780554575323170560,1780554576323170560,E2E Output Token Throughput,tokens/sec/user,p95,1.89
163,1780554575323170560,1780554576323170560,E2E Output Token Throughput,tokens/sec/user,p99,1.89
163,1780554575323170560,1780554576323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
163,1780554575323170560,1780554576323170560,Effective Concurrency,requests,avg,10.52
163,1780554575323170560,1780554576323170560,Effective Concurrency,requests,min,10.00
163,1780554575323170560,1780554576323170560,Effective Concurrency,requests,max,11.00
163,1780554575323170560,1780554576323170560,Effective Concurrency,requests,p50,11.00
163,1780554575323170560,1780554576323170560,Effective Concurrency,requests,p90,11.00
163,1780554575323170560,1780554576323170560,Effective Concurrency,requests,p95,11.00
163,1780554575323170560,1780554576323170560,Effective Concurrency,requests,p99,11.00
163,1780554575323170560,1780554576323170560,Effective Concurrency,requests,std,0.50
163,1780554575323170560,1780554576323170560,Effective Decode Concurrency,requests,avg,10.00
163,1780554575323170560,1780554576323170560,Effective Decode Concurrency,requests,min,10.00
163,1780554575323170560,1780554576323170560,Effective Decode Concurrency,requests,max,10.00
163,1780554575323170560,1780554576323170560,Effective Decode Concurrency,requests,p50,10.00
163,1780554575323170560,1780554576323170560,Effective Decode Concurrency,requests,p90,10.00
163,1780554575323170560,1780554576323170560,Effective Decode Concurrency,requests,p95,10.00
163,1780554575323170560,1780554576323170560,Effective Decode Concurrency,requests,p99,10.00
163,1780554575323170560,1780554576323170560,Effective Decode Concurrency,requests,std,0.00
163,1780554575323170560,1780554576323170560,Effective Decode Throughput,tokens/sec,avg,83.75
163,1780554575323170560,1780554576323170560,Effective Decode Throughput,tokens/sec,min,74.23
163,1780554575323170560,1780554576323170560,Effective Decode Throughput,tokens/sec,max,90.65
163,1780554575323170560,1780554576323170560,Effective Decode Throughput,tokens/sec,p50,82.44
163,1780554575323170560,1780554576323170560,Effective Decode Throughput,tokens/sec,p90,89.84
163,1780554575323170560,1780554576323170560,Effective Decode Throughput,tokens/sec,p95,89.84
163,1780554575323170560,1780554576323170560,Effective Decode Throughput,tokens/sec,p99,89.84
163,1780554575323170560,1780554576323170560,Effective Decode Throughput,tokens/sec,std,2.83
163,1780554575323170560,1780554576323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,8.38
163,1780554575323170560,1780554576323170560,Effective Decode Throughput Per User,tokens/sec/user,min,7.42
163,1780554575323170560,1780554576323170560,Effective Decode Throughput Per User,tokens/sec/user,max,9.07
163,1780554575323170560,1780554576323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,8.24
163,1780554575323170560,1780554576323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,8.98
163,1780554575323170560,1780554576323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,8.98
163,1780554575323170560,1780554576323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,8.98
163,1780554575323170560,1780554576323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.28
163,1780554575323170560,1780554576323170560,Effective Prefill Concurrency,requests,avg,0.52
163,1780554575323170560,1780554576323170560,Effective Prefill Concurrency,requests,min,0.00
163,1780554575323170560,1780554576323170560,Effective Prefill Concurrency,requests,max,1.00
163,1780554575323170560,1780554576323170560,Effective Prefill Concurrency,requests,p50,1.00
163,1780554575323170560,1780554576323170560,Effective Prefill Concurrency,requests,p90,1.00
163,1780554575323170560,1780554576323170560,Effective Prefill Concurrency,requests,p95,1.00
163,1780554575323170560,1780554576323170560,Effective Prefill Concurrency,requests,p99,1.00
163,1780554575323170560,1780554576323170560,Effective Prefill Concurrency,requests,std,0.50
163,1780554575323170560,1780554576323170560,Effective Prefill Throughput,tokens/sec,avg,11862.19
163,1780554575323170560,1780554576323170560,Effective Prefill Throughput,tokens/sec,min,0.00
163,1780554575323170560,1780554576323170560,Effective Prefill Throughput,tokens/sec,max,22988.06
163,1780554575323170560,1780554576323170560,Effective Prefill Throughput,tokens/sec,p50,22988.06
163,1780554575323170560,1780554576323170560,Effective Prefill Throughput,tokens/sec,p90,22988.06
163,1780554575323170560,1780554576323170560,Effective Prefill Throughput,tokens/sec,p95,22988.06
163,1780554575323170560,1780554576323170560,Effective Prefill Throughput,tokens/sec,p99,22988.06
163,1780554575323170560,1780554576323170560,Effective Prefill Throughput,tokens/sec,std,11488.13
163,1780554575323170560,1780554576323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,11862.19
163,1780554575323170560,1780554576323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
163,1780554575323170560,1780554576323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,22988.06
163,1780554575323170560,1780554576323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,22988.06
163,1780554575323170560,1780554576323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,22988.06
163,1780554575323170560,1780554576323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,22988.06
163,1780554575323170560,1780554576323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,22988.06
163,1780554575323170560,1780554576323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,11488.13
163,1780554575323170560,1780554576323170560,Effective Total Throughput,tokens/sec,avg,11961.79
163,1780554575323170560,1780554576323170560,Effective Total Throughput,tokens/sec,min,99.60
163,1780554575323170560,1780554576323170560,Effective Total Throughput,tokens/sec,max,23087.66
163,1780554575323170560,1780554576323170560,Effective Total Throughput,tokens/sec,p50,23087.66
163,1780554575323170560,1780554576323170560,Effective Total Throughput,tokens/sec,p90,23087.66
163,1780554575323170560,1780554576323170560,Effective Total Throughput,tokens/sec,p95,23087.66
163,1780554575323170560,1780554576323170560,Effective Total Throughput,tokens/sec,p99,23087.66
163,1780554575323170560,1780554576323170560,Effective Total Throughput,tokens/sec,std,11488.13
163,1780554575323170560,1780554576323170560,HTTP Blocked,ms,avg,0.00
163,1780554575323170560,1780554576323170560,HTTP Blocked,ms,min,0.00
163,1780554575323170560,1780554576323170560,HTTP Blocked,ms,max,0.00
163,1780554575323170560,1780554576323170560,HTTP Blocked,ms,sum,0.00
163,1780554575323170560,1780554576323170560,HTTP Blocked,ms,p1,0.00
163,1780554575323170560,1780554576323170560,HTTP Blocked,ms,p5,0.00
163,1780554575323170560,1780554576323170560,HTTP Blocked,ms,p10,0.00
163,1780554575323170560,1780554576323170560,HTTP Blocked,ms,p25,0.00
163,1780554575323170560,1780554576323170560,HTTP Blocked,ms,p50,0.00
163,1780554575323170560,1780554576323170560,HTTP Blocked,ms,p75,0.00
163,1780554575323170560,1780554576323170560,HTTP Blocked,ms,p90,0.00
163,1780554575323170560,1780554576323170560,HTTP Blocked,ms,p95,0.00
163,1780554575323170560,1780554576323170560,HTTP Blocked,ms,p99,0.00
163,1780554575323170560,1780554576323170560,HTTP Blocked,ms,std,0.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Received,count,avg,12.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Received,count,min,12.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Received,count,max,12.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Received,count,sum,12.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Received,count,p1,12.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Received,count,p5,12.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Received,count,p10,12.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Received,count,p25,12.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Received,count,p50,12.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Received,count,p75,12.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Received,count,p90,12.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Received,count,p95,12.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Received,count,p99,12.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Received,count,std,0.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Sent,count,avg,1.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Sent,count,min,1.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Sent,count,max,1.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Sent,count,sum,1.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Sent,count,p1,1.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Sent,count,p5,1.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Sent,count,p10,1.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Sent,count,p25,1.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Sent,count,p50,1.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Sent,count,p75,1.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Sent,count,p90,1.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Sent,count,p95,1.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Sent,count,p99,1.00
163,1780554575323170560,1780554576323170560,HTTP Chunks Sent,count,std,0.00
163,1780554575323170560,1780554576323170560,HTTP Connecting,ms,avg,0.00
163,1780554575323170560,1780554576323170560,HTTP Connecting,ms,min,0.00
163,1780554575323170560,1780554576323170560,HTTP Connecting,ms,max,0.00
163,1780554575323170560,1780554576323170560,HTTP Connecting,ms,sum,0.00
163,1780554575323170560,1780554576323170560,HTTP Connecting,ms,p1,0.00
163,1780554575323170560,1780554576323170560,HTTP Connecting,ms,p5,0.00
163,1780554575323170560,1780554576323170560,HTTP Connecting,ms,p10,0.00
163,1780554575323170560,1780554576323170560,HTTP Connecting,ms,p25,0.00
163,1780554575323170560,1780554576323170560,HTTP Connecting,ms,p50,0.00
163,1780554575323170560,1780554576323170560,HTTP Connecting,ms,p75,0.00
