Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
163,1780554575323170560,1780554576323170560,HTTP Connecting,ms,p90,0.00
163,1780554575323170560,1780554576323170560,HTTP Connecting,ms,p95,0.00
163,1780554575323170560,1780554576323170560,HTTP Connecting,ms,p99,0.00
163,1780554575323170560,1780554576323170560,HTTP Connecting,ms,std,0.00
163,1780554575323170560,1780554576323170560,HTTP Connection Overhead,ms,avg,0.00
163,1780554575323170560,1780554576323170560,HTTP Connection Overhead,ms,min,0.00
163,1780554575323170560,1780554576323170560,HTTP Connection Overhead,ms,max,0.00
163,1780554575323170560,1780554576323170560,HTTP Connection Overhead,ms,sum,0.00
163,1780554575323170560,1780554576323170560,HTTP Connection Overhead,ms,p1,0.00
163,1780554575323170560,1780554576323170560,HTTP Connection Overhead,ms,p5,0.00
163,1780554575323170560,1780554576323170560,HTTP Connection Overhead,ms,p10,0.00
163,1780554575323170560,1780554576323170560,HTTP Connection Overhead,ms,p25,0.00
163,1780554575323170560,1780554576323170560,HTTP Connection Overhead,ms,p50,0.00
163,1780554575323170560,1780554576323170560,HTTP Connection Overhead,ms,p75,0.00
163,1780554575323170560,1780554576323170560,HTTP Connection Overhead,ms,p90,0.00
163,1780554575323170560,1780554576323170560,HTTP Connection Overhead,ms,p95,0.00
163,1780554575323170560,1780554576323170560,HTTP Connection Overhead,ms,p99,0.00
163,1780554575323170560,1780554576323170560,HTTP Connection Overhead,ms,std,0.00
163,1780554575323170560,1780554576323170560,HTTP Connection Reused,ratio,avg,1.00
163,1780554575323170560,1780554576323170560,HTTP Connection Reused,ratio,min,1.00
163,1780554575323170560,1780554576323170560,HTTP Connection Reused,ratio,max,1.00
163,1780554575323170560,1780554576323170560,HTTP Connection Reused,ratio,sum,1.00
163,1780554575323170560,1780554576323170560,HTTP Connection Reused,ratio,p1,1.00
163,1780554575323170560,1780554576323170560,HTTP Connection Reused,ratio,p5,1.00
163,1780554575323170560,1780554576323170560,HTTP Connection Reused,ratio,p10,1.00
163,1780554575323170560,1780554576323170560,HTTP Connection Reused,ratio,p25,1.00
163,1780554575323170560,1780554576323170560,HTTP Connection Reused,ratio,p50,1.00
163,1780554575323170560,1780554576323170560,HTTP Connection Reused,ratio,p75,1.00
163,1780554575323170560,1780554576323170560,HTTP Connection Reused,ratio,p90,1.00
163,1780554575323170560,1780554576323170560,HTTP Connection Reused,ratio,p95,1.00
163,1780554575323170560,1780554576323170560,HTTP Connection Reused,ratio,p99,1.00
163,1780554575323170560,1780554576323170560,HTTP Connection Reused,ratio,std,0.00
163,1780554575323170560,1780554576323170560,HTTP Data Received,KB,avg,3.58
163,1780554575323170560,1780554576323170560,HTTP Data Received,KB,min,3.58
163,1780554575323170560,1780554576323170560,HTTP Data Received,KB,max,3.58
163,1780554575323170560,1780554576323170560,HTTP Data Received,KB,sum,3.58
163,1780554575323170560,1780554576323170560,HTTP Data Received,KB,p1,3.58
163,1780554575323170560,1780554576323170560,HTTP Data Received,KB,p5,3.58
163,1780554575323170560,1780554576323170560,HTTP Data Received,KB,p10,3.58
163,1780554575323170560,1780554576323170560,HTTP Data Received,KB,p25,3.58
163,1780554575323170560,1780554576323170560,HTTP Data Received,KB,p50,3.58
163,1780554575323170560,1780554576323170560,HTTP Data Received,KB,p75,3.58
163,1780554575323170560,1780554576323170560,HTTP Data Received,KB,p90,3.58
163,1780554575323170560,1780554576323170560,HTTP Data Received,KB,p95,3.58
163,1780554575323170560,1780554576323170560,HTTP Data Received,KB,p99,3.58
163,1780554575323170560,1780554576323170560,HTTP Data Received,KB,std,0.00
163,1780554575323170560,1780554576323170560,HTTP Data Sent,KB,avg,344.69
163,1780554575323170560,1780554576323170560,HTTP Data Sent,KB,min,344.69
163,1780554575323170560,1780554576323170560,HTTP Data Sent,KB,max,344.69
163,1780554575323170560,1780554576323170560,HTTP Data Sent,KB,sum,344.69
163,1780554575323170560,1780554576323170560,HTTP Data Sent,KB,p1,344.69
163,1780554575323170560,1780554576323170560,HTTP Data Sent,KB,p5,344.69
163,1780554575323170560,1780554576323170560,HTTP Data Sent,KB,p10,344.69
163,1780554575323170560,1780554576323170560,HTTP Data Sent,KB,p25,344.69
163,1780554575323170560,1780554576323170560,HTTP Data Sent,KB,p50,344.69
163,1780554575323170560,1780554576323170560,HTTP Data Sent,KB,p75,344.69
163,1780554575323170560,1780554576323170560,HTTP Data Sent,KB,p90,344.69
163,1780554575323170560,1780554576323170560,HTTP Data Sent,KB,p95,344.69
163,1780554575323170560,1780554576323170560,HTTP Data Sent,KB,p99,344.69
163,1780554575323170560,1780554576323170560,HTTP Data Sent,KB,std,0.00
163,1780554575323170560,1780554576323170560,HTTP DNS Lookup,ms,avg,0.00
163,1780554575323170560,1780554576323170560,HTTP DNS Lookup,ms,min,0.00
163,1780554575323170560,1780554576323170560,HTTP DNS Lookup,ms,max,0.00
163,1780554575323170560,1780554576323170560,HTTP DNS Lookup,ms,sum,0.00
163,1780554575323170560,1780554576323170560,HTTP DNS Lookup,ms,p1,0.00
163,1780554575323170560,1780554576323170560,HTTP DNS Lookup,ms,p5,0.00
163,1780554575323170560,1780554576323170560,HTTP DNS Lookup,ms,p10,0.00
163,1780554575323170560,1780554576323170560,HTTP DNS Lookup,ms,p25,0.00
163,1780554575323170560,1780554576323170560,HTTP DNS Lookup,ms,p50,0.00
163,1780554575323170560,1780554576323170560,HTTP DNS Lookup,ms,p75,0.00
163,1780554575323170560,1780554576323170560,HTTP DNS Lookup,ms,p90,0.00
163,1780554575323170560,1780554576323170560,HTTP DNS Lookup,ms,p95,0.00
163,1780554575323170560,1780554576323170560,HTTP DNS Lookup,ms,p99,0.00
163,1780554575323170560,1780554576323170560,HTTP DNS Lookup,ms,std,0.00
163,1780554575323170560,1780554576323170560,HTTP Duration (excl. conn),ms,avg,6362.23
163,1780554575323170560,1780554576323170560,HTTP Duration (excl. conn),ms,min,6362.23
163,1780554575323170560,1780554576323170560,HTTP Duration (excl. conn),ms,max,6362.23
163,1780554575323170560,1780554576323170560,HTTP Duration (excl. conn),ms,sum,6362.23
163,1780554575323170560,1780554576323170560,HTTP Duration (excl. conn),ms,p1,6362.23
163,1780554575323170560,1780554576323170560,HTTP Duration (excl. conn),ms,p5,6362.23
163,1780554575323170560,1780554576323170560,HTTP Duration (excl. conn),ms,p10,6362.23
163,1780554575323170560,1780554576323170560,HTTP Duration (excl. conn),ms,p25,6362.23
163,1780554575323170560,1780554576323170560,HTTP Duration (excl. conn),ms,p50,6362.23
163,1780554575323170560,1780554576323170560,HTTP Duration (excl. conn),ms,p75,6362.23
163,1780554575323170560,1780554576323170560,HTTP Duration (excl. conn),ms,p90,6362.23
163,1780554575323170560,1780554576323170560,HTTP Duration (excl. conn),ms,p95,6362.23
163,1780554575323170560,1780554576323170560,HTTP Duration (excl. conn),ms,p99,6362.23
163,1780554575323170560,1780554576323170560,HTTP Duration (excl. conn),ms,std,0.00
163,1780554575323170560,1780554576323170560,HTTP Receiving,ms,avg,2494.34
163,1780554575323170560,1780554576323170560,HTTP Receiving,ms,min,2494.34
163,1780554575323170560,1780554576323170560,HTTP Receiving,ms,max,2494.34
163,1780554575323170560,1780554576323170560,HTTP Receiving,ms,sum,2494.34
163,1780554575323170560,1780554576323170560,HTTP Receiving,ms,p1,2494.34
163,1780554575323170560,1780554576323170560,HTTP Receiving,ms,p5,2494.34
163,1780554575323170560,1780554576323170560,HTTP Receiving,ms,p10,2494.34
163,1780554575323170560,1780554576323170560,HTTP Receiving,ms,p25,2494.34
163,1780554575323170560,1780554576323170560,HTTP Receiving,ms,p50,2494.34
163,1780554575323170560,1780554576323170560,HTTP Receiving,ms,p75,2494.34
163,1780554575323170560,1780554576323170560,HTTP Receiving,ms,p90,2494.34
163,1780554575323170560,1780554576323170560,HTTP Receiving,ms,p95,2494.34
163,1780554575323170560,1780554576323170560,HTTP Receiving,ms,p99,2494.34
163,1780554575323170560,1780554576323170560,HTTP Receiving,ms,std,0.00
163,1780554575323170560,1780554576323170560,HTTP Sending,ms,avg,0.24
163,1780554575323170560,1780554576323170560,HTTP Sending,ms,min,0.24
163,1780554575323170560,1780554576323170560,HTTP Sending,ms,max,0.24
163,1780554575323170560,1780554576323170560,HTTP Sending,ms,sum,0.24
163,1780554575323170560,1780554576323170560,HTTP Sending,ms,p1,0.24
163,1780554575323170560,1780554576323170560,HTTP Sending,ms,p5,0.24
163,1780554575323170560,1780554576323170560,HTTP Sending,ms,p10,0.24
163,1780554575323170560,1780554576323170560,HTTP Sending,ms,p25,0.24
163,1780554575323170560,1780554576323170560,HTTP Sending,ms,p50,0.24
163,1780554575323170560,1780554576323170560,HTTP Sending,ms,p75,0.24
163,1780554575323170560,1780554576323170560,HTTP Sending,ms,p90,0.24
163,1780554575323170560,1780554576323170560,HTTP Sending,ms,p95,0.24
163,1780554575323170560,1780554576323170560,HTTP Sending,ms,p99,0.24
163,1780554575323170560,1780554576323170560,HTTP Sending,ms,std,0.00
163,1780554575323170560,1780554576323170560,HTTP Total Time,ms,avg,6362.23
163,1780554575323170560,1780554576323170560,HTTP Total Time,ms,min,6362.23
163,1780554575323170560,1780554576323170560,HTTP Total Time,ms,max,6362.23
163,1780554575323170560,1780554576323170560,HTTP Total Time,ms,sum,6362.23
163,1780554575323170560,1780554576323170560,HTTP Total Time,ms,p1,6362.23
163,1780554575323170560,1780554576323170560,HTTP Total Time,ms,p5,6362.23
163,1780554575323170560,1780554576323170560,HTTP Total Time,ms,p10,6362.23
163,1780554575323170560,1780554576323170560,HTTP Total Time,ms,p25,6362.23
163,1780554575323170560,1780554576323170560,HTTP Total Time,ms,p50,6362.23
163,1780554575323170560,1780554576323170560,HTTP Total Time,ms,p75,6362.23
163,1780554575323170560,1780554576323170560,HTTP Total Time,ms,p90,6362.23
163,1780554575323170560,1780554576323170560,HTTP Total Time,ms,p95,6362.23
163,1780554575323170560,1780554576323170560,HTTP Total Time,ms,p99,6362.23
163,1780554575323170560,1780554576323170560,HTTP Total Time,ms,std,0.00
163,1780554575323170560,1780554576323170560,HTTP Waiting (TTFB),ms,avg,3867.65
163,1780554575323170560,1780554576323170560,HTTP Waiting (TTFB),ms,min,3867.65
163,1780554575323170560,1780554576323170560,HTTP Waiting (TTFB),ms,max,3867.65
163,1780554575323170560,1780554576323170560,HTTP Waiting (TTFB),ms,sum,3867.65
163,1780554575323170560,1780554576323170560,HTTP Waiting (TTFB),ms,p1,3867.65
163,1780554575323170560,1780554576323170560,HTTP Waiting (TTFB),ms,p5,3867.65
163,1780554575323170560,1780554576323170560,HTTP Waiting (TTFB),ms,p10,3867.65
163,1780554575323170560,1780554576323170560,HTTP Waiting (TTFB),ms,p25,3867.65
163,1780554575323170560,1780554576323170560,HTTP Waiting (TTFB),ms,p50,3867.65
163,1780554575323170560,1780554576323170560,HTTP Waiting (TTFB),ms,p75,3867.65
163,1780554575323170560,1780554576323170560,HTTP Waiting (TTFB),ms,p90,3867.65
163,1780554575323170560,1780554576323170560,HTTP Waiting (TTFB),ms,p95,3867.65
163,1780554575323170560,1780554576323170560,HTTP Waiting (TTFB),ms,p99,3867.65
163,1780554575323170560,1780554576323170560,HTTP Waiting (TTFB),ms,std,0.00
163,1780554575323170560,1780554576323170560,Input Sequence Length,tokens,avg,88918.00
163,1780554575323170560,1780554576323170560,Input Sequence Length,tokens,min,88918.00
163,1780554575323170560,1780554576323170560,Input Sequence Length,tokens,max,88918.00
163,1780554575323170560,1780554576323170560,Input Sequence Length,tokens,sum,88918.00
163,1780554575323170560,1780554576323170560,Input Sequence Length,tokens,p1,88918.00
163,1780554575323170560,1780554576323170560,Input Sequence Length,tokens,p5,88918.00
163,1780554575323170560,1780554576323170560,Input Sequence Length,tokens,p10,88918.00
163,1780554575323170560,1780554576323170560,Input Sequence Length,tokens,p25,88918.00
163,1780554575323170560,1780554576323170560,Input Sequence Length,tokens,p50,88918.00
163,1780554575323170560,1780554576323170560,Input Sequence Length,tokens,p75,88918.00
163,1780554575323170560,1780554576323170560,Input Sequence Length,tokens,p90,88918.00
163,1780554575323170560,1780554576323170560,Input Sequence Length,tokens,p95,88918.00
163,1780554575323170560,1780554576323170560,Input Sequence Length,tokens,p99,88918.00
163,1780554575323170560,1780554576323170560,Input Sequence Length,tokens,std,0.00
163,1780554575323170560,1780554576323170560,Input Token Throughput,tokens/sec,avg,88918.00
163,1780554575323170560,1780554576323170560,Inter Chunk Latency,ms,avg,136.04
163,1780554575323170560,1780554576323170560,Inter Chunk Latency,ms,min,136.03
163,1780554575323170560,1780554576323170560,Inter Chunk Latency,ms,max,136.04
163,1780554575323170560,1780554576323170560,Inter Chunk Latency,ms,sum,1496.40
163,1780554575323170560,1780554576323170560,Inter Chunk Latency,ms,p1,136.03
163,1780554575323170560,1780554576323170560,Inter Chunk Latency,ms,p5,136.03
163,1780554575323170560,1780554576323170560,Inter Chunk Latency,ms,p10,136.04
163,1780554575323170560,1780554576323170560,Inter Chunk Latency,ms,p25,136.04
163,1780554575323170560,1780554576323170560,Inter Chunk Latency,ms,p50,136.04
163,1780554575323170560,1780554576323170560,Inter Chunk Latency,ms,p75,136.04
163,1780554575323170560,1780554576323170560,Inter Chunk Latency,ms,p90,136.04
163,1780554575323170560,1780554576323170560,Inter Chunk Latency,ms,p95,136.04
163,1780554575323170560,1780554576323170560,Inter Chunk Latency,ms,p99,136.04
163,1780554575323170560,1780554576323170560,Inter Chunk Latency,ms,std,0.00
163,1780554575323170560,1780554576323170560,Inter Token Latency,ms,avg,226.76
163,1780554575323170560,1780554576323170560,Inter Token Latency,ms,min,226.76
163,1780554575323170560,1780554576323170560,Inter Token Latency,ms,max,226.76
163,1780554575323170560,1780554576323170560,Inter Token Latency,ms,sum,226.76
163,1780554575323170560,1780554576323170560,Inter Token Latency,ms,p1,226.76
163,1780554575323170560,1780554576323170560,Inter Token Latency,ms,p5,226.76
163,1780554575323170560,1780554576323170560,Inter Token Latency,ms,p10,226.76
163,1780554575323170560,1780554576323170560,Inter Token Latency,ms,p25,226.76
163,1780554575323170560,1780554576323170560,Inter Token Latency,ms,p50,226.76
163,1780554575323170560,1780554576323170560,Inter Token Latency,ms,p75,226.76
163,1780554575323170560,1780554576323170560,Inter Token Latency,ms,p90,226.76
163,1780554575323170560,1780554576323170560,Inter Token Latency,ms,p95,226.76
163,1780554575323170560,1780554576323170560,Inter Token Latency,ms,p99,226.76
163,1780554575323170560,1780554576323170560,Inter Token Latency,ms,std,0.00
163,1780554575323170560,1780554576323170560,Maximum Response Timestamp,ns,avg,1780554582169488896.00
163,1780554575323170560,1780554576323170560,Minimum Request Timestamp,ns,avg,1780554575807155456.00
163,1780554575323170560,1780554576323170560,OSL Mismatch Count,requests,avg,0.00
163,1780554575323170560,1780554576323170560,OSL Mismatch Diff %,%,avg,0.00
163,1780554575323170560,1780554576323170560,OSL Mismatch Diff %,%,min,0.00
163,1780554575323170560,1780554576323170560,OSL Mismatch Diff %,%,max,0.00
163,1780554575323170560,1780554576323170560,OSL Mismatch Diff %,%,sum,0.00
163,1780554575323170560,1780554576323170560,OSL Mismatch Diff %,%,p1,0.00
163,1780554575323170560,1780554576323170560,OSL Mismatch Diff %,%,p5,0.00
163,1780554575323170560,1780554576323170560,OSL Mismatch Diff %,%,p10,0.00
163,1780554575323170560,1780554576323170560,OSL Mismatch Diff %,%,p25,0.00
163,1780554575323170560,1780554576323170560,OSL Mismatch Diff %,%,p50,0.00
163,1780554575323170560,1780554576323170560,OSL Mismatch Diff %,%,p75,0.00
163,1780554575323170560,1780554576323170560,OSL Mismatch Diff %,%,p90,0.00
163,1780554575323170560,1780554576323170560,OSL Mismatch Diff %,%,p95,0.00
163,1780554575323170560,1780554576323170560,OSL Mismatch Diff %,%,p99,0.00
163,1780554575323170560,1780554576323170560,OSL Mismatch Diff %,%,std,0.00
163,1780554575323170560,1780554576323170560,Output Sequence Length,tokens,avg,12.00
163,1780554575323170560,1780554576323170560,Output Sequence Length,tokens,min,12.00
163,1780554575323170560,1780554576323170560,Output Sequence Length,tokens,max,12.00
163,1780554575323170560,1780554576323170560,Output Sequence Length,tokens,sum,12.00
163,1780554575323170560,1780554576323170560,Output Sequence Length,tokens,p1,12.00
163,1780554575323170560,1780554576323170560,Output Sequence Length,tokens,p5,12.00
163,1780554575323170560,1780554576323170560,Output Sequence Length,tokens,p10,12.00
163,1780554575323170560,1780554576323170560,Output Sequence Length,tokens,p25,12.00
163,1780554575323170560,1780554576323170560,Output Sequence Length,tokens,p50,12.00
163,1780554575323170560,1780554576323170560,Output Sequence Length,tokens,p75,12.00
163,1780554575323170560,1780554576323170560,Output Sequence Length,tokens,p90,12.00
163,1780554575323170560,1780554576323170560,Output Sequence Length,tokens,p95,12.00
163,1780554575323170560,1780554576323170560,Output Sequence Length,tokens,p99,12.00
163,1780554575323170560,1780554576323170560,Output Sequence Length,tokens,std,0.00
163,1780554575323170560,1780554576323170560,Output Token Count,tokens,avg,12.00
163,1780554575323170560,1780554576323170560,Output Token Count,tokens,min,12.00
163,1780554575323170560,1780554576323170560,Output Token Count,tokens,max,12.00
163,1780554575323170560,1780554576323170560,Output Token Count,tokens,sum,12.00
163,1780554575323170560,1780554576323170560,Output Token Count,tokens,p1,12.00
163,1780554575323170560,1780554576323170560,Output Token Count,tokens,p5,12.00
163,1780554575323170560,1780554576323170560,Output Token Count,tokens,p10,12.00
163,1780554575323170560,1780554576323170560,Output Token Count,tokens,p25,12.00
163,1780554575323170560,1780554576323170560,Output Token Count,tokens,p50,12.00
163,1780554575323170560,1780554576323170560,Output Token Count,tokens,p75,12.00
163,1780554575323170560,1780554576323170560,Output Token Count,tokens,p90,12.00
163,1780554575323170560,1780554576323170560,Output Token Count,tokens,p95,12.00
163,1780554575323170560,1780554576323170560,Output Token Count,tokens,p99,12.00
163,1780554575323170560,1780554576323170560,Output Token Count,tokens,std,0.00
163,1780554575323170560,1780554576323170560,Output Token Throughput,tokens/sec,avg,12.00
163,1780554575323170560,1780554576323170560,Output Token Throughput Per User,tokens/sec/user,avg,4.41
163,1780554575323170560,1780554576323170560,Output Token Throughput Per User,tokens/sec/user,min,4.41
163,1780554575323170560,1780554576323170560,Output Token Throughput Per User,tokens/sec/user,max,4.41
163,1780554575323170560,1780554576323170560,Output Token Throughput Per User,tokens/sec/user,sum,4.41
163,1780554575323170560,1780554576323170560,Output Token Throughput Per User,tokens/sec/user,p1,4.41
163,1780554575323170560,1780554576323170560,Output Token Throughput Per User,tokens/sec/user,p5,4.41
163,1780554575323170560,1780554576323170560,Output Token Throughput Per User,tokens/sec/user,p10,4.41
163,1780554575323170560,1780554576323170560,Output Token Throughput Per User,tokens/sec/user,p25,4.41
163,1780554575323170560,1780554576323170560,Output Token Throughput Per User,tokens/sec/user,p50,4.41
163,1780554575323170560,1780554576323170560,Output Token Throughput Per User,tokens/sec/user,p75,4.41
163,1780554575323170560,1780554576323170560,Output Token Throughput Per User,tokens/sec/user,p90,4.41
163,1780554575323170560,1780554576323170560,Output Token Throughput Per User,tokens/sec/user,p95,4.41
163,1780554575323170560,1780554576323170560,Output Token Throughput Per User,tokens/sec/user,p99,4.41
163,1780554575323170560,1780554576323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
163,1780554575323170560,1780554576323170560,Prefill Throughput Per User,tokens/sec/user,avg,22988.06
163,1780554575323170560,1780554576323170560,Prefill Throughput Per User,tokens/sec/user,min,22988.06
163,1780554575323170560,1780554576323170560,Prefill Throughput Per User,tokens/sec/user,max,22988.06
163,1780554575323170560,1780554576323170560,Prefill Throughput Per User,tokens/sec/user,sum,22988.06
163,1780554575323170560,1780554576323170560,Prefill Throughput Per User,tokens/sec/user,p1,22988.06
163,1780554575323170560,1780554576323170560,Prefill Throughput Per User,tokens/sec/user,p5,22988.06
163,1780554575323170560,1780554576323170560,Prefill Throughput Per User,tokens/sec/user,p10,22988.06
163,1780554575323170560,1780554576323170560,Prefill Throughput Per User,tokens/sec/user,p25,22988.06
163,1780554575323170560,1780554576323170560,Prefill Throughput Per User,tokens/sec/user,p50,22988.06
163,1780554575323170560,1780554576323170560,Prefill Throughput Per User,tokens/sec/user,p75,22988.06
163,1780554575323170560,1780554576323170560,Prefill Throughput Per User,tokens/sec/user,p90,22988.06
163,1780554575323170560,1780554576323170560,Prefill Throughput Per User,tokens/sec/user,p95,22988.06
163,1780554575323170560,1780554576323170560,Prefill Throughput Per User,tokens/sec/user,p99,22988.06
163,1780554575323170560,1780554576323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
163,1780554575323170560,1780554576323170560,Request Count,requests,avg,1.00
163,1780554575323170560,1780554576323170560,Request Latency,ms,avg,6362.33
163,1780554575323170560,1780554576323170560,Request Latency,ms,min,6362.33
163,1780554575323170560,1780554576323170560,Request Latency,ms,max,6362.33
163,1780554575323170560,1780554576323170560,Request Latency,ms,sum,6362.33
163,1780554575323170560,1780554576323170560,Request Latency,ms,p1,6362.33
163,1780554575323170560,1780554576323170560,Request Latency,ms,p5,6362.33
163,1780554575323170560,1780554576323170560,Request Latency,ms,p10,6362.33
163,1780554575323170560,1780554576323170560,Request Latency,ms,p25,6362.33
163,1780554575323170560,1780554576323170560,Request Latency,ms,p50,6362.33
163,1780554575323170560,1780554576323170560,Request Latency,ms,p75,6362.33
163,1780554575323170560,1780554576323170560,Request Latency,ms,p90,6362.33
163,1780554575323170560,1780554576323170560,Request Latency,ms,p95,6362.33
163,1780554575323170560,1780554576323170560,Request Latency,ms,p99,6362.33
163,1780554575323170560,1780554576323170560,Request Latency,ms,std,0.00
163,1780554575323170560,1780554576323170560,Request Throughput,requests/sec,avg,1.00
163,1780554575323170560,1780554576323170560,Requested OSL,tokens,avg,12.00
163,1780554575323170560,1780554576323170560,Requested OSL,tokens,min,12.00
163,1780554575323170560,1780554576323170560,Requested OSL,tokens,max,12.00
163,1780554575323170560,1780554576323170560,Requested OSL,tokens,sum,12.00
163,1780554575323170560,1780554576323170560,Requested OSL,tokens,p1,12.00
163,1780554575323170560,1780554576323170560,Requested OSL,tokens,p5,12.00
163,1780554575323170560,1780554576323170560,Requested OSL,tokens,p10,12.00
163,1780554575323170560,1780554576323170560,Requested OSL,tokens,p25,12.00
163,1780554575323170560,1780554576323170560,Requested OSL,tokens,p50,12.00
163,1780554575323170560,1780554576323170560,Requested OSL,tokens,p75,12.00
163,1780554575323170560,1780554576323170560,Requested OSL,tokens,p90,12.00
163,1780554575323170560,1780554576323170560,Requested OSL,tokens,p95,12.00
163,1780554575323170560,1780554576323170560,Requested OSL,tokens,p99,12.00
163,1780554575323170560,1780554576323170560,Requested OSL,tokens,std,0.00
163,1780554575323170560,1780554576323170560,Time to First Output Token,ms,avg,3868.01
163,1780554575323170560,1780554576323170560,Time to First Output Token,ms,min,3868.01
163,1780554575323170560,1780554576323170560,Time to First Output Token,ms,max,3868.01
163,1780554575323170560,1780554576323170560,Time to First Output Token,ms,sum,3868.01
163,1780554575323170560,1780554576323170560,Time to First Output Token,ms,p1,3868.01
163,1780554575323170560,1780554576323170560,Time to First Output Token,ms,p5,3868.01
163,1780554575323170560,1780554576323170560,Time to First Output Token,ms,p10,3868.01
163,1780554575323170560,1780554576323170560,Time to First Output Token,ms,p25,3868.01
163,1780554575323170560,1780554576323170560,Time to First Output Token,ms,p50,3868.01
163,1780554575323170560,1780554576323170560,Time to First Output Token,ms,p75,3868.01
163,1780554575323170560,1780554576323170560,Time to First Output Token,ms,p90,3868.01
163,1780554575323170560,1780554576323170560,Time to First Output Token,ms,p95,3868.01
163,1780554575323170560,1780554576323170560,Time to First Output Token,ms,p99,3868.01
163,1780554575323170560,1780554576323170560,Time to First Output Token,ms,std,0.00
163,1780554575323170560,1780554576323170560,Time to First Token,ms,avg,3868.01
163,1780554575323170560,1780554576323170560,Time to First Token,ms,min,3868.01
163,1780554575323170560,1780554576323170560,Time to First Token,ms,max,3868.01
163,1780554575323170560,1780554576323170560,Time to First Token,ms,sum,3868.01
163,1780554575323170560,1780554576323170560,Time to First Token,ms,p1,3868.01
163,1780554575323170560,1780554576323170560,Time to First Token,ms,p5,3868.01
163,1780554575323170560,1780554576323170560,Time to First Token,ms,p10,3868.01
163,1780554575323170560,1780554576323170560,Time to First Token,ms,p25,3868.01
163,1780554575323170560,1780554576323170560,Time to First Token,ms,p50,3868.01
163,1780554575323170560,1780554576323170560,Time to First Token,ms,p75,3868.01
163,1780554575323170560,1780554576323170560,Time to First Token,ms,p90,3868.01
163,1780554575323170560,1780554576323170560,Time to First Token,ms,p95,3868.01
163,1780554575323170560,1780554576323170560,Time to First Token,ms,p99,3868.01
163,1780554575323170560,1780554576323170560,Time to First Token,ms,std,0.00
163,1780554575323170560,1780554576323170560,Time to Second Token,ms,avg,152.76
163,1780554575323170560,1780554576323170560,Time to Second Token,ms,min,152.76
163,1780554575323170560,1780554576323170560,Time to Second Token,ms,max,152.76
163,1780554575323170560,1780554576323170560,Time to Second Token,ms,sum,152.76
163,1780554575323170560,1780554576323170560,Time to Second Token,ms,p1,152.76
163,1780554575323170560,1780554576323170560,Time to Second Token,ms,p5,152.76
163,1780554575323170560,1780554576323170560,Time to Second Token,ms,p10,152.76
163,1780554575323170560,1780554576323170560,Time to Second Token,ms,p25,152.76
163,1780554575323170560,1780554576323170560,Time to Second Token,ms,p50,152.76
163,1780554575323170560,1780554576323170560,Time to Second Token,ms,p75,152.76
163,1780554575323170560,1780554576323170560,Time to Second Token,ms,p90,152.76
163,1780554575323170560,1780554576323170560,Time to Second Token,ms,p95,152.76
163,1780554575323170560,1780554576323170560,Time to Second Token,ms,p99,152.76
163,1780554575323170560,1780554576323170560,Time to Second Token,ms,std,0.00
163,1780554575323170560,1780554576323170560,Tokens In Flight,tokens,avg,930896.86
163,1780554575323170560,1780554576323170560,Tokens In Flight,tokens,min,884991.50
163,1780554575323170560,1780554576323170560,Tokens In Flight,tokens,max,973956.70
163,1780554575323170560,1780554576323170560,Tokens In Flight,tokens,p50,973933.56
163,1780554575323170560,1780554576323170560,Tokens In Flight,tokens,p90,973948.55
163,1780554575323170560,1780554576323170560,Tokens In Flight,tokens,p95,973950.55
163,1780554575323170560,1780554576323170560,Tokens In Flight,tokens,p99,973953.55
163,1780554575323170560,1780554576323170560,Tokens In Flight,tokens,std,44447.45
163,1780554575323170560,1780554576323170560,Total Input Sequence Length,tokens,avg,88918.00
163,1780554575323170560,1780554576323170560,Total Output Sequence Length,tokens,avg,12.00
163,1780554575323170560,1780554576323170560,Total Output Tokens,tokens,avg,12.00
163,1780554575323170560,1780554576323170560,Total Token Throughput,tokens/sec,avg,88930.00
163,1780554575323170560,1780554576323170560,Total Usage Completion Tokens,tokens,avg,12.00
