Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
163,1780554575323170560,1780554576323170560,Total Usage Prompt Tokens,tokens,avg,88918.00
163,1780554575323170560,1780554576323170560,Total Usage Total Tokens,tokens,avg,88930.00
163,1780554575323170560,1780554576323170560,Usage Completion Tokens,tokens,avg,12.00
163,1780554575323170560,1780554576323170560,Usage Completion Tokens,tokens,min,12.00
163,1780554575323170560,1780554576323170560,Usage Completion Tokens,tokens,max,12.00
163,1780554575323170560,1780554576323170560,Usage Completion Tokens,tokens,sum,12.00
163,1780554575323170560,1780554576323170560,Usage Completion Tokens,tokens,p1,12.00
163,1780554575323170560,1780554576323170560,Usage Completion Tokens,tokens,p5,12.00
163,1780554575323170560,1780554576323170560,Usage Completion Tokens,tokens,p10,12.00
163,1780554575323170560,1780554576323170560,Usage Completion Tokens,tokens,p25,12.00
163,1780554575323170560,1780554576323170560,Usage Completion Tokens,tokens,p50,12.00
163,1780554575323170560,1780554576323170560,Usage Completion Tokens,tokens,p75,12.00
163,1780554575323170560,1780554576323170560,Usage Completion Tokens,tokens,p90,12.00
163,1780554575323170560,1780554576323170560,Usage Completion Tokens,tokens,p95,12.00
163,1780554575323170560,1780554576323170560,Usage Completion Tokens,tokens,p99,12.00
163,1780554575323170560,1780554576323170560,Usage Completion Tokens,tokens,std,0.00
163,1780554575323170560,1780554576323170560,Usage Prompt Tokens,tokens,avg,88918.00
163,1780554575323170560,1780554576323170560,Usage Prompt Tokens,tokens,min,88918.00
163,1780554575323170560,1780554576323170560,Usage Prompt Tokens,tokens,max,88918.00
163,1780554575323170560,1780554576323170560,Usage Prompt Tokens,tokens,sum,88918.00
163,1780554575323170560,1780554576323170560,Usage Prompt Tokens,tokens,p1,88918.00
163,1780554575323170560,1780554576323170560,Usage Prompt Tokens,tokens,p5,88918.00
163,1780554575323170560,1780554576323170560,Usage Prompt Tokens,tokens,p10,88918.00
163,1780554575323170560,1780554576323170560,Usage Prompt Tokens,tokens,p25,88918.00
163,1780554575323170560,1780554576323170560,Usage Prompt Tokens,tokens,p50,88918.00
163,1780554575323170560,1780554576323170560,Usage Prompt Tokens,tokens,p75,88918.00
163,1780554575323170560,1780554576323170560,Usage Prompt Tokens,tokens,p90,88918.00
163,1780554575323170560,1780554576323170560,Usage Prompt Tokens,tokens,p95,88918.00
163,1780554575323170560,1780554576323170560,Usage Prompt Tokens,tokens,p99,88918.00
163,1780554575323170560,1780554576323170560,Usage Prompt Tokens,tokens,std,0.00
163,1780554575323170560,1780554576323170560,Usage Total Tokens,tokens,avg,88930.00
163,1780554575323170560,1780554576323170560,Usage Total Tokens,tokens,min,88930.00
163,1780554575323170560,1780554576323170560,Usage Total Tokens,tokens,max,88930.00
163,1780554575323170560,1780554576323170560,Usage Total Tokens,tokens,sum,88930.00
163,1780554575323170560,1780554576323170560,Usage Total Tokens,tokens,p1,88930.00
163,1780554575323170560,1780554576323170560,Usage Total Tokens,tokens,p5,88930.00
163,1780554575323170560,1780554576323170560,Usage Total Tokens,tokens,p10,88930.00
163,1780554575323170560,1780554576323170560,Usage Total Tokens,tokens,p25,88930.00
163,1780554575323170560,1780554576323170560,Usage Total Tokens,tokens,p50,88930.00
163,1780554575323170560,1780554576323170560,Usage Total Tokens,tokens,p75,88930.00
163,1780554575323170560,1780554576323170560,Usage Total Tokens,tokens,p90,88930.00
163,1780554575323170560,1780554576323170560,Usage Total Tokens,tokens,p95,88930.00
163,1780554575323170560,1780554576323170560,Usage Total Tokens,tokens,p99,88930.00
163,1780554575323170560,1780554576323170560,Usage Total Tokens,tokens,std,0.00
164,1780554576323170560,1780554577323170560,Active Decode Throughput,tokens/sec,avg,75.83
164,1780554576323170560,1780554577323170560,Active Decode Throughput,tokens/sec,min,66.72
164,1780554576323170560,1780554577323170560,Active Decode Throughput,tokens/sec,max,90.01
164,1780554576323170560,1780554577323170560,Active Decode Throughput,tokens/sec,p50,74.93
164,1780554576323170560,1780554577323170560,Active Decode Throughput,tokens/sec,p90,82.44
164,1780554576323170560,1780554577323170560,Active Decode Throughput,tokens/sec,p95,82.44
164,1780554576323170560,1780554577323170560,Active Decode Throughput,tokens/sec,p99,82.44
164,1780554576323170560,1780554577323170560,Active Decode Throughput,tokens/sec,std,2.44
164,1780554576323170560,1780554577323170560,Active Decode Throughput Per User,tokens/sec/user,avg,7.59
164,1780554576323170560,1780554577323170560,Active Decode Throughput Per User,tokens/sec/user,min,6.67
164,1780554576323170560,1780554577323170560,Active Decode Throughput Per User,tokens/sec/user,max,9.00
164,1780554576323170560,1780554577323170560,Active Decode Throughput Per User,tokens/sec/user,p50,7.49
164,1780554576323170560,1780554577323170560,Active Decode Throughput Per User,tokens/sec/user,p90,8.24
164,1780554576323170560,1780554577323170560,Active Decode Throughput Per User,tokens/sec/user,p95,8.24
164,1780554576323170560,1780554577323170560,Active Decode Throughput Per User,tokens/sec/user,p99,8.33
164,1780554576323170560,1780554577323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.26
164,1780554576323170560,1780554577323170560,Active Prefill Throughput,tokens/sec,avg,27566.98
164,1780554576323170560,1780554577323170560,Active Prefill Throughput,tokens/sec,min,22988.06
164,1780554576323170560,1780554577323170560,Active Prefill Throughput,tokens/sec,max,31308.55
164,1780554576323170560,1780554577323170560,Active Prefill Throughput,tokens/sec,p50,31308.55
164,1780554576323170560,1780554577323170560,Active Prefill Throughput,tokens/sec,p90,31308.55
164,1780554576323170560,1780554577323170560,Active Prefill Throughput,tokens/sec,p95,31308.55
164,1780554576323170560,1780554577323170560,Active Prefill Throughput,tokens/sec,p99,31308.55
164,1780554576323170560,1780554577323170560,Active Prefill Throughput,tokens/sec,std,4139.12
164,1780554576323170560,1780554577323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,18952.14
164,1780554576323170560,1780554577323170560,Active Prefill Throughput Per User,tokens/sec/user,min,15654.27
164,1780554576323170560,1780554577323170560,Active Prefill Throughput Per User,tokens/sec/user,max,22988.06
164,1780554576323170560,1780554577323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,15654.27
164,1780554576323170560,1780554577323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,22988.06
164,1780554576323170560,1780554577323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,22988.06
164,1780554576323170560,1780554577323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,22988.06
164,1780554576323170560,1780554577323170560,Active Prefill Throughput Per User,tokens/sec/user,std,3648.28
164,1780554576323170560,1780554577323170560,Active Total Throughput,tokens/sec,avg,27666.45
164,1780554576323170560,1780554577323170560,Active Total Throughput,tokens/sec,min,23087.66
164,1780554576323170560,1780554577323170560,Active Total Throughput,tokens/sec,max,31408.15
164,1780554576323170560,1780554577323170560,Active Total Throughput,tokens/sec,p50,31408.15
164,1780554576323170560,1780554577323170560,Active Total Throughput,tokens/sec,p90,31408.15
164,1780554576323170560,1780554577323170560,Active Total Throughput,tokens/sec,p95,31408.15
164,1780554576323170560,1780554577323170560,Active Total Throughput,tokens/sec,p99,31408.15
164,1780554576323170560,1780554577323170560,Active Total Throughput,tokens/sec,std,4139.00
164,1780554576323170560,1780554577323170560,Benchmark Duration,sec,avg,116.15
164,1780554576323170560,1780554577323170560,E2E Output Token Throughput,tokens/sec/user,avg,9.29
164,1780554576323170560,1780554577323170560,E2E Output Token Throughput,tokens/sec/user,min,9.29
164,1780554576323170560,1780554577323170560,E2E Output Token Throughput,tokens/sec/user,max,9.29
164,1780554576323170560,1780554577323170560,E2E Output Token Throughput,tokens/sec/user,sum,9.29
164,1780554576323170560,1780554577323170560,E2E Output Token Throughput,tokens/sec/user,p1,9.29
164,1780554576323170560,1780554577323170560,E2E Output Token Throughput,tokens/sec/user,p5,9.29
164,1780554576323170560,1780554577323170560,E2E Output Token Throughput,tokens/sec/user,p10,9.29
164,1780554576323170560,1780554577323170560,E2E Output Token Throughput,tokens/sec/user,p25,9.29
164,1780554576323170560,1780554577323170560,E2E Output Token Throughput,tokens/sec/user,p50,9.29
164,1780554576323170560,1780554577323170560,E2E Output Token Throughput,tokens/sec/user,p75,9.29
164,1780554576323170560,1780554577323170560,E2E Output Token Throughput,tokens/sec/user,p90,9.29
164,1780554576323170560,1780554577323170560,E2E Output Token Throughput,tokens/sec/user,p95,9.29
164,1780554576323170560,1780554577323170560,E2E Output Token Throughput,tokens/sec/user,p99,9.29
164,1780554576323170560,1780554577323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
164,1780554576323170560,1780554577323170560,Effective Concurrency,requests,avg,11.54
164,1780554576323170560,1780554577323170560,Effective Concurrency,requests,min,11.00
164,1780554576323170560,1780554577323170560,Effective Concurrency,requests,max,12.00
164,1780554576323170560,1780554577323170560,Effective Concurrency,requests,p50,12.00
164,1780554576323170560,1780554577323170560,Effective Concurrency,requests,p90,12.00
164,1780554576323170560,1780554577323170560,Effective Concurrency,requests,p95,12.00
164,1780554576323170560,1780554577323170560,Effective Concurrency,requests,p99,12.00
164,1780554576323170560,1780554577323170560,Effective Concurrency,requests,std,0.50
164,1780554576323170560,1780554577323170560,Effective Decode Concurrency,requests,avg,9.99
164,1780554576323170560,1780554577323170560,Effective Decode Concurrency,requests,min,9.00
164,1780554576323170560,1780554577323170560,Effective Decode Concurrency,requests,max,10.00
164,1780554576323170560,1780554577323170560,Effective Decode Concurrency,requests,p50,10.00
164,1780554576323170560,1780554577323170560,Effective Decode Concurrency,requests,p90,10.00
164,1780554576323170560,1780554577323170560,Effective Decode Concurrency,requests,p95,10.00
164,1780554576323170560,1780554577323170560,Effective Decode Concurrency,requests,p99,10.00
164,1780554576323170560,1780554577323170560,Effective Decode Concurrency,requests,std,0.11
164,1780554576323170560,1780554577323170560,Effective Decode Throughput,tokens/sec,avg,75.83
164,1780554576323170560,1780554577323170560,Effective Decode Throughput,tokens/sec,min,66.72
164,1780554576323170560,1780554577323170560,Effective Decode Throughput,tokens/sec,max,90.01
164,1780554576323170560,1780554577323170560,Effective Decode Throughput,tokens/sec,p50,74.93
164,1780554576323170560,1780554577323170560,Effective Decode Throughput,tokens/sec,p90,82.44
164,1780554576323170560,1780554577323170560,Effective Decode Throughput,tokens/sec,p95,82.44
164,1780554576323170560,1780554577323170560,Effective Decode Throughput,tokens/sec,p99,82.44
164,1780554576323170560,1780554577323170560,Effective Decode Throughput,tokens/sec,std,2.44
164,1780554576323170560,1780554577323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,7.59
164,1780554576323170560,1780554577323170560,Effective Decode Throughput Per User,tokens/sec/user,min,6.67
164,1780554576323170560,1780554577323170560,Effective Decode Throughput Per User,tokens/sec/user,max,9.00
164,1780554576323170560,1780554577323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,7.49
164,1780554576323170560,1780554577323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,8.24
164,1780554576323170560,1780554577323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,8.24
164,1780554576323170560,1780554577323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,8.33
164,1780554576323170560,1780554577323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.26
164,1780554576323170560,1780554577323170560,Effective Prefill Concurrency,requests,avg,1.55
164,1780554576323170560,1780554577323170560,Effective Prefill Concurrency,requests,min,1.00
164,1780554576323170560,1780554577323170560,Effective Prefill Concurrency,requests,max,2.00
164,1780554576323170560,1780554577323170560,Effective Prefill Concurrency,requests,p50,2.00
164,1780554576323170560,1780554577323170560,Effective Prefill Concurrency,requests,p90,2.00
164,1780554576323170560,1780554577323170560,Effective Prefill Concurrency,requests,p95,2.00
164,1780554576323170560,1780554577323170560,Effective Prefill Concurrency,requests,p99,2.00
164,1780554576323170560,1780554577323170560,Effective Prefill Concurrency,requests,std,0.50
164,1780554576323170560,1780554577323170560,Effective Prefill Throughput,tokens/sec,avg,27566.98
164,1780554576323170560,1780554577323170560,Effective Prefill Throughput,tokens/sec,min,22988.06
164,1780554576323170560,1780554577323170560,Effective Prefill Throughput,tokens/sec,max,31308.55
164,1780554576323170560,1780554577323170560,Effective Prefill Throughput,tokens/sec,p50,31308.55
164,1780554576323170560,1780554577323170560,Effective Prefill Throughput,tokens/sec,p90,31308.55
164,1780554576323170560,1780554577323170560,Effective Prefill Throughput,tokens/sec,p95,31308.55
164,1780554576323170560,1780554577323170560,Effective Prefill Throughput,tokens/sec,p99,31308.55
164,1780554576323170560,1780554577323170560,Effective Prefill Throughput,tokens/sec,std,4139.12
164,1780554576323170560,1780554577323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,18952.14
164,1780554576323170560,1780554577323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,15654.27
164,1780554576323170560,1780554577323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,22988.06
164,1780554576323170560,1780554577323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,15654.27
164,1780554576323170560,1780554577323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,22988.06
164,1780554576323170560,1780554577323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,22988.06
164,1780554576323170560,1780554577323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,22988.06
164,1780554576323170560,1780554577323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,3648.28
164,1780554576323170560,1780554577323170560,Effective Total Throughput,tokens/sec,avg,27666.45
164,1780554576323170560,1780554577323170560,Effective Total Throughput,tokens/sec,min,23087.66
164,1780554576323170560,1780554577323170560,Effective Total Throughput,tokens/sec,max,31408.15
164,1780554576323170560,1780554577323170560,Effective Total Throughput,tokens/sec,p50,31408.15
164,1780554576323170560,1780554577323170560,Effective Total Throughput,tokens/sec,p90,31408.15
164,1780554576323170560,1780554577323170560,Effective Total Throughput,tokens/sec,p95,31408.15
164,1780554576323170560,1780554577323170560,Effective Total Throughput,tokens/sec,p99,31408.15
164,1780554576323170560,1780554577323170560,Effective Total Throughput,tokens/sec,std,4139.00
164,1780554576323170560,1780554577323170560,HTTP Blocked,ms,avg,0.00
164,1780554576323170560,1780554577323170560,HTTP Blocked,ms,min,0.00
164,1780554576323170560,1780554577323170560,HTTP Blocked,ms,max,0.00
164,1780554576323170560,1780554577323170560,HTTP Blocked,ms,sum,0.00
164,1780554576323170560,1780554577323170560,HTTP Blocked,ms,p1,0.00
164,1780554576323170560,1780554577323170560,HTTP Blocked,ms,p5,0.00
164,1780554576323170560,1780554577323170560,HTTP Blocked,ms,p10,0.00
164,1780554576323170560,1780554577323170560,HTTP Blocked,ms,p25,0.00
164,1780554576323170560,1780554577323170560,HTTP Blocked,ms,p50,0.00
164,1780554576323170560,1780554577323170560,HTTP Blocked,ms,p75,0.00
164,1780554576323170560,1780554577323170560,HTTP Blocked,ms,p90,0.00
164,1780554576323170560,1780554577323170560,HTTP Blocked,ms,p95,0.00
164,1780554576323170560,1780554577323170560,HTTP Blocked,ms,p99,0.00
164,1780554576323170560,1780554577323170560,HTTP Blocked,ms,std,0.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Received,count,avg,1079.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Received,count,min,1079.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Received,count,max,1079.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Received,count,sum,1079.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Received,count,p1,1079.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Received,count,p5,1079.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Received,count,p10,1079.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Received,count,p25,1079.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Received,count,p50,1079.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Received,count,p75,1079.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Received,count,p90,1079.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Received,count,p95,1079.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Received,count,p99,1079.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Received,count,std,0.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Sent,count,avg,1.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Sent,count,min,1.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Sent,count,max,1.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Sent,count,sum,1.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Sent,count,p1,1.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Sent,count,p5,1.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Sent,count,p10,1.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Sent,count,p25,1.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Sent,count,p50,1.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Sent,count,p75,1.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Sent,count,p90,1.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Sent,count,p95,1.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Sent,count,p99,1.00
164,1780554576323170560,1780554577323170560,HTTP Chunks Sent,count,std,0.00
164,1780554576323170560,1780554577323170560,HTTP Connecting,ms,avg,0.00
164,1780554576323170560,1780554577323170560,HTTP Connecting,ms,min,0.00
164,1780554576323170560,1780554577323170560,HTTP Connecting,ms,max,0.00
164,1780554576323170560,1780554577323170560,HTTP Connecting,ms,sum,0.00
164,1780554576323170560,1780554577323170560,HTTP Connecting,ms,p1,0.00
164,1780554576323170560,1780554577323170560,HTTP Connecting,ms,p5,0.00
164,1780554576323170560,1780554577323170560,HTTP Connecting,ms,p10,0.00
164,1780554576323170560,1780554577323170560,HTTP Connecting,ms,p25,0.00
164,1780554576323170560,1780554577323170560,HTTP Connecting,ms,p50,0.00
164,1780554576323170560,1780554577323170560,HTTP Connecting,ms,p75,0.00
164,1780554576323170560,1780554577323170560,HTTP Connecting,ms,p90,0.00
164,1780554576323170560,1780554577323170560,HTTP Connecting,ms,p95,0.00
164,1780554576323170560,1780554577323170560,HTTP Connecting,ms,p99,0.00
164,1780554576323170560,1780554577323170560,HTTP Connecting,ms,std,0.00
164,1780554576323170560,1780554577323170560,HTTP Connection Overhead,ms,avg,0.00
164,1780554576323170560,1780554577323170560,HTTP Connection Overhead,ms,min,0.00
164,1780554576323170560,1780554577323170560,HTTP Connection Overhead,ms,max,0.00
164,1780554576323170560,1780554577323170560,HTTP Connection Overhead,ms,sum,0.00
164,1780554576323170560,1780554577323170560,HTTP Connection Overhead,ms,p1,0.00
164,1780554576323170560,1780554577323170560,HTTP Connection Overhead,ms,p5,0.00
164,1780554576323170560,1780554577323170560,HTTP Connection Overhead,ms,p10,0.00
164,1780554576323170560,1780554577323170560,HTTP Connection Overhead,ms,p25,0.00
164,1780554576323170560,1780554577323170560,HTTP Connection Overhead,ms,p50,0.00
164,1780554576323170560,1780554577323170560,HTTP Connection Overhead,ms,p75,0.00
164,1780554576323170560,1780554577323170560,HTTP Connection Overhead,ms,p90,0.00
164,1780554576323170560,1780554577323170560,HTTP Connection Overhead,ms,p95,0.00
164,1780554576323170560,1780554577323170560,HTTP Connection Overhead,ms,p99,0.00
164,1780554576323170560,1780554577323170560,HTTP Connection Overhead,ms,std,0.00
164,1780554576323170560,1780554577323170560,HTTP Connection Reused,ratio,avg,1.00
164,1780554576323170560,1780554577323170560,HTTP Connection Reused,ratio,min,1.00
164,1780554576323170560,1780554577323170560,HTTP Connection Reused,ratio,max,1.00
164,1780554576323170560,1780554577323170560,HTTP Connection Reused,ratio,sum,1.00
164,1780554576323170560,1780554577323170560,HTTP Connection Reused,ratio,p1,1.00
164,1780554576323170560,1780554577323170560,HTTP Connection Reused,ratio,p5,1.00
164,1780554576323170560,1780554577323170560,HTTP Connection Reused,ratio,p10,1.00
164,1780554576323170560,1780554577323170560,HTTP Connection Reused,ratio,p25,1.00
164,1780554576323170560,1780554577323170560,HTTP Connection Reused,ratio,p50,1.00
164,1780554576323170560,1780554577323170560,HTTP Connection Reused,ratio,p75,1.00
164,1780554576323170560,1780554577323170560,HTTP Connection Reused,ratio,p90,1.00
164,1780554576323170560,1780554577323170560,HTTP Connection Reused,ratio,p95,1.00
164,1780554576323170560,1780554577323170560,HTTP Connection Reused,ratio,p99,1.00
164,1780554576323170560,1780554577323170560,HTTP Connection Reused,ratio,std,0.00
164,1780554576323170560,1780554577323170560,HTTP Data Received,KB,avg,268.77
164,1780554576323170560,1780554577323170560,HTTP Data Received,KB,min,268.77
164,1780554576323170560,1780554577323170560,HTTP Data Received,KB,max,268.77
164,1780554576323170560,1780554577323170560,HTTP Data Received,KB,sum,268.77
164,1780554576323170560,1780554577323170560,HTTP Data Received,KB,p1,268.77
164,1780554576323170560,1780554577323170560,HTTP Data Received,KB,p5,268.77
164,1780554576323170560,1780554577323170560,HTTP Data Received,KB,p10,268.77
164,1780554576323170560,1780554577323170560,HTTP Data Received,KB,p25,268.77
164,1780554576323170560,1780554577323170560,HTTP Data Received,KB,p50,268.77
164,1780554576323170560,1780554577323170560,HTTP Data Received,KB,p75,268.77
164,1780554576323170560,1780554577323170560,HTTP Data Received,KB,p90,268.77
164,1780554576323170560,1780554577323170560,HTTP Data Received,KB,p95,268.77
164,1780554576323170560,1780554577323170560,HTTP Data Received,KB,p99,268.77
164,1780554576323170560,1780554577323170560,HTTP Data Received,KB,std,0.00
164,1780554576323170560,1780554577323170560,HTTP Data Sent,KB,avg,165.18
164,1780554576323170560,1780554577323170560,HTTP Data Sent,KB,min,165.18
164,1780554576323170560,1780554577323170560,HTTP Data Sent,KB,max,165.18
164,1780554576323170560,1780554577323170560,HTTP Data Sent,KB,sum,165.18
164,1780554576323170560,1780554577323170560,HTTP Data Sent,KB,p1,165.18
164,1780554576323170560,1780554577323170560,HTTP Data Sent,KB,p5,165.18
164,1780554576323170560,1780554577323170560,HTTP Data Sent,KB,p10,165.18
164,1780554576323170560,1780554577323170560,HTTP Data Sent,KB,p25,165.18
164,1780554576323170560,1780554577323170560,HTTP Data Sent,KB,p50,165.18
164,1780554576323170560,1780554577323170560,HTTP Data Sent,KB,p75,165.18
164,1780554576323170560,1780554577323170560,HTTP Data Sent,KB,p90,165.18
164,1780554576323170560,1780554577323170560,HTTP Data Sent,KB,p95,165.18
164,1780554576323170560,1780554577323170560,HTTP Data Sent,KB,p99,165.18
164,1780554576323170560,1780554577323170560,HTTP Data Sent,KB,std,0.00
164,1780554576323170560,1780554577323170560,HTTP DNS Lookup,ms,avg,0.00
164,1780554576323170560,1780554577323170560,HTTP DNS Lookup,ms,min,0.00
164,1780554576323170560,1780554577323170560,HTTP DNS Lookup,ms,max,0.00
164,1780554576323170560,1780554577323170560,HTTP DNS Lookup,ms,sum,0.00
164,1780554576323170560,1780554577323170560,HTTP DNS Lookup,ms,p1,0.00
164,1780554576323170560,1780554577323170560,HTTP DNS Lookup,ms,p5,0.00
164,1780554576323170560,1780554577323170560,HTTP DNS Lookup,ms,p10,0.00
164,1780554576323170560,1780554577323170560,HTTP DNS Lookup,ms,p25,0.00
164,1780554576323170560,1780554577323170560,HTTP DNS Lookup,ms,p50,0.00
164,1780554576323170560,1780554577323170560,HTTP DNS Lookup,ms,p75,0.00
164,1780554576323170560,1780554577323170560,HTTP DNS Lookup,ms,p90,0.00
164,1780554576323170560,1780554577323170560,HTTP DNS Lookup,ms,p95,0.00
164,1780554576323170560,1780554577323170560,HTTP DNS Lookup,ms,p99,0.00
164,1780554576323170560,1780554577323170560,HTTP DNS Lookup,ms,std,0.00
164,1780554576323170560,1780554577323170560,HTTP Duration (excl. conn),ms,avg,116148.82
164,1780554576323170560,1780554577323170560,HTTP Duration (excl. conn),ms,min,116148.82
164,1780554576323170560,1780554577323170560,HTTP Duration (excl. conn),ms,max,116148.82
164,1780554576323170560,1780554577323170560,HTTP Duration (excl. conn),ms,sum,116148.82
164,1780554576323170560,1780554577323170560,HTTP Duration (excl. conn),ms,p1,116148.82
164,1780554576323170560,1780554577323170560,HTTP Duration (excl. conn),ms,p5,116148.82
164,1780554576323170560,1780554577323170560,HTTP Duration (excl. conn),ms,p10,116148.82
164,1780554576323170560,1780554577323170560,HTTP Duration (excl. conn),ms,p25,116148.82
164,1780554576323170560,1780554577323170560,HTTP Duration (excl. conn),ms,p50,116148.82
164,1780554576323170560,1780554577323170560,HTTP Duration (excl. conn),ms,p75,116148.82
164,1780554576323170560,1780554577323170560,HTTP Duration (excl. conn),ms,p90,116148.82
164,1780554576323170560,1780554577323170560,HTTP Duration (excl. conn),ms,p95,116148.82
164,1780554576323170560,1780554577323170560,HTTP Duration (excl. conn),ms,p99,116148.82
164,1780554576323170560,1780554577323170560,HTTP Duration (excl. conn),ms,std,0.00
164,1780554576323170560,1780554577323170560,HTTP Receiving,ms,avg,111052.25
164,1780554576323170560,1780554577323170560,HTTP Receiving,ms,min,111052.25
164,1780554576323170560,1780554577323170560,HTTP Receiving,ms,max,111052.25
164,1780554576323170560,1780554577323170560,HTTP Receiving,ms,sum,111052.25
164,1780554576323170560,1780554577323170560,HTTP Receiving,ms,p1,111052.25
164,1780554576323170560,1780554577323170560,HTTP Receiving,ms,p5,111052.25
164,1780554576323170560,1780554577323170560,HTTP Receiving,ms,p10,111052.25
164,1780554576323170560,1780554577323170560,HTTP Receiving,ms,p25,111052.25
164,1780554576323170560,1780554577323170560,HTTP Receiving,ms,p50,111052.25
164,1780554576323170560,1780554577323170560,HTTP Receiving,ms,p75,111052.25
164,1780554576323170560,1780554577323170560,HTTP Receiving,ms,p90,111052.25
164,1780554576323170560,1780554577323170560,HTTP Receiving,ms,p95,111052.25
164,1780554576323170560,1780554577323170560,HTTP Receiving,ms,p99,111052.25
164,1780554576323170560,1780554577323170560,HTTP Receiving,ms,std,0.00
164,1780554576323170560,1780554577323170560,HTTP Sending,ms,avg,0.25
164,1780554576323170560,1780554577323170560,HTTP Sending,ms,min,0.25
164,1780554576323170560,1780554577323170560,HTTP Sending,ms,max,0.25
164,1780554576323170560,1780554577323170560,HTTP Sending,ms,sum,0.25
164,1780554576323170560,1780554577323170560,HTTP Sending,ms,p1,0.25
164,1780554576323170560,1780554577323170560,HTTP Sending,ms,p5,0.25
164,1780554576323170560,1780554577323170560,HTTP Sending,ms,p10,0.25
164,1780554576323170560,1780554577323170560,HTTP Sending,ms,p25,0.25
164,1780554576323170560,1780554577323170560,HTTP Sending,ms,p50,0.25
164,1780554576323170560,1780554577323170560,HTTP Sending,ms,p75,0.25
164,1780554576323170560,1780554577323170560,HTTP Sending,ms,p90,0.25
