Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
164,1780554576323170560,1780554577323170560,HTTP Sending,ms,p95,0.25
164,1780554576323170560,1780554577323170560,HTTP Sending,ms,p99,0.25
164,1780554576323170560,1780554577323170560,HTTP Sending,ms,std,0.00
164,1780554576323170560,1780554577323170560,HTTP Total Time,ms,avg,116148.82
164,1780554576323170560,1780554577323170560,HTTP Total Time,ms,min,116148.82
164,1780554576323170560,1780554577323170560,HTTP Total Time,ms,max,116148.82
164,1780554576323170560,1780554577323170560,HTTP Total Time,ms,sum,116148.82
164,1780554576323170560,1780554577323170560,HTTP Total Time,ms,p1,116148.82
164,1780554576323170560,1780554577323170560,HTTP Total Time,ms,p5,116148.82
164,1780554576323170560,1780554577323170560,HTTP Total Time,ms,p10,116148.82
164,1780554576323170560,1780554577323170560,HTTP Total Time,ms,p25,116148.82
164,1780554576323170560,1780554577323170560,HTTP Total Time,ms,p50,116148.82
164,1780554576323170560,1780554577323170560,HTTP Total Time,ms,p75,116148.82
164,1780554576323170560,1780554577323170560,HTTP Total Time,ms,p90,116148.82
164,1780554576323170560,1780554577323170560,HTTP Total Time,ms,p95,116148.82
164,1780554576323170560,1780554577323170560,HTTP Total Time,ms,p99,116148.82
164,1780554576323170560,1780554577323170560,HTTP Total Time,ms,std,0.00
164,1780554576323170560,1780554577323170560,HTTP Waiting (TTFB),ms,avg,5096.32
164,1780554576323170560,1780554577323170560,HTTP Waiting (TTFB),ms,min,5096.32
164,1780554576323170560,1780554577323170560,HTTP Waiting (TTFB),ms,max,5096.32
164,1780554576323170560,1780554577323170560,HTTP Waiting (TTFB),ms,sum,5096.32
164,1780554576323170560,1780554577323170560,HTTP Waiting (TTFB),ms,p1,5096.32
164,1780554576323170560,1780554577323170560,HTTP Waiting (TTFB),ms,p5,5096.32
164,1780554576323170560,1780554577323170560,HTTP Waiting (TTFB),ms,p10,5096.32
164,1780554576323170560,1780554577323170560,HTTP Waiting (TTFB),ms,p25,5096.32
164,1780554576323170560,1780554577323170560,HTTP Waiting (TTFB),ms,p50,5096.32
164,1780554576323170560,1780554577323170560,HTTP Waiting (TTFB),ms,p75,5096.32
164,1780554576323170560,1780554577323170560,HTTP Waiting (TTFB),ms,p90,5096.32
164,1780554576323170560,1780554577323170560,HTTP Waiting (TTFB),ms,p95,5096.32
164,1780554576323170560,1780554577323170560,HTTP Waiting (TTFB),ms,p99,5096.32
164,1780554576323170560,1780554577323170560,HTTP Waiting (TTFB),ms,std,0.00
164,1780554576323170560,1780554577323170560,Input Sequence Length,tokens,avg,42407.00
164,1780554576323170560,1780554577323170560,Input Sequence Length,tokens,min,42407.00
164,1780554576323170560,1780554577323170560,Input Sequence Length,tokens,max,42407.00
164,1780554576323170560,1780554577323170560,Input Sequence Length,tokens,sum,42407.00
164,1780554576323170560,1780554577323170560,Input Sequence Length,tokens,p1,42407.00
164,1780554576323170560,1780554577323170560,Input Sequence Length,tokens,p5,42407.00
164,1780554576323170560,1780554577323170560,Input Sequence Length,tokens,p10,42407.00
164,1780554576323170560,1780554577323170560,Input Sequence Length,tokens,p25,42407.00
164,1780554576323170560,1780554577323170560,Input Sequence Length,tokens,p50,42407.00
164,1780554576323170560,1780554577323170560,Input Sequence Length,tokens,p75,42407.00
164,1780554576323170560,1780554577323170560,Input Sequence Length,tokens,p90,42407.00
164,1780554576323170560,1780554577323170560,Input Sequence Length,tokens,p95,42407.00
164,1780554576323170560,1780554577323170560,Input Sequence Length,tokens,p99,42407.00
164,1780554576323170560,1780554577323170560,Input Sequence Length,tokens,std,0.00
164,1780554576323170560,1780554577323170560,Input Token Throughput,tokens/sec,avg,42407.00
164,1780554576323170560,1780554577323170560,Inter Chunk Latency,ms,avg,885.15
164,1780554576323170560,1780554577323170560,Inter Chunk Latency,ms,min,844.95
164,1780554576323170560,1780554577323170560,Inter Chunk Latency,ms,max,936.33
164,1780554576323170560,1780554577323170560,Inter Chunk Latency,ms,sum,954196.69
164,1780554576323170560,1780554577323170560,Inter Chunk Latency,ms,p1,845.67
164,1780554576323170560,1780554577323170560,Inter Chunk Latency,ms,p5,847.21
164,1780554576323170560,1780554577323170560,Inter Chunk Latency,ms,p10,849.16
164,1780554576323170560,1780554577323170560,Inter Chunk Latency,ms,p25,854.17
164,1780554576323170560,1780554577323170560,Inter Chunk Latency,ms,p50,876.31
164,1780554576323170560,1780554577323170560,Inter Chunk Latency,ms,p75,920.41
164,1780554576323170560,1780554577323170560,Inter Chunk Latency,ms,p90,931.84
164,1780554576323170560,1780554577323170560,Inter Chunk Latency,ms,p95,933.30
164,1780554576323170560,1780554577323170560,Inter Chunk Latency,ms,p99,935.93
164,1780554576323170560,1780554577323170560,Inter Chunk Latency,ms,std,32.78
164,1780554576323170560,1780554577323170560,Inter Token Latency,ms,avg,103.02
164,1780554576323170560,1780554577323170560,Inter Token Latency,ms,min,103.02
164,1780554576323170560,1780554577323170560,Inter Token Latency,ms,max,103.02
164,1780554576323170560,1780554577323170560,Inter Token Latency,ms,sum,103.02
164,1780554576323170560,1780554577323170560,Inter Token Latency,ms,p1,103.02
164,1780554576323170560,1780554577323170560,Inter Token Latency,ms,p5,103.02
164,1780554576323170560,1780554577323170560,Inter Token Latency,ms,p10,103.02
164,1780554576323170560,1780554577323170560,Inter Token Latency,ms,p25,103.02
164,1780554576323170560,1780554577323170560,Inter Token Latency,ms,p50,103.02
164,1780554576323170560,1780554577323170560,Inter Token Latency,ms,p75,103.02
164,1780554576323170560,1780554577323170560,Inter Token Latency,ms,p90,103.02
164,1780554576323170560,1780554577323170560,Inter Token Latency,ms,p95,103.02
164,1780554576323170560,1780554577323170560,Inter Token Latency,ms,p99,103.02
164,1780554576323170560,1780554577323170560,Inter Token Latency,ms,std,0.00
164,1780554576323170560,1780554577323170560,Maximum Response Timestamp,ns,avg,1780554692921790976.00
164,1780554576323170560,1780554577323170560,Minimum Request Timestamp,ns,avg,1780554576772851968.00
164,1780554576323170560,1780554577323170560,OSL Mismatch Count,requests,avg,0.00
164,1780554576323170560,1780554577323170560,OSL Mismatch Diff %,%,avg,0.00
164,1780554576323170560,1780554577323170560,OSL Mismatch Diff %,%,min,0.00
164,1780554576323170560,1780554577323170560,OSL Mismatch Diff %,%,max,0.00
164,1780554576323170560,1780554577323170560,OSL Mismatch Diff %,%,sum,0.00
164,1780554576323170560,1780554577323170560,OSL Mismatch Diff %,%,p1,0.00
164,1780554576323170560,1780554577323170560,OSL Mismatch Diff %,%,p5,0.00
164,1780554576323170560,1780554577323170560,OSL Mismatch Diff %,%,p10,0.00
164,1780554576323170560,1780554577323170560,OSL Mismatch Diff %,%,p25,0.00
164,1780554576323170560,1780554577323170560,OSL Mismatch Diff %,%,p50,0.00
164,1780554576323170560,1780554577323170560,OSL Mismatch Diff %,%,p75,0.00
164,1780554576323170560,1780554577323170560,OSL Mismatch Diff %,%,p90,0.00
164,1780554576323170560,1780554577323170560,OSL Mismatch Diff %,%,p95,0.00
164,1780554576323170560,1780554577323170560,OSL Mismatch Diff %,%,p99,0.00
164,1780554576323170560,1780554577323170560,OSL Mismatch Diff %,%,std,0.00
164,1780554576323170560,1780554577323170560,Output Sequence Length,tokens,avg,1079.00
164,1780554576323170560,1780554577323170560,Output Sequence Length,tokens,min,1079.00
164,1780554576323170560,1780554577323170560,Output Sequence Length,tokens,max,1079.00
164,1780554576323170560,1780554577323170560,Output Sequence Length,tokens,sum,1079.00
164,1780554576323170560,1780554577323170560,Output Sequence Length,tokens,p1,1079.00
164,1780554576323170560,1780554577323170560,Output Sequence Length,tokens,p5,1079.00
164,1780554576323170560,1780554577323170560,Output Sequence Length,tokens,p10,1079.00
164,1780554576323170560,1780554577323170560,Output Sequence Length,tokens,p25,1079.00
164,1780554576323170560,1780554577323170560,Output Sequence Length,tokens,p50,1079.00
164,1780554576323170560,1780554577323170560,Output Sequence Length,tokens,p75,1079.00
164,1780554576323170560,1780554577323170560,Output Sequence Length,tokens,p90,1079.00
164,1780554576323170560,1780554577323170560,Output Sequence Length,tokens,p95,1079.00
164,1780554576323170560,1780554577323170560,Output Sequence Length,tokens,p99,1079.00
164,1780554576323170560,1780554577323170560,Output Sequence Length,tokens,std,0.00
164,1780554576323170560,1780554577323170560,Output Token Count,tokens,avg,1079.00
164,1780554576323170560,1780554577323170560,Output Token Count,tokens,min,1079.00
164,1780554576323170560,1780554577323170560,Output Token Count,tokens,max,1079.00
164,1780554576323170560,1780554577323170560,Output Token Count,tokens,sum,1079.00
164,1780554576323170560,1780554577323170560,Output Token Count,tokens,p1,1079.00
164,1780554576323170560,1780554577323170560,Output Token Count,tokens,p5,1079.00
164,1780554576323170560,1780554577323170560,Output Token Count,tokens,p10,1079.00
164,1780554576323170560,1780554577323170560,Output Token Count,tokens,p25,1079.00
164,1780554576323170560,1780554577323170560,Output Token Count,tokens,p50,1079.00
164,1780554576323170560,1780554577323170560,Output Token Count,tokens,p75,1079.00
164,1780554576323170560,1780554577323170560,Output Token Count,tokens,p90,1079.00
164,1780554576323170560,1780554577323170560,Output Token Count,tokens,p95,1079.00
164,1780554576323170560,1780554577323170560,Output Token Count,tokens,p99,1079.00
164,1780554576323170560,1780554577323170560,Output Token Count,tokens,std,0.00
164,1780554576323170560,1780554577323170560,Output Token Throughput,tokens/sec,avg,1079.00
164,1780554576323170560,1780554577323170560,Output Token Throughput Per User,tokens/sec/user,avg,9.71
164,1780554576323170560,1780554577323170560,Output Token Throughput Per User,tokens/sec/user,min,9.71
164,1780554576323170560,1780554577323170560,Output Token Throughput Per User,tokens/sec/user,max,9.71
164,1780554576323170560,1780554577323170560,Output Token Throughput Per User,tokens/sec/user,sum,9.71
164,1780554576323170560,1780554577323170560,Output Token Throughput Per User,tokens/sec/user,p1,9.71
164,1780554576323170560,1780554577323170560,Output Token Throughput Per User,tokens/sec/user,p5,9.71
164,1780554576323170560,1780554577323170560,Output Token Throughput Per User,tokens/sec/user,p10,9.71
164,1780554576323170560,1780554577323170560,Output Token Throughput Per User,tokens/sec/user,p25,9.71
164,1780554576323170560,1780554577323170560,Output Token Throughput Per User,tokens/sec/user,p50,9.71
164,1780554576323170560,1780554577323170560,Output Token Throughput Per User,tokens/sec/user,p75,9.71
164,1780554576323170560,1780554577323170560,Output Token Throughput Per User,tokens/sec/user,p90,9.71
164,1780554576323170560,1780554577323170560,Output Token Throughput Per User,tokens/sec/user,p95,9.71
164,1780554576323170560,1780554577323170560,Output Token Throughput Per User,tokens/sec/user,p99,9.71
164,1780554576323170560,1780554577323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
164,1780554576323170560,1780554577323170560,Prefill Throughput Per User,tokens/sec/user,avg,8320.49
164,1780554576323170560,1780554577323170560,Prefill Throughput Per User,tokens/sec/user,min,8320.49
164,1780554576323170560,1780554577323170560,Prefill Throughput Per User,tokens/sec/user,max,8320.49
164,1780554576323170560,1780554577323170560,Prefill Throughput Per User,tokens/sec/user,sum,8320.49
164,1780554576323170560,1780554577323170560,Prefill Throughput Per User,tokens/sec/user,p1,8320.49
164,1780554576323170560,1780554577323170560,Prefill Throughput Per User,tokens/sec/user,p5,8320.49
164,1780554576323170560,1780554577323170560,Prefill Throughput Per User,tokens/sec/user,p10,8320.49
164,1780554576323170560,1780554577323170560,Prefill Throughput Per User,tokens/sec/user,p25,8320.49
164,1780554576323170560,1780554577323170560,Prefill Throughput Per User,tokens/sec/user,p50,8320.49
164,1780554576323170560,1780554577323170560,Prefill Throughput Per User,tokens/sec/user,p75,8320.49
164,1780554576323170560,1780554577323170560,Prefill Throughput Per User,tokens/sec/user,p90,8320.49
164,1780554576323170560,1780554577323170560,Prefill Throughput Per User,tokens/sec/user,p95,8320.49
164,1780554576323170560,1780554577323170560,Prefill Throughput Per User,tokens/sec/user,p99,8320.49
164,1780554576323170560,1780554577323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
164,1780554576323170560,1780554577323170560,Request Count,requests,avg,1.00
164,1780554576323170560,1780554577323170560,Request Latency,ms,avg,116148.94
164,1780554576323170560,1780554577323170560,Request Latency,ms,min,116148.94
164,1780554576323170560,1780554577323170560,Request Latency,ms,max,116148.94
164,1780554576323170560,1780554577323170560,Request Latency,ms,sum,116148.94
164,1780554576323170560,1780554577323170560,Request Latency,ms,p1,116148.94
164,1780554576323170560,1780554577323170560,Request Latency,ms,p5,116148.94
164,1780554576323170560,1780554577323170560,Request Latency,ms,p10,116148.94
164,1780554576323170560,1780554577323170560,Request Latency,ms,p25,116148.94
164,1780554576323170560,1780554577323170560,Request Latency,ms,p50,116148.94
164,1780554576323170560,1780554577323170560,Request Latency,ms,p75,116148.94
164,1780554576323170560,1780554577323170560,Request Latency,ms,p90,116148.94
164,1780554576323170560,1780554577323170560,Request Latency,ms,p95,116148.94
164,1780554576323170560,1780554577323170560,Request Latency,ms,p99,116148.94
164,1780554576323170560,1780554577323170560,Request Latency,ms,std,0.00
164,1780554576323170560,1780554577323170560,Request Throughput,requests/sec,avg,1.00
164,1780554576323170560,1780554577323170560,Requested OSL,tokens,avg,1079.00
164,1780554576323170560,1780554577323170560,Requested OSL,tokens,min,1079.00
164,1780554576323170560,1780554577323170560,Requested OSL,tokens,max,1079.00
164,1780554576323170560,1780554577323170560,Requested OSL,tokens,sum,1079.00
164,1780554576323170560,1780554577323170560,Requested OSL,tokens,p1,1079.00
164,1780554576323170560,1780554577323170560,Requested OSL,tokens,p5,1079.00
164,1780554576323170560,1780554577323170560,Requested OSL,tokens,p10,1079.00
164,1780554576323170560,1780554577323170560,Requested OSL,tokens,p25,1079.00
164,1780554576323170560,1780554577323170560,Requested OSL,tokens,p50,1079.00
164,1780554576323170560,1780554577323170560,Requested OSL,tokens,p75,1079.00
164,1780554576323170560,1780554577323170560,Requested OSL,tokens,p90,1079.00
164,1780554576323170560,1780554577323170560,Requested OSL,tokens,p95,1079.00
164,1780554576323170560,1780554577323170560,Requested OSL,tokens,p99,1079.00
164,1780554576323170560,1780554577323170560,Requested OSL,tokens,std,0.00
164,1780554576323170560,1780554577323170560,Time to First Output Token,ms,avg,5096.70
164,1780554576323170560,1780554577323170560,Time to First Output Token,ms,min,5096.70
164,1780554576323170560,1780554577323170560,Time to First Output Token,ms,max,5096.70
164,1780554576323170560,1780554577323170560,Time to First Output Token,ms,sum,5096.70
164,1780554576323170560,1780554577323170560,Time to First Output Token,ms,p1,5096.70
164,1780554576323170560,1780554577323170560,Time to First Output Token,ms,p5,5096.70
164,1780554576323170560,1780554577323170560,Time to First Output Token,ms,p10,5096.70
164,1780554576323170560,1780554577323170560,Time to First Output Token,ms,p25,5096.70
164,1780554576323170560,1780554577323170560,Time to First Output Token,ms,p50,5096.70
164,1780554576323170560,1780554577323170560,Time to First Output Token,ms,p75,5096.70
164,1780554576323170560,1780554577323170560,Time to First Output Token,ms,p90,5096.70
164,1780554576323170560,1780554577323170560,Time to First Output Token,ms,p95,5096.70
164,1780554576323170560,1780554577323170560,Time to First Output Token,ms,p99,5096.70
164,1780554576323170560,1780554577323170560,Time to First Output Token,ms,std,0.00
164,1780554576323170560,1780554577323170560,Time to First Token,ms,avg,5096.70
164,1780554576323170560,1780554577323170560,Time to First Token,ms,min,5096.70
164,1780554576323170560,1780554577323170560,Time to First Token,ms,max,5096.70
164,1780554576323170560,1780554577323170560,Time to First Token,ms,sum,5096.70
164,1780554576323170560,1780554577323170560,Time to First Token,ms,p1,5096.70
164,1780554576323170560,1780554577323170560,Time to First Token,ms,p5,5096.70
164,1780554576323170560,1780554577323170560,Time to First Token,ms,p10,5096.70
164,1780554576323170560,1780554577323170560,Time to First Token,ms,p25,5096.70
164,1780554576323170560,1780554577323170560,Time to First Token,ms,p50,5096.70
164,1780554576323170560,1780554577323170560,Time to First Token,ms,p75,5096.70
164,1780554576323170560,1780554577323170560,Time to First Token,ms,p90,5096.70
164,1780554576323170560,1780554577323170560,Time to First Token,ms,p95,5096.70
164,1780554576323170560,1780554577323170560,Time to First Token,ms,p99,5096.70
164,1780554576323170560,1780554577323170560,Time to First Token,ms,std,0.00
164,1780554576323170560,1780554577323170560,Time to Second Token,ms,avg,29.51
164,1780554576323170560,1780554577323170560,Time to Second Token,ms,min,29.51
164,1780554576323170560,1780554577323170560,Time to Second Token,ms,max,29.51
164,1780554576323170560,1780554577323170560,Time to Second Token,ms,sum,29.51
164,1780554576323170560,1780554577323170560,Time to Second Token,ms,p1,29.51
164,1780554576323170560,1780554577323170560,Time to Second Token,ms,p5,29.51
164,1780554576323170560,1780554577323170560,Time to Second Token,ms,p10,29.51
164,1780554576323170560,1780554577323170560,Time to Second Token,ms,p25,29.51
164,1780554576323170560,1780554577323170560,Time to Second Token,ms,p50,29.51
164,1780554576323170560,1780554577323170560,Time to Second Token,ms,p75,29.51
164,1780554576323170560,1780554577323170560,Time to Second Token,ms,p90,29.51
164,1780554576323170560,1780554577323170560,Time to Second Token,ms,p95,29.51
164,1780554576323170560,1780554577323170560,Time to Second Token,ms,p99,29.51
164,1780554576323170560,1780554577323170560,Time to Second Token,ms,std,0.00
164,1780554576323170560,1780554577323170560,Tokens In Flight,tokens,avg,995684.29
164,1780554576323170560,1780554577323170560,Tokens In Flight,tokens,min,886700.32
164,1780554576323170560,1780554577323170560,Tokens In Flight,tokens,max,1016805.32
164,1780554576323170560,1780554577323170560,Tokens In Flight,tokens,p50,1016384.62
164,1780554576323170560,1780554577323170560,Tokens In Flight,tokens,p90,1016400.61
164,1780554576323170560,1780554577323170560,Tokens In Flight,tokens,p95,1016402.61
164,1780554576323170560,1780554577323170560,Tokens In Flight,tokens,p99,1016405.75
164,1780554576323170560,1780554577323170560,Tokens In Flight,tokens,std,24332.04
164,1780554576323170560,1780554577323170560,Total Input Sequence Length,tokens,avg,42407.00
164,1780554576323170560,1780554577323170560,Total Output Sequence Length,tokens,avg,1079.00
164,1780554576323170560,1780554577323170560,Total Output Tokens,tokens,avg,1079.00
164,1780554576323170560,1780554577323170560,Total Token Throughput,tokens/sec,avg,43486.00
164,1780554576323170560,1780554577323170560,Total Usage Completion Tokens,tokens,avg,1079.00
164,1780554576323170560,1780554577323170560,Total Usage Prompt Tokens,tokens,avg,42407.00
164,1780554576323170560,1780554577323170560,Total Usage Total Tokens,tokens,avg,43486.00
164,1780554576323170560,1780554577323170560,Usage Completion Tokens,tokens,avg,1079.00
164,1780554576323170560,1780554577323170560,Usage Completion Tokens,tokens,min,1079.00
164,1780554576323170560,1780554577323170560,Usage Completion Tokens,tokens,max,1079.00
164,1780554576323170560,1780554577323170560,Usage Completion Tokens,tokens,sum,1079.00
164,1780554576323170560,1780554577323170560,Usage Completion Tokens,tokens,p1,1079.00
164,1780554576323170560,1780554577323170560,Usage Completion Tokens,tokens,p5,1079.00
164,1780554576323170560,1780554577323170560,Usage Completion Tokens,tokens,p10,1079.00
164,1780554576323170560,1780554577323170560,Usage Completion Tokens,tokens,p25,1079.00
164,1780554576323170560,1780554577323170560,Usage Completion Tokens,tokens,p50,1079.00
164,1780554576323170560,1780554577323170560,Usage Completion Tokens,tokens,p75,1079.00
164,1780554576323170560,1780554577323170560,Usage Completion Tokens,tokens,p90,1079.00
164,1780554576323170560,1780554577323170560,Usage Completion Tokens,tokens,p95,1079.00
164,1780554576323170560,1780554577323170560,Usage Completion Tokens,tokens,p99,1079.00
164,1780554576323170560,1780554577323170560,Usage Completion Tokens,tokens,std,0.00
164,1780554576323170560,1780554577323170560,Usage Prompt Tokens,tokens,avg,42407.00
164,1780554576323170560,1780554577323170560,Usage Prompt Tokens,tokens,min,42407.00
164,1780554576323170560,1780554577323170560,Usage Prompt Tokens,tokens,max,42407.00
164,1780554576323170560,1780554577323170560,Usage Prompt Tokens,tokens,sum,42407.00
164,1780554576323170560,1780554577323170560,Usage Prompt Tokens,tokens,p1,42407.00
164,1780554576323170560,1780554577323170560,Usage Prompt Tokens,tokens,p5,42407.00
164,1780554576323170560,1780554577323170560,Usage Prompt Tokens,tokens,p10,42407.00
164,1780554576323170560,1780554577323170560,Usage Prompt Tokens,tokens,p25,42407.00
164,1780554576323170560,1780554577323170560,Usage Prompt Tokens,tokens,p50,42407.00
164,1780554576323170560,1780554577323170560,Usage Prompt Tokens,tokens,p75,42407.00
164,1780554576323170560,1780554577323170560,Usage Prompt Tokens,tokens,p90,42407.00
164,1780554576323170560,1780554577323170560,Usage Prompt Tokens,tokens,p95,42407.00
164,1780554576323170560,1780554577323170560,Usage Prompt Tokens,tokens,p99,42407.00
164,1780554576323170560,1780554577323170560,Usage Prompt Tokens,tokens,std,0.00
164,1780554576323170560,1780554577323170560,Usage Total Tokens,tokens,avg,43486.00
164,1780554576323170560,1780554577323170560,Usage Total Tokens,tokens,min,43486.00
164,1780554576323170560,1780554577323170560,Usage Total Tokens,tokens,max,43486.00
164,1780554576323170560,1780554577323170560,Usage Total Tokens,tokens,sum,43486.00
164,1780554576323170560,1780554577323170560,Usage Total Tokens,tokens,p1,43486.00
164,1780554576323170560,1780554577323170560,Usage Total Tokens,tokens,p5,43486.00
164,1780554576323170560,1780554577323170560,Usage Total Tokens,tokens,p10,43486.00
164,1780554576323170560,1780554577323170560,Usage Total Tokens,tokens,p25,43486.00
164,1780554576323170560,1780554577323170560,Usage Total Tokens,tokens,p50,43486.00
164,1780554576323170560,1780554577323170560,Usage Total Tokens,tokens,p75,43486.00
164,1780554576323170560,1780554577323170560,Usage Total Tokens,tokens,p90,43486.00
164,1780554576323170560,1780554577323170560,Usage Total Tokens,tokens,p95,43486.00
164,1780554576323170560,1780554577323170560,Usage Total Tokens,tokens,p99,43486.00
164,1780554576323170560,1780554577323170560,Usage Total Tokens,tokens,std,0.00
165,1780554585323170560,1780554586323170560,Active Decode Throughput,tokens/sec,avg,68.33
165,1780554585323170560,1780554586323170560,Active Decode Throughput,tokens/sec,min,60.85
165,1780554585323170560,1780554586323170560,Active Decode Throughput,tokens/sec,max,76.50
165,1780554585323170560,1780554586323170560,Active Decode Throughput,tokens/sec,p50,68.34
165,1780554585323170560,1780554586323170560,Active Decode Throughput,tokens/sec,p90,68.35
165,1780554585323170560,1780554586323170560,Active Decode Throughput,tokens/sec,p95,68.35
165,1780554585323170560,1780554586323170560,Active Decode Throughput,tokens/sec,p99,68.35
165,1780554585323170560,1780554586323170560,Active Decode Throughput,tokens/sec,std,0.02
165,1780554585323170560,1780554586323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.83
165,1780554585323170560,1780554586323170560,Active Decode Throughput Per User,tokens/sec/user,min,6.08
165,1780554585323170560,1780554586323170560,Active Decode Throughput Per User,tokens/sec/user,max,7.65
165,1780554585323170560,1780554586323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.83
165,1780554585323170560,1780554586323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.84
165,1780554585323170560,1780554586323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.84
165,1780554585323170560,1780554586323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.84
165,1780554585323170560,1780554586323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
165,1780554585323170560,1780554586323170560,Active Prefill Throughput,tokens/sec,avg,13764.06
165,1780554585323170560,1780554586323170560,Active Prefill Throughput,tokens/sec,min,13764.06
165,1780554585323170560,1780554586323170560,Active Prefill Throughput,tokens/sec,max,13764.06
165,1780554585323170560,1780554586323170560,Active Prefill Throughput,tokens/sec,p50,13764.06
165,1780554585323170560,1780554586323170560,Active Prefill Throughput,tokens/sec,p90,13764.06
165,1780554585323170560,1780554586323170560,Active Prefill Throughput,tokens/sec,p95,13764.06
165,1780554585323170560,1780554586323170560,Active Prefill Throughput,tokens/sec,p99,13764.06
165,1780554585323170560,1780554586323170560,Active Prefill Throughput,tokens/sec,std,0.00
165,1780554585323170560,1780554586323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,13764.06
165,1780554585323170560,1780554586323170560,Active Prefill Throughput Per User,tokens/sec/user,min,13764.06
165,1780554585323170560,1780554586323170560,Active Prefill Throughput Per User,tokens/sec/user,max,13764.06
165,1780554585323170560,1780554586323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,13764.06
165,1780554585323170560,1780554586323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,13764.06
165,1780554585323170560,1780554586323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,13764.06
165,1780554585323170560,1780554586323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,13764.06
165,1780554585323170560,1780554586323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
165,1780554585323170560,1780554586323170560,Active Total Throughput,tokens/sec,avg,9743.89
165,1780554585323170560,1780554586323170560,Active Total Throughput,tokens/sec,min,98.88
165,1780554585323170560,1780554586323170560,Active Total Throughput,tokens/sec,max,13862.93
165,1780554585323170560,1780554586323170560,Active Total Throughput,tokens/sec,p50,13862.93
165,1780554585323170560,1780554586323170560,Active Total Throughput,tokens/sec,p90,13862.93
165,1780554585323170560,1780554586323170560,Active Total Throughput,tokens/sec,p95,13862.93
165,1780554585323170560,1780554586323170560,Active Total Throughput,tokens/sec,p99,13862.93
165,1780554585323170560,1780554586323170560,Active Total Throughput,tokens/sec,std,6303.03
165,1780554585323170560,1780554586323170560,Benchmark Duration,sec,avg,133.88
165,1780554585323170560,1780554586323170560,E2E Output Token Throughput,tokens/sec/user,avg,8.28
165,1780554585323170560,1780554586323170560,E2E Output Token Throughput,tokens/sec/user,min,8.28
165,1780554585323170560,1780554586323170560,E2E Output Token Throughput,tokens/sec/user,max,8.28
165,1780554585323170560,1780554586323170560,E2E Output Token Throughput,tokens/sec/user,sum,8.28
165,1780554585323170560,1780554586323170560,E2E Output Token Throughput,tokens/sec/user,p1,8.28
165,1780554585323170560,1780554586323170560,E2E Output Token Throughput,tokens/sec/user,p5,8.28
165,1780554585323170560,1780554586323170560,E2E Output Token Throughput,tokens/sec/user,p10,8.28
165,1780554585323170560,1780554586323170560,E2E Output Token Throughput,tokens/sec/user,p25,8.28
165,1780554585323170560,1780554586323170560,E2E Output Token Throughput,tokens/sec/user,p50,8.28
