Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
165,1780554585323170560,1780554586323170560,E2E Output Token Throughput,tokens/sec/user,p75,8.28
165,1780554585323170560,1780554586323170560,E2E Output Token Throughput,tokens/sec/user,p90,8.28
165,1780554585323170560,1780554586323170560,E2E Output Token Throughput,tokens/sec/user,p95,8.28
165,1780554585323170560,1780554586323170560,E2E Output Token Throughput,tokens/sec/user,p99,8.28
165,1780554585323170560,1780554586323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
165,1780554585323170560,1780554586323170560,Effective Concurrency,requests,avg,10.70
165,1780554585323170560,1780554586323170560,Effective Concurrency,requests,min,10.00
165,1780554585323170560,1780554586323170560,Effective Concurrency,requests,max,11.00
165,1780554585323170560,1780554586323170560,Effective Concurrency,requests,p50,11.00
165,1780554585323170560,1780554586323170560,Effective Concurrency,requests,p90,11.00
165,1780554585323170560,1780554586323170560,Effective Concurrency,requests,p95,11.00
165,1780554585323170560,1780554586323170560,Effective Concurrency,requests,p99,11.00
165,1780554585323170560,1780554586323170560,Effective Concurrency,requests,std,0.46
165,1780554585323170560,1780554586323170560,Effective Decode Concurrency,requests,avg,10.00
165,1780554585323170560,1780554586323170560,Effective Decode Concurrency,requests,min,10.00
165,1780554585323170560,1780554586323170560,Effective Decode Concurrency,requests,max,10.00
165,1780554585323170560,1780554586323170560,Effective Decode Concurrency,requests,p50,10.00
165,1780554585323170560,1780554586323170560,Effective Decode Concurrency,requests,p90,10.00
165,1780554585323170560,1780554586323170560,Effective Decode Concurrency,requests,p95,10.00
165,1780554585323170560,1780554586323170560,Effective Decode Concurrency,requests,p99,10.00
165,1780554585323170560,1780554586323170560,Effective Decode Concurrency,requests,std,0.00
165,1780554585323170560,1780554586323170560,Effective Decode Throughput,tokens/sec,avg,68.33
165,1780554585323170560,1780554586323170560,Effective Decode Throughput,tokens/sec,min,60.85
165,1780554585323170560,1780554586323170560,Effective Decode Throughput,tokens/sec,max,76.50
165,1780554585323170560,1780554586323170560,Effective Decode Throughput,tokens/sec,p50,68.34
165,1780554585323170560,1780554586323170560,Effective Decode Throughput,tokens/sec,p90,68.35
165,1780554585323170560,1780554586323170560,Effective Decode Throughput,tokens/sec,p95,68.35
165,1780554585323170560,1780554586323170560,Effective Decode Throughput,tokens/sec,p99,68.35
165,1780554585323170560,1780554586323170560,Effective Decode Throughput,tokens/sec,std,0.02
165,1780554585323170560,1780554586323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.83
165,1780554585323170560,1780554586323170560,Effective Decode Throughput Per User,tokens/sec/user,min,6.08
165,1780554585323170560,1780554586323170560,Effective Decode Throughput Per User,tokens/sec/user,max,7.65
165,1780554585323170560,1780554586323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.83
165,1780554585323170560,1780554586323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.84
165,1780554585323170560,1780554586323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.84
165,1780554585323170560,1780554586323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.84
165,1780554585323170560,1780554586323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
165,1780554585323170560,1780554586323170560,Effective Prefill Concurrency,requests,avg,0.70
165,1780554585323170560,1780554586323170560,Effective Prefill Concurrency,requests,min,0.00
165,1780554585323170560,1780554586323170560,Effective Prefill Concurrency,requests,max,1.00
165,1780554585323170560,1780554586323170560,Effective Prefill Concurrency,requests,p50,1.00
165,1780554585323170560,1780554586323170560,Effective Prefill Concurrency,requests,p90,1.00
165,1780554585323170560,1780554586323170560,Effective Prefill Concurrency,requests,p95,1.00
165,1780554585323170560,1780554586323170560,Effective Prefill Concurrency,requests,p99,1.00
165,1780554585323170560,1780554586323170560,Effective Prefill Concurrency,requests,std,0.46
165,1780554585323170560,1780554586323170560,Effective Prefill Throughput,tokens/sec,avg,9645.02
165,1780554585323170560,1780554586323170560,Effective Prefill Throughput,tokens/sec,min,0.00
165,1780554585323170560,1780554586323170560,Effective Prefill Throughput,tokens/sec,max,13764.06
165,1780554585323170560,1780554586323170560,Effective Prefill Throughput,tokens/sec,p50,13764.06
165,1780554585323170560,1780554586323170560,Effective Prefill Throughput,tokens/sec,p90,13764.06
165,1780554585323170560,1780554586323170560,Effective Prefill Throughput,tokens/sec,p95,13764.06
165,1780554585323170560,1780554586323170560,Effective Prefill Throughput,tokens/sec,p99,13764.06
165,1780554585323170560,1780554586323170560,Effective Prefill Throughput,tokens/sec,std,6303.03
165,1780554585323170560,1780554586323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,9645.02
165,1780554585323170560,1780554586323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
165,1780554585323170560,1780554586323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,13764.06
165,1780554585323170560,1780554586323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,13764.06
165,1780554585323170560,1780554586323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,13764.06
165,1780554585323170560,1780554586323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,13764.06
165,1780554585323170560,1780554586323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,13764.06
165,1780554585323170560,1780554586323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,6303.03
165,1780554585323170560,1780554586323170560,Effective Total Throughput,tokens/sec,avg,9743.89
165,1780554585323170560,1780554586323170560,Effective Total Throughput,tokens/sec,min,98.88
165,1780554585323170560,1780554586323170560,Effective Total Throughput,tokens/sec,max,13862.93
165,1780554585323170560,1780554586323170560,Effective Total Throughput,tokens/sec,p50,13862.93
165,1780554585323170560,1780554586323170560,Effective Total Throughput,tokens/sec,p90,13862.93
165,1780554585323170560,1780554586323170560,Effective Total Throughput,tokens/sec,p95,13862.93
165,1780554585323170560,1780554586323170560,Effective Total Throughput,tokens/sec,p99,13862.93
165,1780554585323170560,1780554586323170560,Effective Total Throughput,tokens/sec,std,6303.03
165,1780554585323170560,1780554586323170560,HTTP Blocked,ms,avg,0.00
165,1780554585323170560,1780554586323170560,HTTP Blocked,ms,min,0.00
165,1780554585323170560,1780554586323170560,HTTP Blocked,ms,max,0.00
165,1780554585323170560,1780554586323170560,HTTP Blocked,ms,sum,0.00
165,1780554585323170560,1780554586323170560,HTTP Blocked,ms,p1,0.00
165,1780554585323170560,1780554586323170560,HTTP Blocked,ms,p5,0.00
165,1780554585323170560,1780554586323170560,HTTP Blocked,ms,p10,0.00
165,1780554585323170560,1780554586323170560,HTTP Blocked,ms,p25,0.00
165,1780554585323170560,1780554586323170560,HTTP Blocked,ms,p50,0.00
165,1780554585323170560,1780554586323170560,HTTP Blocked,ms,p75,0.00
165,1780554585323170560,1780554586323170560,HTTP Blocked,ms,p90,0.00
165,1780554585323170560,1780554586323170560,HTTP Blocked,ms,p95,0.00
165,1780554585323170560,1780554586323170560,HTTP Blocked,ms,p99,0.00
165,1780554585323170560,1780554586323170560,HTTP Blocked,ms,std,0.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Received,count,avg,1108.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Received,count,min,1108.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Received,count,max,1108.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Received,count,sum,1108.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Received,count,p1,1108.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Received,count,p5,1108.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Received,count,p10,1108.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Received,count,p25,1108.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Received,count,p50,1108.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Received,count,p75,1108.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Received,count,p90,1108.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Received,count,p95,1108.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Received,count,p99,1108.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Received,count,std,0.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Sent,count,avg,1.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Sent,count,min,1.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Sent,count,max,1.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Sent,count,sum,1.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Sent,count,p1,1.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Sent,count,p5,1.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Sent,count,p10,1.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Sent,count,p25,1.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Sent,count,p50,1.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Sent,count,p75,1.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Sent,count,p90,1.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Sent,count,p95,1.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Sent,count,p99,1.00
165,1780554585323170560,1780554586323170560,HTTP Chunks Sent,count,std,0.00
165,1780554585323170560,1780554586323170560,HTTP Connecting,ms,avg,1.08
165,1780554585323170560,1780554586323170560,HTTP Connecting,ms,min,1.08
165,1780554585323170560,1780554586323170560,HTTP Connecting,ms,max,1.08
165,1780554585323170560,1780554586323170560,HTTP Connecting,ms,sum,1.08
165,1780554585323170560,1780554586323170560,HTTP Connecting,ms,p1,1.08
165,1780554585323170560,1780554586323170560,HTTP Connecting,ms,p5,1.08
165,1780554585323170560,1780554586323170560,HTTP Connecting,ms,p10,1.08
165,1780554585323170560,1780554586323170560,HTTP Connecting,ms,p25,1.08
165,1780554585323170560,1780554586323170560,HTTP Connecting,ms,p50,1.08
165,1780554585323170560,1780554586323170560,HTTP Connecting,ms,p75,1.08
165,1780554585323170560,1780554586323170560,HTTP Connecting,ms,p90,1.08
165,1780554585323170560,1780554586323170560,HTTP Connecting,ms,p95,1.08
165,1780554585323170560,1780554586323170560,HTTP Connecting,ms,p99,1.08
165,1780554585323170560,1780554586323170560,HTTP Connecting,ms,std,0.00
165,1780554585323170560,1780554586323170560,HTTP Connection Overhead,ms,avg,1.49
165,1780554585323170560,1780554586323170560,HTTP Connection Overhead,ms,min,1.49
165,1780554585323170560,1780554586323170560,HTTP Connection Overhead,ms,max,1.49
165,1780554585323170560,1780554586323170560,HTTP Connection Overhead,ms,sum,1.49
165,1780554585323170560,1780554586323170560,HTTP Connection Overhead,ms,p1,1.49
165,1780554585323170560,1780554586323170560,HTTP Connection Overhead,ms,p5,1.49
165,1780554585323170560,1780554586323170560,HTTP Connection Overhead,ms,p10,1.49
165,1780554585323170560,1780554586323170560,HTTP Connection Overhead,ms,p25,1.49
165,1780554585323170560,1780554586323170560,HTTP Connection Overhead,ms,p50,1.49
165,1780554585323170560,1780554586323170560,HTTP Connection Overhead,ms,p75,1.49
165,1780554585323170560,1780554586323170560,HTTP Connection Overhead,ms,p90,1.49
165,1780554585323170560,1780554586323170560,HTTP Connection Overhead,ms,p95,1.49
165,1780554585323170560,1780554586323170560,HTTP Connection Overhead,ms,p99,1.49
165,1780554585323170560,1780554586323170560,HTTP Connection Overhead,ms,std,0.00
165,1780554585323170560,1780554586323170560,HTTP Connection Reused,ratio,avg,0.00
165,1780554585323170560,1780554586323170560,HTTP Connection Reused,ratio,min,0.00
165,1780554585323170560,1780554586323170560,HTTP Connection Reused,ratio,max,0.00
165,1780554585323170560,1780554586323170560,HTTP Connection Reused,ratio,sum,0.00
165,1780554585323170560,1780554586323170560,HTTP Connection Reused,ratio,p1,0.00
165,1780554585323170560,1780554586323170560,HTTP Connection Reused,ratio,p5,0.00
165,1780554585323170560,1780554586323170560,HTTP Connection Reused,ratio,p10,0.00
165,1780554585323170560,1780554586323170560,HTTP Connection Reused,ratio,p25,0.00
165,1780554585323170560,1780554586323170560,HTTP Connection Reused,ratio,p50,0.00
165,1780554585323170560,1780554586323170560,HTTP Connection Reused,ratio,p75,0.00
165,1780554585323170560,1780554586323170560,HTTP Connection Reused,ratio,p90,0.00
165,1780554585323170560,1780554586323170560,HTTP Connection Reused,ratio,p95,0.00
165,1780554585323170560,1780554586323170560,HTTP Connection Reused,ratio,p99,0.00
165,1780554585323170560,1780554586323170560,HTTP Connection Reused,ratio,std,0.00
165,1780554585323170560,1780554586323170560,HTTP Data Received,KB,avg,275.74
165,1780554585323170560,1780554586323170560,HTTP Data Received,KB,min,275.74
165,1780554585323170560,1780554586323170560,HTTP Data Received,KB,max,275.74
165,1780554585323170560,1780554586323170560,HTTP Data Received,KB,sum,275.74
165,1780554585323170560,1780554586323170560,HTTP Data Received,KB,p1,275.74
165,1780554585323170560,1780554586323170560,HTTP Data Received,KB,p5,275.74
165,1780554585323170560,1780554586323170560,HTTP Data Received,KB,p10,275.74
165,1780554585323170560,1780554586323170560,HTTP Data Received,KB,p25,275.74
165,1780554585323170560,1780554586323170560,HTTP Data Received,KB,p50,275.74
165,1780554585323170560,1780554586323170560,HTTP Data Received,KB,p75,275.74
165,1780554585323170560,1780554586323170560,HTTP Data Received,KB,p90,275.74
165,1780554585323170560,1780554586323170560,HTTP Data Received,KB,p95,275.74
165,1780554585323170560,1780554586323170560,HTTP Data Received,KB,p99,275.74
165,1780554585323170560,1780554586323170560,HTTP Data Received,KB,std,0.00
165,1780554585323170560,1780554586323170560,HTTP Data Sent,KB,avg,505.03
165,1780554585323170560,1780554586323170560,HTTP Data Sent,KB,min,505.03
165,1780554585323170560,1780554586323170560,HTTP Data Sent,KB,max,505.03
165,1780554585323170560,1780554586323170560,HTTP Data Sent,KB,sum,505.03
165,1780554585323170560,1780554586323170560,HTTP Data Sent,KB,p1,505.03
165,1780554585323170560,1780554586323170560,HTTP Data Sent,KB,p5,505.03
165,1780554585323170560,1780554586323170560,HTTP Data Sent,KB,p10,505.03
165,1780554585323170560,1780554586323170560,HTTP Data Sent,KB,p25,505.03
165,1780554585323170560,1780554586323170560,HTTP Data Sent,KB,p50,505.03
165,1780554585323170560,1780554586323170560,HTTP Data Sent,KB,p75,505.03
165,1780554585323170560,1780554586323170560,HTTP Data Sent,KB,p90,505.03
165,1780554585323170560,1780554586323170560,HTTP Data Sent,KB,p95,505.03
165,1780554585323170560,1780554586323170560,HTTP Data Sent,KB,p99,505.03
165,1780554585323170560,1780554586323170560,HTTP Data Sent,KB,std,0.00
165,1780554585323170560,1780554586323170560,HTTP DNS Lookup,ms,avg,0.41
165,1780554585323170560,1780554586323170560,HTTP DNS Lookup,ms,min,0.41
165,1780554585323170560,1780554586323170560,HTTP DNS Lookup,ms,max,0.41
165,1780554585323170560,1780554586323170560,HTTP DNS Lookup,ms,sum,0.41
165,1780554585323170560,1780554586323170560,HTTP DNS Lookup,ms,p1,0.41
165,1780554585323170560,1780554586323170560,HTTP DNS Lookup,ms,p5,0.41
165,1780554585323170560,1780554586323170560,HTTP DNS Lookup,ms,p10,0.41
165,1780554585323170560,1780554586323170560,HTTP DNS Lookup,ms,p25,0.41
165,1780554585323170560,1780554586323170560,HTTP DNS Lookup,ms,p50,0.41
165,1780554585323170560,1780554586323170560,HTTP DNS Lookup,ms,p75,0.41
165,1780554585323170560,1780554586323170560,HTTP DNS Lookup,ms,p90,0.41
165,1780554585323170560,1780554586323170560,HTTP DNS Lookup,ms,p95,0.41
165,1780554585323170560,1780554586323170560,HTTP DNS Lookup,ms,p99,0.41
165,1780554585323170560,1780554586323170560,HTTP DNS Lookup,ms,std,0.00
165,1780554585323170560,1780554586323170560,HTTP Duration (excl. conn),ms,avg,133880.98
165,1780554585323170560,1780554586323170560,HTTP Duration (excl. conn),ms,min,133880.98
165,1780554585323170560,1780554586323170560,HTTP Duration (excl. conn),ms,max,133880.98
165,1780554585323170560,1780554586323170560,HTTP Duration (excl. conn),ms,sum,133880.98
165,1780554585323170560,1780554586323170560,HTTP Duration (excl. conn),ms,p1,133880.98
165,1780554585323170560,1780554586323170560,HTTP Duration (excl. conn),ms,p5,133880.98
165,1780554585323170560,1780554586323170560,HTTP Duration (excl. conn),ms,p10,133880.98
165,1780554585323170560,1780554586323170560,HTTP Duration (excl. conn),ms,p25,133880.98
165,1780554585323170560,1780554586323170560,HTTP Duration (excl. conn),ms,p50,133880.98
165,1780554585323170560,1780554586323170560,HTTP Duration (excl. conn),ms,p75,133880.98
165,1780554585323170560,1780554586323170560,HTTP Duration (excl. conn),ms,p90,133880.98
165,1780554585323170560,1780554586323170560,HTTP Duration (excl. conn),ms,p95,133880.98
165,1780554585323170560,1780554586323170560,HTTP Duration (excl. conn),ms,p99,133880.98
165,1780554585323170560,1780554586323170560,HTTP Duration (excl. conn),ms,std,0.00
165,1780554585323170560,1780554586323170560,HTTP Receiving,ms,avg,124494.36
165,1780554585323170560,1780554586323170560,HTTP Receiving,ms,min,124494.36
165,1780554585323170560,1780554586323170560,HTTP Receiving,ms,max,124494.36
165,1780554585323170560,1780554586323170560,HTTP Receiving,ms,sum,124494.36
165,1780554585323170560,1780554586323170560,HTTP Receiving,ms,p1,124494.36
165,1780554585323170560,1780554586323170560,HTTP Receiving,ms,p5,124494.36
165,1780554585323170560,1780554586323170560,HTTP Receiving,ms,p10,124494.36
165,1780554585323170560,1780554586323170560,HTTP Receiving,ms,p25,124494.36
165,1780554585323170560,1780554586323170560,HTTP Receiving,ms,p50,124494.36
165,1780554585323170560,1780554586323170560,HTTP Receiving,ms,p75,124494.36
165,1780554585323170560,1780554586323170560,HTTP Receiving,ms,p90,124494.36
165,1780554585323170560,1780554586323170560,HTTP Receiving,ms,p95,124494.36
165,1780554585323170560,1780554586323170560,HTTP Receiving,ms,p99,124494.36
165,1780554585323170560,1780554586323170560,HTTP Receiving,ms,std,0.00
165,1780554585323170560,1780554586323170560,HTTP Sending,ms,avg,1.39
165,1780554585323170560,1780554586323170560,HTTP Sending,ms,min,1.39
165,1780554585323170560,1780554586323170560,HTTP Sending,ms,max,1.39
165,1780554585323170560,1780554586323170560,HTTP Sending,ms,sum,1.39
165,1780554585323170560,1780554586323170560,HTTP Sending,ms,p1,1.39
165,1780554585323170560,1780554586323170560,HTTP Sending,ms,p5,1.39
165,1780554585323170560,1780554586323170560,HTTP Sending,ms,p10,1.39
165,1780554585323170560,1780554586323170560,HTTP Sending,ms,p25,1.39
165,1780554585323170560,1780554586323170560,HTTP Sending,ms,p50,1.39
165,1780554585323170560,1780554586323170560,HTTP Sending,ms,p75,1.39
165,1780554585323170560,1780554586323170560,HTTP Sending,ms,p90,1.39
165,1780554585323170560,1780554586323170560,HTTP Sending,ms,p95,1.39
165,1780554585323170560,1780554586323170560,HTTP Sending,ms,p99,1.39
165,1780554585323170560,1780554586323170560,HTTP Sending,ms,std,0.00
165,1780554585323170560,1780554586323170560,HTTP Total Time,ms,avg,133882.47
165,1780554585323170560,1780554586323170560,HTTP Total Time,ms,min,133882.47
165,1780554585323170560,1780554586323170560,HTTP Total Time,ms,max,133882.47
165,1780554585323170560,1780554586323170560,HTTP Total Time,ms,sum,133882.47
165,1780554585323170560,1780554586323170560,HTTP Total Time,ms,p1,133882.47
165,1780554585323170560,1780554586323170560,HTTP Total Time,ms,p5,133882.47
165,1780554585323170560,1780554586323170560,HTTP Total Time,ms,p10,133882.47
165,1780554585323170560,1780554586323170560,HTTP Total Time,ms,p25,133882.47
165,1780554585323170560,1780554586323170560,HTTP Total Time,ms,p50,133882.47
165,1780554585323170560,1780554586323170560,HTTP Total Time,ms,p75,133882.47
165,1780554585323170560,1780554586323170560,HTTP Total Time,ms,p90,133882.47
165,1780554585323170560,1780554586323170560,HTTP Total Time,ms,p95,133882.47
165,1780554585323170560,1780554586323170560,HTTP Total Time,ms,p99,133882.47
165,1780554585323170560,1780554586323170560,HTTP Total Time,ms,std,0.00
165,1780554585323170560,1780554586323170560,HTTP Waiting (TTFB),ms,avg,9385.23
165,1780554585323170560,1780554586323170560,HTTP Waiting (TTFB),ms,min,9385.23
165,1780554585323170560,1780554586323170560,HTTP Waiting (TTFB),ms,max,9385.23
165,1780554585323170560,1780554586323170560,HTTP Waiting (TTFB),ms,sum,9385.23
165,1780554585323170560,1780554586323170560,HTTP Waiting (TTFB),ms,p1,9385.23
165,1780554585323170560,1780554586323170560,HTTP Waiting (TTFB),ms,p5,9385.23
165,1780554585323170560,1780554586323170560,HTTP Waiting (TTFB),ms,p10,9385.23
165,1780554585323170560,1780554586323170560,HTTP Waiting (TTFB),ms,p25,9385.23
165,1780554585323170560,1780554586323170560,HTTP Waiting (TTFB),ms,p50,9385.23
165,1780554585323170560,1780554586323170560,HTTP Waiting (TTFB),ms,p75,9385.23
165,1780554585323170560,1780554586323170560,HTTP Waiting (TTFB),ms,p90,9385.23
165,1780554585323170560,1780554586323170560,HTTP Waiting (TTFB),ms,p95,9385.23
165,1780554585323170560,1780554586323170560,HTTP Waiting (TTFB),ms,p99,9385.23
165,1780554585323170560,1780554586323170560,HTTP Waiting (TTFB),ms,std,0.00
165,1780554585323170560,1780554586323170560,Input Sequence Length,tokens,avg,129200.00
165,1780554585323170560,1780554586323170560,Input Sequence Length,tokens,min,129200.00
165,1780554585323170560,1780554586323170560,Input Sequence Length,tokens,max,129200.00
165,1780554585323170560,1780554586323170560,Input Sequence Length,tokens,sum,129200.00
165,1780554585323170560,1780554586323170560,Input Sequence Length,tokens,p1,129200.00
165,1780554585323170560,1780554586323170560,Input Sequence Length,tokens,p5,129200.00
165,1780554585323170560,1780554586323170560,Input Sequence Length,tokens,p10,129200.00
165,1780554585323170560,1780554586323170560,Input Sequence Length,tokens,p25,129200.00
165,1780554585323170560,1780554586323170560,Input Sequence Length,tokens,p50,129200.00
165,1780554585323170560,1780554586323170560,Input Sequence Length,tokens,p75,129200.00
165,1780554585323170560,1780554586323170560,Input Sequence Length,tokens,p90,129200.00
165,1780554585323170560,1780554586323170560,Input Sequence Length,tokens,p95,129200.00
165,1780554585323170560,1780554586323170560,Input Sequence Length,tokens,p99,129200.00
165,1780554585323170560,1780554586323170560,Input Sequence Length,tokens,std,0.00
165,1780554585323170560,1780554586323170560,Input Token Throughput,tokens/sec,avg,129200.00
165,1780554585323170560,1780554586323170560,Inter Chunk Latency,ms,avg,1008.70
165,1780554585323170560,1780554586323170560,Inter Chunk Latency,ms,min,936.43
165,1780554585323170560,1780554586323170560,Inter Chunk Latency,ms,max,1099.22
165,1780554585323170560,1780554586323170560,Inter Chunk Latency,ms,sum,1116632.25
165,1780554585323170560,1780554586323170560,Inter Chunk Latency,ms,p1,936.78
165,1780554585323170560,1780554586323170560,Inter Chunk Latency,ms,p5,937.67
165,1780554585323170560,1780554586323170560,Inter Chunk Latency,ms,p10,939.16
165,1780554585323170560,1780554586323170560,Inter Chunk Latency,ms,p25,971.05
165,1780554585323170560,1780554586323170560,Inter Chunk Latency,ms,p50,1026.19
165,1780554585323170560,1780554586323170560,Inter Chunk Latency,ms,p75,1037.60
165,1780554585323170560,1780554586323170560,Inter Chunk Latency,ms,p90,1050.23
165,1780554585323170560,1780554586323170560,Inter Chunk Latency,ms,p95,1062.31
165,1780554585323170560,1780554586323170560,Inter Chunk Latency,ms,p99,1097.37
165,1780554585323170560,1780554586323170560,Inter Chunk Latency,ms,std,42.86
165,1780554585323170560,1780554586323170560,Inter Token Latency,ms,avg,112.46
165,1780554585323170560,1780554586323170560,Inter Token Latency,ms,min,112.46
165,1780554585323170560,1780554586323170560,Inter Token Latency,ms,max,112.46
165,1780554585323170560,1780554586323170560,Inter Token Latency,ms,sum,112.46
165,1780554585323170560,1780554586323170560,Inter Token Latency,ms,p1,112.46
165,1780554585323170560,1780554586323170560,Inter Token Latency,ms,p5,112.46
165,1780554585323170560,1780554586323170560,Inter Token Latency,ms,p10,112.46
165,1780554585323170560,1780554586323170560,Inter Token Latency,ms,p25,112.46
165,1780554585323170560,1780554586323170560,Inter Token Latency,ms,p50,112.46
165,1780554585323170560,1780554586323170560,Inter Token Latency,ms,p75,112.46
165,1780554585323170560,1780554586323170560,Inter Token Latency,ms,p90,112.46
165,1780554585323170560,1780554586323170560,Inter Token Latency,ms,p95,112.46
165,1780554585323170560,1780554586323170560,Inter Token Latency,ms,p99,112.46
165,1780554585323170560,1780554586323170560,Inter Token Latency,ms,std,0.00
165,1780554585323170560,1780554586323170560,Maximum Response Timestamp,ns,avg,1780554719503542272.00
165,1780554585323170560,1780554586323170560,Minimum Request Timestamp,ns,avg,1780554585622431232.00
165,1780554585323170560,1780554586323170560,OSL Mismatch Count,requests,avg,0.00
165,1780554585323170560,1780554586323170560,OSL Mismatch Diff %,%,avg,0.00
165,1780554585323170560,1780554586323170560,OSL Mismatch Diff %,%,min,0.00
165,1780554585323170560,1780554586323170560,OSL Mismatch Diff %,%,max,0.00
165,1780554585323170560,1780554586323170560,OSL Mismatch Diff %,%,sum,0.00
165,1780554585323170560,1780554586323170560,OSL Mismatch Diff %,%,p1,0.00
165,1780554585323170560,1780554586323170560,OSL Mismatch Diff %,%,p5,0.00
165,1780554585323170560,1780554586323170560,OSL Mismatch Diff %,%,p10,0.00
165,1780554585323170560,1780554586323170560,OSL Mismatch Diff %,%,p25,0.00
165,1780554585323170560,1780554586323170560,OSL Mismatch Diff %,%,p50,0.00
165,1780554585323170560,1780554586323170560,OSL Mismatch Diff %,%,p75,0.00
165,1780554585323170560,1780554586323170560,OSL Mismatch Diff %,%,p90,0.00
165,1780554585323170560,1780554586323170560,OSL Mismatch Diff %,%,p95,0.00
165,1780554585323170560,1780554586323170560,OSL Mismatch Diff %,%,p99,0.00
165,1780554585323170560,1780554586323170560,OSL Mismatch Diff %,%,std,0.00
165,1780554585323170560,1780554586323170560,Output Sequence Length,tokens,avg,1108.00
165,1780554585323170560,1780554586323170560,Output Sequence Length,tokens,min,1108.00
165,1780554585323170560,1780554586323170560,Output Sequence Length,tokens,max,1108.00
165,1780554585323170560,1780554586323170560,Output Sequence Length,tokens,sum,1108.00
165,1780554585323170560,1780554586323170560,Output Sequence Length,tokens,p1,1108.00
165,1780554585323170560,1780554586323170560,Output Sequence Length,tokens,p5,1108.00
165,1780554585323170560,1780554586323170560,Output Sequence Length,tokens,p10,1108.00
165,1780554585323170560,1780554586323170560,Output Sequence Length,tokens,p25,1108.00
165,1780554585323170560,1780554586323170560,Output Sequence Length,tokens,p50,1108.00
165,1780554585323170560,1780554586323170560,Output Sequence Length,tokens,p75,1108.00
165,1780554585323170560,1780554586323170560,Output Sequence Length,tokens,p90,1108.00
165,1780554585323170560,1780554586323170560,Output Sequence Length,tokens,p95,1108.00
165,1780554585323170560,1780554586323170560,Output Sequence Length,tokens,p99,1108.00
165,1780554585323170560,1780554586323170560,Output Sequence Length,tokens,std,0.00
165,1780554585323170560,1780554586323170560,Output Token Count,tokens,avg,1108.00
165,1780554585323170560,1780554586323170560,Output Token Count,tokens,min,1108.00
