Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
165,1780554585323170560,1780554586323170560,Output Token Count,tokens,max,1108.00
165,1780554585323170560,1780554586323170560,Output Token Count,tokens,sum,1108.00
165,1780554585323170560,1780554586323170560,Output Token Count,tokens,p1,1108.00
165,1780554585323170560,1780554586323170560,Output Token Count,tokens,p5,1108.00
165,1780554585323170560,1780554586323170560,Output Token Count,tokens,p10,1108.00
165,1780554585323170560,1780554586323170560,Output Token Count,tokens,p25,1108.00
165,1780554585323170560,1780554586323170560,Output Token Count,tokens,p50,1108.00
165,1780554585323170560,1780554586323170560,Output Token Count,tokens,p75,1108.00
165,1780554585323170560,1780554586323170560,Output Token Count,tokens,p90,1108.00
165,1780554585323170560,1780554586323170560,Output Token Count,tokens,p95,1108.00
165,1780554585323170560,1780554586323170560,Output Token Count,tokens,p99,1108.00
165,1780554585323170560,1780554586323170560,Output Token Count,tokens,std,0.00
165,1780554585323170560,1780554586323170560,Output Token Throughput,tokens/sec,avg,1108.00
165,1780554585323170560,1780554586323170560,Output Token Throughput Per User,tokens/sec/user,avg,8.89
165,1780554585323170560,1780554586323170560,Output Token Throughput Per User,tokens/sec/user,min,8.89
165,1780554585323170560,1780554586323170560,Output Token Throughput Per User,tokens/sec/user,max,8.89
165,1780554585323170560,1780554586323170560,Output Token Throughput Per User,tokens/sec/user,sum,8.89
165,1780554585323170560,1780554586323170560,Output Token Throughput Per User,tokens/sec/user,p1,8.89
165,1780554585323170560,1780554586323170560,Output Token Throughput Per User,tokens/sec/user,p5,8.89
165,1780554585323170560,1780554586323170560,Output Token Throughput Per User,tokens/sec/user,p10,8.89
165,1780554585323170560,1780554586323170560,Output Token Throughput Per User,tokens/sec/user,p25,8.89
165,1780554585323170560,1780554586323170560,Output Token Throughput Per User,tokens/sec/user,p50,8.89
165,1780554585323170560,1780554586323170560,Output Token Throughput Per User,tokens/sec/user,p75,8.89
165,1780554585323170560,1780554586323170560,Output Token Throughput Per User,tokens/sec/user,p90,8.89
165,1780554585323170560,1780554586323170560,Output Token Throughput Per User,tokens/sec/user,p95,8.89
165,1780554585323170560,1780554586323170560,Output Token Throughput Per User,tokens/sec/user,p99,8.89
165,1780554585323170560,1780554586323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
165,1780554585323170560,1780554586323170560,Prefill Throughput Per User,tokens/sec/user,avg,13764.06
165,1780554585323170560,1780554586323170560,Prefill Throughput Per User,tokens/sec/user,min,13764.06
165,1780554585323170560,1780554586323170560,Prefill Throughput Per User,tokens/sec/user,max,13764.06
165,1780554585323170560,1780554586323170560,Prefill Throughput Per User,tokens/sec/user,sum,13764.06
165,1780554585323170560,1780554586323170560,Prefill Throughput Per User,tokens/sec/user,p1,13764.06
165,1780554585323170560,1780554586323170560,Prefill Throughput Per User,tokens/sec/user,p5,13764.06
165,1780554585323170560,1780554586323170560,Prefill Throughput Per User,tokens/sec/user,p10,13764.06
165,1780554585323170560,1780554586323170560,Prefill Throughput Per User,tokens/sec/user,p25,13764.06
165,1780554585323170560,1780554586323170560,Prefill Throughput Per User,tokens/sec/user,p50,13764.06
165,1780554585323170560,1780554586323170560,Prefill Throughput Per User,tokens/sec/user,p75,13764.06
165,1780554585323170560,1780554586323170560,Prefill Throughput Per User,tokens/sec/user,p90,13764.06
165,1780554585323170560,1780554586323170560,Prefill Throughput Per User,tokens/sec/user,p95,13764.06
165,1780554585323170560,1780554586323170560,Prefill Throughput Per User,tokens/sec/user,p99,13764.06
165,1780554585323170560,1780554586323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
165,1780554585323170560,1780554586323170560,Request Count,requests,avg,1.00
165,1780554585323170560,1780554586323170560,Request Latency,ms,avg,133881.11
165,1780554585323170560,1780554586323170560,Request Latency,ms,min,133881.11
165,1780554585323170560,1780554586323170560,Request Latency,ms,max,133881.11
165,1780554585323170560,1780554586323170560,Request Latency,ms,sum,133881.11
165,1780554585323170560,1780554586323170560,Request Latency,ms,p1,133881.11
165,1780554585323170560,1780554586323170560,Request Latency,ms,p5,133881.11
165,1780554585323170560,1780554586323170560,Request Latency,ms,p10,133881.11
165,1780554585323170560,1780554586323170560,Request Latency,ms,p25,133881.11
165,1780554585323170560,1780554586323170560,Request Latency,ms,p50,133881.11
165,1780554585323170560,1780554586323170560,Request Latency,ms,p75,133881.11
165,1780554585323170560,1780554586323170560,Request Latency,ms,p90,133881.11
165,1780554585323170560,1780554586323170560,Request Latency,ms,p95,133881.11
165,1780554585323170560,1780554586323170560,Request Latency,ms,p99,133881.11
165,1780554585323170560,1780554586323170560,Request Latency,ms,std,0.00
165,1780554585323170560,1780554586323170560,Request Throughput,requests/sec,avg,1.00
165,1780554585323170560,1780554586323170560,Requested OSL,tokens,avg,1108.00
165,1780554585323170560,1780554586323170560,Requested OSL,tokens,min,1108.00
165,1780554585323170560,1780554586323170560,Requested OSL,tokens,max,1108.00
165,1780554585323170560,1780554586323170560,Requested OSL,tokens,sum,1108.00
165,1780554585323170560,1780554586323170560,Requested OSL,tokens,p1,1108.00
165,1780554585323170560,1780554586323170560,Requested OSL,tokens,p5,1108.00
165,1780554585323170560,1780554586323170560,Requested OSL,tokens,p10,1108.00
165,1780554585323170560,1780554586323170560,Requested OSL,tokens,p25,1108.00
165,1780554585323170560,1780554586323170560,Requested OSL,tokens,p50,1108.00
165,1780554585323170560,1780554586323170560,Requested OSL,tokens,p75,1108.00
165,1780554585323170560,1780554586323170560,Requested OSL,tokens,p90,1108.00
165,1780554585323170560,1780554586323170560,Requested OSL,tokens,p95,1108.00
165,1780554585323170560,1780554586323170560,Requested OSL,tokens,p99,1108.00
165,1780554585323170560,1780554586323170560,Requested OSL,tokens,std,0.00
165,1780554585323170560,1780554586323170560,Time to First Output Token,ms,avg,9386.77
165,1780554585323170560,1780554586323170560,Time to First Output Token,ms,min,9386.77
165,1780554585323170560,1780554586323170560,Time to First Output Token,ms,max,9386.77
165,1780554585323170560,1780554586323170560,Time to First Output Token,ms,sum,9386.77
165,1780554585323170560,1780554586323170560,Time to First Output Token,ms,p1,9386.77
165,1780554585323170560,1780554586323170560,Time to First Output Token,ms,p5,9386.77
165,1780554585323170560,1780554586323170560,Time to First Output Token,ms,p10,9386.77
165,1780554585323170560,1780554586323170560,Time to First Output Token,ms,p25,9386.77
165,1780554585323170560,1780554586323170560,Time to First Output Token,ms,p50,9386.77
165,1780554585323170560,1780554586323170560,Time to First Output Token,ms,p75,9386.77
165,1780554585323170560,1780554586323170560,Time to First Output Token,ms,p90,9386.77
165,1780554585323170560,1780554586323170560,Time to First Output Token,ms,p95,9386.77
165,1780554585323170560,1780554586323170560,Time to First Output Token,ms,p99,9386.77
165,1780554585323170560,1780554586323170560,Time to First Output Token,ms,std,0.00
165,1780554585323170560,1780554586323170560,Time to First Token,ms,avg,9386.77
165,1780554585323170560,1780554586323170560,Time to First Token,ms,min,9386.77
165,1780554585323170560,1780554586323170560,Time to First Token,ms,max,9386.77
165,1780554585323170560,1780554586323170560,Time to First Token,ms,sum,9386.77
165,1780554585323170560,1780554586323170560,Time to First Token,ms,p1,9386.77
165,1780554585323170560,1780554586323170560,Time to First Token,ms,p5,9386.77
165,1780554585323170560,1780554586323170560,Time to First Token,ms,p10,9386.77
165,1780554585323170560,1780554586323170560,Time to First Token,ms,p25,9386.77
165,1780554585323170560,1780554586323170560,Time to First Token,ms,p50,9386.77
165,1780554585323170560,1780554586323170560,Time to First Token,ms,p75,9386.77
165,1780554585323170560,1780554586323170560,Time to First Token,ms,p90,9386.77
165,1780554585323170560,1780554586323170560,Time to First Token,ms,p95,9386.77
165,1780554585323170560,1780554586323170560,Time to First Token,ms,p99,9386.77
165,1780554585323170560,1780554586323170560,Time to First Token,ms,std,0.00
165,1780554585323170560,1780554586323170560,Time to Second Token,ms,avg,0.84
165,1780554585323170560,1780554586323170560,Time to Second Token,ms,min,0.84
165,1780554585323170560,1780554586323170560,Time to Second Token,ms,max,0.84
165,1780554585323170560,1780554586323170560,Time to Second Token,ms,sum,0.84
165,1780554585323170560,1780554586323170560,Time to Second Token,ms,p1,0.84
165,1780554585323170560,1780554586323170560,Time to Second Token,ms,p5,0.84
165,1780554585323170560,1780554586323170560,Time to Second Token,ms,p10,0.84
165,1780554585323170560,1780554586323170560,Time to Second Token,ms,p25,0.84
165,1780554585323170560,1780554586323170560,Time to Second Token,ms,p50,0.84
165,1780554585323170560,1780554586323170560,Time to Second Token,ms,p75,0.84
165,1780554585323170560,1780554586323170560,Time to Second Token,ms,p90,0.84
165,1780554585323170560,1780554586323170560,Time to Second Token,ms,p95,0.84
165,1780554585323170560,1780554586323170560,Time to Second Token,ms,p99,0.84
165,1780554585323170560,1780554586323170560,Time to Second Token,ms,std,0.00
165,1780554585323170560,1780554586323170560,Tokens In Flight,tokens,avg,888640.71
165,1780554585323170560,1780554586323170560,Tokens In Flight,tokens,min,798087.44
165,1780554585323170560,1780554586323170560,Tokens In Flight,tokens,max,927325.49
165,1780554585323170560,1780554586323170560,Tokens In Flight,tokens,p50,927303.43
165,1780554585323170560,1780554586323170560,Tokens In Flight,tokens,p90,927320.99
165,1780554585323170560,1780554586323170560,Tokens In Flight,tokens,p95,927324.36
165,1780554585323170560,1780554586323170560,Tokens In Flight,tokens,p99,927325.49
165,1780554585323170560,1780554586323170560,Tokens In Flight,tokens,std,59173.59
165,1780554585323170560,1780554586323170560,Total Input Sequence Length,tokens,avg,129200.00
165,1780554585323170560,1780554586323170560,Total Output Sequence Length,tokens,avg,1108.00
165,1780554585323170560,1780554586323170560,Total Output Tokens,tokens,avg,1108.00
165,1780554585323170560,1780554586323170560,Total Token Throughput,tokens/sec,avg,130308.00
165,1780554585323170560,1780554586323170560,Total Usage Completion Tokens,tokens,avg,1108.00
165,1780554585323170560,1780554586323170560,Total Usage Prompt Tokens,tokens,avg,129200.00
165,1780554585323170560,1780554586323170560,Total Usage Total Tokens,tokens,avg,130308.00
165,1780554585323170560,1780554586323170560,Usage Completion Tokens,tokens,avg,1108.00
165,1780554585323170560,1780554586323170560,Usage Completion Tokens,tokens,min,1108.00
165,1780554585323170560,1780554586323170560,Usage Completion Tokens,tokens,max,1108.00
165,1780554585323170560,1780554586323170560,Usage Completion Tokens,tokens,sum,1108.00
165,1780554585323170560,1780554586323170560,Usage Completion Tokens,tokens,p1,1108.00
165,1780554585323170560,1780554586323170560,Usage Completion Tokens,tokens,p5,1108.00
165,1780554585323170560,1780554586323170560,Usage Completion Tokens,tokens,p10,1108.00
165,1780554585323170560,1780554586323170560,Usage Completion Tokens,tokens,p25,1108.00
165,1780554585323170560,1780554586323170560,Usage Completion Tokens,tokens,p50,1108.00
165,1780554585323170560,1780554586323170560,Usage Completion Tokens,tokens,p75,1108.00
165,1780554585323170560,1780554586323170560,Usage Completion Tokens,tokens,p90,1108.00
165,1780554585323170560,1780554586323170560,Usage Completion Tokens,tokens,p95,1108.00
165,1780554585323170560,1780554586323170560,Usage Completion Tokens,tokens,p99,1108.00
165,1780554585323170560,1780554586323170560,Usage Completion Tokens,tokens,std,0.00
165,1780554585323170560,1780554586323170560,Usage Prompt Tokens,tokens,avg,129200.00
165,1780554585323170560,1780554586323170560,Usage Prompt Tokens,tokens,min,129200.00
165,1780554585323170560,1780554586323170560,Usage Prompt Tokens,tokens,max,129200.00
165,1780554585323170560,1780554586323170560,Usage Prompt Tokens,tokens,sum,129200.00
165,1780554585323170560,1780554586323170560,Usage Prompt Tokens,tokens,p1,129200.00
165,1780554585323170560,1780554586323170560,Usage Prompt Tokens,tokens,p5,129200.00
165,1780554585323170560,1780554586323170560,Usage Prompt Tokens,tokens,p10,129200.00
165,1780554585323170560,1780554586323170560,Usage Prompt Tokens,tokens,p25,129200.00
165,1780554585323170560,1780554586323170560,Usage Prompt Tokens,tokens,p50,129200.00
165,1780554585323170560,1780554586323170560,Usage Prompt Tokens,tokens,p75,129200.00
165,1780554585323170560,1780554586323170560,Usage Prompt Tokens,tokens,p90,129200.00
165,1780554585323170560,1780554586323170560,Usage Prompt Tokens,tokens,p95,129200.00
165,1780554585323170560,1780554586323170560,Usage Prompt Tokens,tokens,p99,129200.00
165,1780554585323170560,1780554586323170560,Usage Prompt Tokens,tokens,std,0.00
165,1780554585323170560,1780554586323170560,Usage Total Tokens,tokens,avg,130308.00
165,1780554585323170560,1780554586323170560,Usage Total Tokens,tokens,min,130308.00
165,1780554585323170560,1780554586323170560,Usage Total Tokens,tokens,max,130308.00
165,1780554585323170560,1780554586323170560,Usage Total Tokens,tokens,sum,130308.00
165,1780554585323170560,1780554586323170560,Usage Total Tokens,tokens,p1,130308.00
165,1780554585323170560,1780554586323170560,Usage Total Tokens,tokens,p5,130308.00
165,1780554585323170560,1780554586323170560,Usage Total Tokens,tokens,p10,130308.00
165,1780554585323170560,1780554586323170560,Usage Total Tokens,tokens,p25,130308.00
165,1780554585323170560,1780554586323170560,Usage Total Tokens,tokens,p50,130308.00
165,1780554585323170560,1780554586323170560,Usage Total Tokens,tokens,p75,130308.00
165,1780554585323170560,1780554586323170560,Usage Total Tokens,tokens,p90,130308.00
165,1780554585323170560,1780554586323170560,Usage Total Tokens,tokens,p95,130308.00
165,1780554585323170560,1780554586323170560,Usage Total Tokens,tokens,p99,130308.00
165,1780554585323170560,1780554586323170560,Usage Total Tokens,tokens,std,0.00
166,1780554590323170560,1780554591323170560,Active Decode Throughput,tokens/sec,avg,60.73
166,1780554590323170560,1780554591323170560,Active Decode Throughput,tokens/sec,min,52.62
166,1780554590323170560,1780554591323170560,Active Decode Throughput,tokens/sec,max,68.18
166,1780554590323170560,1780554591323170560,Active Decode Throughput,tokens/sec,p50,60.73
166,1780554590323170560,1780554591323170560,Active Decode Throughput,tokens/sec,p90,60.74
166,1780554590323170560,1780554591323170560,Active Decode Throughput,tokens/sec,p95,60.74
166,1780554590323170560,1780554591323170560,Active Decode Throughput,tokens/sec,p99,60.74
166,1780554590323170560,1780554591323170560,Active Decode Throughput,tokens/sec,std,0.01
166,1780554590323170560,1780554591323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.07
166,1780554590323170560,1780554591323170560,Active Decode Throughput Per User,tokens/sec/user,min,5.26
166,1780554590323170560,1780554591323170560,Active Decode Throughput Per User,tokens/sec/user,max,6.82
166,1780554590323170560,1780554591323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.07
166,1780554590323170560,1780554591323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.07
166,1780554590323170560,1780554591323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.07
166,1780554590323170560,1780554591323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.07
166,1780554590323170560,1780554591323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
166,1780554590323170560,1780554591323170560,Active Prefill Throughput,tokens/sec,avg,15157.49
166,1780554590323170560,1780554591323170560,Active Prefill Throughput,tokens/sec,min,13764.06
166,1780554590323170560,1780554591323170560,Active Prefill Throughput,tokens/sec,max,17689.64
166,1780554590323170560,1780554591323170560,Active Prefill Throughput,tokens/sec,p50,13764.06
166,1780554590323170560,1780554591323170560,Active Prefill Throughput,tokens/sec,p90,17689.64
166,1780554590323170560,1780554591323170560,Active Prefill Throughput,tokens/sec,p95,17689.64
166,1780554590323170560,1780554591323170560,Active Prefill Throughput,tokens/sec,p99,17689.64
166,1780554590323170560,1780554591323170560,Active Prefill Throughput,tokens/sec,std,1878.39
166,1780554590323170560,1780554591323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,12017.92
166,1780554590323170560,1780554591323170560,Active Prefill Throughput Per User,tokens/sec/user,min,8844.82
166,1780554590323170560,1780554591323170560,Active Prefill Throughput Per User,tokens/sec/user,max,13764.06
166,1780554590323170560,1780554591323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,13764.06
166,1780554590323170560,1780554591323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,13764.06
166,1780554590323170560,1780554591323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,13764.06
166,1780554590323170560,1780554591323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,13764.06
166,1780554590323170560,1780554591323170560,Active Prefill Throughput Per User,tokens/sec/user,std,2353.86
166,1780554590323170560,1780554591323170560,Active Total Throughput,tokens/sec,avg,15256.36
166,1780554590323170560,1780554591323170560,Active Total Throughput,tokens/sec,min,13862.93
166,1780554590323170560,1780554591323170560,Active Total Throughput,tokens/sec,max,17788.51
166,1780554590323170560,1780554591323170560,Active Total Throughput,tokens/sec,p50,13862.93
166,1780554590323170560,1780554591323170560,Active Total Throughput,tokens/sec,p90,17788.51
166,1780554590323170560,1780554591323170560,Active Total Throughput,tokens/sec,p95,17788.51
166,1780554590323170560,1780554591323170560,Active Total Throughput,tokens/sec,p99,17788.51
166,1780554590323170560,1780554591323170560,Active Total Throughput,tokens/sec,std,1878.39
166,1780554590323170560,1780554591323170560,Benchmark Duration,sec,avg,75.36
166,1780554590323170560,1780554591323170560,E2E Output Token Throughput,tokens/sec/user,avg,8.84
166,1780554590323170560,1780554591323170560,E2E Output Token Throughput,tokens/sec/user,min,8.84
166,1780554590323170560,1780554591323170560,E2E Output Token Throughput,tokens/sec/user,max,8.84
166,1780554590323170560,1780554591323170560,E2E Output Token Throughput,tokens/sec/user,sum,8.84
166,1780554590323170560,1780554591323170560,E2E Output Token Throughput,tokens/sec/user,p1,8.84
166,1780554590323170560,1780554591323170560,E2E Output Token Throughput,tokens/sec/user,p5,8.84
166,1780554590323170560,1780554591323170560,E2E Output Token Throughput,tokens/sec/user,p10,8.84
166,1780554590323170560,1780554591323170560,E2E Output Token Throughput,tokens/sec/user,p25,8.84
166,1780554590323170560,1780554591323170560,E2E Output Token Throughput,tokens/sec/user,p50,8.84
166,1780554590323170560,1780554591323170560,E2E Output Token Throughput,tokens/sec/user,p75,8.84
166,1780554590323170560,1780554591323170560,E2E Output Token Throughput,tokens/sec/user,p90,8.84
166,1780554590323170560,1780554591323170560,E2E Output Token Throughput,tokens/sec/user,p95,8.84
166,1780554590323170560,1780554591323170560,E2E Output Token Throughput,tokens/sec/user,p99,8.84
166,1780554590323170560,1780554591323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
166,1780554590323170560,1780554591323170560,Effective Concurrency,requests,avg,11.35
166,1780554590323170560,1780554591323170560,Effective Concurrency,requests,min,11.00
166,1780554590323170560,1780554591323170560,Effective Concurrency,requests,max,12.00
166,1780554590323170560,1780554591323170560,Effective Concurrency,requests,p50,11.00
166,1780554590323170560,1780554591323170560,Effective Concurrency,requests,p90,12.00
166,1780554590323170560,1780554591323170560,Effective Concurrency,requests,p95,12.00
166,1780554590323170560,1780554591323170560,Effective Concurrency,requests,p99,12.00
166,1780554590323170560,1780554591323170560,Effective Concurrency,requests,std,0.48
166,1780554590323170560,1780554591323170560,Effective Decode Concurrency,requests,avg,10.00
166,1780554590323170560,1780554591323170560,Effective Decode Concurrency,requests,min,10.00
166,1780554590323170560,1780554591323170560,Effective Decode Concurrency,requests,max,10.00
166,1780554590323170560,1780554591323170560,Effective Decode Concurrency,requests,p50,10.00
166,1780554590323170560,1780554591323170560,Effective Decode Concurrency,requests,p90,10.00
166,1780554590323170560,1780554591323170560,Effective Decode Concurrency,requests,p95,10.00
166,1780554590323170560,1780554591323170560,Effective Decode Concurrency,requests,p99,10.00
166,1780554590323170560,1780554591323170560,Effective Decode Concurrency,requests,std,0.00
166,1780554590323170560,1780554591323170560,Effective Decode Throughput,tokens/sec,avg,60.73
166,1780554590323170560,1780554591323170560,Effective Decode Throughput,tokens/sec,min,52.62
166,1780554590323170560,1780554591323170560,Effective Decode Throughput,tokens/sec,max,68.18
166,1780554590323170560,1780554591323170560,Effective Decode Throughput,tokens/sec,p50,60.73
166,1780554590323170560,1780554591323170560,Effective Decode Throughput,tokens/sec,p90,60.74
166,1780554590323170560,1780554591323170560,Effective Decode Throughput,tokens/sec,p95,60.74
166,1780554590323170560,1780554591323170560,Effective Decode Throughput,tokens/sec,p99,60.74
166,1780554590323170560,1780554591323170560,Effective Decode Throughput,tokens/sec,std,0.01
166,1780554590323170560,1780554591323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.07
166,1780554590323170560,1780554591323170560,Effective Decode Throughput Per User,tokens/sec/user,min,5.26
166,1780554590323170560,1780554591323170560,Effective Decode Throughput Per User,tokens/sec/user,max,6.82
166,1780554590323170560,1780554591323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.07
166,1780554590323170560,1780554591323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.07
166,1780554590323170560,1780554591323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.07
166,1780554590323170560,1780554591323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.07
166,1780554590323170560,1780554591323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
166,1780554590323170560,1780554591323170560,Effective Prefill Concurrency,requests,avg,1.35
166,1780554590323170560,1780554591323170560,Effective Prefill Concurrency,requests,min,1.00
166,1780554590323170560,1780554591323170560,Effective Prefill Concurrency,requests,max,2.00
166,1780554590323170560,1780554591323170560,Effective Prefill Concurrency,requests,p50,1.00
166,1780554590323170560,1780554591323170560,Effective Prefill Concurrency,requests,p90,2.00
166,1780554590323170560,1780554591323170560,Effective Prefill Concurrency,requests,p95,2.00
166,1780554590323170560,1780554591323170560,Effective Prefill Concurrency,requests,p99,2.00
166,1780554590323170560,1780554591323170560,Effective Prefill Concurrency,requests,std,0.48
166,1780554590323170560,1780554591323170560,Effective Prefill Throughput,tokens/sec,avg,15157.49
166,1780554590323170560,1780554591323170560,Effective Prefill Throughput,tokens/sec,min,13764.06
166,1780554590323170560,1780554591323170560,Effective Prefill Throughput,tokens/sec,max,17689.64
166,1780554590323170560,1780554591323170560,Effective Prefill Throughput,tokens/sec,p50,13764.06
166,1780554590323170560,1780554591323170560,Effective Prefill Throughput,tokens/sec,p90,17689.64
166,1780554590323170560,1780554591323170560,Effective Prefill Throughput,tokens/sec,p95,17689.64
166,1780554590323170560,1780554591323170560,Effective Prefill Throughput,tokens/sec,p99,17689.64
166,1780554590323170560,1780554591323170560,Effective Prefill Throughput,tokens/sec,std,1878.39
166,1780554590323170560,1780554591323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,12017.92
166,1780554590323170560,1780554591323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,8844.82
166,1780554590323170560,1780554591323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,13764.06
166,1780554590323170560,1780554591323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,13764.06
166,1780554590323170560,1780554591323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,13764.06
166,1780554590323170560,1780554591323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,13764.06
166,1780554590323170560,1780554591323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,13764.06
166,1780554590323170560,1780554591323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,2353.86
166,1780554590323170560,1780554591323170560,Effective Total Throughput,tokens/sec,avg,15256.36
166,1780554590323170560,1780554591323170560,Effective Total Throughput,tokens/sec,min,13862.93
166,1780554590323170560,1780554591323170560,Effective Total Throughput,tokens/sec,max,17788.51
166,1780554590323170560,1780554591323170560,Effective Total Throughput,tokens/sec,p50,13862.93
166,1780554590323170560,1780554591323170560,Effective Total Throughput,tokens/sec,p90,17788.51
166,1780554590323170560,1780554591323170560,Effective Total Throughput,tokens/sec,p95,17788.51
166,1780554590323170560,1780554591323170560,Effective Total Throughput,tokens/sec,p99,17788.51
166,1780554590323170560,1780554591323170560,Effective Total Throughput,tokens/sec,std,1878.39
166,1780554590323170560,1780554591323170560,HTTP Blocked,ms,avg,0.00
166,1780554590323170560,1780554591323170560,HTTP Blocked,ms,min,0.00
166,1780554590323170560,1780554591323170560,HTTP Blocked,ms,max,0.00
166,1780554590323170560,1780554591323170560,HTTP Blocked,ms,sum,0.00
166,1780554590323170560,1780554591323170560,HTTP Blocked,ms,p1,0.00
166,1780554590323170560,1780554591323170560,HTTP Blocked,ms,p5,0.00
166,1780554590323170560,1780554591323170560,HTTP Blocked,ms,p10,0.00
166,1780554590323170560,1780554591323170560,HTTP Blocked,ms,p25,0.00
166,1780554590323170560,1780554591323170560,HTTP Blocked,ms,p50,0.00
166,1780554590323170560,1780554591323170560,HTTP Blocked,ms,p75,0.00
166,1780554590323170560,1780554591323170560,HTTP Blocked,ms,p90,0.00
166,1780554590323170560,1780554591323170560,HTTP Blocked,ms,p95,0.00
166,1780554590323170560,1780554591323170560,HTTP Blocked,ms,p99,0.00
166,1780554590323170560,1780554591323170560,HTTP Blocked,ms,std,0.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Received,count,avg,666.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Received,count,min,666.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Received,count,max,666.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Received,count,sum,666.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Received,count,p1,666.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Received,count,p5,666.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Received,count,p10,666.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Received,count,p25,666.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Received,count,p50,666.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Received,count,p75,666.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Received,count,p90,666.00
