Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
166,1780554590323170560,1780554591323170560,HTTP Chunks Received,count,p95,666.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Received,count,p99,666.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Received,count,std,0.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Sent,count,avg,1.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Sent,count,min,1.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Sent,count,max,1.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Sent,count,sum,1.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Sent,count,p1,1.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Sent,count,p5,1.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Sent,count,p10,1.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Sent,count,p25,1.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Sent,count,p50,1.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Sent,count,p75,1.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Sent,count,p90,1.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Sent,count,p95,1.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Sent,count,p99,1.00
166,1780554590323170560,1780554591323170560,HTTP Chunks Sent,count,std,0.00
166,1780554590323170560,1780554591323170560,HTTP Connecting,ms,avg,0.61
166,1780554590323170560,1780554591323170560,HTTP Connecting,ms,min,0.61
166,1780554590323170560,1780554591323170560,HTTP Connecting,ms,max,0.61
166,1780554590323170560,1780554591323170560,HTTP Connecting,ms,sum,0.61
166,1780554590323170560,1780554591323170560,HTTP Connecting,ms,p1,0.61
166,1780554590323170560,1780554591323170560,HTTP Connecting,ms,p5,0.61
166,1780554590323170560,1780554591323170560,HTTP Connecting,ms,p10,0.61
166,1780554590323170560,1780554591323170560,HTTP Connecting,ms,p25,0.61
166,1780554590323170560,1780554591323170560,HTTP Connecting,ms,p50,0.61
166,1780554590323170560,1780554591323170560,HTTP Connecting,ms,p75,0.61
166,1780554590323170560,1780554591323170560,HTTP Connecting,ms,p90,0.61
166,1780554590323170560,1780554591323170560,HTTP Connecting,ms,p95,0.61
166,1780554590323170560,1780554591323170560,HTTP Connecting,ms,p99,0.61
166,1780554590323170560,1780554591323170560,HTTP Connecting,ms,std,0.00
166,1780554590323170560,1780554591323170560,HTTP Connection Overhead,ms,avg,0.61
166,1780554590323170560,1780554591323170560,HTTP Connection Overhead,ms,min,0.61
166,1780554590323170560,1780554591323170560,HTTP Connection Overhead,ms,max,0.61
166,1780554590323170560,1780554591323170560,HTTP Connection Overhead,ms,sum,0.61
166,1780554590323170560,1780554591323170560,HTTP Connection Overhead,ms,p1,0.61
166,1780554590323170560,1780554591323170560,HTTP Connection Overhead,ms,p5,0.61
166,1780554590323170560,1780554591323170560,HTTP Connection Overhead,ms,p10,0.61
166,1780554590323170560,1780554591323170560,HTTP Connection Overhead,ms,p25,0.61
166,1780554590323170560,1780554591323170560,HTTP Connection Overhead,ms,p50,0.61
166,1780554590323170560,1780554591323170560,HTTP Connection Overhead,ms,p75,0.61
166,1780554590323170560,1780554591323170560,HTTP Connection Overhead,ms,p90,0.61
166,1780554590323170560,1780554591323170560,HTTP Connection Overhead,ms,p95,0.61
166,1780554590323170560,1780554591323170560,HTTP Connection Overhead,ms,p99,0.61
166,1780554590323170560,1780554591323170560,HTTP Connection Overhead,ms,std,0.00
166,1780554590323170560,1780554591323170560,HTTP Connection Reused,ratio,avg,0.00
166,1780554590323170560,1780554591323170560,HTTP Connection Reused,ratio,min,0.00
166,1780554590323170560,1780554591323170560,HTTP Connection Reused,ratio,max,0.00
166,1780554590323170560,1780554591323170560,HTTP Connection Reused,ratio,sum,0.00
166,1780554590323170560,1780554591323170560,HTTP Connection Reused,ratio,p1,0.00
166,1780554590323170560,1780554591323170560,HTTP Connection Reused,ratio,p5,0.00
166,1780554590323170560,1780554591323170560,HTTP Connection Reused,ratio,p10,0.00
166,1780554590323170560,1780554591323170560,HTTP Connection Reused,ratio,p25,0.00
166,1780554590323170560,1780554591323170560,HTTP Connection Reused,ratio,p50,0.00
166,1780554590323170560,1780554591323170560,HTTP Connection Reused,ratio,p75,0.00
166,1780554590323170560,1780554591323170560,HTTP Connection Reused,ratio,p90,0.00
166,1780554590323170560,1780554591323170560,HTTP Connection Reused,ratio,p95,0.00
166,1780554590323170560,1780554591323170560,HTTP Connection Reused,ratio,p99,0.00
166,1780554590323170560,1780554591323170560,HTTP Connection Reused,ratio,std,0.00
166,1780554590323170560,1780554591323170560,HTTP Data Received,KB,avg,166.21
166,1780554590323170560,1780554591323170560,HTTP Data Received,KB,min,166.21
166,1780554590323170560,1780554591323170560,HTTP Data Received,KB,max,166.21
166,1780554590323170560,1780554591323170560,HTTP Data Received,KB,sum,166.21
166,1780554590323170560,1780554591323170560,HTTP Data Received,KB,p1,166.21
166,1780554590323170560,1780554591323170560,HTTP Data Received,KB,p5,166.21
166,1780554590323170560,1780554591323170560,HTTP Data Received,KB,p10,166.21
166,1780554590323170560,1780554591323170560,HTTP Data Received,KB,p25,166.21
166,1780554590323170560,1780554591323170560,HTTP Data Received,KB,p50,166.21
166,1780554590323170560,1780554591323170560,HTTP Data Received,KB,p75,166.21
166,1780554590323170560,1780554591323170560,HTTP Data Received,KB,p90,166.21
166,1780554590323170560,1780554591323170560,HTTP Data Received,KB,p95,166.21
166,1780554590323170560,1780554591323170560,HTTP Data Received,KB,p99,166.21
166,1780554590323170560,1780554591323170560,HTTP Data Received,KB,std,0.00
166,1780554590323170560,1780554591323170560,HTTP Data Sent,KB,avg,273.64
166,1780554590323170560,1780554591323170560,HTTP Data Sent,KB,min,273.64
166,1780554590323170560,1780554591323170560,HTTP Data Sent,KB,max,273.64
166,1780554590323170560,1780554591323170560,HTTP Data Sent,KB,sum,273.64
166,1780554590323170560,1780554591323170560,HTTP Data Sent,KB,p1,273.64
166,1780554590323170560,1780554591323170560,HTTP Data Sent,KB,p5,273.64
166,1780554590323170560,1780554591323170560,HTTP Data Sent,KB,p10,273.64
166,1780554590323170560,1780554591323170560,HTTP Data Sent,KB,p25,273.64
166,1780554590323170560,1780554591323170560,HTTP Data Sent,KB,p50,273.64
166,1780554590323170560,1780554591323170560,HTTP Data Sent,KB,p75,273.64
166,1780554590323170560,1780554591323170560,HTTP Data Sent,KB,p90,273.64
166,1780554590323170560,1780554591323170560,HTTP Data Sent,KB,p95,273.64
166,1780554590323170560,1780554591323170560,HTTP Data Sent,KB,p99,273.64
166,1780554590323170560,1780554591323170560,HTTP Data Sent,KB,std,0.00
166,1780554590323170560,1780554591323170560,HTTP DNS Lookup,ms,avg,0.00
166,1780554590323170560,1780554591323170560,HTTP DNS Lookup,ms,min,0.00
166,1780554590323170560,1780554591323170560,HTTP DNS Lookup,ms,max,0.00
166,1780554590323170560,1780554591323170560,HTTP DNS Lookup,ms,sum,0.00
166,1780554590323170560,1780554591323170560,HTTP DNS Lookup,ms,p1,0.00
166,1780554590323170560,1780554591323170560,HTTP DNS Lookup,ms,p5,0.00
166,1780554590323170560,1780554591323170560,HTTP DNS Lookup,ms,p10,0.00
166,1780554590323170560,1780554591323170560,HTTP DNS Lookup,ms,p25,0.00
166,1780554590323170560,1780554591323170560,HTTP DNS Lookup,ms,p50,0.00
166,1780554590323170560,1780554591323170560,HTTP DNS Lookup,ms,p75,0.00
166,1780554590323170560,1780554591323170560,HTTP DNS Lookup,ms,p90,0.00
166,1780554590323170560,1780554591323170560,HTTP DNS Lookup,ms,p95,0.00
166,1780554590323170560,1780554591323170560,HTTP DNS Lookup,ms,p99,0.00
166,1780554590323170560,1780554591323170560,HTTP DNS Lookup,ms,std,0.00
166,1780554590323170560,1780554591323170560,HTTP Duration (excl. conn),ms,avg,75361.94
166,1780554590323170560,1780554591323170560,HTTP Duration (excl. conn),ms,min,75361.94
166,1780554590323170560,1780554591323170560,HTTP Duration (excl. conn),ms,max,75361.94
166,1780554590323170560,1780554591323170560,HTTP Duration (excl. conn),ms,sum,75361.94
166,1780554590323170560,1780554591323170560,HTTP Duration (excl. conn),ms,p1,75361.94
166,1780554590323170560,1780554591323170560,HTTP Duration (excl. conn),ms,p5,75361.94
166,1780554590323170560,1780554591323170560,HTTP Duration (excl. conn),ms,p10,75361.94
166,1780554590323170560,1780554591323170560,HTTP Duration (excl. conn),ms,p25,75361.94
166,1780554590323170560,1780554591323170560,HTTP Duration (excl. conn),ms,p50,75361.94
166,1780554590323170560,1780554591323170560,HTTP Duration (excl. conn),ms,p75,75361.94
166,1780554590323170560,1780554591323170560,HTTP Duration (excl. conn),ms,p90,75361.94
166,1780554590323170560,1780554591323170560,HTTP Duration (excl. conn),ms,p95,75361.94
166,1780554590323170560,1780554591323170560,HTTP Duration (excl. conn),ms,p99,75361.94
166,1780554590323170560,1780554591323170560,HTTP Duration (excl. conn),ms,std,0.00
166,1780554590323170560,1780554591323170560,HTTP Receiving,ms,avg,57649.25
166,1780554590323170560,1780554591323170560,HTTP Receiving,ms,min,57649.25
166,1780554590323170560,1780554591323170560,HTTP Receiving,ms,max,57649.25
166,1780554590323170560,1780554591323170560,HTTP Receiving,ms,sum,57649.25
166,1780554590323170560,1780554591323170560,HTTP Receiving,ms,p1,57649.25
166,1780554590323170560,1780554591323170560,HTTP Receiving,ms,p5,57649.25
166,1780554590323170560,1780554591323170560,HTTP Receiving,ms,p10,57649.25
166,1780554590323170560,1780554591323170560,HTTP Receiving,ms,p25,57649.25
166,1780554590323170560,1780554591323170560,HTTP Receiving,ms,p50,57649.25
166,1780554590323170560,1780554591323170560,HTTP Receiving,ms,p75,57649.25
166,1780554590323170560,1780554591323170560,HTTP Receiving,ms,p90,57649.25
166,1780554590323170560,1780554591323170560,HTTP Receiving,ms,p95,57649.25
166,1780554590323170560,1780554591323170560,HTTP Receiving,ms,p99,57649.25
166,1780554590323170560,1780554591323170560,HTTP Receiving,ms,std,0.00
166,1780554590323170560,1780554591323170560,HTTP Sending,ms,avg,0.89
166,1780554590323170560,1780554591323170560,HTTP Sending,ms,min,0.89
166,1780554590323170560,1780554591323170560,HTTP Sending,ms,max,0.89
166,1780554590323170560,1780554591323170560,HTTP Sending,ms,sum,0.89
166,1780554590323170560,1780554591323170560,HTTP Sending,ms,p1,0.89
166,1780554590323170560,1780554591323170560,HTTP Sending,ms,p5,0.89
166,1780554590323170560,1780554591323170560,HTTP Sending,ms,p10,0.89
166,1780554590323170560,1780554591323170560,HTTP Sending,ms,p25,0.89
166,1780554590323170560,1780554591323170560,HTTP Sending,ms,p50,0.89
166,1780554590323170560,1780554591323170560,HTTP Sending,ms,p75,0.89
166,1780554590323170560,1780554591323170560,HTTP Sending,ms,p90,0.89
166,1780554590323170560,1780554591323170560,HTTP Sending,ms,p95,0.89
166,1780554590323170560,1780554591323170560,HTTP Sending,ms,p99,0.89
166,1780554590323170560,1780554591323170560,HTTP Sending,ms,std,0.00
166,1780554590323170560,1780554591323170560,HTTP Total Time,ms,avg,75362.54
166,1780554590323170560,1780554591323170560,HTTP Total Time,ms,min,75362.54
166,1780554590323170560,1780554591323170560,HTTP Total Time,ms,max,75362.54
166,1780554590323170560,1780554591323170560,HTTP Total Time,ms,sum,75362.54
166,1780554590323170560,1780554591323170560,HTTP Total Time,ms,p1,75362.54
166,1780554590323170560,1780554591323170560,HTTP Total Time,ms,p5,75362.54
166,1780554590323170560,1780554591323170560,HTTP Total Time,ms,p10,75362.54
166,1780554590323170560,1780554591323170560,HTTP Total Time,ms,p25,75362.54
166,1780554590323170560,1780554591323170560,HTTP Total Time,ms,p50,75362.54
166,1780554590323170560,1780554591323170560,HTTP Total Time,ms,p75,75362.54
166,1780554590323170560,1780554591323170560,HTTP Total Time,ms,p90,75362.54
166,1780554590323170560,1780554591323170560,HTTP Total Time,ms,p95,75362.54
166,1780554590323170560,1780554591323170560,HTTP Total Time,ms,p99,75362.54
166,1780554590323170560,1780554591323170560,HTTP Total Time,ms,std,0.00
166,1780554590323170560,1780554591323170560,HTTP Waiting (TTFB),ms,avg,17711.79
166,1780554590323170560,1780554591323170560,HTTP Waiting (TTFB),ms,min,17711.79
166,1780554590323170560,1780554591323170560,HTTP Waiting (TTFB),ms,max,17711.79
166,1780554590323170560,1780554591323170560,HTTP Waiting (TTFB),ms,sum,17711.79
166,1780554590323170560,1780554591323170560,HTTP Waiting (TTFB),ms,p1,17711.79
166,1780554590323170560,1780554591323170560,HTTP Waiting (TTFB),ms,p5,17711.79
166,1780554590323170560,1780554591323170560,HTTP Waiting (TTFB),ms,p10,17711.79
166,1780554590323170560,1780554591323170560,HTTP Waiting (TTFB),ms,p25,17711.79
166,1780554590323170560,1780554591323170560,HTTP Waiting (TTFB),ms,p50,17711.79
166,1780554590323170560,1780554591323170560,HTTP Waiting (TTFB),ms,p75,17711.79
166,1780554590323170560,1780554591323170560,HTTP Waiting (TTFB),ms,p90,17711.79
166,1780554590323170560,1780554591323170560,HTTP Waiting (TTFB),ms,p95,17711.79
166,1780554590323170560,1780554591323170560,HTTP Waiting (TTFB),ms,p99,17711.79
166,1780554590323170560,1780554591323170560,HTTP Waiting (TTFB),ms,std,0.00
166,1780554590323170560,1780554591323170560,Input Sequence Length,tokens,avg,69533.00
166,1780554590323170560,1780554591323170560,Input Sequence Length,tokens,min,69533.00
166,1780554590323170560,1780554591323170560,Input Sequence Length,tokens,max,69533.00
166,1780554590323170560,1780554591323170560,Input Sequence Length,tokens,sum,69533.00
166,1780554590323170560,1780554591323170560,Input Sequence Length,tokens,p1,69533.00
166,1780554590323170560,1780554591323170560,Input Sequence Length,tokens,p5,69533.00
166,1780554590323170560,1780554591323170560,Input Sequence Length,tokens,p10,69533.00
166,1780554590323170560,1780554591323170560,Input Sequence Length,tokens,p25,69533.00
166,1780554590323170560,1780554591323170560,Input Sequence Length,tokens,p50,69533.00
166,1780554590323170560,1780554591323170560,Input Sequence Length,tokens,p75,69533.00
166,1780554590323170560,1780554591323170560,Input Sequence Length,tokens,p90,69533.00
166,1780554590323170560,1780554591323170560,Input Sequence Length,tokens,p95,69533.00
166,1780554590323170560,1780554591323170560,Input Sequence Length,tokens,p99,69533.00
166,1780554590323170560,1780554591323170560,Input Sequence Length,tokens,std,0.00
166,1780554590323170560,1780554591323170560,Input Token Throughput,tokens/sec,avg,69533.00
166,1780554590323170560,1780554591323170560,Inter Chunk Latency,ms,avg,463.19
166,1780554590323170560,1780554591323170560,Inter Chunk Latency,ms,min,453.71
166,1780554590323170560,1780554591323170560,Inter Chunk Latency,ms,max,494.67
166,1780554590323170560,1780554591323170560,Inter Chunk Latency,ms,sum,308019.34
166,1780554590323170560,1780554591323170560,Inter Chunk Latency,ms,p1,453.84
166,1780554590323170560,1780554591323170560,Inter Chunk Latency,ms,p5,454.23
166,1780554590323170560,1780554591323170560,Inter Chunk Latency,ms,p10,454.99
166,1780554590323170560,1780554591323170560,Inter Chunk Latency,ms,p25,456.50
166,1780554590323170560,1780554591323170560,Inter Chunk Latency,ms,p50,459.64
166,1780554590323170560,1780554591323170560,Inter Chunk Latency,ms,p75,463.91
166,1780554590323170560,1780554591323170560,Inter Chunk Latency,ms,p90,482.73
166,1780554590323170560,1780554591323170560,Inter Chunk Latency,ms,p95,491.65
166,1780554590323170560,1780554591323170560,Inter Chunk Latency,ms,p99,492.88
166,1780554590323170560,1780554591323170560,Inter Chunk Latency,ms,std,10.52
166,1780554590323170560,1780554591323170560,Inter Token Latency,ms,avg,86.69
166,1780554590323170560,1780554591323170560,Inter Token Latency,ms,min,86.69
166,1780554590323170560,1780554591323170560,Inter Token Latency,ms,max,86.69
166,1780554590323170560,1780554591323170560,Inter Token Latency,ms,sum,86.69
166,1780554590323170560,1780554591323170560,Inter Token Latency,ms,p1,86.69
166,1780554590323170560,1780554591323170560,Inter Token Latency,ms,p5,86.69
166,1780554590323170560,1780554591323170560,Inter Token Latency,ms,p10,86.69
166,1780554590323170560,1780554591323170560,Inter Token Latency,ms,p25,86.69
166,1780554590323170560,1780554591323170560,Inter Token Latency,ms,p50,86.69
166,1780554590323170560,1780554591323170560,Inter Token Latency,ms,p75,86.69
166,1780554590323170560,1780554591323170560,Inter Token Latency,ms,p90,86.69
166,1780554590323170560,1780554591323170560,Inter Token Latency,ms,p95,86.69
166,1780554590323170560,1780554591323170560,Inter Token Latency,ms,p99,86.69
166,1780554590323170560,1780554591323170560,Inter Token Latency,ms,std,0.00
166,1780554590323170560,1780554591323170560,Maximum Response Timestamp,ns,avg,1780554666330253824.00
166,1780554590323170560,1780554591323170560,Minimum Request Timestamp,ns,avg,1780554590968209664.00
166,1780554590323170560,1780554591323170560,OSL Mismatch Count,requests,avg,0.00
166,1780554590323170560,1780554591323170560,OSL Mismatch Diff %,%,avg,0.00
166,1780554590323170560,1780554591323170560,OSL Mismatch Diff %,%,min,0.00
166,1780554590323170560,1780554591323170560,OSL Mismatch Diff %,%,max,0.00
166,1780554590323170560,1780554591323170560,OSL Mismatch Diff %,%,sum,0.00
166,1780554590323170560,1780554591323170560,OSL Mismatch Diff %,%,p1,0.00
166,1780554590323170560,1780554591323170560,OSL Mismatch Diff %,%,p5,0.00
166,1780554590323170560,1780554591323170560,OSL Mismatch Diff %,%,p10,0.00
166,1780554590323170560,1780554591323170560,OSL Mismatch Diff %,%,p25,0.00
166,1780554590323170560,1780554591323170560,OSL Mismatch Diff %,%,p50,0.00
166,1780554590323170560,1780554591323170560,OSL Mismatch Diff %,%,p75,0.00
166,1780554590323170560,1780554591323170560,OSL Mismatch Diff %,%,p90,0.00
166,1780554590323170560,1780554591323170560,OSL Mismatch Diff %,%,p95,0.00
166,1780554590323170560,1780554591323170560,OSL Mismatch Diff %,%,p99,0.00
166,1780554590323170560,1780554591323170560,OSL Mismatch Diff %,%,std,0.00
166,1780554590323170560,1780554591323170560,Output Sequence Length,tokens,avg,666.00
166,1780554590323170560,1780554591323170560,Output Sequence Length,tokens,min,666.00
166,1780554590323170560,1780554591323170560,Output Sequence Length,tokens,max,666.00
166,1780554590323170560,1780554591323170560,Output Sequence Length,tokens,sum,666.00
166,1780554590323170560,1780554591323170560,Output Sequence Length,tokens,p1,666.00
166,1780554590323170560,1780554591323170560,Output Sequence Length,tokens,p5,666.00
166,1780554590323170560,1780554591323170560,Output Sequence Length,tokens,p10,666.00
166,1780554590323170560,1780554591323170560,Output Sequence Length,tokens,p25,666.00
166,1780554590323170560,1780554591323170560,Output Sequence Length,tokens,p50,666.00
166,1780554590323170560,1780554591323170560,Output Sequence Length,tokens,p75,666.00
166,1780554590323170560,1780554591323170560,Output Sequence Length,tokens,p90,666.00
166,1780554590323170560,1780554591323170560,Output Sequence Length,tokens,p95,666.00
166,1780554590323170560,1780554591323170560,Output Sequence Length,tokens,p99,666.00
166,1780554590323170560,1780554591323170560,Output Sequence Length,tokens,std,0.00
166,1780554590323170560,1780554591323170560,Output Token Count,tokens,avg,666.00
166,1780554590323170560,1780554591323170560,Output Token Count,tokens,min,666.00
166,1780554590323170560,1780554591323170560,Output Token Count,tokens,max,666.00
166,1780554590323170560,1780554591323170560,Output Token Count,tokens,sum,666.00
166,1780554590323170560,1780554591323170560,Output Token Count,tokens,p1,666.00
166,1780554590323170560,1780554591323170560,Output Token Count,tokens,p5,666.00
166,1780554590323170560,1780554591323170560,Output Token Count,tokens,p10,666.00
166,1780554590323170560,1780554591323170560,Output Token Count,tokens,p25,666.00
166,1780554590323170560,1780554591323170560,Output Token Count,tokens,p50,666.00
166,1780554590323170560,1780554591323170560,Output Token Count,tokens,p75,666.00
166,1780554590323170560,1780554591323170560,Output Token Count,tokens,p90,666.00
166,1780554590323170560,1780554591323170560,Output Token Count,tokens,p95,666.00
166,1780554590323170560,1780554591323170560,Output Token Count,tokens,p99,666.00
166,1780554590323170560,1780554591323170560,Output Token Count,tokens,std,0.00
166,1780554590323170560,1780554591323170560,Output Token Throughput,tokens/sec,avg,666.00
166,1780554590323170560,1780554591323170560,Output Token Throughput Per User,tokens/sec/user,avg,11.54
166,1780554590323170560,1780554591323170560,Output Token Throughput Per User,tokens/sec/user,min,11.54
166,1780554590323170560,1780554591323170560,Output Token Throughput Per User,tokens/sec/user,max,11.54
166,1780554590323170560,1780554591323170560,Output Token Throughput Per User,tokens/sec/user,sum,11.54
166,1780554590323170560,1780554591323170560,Output Token Throughput Per User,tokens/sec/user,p1,11.54
166,1780554590323170560,1780554591323170560,Output Token Throughput Per User,tokens/sec/user,p5,11.54
166,1780554590323170560,1780554591323170560,Output Token Throughput Per User,tokens/sec/user,p10,11.54
166,1780554590323170560,1780554591323170560,Output Token Throughput Per User,tokens/sec/user,p25,11.54
166,1780554590323170560,1780554591323170560,Output Token Throughput Per User,tokens/sec/user,p50,11.54
166,1780554590323170560,1780554591323170560,Output Token Throughput Per User,tokens/sec/user,p75,11.54
166,1780554590323170560,1780554591323170560,Output Token Throughput Per User,tokens/sec/user,p90,11.54
166,1780554590323170560,1780554591323170560,Output Token Throughput Per User,tokens/sec/user,p95,11.54
166,1780554590323170560,1780554591323170560,Output Token Throughput Per User,tokens/sec/user,p99,11.54
166,1780554590323170560,1780554591323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
166,1780554590323170560,1780554591323170560,Prefill Throughput Per User,tokens/sec/user,avg,3925.58
166,1780554590323170560,1780554591323170560,Prefill Throughput Per User,tokens/sec/user,min,3925.58
166,1780554590323170560,1780554591323170560,Prefill Throughput Per User,tokens/sec/user,max,3925.58
166,1780554590323170560,1780554591323170560,Prefill Throughput Per User,tokens/sec/user,sum,3925.58
166,1780554590323170560,1780554591323170560,Prefill Throughput Per User,tokens/sec/user,p1,3925.58
166,1780554590323170560,1780554591323170560,Prefill Throughput Per User,tokens/sec/user,p5,3925.58
166,1780554590323170560,1780554591323170560,Prefill Throughput Per User,tokens/sec/user,p10,3925.58
166,1780554590323170560,1780554591323170560,Prefill Throughput Per User,tokens/sec/user,p25,3925.58
166,1780554590323170560,1780554591323170560,Prefill Throughput Per User,tokens/sec/user,p50,3925.58
166,1780554590323170560,1780554591323170560,Prefill Throughput Per User,tokens/sec/user,p75,3925.58
166,1780554590323170560,1780554591323170560,Prefill Throughput Per User,tokens/sec/user,p90,3925.58
166,1780554590323170560,1780554591323170560,Prefill Throughput Per User,tokens/sec/user,p95,3925.58
166,1780554590323170560,1780554591323170560,Prefill Throughput Per User,tokens/sec/user,p99,3925.58
166,1780554590323170560,1780554591323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
166,1780554590323170560,1780554591323170560,Request Count,requests,avg,1.00
166,1780554590323170560,1780554591323170560,Request Latency,ms,avg,75362.04
166,1780554590323170560,1780554591323170560,Request Latency,ms,min,75362.04
166,1780554590323170560,1780554591323170560,Request Latency,ms,max,75362.04
166,1780554590323170560,1780554591323170560,Request Latency,ms,sum,75362.04
166,1780554590323170560,1780554591323170560,Request Latency,ms,p1,75362.04
166,1780554590323170560,1780554591323170560,Request Latency,ms,p5,75362.04
166,1780554590323170560,1780554591323170560,Request Latency,ms,p10,75362.04
166,1780554590323170560,1780554591323170560,Request Latency,ms,p25,75362.04
166,1780554590323170560,1780554591323170560,Request Latency,ms,p50,75362.04
166,1780554590323170560,1780554591323170560,Request Latency,ms,p75,75362.04
166,1780554590323170560,1780554591323170560,Request Latency,ms,p90,75362.04
166,1780554590323170560,1780554591323170560,Request Latency,ms,p95,75362.04
166,1780554590323170560,1780554591323170560,Request Latency,ms,p99,75362.04
166,1780554590323170560,1780554591323170560,Request Latency,ms,std,0.00
166,1780554590323170560,1780554591323170560,Request Throughput,requests/sec,avg,1.00
166,1780554590323170560,1780554591323170560,Requested OSL,tokens,avg,666.00
166,1780554590323170560,1780554591323170560,Requested OSL,tokens,min,666.00
166,1780554590323170560,1780554591323170560,Requested OSL,tokens,max,666.00
166,1780554590323170560,1780554591323170560,Requested OSL,tokens,sum,666.00
166,1780554590323170560,1780554591323170560,Requested OSL,tokens,p1,666.00
166,1780554590323170560,1780554591323170560,Requested OSL,tokens,p5,666.00
166,1780554590323170560,1780554591323170560,Requested OSL,tokens,p10,666.00
166,1780554590323170560,1780554591323170560,Requested OSL,tokens,p25,666.00
166,1780554590323170560,1780554591323170560,Requested OSL,tokens,p50,666.00
166,1780554590323170560,1780554591323170560,Requested OSL,tokens,p75,666.00
166,1780554590323170560,1780554591323170560,Requested OSL,tokens,p90,666.00
166,1780554590323170560,1780554591323170560,Requested OSL,tokens,p95,666.00
166,1780554590323170560,1780554591323170560,Requested OSL,tokens,p99,666.00
166,1780554590323170560,1780554591323170560,Requested OSL,tokens,std,0.00
166,1780554590323170560,1780554591323170560,Time to First Output Token,ms,avg,17712.81
166,1780554590323170560,1780554591323170560,Time to First Output Token,ms,min,17712.81
166,1780554590323170560,1780554591323170560,Time to First Output Token,ms,max,17712.81
166,1780554590323170560,1780554591323170560,Time to First Output Token,ms,sum,17712.81
166,1780554590323170560,1780554591323170560,Time to First Output Token,ms,p1,17712.81
166,1780554590323170560,1780554591323170560,Time to First Output Token,ms,p5,17712.81
166,1780554590323170560,1780554591323170560,Time to First Output Token,ms,p10,17712.81
166,1780554590323170560,1780554591323170560,Time to First Output Token,ms,p25,17712.81
166,1780554590323170560,1780554591323170560,Time to First Output Token,ms,p50,17712.81
166,1780554590323170560,1780554591323170560,Time to First Output Token,ms,p75,17712.81
166,1780554590323170560,1780554591323170560,Time to First Output Token,ms,p90,17712.81
166,1780554590323170560,1780554591323170560,Time to First Output Token,ms,p95,17712.81
166,1780554590323170560,1780554591323170560,Time to First Output Token,ms,p99,17712.81
166,1780554590323170560,1780554591323170560,Time to First Output Token,ms,std,0.00
166,1780554590323170560,1780554591323170560,Time to First Token,ms,avg,17712.81
166,1780554590323170560,1780554591323170560,Time to First Token,ms,min,17712.81
166,1780554590323170560,1780554591323170560,Time to First Token,ms,max,17712.81
166,1780554590323170560,1780554591323170560,Time to First Token,ms,sum,17712.81
166,1780554590323170560,1780554591323170560,Time to First Token,ms,p1,17712.81
166,1780554590323170560,1780554591323170560,Time to First Token,ms,p5,17712.81
166,1780554590323170560,1780554591323170560,Time to First Token,ms,p10,17712.81
166,1780554590323170560,1780554591323170560,Time to First Token,ms,p25,17712.81
166,1780554590323170560,1780554591323170560,Time to First Token,ms,p50,17712.81
166,1780554590323170560,1780554591323170560,Time to First Token,ms,p75,17712.81
166,1780554590323170560,1780554591323170560,Time to First Token,ms,p90,17712.81
166,1780554590323170560,1780554591323170560,Time to First Token,ms,p95,17712.81
166,1780554590323170560,1780554591323170560,Time to First Token,ms,p99,17712.81
166,1780554590323170560,1780554591323170560,Time to First Token,ms,std,0.00
166,1780554590323170560,1780554591323170560,Time to Second Token,ms,avg,5.13
