Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
166,1780554590323170560,1780554591323170560,Time to Second Token,ms,min,5.13
166,1780554590323170560,1780554591323170560,Time to Second Token,ms,max,5.13
166,1780554590323170560,1780554591323170560,Time to Second Token,ms,sum,5.13
166,1780554590323170560,1780554591323170560,Time to Second Token,ms,p1,5.13
166,1780554590323170560,1780554591323170560,Time to Second Token,ms,p5,5.13
166,1780554590323170560,1780554591323170560,Time to Second Token,ms,p10,5.13
166,1780554590323170560,1780554591323170560,Time to Second Token,ms,p25,5.13
166,1780554590323170560,1780554591323170560,Time to Second Token,ms,p50,5.13
166,1780554590323170560,1780554591323170560,Time to Second Token,ms,p75,5.13
166,1780554590323170560,1780554591323170560,Time to Second Token,ms,p90,5.13
166,1780554590323170560,1780554591323170560,Time to Second Token,ms,p95,5.13
166,1780554590323170560,1780554591323170560,Time to Second Token,ms,p99,5.13
166,1780554590323170560,1780554591323170560,Time to Second Token,ms,std,0.00
166,1780554590323170560,1780554591323170560,Tokens In Flight,tokens,avg,952179.45
166,1780554590323170560,1780554591323170560,Tokens In Flight,tokens,min,927478.95
166,1780554590323170560,1780554591323170560,Tokens In Flight,tokens,max,997051.72
166,1780554590323170560,1780554591323170560,Tokens In Flight,tokens,p50,927496.65
166,1780554590323170560,1780554591323170560,Tokens In Flight,tokens,p90,997047.00
166,1780554590323170560,1780554591323170560,Tokens In Flight,tokens,p95,997048.58
166,1780554590323170560,1780554591323170560,Tokens In Flight,tokens,p99,997051.72
166,1780554590323170560,1780554591323170560,Tokens In Flight,tokens,std,33281.11
166,1780554590323170560,1780554591323170560,Total Input Sequence Length,tokens,avg,69533.00
166,1780554590323170560,1780554591323170560,Total Output Sequence Length,tokens,avg,666.00
166,1780554590323170560,1780554591323170560,Total Output Tokens,tokens,avg,666.00
166,1780554590323170560,1780554591323170560,Total Token Throughput,tokens/sec,avg,70199.00
166,1780554590323170560,1780554591323170560,Total Usage Completion Tokens,tokens,avg,666.00
166,1780554590323170560,1780554591323170560,Total Usage Prompt Tokens,tokens,avg,69533.00
166,1780554590323170560,1780554591323170560,Total Usage Total Tokens,tokens,avg,70199.00
166,1780554590323170560,1780554591323170560,Usage Completion Tokens,tokens,avg,666.00
166,1780554590323170560,1780554591323170560,Usage Completion Tokens,tokens,min,666.00
166,1780554590323170560,1780554591323170560,Usage Completion Tokens,tokens,max,666.00
166,1780554590323170560,1780554591323170560,Usage Completion Tokens,tokens,sum,666.00
166,1780554590323170560,1780554591323170560,Usage Completion Tokens,tokens,p1,666.00
166,1780554590323170560,1780554591323170560,Usage Completion Tokens,tokens,p5,666.00
166,1780554590323170560,1780554591323170560,Usage Completion Tokens,tokens,p10,666.00
166,1780554590323170560,1780554591323170560,Usage Completion Tokens,tokens,p25,666.00
166,1780554590323170560,1780554591323170560,Usage Completion Tokens,tokens,p50,666.00
166,1780554590323170560,1780554591323170560,Usage Completion Tokens,tokens,p75,666.00
166,1780554590323170560,1780554591323170560,Usage Completion Tokens,tokens,p90,666.00
166,1780554590323170560,1780554591323170560,Usage Completion Tokens,tokens,p95,666.00
166,1780554590323170560,1780554591323170560,Usage Completion Tokens,tokens,p99,666.00
166,1780554590323170560,1780554591323170560,Usage Completion Tokens,tokens,std,0.00
166,1780554590323170560,1780554591323170560,Usage Prompt Tokens,tokens,avg,69533.00
166,1780554590323170560,1780554591323170560,Usage Prompt Tokens,tokens,min,69533.00
166,1780554590323170560,1780554591323170560,Usage Prompt Tokens,tokens,max,69533.00
166,1780554590323170560,1780554591323170560,Usage Prompt Tokens,tokens,sum,69533.00
166,1780554590323170560,1780554591323170560,Usage Prompt Tokens,tokens,p1,69533.00
166,1780554590323170560,1780554591323170560,Usage Prompt Tokens,tokens,p5,69533.00
166,1780554590323170560,1780554591323170560,Usage Prompt Tokens,tokens,p10,69533.00
166,1780554590323170560,1780554591323170560,Usage Prompt Tokens,tokens,p25,69533.00
166,1780554590323170560,1780554591323170560,Usage Prompt Tokens,tokens,p50,69533.00
166,1780554590323170560,1780554591323170560,Usage Prompt Tokens,tokens,p75,69533.00
166,1780554590323170560,1780554591323170560,Usage Prompt Tokens,tokens,p90,69533.00
166,1780554590323170560,1780554591323170560,Usage Prompt Tokens,tokens,p95,69533.00
166,1780554590323170560,1780554591323170560,Usage Prompt Tokens,tokens,p99,69533.00
166,1780554590323170560,1780554591323170560,Usage Prompt Tokens,tokens,std,0.00
166,1780554590323170560,1780554591323170560,Usage Total Tokens,tokens,avg,70199.00
166,1780554590323170560,1780554591323170560,Usage Total Tokens,tokens,min,70199.00
166,1780554590323170560,1780554591323170560,Usage Total Tokens,tokens,max,70199.00
166,1780554590323170560,1780554591323170560,Usage Total Tokens,tokens,sum,70199.00
166,1780554590323170560,1780554591323170560,Usage Total Tokens,tokens,p1,70199.00
166,1780554590323170560,1780554591323170560,Usage Total Tokens,tokens,p5,70199.00
166,1780554590323170560,1780554591323170560,Usage Total Tokens,tokens,p10,70199.00
166,1780554590323170560,1780554591323170560,Usage Total Tokens,tokens,p25,70199.00
166,1780554590323170560,1780554591323170560,Usage Total Tokens,tokens,p50,70199.00
166,1780554590323170560,1780554591323170560,Usage Total Tokens,tokens,p75,70199.00
166,1780554590323170560,1780554591323170560,Usage Total Tokens,tokens,p90,70199.00
166,1780554590323170560,1780554591323170560,Usage Total Tokens,tokens,p95,70199.00
166,1780554590323170560,1780554591323170560,Usage Total Tokens,tokens,p99,70199.00
166,1780554590323170560,1780554591323170560,Usage Total Tokens,tokens,std,0.00
167,1780554592323170560,1780554593323170560,Active Decode Throughput,tokens/sec,avg,60.63
167,1780554592323170560,1780554593323170560,Active Decode Throughput,tokens/sec,min,53.12
167,1780554592323170560,1780554593323170560,Active Decode Throughput,tokens/sec,max,68.70
167,1780554592323170560,1780554593323170560,Active Decode Throughput,tokens/sec,p50,60.62
167,1780554592323170560,1780554593323170560,Active Decode Throughput,tokens/sec,p90,60.64
167,1780554592323170560,1780554593323170560,Active Decode Throughput,tokens/sec,p95,60.69
167,1780554592323170560,1780554593323170560,Active Decode Throughput,tokens/sec,p99,60.69
167,1780554592323170560,1780554593323170560,Active Decode Throughput,tokens/sec,std,0.03
167,1780554592323170560,1780554593323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.06
167,1780554592323170560,1780554593323170560,Active Decode Throughput Per User,tokens/sec/user,min,5.31
167,1780554592323170560,1780554593323170560,Active Decode Throughput Per User,tokens/sec/user,max,6.87
167,1780554592323170560,1780554593323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.06
167,1780554592323170560,1780554593323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.06
167,1780554592323170560,1780554593323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.07
167,1780554592323170560,1780554593323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.07
167,1780554592323170560,1780554593323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
167,1780554592323170560,1780554593323170560,Active Prefill Throughput,tokens/sec,avg,18399.20
167,1780554592323170560,1780554593323170560,Active Prefill Throughput,tokens/sec,min,17689.64
167,1780554592323170560,1780554593323170560,Active Prefill Throughput,tokens/sec,max,19502.58
167,1780554592323170560,1780554593323170560,Active Prefill Throughput,tokens/sec,p50,17689.64
167,1780554592323170560,1780554593323170560,Active Prefill Throughput,tokens/sec,p90,19502.58
167,1780554592323170560,1780554593323170560,Active Prefill Throughput,tokens/sec,p95,19502.58
167,1780554592323170560,1780554593323170560,Active Prefill Throughput,tokens/sec,p99,19502.58
167,1780554592323170560,1780554593323170560,Active Prefill Throughput,tokens/sec,std,884.83
167,1780554592323170560,1780554593323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,7927.42
167,1780554592323170560,1780554593323170560,Active Prefill Throughput Per User,tokens/sec/user,min,6500.86
167,1780554592323170560,1780554593323170560,Active Prefill Throughput Per User,tokens/sec/user,max,8844.82
167,1780554592323170560,1780554593323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,8844.82
167,1780554592323170560,1780554593323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,8844.82
167,1780554592323170560,1780554593323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,8844.82
167,1780554592323170560,1780554593323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,8844.82
167,1780554592323170560,1780554593323170560,Active Prefill Throughput Per User,tokens/sec/user,std,1143.99
167,1780554592323170560,1780554593323170560,Active Total Throughput,tokens/sec,avg,18498.08
167,1780554592323170560,1780554593323170560,Active Total Throughput,tokens/sec,min,17788.51
167,1780554592323170560,1780554593323170560,Active Total Throughput,tokens/sec,max,19601.45
167,1780554592323170560,1780554593323170560,Active Total Throughput,tokens/sec,p50,17788.51
167,1780554592323170560,1780554593323170560,Active Total Throughput,tokens/sec,p90,19601.45
167,1780554592323170560,1780554593323170560,Active Total Throughput,tokens/sec,p95,19601.45
167,1780554592323170560,1780554593323170560,Active Total Throughput,tokens/sec,p99,19601.45
167,1780554592323170560,1780554593323170560,Active Total Throughput,tokens/sec,std,884.83
167,1780554592323170560,1780554593323170560,Benchmark Duration,sec,avg,73.33
167,1780554592323170560,1780554593323170560,E2E Output Token Throughput,tokens/sec/user,avg,3.68
167,1780554592323170560,1780554593323170560,E2E Output Token Throughput,tokens/sec/user,min,3.68
167,1780554592323170560,1780554593323170560,E2E Output Token Throughput,tokens/sec/user,max,3.68
167,1780554592323170560,1780554593323170560,E2E Output Token Throughput,tokens/sec/user,sum,3.68
167,1780554592323170560,1780554593323170560,E2E Output Token Throughput,tokens/sec/user,p1,3.68
167,1780554592323170560,1780554593323170560,E2E Output Token Throughput,tokens/sec/user,p5,3.68
167,1780554592323170560,1780554593323170560,E2E Output Token Throughput,tokens/sec/user,p10,3.68
167,1780554592323170560,1780554593323170560,E2E Output Token Throughput,tokens/sec/user,p25,3.68
167,1780554592323170560,1780554593323170560,E2E Output Token Throughput,tokens/sec/user,p50,3.68
167,1780554592323170560,1780554593323170560,E2E Output Token Throughput,tokens/sec/user,p75,3.68
167,1780554592323170560,1780554593323170560,E2E Output Token Throughput,tokens/sec/user,p90,3.68
167,1780554592323170560,1780554593323170560,E2E Output Token Throughput,tokens/sec/user,p95,3.68
167,1780554592323170560,1780554593323170560,E2E Output Token Throughput,tokens/sec/user,p99,3.68
167,1780554592323170560,1780554593323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
167,1780554592323170560,1780554593323170560,Effective Concurrency,requests,avg,12.39
167,1780554592323170560,1780554593323170560,Effective Concurrency,requests,min,12.00
167,1780554592323170560,1780554593323170560,Effective Concurrency,requests,max,13.00
167,1780554592323170560,1780554593323170560,Effective Concurrency,requests,p50,12.00
167,1780554592323170560,1780554593323170560,Effective Concurrency,requests,p90,13.00
167,1780554592323170560,1780554593323170560,Effective Concurrency,requests,p95,13.00
167,1780554592323170560,1780554593323170560,Effective Concurrency,requests,p99,13.00
167,1780554592323170560,1780554593323170560,Effective Concurrency,requests,std,0.49
167,1780554592323170560,1780554593323170560,Effective Decode Concurrency,requests,avg,10.00
167,1780554592323170560,1780554593323170560,Effective Decode Concurrency,requests,min,10.00
167,1780554592323170560,1780554593323170560,Effective Decode Concurrency,requests,max,10.00
167,1780554592323170560,1780554593323170560,Effective Decode Concurrency,requests,p50,10.00
167,1780554592323170560,1780554593323170560,Effective Decode Concurrency,requests,p90,10.00
167,1780554592323170560,1780554593323170560,Effective Decode Concurrency,requests,p95,10.00
167,1780554592323170560,1780554593323170560,Effective Decode Concurrency,requests,p99,10.00
167,1780554592323170560,1780554593323170560,Effective Decode Concurrency,requests,std,0.00
167,1780554592323170560,1780554593323170560,Effective Decode Throughput,tokens/sec,avg,60.63
167,1780554592323170560,1780554593323170560,Effective Decode Throughput,tokens/sec,min,53.12
167,1780554592323170560,1780554593323170560,Effective Decode Throughput,tokens/sec,max,68.70
167,1780554592323170560,1780554593323170560,Effective Decode Throughput,tokens/sec,p50,60.62
167,1780554592323170560,1780554593323170560,Effective Decode Throughput,tokens/sec,p90,60.64
167,1780554592323170560,1780554593323170560,Effective Decode Throughput,tokens/sec,p95,60.69
167,1780554592323170560,1780554593323170560,Effective Decode Throughput,tokens/sec,p99,60.69
167,1780554592323170560,1780554593323170560,Effective Decode Throughput,tokens/sec,std,0.03
167,1780554592323170560,1780554593323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.06
167,1780554592323170560,1780554593323170560,Effective Decode Throughput Per User,tokens/sec/user,min,5.31
167,1780554592323170560,1780554593323170560,Effective Decode Throughput Per User,tokens/sec/user,max,6.87
167,1780554592323170560,1780554593323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.06
167,1780554592323170560,1780554593323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.06
167,1780554592323170560,1780554593323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.07
167,1780554592323170560,1780554593323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.07
167,1780554592323170560,1780554593323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
167,1780554592323170560,1780554593323170560,Effective Prefill Concurrency,requests,avg,2.39
167,1780554592323170560,1780554593323170560,Effective Prefill Concurrency,requests,min,2.00
167,1780554592323170560,1780554593323170560,Effective Prefill Concurrency,requests,max,3.00
167,1780554592323170560,1780554593323170560,Effective Prefill Concurrency,requests,p50,2.00
167,1780554592323170560,1780554593323170560,Effective Prefill Concurrency,requests,p90,3.00
167,1780554592323170560,1780554593323170560,Effective Prefill Concurrency,requests,p95,3.00
167,1780554592323170560,1780554593323170560,Effective Prefill Concurrency,requests,p99,3.00
167,1780554592323170560,1780554593323170560,Effective Prefill Concurrency,requests,std,0.49
167,1780554592323170560,1780554593323170560,Effective Prefill Throughput,tokens/sec,avg,18399.20
167,1780554592323170560,1780554593323170560,Effective Prefill Throughput,tokens/sec,min,17689.64
167,1780554592323170560,1780554593323170560,Effective Prefill Throughput,tokens/sec,max,19502.58
167,1780554592323170560,1780554593323170560,Effective Prefill Throughput,tokens/sec,p50,17689.64
167,1780554592323170560,1780554593323170560,Effective Prefill Throughput,tokens/sec,p90,19502.58
167,1780554592323170560,1780554593323170560,Effective Prefill Throughput,tokens/sec,p95,19502.58
167,1780554592323170560,1780554593323170560,Effective Prefill Throughput,tokens/sec,p99,19502.58
167,1780554592323170560,1780554593323170560,Effective Prefill Throughput,tokens/sec,std,884.83
167,1780554592323170560,1780554593323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,7927.42
167,1780554592323170560,1780554593323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,6500.86
167,1780554592323170560,1780554593323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,8844.82
167,1780554592323170560,1780554593323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,8844.82
167,1780554592323170560,1780554593323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,8844.82
167,1780554592323170560,1780554593323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,8844.82
167,1780554592323170560,1780554593323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,8844.82
167,1780554592323170560,1780554593323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,1143.99
167,1780554592323170560,1780554593323170560,Effective Total Throughput,tokens/sec,avg,18498.08
167,1780554592323170560,1780554593323170560,Effective Total Throughput,tokens/sec,min,17788.51
167,1780554592323170560,1780554593323170560,Effective Total Throughput,tokens/sec,max,19601.45
167,1780554592323170560,1780554593323170560,Effective Total Throughput,tokens/sec,p50,17788.51
167,1780554592323170560,1780554593323170560,Effective Total Throughput,tokens/sec,p90,19601.45
167,1780554592323170560,1780554593323170560,Effective Total Throughput,tokens/sec,p95,19601.45
167,1780554592323170560,1780554593323170560,Effective Total Throughput,tokens/sec,p99,19601.45
167,1780554592323170560,1780554593323170560,Effective Total Throughput,tokens/sec,std,884.83
167,1780554592323170560,1780554593323170560,HTTP Blocked,ms,avg,0.00
167,1780554592323170560,1780554593323170560,HTTP Blocked,ms,min,0.00
167,1780554592323170560,1780554593323170560,HTTP Blocked,ms,max,0.00
167,1780554592323170560,1780554593323170560,HTTP Blocked,ms,sum,0.00
167,1780554592323170560,1780554593323170560,HTTP Blocked,ms,p1,0.00
167,1780554592323170560,1780554593323170560,HTTP Blocked,ms,p5,0.00
167,1780554592323170560,1780554593323170560,HTTP Blocked,ms,p10,0.00
167,1780554592323170560,1780554593323170560,HTTP Blocked,ms,p25,0.00
167,1780554592323170560,1780554593323170560,HTTP Blocked,ms,p50,0.00
167,1780554592323170560,1780554593323170560,HTTP Blocked,ms,p75,0.00
167,1780554592323170560,1780554593323170560,HTTP Blocked,ms,p90,0.00
167,1780554592323170560,1780554593323170560,HTTP Blocked,ms,p95,0.00
167,1780554592323170560,1780554593323170560,HTTP Blocked,ms,p99,0.00
167,1780554592323170560,1780554593323170560,HTTP Blocked,ms,std,0.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Received,count,avg,270.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Received,count,min,270.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Received,count,max,270.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Received,count,sum,270.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Received,count,p1,270.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Received,count,p5,270.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Received,count,p10,270.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Received,count,p25,270.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Received,count,p50,270.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Received,count,p75,270.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Received,count,p90,270.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Received,count,p95,270.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Received,count,p99,270.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Received,count,std,0.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Sent,count,avg,1.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Sent,count,min,1.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Sent,count,max,1.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Sent,count,sum,1.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Sent,count,p1,1.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Sent,count,p5,1.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Sent,count,p10,1.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Sent,count,p25,1.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Sent,count,p50,1.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Sent,count,p75,1.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Sent,count,p90,1.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Sent,count,p95,1.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Sent,count,p99,1.00
167,1780554592323170560,1780554593323170560,HTTP Chunks Sent,count,std,0.00
167,1780554592323170560,1780554593323170560,HTTP Connecting,ms,avg,0.63
167,1780554592323170560,1780554593323170560,HTTP Connecting,ms,min,0.63
167,1780554592323170560,1780554593323170560,HTTP Connecting,ms,max,0.63
167,1780554592323170560,1780554593323170560,HTTP Connecting,ms,sum,0.63
167,1780554592323170560,1780554593323170560,HTTP Connecting,ms,p1,0.63
167,1780554592323170560,1780554593323170560,HTTP Connecting,ms,p5,0.63
167,1780554592323170560,1780554593323170560,HTTP Connecting,ms,p10,0.63
167,1780554592323170560,1780554593323170560,HTTP Connecting,ms,p25,0.63
167,1780554592323170560,1780554593323170560,HTTP Connecting,ms,p50,0.63
167,1780554592323170560,1780554593323170560,HTTP Connecting,ms,p75,0.63
167,1780554592323170560,1780554593323170560,HTTP Connecting,ms,p90,0.63
167,1780554592323170560,1780554593323170560,HTTP Connecting,ms,p95,0.63
167,1780554592323170560,1780554593323170560,HTTP Connecting,ms,p99,0.63
167,1780554592323170560,1780554593323170560,HTTP Connecting,ms,std,0.00
167,1780554592323170560,1780554593323170560,HTTP Connection Overhead,ms,avg,0.63
167,1780554592323170560,1780554593323170560,HTTP Connection Overhead,ms,min,0.63
167,1780554592323170560,1780554593323170560,HTTP Connection Overhead,ms,max,0.63
167,1780554592323170560,1780554593323170560,HTTP Connection Overhead,ms,sum,0.63
167,1780554592323170560,1780554593323170560,HTTP Connection Overhead,ms,p1,0.63
167,1780554592323170560,1780554593323170560,HTTP Connection Overhead,ms,p5,0.63
167,1780554592323170560,1780554593323170560,HTTP Connection Overhead,ms,p10,0.63
167,1780554592323170560,1780554593323170560,HTTP Connection Overhead,ms,p25,0.63
167,1780554592323170560,1780554593323170560,HTTP Connection Overhead,ms,p50,0.63
167,1780554592323170560,1780554593323170560,HTTP Connection Overhead,ms,p75,0.63
167,1780554592323170560,1780554593323170560,HTTP Connection Overhead,ms,p90,0.63
167,1780554592323170560,1780554593323170560,HTTP Connection Overhead,ms,p95,0.63
167,1780554592323170560,1780554593323170560,HTTP Connection Overhead,ms,p99,0.63
167,1780554592323170560,1780554593323170560,HTTP Connection Overhead,ms,std,0.00
167,1780554592323170560,1780554593323170560,HTTP Connection Reused,ratio,avg,0.00
167,1780554592323170560,1780554593323170560,HTTP Connection Reused,ratio,min,0.00
167,1780554592323170560,1780554593323170560,HTTP Connection Reused,ratio,max,0.00
167,1780554592323170560,1780554593323170560,HTTP Connection Reused,ratio,sum,0.00
167,1780554592323170560,1780554593323170560,HTTP Connection Reused,ratio,p1,0.00
167,1780554592323170560,1780554593323170560,HTTP Connection Reused,ratio,p5,0.00
167,1780554592323170560,1780554593323170560,HTTP Connection Reused,ratio,p10,0.00
167,1780554592323170560,1780554593323170560,HTTP Connection Reused,ratio,p25,0.00
167,1780554592323170560,1780554593323170560,HTTP Connection Reused,ratio,p50,0.00
167,1780554592323170560,1780554593323170560,HTTP Connection Reused,ratio,p75,0.00
167,1780554592323170560,1780554593323170560,HTTP Connection Reused,ratio,p90,0.00
167,1780554592323170560,1780554593323170560,HTTP Connection Reused,ratio,p95,0.00
167,1780554592323170560,1780554593323170560,HTTP Connection Reused,ratio,p99,0.00
167,1780554592323170560,1780554593323170560,HTTP Connection Reused,ratio,std,0.00
167,1780554592323170560,1780554593323170560,HTTP Data Received,KB,avg,67.76
167,1780554592323170560,1780554593323170560,HTTP Data Received,KB,min,67.76
167,1780554592323170560,1780554593323170560,HTTP Data Received,KB,max,67.76
167,1780554592323170560,1780554593323170560,HTTP Data Received,KB,sum,67.76
167,1780554592323170560,1780554593323170560,HTTP Data Received,KB,p1,67.76
167,1780554592323170560,1780554593323170560,HTTP Data Received,KB,p5,67.76
167,1780554592323170560,1780554593323170560,HTTP Data Received,KB,p10,67.76
167,1780554592323170560,1780554593323170560,HTTP Data Received,KB,p25,67.76
167,1780554592323170560,1780554593323170560,HTTP Data Received,KB,p50,67.76
167,1780554592323170560,1780554593323170560,HTTP Data Received,KB,p75,67.76
167,1780554592323170560,1780554593323170560,HTTP Data Received,KB,p90,67.76
167,1780554592323170560,1780554593323170560,HTTP Data Received,KB,p95,67.76
167,1780554592323170560,1780554593323170560,HTTP Data Received,KB,p99,67.76
167,1780554592323170560,1780554593323170560,HTTP Data Received,KB,std,0.00
167,1780554592323170560,1780554593323170560,HTTP Data Sent,KB,avg,342.67
167,1780554592323170560,1780554593323170560,HTTP Data Sent,KB,min,342.67
167,1780554592323170560,1780554593323170560,HTTP Data Sent,KB,max,342.67
167,1780554592323170560,1780554593323170560,HTTP Data Sent,KB,sum,342.67
167,1780554592323170560,1780554593323170560,HTTP Data Sent,KB,p1,342.67
167,1780554592323170560,1780554593323170560,HTTP Data Sent,KB,p5,342.67
167,1780554592323170560,1780554593323170560,HTTP Data Sent,KB,p10,342.67
167,1780554592323170560,1780554593323170560,HTTP Data Sent,KB,p25,342.67
167,1780554592323170560,1780554593323170560,HTTP Data Sent,KB,p50,342.67
167,1780554592323170560,1780554593323170560,HTTP Data Sent,KB,p75,342.67
167,1780554592323170560,1780554593323170560,HTTP Data Sent,KB,p90,342.67
167,1780554592323170560,1780554593323170560,HTTP Data Sent,KB,p95,342.67
167,1780554592323170560,1780554593323170560,HTTP Data Sent,KB,p99,342.67
167,1780554592323170560,1780554593323170560,HTTP Data Sent,KB,std,0.00
167,1780554592323170560,1780554593323170560,HTTP DNS Lookup,ms,avg,0.00
167,1780554592323170560,1780554593323170560,HTTP DNS Lookup,ms,min,0.00
167,1780554592323170560,1780554593323170560,HTTP DNS Lookup,ms,max,0.00
167,1780554592323170560,1780554593323170560,HTTP DNS Lookup,ms,sum,0.00
167,1780554592323170560,1780554593323170560,HTTP DNS Lookup,ms,p1,0.00
167,1780554592323170560,1780554593323170560,HTTP DNS Lookup,ms,p5,0.00
167,1780554592323170560,1780554593323170560,HTTP DNS Lookup,ms,p10,0.00
167,1780554592323170560,1780554593323170560,HTTP DNS Lookup,ms,p25,0.00
167,1780554592323170560,1780554593323170560,HTTP DNS Lookup,ms,p50,0.00
167,1780554592323170560,1780554593323170560,HTTP DNS Lookup,ms,p75,0.00
167,1780554592323170560,1780554593323170560,HTTP DNS Lookup,ms,p90,0.00
167,1780554592323170560,1780554593323170560,HTTP DNS Lookup,ms,p95,0.00
167,1780554592323170560,1780554593323170560,HTTP DNS Lookup,ms,p99,0.00
167,1780554592323170560,1780554593323170560,HTTP DNS Lookup,ms,std,0.00
167,1780554592323170560,1780554593323170560,HTTP Duration (excl. conn),ms,avg,73332.65
167,1780554592323170560,1780554593323170560,HTTP Duration (excl. conn),ms,min,73332.65
167,1780554592323170560,1780554593323170560,HTTP Duration (excl. conn),ms,max,73332.65
167,1780554592323170560,1780554593323170560,HTTP Duration (excl. conn),ms,sum,73332.65
167,1780554592323170560,1780554593323170560,HTTP Duration (excl. conn),ms,p1,73332.65
167,1780554592323170560,1780554593323170560,HTTP Duration (excl. conn),ms,p5,73332.65
167,1780554592323170560,1780554593323170560,HTTP Duration (excl. conn),ms,p10,73332.65
167,1780554592323170560,1780554593323170560,HTTP Duration (excl. conn),ms,p25,73332.65
167,1780554592323170560,1780554593323170560,HTTP Duration (excl. conn),ms,p50,73332.65
167,1780554592323170560,1780554593323170560,HTTP Duration (excl. conn),ms,p75,73332.65
167,1780554592323170560,1780554593323170560,HTTP Duration (excl. conn),ms,p90,73332.65
