Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
167,1780554592323170560,1780554593323170560,HTTP Duration (excl. conn),ms,p95,73332.65
167,1780554592323170560,1780554593323170560,HTTP Duration (excl. conn),ms,p99,73332.65
167,1780554592323170560,1780554593323170560,HTTP Duration (excl. conn),ms,std,0.00
167,1780554592323170560,1780554593323170560,HTTP Receiving,ms,avg,24568.91
167,1780554592323170560,1780554593323170560,HTTP Receiving,ms,min,24568.91
167,1780554592323170560,1780554593323170560,HTTP Receiving,ms,max,24568.91
167,1780554592323170560,1780554593323170560,HTTP Receiving,ms,sum,24568.91
167,1780554592323170560,1780554593323170560,HTTP Receiving,ms,p1,24568.91
167,1780554592323170560,1780554593323170560,HTTP Receiving,ms,p5,24568.91
167,1780554592323170560,1780554593323170560,HTTP Receiving,ms,p10,24568.91
167,1780554592323170560,1780554593323170560,HTTP Receiving,ms,p25,24568.91
167,1780554592323170560,1780554593323170560,HTTP Receiving,ms,p50,24568.91
167,1780554592323170560,1780554593323170560,HTTP Receiving,ms,p75,24568.91
167,1780554592323170560,1780554593323170560,HTTP Receiving,ms,p90,24568.91
167,1780554592323170560,1780554593323170560,HTTP Receiving,ms,p95,24568.91
167,1780554592323170560,1780554593323170560,HTTP Receiving,ms,p99,24568.91
167,1780554592323170560,1780554593323170560,HTTP Receiving,ms,std,0.00
167,1780554592323170560,1780554593323170560,HTTP Sending,ms,avg,0.88
167,1780554592323170560,1780554593323170560,HTTP Sending,ms,min,0.88
167,1780554592323170560,1780554593323170560,HTTP Sending,ms,max,0.88
167,1780554592323170560,1780554593323170560,HTTP Sending,ms,sum,0.88
167,1780554592323170560,1780554593323170560,HTTP Sending,ms,p1,0.88
167,1780554592323170560,1780554593323170560,HTTP Sending,ms,p5,0.88
167,1780554592323170560,1780554593323170560,HTTP Sending,ms,p10,0.88
167,1780554592323170560,1780554593323170560,HTTP Sending,ms,p25,0.88
167,1780554592323170560,1780554593323170560,HTTP Sending,ms,p50,0.88
167,1780554592323170560,1780554593323170560,HTTP Sending,ms,p75,0.88
167,1780554592323170560,1780554593323170560,HTTP Sending,ms,p90,0.88
167,1780554592323170560,1780554593323170560,HTTP Sending,ms,p95,0.88
167,1780554592323170560,1780554593323170560,HTTP Sending,ms,p99,0.88
167,1780554592323170560,1780554593323170560,HTTP Sending,ms,std,0.00
167,1780554592323170560,1780554593323170560,HTTP Total Time,ms,avg,73333.28
167,1780554592323170560,1780554593323170560,HTTP Total Time,ms,min,73333.28
167,1780554592323170560,1780554593323170560,HTTP Total Time,ms,max,73333.28
167,1780554592323170560,1780554593323170560,HTTP Total Time,ms,sum,73333.28
167,1780554592323170560,1780554593323170560,HTTP Total Time,ms,p1,73333.28
167,1780554592323170560,1780554593323170560,HTTP Total Time,ms,p5,73333.28
167,1780554592323170560,1780554593323170560,HTTP Total Time,ms,p10,73333.28
167,1780554592323170560,1780554593323170560,HTTP Total Time,ms,p25,73333.28
167,1780554592323170560,1780554593323170560,HTTP Total Time,ms,p50,73333.28
167,1780554592323170560,1780554593323170560,HTTP Total Time,ms,p75,73333.28
167,1780554592323170560,1780554593323170560,HTTP Total Time,ms,p90,73333.28
167,1780554592323170560,1780554593323170560,HTTP Total Time,ms,p95,73333.28
167,1780554592323170560,1780554593323170560,HTTP Total Time,ms,p99,73333.28
167,1780554592323170560,1780554593323170560,HTTP Total Time,ms,std,0.00
167,1780554592323170560,1780554593323170560,HTTP Waiting (TTFB),ms,avg,48762.86
167,1780554592323170560,1780554593323170560,HTTP Waiting (TTFB),ms,min,48762.86
167,1780554592323170560,1780554593323170560,HTTP Waiting (TTFB),ms,max,48762.86
167,1780554592323170560,1780554593323170560,HTTP Waiting (TTFB),ms,sum,48762.86
167,1780554592323170560,1780554593323170560,HTTP Waiting (TTFB),ms,p1,48762.86
167,1780554592323170560,1780554593323170560,HTTP Waiting (TTFB),ms,p5,48762.86
167,1780554592323170560,1780554593323170560,HTTP Waiting (TTFB),ms,p10,48762.86
167,1780554592323170560,1780554593323170560,HTTP Waiting (TTFB),ms,p25,48762.86
167,1780554592323170560,1780554593323170560,HTTP Waiting (TTFB),ms,p50,48762.86
167,1780554592323170560,1780554593323170560,HTTP Waiting (TTFB),ms,p75,48762.86
167,1780554592323170560,1780554593323170560,HTTP Waiting (TTFB),ms,p90,48762.86
167,1780554592323170560,1780554593323170560,HTTP Waiting (TTFB),ms,p95,48762.86
167,1780554592323170560,1780554593323170560,HTTP Waiting (TTFB),ms,p99,48762.86
167,1780554592323170560,1780554593323170560,HTTP Waiting (TTFB),ms,std,0.00
167,1780554592323170560,1780554593323170560,Input Sequence Length,tokens,avg,88406.00
167,1780554592323170560,1780554593323170560,Input Sequence Length,tokens,min,88406.00
167,1780554592323170560,1780554593323170560,Input Sequence Length,tokens,max,88406.00
167,1780554592323170560,1780554593323170560,Input Sequence Length,tokens,sum,88406.00
167,1780554592323170560,1780554593323170560,Input Sequence Length,tokens,p1,88406.00
167,1780554592323170560,1780554593323170560,Input Sequence Length,tokens,p5,88406.00
167,1780554592323170560,1780554593323170560,Input Sequence Length,tokens,p10,88406.00
167,1780554592323170560,1780554593323170560,Input Sequence Length,tokens,p25,88406.00
167,1780554592323170560,1780554593323170560,Input Sequence Length,tokens,p50,88406.00
167,1780554592323170560,1780554593323170560,Input Sequence Length,tokens,p75,88406.00
167,1780554592323170560,1780554593323170560,Input Sequence Length,tokens,p90,88406.00
167,1780554592323170560,1780554593323170560,Input Sequence Length,tokens,p95,88406.00
167,1780554592323170560,1780554593323170560,Input Sequence Length,tokens,p99,88406.00
167,1780554592323170560,1780554593323170560,Input Sequence Length,tokens,std,0.00
167,1780554592323170560,1780554593323170560,Input Token Throughput,tokens/sec,avg,88406.00
167,1780554592323170560,1780554593323170560,Inter Chunk Latency,ms,avg,447.96
167,1780554592323170560,1780554593323170560,Inter Chunk Latency,ms,min,439.59
167,1780554592323170560,1780554593323170560,Inter Chunk Latency,ms,max,453.71
167,1780554592323170560,1780554593323170560,Inter Chunk Latency,ms,sum,120502.16
167,1780554592323170560,1780554593323170560,Inter Chunk Latency,ms,p1,440.07
167,1780554592323170560,1780554593323170560,Inter Chunk Latency,ms,p5,440.50
167,1780554592323170560,1780554593323170560,Inter Chunk Latency,ms,p10,440.58
167,1780554592323170560,1780554593323170560,Inter Chunk Latency,ms,p25,442.66
167,1780554592323170560,1780554593323170560,Inter Chunk Latency,ms,p50,449.02
167,1780554592323170560,1780554593323170560,Inter Chunk Latency,ms,p75,452.32
167,1780554592323170560,1780554593323170560,Inter Chunk Latency,ms,p90,453.00
167,1780554592323170560,1780554593323170560,Inter Chunk Latency,ms,p95,453.11
167,1780554592323170560,1780554593323170560,Inter Chunk Latency,ms,p99,453.55
167,1780554592323170560,1780554593323170560,Inter Chunk Latency,ms,std,4.55
167,1780554592323170560,1780554593323170560,Inter Token Latency,ms,avg,91.33
167,1780554592323170560,1780554593323170560,Inter Token Latency,ms,min,91.33
167,1780554592323170560,1780554593323170560,Inter Token Latency,ms,max,91.33
167,1780554592323170560,1780554593323170560,Inter Token Latency,ms,sum,91.33
167,1780554592323170560,1780554593323170560,Inter Token Latency,ms,p1,91.33
167,1780554592323170560,1780554593323170560,Inter Token Latency,ms,p5,91.33
167,1780554592323170560,1780554593323170560,Inter Token Latency,ms,p10,91.33
167,1780554592323170560,1780554593323170560,Inter Token Latency,ms,p25,91.33
167,1780554592323170560,1780554593323170560,Inter Token Latency,ms,p50,91.33
167,1780554592323170560,1780554593323170560,Inter Token Latency,ms,p75,91.33
167,1780554592323170560,1780554593323170560,Inter Token Latency,ms,p90,91.33
167,1780554592323170560,1780554593323170560,Inter Token Latency,ms,p95,91.33
167,1780554592323170560,1780554593323170560,Inter Token Latency,ms,p99,91.33
167,1780554592323170560,1780554593323170560,Inter Token Latency,ms,std,0.00
167,1780554592323170560,1780554593323170560,Maximum Response Timestamp,ns,avg,1780554666264530176.00
167,1780554592323170560,1780554593323170560,Minimum Request Timestamp,ns,avg,1780554592931782656.00
167,1780554592323170560,1780554593323170560,OSL Mismatch Count,requests,avg,0.00
167,1780554592323170560,1780554593323170560,OSL Mismatch Diff %,%,avg,0.00
167,1780554592323170560,1780554593323170560,OSL Mismatch Diff %,%,min,0.00
167,1780554592323170560,1780554593323170560,OSL Mismatch Diff %,%,max,0.00
167,1780554592323170560,1780554593323170560,OSL Mismatch Diff %,%,sum,0.00
167,1780554592323170560,1780554593323170560,OSL Mismatch Diff %,%,p1,0.00
167,1780554592323170560,1780554593323170560,OSL Mismatch Diff %,%,p5,0.00
167,1780554592323170560,1780554593323170560,OSL Mismatch Diff %,%,p10,0.00
167,1780554592323170560,1780554593323170560,OSL Mismatch Diff %,%,p25,0.00
167,1780554592323170560,1780554593323170560,OSL Mismatch Diff %,%,p50,0.00
167,1780554592323170560,1780554593323170560,OSL Mismatch Diff %,%,p75,0.00
167,1780554592323170560,1780554593323170560,OSL Mismatch Diff %,%,p90,0.00
167,1780554592323170560,1780554593323170560,OSL Mismatch Diff %,%,p95,0.00
167,1780554592323170560,1780554593323170560,OSL Mismatch Diff %,%,p99,0.00
167,1780554592323170560,1780554593323170560,OSL Mismatch Diff %,%,std,0.00
167,1780554592323170560,1780554593323170560,Output Sequence Length,tokens,avg,270.00
167,1780554592323170560,1780554593323170560,Output Sequence Length,tokens,min,270.00
167,1780554592323170560,1780554593323170560,Output Sequence Length,tokens,max,270.00
167,1780554592323170560,1780554593323170560,Output Sequence Length,tokens,sum,270.00
167,1780554592323170560,1780554593323170560,Output Sequence Length,tokens,p1,270.00
167,1780554592323170560,1780554593323170560,Output Sequence Length,tokens,p5,270.00
167,1780554592323170560,1780554593323170560,Output Sequence Length,tokens,p10,270.00
167,1780554592323170560,1780554593323170560,Output Sequence Length,tokens,p25,270.00
167,1780554592323170560,1780554593323170560,Output Sequence Length,tokens,p50,270.00
167,1780554592323170560,1780554593323170560,Output Sequence Length,tokens,p75,270.00
167,1780554592323170560,1780554593323170560,Output Sequence Length,tokens,p90,270.00
167,1780554592323170560,1780554593323170560,Output Sequence Length,tokens,p95,270.00
167,1780554592323170560,1780554593323170560,Output Sequence Length,tokens,p99,270.00
167,1780554592323170560,1780554593323170560,Output Sequence Length,tokens,std,0.00
167,1780554592323170560,1780554593323170560,Output Token Count,tokens,avg,270.00
167,1780554592323170560,1780554593323170560,Output Token Count,tokens,min,270.00
167,1780554592323170560,1780554593323170560,Output Token Count,tokens,max,270.00
167,1780554592323170560,1780554593323170560,Output Token Count,tokens,sum,270.00
167,1780554592323170560,1780554593323170560,Output Token Count,tokens,p1,270.00
167,1780554592323170560,1780554593323170560,Output Token Count,tokens,p5,270.00
167,1780554592323170560,1780554593323170560,Output Token Count,tokens,p10,270.00
167,1780554592323170560,1780554593323170560,Output Token Count,tokens,p25,270.00
167,1780554592323170560,1780554593323170560,Output Token Count,tokens,p50,270.00
167,1780554592323170560,1780554593323170560,Output Token Count,tokens,p75,270.00
167,1780554592323170560,1780554593323170560,Output Token Count,tokens,p90,270.00
167,1780554592323170560,1780554593323170560,Output Token Count,tokens,p95,270.00
167,1780554592323170560,1780554593323170560,Output Token Count,tokens,p99,270.00
167,1780554592323170560,1780554593323170560,Output Token Count,tokens,std,0.00
167,1780554592323170560,1780554593323170560,Output Token Throughput,tokens/sec,avg,270.00
167,1780554592323170560,1780554593323170560,Output Token Throughput Per User,tokens/sec/user,avg,10.95
167,1780554592323170560,1780554593323170560,Output Token Throughput Per User,tokens/sec/user,min,10.95
167,1780554592323170560,1780554593323170560,Output Token Throughput Per User,tokens/sec/user,max,10.95
167,1780554592323170560,1780554593323170560,Output Token Throughput Per User,tokens/sec/user,sum,10.95
167,1780554592323170560,1780554593323170560,Output Token Throughput Per User,tokens/sec/user,p1,10.95
167,1780554592323170560,1780554593323170560,Output Token Throughput Per User,tokens/sec/user,p5,10.95
167,1780554592323170560,1780554593323170560,Output Token Throughput Per User,tokens/sec/user,p10,10.95
167,1780554592323170560,1780554593323170560,Output Token Throughput Per User,tokens/sec/user,p25,10.95
167,1780554592323170560,1780554593323170560,Output Token Throughput Per User,tokens/sec/user,p50,10.95
167,1780554592323170560,1780554593323170560,Output Token Throughput Per User,tokens/sec/user,p75,10.95
167,1780554592323170560,1780554593323170560,Output Token Throughput Per User,tokens/sec/user,p90,10.95
167,1780554592323170560,1780554593323170560,Output Token Throughput Per User,tokens/sec/user,p95,10.95
167,1780554592323170560,1780554593323170560,Output Token Throughput Per User,tokens/sec/user,p99,10.95
167,1780554592323170560,1780554593323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
167,1780554592323170560,1780554593323170560,Prefill Throughput Per User,tokens/sec/user,avg,1812.94
167,1780554592323170560,1780554593323170560,Prefill Throughput Per User,tokens/sec/user,min,1812.94
167,1780554592323170560,1780554593323170560,Prefill Throughput Per User,tokens/sec/user,max,1812.94
167,1780554592323170560,1780554593323170560,Prefill Throughput Per User,tokens/sec/user,sum,1812.94
167,1780554592323170560,1780554593323170560,Prefill Throughput Per User,tokens/sec/user,p1,1812.94
167,1780554592323170560,1780554593323170560,Prefill Throughput Per User,tokens/sec/user,p5,1812.94
167,1780554592323170560,1780554593323170560,Prefill Throughput Per User,tokens/sec/user,p10,1812.94
167,1780554592323170560,1780554593323170560,Prefill Throughput Per User,tokens/sec/user,p25,1812.94
167,1780554592323170560,1780554593323170560,Prefill Throughput Per User,tokens/sec/user,p50,1812.94
167,1780554592323170560,1780554593323170560,Prefill Throughput Per User,tokens/sec/user,p75,1812.94
167,1780554592323170560,1780554593323170560,Prefill Throughput Per User,tokens/sec/user,p90,1812.94
167,1780554592323170560,1780554593323170560,Prefill Throughput Per User,tokens/sec/user,p95,1812.94
167,1780554592323170560,1780554593323170560,Prefill Throughput Per User,tokens/sec/user,p99,1812.94
167,1780554592323170560,1780554593323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
167,1780554592323170560,1780554593323170560,Request Count,requests,avg,1.00
167,1780554592323170560,1780554593323170560,Request Latency,ms,avg,73332.75
167,1780554592323170560,1780554593323170560,Request Latency,ms,min,73332.75
167,1780554592323170560,1780554593323170560,Request Latency,ms,max,73332.75
167,1780554592323170560,1780554593323170560,Request Latency,ms,sum,73332.75
167,1780554592323170560,1780554593323170560,Request Latency,ms,p1,73332.75
167,1780554592323170560,1780554593323170560,Request Latency,ms,p5,73332.75
167,1780554592323170560,1780554593323170560,Request Latency,ms,p10,73332.75
167,1780554592323170560,1780554593323170560,Request Latency,ms,p25,73332.75
167,1780554592323170560,1780554593323170560,Request Latency,ms,p50,73332.75
167,1780554592323170560,1780554593323170560,Request Latency,ms,p75,73332.75
167,1780554592323170560,1780554593323170560,Request Latency,ms,p90,73332.75
167,1780554592323170560,1780554593323170560,Request Latency,ms,p95,73332.75
167,1780554592323170560,1780554593323170560,Request Latency,ms,p99,73332.75
167,1780554592323170560,1780554593323170560,Request Latency,ms,std,0.00
167,1780554592323170560,1780554593323170560,Request Throughput,requests/sec,avg,1.00
167,1780554592323170560,1780554593323170560,Requested OSL,tokens,avg,270.00
167,1780554592323170560,1780554593323170560,Requested OSL,tokens,min,270.00
167,1780554592323170560,1780554593323170560,Requested OSL,tokens,max,270.00
167,1780554592323170560,1780554593323170560,Requested OSL,tokens,sum,270.00
167,1780554592323170560,1780554593323170560,Requested OSL,tokens,p1,270.00
167,1780554592323170560,1780554593323170560,Requested OSL,tokens,p5,270.00
167,1780554592323170560,1780554593323170560,Requested OSL,tokens,p10,270.00
167,1780554592323170560,1780554593323170560,Requested OSL,tokens,p25,270.00
167,1780554592323170560,1780554593323170560,Requested OSL,tokens,p50,270.00
167,1780554592323170560,1780554593323170560,Requested OSL,tokens,p75,270.00
167,1780554592323170560,1780554593323170560,Requested OSL,tokens,p90,270.00
167,1780554592323170560,1780554593323170560,Requested OSL,tokens,p95,270.00
167,1780554592323170560,1780554593323170560,Requested OSL,tokens,p99,270.00
167,1780554592323170560,1780554593323170560,Requested OSL,tokens,std,0.00
167,1780554592323170560,1780554593323170560,Time to First Output Token,ms,avg,48763.85
167,1780554592323170560,1780554593323170560,Time to First Output Token,ms,min,48763.85
167,1780554592323170560,1780554593323170560,Time to First Output Token,ms,max,48763.85
167,1780554592323170560,1780554593323170560,Time to First Output Token,ms,sum,48763.85
167,1780554592323170560,1780554593323170560,Time to First Output Token,ms,p1,48763.85
167,1780554592323170560,1780554593323170560,Time to First Output Token,ms,p5,48763.85
167,1780554592323170560,1780554593323170560,Time to First Output Token,ms,p10,48763.85
167,1780554592323170560,1780554593323170560,Time to First Output Token,ms,p25,48763.85
167,1780554592323170560,1780554593323170560,Time to First Output Token,ms,p50,48763.85
167,1780554592323170560,1780554593323170560,Time to First Output Token,ms,p75,48763.85
167,1780554592323170560,1780554593323170560,Time to First Output Token,ms,p90,48763.85
167,1780554592323170560,1780554593323170560,Time to First Output Token,ms,p95,48763.85
167,1780554592323170560,1780554593323170560,Time to First Output Token,ms,p99,48763.85
167,1780554592323170560,1780554593323170560,Time to First Output Token,ms,std,0.00
167,1780554592323170560,1780554593323170560,Time to First Token,ms,avg,48763.85
167,1780554592323170560,1780554593323170560,Time to First Token,ms,min,48763.85
167,1780554592323170560,1780554593323170560,Time to First Token,ms,max,48763.85
167,1780554592323170560,1780554593323170560,Time to First Token,ms,sum,48763.85
167,1780554592323170560,1780554593323170560,Time to First Token,ms,p1,48763.85
167,1780554592323170560,1780554593323170560,Time to First Token,ms,p5,48763.85
167,1780554592323170560,1780554593323170560,Time to First Token,ms,p10,48763.85
167,1780554592323170560,1780554593323170560,Time to First Token,ms,p25,48763.85
167,1780554592323170560,1780554593323170560,Time to First Token,ms,p50,48763.85
167,1780554592323170560,1780554593323170560,Time to First Token,ms,p75,48763.85
167,1780554592323170560,1780554593323170560,Time to First Token,ms,p90,48763.85
167,1780554592323170560,1780554593323170560,Time to First Token,ms,p95,48763.85
167,1780554592323170560,1780554593323170560,Time to First Token,ms,p99,48763.85
167,1780554592323170560,1780554593323170560,Time to First Token,ms,std,0.00
167,1780554592323170560,1780554593323170560,Time to Second Token,ms,avg,0.71
167,1780554592323170560,1780554593323170560,Time to Second Token,ms,min,0.71
167,1780554592323170560,1780554593323170560,Time to Second Token,ms,max,0.71
167,1780554592323170560,1780554593323170560,Time to Second Token,ms,sum,0.71
167,1780554592323170560,1780554593323170560,Time to Second Token,ms,p1,0.71
167,1780554592323170560,1780554593323170560,Time to Second Token,ms,p5,0.71
167,1780554592323170560,1780554593323170560,Time to Second Token,ms,p10,0.71
167,1780554592323170560,1780554593323170560,Time to Second Token,ms,p25,0.71
167,1780554592323170560,1780554593323170560,Time to Second Token,ms,p50,0.71
167,1780554592323170560,1780554593323170560,Time to Second Token,ms,p75,0.71
167,1780554592323170560,1780554593323170560,Time to Second Token,ms,p90,0.71
167,1780554592323170560,1780554593323170560,Time to Second Token,ms,p95,0.71
167,1780554592323170560,1780554593323170560,Time to Second Token,ms,p99,0.71
167,1780554592323170560,1780554593323170560,Time to Second Token,ms,std,0.00
167,1780554592323170560,1780554593323170560,Tokens In Flight,tokens,avg,1031708.70
167,1780554592323170560,1780554593323170560,Tokens In Flight,tokens,min,997089.77
167,1780554592323170560,1780554593323170560,Tokens In Flight,tokens,max,1085531.48
167,1780554592323170560,1780554593323170560,Tokens In Flight,tokens,p50,997106.35
167,1780554592323170560,1780554593323170560,Tokens In Flight,tokens,p90,1085528.34
167,1780554592323170560,1780554593323170560,Tokens In Flight,tokens,p95,1085529.34
167,1780554592323170560,1780554593323170560,Tokens In Flight,tokens,p99,1085531.48
167,1780554592323170560,1780554593323170560,Tokens In Flight,tokens,std,43156.87
167,1780554592323170560,1780554593323170560,Total Input Sequence Length,tokens,avg,88406.00
167,1780554592323170560,1780554593323170560,Total Output Sequence Length,tokens,avg,270.00
167,1780554592323170560,1780554593323170560,Total Output Tokens,tokens,avg,270.00
167,1780554592323170560,1780554593323170560,Total Token Throughput,tokens/sec,avg,88676.00
167,1780554592323170560,1780554593323170560,Total Usage Completion Tokens,tokens,avg,270.00
167,1780554592323170560,1780554593323170560,Total Usage Prompt Tokens,tokens,avg,88406.00
167,1780554592323170560,1780554593323170560,Total Usage Total Tokens,tokens,avg,88676.00
167,1780554592323170560,1780554593323170560,Usage Completion Tokens,tokens,avg,270.00
167,1780554592323170560,1780554593323170560,Usage Completion Tokens,tokens,min,270.00
167,1780554592323170560,1780554593323170560,Usage Completion Tokens,tokens,max,270.00
167,1780554592323170560,1780554593323170560,Usage Completion Tokens,tokens,sum,270.00
167,1780554592323170560,1780554593323170560,Usage Completion Tokens,tokens,p1,270.00
167,1780554592323170560,1780554593323170560,Usage Completion Tokens,tokens,p5,270.00
167,1780554592323170560,1780554593323170560,Usage Completion Tokens,tokens,p10,270.00
167,1780554592323170560,1780554593323170560,Usage Completion Tokens,tokens,p25,270.00
167,1780554592323170560,1780554593323170560,Usage Completion Tokens,tokens,p50,270.00
167,1780554592323170560,1780554593323170560,Usage Completion Tokens,tokens,p75,270.00
167,1780554592323170560,1780554593323170560,Usage Completion Tokens,tokens,p90,270.00
167,1780554592323170560,1780554593323170560,Usage Completion Tokens,tokens,p95,270.00
167,1780554592323170560,1780554593323170560,Usage Completion Tokens,tokens,p99,270.00
167,1780554592323170560,1780554593323170560,Usage Completion Tokens,tokens,std,0.00
167,1780554592323170560,1780554593323170560,Usage Prompt Tokens,tokens,avg,88406.00
167,1780554592323170560,1780554593323170560,Usage Prompt Tokens,tokens,min,88406.00
167,1780554592323170560,1780554593323170560,Usage Prompt Tokens,tokens,max,88406.00
167,1780554592323170560,1780554593323170560,Usage Prompt Tokens,tokens,sum,88406.00
167,1780554592323170560,1780554593323170560,Usage Prompt Tokens,tokens,p1,88406.00
167,1780554592323170560,1780554593323170560,Usage Prompt Tokens,tokens,p5,88406.00
167,1780554592323170560,1780554593323170560,Usage Prompt Tokens,tokens,p10,88406.00
167,1780554592323170560,1780554593323170560,Usage Prompt Tokens,tokens,p25,88406.00
167,1780554592323170560,1780554593323170560,Usage Prompt Tokens,tokens,p50,88406.00
167,1780554592323170560,1780554593323170560,Usage Prompt Tokens,tokens,p75,88406.00
167,1780554592323170560,1780554593323170560,Usage Prompt Tokens,tokens,p90,88406.00
167,1780554592323170560,1780554593323170560,Usage Prompt Tokens,tokens,p95,88406.00
167,1780554592323170560,1780554593323170560,Usage Prompt Tokens,tokens,p99,88406.00
167,1780554592323170560,1780554593323170560,Usage Prompt Tokens,tokens,std,0.00
167,1780554592323170560,1780554593323170560,Usage Total Tokens,tokens,avg,88676.00
167,1780554592323170560,1780554593323170560,Usage Total Tokens,tokens,min,88676.00
167,1780554592323170560,1780554593323170560,Usage Total Tokens,tokens,max,88676.00
167,1780554592323170560,1780554593323170560,Usage Total Tokens,tokens,sum,88676.00
167,1780554592323170560,1780554593323170560,Usage Total Tokens,tokens,p1,88676.00
167,1780554592323170560,1780554593323170560,Usage Total Tokens,tokens,p5,88676.00
167,1780554592323170560,1780554593323170560,Usage Total Tokens,tokens,p10,88676.00
167,1780554592323170560,1780554593323170560,Usage Total Tokens,tokens,p25,88676.00
167,1780554592323170560,1780554593323170560,Usage Total Tokens,tokens,p50,88676.00
167,1780554592323170560,1780554593323170560,Usage Total Tokens,tokens,p75,88676.00
167,1780554592323170560,1780554593323170560,Usage Total Tokens,tokens,p90,88676.00
167,1780554592323170560,1780554593323170560,Usage Total Tokens,tokens,p95,88676.00
167,1780554592323170560,1780554593323170560,Usage Total Tokens,tokens,p99,88676.00
167,1780554592323170560,1780554593323170560,Usage Total Tokens,tokens,std,0.00
168,1780554609323170560,1780554610323170560,Active Decode Throughput,tokens/sec,avg,55.38
168,1780554609323170560,1780554610323170560,Active Decode Throughput,tokens/sec,min,47.94
168,1780554609323170560,1780554610323170560,Active Decode Throughput,tokens/sec,max,62.83
168,1780554609323170560,1780554610323170560,Active Decode Throughput,tokens/sec,p50,55.38
168,1780554609323170560,1780554610323170560,Active Decode Throughput,tokens/sec,p90,55.39
168,1780554609323170560,1780554610323170560,Active Decode Throughput,tokens/sec,p95,55.39
168,1780554609323170560,1780554610323170560,Active Decode Throughput,tokens/sec,p99,55.39
168,1780554609323170560,1780554610323170560,Active Decode Throughput,tokens/sec,std,0.02
168,1780554609323170560,1780554610323170560,Active Decode Throughput Per User,tokens/sec/user,avg,5.03
168,1780554609323170560,1780554610323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.36
168,1780554609323170560,1780554610323170560,Active Decode Throughput Per User,tokens/sec/user,max,5.71
168,1780554609323170560,1780554610323170560,Active Decode Throughput Per User,tokens/sec/user,p50,5.03
168,1780554609323170560,1780554610323170560,Active Decode Throughput Per User,tokens/sec/user,p90,5.04
168,1780554609323170560,1780554610323170560,Active Decode Throughput Per User,tokens/sec/user,p95,5.04
168,1780554609323170560,1780554610323170560,Active Decode Throughput Per User,tokens/sec/user,p99,5.04
168,1780554609323170560,1780554610323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
168,1780554609323170560,1780554610323170560,Active Prefill Throughput,tokens/sec,avg,3158.36
168,1780554609323170560,1780554610323170560,Active Prefill Throughput,tokens/sec,min,1812.94
168,1780554609323170560,1780554610323170560,Active Prefill Throughput,tokens/sec,max,3457.43
168,1780554609323170560,1780554610323170560,Active Prefill Throughput,tokens/sec,p50,3457.43
168,1780554609323170560,1780554610323170560,Active Prefill Throughput,tokens/sec,p90,3457.43
168,1780554609323170560,1780554610323170560,Active Prefill Throughput,tokens/sec,p95,3457.43
168,1780554609323170560,1780554610323170560,Active Prefill Throughput,tokens/sec,p99,3457.43
168,1780554609323170560,1780554610323170560,Active Prefill Throughput,tokens/sec,std,634.33
168,1780554609323170560,1780554610323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,1744.03
168,1780554609323170560,1780554610323170560,Active Prefill Throughput Per User,tokens/sec/user,min,1728.72
168,1780554609323170560,1780554610323170560,Active Prefill Throughput Per User,tokens/sec/user,max,1812.94
168,1780554609323170560,1780554610323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,1728.72
168,1780554609323170560,1780554610323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,1812.94
