Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
168,1780554609323170560,1780554610323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,1812.94
168,1780554609323170560,1780554610323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,1812.94
168,1780554609323170560,1780554610323170560,Active Prefill Throughput Per User,tokens/sec/user,std,32.49
168,1780554609323170560,1780554610323170560,Active Total Throughput,tokens/sec,avg,3268.85
168,1780554609323170560,1780554610323170560,Active Total Throughput,tokens/sec,min,1923.43
168,1780554609323170560,1780554610323170560,Active Total Throughput,tokens/sec,max,3567.92
168,1780554609323170560,1780554610323170560,Active Total Throughput,tokens/sec,p50,3567.92
168,1780554609323170560,1780554610323170560,Active Total Throughput,tokens/sec,p90,3567.92
168,1780554609323170560,1780554610323170560,Active Total Throughput,tokens/sec,p95,3567.92
168,1780554609323170560,1780554610323170560,Active Total Throughput,tokens/sec,p99,3567.92
168,1780554609323170560,1780554610323170560,Active Total Throughput,tokens/sec,std,634.33
168,1780554609323170560,1780554610323170560,Benchmark Duration,sec,avg,54.52
168,1780554609323170560,1780554610323170560,E2E Output Token Throughput,tokens/sec/user,avg,3.78
168,1780554609323170560,1780554610323170560,E2E Output Token Throughput,tokens/sec/user,min,3.78
168,1780554609323170560,1780554610323170560,E2E Output Token Throughput,tokens/sec/user,max,3.78
168,1780554609323170560,1780554610323170560,E2E Output Token Throughput,tokens/sec/user,sum,3.78
168,1780554609323170560,1780554610323170560,E2E Output Token Throughput,tokens/sec/user,p1,3.78
168,1780554609323170560,1780554610323170560,E2E Output Token Throughput,tokens/sec/user,p5,3.78
168,1780554609323170560,1780554610323170560,E2E Output Token Throughput,tokens/sec/user,p10,3.78
168,1780554609323170560,1780554610323170560,E2E Output Token Throughput,tokens/sec/user,p25,3.78
168,1780554609323170560,1780554610323170560,E2E Output Token Throughput,tokens/sec/user,p50,3.78
168,1780554609323170560,1780554610323170560,E2E Output Token Throughput,tokens/sec/user,p75,3.78
168,1780554609323170560,1780554610323170560,E2E Output Token Throughput,tokens/sec/user,p90,3.78
168,1780554609323170560,1780554610323170560,E2E Output Token Throughput,tokens/sec/user,p95,3.78
168,1780554609323170560,1780554610323170560,E2E Output Token Throughput,tokens/sec/user,p99,3.78
168,1780554609323170560,1780554610323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
168,1780554609323170560,1780554610323170560,Effective Concurrency,requests,avg,12.82
168,1780554609323170560,1780554610323170560,Effective Concurrency,requests,min,12.00
168,1780554609323170560,1780554610323170560,Effective Concurrency,requests,max,13.00
168,1780554609323170560,1780554610323170560,Effective Concurrency,requests,p50,13.00
168,1780554609323170560,1780554610323170560,Effective Concurrency,requests,p90,13.00
168,1780554609323170560,1780554610323170560,Effective Concurrency,requests,p95,13.00
168,1780554609323170560,1780554610323170560,Effective Concurrency,requests,p99,13.00
168,1780554609323170560,1780554610323170560,Effective Concurrency,requests,std,0.39
168,1780554609323170560,1780554610323170560,Effective Decode Concurrency,requests,avg,11.00
168,1780554609323170560,1780554610323170560,Effective Decode Concurrency,requests,min,11.00
168,1780554609323170560,1780554610323170560,Effective Decode Concurrency,requests,max,11.00
168,1780554609323170560,1780554610323170560,Effective Decode Concurrency,requests,p50,11.00
168,1780554609323170560,1780554610323170560,Effective Decode Concurrency,requests,p90,11.00
168,1780554609323170560,1780554610323170560,Effective Decode Concurrency,requests,p95,11.00
168,1780554609323170560,1780554610323170560,Effective Decode Concurrency,requests,p99,11.00
168,1780554609323170560,1780554610323170560,Effective Decode Concurrency,requests,std,0.00
168,1780554609323170560,1780554610323170560,Effective Decode Throughput,tokens/sec,avg,55.38
168,1780554609323170560,1780554610323170560,Effective Decode Throughput,tokens/sec,min,47.94
168,1780554609323170560,1780554610323170560,Effective Decode Throughput,tokens/sec,max,62.83
168,1780554609323170560,1780554610323170560,Effective Decode Throughput,tokens/sec,p50,55.38
168,1780554609323170560,1780554610323170560,Effective Decode Throughput,tokens/sec,p90,55.39
168,1780554609323170560,1780554610323170560,Effective Decode Throughput,tokens/sec,p95,55.39
168,1780554609323170560,1780554610323170560,Effective Decode Throughput,tokens/sec,p99,55.39
168,1780554609323170560,1780554610323170560,Effective Decode Throughput,tokens/sec,std,0.02
168,1780554609323170560,1780554610323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,5.03
168,1780554609323170560,1780554610323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.36
168,1780554609323170560,1780554610323170560,Effective Decode Throughput Per User,tokens/sec/user,max,5.71
168,1780554609323170560,1780554610323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,5.03
168,1780554609323170560,1780554610323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,5.04
168,1780554609323170560,1780554610323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,5.04
168,1780554609323170560,1780554610323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,5.04
168,1780554609323170560,1780554610323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
168,1780554609323170560,1780554610323170560,Effective Prefill Concurrency,requests,avg,1.82
168,1780554609323170560,1780554610323170560,Effective Prefill Concurrency,requests,min,1.00
168,1780554609323170560,1780554610323170560,Effective Prefill Concurrency,requests,max,2.00
168,1780554609323170560,1780554610323170560,Effective Prefill Concurrency,requests,p50,2.00
168,1780554609323170560,1780554610323170560,Effective Prefill Concurrency,requests,p90,2.00
168,1780554609323170560,1780554610323170560,Effective Prefill Concurrency,requests,p95,2.00
168,1780554609323170560,1780554610323170560,Effective Prefill Concurrency,requests,p99,2.00
168,1780554609323170560,1780554610323170560,Effective Prefill Concurrency,requests,std,0.39
168,1780554609323170560,1780554610323170560,Effective Prefill Throughput,tokens/sec,avg,3158.36
168,1780554609323170560,1780554610323170560,Effective Prefill Throughput,tokens/sec,min,1812.94
168,1780554609323170560,1780554610323170560,Effective Prefill Throughput,tokens/sec,max,3457.43
168,1780554609323170560,1780554610323170560,Effective Prefill Throughput,tokens/sec,p50,3457.43
168,1780554609323170560,1780554610323170560,Effective Prefill Throughput,tokens/sec,p90,3457.43
168,1780554609323170560,1780554610323170560,Effective Prefill Throughput,tokens/sec,p95,3457.43
168,1780554609323170560,1780554610323170560,Effective Prefill Throughput,tokens/sec,p99,3457.43
168,1780554609323170560,1780554610323170560,Effective Prefill Throughput,tokens/sec,std,634.33
168,1780554609323170560,1780554610323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1744.03
168,1780554609323170560,1780554610323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,1728.72
168,1780554609323170560,1780554610323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,1812.94
168,1780554609323170560,1780554610323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,1728.72
168,1780554609323170560,1780554610323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,1812.94
168,1780554609323170560,1780554610323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,1812.94
168,1780554609323170560,1780554610323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,1812.94
168,1780554609323170560,1780554610323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,32.49
168,1780554609323170560,1780554610323170560,Effective Total Throughput,tokens/sec,avg,3268.85
168,1780554609323170560,1780554610323170560,Effective Total Throughput,tokens/sec,min,1923.43
168,1780554609323170560,1780554610323170560,Effective Total Throughput,tokens/sec,max,3567.92
168,1780554609323170560,1780554610323170560,Effective Total Throughput,tokens/sec,p50,3567.92
168,1780554609323170560,1780554610323170560,Effective Total Throughput,tokens/sec,p90,3567.92
168,1780554609323170560,1780554610323170560,Effective Total Throughput,tokens/sec,p95,3567.92
168,1780554609323170560,1780554610323170560,Effective Total Throughput,tokens/sec,p99,3567.92
168,1780554609323170560,1780554610323170560,Effective Total Throughput,tokens/sec,std,634.33
168,1780554609323170560,1780554610323170560,HTTP Blocked,ms,avg,0.00
168,1780554609323170560,1780554610323170560,HTTP Blocked,ms,min,0.00
168,1780554609323170560,1780554610323170560,HTTP Blocked,ms,max,0.00
168,1780554609323170560,1780554610323170560,HTTP Blocked,ms,sum,0.00
168,1780554609323170560,1780554610323170560,HTTP Blocked,ms,p1,0.00
168,1780554609323170560,1780554610323170560,HTTP Blocked,ms,p5,0.00
168,1780554609323170560,1780554610323170560,HTTP Blocked,ms,p10,0.00
168,1780554609323170560,1780554610323170560,HTTP Blocked,ms,p25,0.00
168,1780554609323170560,1780554610323170560,HTTP Blocked,ms,p50,0.00
168,1780554609323170560,1780554610323170560,HTTP Blocked,ms,p75,0.00
168,1780554609323170560,1780554610323170560,HTTP Blocked,ms,p90,0.00
168,1780554609323170560,1780554610323170560,HTTP Blocked,ms,p95,0.00
168,1780554609323170560,1780554610323170560,HTTP Blocked,ms,p99,0.00
168,1780554609323170560,1780554610323170560,HTTP Blocked,ms,std,0.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Received,count,avg,206.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Received,count,min,206.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Received,count,max,206.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Received,count,sum,206.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Received,count,p1,206.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Received,count,p5,206.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Received,count,p10,206.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Received,count,p25,206.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Received,count,p50,206.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Received,count,p75,206.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Received,count,p90,206.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Received,count,p95,206.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Received,count,p99,206.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Received,count,std,0.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Sent,count,avg,1.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Sent,count,min,1.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Sent,count,max,1.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Sent,count,sum,1.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Sent,count,p1,1.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Sent,count,p5,1.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Sent,count,p10,1.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Sent,count,p25,1.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Sent,count,p50,1.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Sent,count,p75,1.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Sent,count,p90,1.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Sent,count,p95,1.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Sent,count,p99,1.00
168,1780554609323170560,1780554610323170560,HTTP Chunks Sent,count,std,0.00
168,1780554609323170560,1780554610323170560,HTTP Connecting,ms,avg,0.67
168,1780554609323170560,1780554610323170560,HTTP Connecting,ms,min,0.67
168,1780554609323170560,1780554610323170560,HTTP Connecting,ms,max,0.67
168,1780554609323170560,1780554610323170560,HTTP Connecting,ms,sum,0.67
168,1780554609323170560,1780554610323170560,HTTP Connecting,ms,p1,0.67
168,1780554609323170560,1780554610323170560,HTTP Connecting,ms,p5,0.67
168,1780554609323170560,1780554610323170560,HTTP Connecting,ms,p10,0.67
168,1780554609323170560,1780554610323170560,HTTP Connecting,ms,p25,0.67
168,1780554609323170560,1780554610323170560,HTTP Connecting,ms,p50,0.67
168,1780554609323170560,1780554610323170560,HTTP Connecting,ms,p75,0.67
168,1780554609323170560,1780554610323170560,HTTP Connecting,ms,p90,0.67
168,1780554609323170560,1780554610323170560,HTTP Connecting,ms,p95,0.67
168,1780554609323170560,1780554610323170560,HTTP Connecting,ms,p99,0.67
168,1780554609323170560,1780554610323170560,HTTP Connecting,ms,std,0.00
168,1780554609323170560,1780554610323170560,HTTP Connection Overhead,ms,avg,0.67
168,1780554609323170560,1780554610323170560,HTTP Connection Overhead,ms,min,0.67
168,1780554609323170560,1780554610323170560,HTTP Connection Overhead,ms,max,0.67
168,1780554609323170560,1780554610323170560,HTTP Connection Overhead,ms,sum,0.67
168,1780554609323170560,1780554610323170560,HTTP Connection Overhead,ms,p1,0.67
168,1780554609323170560,1780554610323170560,HTTP Connection Overhead,ms,p5,0.67
168,1780554609323170560,1780554610323170560,HTTP Connection Overhead,ms,p10,0.67
168,1780554609323170560,1780554610323170560,HTTP Connection Overhead,ms,p25,0.67
168,1780554609323170560,1780554610323170560,HTTP Connection Overhead,ms,p50,0.67
168,1780554609323170560,1780554610323170560,HTTP Connection Overhead,ms,p75,0.67
168,1780554609323170560,1780554610323170560,HTTP Connection Overhead,ms,p90,0.67
168,1780554609323170560,1780554610323170560,HTTP Connection Overhead,ms,p95,0.67
168,1780554609323170560,1780554610323170560,HTTP Connection Overhead,ms,p99,0.67
168,1780554609323170560,1780554610323170560,HTTP Connection Overhead,ms,std,0.00
168,1780554609323170560,1780554610323170560,HTTP Connection Reused,ratio,avg,0.00
168,1780554609323170560,1780554610323170560,HTTP Connection Reused,ratio,min,0.00
168,1780554609323170560,1780554610323170560,HTTP Connection Reused,ratio,max,0.00
168,1780554609323170560,1780554610323170560,HTTP Connection Reused,ratio,sum,0.00
168,1780554609323170560,1780554610323170560,HTTP Connection Reused,ratio,p1,0.00
168,1780554609323170560,1780554610323170560,HTTP Connection Reused,ratio,p5,0.00
168,1780554609323170560,1780554610323170560,HTTP Connection Reused,ratio,p10,0.00
168,1780554609323170560,1780554610323170560,HTTP Connection Reused,ratio,p25,0.00
168,1780554609323170560,1780554610323170560,HTTP Connection Reused,ratio,p50,0.00
168,1780554609323170560,1780554610323170560,HTTP Connection Reused,ratio,p75,0.00
168,1780554609323170560,1780554610323170560,HTTP Connection Reused,ratio,p90,0.00
168,1780554609323170560,1780554610323170560,HTTP Connection Reused,ratio,p95,0.00
168,1780554609323170560,1780554610323170560,HTTP Connection Reused,ratio,p99,0.00
168,1780554609323170560,1780554610323170560,HTTP Connection Reused,ratio,std,0.00
168,1780554609323170560,1780554610323170560,HTTP Data Received,KB,avg,51.90
168,1780554609323170560,1780554610323170560,HTTP Data Received,KB,min,51.90
168,1780554609323170560,1780554610323170560,HTTP Data Received,KB,max,51.90
168,1780554609323170560,1780554610323170560,HTTP Data Received,KB,sum,51.90
168,1780554609323170560,1780554610323170560,HTTP Data Received,KB,p1,51.90
168,1780554609323170560,1780554610323170560,HTTP Data Received,KB,p5,51.90
168,1780554609323170560,1780554610323170560,HTTP Data Received,KB,p10,51.90
168,1780554609323170560,1780554610323170560,HTTP Data Received,KB,p25,51.90
168,1780554609323170560,1780554610323170560,HTTP Data Received,KB,p50,51.90
168,1780554609323170560,1780554610323170560,HTTP Data Received,KB,p75,51.90
168,1780554609323170560,1780554610323170560,HTTP Data Received,KB,p90,51.90
168,1780554609323170560,1780554610323170560,HTTP Data Received,KB,p95,51.90
168,1780554609323170560,1780554610323170560,HTTP Data Received,KB,p99,51.90
168,1780554609323170560,1780554610323170560,HTTP Data Received,KB,std,0.00
168,1780554609323170560,1780554610323170560,HTTP Data Sent,KB,avg,240.14
168,1780554609323170560,1780554610323170560,HTTP Data Sent,KB,min,240.14
168,1780554609323170560,1780554610323170560,HTTP Data Sent,KB,max,240.14
168,1780554609323170560,1780554610323170560,HTTP Data Sent,KB,sum,240.14
168,1780554609323170560,1780554610323170560,HTTP Data Sent,KB,p1,240.14
168,1780554609323170560,1780554610323170560,HTTP Data Sent,KB,p5,240.14
168,1780554609323170560,1780554610323170560,HTTP Data Sent,KB,p10,240.14
168,1780554609323170560,1780554610323170560,HTTP Data Sent,KB,p25,240.14
168,1780554609323170560,1780554610323170560,HTTP Data Sent,KB,p50,240.14
168,1780554609323170560,1780554610323170560,HTTP Data Sent,KB,p75,240.14
168,1780554609323170560,1780554610323170560,HTTP Data Sent,KB,p90,240.14
168,1780554609323170560,1780554610323170560,HTTP Data Sent,KB,p95,240.14
168,1780554609323170560,1780554610323170560,HTTP Data Sent,KB,p99,240.14
168,1780554609323170560,1780554610323170560,HTTP Data Sent,KB,std,0.00
168,1780554609323170560,1780554610323170560,HTTP DNS Lookup,ms,avg,0.00
168,1780554609323170560,1780554610323170560,HTTP DNS Lookup,ms,min,0.00
168,1780554609323170560,1780554610323170560,HTTP DNS Lookup,ms,max,0.00
168,1780554609323170560,1780554610323170560,HTTP DNS Lookup,ms,sum,0.00
168,1780554609323170560,1780554610323170560,HTTP DNS Lookup,ms,p1,0.00
168,1780554609323170560,1780554610323170560,HTTP DNS Lookup,ms,p5,0.00
168,1780554609323170560,1780554610323170560,HTTP DNS Lookup,ms,p10,0.00
168,1780554609323170560,1780554610323170560,HTTP DNS Lookup,ms,p25,0.00
168,1780554609323170560,1780554610323170560,HTTP DNS Lookup,ms,p50,0.00
168,1780554609323170560,1780554610323170560,HTTP DNS Lookup,ms,p75,0.00
168,1780554609323170560,1780554610323170560,HTTP DNS Lookup,ms,p90,0.00
168,1780554609323170560,1780554610323170560,HTTP DNS Lookup,ms,p95,0.00
168,1780554609323170560,1780554610323170560,HTTP DNS Lookup,ms,p99,0.00
168,1780554609323170560,1780554610323170560,HTTP DNS Lookup,ms,std,0.00
168,1780554609323170560,1780554610323170560,HTTP Duration (excl. conn),ms,avg,54523.62
168,1780554609323170560,1780554610323170560,HTTP Duration (excl. conn),ms,min,54523.62
168,1780554609323170560,1780554610323170560,HTTP Duration (excl. conn),ms,max,54523.62
168,1780554609323170560,1780554610323170560,HTTP Duration (excl. conn),ms,sum,54523.62
168,1780554609323170560,1780554610323170560,HTTP Duration (excl. conn),ms,p1,54523.62
168,1780554609323170560,1780554610323170560,HTTP Duration (excl. conn),ms,p5,54523.62
168,1780554609323170560,1780554610323170560,HTTP Duration (excl. conn),ms,p10,54523.62
168,1780554609323170560,1780554610323170560,HTTP Duration (excl. conn),ms,p25,54523.62
168,1780554609323170560,1780554610323170560,HTTP Duration (excl. conn),ms,p50,54523.62
168,1780554609323170560,1780554610323170560,HTTP Duration (excl. conn),ms,p75,54523.62
168,1780554609323170560,1780554610323170560,HTTP Duration (excl. conn),ms,p90,54523.62
168,1780554609323170560,1780554610323170560,HTTP Duration (excl. conn),ms,p95,54523.62
168,1780554609323170560,1780554610323170560,HTTP Duration (excl. conn),ms,p99,54523.62
168,1780554609323170560,1780554610323170560,HTTP Duration (excl. conn),ms,std,0.00
168,1780554609323170560,1780554610323170560,HTTP Receiving,ms,avg,16818.52
168,1780554609323170560,1780554610323170560,HTTP Receiving,ms,min,16818.52
168,1780554609323170560,1780554610323170560,HTTP Receiving,ms,max,16818.52
168,1780554609323170560,1780554610323170560,HTTP Receiving,ms,sum,16818.52
168,1780554609323170560,1780554610323170560,HTTP Receiving,ms,p1,16818.52
168,1780554609323170560,1780554610323170560,HTTP Receiving,ms,p5,16818.52
168,1780554609323170560,1780554610323170560,HTTP Receiving,ms,p10,16818.52
168,1780554609323170560,1780554610323170560,HTTP Receiving,ms,p25,16818.52
168,1780554609323170560,1780554610323170560,HTTP Receiving,ms,p50,16818.52
168,1780554609323170560,1780554610323170560,HTTP Receiving,ms,p75,16818.52
168,1780554609323170560,1780554610323170560,HTTP Receiving,ms,p90,16818.52
168,1780554609323170560,1780554610323170560,HTTP Receiving,ms,p95,16818.52
168,1780554609323170560,1780554610323170560,HTTP Receiving,ms,p99,16818.52
168,1780554609323170560,1780554610323170560,HTTP Receiving,ms,std,0.00
168,1780554609323170560,1780554610323170560,HTTP Sending,ms,avg,0.97
168,1780554609323170560,1780554610323170560,HTTP Sending,ms,min,0.97
168,1780554609323170560,1780554610323170560,HTTP Sending,ms,max,0.97
168,1780554609323170560,1780554610323170560,HTTP Sending,ms,sum,0.97
168,1780554609323170560,1780554610323170560,HTTP Sending,ms,p1,0.97
168,1780554609323170560,1780554610323170560,HTTP Sending,ms,p5,0.97
168,1780554609323170560,1780554610323170560,HTTP Sending,ms,p10,0.97
168,1780554609323170560,1780554610323170560,HTTP Sending,ms,p25,0.97
168,1780554609323170560,1780554610323170560,HTTP Sending,ms,p50,0.97
168,1780554609323170560,1780554610323170560,HTTP Sending,ms,p75,0.97
168,1780554609323170560,1780554610323170560,HTTP Sending,ms,p90,0.97
168,1780554609323170560,1780554610323170560,HTTP Sending,ms,p95,0.97
168,1780554609323170560,1780554610323170560,HTTP Sending,ms,p99,0.97
168,1780554609323170560,1780554610323170560,HTTP Sending,ms,std,0.00
168,1780554609323170560,1780554610323170560,HTTP Total Time,ms,avg,54524.29
168,1780554609323170560,1780554610323170560,HTTP Total Time,ms,min,54524.29
168,1780554609323170560,1780554610323170560,HTTP Total Time,ms,max,54524.29
168,1780554609323170560,1780554610323170560,HTTP Total Time,ms,sum,54524.29
168,1780554609323170560,1780554610323170560,HTTP Total Time,ms,p1,54524.29
168,1780554609323170560,1780554610323170560,HTTP Total Time,ms,p5,54524.29
168,1780554609323170560,1780554610323170560,HTTP Total Time,ms,p10,54524.29
168,1780554609323170560,1780554610323170560,HTTP Total Time,ms,p25,54524.29
168,1780554609323170560,1780554610323170560,HTTP Total Time,ms,p50,54524.29
168,1780554609323170560,1780554610323170560,HTTP Total Time,ms,p75,54524.29
168,1780554609323170560,1780554610323170560,HTTP Total Time,ms,p90,54524.29
168,1780554609323170560,1780554610323170560,HTTP Total Time,ms,p95,54524.29
168,1780554609323170560,1780554610323170560,HTTP Total Time,ms,p99,54524.29
168,1780554609323170560,1780554610323170560,HTTP Total Time,ms,std,0.00
168,1780554609323170560,1780554610323170560,HTTP Waiting (TTFB),ms,avg,37704.13
168,1780554609323170560,1780554610323170560,HTTP Waiting (TTFB),ms,min,37704.13
168,1780554609323170560,1780554610323170560,HTTP Waiting (TTFB),ms,max,37704.13
168,1780554609323170560,1780554610323170560,HTTP Waiting (TTFB),ms,sum,37704.13
168,1780554609323170560,1780554610323170560,HTTP Waiting (TTFB),ms,p1,37704.13
168,1780554609323170560,1780554610323170560,HTTP Waiting (TTFB),ms,p5,37704.13
168,1780554609323170560,1780554610323170560,HTTP Waiting (TTFB),ms,p10,37704.13
168,1780554609323170560,1780554610323170560,HTTP Waiting (TTFB),ms,p25,37704.13
168,1780554609323170560,1780554610323170560,HTTP Waiting (TTFB),ms,p50,37704.13
168,1780554609323170560,1780554610323170560,HTTP Waiting (TTFB),ms,p75,37704.13
168,1780554609323170560,1780554610323170560,HTTP Waiting (TTFB),ms,p90,37704.13
168,1780554609323170560,1780554610323170560,HTTP Waiting (TTFB),ms,p95,37704.13
168,1780554609323170560,1780554610323170560,HTTP Waiting (TTFB),ms,p99,37704.13
168,1780554609323170560,1780554610323170560,HTTP Waiting (TTFB),ms,std,0.00
168,1780554609323170560,1780554610323170560,Input Sequence Length,tokens,avg,62006.00
168,1780554609323170560,1780554610323170560,Input Sequence Length,tokens,min,62006.00
168,1780554609323170560,1780554610323170560,Input Sequence Length,tokens,max,62006.00
168,1780554609323170560,1780554610323170560,Input Sequence Length,tokens,sum,62006.00
168,1780554609323170560,1780554610323170560,Input Sequence Length,tokens,p1,62006.00
168,1780554609323170560,1780554610323170560,Input Sequence Length,tokens,p5,62006.00
168,1780554609323170560,1780554610323170560,Input Sequence Length,tokens,p10,62006.00
168,1780554609323170560,1780554610323170560,Input Sequence Length,tokens,p25,62006.00
168,1780554609323170560,1780554610323170560,Input Sequence Length,tokens,p50,62006.00
168,1780554609323170560,1780554610323170560,Input Sequence Length,tokens,p75,62006.00
168,1780554609323170560,1780554610323170560,Input Sequence Length,tokens,p90,62006.00
168,1780554609323170560,1780554610323170560,Input Sequence Length,tokens,p95,62006.00
168,1780554609323170560,1780554610323170560,Input Sequence Length,tokens,p99,62006.00
168,1780554609323170560,1780554610323170560,Input Sequence Length,tokens,std,0.00
168,1780554609323170560,1780554610323170560,Input Token Throughput,tokens/sec,avg,62006.00
168,1780554609323170560,1780554610323170560,Inter Chunk Latency,ms,avg,422.78
168,1780554609323170560,1780554610323170560,Inter Chunk Latency,ms,min,408.01
168,1780554609323170560,1780554610323170560,Inter Chunk Latency,ms,max,439.59
168,1780554609323170560,1780554610323170560,Inter Chunk Latency,ms,sum,86670.76
168,1780554609323170560,1780554610323170560,Inter Chunk Latency,ms,p1,408.04
168,1780554609323170560,1780554610323170560,Inter Chunk Latency,ms,p5,409.01
168,1780554609323170560,1780554610323170560,Inter Chunk Latency,ms,p10,410.61
168,1780554609323170560,1780554610323170560,Inter Chunk Latency,ms,p25,413.18
168,1780554609323170560,1780554610323170560,Inter Chunk Latency,ms,p50,422.63
168,1780554609323170560,1780554610323170560,Inter Chunk Latency,ms,p75,427.87
168,1780554609323170560,1780554610323170560,Inter Chunk Latency,ms,p90,435.56
168,1780554609323170560,1780554610323170560,Inter Chunk Latency,ms,p95,438.11
168,1780554609323170560,1780554610323170560,Inter Chunk Latency,ms,p99,439.58
168,1780554609323170560,1780554610323170560,Inter Chunk Latency,ms,std,9.07
168,1780554609323170560,1780554610323170560,Inter Token Latency,ms,avg,82.04
168,1780554609323170560,1780554610323170560,Inter Token Latency,ms,min,82.04
168,1780554609323170560,1780554610323170560,Inter Token Latency,ms,max,82.04
168,1780554609323170560,1780554610323170560,Inter Token Latency,ms,sum,82.04
168,1780554609323170560,1780554610323170560,Inter Token Latency,ms,p1,82.04
168,1780554609323170560,1780554610323170560,Inter Token Latency,ms,p5,82.04
168,1780554609323170560,1780554610323170560,Inter Token Latency,ms,p10,82.04
168,1780554609323170560,1780554610323170560,Inter Token Latency,ms,p25,82.04
168,1780554609323170560,1780554610323170560,Inter Token Latency,ms,p50,82.04
168,1780554609323170560,1780554610323170560,Inter Token Latency,ms,p75,82.04
168,1780554609323170560,1780554610323170560,Inter Token Latency,ms,p90,82.04
168,1780554609323170560,1780554610323170560,Inter Token Latency,ms,p95,82.04
168,1780554609323170560,1780554610323170560,Inter Token Latency,ms,p99,82.04
168,1780554609323170560,1780554610323170560,Inter Token Latency,ms,std,0.00
168,1780554609323170560,1780554610323170560,Maximum Response Timestamp,ns,avg,1780554664028771584.00
168,1780554609323170560,1780554610323170560,Minimum Request Timestamp,ns,avg,1780554609505031936.00
168,1780554609323170560,1780554610323170560,OSL Mismatch Count,requests,avg,0.00
168,1780554609323170560,1780554610323170560,OSL Mismatch Diff %,%,avg,0.00
168,1780554609323170560,1780554610323170560,OSL Mismatch Diff %,%,min,0.00
168,1780554609323170560,1780554610323170560,OSL Mismatch Diff %,%,max,0.00
168,1780554609323170560,1780554610323170560,OSL Mismatch Diff %,%,sum,0.00
168,1780554609323170560,1780554610323170560,OSL Mismatch Diff %,%,p1,0.00
168,1780554609323170560,1780554610323170560,OSL Mismatch Diff %,%,p5,0.00
168,1780554609323170560,1780554610323170560,OSL Mismatch Diff %,%,p10,0.00
