Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
168,1780554609323170560,1780554610323170560,OSL Mismatch Diff %,%,p25,0.00
168,1780554609323170560,1780554610323170560,OSL Mismatch Diff %,%,p50,0.00
168,1780554609323170560,1780554610323170560,OSL Mismatch Diff %,%,p75,0.00
168,1780554609323170560,1780554610323170560,OSL Mismatch Diff %,%,p90,0.00
168,1780554609323170560,1780554610323170560,OSL Mismatch Diff %,%,p95,0.00
168,1780554609323170560,1780554610323170560,OSL Mismatch Diff %,%,p99,0.00
168,1780554609323170560,1780554610323170560,OSL Mismatch Diff %,%,std,0.00
168,1780554609323170560,1780554610323170560,Output Sequence Length,tokens,avg,206.00
168,1780554609323170560,1780554610323170560,Output Sequence Length,tokens,min,206.00
168,1780554609323170560,1780554610323170560,Output Sequence Length,tokens,max,206.00
168,1780554609323170560,1780554610323170560,Output Sequence Length,tokens,sum,206.00
168,1780554609323170560,1780554610323170560,Output Sequence Length,tokens,p1,206.00
168,1780554609323170560,1780554610323170560,Output Sequence Length,tokens,p5,206.00
168,1780554609323170560,1780554610323170560,Output Sequence Length,tokens,p10,206.00
168,1780554609323170560,1780554610323170560,Output Sequence Length,tokens,p25,206.00
168,1780554609323170560,1780554610323170560,Output Sequence Length,tokens,p50,206.00
168,1780554609323170560,1780554610323170560,Output Sequence Length,tokens,p75,206.00
168,1780554609323170560,1780554610323170560,Output Sequence Length,tokens,p90,206.00
168,1780554609323170560,1780554610323170560,Output Sequence Length,tokens,p95,206.00
168,1780554609323170560,1780554610323170560,Output Sequence Length,tokens,p99,206.00
168,1780554609323170560,1780554610323170560,Output Sequence Length,tokens,std,0.00
168,1780554609323170560,1780554610323170560,Output Token Count,tokens,avg,206.00
168,1780554609323170560,1780554610323170560,Output Token Count,tokens,min,206.00
168,1780554609323170560,1780554610323170560,Output Token Count,tokens,max,206.00
168,1780554609323170560,1780554610323170560,Output Token Count,tokens,sum,206.00
168,1780554609323170560,1780554610323170560,Output Token Count,tokens,p1,206.00
168,1780554609323170560,1780554610323170560,Output Token Count,tokens,p5,206.00
168,1780554609323170560,1780554610323170560,Output Token Count,tokens,p10,206.00
168,1780554609323170560,1780554610323170560,Output Token Count,tokens,p25,206.00
168,1780554609323170560,1780554610323170560,Output Token Count,tokens,p50,206.00
168,1780554609323170560,1780554610323170560,Output Token Count,tokens,p75,206.00
168,1780554609323170560,1780554610323170560,Output Token Count,tokens,p90,206.00
168,1780554609323170560,1780554610323170560,Output Token Count,tokens,p95,206.00
168,1780554609323170560,1780554610323170560,Output Token Count,tokens,p99,206.00
168,1780554609323170560,1780554610323170560,Output Token Count,tokens,std,0.00
168,1780554609323170560,1780554610323170560,Output Token Throughput,tokens/sec,avg,206.00
168,1780554609323170560,1780554610323170560,Output Token Throughput Per User,tokens/sec/user,avg,12.19
168,1780554609323170560,1780554610323170560,Output Token Throughput Per User,tokens/sec/user,min,12.19
168,1780554609323170560,1780554610323170560,Output Token Throughput Per User,tokens/sec/user,max,12.19
168,1780554609323170560,1780554610323170560,Output Token Throughput Per User,tokens/sec/user,sum,12.19
168,1780554609323170560,1780554610323170560,Output Token Throughput Per User,tokens/sec/user,p1,12.19
168,1780554609323170560,1780554610323170560,Output Token Throughput Per User,tokens/sec/user,p5,12.19
168,1780554609323170560,1780554610323170560,Output Token Throughput Per User,tokens/sec/user,p10,12.19
168,1780554609323170560,1780554610323170560,Output Token Throughput Per User,tokens/sec/user,p25,12.19
168,1780554609323170560,1780554610323170560,Output Token Throughput Per User,tokens/sec/user,p50,12.19
168,1780554609323170560,1780554610323170560,Output Token Throughput Per User,tokens/sec/user,p75,12.19
168,1780554609323170560,1780554610323170560,Output Token Throughput Per User,tokens/sec/user,p90,12.19
168,1780554609323170560,1780554610323170560,Output Token Throughput Per User,tokens/sec/user,p95,12.19
168,1780554609323170560,1780554610323170560,Output Token Throughput Per User,tokens/sec/user,p99,12.19
168,1780554609323170560,1780554610323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
168,1780554609323170560,1780554610323170560,Prefill Throughput Per User,tokens/sec/user,avg,1644.49
168,1780554609323170560,1780554610323170560,Prefill Throughput Per User,tokens/sec/user,min,1644.49
168,1780554609323170560,1780554610323170560,Prefill Throughput Per User,tokens/sec/user,max,1644.49
168,1780554609323170560,1780554610323170560,Prefill Throughput Per User,tokens/sec/user,sum,1644.49
168,1780554609323170560,1780554610323170560,Prefill Throughput Per User,tokens/sec/user,p1,1644.49
168,1780554609323170560,1780554610323170560,Prefill Throughput Per User,tokens/sec/user,p5,1644.49
168,1780554609323170560,1780554610323170560,Prefill Throughput Per User,tokens/sec/user,p10,1644.49
168,1780554609323170560,1780554610323170560,Prefill Throughput Per User,tokens/sec/user,p25,1644.49
168,1780554609323170560,1780554610323170560,Prefill Throughput Per User,tokens/sec/user,p50,1644.49
168,1780554609323170560,1780554610323170560,Prefill Throughput Per User,tokens/sec/user,p75,1644.49
168,1780554609323170560,1780554610323170560,Prefill Throughput Per User,tokens/sec/user,p90,1644.49
168,1780554609323170560,1780554610323170560,Prefill Throughput Per User,tokens/sec/user,p95,1644.49
168,1780554609323170560,1780554610323170560,Prefill Throughput Per User,tokens/sec/user,p99,1644.49
168,1780554609323170560,1780554610323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
168,1780554609323170560,1780554610323170560,Request Count,requests,avg,1.00
168,1780554609323170560,1780554610323170560,Request Latency,ms,avg,54523.74
168,1780554609323170560,1780554610323170560,Request Latency,ms,min,54523.74
168,1780554609323170560,1780554610323170560,Request Latency,ms,max,54523.74
168,1780554609323170560,1780554610323170560,Request Latency,ms,sum,54523.74
168,1780554609323170560,1780554610323170560,Request Latency,ms,p1,54523.74
168,1780554609323170560,1780554610323170560,Request Latency,ms,p5,54523.74
168,1780554609323170560,1780554610323170560,Request Latency,ms,p10,54523.74
168,1780554609323170560,1780554610323170560,Request Latency,ms,p25,54523.74
168,1780554609323170560,1780554610323170560,Request Latency,ms,p50,54523.74
168,1780554609323170560,1780554610323170560,Request Latency,ms,p75,54523.74
168,1780554609323170560,1780554610323170560,Request Latency,ms,p90,54523.74
168,1780554609323170560,1780554610323170560,Request Latency,ms,p95,54523.74
168,1780554609323170560,1780554610323170560,Request Latency,ms,p99,54523.74
168,1780554609323170560,1780554610323170560,Request Latency,ms,std,0.00
168,1780554609323170560,1780554610323170560,Request Throughput,requests/sec,avg,1.00
168,1780554609323170560,1780554610323170560,Requested OSL,tokens,avg,206.00
168,1780554609323170560,1780554610323170560,Requested OSL,tokens,min,206.00
168,1780554609323170560,1780554610323170560,Requested OSL,tokens,max,206.00
168,1780554609323170560,1780554610323170560,Requested OSL,tokens,sum,206.00
168,1780554609323170560,1780554610323170560,Requested OSL,tokens,p1,206.00
168,1780554609323170560,1780554610323170560,Requested OSL,tokens,p5,206.00
168,1780554609323170560,1780554610323170560,Requested OSL,tokens,p10,206.00
168,1780554609323170560,1780554610323170560,Requested OSL,tokens,p25,206.00
168,1780554609323170560,1780554610323170560,Requested OSL,tokens,p50,206.00
168,1780554609323170560,1780554610323170560,Requested OSL,tokens,p75,206.00
168,1780554609323170560,1780554610323170560,Requested OSL,tokens,p90,206.00
168,1780554609323170560,1780554610323170560,Requested OSL,tokens,p95,206.00
168,1780554609323170560,1780554610323170560,Requested OSL,tokens,p99,206.00
168,1780554609323170560,1780554610323170560,Requested OSL,tokens,std,0.00
168,1780554609323170560,1780554610323170560,Time to First Output Token,ms,avg,37705.24
168,1780554609323170560,1780554610323170560,Time to First Output Token,ms,min,37705.24
168,1780554609323170560,1780554610323170560,Time to First Output Token,ms,max,37705.24
168,1780554609323170560,1780554610323170560,Time to First Output Token,ms,sum,37705.24
168,1780554609323170560,1780554610323170560,Time to First Output Token,ms,p1,37705.24
168,1780554609323170560,1780554610323170560,Time to First Output Token,ms,p5,37705.24
168,1780554609323170560,1780554610323170560,Time to First Output Token,ms,p10,37705.24
168,1780554609323170560,1780554610323170560,Time to First Output Token,ms,p25,37705.24
168,1780554609323170560,1780554610323170560,Time to First Output Token,ms,p50,37705.24
168,1780554609323170560,1780554610323170560,Time to First Output Token,ms,p75,37705.24
168,1780554609323170560,1780554610323170560,Time to First Output Token,ms,p90,37705.24
168,1780554609323170560,1780554610323170560,Time to First Output Token,ms,p95,37705.24
168,1780554609323170560,1780554610323170560,Time to First Output Token,ms,p99,37705.24
168,1780554609323170560,1780554610323170560,Time to First Output Token,ms,std,0.00
168,1780554609323170560,1780554610323170560,Time to First Token,ms,avg,37705.24
168,1780554609323170560,1780554610323170560,Time to First Token,ms,min,37705.24
168,1780554609323170560,1780554610323170560,Time to First Token,ms,max,37705.24
168,1780554609323170560,1780554610323170560,Time to First Token,ms,sum,37705.24
168,1780554609323170560,1780554610323170560,Time to First Token,ms,p1,37705.24
168,1780554609323170560,1780554610323170560,Time to First Token,ms,p5,37705.24
168,1780554609323170560,1780554610323170560,Time to First Token,ms,p10,37705.24
168,1780554609323170560,1780554610323170560,Time to First Token,ms,p25,37705.24
168,1780554609323170560,1780554610323170560,Time to First Token,ms,p50,37705.24
168,1780554609323170560,1780554610323170560,Time to First Token,ms,p75,37705.24
168,1780554609323170560,1780554610323170560,Time to First Token,ms,p90,37705.24
168,1780554609323170560,1780554610323170560,Time to First Token,ms,p95,37705.24
168,1780554609323170560,1780554610323170560,Time to First Token,ms,p99,37705.24
168,1780554609323170560,1780554610323170560,Time to First Token,ms,std,0.00
168,1780554609323170560,1780554610323170560,Time to Second Token,ms,avg,10.78
168,1780554609323170560,1780554610323170560,Time to Second Token,ms,min,10.78
168,1780554609323170560,1780554610323170560,Time to Second Token,ms,max,10.78
168,1780554609323170560,1780554610323170560,Time to Second Token,ms,sum,10.78
168,1780554609323170560,1780554610323170560,Time to Second Token,ms,p1,10.78
168,1780554609323170560,1780554610323170560,Time to Second Token,ms,p5,10.78
168,1780554609323170560,1780554610323170560,Time to Second Token,ms,p10,10.78
168,1780554609323170560,1780554610323170560,Time to Second Token,ms,p25,10.78
168,1780554609323170560,1780554610323170560,Time to Second Token,ms,p50,10.78
168,1780554609323170560,1780554610323170560,Time to Second Token,ms,p75,10.78
168,1780554609323170560,1780554610323170560,Time to Second Token,ms,p90,10.78
168,1780554609323170560,1780554610323170560,Time to Second Token,ms,p95,10.78
168,1780554609323170560,1780554610323170560,Time to Second Token,ms,p99,10.78
168,1780554609323170560,1780554610323170560,Time to Second Token,ms,std,0.00
168,1780554609323170560,1780554610323170560,Tokens In Flight,tokens,avg,1074674.32
168,1780554609323170560,1780554610323170560,Tokens In Flight,tokens,min,1023928.40
168,1780554609323170560,1780554610323170560,Tokens In Flight,tokens,max,1085967.28
168,1780554609323170560,1780554610323170560,Tokens In Flight,tokens,p50,1085950.94
168,1780554609323170560,1780554610323170560,Tokens In Flight,tokens,p90,1085965.28
168,1780554609323170560,1780554610323170560,Tokens In Flight,tokens,p95,1085966.28
168,1780554609323170560,1780554610323170560,Tokens In Flight,tokens,p99,1085966.28
168,1780554609323170560,1780554610323170560,Tokens In Flight,tokens,std,23924.09
168,1780554609323170560,1780554610323170560,Total Input Sequence Length,tokens,avg,62006.00
168,1780554609323170560,1780554610323170560,Total Output Sequence Length,tokens,avg,206.00
168,1780554609323170560,1780554610323170560,Total Output Tokens,tokens,avg,206.00
168,1780554609323170560,1780554610323170560,Total Token Throughput,tokens/sec,avg,62212.00
168,1780554609323170560,1780554610323170560,Total Usage Completion Tokens,tokens,avg,206.00
168,1780554609323170560,1780554610323170560,Total Usage Prompt Tokens,tokens,avg,62006.00
168,1780554609323170560,1780554610323170560,Total Usage Total Tokens,tokens,avg,62212.00
168,1780554609323170560,1780554610323170560,Usage Completion Tokens,tokens,avg,206.00
168,1780554609323170560,1780554610323170560,Usage Completion Tokens,tokens,min,206.00
168,1780554609323170560,1780554610323170560,Usage Completion Tokens,tokens,max,206.00
168,1780554609323170560,1780554610323170560,Usage Completion Tokens,tokens,sum,206.00
168,1780554609323170560,1780554610323170560,Usage Completion Tokens,tokens,p1,206.00
168,1780554609323170560,1780554610323170560,Usage Completion Tokens,tokens,p5,206.00
168,1780554609323170560,1780554610323170560,Usage Completion Tokens,tokens,p10,206.00
168,1780554609323170560,1780554610323170560,Usage Completion Tokens,tokens,p25,206.00
168,1780554609323170560,1780554610323170560,Usage Completion Tokens,tokens,p50,206.00
168,1780554609323170560,1780554610323170560,Usage Completion Tokens,tokens,p75,206.00
168,1780554609323170560,1780554610323170560,Usage Completion Tokens,tokens,p90,206.00
168,1780554609323170560,1780554610323170560,Usage Completion Tokens,tokens,p95,206.00
168,1780554609323170560,1780554610323170560,Usage Completion Tokens,tokens,p99,206.00
168,1780554609323170560,1780554610323170560,Usage Completion Tokens,tokens,std,0.00
168,1780554609323170560,1780554610323170560,Usage Prompt Tokens,tokens,avg,62006.00
168,1780554609323170560,1780554610323170560,Usage Prompt Tokens,tokens,min,62006.00
168,1780554609323170560,1780554610323170560,Usage Prompt Tokens,tokens,max,62006.00
168,1780554609323170560,1780554610323170560,Usage Prompt Tokens,tokens,sum,62006.00
168,1780554609323170560,1780554610323170560,Usage Prompt Tokens,tokens,p1,62006.00
168,1780554609323170560,1780554610323170560,Usage Prompt Tokens,tokens,p5,62006.00
168,1780554609323170560,1780554610323170560,Usage Prompt Tokens,tokens,p10,62006.00
168,1780554609323170560,1780554610323170560,Usage Prompt Tokens,tokens,p25,62006.00
168,1780554609323170560,1780554610323170560,Usage Prompt Tokens,tokens,p50,62006.00
168,1780554609323170560,1780554610323170560,Usage Prompt Tokens,tokens,p75,62006.00
168,1780554609323170560,1780554610323170560,Usage Prompt Tokens,tokens,p90,62006.00
168,1780554609323170560,1780554610323170560,Usage Prompt Tokens,tokens,p95,62006.00
168,1780554609323170560,1780554610323170560,Usage Prompt Tokens,tokens,p99,62006.00
168,1780554609323170560,1780554610323170560,Usage Prompt Tokens,tokens,std,0.00
168,1780554609323170560,1780554610323170560,Usage Total Tokens,tokens,avg,62212.00
168,1780554609323170560,1780554610323170560,Usage Total Tokens,tokens,min,62212.00
168,1780554609323170560,1780554610323170560,Usage Total Tokens,tokens,max,62212.00
168,1780554609323170560,1780554610323170560,Usage Total Tokens,tokens,sum,62212.00
168,1780554609323170560,1780554610323170560,Usage Total Tokens,tokens,p1,62212.00
168,1780554609323170560,1780554610323170560,Usage Total Tokens,tokens,p5,62212.00
168,1780554609323170560,1780554610323170560,Usage Total Tokens,tokens,p10,62212.00
168,1780554609323170560,1780554610323170560,Usage Total Tokens,tokens,p25,62212.00
168,1780554609323170560,1780554610323170560,Usage Total Tokens,tokens,p50,62212.00
168,1780554609323170560,1780554610323170560,Usage Total Tokens,tokens,p75,62212.00
168,1780554609323170560,1780554610323170560,Usage Total Tokens,tokens,p90,62212.00
168,1780554609323170560,1780554610323170560,Usage Total Tokens,tokens,p95,62212.00
168,1780554609323170560,1780554610323170560,Usage Total Tokens,tokens,p99,62212.00
168,1780554609323170560,1780554610323170560,Usage Total Tokens,tokens,std,0.00
169,1780554655323170560,1780554656323170560,Active Decode Throughput,tokens/sec,avg,36.43
169,1780554655323170560,1780554656323170560,Active Decode Throughput,tokens/sec,min,29.91
169,1780554655323170560,1780554656323170560,Active Decode Throughput,tokens/sec,max,42.93
169,1780554655323170560,1780554656323170560,Active Decode Throughput,tokens/sec,p50,36.43
169,1780554655323170560,1780554656323170560,Active Decode Throughput,tokens/sec,p90,36.43
169,1780554655323170560,1780554656323170560,Active Decode Throughput,tokens/sec,p95,36.43
169,1780554655323170560,1780554656323170560,Active Decode Throughput,tokens/sec,p99,36.43
169,1780554655323170560,1780554656323170560,Active Decode Throughput,tokens/sec,std,0.01
169,1780554655323170560,1780554656323170560,Active Decode Throughput Per User,tokens/sec/user,avg,4.05
169,1780554655323170560,1780554656323170560,Active Decode Throughput Per User,tokens/sec/user,min,3.32
169,1780554655323170560,1780554656323170560,Active Decode Throughput Per User,tokens/sec/user,max,4.77
169,1780554655323170560,1780554656323170560,Active Decode Throughput Per User,tokens/sec/user,p50,4.05
169,1780554655323170560,1780554656323170560,Active Decode Throughput Per User,tokens/sec/user,p90,4.05
169,1780554655323170560,1780554656323170560,Active Decode Throughput Per User,tokens/sec/user,p95,4.05
169,1780554655323170560,1780554656323170560,Active Decode Throughput Per User,tokens/sec/user,p99,4.05
169,1780554655323170560,1780554656323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
169,1780554655323170560,1780554656323170560,Active Prefill Throughput,tokens/sec,avg,26489.08
169,1780554655323170560,1780554656323170560,Active Prefill Throughput,tokens/sec,min,26489.08
169,1780554655323170560,1780554656323170560,Active Prefill Throughput,tokens/sec,max,26489.08
169,1780554655323170560,1780554656323170560,Active Prefill Throughput,tokens/sec,p50,26489.08
169,1780554655323170560,1780554656323170560,Active Prefill Throughput,tokens/sec,p90,26489.08
169,1780554655323170560,1780554656323170560,Active Prefill Throughput,tokens/sec,p95,26489.08
169,1780554655323170560,1780554656323170560,Active Prefill Throughput,tokens/sec,p99,26489.08
169,1780554655323170560,1780554656323170560,Active Prefill Throughput,tokens/sec,std,0.00
169,1780554655323170560,1780554656323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,26489.08
169,1780554655323170560,1780554656323170560,Active Prefill Throughput Per User,tokens/sec/user,min,26489.08
169,1780554655323170560,1780554656323170560,Active Prefill Throughput Per User,tokens/sec/user,max,26489.08
169,1780554655323170560,1780554656323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,26489.08
169,1780554655323170560,1780554656323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,26489.08
169,1780554655323170560,1780554656323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,26489.08
169,1780554655323170560,1780554656323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,26489.08
169,1780554655323170560,1780554656323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
169,1780554655323170560,1780554656323170560,Active Total Throughput,tokens/sec,avg,16448.10
169,1780554655323170560,1780554656323170560,Active Total Throughput,tokens/sec,min,92.99
169,1780554655323170560,1780554656323170560,Active Total Throughput,tokens/sec,max,26582.07
169,1780554655323170560,1780554656323170560,Active Total Throughput,tokens/sec,p50,26582.07
169,1780554655323170560,1780554656323170560,Active Total Throughput,tokens/sec,p90,26582.07
169,1780554655323170560,1780554656323170560,Active Total Throughput,tokens/sec,p95,26582.07
169,1780554655323170560,1780554656323170560,Active Total Throughput,tokens/sec,p99,26582.07
169,1780554655323170560,1780554656323170560,Active Total Throughput,tokens/sec,std,12874.09
169,1780554655323170560,1780554656323170560,Benchmark Duration,sec,avg,105.44
169,1780554655323170560,1780554656323170560,E2E Output Token Throughput,tokens/sec/user,avg,6.82
169,1780554655323170560,1780554656323170560,E2E Output Token Throughput,tokens/sec/user,min,6.82
169,1780554655323170560,1780554656323170560,E2E Output Token Throughput,tokens/sec/user,max,6.82
169,1780554655323170560,1780554656323170560,E2E Output Token Throughput,tokens/sec/user,sum,6.82
169,1780554655323170560,1780554656323170560,E2E Output Token Throughput,tokens/sec/user,p1,6.82
169,1780554655323170560,1780554656323170560,E2E Output Token Throughput,tokens/sec/user,p5,6.82
169,1780554655323170560,1780554656323170560,E2E Output Token Throughput,tokens/sec/user,p10,6.82
169,1780554655323170560,1780554656323170560,E2E Output Token Throughput,tokens/sec/user,p25,6.82
169,1780554655323170560,1780554656323170560,E2E Output Token Throughput,tokens/sec/user,p50,6.82
169,1780554655323170560,1780554656323170560,E2E Output Token Throughput,tokens/sec/user,p75,6.82
169,1780554655323170560,1780554656323170560,E2E Output Token Throughput,tokens/sec/user,p90,6.82
169,1780554655323170560,1780554656323170560,E2E Output Token Throughput,tokens/sec/user,p95,6.82
169,1780554655323170560,1780554656323170560,E2E Output Token Throughput,tokens/sec/user,p99,6.82
169,1780554655323170560,1780554656323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
169,1780554655323170560,1780554656323170560,Effective Concurrency,requests,avg,9.62
169,1780554655323170560,1780554656323170560,Effective Concurrency,requests,min,9.00
169,1780554655323170560,1780554656323170560,Effective Concurrency,requests,max,10.00
169,1780554655323170560,1780554656323170560,Effective Concurrency,requests,p50,10.00
169,1780554655323170560,1780554656323170560,Effective Concurrency,requests,p90,10.00
169,1780554655323170560,1780554656323170560,Effective Concurrency,requests,p95,10.00
169,1780554655323170560,1780554656323170560,Effective Concurrency,requests,p99,10.00
169,1780554655323170560,1780554656323170560,Effective Concurrency,requests,std,0.49
169,1780554655323170560,1780554656323170560,Effective Decode Concurrency,requests,avg,9.00
169,1780554655323170560,1780554656323170560,Effective Decode Concurrency,requests,min,9.00
169,1780554655323170560,1780554656323170560,Effective Decode Concurrency,requests,max,9.00
169,1780554655323170560,1780554656323170560,Effective Decode Concurrency,requests,p50,9.00
169,1780554655323170560,1780554656323170560,Effective Decode Concurrency,requests,p90,9.00
169,1780554655323170560,1780554656323170560,Effective Decode Concurrency,requests,p95,9.00
169,1780554655323170560,1780554656323170560,Effective Decode Concurrency,requests,p99,9.00
169,1780554655323170560,1780554656323170560,Effective Decode Concurrency,requests,std,0.00
169,1780554655323170560,1780554656323170560,Effective Decode Throughput,tokens/sec,avg,36.43
169,1780554655323170560,1780554656323170560,Effective Decode Throughput,tokens/sec,min,29.91
169,1780554655323170560,1780554656323170560,Effective Decode Throughput,tokens/sec,max,42.93
169,1780554655323170560,1780554656323170560,Effective Decode Throughput,tokens/sec,p50,36.43
169,1780554655323170560,1780554656323170560,Effective Decode Throughput,tokens/sec,p90,36.43
169,1780554655323170560,1780554656323170560,Effective Decode Throughput,tokens/sec,p95,36.43
169,1780554655323170560,1780554656323170560,Effective Decode Throughput,tokens/sec,p99,36.43
169,1780554655323170560,1780554656323170560,Effective Decode Throughput,tokens/sec,std,0.01
169,1780554655323170560,1780554656323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,4.05
169,1780554655323170560,1780554656323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.32
169,1780554655323170560,1780554656323170560,Effective Decode Throughput Per User,tokens/sec/user,max,4.77
169,1780554655323170560,1780554656323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,4.05
169,1780554655323170560,1780554656323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,4.05
169,1780554655323170560,1780554656323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,4.05
169,1780554655323170560,1780554656323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,4.05
169,1780554655323170560,1780554656323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
169,1780554655323170560,1780554656323170560,Effective Prefill Concurrency,requests,avg,0.62
169,1780554655323170560,1780554656323170560,Effective Prefill Concurrency,requests,min,0.00
169,1780554655323170560,1780554656323170560,Effective Prefill Concurrency,requests,max,1.00
169,1780554655323170560,1780554656323170560,Effective Prefill Concurrency,requests,p50,1.00
169,1780554655323170560,1780554656323170560,Effective Prefill Concurrency,requests,p90,1.00
169,1780554655323170560,1780554656323170560,Effective Prefill Concurrency,requests,p95,1.00
169,1780554655323170560,1780554656323170560,Effective Prefill Concurrency,requests,p99,1.00
169,1780554655323170560,1780554656323170560,Effective Prefill Concurrency,requests,std,0.49
169,1780554655323170560,1780554656323170560,Effective Prefill Throughput,tokens/sec,avg,16355.11
169,1780554655323170560,1780554656323170560,Effective Prefill Throughput,tokens/sec,min,0.00
169,1780554655323170560,1780554656323170560,Effective Prefill Throughput,tokens/sec,max,26489.08
169,1780554655323170560,1780554656323170560,Effective Prefill Throughput,tokens/sec,p50,26489.08
169,1780554655323170560,1780554656323170560,Effective Prefill Throughput,tokens/sec,p90,26489.08
169,1780554655323170560,1780554656323170560,Effective Prefill Throughput,tokens/sec,p95,26489.08
169,1780554655323170560,1780554656323170560,Effective Prefill Throughput,tokens/sec,p99,26489.08
169,1780554655323170560,1780554656323170560,Effective Prefill Throughput,tokens/sec,std,12874.09
169,1780554655323170560,1780554656323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,16355.11
169,1780554655323170560,1780554656323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
169,1780554655323170560,1780554656323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,26489.08
169,1780554655323170560,1780554656323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,26489.08
169,1780554655323170560,1780554656323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,26489.08
169,1780554655323170560,1780554656323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,26489.08
169,1780554655323170560,1780554656323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,26489.08
169,1780554655323170560,1780554656323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,12874.09
169,1780554655323170560,1780554656323170560,Effective Total Throughput,tokens/sec,avg,16448.10
169,1780554655323170560,1780554656323170560,Effective Total Throughput,tokens/sec,min,92.99
169,1780554655323170560,1780554656323170560,Effective Total Throughput,tokens/sec,max,26582.07
169,1780554655323170560,1780554656323170560,Effective Total Throughput,tokens/sec,p50,26582.07
169,1780554655323170560,1780554656323170560,Effective Total Throughput,tokens/sec,p90,26582.07
169,1780554655323170560,1780554656323170560,Effective Total Throughput,tokens/sec,p95,26582.07
169,1780554655323170560,1780554656323170560,Effective Total Throughput,tokens/sec,p99,26582.07
169,1780554655323170560,1780554656323170560,Effective Total Throughput,tokens/sec,std,12874.09
169,1780554655323170560,1780554656323170560,HTTP Blocked,ms,avg,0.00
