Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
169,1780554655323170560,1780554656323170560,HTTP Blocked,ms,min,0.00
169,1780554655323170560,1780554656323170560,HTTP Blocked,ms,max,0.00
169,1780554655323170560,1780554656323170560,HTTP Blocked,ms,sum,0.00
169,1780554655323170560,1780554656323170560,HTTP Blocked,ms,p1,0.00
169,1780554655323170560,1780554656323170560,HTTP Blocked,ms,p5,0.00
169,1780554655323170560,1780554656323170560,HTTP Blocked,ms,p10,0.00
169,1780554655323170560,1780554656323170560,HTTP Blocked,ms,p25,0.00
169,1780554655323170560,1780554656323170560,HTTP Blocked,ms,p50,0.00
169,1780554655323170560,1780554656323170560,HTTP Blocked,ms,p75,0.00
169,1780554655323170560,1780554656323170560,HTTP Blocked,ms,p90,0.00
169,1780554655323170560,1780554656323170560,HTTP Blocked,ms,p95,0.00
169,1780554655323170560,1780554656323170560,HTTP Blocked,ms,p99,0.00
169,1780554655323170560,1780554656323170560,HTTP Blocked,ms,std,0.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Received,count,avg,719.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Received,count,min,719.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Received,count,max,719.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Received,count,sum,719.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Received,count,p1,719.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Received,count,p5,719.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Received,count,p10,719.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Received,count,p25,719.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Received,count,p50,719.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Received,count,p75,719.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Received,count,p90,719.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Received,count,p95,719.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Received,count,p99,719.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Received,count,std,0.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Sent,count,avg,1.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Sent,count,min,1.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Sent,count,max,1.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Sent,count,sum,1.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Sent,count,p1,1.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Sent,count,p5,1.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Sent,count,p10,1.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Sent,count,p25,1.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Sent,count,p50,1.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Sent,count,p75,1.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Sent,count,p90,1.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Sent,count,p95,1.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Sent,count,p99,1.00
169,1780554655323170560,1780554656323170560,HTTP Chunks Sent,count,std,0.00
169,1780554655323170560,1780554656323170560,HTTP Connecting,ms,avg,1.06
169,1780554655323170560,1780554656323170560,HTTP Connecting,ms,min,1.06
169,1780554655323170560,1780554656323170560,HTTP Connecting,ms,max,1.06
169,1780554655323170560,1780554656323170560,HTTP Connecting,ms,sum,1.06
169,1780554655323170560,1780554656323170560,HTTP Connecting,ms,p1,1.06
169,1780554655323170560,1780554656323170560,HTTP Connecting,ms,p5,1.06
169,1780554655323170560,1780554656323170560,HTTP Connecting,ms,p10,1.06
169,1780554655323170560,1780554656323170560,HTTP Connecting,ms,p25,1.06
169,1780554655323170560,1780554656323170560,HTTP Connecting,ms,p50,1.06
169,1780554655323170560,1780554656323170560,HTTP Connecting,ms,p75,1.06
169,1780554655323170560,1780554656323170560,HTTP Connecting,ms,p90,1.06
169,1780554655323170560,1780554656323170560,HTTP Connecting,ms,p95,1.06
169,1780554655323170560,1780554656323170560,HTTP Connecting,ms,p99,1.06
169,1780554655323170560,1780554656323170560,HTTP Connecting,ms,std,0.00
169,1780554655323170560,1780554656323170560,HTTP Connection Overhead,ms,avg,1.55
169,1780554655323170560,1780554656323170560,HTTP Connection Overhead,ms,min,1.55
169,1780554655323170560,1780554656323170560,HTTP Connection Overhead,ms,max,1.55
169,1780554655323170560,1780554656323170560,HTTP Connection Overhead,ms,sum,1.55
169,1780554655323170560,1780554656323170560,HTTP Connection Overhead,ms,p1,1.55
169,1780554655323170560,1780554656323170560,HTTP Connection Overhead,ms,p5,1.55
169,1780554655323170560,1780554656323170560,HTTP Connection Overhead,ms,p10,1.55
169,1780554655323170560,1780554656323170560,HTTP Connection Overhead,ms,p25,1.55
169,1780554655323170560,1780554656323170560,HTTP Connection Overhead,ms,p50,1.55
169,1780554655323170560,1780554656323170560,HTTP Connection Overhead,ms,p75,1.55
169,1780554655323170560,1780554656323170560,HTTP Connection Overhead,ms,p90,1.55
169,1780554655323170560,1780554656323170560,HTTP Connection Overhead,ms,p95,1.55
169,1780554655323170560,1780554656323170560,HTTP Connection Overhead,ms,p99,1.55
169,1780554655323170560,1780554656323170560,HTTP Connection Overhead,ms,std,0.00
169,1780554655323170560,1780554656323170560,HTTP Connection Reused,ratio,avg,0.00
169,1780554655323170560,1780554656323170560,HTTP Connection Reused,ratio,min,0.00
169,1780554655323170560,1780554656323170560,HTTP Connection Reused,ratio,max,0.00
169,1780554655323170560,1780554656323170560,HTTP Connection Reused,ratio,sum,0.00
169,1780554655323170560,1780554656323170560,HTTP Connection Reused,ratio,p1,0.00
169,1780554655323170560,1780554656323170560,HTTP Connection Reused,ratio,p5,0.00
169,1780554655323170560,1780554656323170560,HTTP Connection Reused,ratio,p10,0.00
169,1780554655323170560,1780554656323170560,HTTP Connection Reused,ratio,p25,0.00
169,1780554655323170560,1780554656323170560,HTTP Connection Reused,ratio,p50,0.00
169,1780554655323170560,1780554656323170560,HTTP Connection Reused,ratio,p75,0.00
169,1780554655323170560,1780554656323170560,HTTP Connection Reused,ratio,p90,0.00
169,1780554655323170560,1780554656323170560,HTTP Connection Reused,ratio,p95,0.00
169,1780554655323170560,1780554656323170560,HTTP Connection Reused,ratio,p99,0.00
169,1780554655323170560,1780554656323170560,HTTP Connection Reused,ratio,std,0.00
169,1780554655323170560,1780554656323170560,HTTP Data Received,KB,avg,179.90
169,1780554655323170560,1780554656323170560,HTTP Data Received,KB,min,179.90
169,1780554655323170560,1780554656323170560,HTTP Data Received,KB,max,179.90
169,1780554655323170560,1780554656323170560,HTTP Data Received,KB,sum,179.90
169,1780554655323170560,1780554656323170560,HTTP Data Received,KB,p1,179.90
169,1780554655323170560,1780554656323170560,HTTP Data Received,KB,p5,179.90
169,1780554655323170560,1780554656323170560,HTTP Data Received,KB,p10,179.90
169,1780554655323170560,1780554656323170560,HTTP Data Received,KB,p25,179.90
169,1780554655323170560,1780554656323170560,HTTP Data Received,KB,p50,179.90
169,1780554655323170560,1780554656323170560,HTTP Data Received,KB,p75,179.90
169,1780554655323170560,1780554656323170560,HTTP Data Received,KB,p90,179.90
169,1780554655323170560,1780554656323170560,HTTP Data Received,KB,p95,179.90
169,1780554655323170560,1780554656323170560,HTTP Data Received,KB,p99,179.90
169,1780554655323170560,1780554656323170560,HTTP Data Received,KB,std,0.00
169,1780554655323170560,1780554656323170560,HTTP Data Sent,KB,avg,189.45
169,1780554655323170560,1780554656323170560,HTTP Data Sent,KB,min,189.45
169,1780554655323170560,1780554656323170560,HTTP Data Sent,KB,max,189.45
169,1780554655323170560,1780554656323170560,HTTP Data Sent,KB,sum,189.45
169,1780554655323170560,1780554656323170560,HTTP Data Sent,KB,p1,189.45
169,1780554655323170560,1780554656323170560,HTTP Data Sent,KB,p5,189.45
169,1780554655323170560,1780554656323170560,HTTP Data Sent,KB,p10,189.45
169,1780554655323170560,1780554656323170560,HTTP Data Sent,KB,p25,189.45
169,1780554655323170560,1780554656323170560,HTTP Data Sent,KB,p50,189.45
169,1780554655323170560,1780554656323170560,HTTP Data Sent,KB,p75,189.45
169,1780554655323170560,1780554656323170560,HTTP Data Sent,KB,p90,189.45
169,1780554655323170560,1780554656323170560,HTTP Data Sent,KB,p95,189.45
169,1780554655323170560,1780554656323170560,HTTP Data Sent,KB,p99,189.45
169,1780554655323170560,1780554656323170560,HTTP Data Sent,KB,std,0.00
169,1780554655323170560,1780554656323170560,HTTP DNS Lookup,ms,avg,0.49
169,1780554655323170560,1780554656323170560,HTTP DNS Lookup,ms,min,0.49
169,1780554655323170560,1780554656323170560,HTTP DNS Lookup,ms,max,0.49
169,1780554655323170560,1780554656323170560,HTTP DNS Lookup,ms,sum,0.49
169,1780554655323170560,1780554656323170560,HTTP DNS Lookup,ms,p1,0.49
169,1780554655323170560,1780554656323170560,HTTP DNS Lookup,ms,p5,0.49
169,1780554655323170560,1780554656323170560,HTTP DNS Lookup,ms,p10,0.49
169,1780554655323170560,1780554656323170560,HTTP DNS Lookup,ms,p25,0.49
169,1780554655323170560,1780554656323170560,HTTP DNS Lookup,ms,p50,0.49
169,1780554655323170560,1780554656323170560,HTTP DNS Lookup,ms,p75,0.49
169,1780554655323170560,1780554656323170560,HTTP DNS Lookup,ms,p90,0.49
169,1780554655323170560,1780554656323170560,HTTP DNS Lookup,ms,p95,0.49
169,1780554655323170560,1780554656323170560,HTTP DNS Lookup,ms,p99,0.49
169,1780554655323170560,1780554656323170560,HTTP DNS Lookup,ms,std,0.00
169,1780554655323170560,1780554656323170560,HTTP Duration (excl. conn),ms,avg,105435.37
169,1780554655323170560,1780554656323170560,HTTP Duration (excl. conn),ms,min,105435.37
169,1780554655323170560,1780554656323170560,HTTP Duration (excl. conn),ms,max,105435.37
169,1780554655323170560,1780554656323170560,HTTP Duration (excl. conn),ms,sum,105435.37
169,1780554655323170560,1780554656323170560,HTTP Duration (excl. conn),ms,p1,105435.37
169,1780554655323170560,1780554656323170560,HTTP Duration (excl. conn),ms,p5,105435.37
169,1780554655323170560,1780554656323170560,HTTP Duration (excl. conn),ms,p10,105435.37
169,1780554655323170560,1780554656323170560,HTTP Duration (excl. conn),ms,p25,105435.37
169,1780554655323170560,1780554656323170560,HTTP Duration (excl. conn),ms,p50,105435.37
169,1780554655323170560,1780554656323170560,HTTP Duration (excl. conn),ms,p75,105435.37
169,1780554655323170560,1780554656323170560,HTTP Duration (excl. conn),ms,p90,105435.37
169,1780554655323170560,1780554656323170560,HTTP Duration (excl. conn),ms,p95,105435.37
169,1780554655323170560,1780554656323170560,HTTP Duration (excl. conn),ms,p99,105435.37
169,1780554655323170560,1780554656323170560,HTTP Duration (excl. conn),ms,std,0.00
169,1780554655323170560,1780554656323170560,HTTP Receiving,ms,avg,103610.14
169,1780554655323170560,1780554656323170560,HTTP Receiving,ms,min,103610.14
169,1780554655323170560,1780554656323170560,HTTP Receiving,ms,max,103610.14
169,1780554655323170560,1780554656323170560,HTTP Receiving,ms,sum,103610.14
169,1780554655323170560,1780554656323170560,HTTP Receiving,ms,p1,103610.14
169,1780554655323170560,1780554656323170560,HTTP Receiving,ms,p5,103610.14
169,1780554655323170560,1780554656323170560,HTTP Receiving,ms,p10,103610.14
169,1780554655323170560,1780554656323170560,HTTP Receiving,ms,p25,103610.14
169,1780554655323170560,1780554656323170560,HTTP Receiving,ms,p50,103610.14
169,1780554655323170560,1780554656323170560,HTTP Receiving,ms,p75,103610.14
169,1780554655323170560,1780554656323170560,HTTP Receiving,ms,p90,103610.14
169,1780554655323170560,1780554656323170560,HTTP Receiving,ms,p95,103610.14
169,1780554655323170560,1780554656323170560,HTTP Receiving,ms,p99,103610.14
169,1780554655323170560,1780554656323170560,HTTP Receiving,ms,std,0.00
169,1780554655323170560,1780554656323170560,HTTP Sending,ms,avg,1.33
169,1780554655323170560,1780554656323170560,HTTP Sending,ms,min,1.33
169,1780554655323170560,1780554656323170560,HTTP Sending,ms,max,1.33
169,1780554655323170560,1780554656323170560,HTTP Sending,ms,sum,1.33
169,1780554655323170560,1780554656323170560,HTTP Sending,ms,p1,1.33
169,1780554655323170560,1780554656323170560,HTTP Sending,ms,p5,1.33
169,1780554655323170560,1780554656323170560,HTTP Sending,ms,p10,1.33
169,1780554655323170560,1780554656323170560,HTTP Sending,ms,p25,1.33
169,1780554655323170560,1780554656323170560,HTTP Sending,ms,p50,1.33
169,1780554655323170560,1780554656323170560,HTTP Sending,ms,p75,1.33
169,1780554655323170560,1780554656323170560,HTTP Sending,ms,p90,1.33
169,1780554655323170560,1780554656323170560,HTTP Sending,ms,p95,1.33
169,1780554655323170560,1780554656323170560,HTTP Sending,ms,p99,1.33
169,1780554655323170560,1780554656323170560,HTTP Sending,ms,std,0.00
169,1780554655323170560,1780554656323170560,HTTP Total Time,ms,avg,105436.92
169,1780554655323170560,1780554656323170560,HTTP Total Time,ms,min,105436.92
169,1780554655323170560,1780554656323170560,HTTP Total Time,ms,max,105436.92
169,1780554655323170560,1780554656323170560,HTTP Total Time,ms,sum,105436.92
169,1780554655323170560,1780554656323170560,HTTP Total Time,ms,p1,105436.92
169,1780554655323170560,1780554656323170560,HTTP Total Time,ms,p5,105436.92
169,1780554655323170560,1780554656323170560,HTTP Total Time,ms,p10,105436.92
169,1780554655323170560,1780554656323170560,HTTP Total Time,ms,p25,105436.92
169,1780554655323170560,1780554656323170560,HTTP Total Time,ms,p50,105436.92
169,1780554655323170560,1780554656323170560,HTTP Total Time,ms,p75,105436.92
169,1780554655323170560,1780554656323170560,HTTP Total Time,ms,p90,105436.92
169,1780554655323170560,1780554656323170560,HTTP Total Time,ms,p95,105436.92
169,1780554655323170560,1780554656323170560,HTTP Total Time,ms,p99,105436.92
169,1780554655323170560,1780554656323170560,HTTP Total Time,ms,std,0.00
169,1780554655323170560,1780554656323170560,HTTP Waiting (TTFB),ms,avg,1823.91
169,1780554655323170560,1780554656323170560,HTTP Waiting (TTFB),ms,min,1823.91
169,1780554655323170560,1780554656323170560,HTTP Waiting (TTFB),ms,max,1823.91
169,1780554655323170560,1780554656323170560,HTTP Waiting (TTFB),ms,sum,1823.91
169,1780554655323170560,1780554656323170560,HTTP Waiting (TTFB),ms,p1,1823.91
169,1780554655323170560,1780554656323170560,HTTP Waiting (TTFB),ms,p5,1823.91
169,1780554655323170560,1780554656323170560,HTTP Waiting (TTFB),ms,p10,1823.91
169,1780554655323170560,1780554656323170560,HTTP Waiting (TTFB),ms,p25,1823.91
169,1780554655323170560,1780554656323170560,HTTP Waiting (TTFB),ms,p50,1823.91
169,1780554655323170560,1780554656323170560,HTTP Waiting (TTFB),ms,p75,1823.91
169,1780554655323170560,1780554656323170560,HTTP Waiting (TTFB),ms,p90,1823.91
169,1780554655323170560,1780554656323170560,HTTP Waiting (TTFB),ms,p95,1823.91
169,1780554655323170560,1780554656323170560,HTTP Waiting (TTFB),ms,p99,1823.91
169,1780554655323170560,1780554656323170560,HTTP Waiting (TTFB),ms,std,0.00
169,1780554655323170560,1780554656323170560,Input Sequence Length,tokens,avg,48352.00
169,1780554655323170560,1780554656323170560,Input Sequence Length,tokens,min,48352.00
169,1780554655323170560,1780554656323170560,Input Sequence Length,tokens,max,48352.00
169,1780554655323170560,1780554656323170560,Input Sequence Length,tokens,sum,48352.00
169,1780554655323170560,1780554656323170560,Input Sequence Length,tokens,p1,48352.00
169,1780554655323170560,1780554656323170560,Input Sequence Length,tokens,p5,48352.00
169,1780554655323170560,1780554656323170560,Input Sequence Length,tokens,p10,48352.00
169,1780554655323170560,1780554656323170560,Input Sequence Length,tokens,p25,48352.00
169,1780554655323170560,1780554656323170560,Input Sequence Length,tokens,p50,48352.00
169,1780554655323170560,1780554656323170560,Input Sequence Length,tokens,p75,48352.00
169,1780554655323170560,1780554656323170560,Input Sequence Length,tokens,p90,48352.00
169,1780554655323170560,1780554656323170560,Input Sequence Length,tokens,p95,48352.00
169,1780554655323170560,1780554656323170560,Input Sequence Length,tokens,p99,48352.00
169,1780554655323170560,1780554656323170560,Input Sequence Length,tokens,std,0.00
169,1780554655323170560,1780554656323170560,Input Token Throughput,tokens/sec,avg,48352.00
169,1780554655323170560,1780554656323170560,Inter Chunk Latency,ms,avg,2178.38
169,1780554655323170560,1780554656323170560,Inter Chunk Latency,ms,min,1714.82
169,1780554655323170560,1780554656323170560,Inter Chunk Latency,ms,max,4325.68
169,1780554655323170560,1780554656323170560,Inter Chunk Latency,ms,sum,1559722.06
169,1780554655323170560,1780554656323170560,Inter Chunk Latency,ms,p1,1720.00
169,1780554655323170560,1780554656323170560,Inter Chunk Latency,ms,p5,1723.48
169,1780554655323170560,1780554656323170560,Inter Chunk Latency,ms,p10,1744.34
169,1780554655323170560,1780554656323170560,Inter Chunk Latency,ms,p25,1808.55
169,1780554655323170560,1780554656323170560,Inter Chunk Latency,ms,p50,2019.21
169,1780554655323170560,1780554656323170560,Inter Chunk Latency,ms,p75,2313.01
169,1780554655323170560,1780554656323170560,Inter Chunk Latency,ms,p90,2860.78
169,1780554655323170560,1780554656323170560,Inter Chunk Latency,ms,p95,3177.15
169,1780554655323170560,1780554656323170560,Inter Chunk Latency,ms,p99,3960.80
169,1780554655323170560,1780554656323170560,Inter Chunk Latency,ms,std,499.12
169,1780554655323170560,1780554656323170560,Inter Token Latency,ms,avg,144.30
169,1780554655323170560,1780554656323170560,Inter Token Latency,ms,min,144.30
169,1780554655323170560,1780554656323170560,Inter Token Latency,ms,max,144.30
169,1780554655323170560,1780554656323170560,Inter Token Latency,ms,sum,144.30
169,1780554655323170560,1780554656323170560,Inter Token Latency,ms,p1,144.30
169,1780554655323170560,1780554656323170560,Inter Token Latency,ms,p5,144.30
169,1780554655323170560,1780554656323170560,Inter Token Latency,ms,p10,144.30
169,1780554655323170560,1780554656323170560,Inter Token Latency,ms,p25,144.30
169,1780554655323170560,1780554656323170560,Inter Token Latency,ms,p50,144.30
169,1780554655323170560,1780554656323170560,Inter Token Latency,ms,p75,144.30
169,1780554655323170560,1780554656323170560,Inter Token Latency,ms,p90,144.30
169,1780554655323170560,1780554656323170560,Inter Token Latency,ms,p95,144.30
169,1780554655323170560,1780554656323170560,Inter Token Latency,ms,p99,144.30
169,1780554655323170560,1780554656323170560,Inter Token Latency,ms,std,0.00
169,1780554655323170560,1780554656323170560,Maximum Response Timestamp,ns,avg,1780554761141218560.00
169,1780554655323170560,1780554656323170560,Minimum Request Timestamp,ns,avg,1780554655705742336.00
169,1780554655323170560,1780554656323170560,OSL Mismatch Count,requests,avg,0.00
169,1780554655323170560,1780554656323170560,OSL Mismatch Diff %,%,avg,0.00
169,1780554655323170560,1780554656323170560,OSL Mismatch Diff %,%,min,0.00
169,1780554655323170560,1780554656323170560,OSL Mismatch Diff %,%,max,0.00
169,1780554655323170560,1780554656323170560,OSL Mismatch Diff %,%,sum,0.00
169,1780554655323170560,1780554656323170560,OSL Mismatch Diff %,%,p1,0.00
169,1780554655323170560,1780554656323170560,OSL Mismatch Diff %,%,p5,0.00
169,1780554655323170560,1780554656323170560,OSL Mismatch Diff %,%,p10,0.00
169,1780554655323170560,1780554656323170560,OSL Mismatch Diff %,%,p25,0.00
169,1780554655323170560,1780554656323170560,OSL Mismatch Diff %,%,p50,0.00
169,1780554655323170560,1780554656323170560,OSL Mismatch Diff %,%,p75,0.00
169,1780554655323170560,1780554656323170560,OSL Mismatch Diff %,%,p90,0.00
169,1780554655323170560,1780554656323170560,OSL Mismatch Diff %,%,p95,0.00
169,1780554655323170560,1780554656323170560,OSL Mismatch Diff %,%,p99,0.00
169,1780554655323170560,1780554656323170560,OSL Mismatch Diff %,%,std,0.00
169,1780554655323170560,1780554656323170560,Output Sequence Length,tokens,avg,719.00
169,1780554655323170560,1780554656323170560,Output Sequence Length,tokens,min,719.00
169,1780554655323170560,1780554656323170560,Output Sequence Length,tokens,max,719.00
169,1780554655323170560,1780554656323170560,Output Sequence Length,tokens,sum,719.00
169,1780554655323170560,1780554656323170560,Output Sequence Length,tokens,p1,719.00
169,1780554655323170560,1780554656323170560,Output Sequence Length,tokens,p5,719.00
169,1780554655323170560,1780554656323170560,Output Sequence Length,tokens,p10,719.00
169,1780554655323170560,1780554656323170560,Output Sequence Length,tokens,p25,719.00
169,1780554655323170560,1780554656323170560,Output Sequence Length,tokens,p50,719.00
169,1780554655323170560,1780554656323170560,Output Sequence Length,tokens,p75,719.00
169,1780554655323170560,1780554656323170560,Output Sequence Length,tokens,p90,719.00
169,1780554655323170560,1780554656323170560,Output Sequence Length,tokens,p95,719.00
169,1780554655323170560,1780554656323170560,Output Sequence Length,tokens,p99,719.00
169,1780554655323170560,1780554656323170560,Output Sequence Length,tokens,std,0.00
169,1780554655323170560,1780554656323170560,Output Token Count,tokens,avg,719.00
169,1780554655323170560,1780554656323170560,Output Token Count,tokens,min,719.00
169,1780554655323170560,1780554656323170560,Output Token Count,tokens,max,719.00
169,1780554655323170560,1780554656323170560,Output Token Count,tokens,sum,719.00
169,1780554655323170560,1780554656323170560,Output Token Count,tokens,p1,719.00
169,1780554655323170560,1780554656323170560,Output Token Count,tokens,p5,719.00
169,1780554655323170560,1780554656323170560,Output Token Count,tokens,p10,719.00
169,1780554655323170560,1780554656323170560,Output Token Count,tokens,p25,719.00
169,1780554655323170560,1780554656323170560,Output Token Count,tokens,p50,719.00
169,1780554655323170560,1780554656323170560,Output Token Count,tokens,p75,719.00
169,1780554655323170560,1780554656323170560,Output Token Count,tokens,p90,719.00
169,1780554655323170560,1780554656323170560,Output Token Count,tokens,p95,719.00
169,1780554655323170560,1780554656323170560,Output Token Count,tokens,p99,719.00
169,1780554655323170560,1780554656323170560,Output Token Count,tokens,std,0.00
169,1780554655323170560,1780554656323170560,Output Token Throughput,tokens/sec,avg,719.00
169,1780554655323170560,1780554656323170560,Output Token Throughput Per User,tokens/sec/user,avg,6.93
169,1780554655323170560,1780554656323170560,Output Token Throughput Per User,tokens/sec/user,min,6.93
169,1780554655323170560,1780554656323170560,Output Token Throughput Per User,tokens/sec/user,max,6.93
169,1780554655323170560,1780554656323170560,Output Token Throughput Per User,tokens/sec/user,sum,6.93
169,1780554655323170560,1780554656323170560,Output Token Throughput Per User,tokens/sec/user,p1,6.93
169,1780554655323170560,1780554656323170560,Output Token Throughput Per User,tokens/sec/user,p5,6.93
169,1780554655323170560,1780554656323170560,Output Token Throughput Per User,tokens/sec/user,p10,6.93
169,1780554655323170560,1780554656323170560,Output Token Throughput Per User,tokens/sec/user,p25,6.93
169,1780554655323170560,1780554656323170560,Output Token Throughput Per User,tokens/sec/user,p50,6.93
169,1780554655323170560,1780554656323170560,Output Token Throughput Per User,tokens/sec/user,p75,6.93
169,1780554655323170560,1780554656323170560,Output Token Throughput Per User,tokens/sec/user,p90,6.93
169,1780554655323170560,1780554656323170560,Output Token Throughput Per User,tokens/sec/user,p95,6.93
169,1780554655323170560,1780554656323170560,Output Token Throughput Per User,tokens/sec/user,p99,6.93
169,1780554655323170560,1780554656323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
169,1780554655323170560,1780554656323170560,Prefill Throughput Per User,tokens/sec/user,avg,26489.08
169,1780554655323170560,1780554656323170560,Prefill Throughput Per User,tokens/sec/user,min,26489.08
169,1780554655323170560,1780554656323170560,Prefill Throughput Per User,tokens/sec/user,max,26489.08
169,1780554655323170560,1780554656323170560,Prefill Throughput Per User,tokens/sec/user,sum,26489.08
169,1780554655323170560,1780554656323170560,Prefill Throughput Per User,tokens/sec/user,p1,26489.08
169,1780554655323170560,1780554656323170560,Prefill Throughput Per User,tokens/sec/user,p5,26489.08
169,1780554655323170560,1780554656323170560,Prefill Throughput Per User,tokens/sec/user,p10,26489.08
169,1780554655323170560,1780554656323170560,Prefill Throughput Per User,tokens/sec/user,p25,26489.08
169,1780554655323170560,1780554656323170560,Prefill Throughput Per User,tokens/sec/user,p50,26489.08
169,1780554655323170560,1780554656323170560,Prefill Throughput Per User,tokens/sec/user,p75,26489.08
169,1780554655323170560,1780554656323170560,Prefill Throughput Per User,tokens/sec/user,p90,26489.08
169,1780554655323170560,1780554656323170560,Prefill Throughput Per User,tokens/sec/user,p95,26489.08
169,1780554655323170560,1780554656323170560,Prefill Throughput Per User,tokens/sec/user,p99,26489.08
169,1780554655323170560,1780554656323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
169,1780554655323170560,1780554656323170560,Request Count,requests,avg,1.00
169,1780554655323170560,1780554656323170560,Request Latency,ms,avg,105435.48
169,1780554655323170560,1780554656323170560,Request Latency,ms,min,105435.48
169,1780554655323170560,1780554656323170560,Request Latency,ms,max,105435.48
169,1780554655323170560,1780554656323170560,Request Latency,ms,sum,105435.48
169,1780554655323170560,1780554656323170560,Request Latency,ms,p1,105435.48
169,1780554655323170560,1780554656323170560,Request Latency,ms,p5,105435.48
169,1780554655323170560,1780554656323170560,Request Latency,ms,p10,105435.48
169,1780554655323170560,1780554656323170560,Request Latency,ms,p25,105435.48
169,1780554655323170560,1780554656323170560,Request Latency,ms,p50,105435.48
169,1780554655323170560,1780554656323170560,Request Latency,ms,p75,105435.48
169,1780554655323170560,1780554656323170560,Request Latency,ms,p90,105435.48
169,1780554655323170560,1780554656323170560,Request Latency,ms,p95,105435.48
169,1780554655323170560,1780554656323170560,Request Latency,ms,p99,105435.48
169,1780554655323170560,1780554656323170560,Request Latency,ms,std,0.00
169,1780554655323170560,1780554656323170560,Request Throughput,requests/sec,avg,1.00
169,1780554655323170560,1780554656323170560,Requested OSL,tokens,avg,719.00
169,1780554655323170560,1780554656323170560,Requested OSL,tokens,min,719.00
169,1780554655323170560,1780554656323170560,Requested OSL,tokens,max,719.00
169,1780554655323170560,1780554656323170560,Requested OSL,tokens,sum,719.00
169,1780554655323170560,1780554656323170560,Requested OSL,tokens,p1,719.00
169,1780554655323170560,1780554656323170560,Requested OSL,tokens,p5,719.00
169,1780554655323170560,1780554656323170560,Requested OSL,tokens,p10,719.00
169,1780554655323170560,1780554656323170560,Requested OSL,tokens,p25,719.00
169,1780554655323170560,1780554656323170560,Requested OSL,tokens,p50,719.00
169,1780554655323170560,1780554656323170560,Requested OSL,tokens,p75,719.00
169,1780554655323170560,1780554656323170560,Requested OSL,tokens,p90,719.00
169,1780554655323170560,1780554656323170560,Requested OSL,tokens,p95,719.00
169,1780554655323170560,1780554656323170560,Requested OSL,tokens,p99,719.00
169,1780554655323170560,1780554656323170560,Requested OSL,tokens,std,0.00
169,1780554655323170560,1780554656323170560,Time to First Output Token,ms,avg,1825.36
169,1780554655323170560,1780554656323170560,Time to First Output Token,ms,min,1825.36
169,1780554655323170560,1780554656323170560,Time to First Output Token,ms,max,1825.36
169,1780554655323170560,1780554656323170560,Time to First Output Token,ms,sum,1825.36
169,1780554655323170560,1780554656323170560,Time to First Output Token,ms,p1,1825.36
169,1780554655323170560,1780554656323170560,Time to First Output Token,ms,p5,1825.36
