Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
169,1780554655323170560,1780554656323170560,Time to First Output Token,ms,p10,1825.36
169,1780554655323170560,1780554656323170560,Time to First Output Token,ms,p25,1825.36
169,1780554655323170560,1780554656323170560,Time to First Output Token,ms,p50,1825.36
169,1780554655323170560,1780554656323170560,Time to First Output Token,ms,p75,1825.36
169,1780554655323170560,1780554656323170560,Time to First Output Token,ms,p90,1825.36
169,1780554655323170560,1780554656323170560,Time to First Output Token,ms,p95,1825.36
169,1780554655323170560,1780554656323170560,Time to First Output Token,ms,p99,1825.36
169,1780554655323170560,1780554656323170560,Time to First Output Token,ms,std,0.00
169,1780554655323170560,1780554656323170560,Time to First Token,ms,avg,1825.36
169,1780554655323170560,1780554656323170560,Time to First Token,ms,min,1825.36
169,1780554655323170560,1780554656323170560,Time to First Token,ms,max,1825.36
169,1780554655323170560,1780554656323170560,Time to First Token,ms,sum,1825.36
169,1780554655323170560,1780554656323170560,Time to First Token,ms,p1,1825.36
169,1780554655323170560,1780554656323170560,Time to First Token,ms,p5,1825.36
169,1780554655323170560,1780554656323170560,Time to First Token,ms,p10,1825.36
169,1780554655323170560,1780554656323170560,Time to First Token,ms,p25,1825.36
169,1780554655323170560,1780554656323170560,Time to First Token,ms,p50,1825.36
169,1780554655323170560,1780554656323170560,Time to First Token,ms,p75,1825.36
169,1780554655323170560,1780554656323170560,Time to First Token,ms,p90,1825.36
169,1780554655323170560,1780554656323170560,Time to First Token,ms,p95,1825.36
169,1780554655323170560,1780554656323170560,Time to First Token,ms,p99,1825.36
169,1780554655323170560,1780554656323170560,Time to First Token,ms,std,0.00
169,1780554655323170560,1780554656323170560,Time to Second Token,ms,avg,23.16
169,1780554655323170560,1780554656323170560,Time to Second Token,ms,min,23.16
169,1780554655323170560,1780554656323170560,Time to Second Token,ms,max,23.16
169,1780554655323170560,1780554656323170560,Time to Second Token,ms,sum,23.16
169,1780554655323170560,1780554656323170560,Time to Second Token,ms,p1,23.16
169,1780554655323170560,1780554656323170560,Time to Second Token,ms,p5,23.16
169,1780554655323170560,1780554656323170560,Time to Second Token,ms,p10,23.16
169,1780554655323170560,1780554656323170560,Time to Second Token,ms,p25,23.16
169,1780554655323170560,1780554656323170560,Time to Second Token,ms,p50,23.16
169,1780554655323170560,1780554656323170560,Time to Second Token,ms,p75,23.16
169,1780554655323170560,1780554656323170560,Time to Second Token,ms,p90,23.16
169,1780554655323170560,1780554656323170560,Time to Second Token,ms,p95,23.16
169,1780554655323170560,1780554656323170560,Time to Second Token,ms,p99,23.16
169,1780554655323170560,1780554656323170560,Time to Second Token,ms,std,0.00
169,1780554655323170560,1780554656323170560,Tokens In Flight,tokens,avg,785924.63
169,1780554655323170560,1780554656323170560,Tokens In Flight,tokens,min,756060.90
169,1780554655323170560,1780554656323170560,Tokens In Flight,tokens,max,804431.26
169,1780554655323170560,1780554656323170560,Tokens In Flight,tokens,p50,804423.26
169,1780554655323170560,1780554656323170560,Tokens In Flight,tokens,p90,804429.26
169,1780554655323170560,1780554656323170560,Tokens In Flight,tokens,p95,804431.26
169,1780554655323170560,1780554656323170560,Tokens In Flight,tokens,p99,804431.26
169,1780554655323170560,1780554656323170560,Tokens In Flight,tokens,std,23503.87
169,1780554655323170560,1780554656323170560,Total Input Sequence Length,tokens,avg,48352.00
169,1780554655323170560,1780554656323170560,Total Output Sequence Length,tokens,avg,719.00
169,1780554655323170560,1780554656323170560,Total Output Tokens,tokens,avg,719.00
169,1780554655323170560,1780554656323170560,Total Token Throughput,tokens/sec,avg,49071.00
169,1780554655323170560,1780554656323170560,Total Usage Completion Tokens,tokens,avg,719.00
169,1780554655323170560,1780554656323170560,Total Usage Prompt Tokens,tokens,avg,48352.00
169,1780554655323170560,1780554656323170560,Total Usage Total Tokens,tokens,avg,49071.00
169,1780554655323170560,1780554656323170560,Usage Completion Tokens,tokens,avg,719.00
169,1780554655323170560,1780554656323170560,Usage Completion Tokens,tokens,min,719.00
169,1780554655323170560,1780554656323170560,Usage Completion Tokens,tokens,max,719.00
169,1780554655323170560,1780554656323170560,Usage Completion Tokens,tokens,sum,719.00
169,1780554655323170560,1780554656323170560,Usage Completion Tokens,tokens,p1,719.00
169,1780554655323170560,1780554656323170560,Usage Completion Tokens,tokens,p5,719.00
169,1780554655323170560,1780554656323170560,Usage Completion Tokens,tokens,p10,719.00
169,1780554655323170560,1780554656323170560,Usage Completion Tokens,tokens,p25,719.00
169,1780554655323170560,1780554656323170560,Usage Completion Tokens,tokens,p50,719.00
169,1780554655323170560,1780554656323170560,Usage Completion Tokens,tokens,p75,719.00
169,1780554655323170560,1780554656323170560,Usage Completion Tokens,tokens,p90,719.00
169,1780554655323170560,1780554656323170560,Usage Completion Tokens,tokens,p95,719.00
169,1780554655323170560,1780554656323170560,Usage Completion Tokens,tokens,p99,719.00
169,1780554655323170560,1780554656323170560,Usage Completion Tokens,tokens,std,0.00
169,1780554655323170560,1780554656323170560,Usage Prompt Tokens,tokens,avg,48352.00
169,1780554655323170560,1780554656323170560,Usage Prompt Tokens,tokens,min,48352.00
169,1780554655323170560,1780554656323170560,Usage Prompt Tokens,tokens,max,48352.00
169,1780554655323170560,1780554656323170560,Usage Prompt Tokens,tokens,sum,48352.00
169,1780554655323170560,1780554656323170560,Usage Prompt Tokens,tokens,p1,48352.00
169,1780554655323170560,1780554656323170560,Usage Prompt Tokens,tokens,p5,48352.00
169,1780554655323170560,1780554656323170560,Usage Prompt Tokens,tokens,p10,48352.00
169,1780554655323170560,1780554656323170560,Usage Prompt Tokens,tokens,p25,48352.00
169,1780554655323170560,1780554656323170560,Usage Prompt Tokens,tokens,p50,48352.00
169,1780554655323170560,1780554656323170560,Usage Prompt Tokens,tokens,p75,48352.00
169,1780554655323170560,1780554656323170560,Usage Prompt Tokens,tokens,p90,48352.00
169,1780554655323170560,1780554656323170560,Usage Prompt Tokens,tokens,p95,48352.00
169,1780554655323170560,1780554656323170560,Usage Prompt Tokens,tokens,p99,48352.00
169,1780554655323170560,1780554656323170560,Usage Prompt Tokens,tokens,std,0.00
169,1780554655323170560,1780554656323170560,Usage Total Tokens,tokens,avg,49071.00
169,1780554655323170560,1780554656323170560,Usage Total Tokens,tokens,min,49071.00
169,1780554655323170560,1780554656323170560,Usage Total Tokens,tokens,max,49071.00
169,1780554655323170560,1780554656323170560,Usage Total Tokens,tokens,sum,49071.00
169,1780554655323170560,1780554656323170560,Usage Total Tokens,tokens,p1,49071.00
169,1780554655323170560,1780554656323170560,Usage Total Tokens,tokens,p5,49071.00
169,1780554655323170560,1780554656323170560,Usage Total Tokens,tokens,p10,49071.00
169,1780554655323170560,1780554656323170560,Usage Total Tokens,tokens,p25,49071.00
169,1780554655323170560,1780554656323170560,Usage Total Tokens,tokens,p50,49071.00
169,1780554655323170560,1780554656323170560,Usage Total Tokens,tokens,p75,49071.00
169,1780554655323170560,1780554656323170560,Usage Total Tokens,tokens,p90,49071.00
169,1780554655323170560,1780554656323170560,Usage Total Tokens,tokens,p95,49071.00
169,1780554655323170560,1780554656323170560,Usage Total Tokens,tokens,p99,49071.00
169,1780554655323170560,1780554656323170560,Usage Total Tokens,tokens,std,0.00
170,1780554658323170560,1780554659323170560,Active Decode Throughput,tokens/sec,avg,36.97
170,1780554658323170560,1780554659323170560,Active Decode Throughput,tokens/sec,min,32.07
170,1780554658323170560,1780554659323170560,Active Decode Throughput,tokens/sec,max,41.88
170,1780554658323170560,1780554659323170560,Active Decode Throughput,tokens/sec,p50,36.97
170,1780554658323170560,1780554659323170560,Active Decode Throughput,tokens/sec,p90,36.97
170,1780554658323170560,1780554659323170560,Active Decode Throughput,tokens/sec,p95,36.97
170,1780554658323170560,1780554659323170560,Active Decode Throughput,tokens/sec,p99,36.98
170,1780554658323170560,1780554659323170560,Active Decode Throughput,tokens/sec,std,0.01
170,1780554658323170560,1780554659323170560,Active Decode Throughput Per User,tokens/sec/user,avg,3.76
170,1780554658323170560,1780554659323170560,Active Decode Throughput Per User,tokens/sec/user,min,3.21
170,1780554658323170560,1780554659323170560,Active Decode Throughput Per User,tokens/sec/user,max,4.19
170,1780554658323170560,1780554659323170560,Active Decode Throughput Per User,tokens/sec/user,p50,3.70
170,1780554658323170560,1780554659323170560,Active Decode Throughput Per User,tokens/sec/user,p90,4.11
170,1780554658323170560,1780554659323170560,Active Decode Throughput Per User,tokens/sec/user,p95,4.11
170,1780554658323170560,1780554659323170560,Active Decode Throughput Per User,tokens/sec/user,p99,4.11
170,1780554658323170560,1780554659323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.15
170,1780554658323170560,1780554659323170560,Active Prefill Throughput,tokens/sec,avg,144023.00
170,1780554658323170560,1780554659323170560,Active Prefill Throughput,tokens/sec,min,144023.00
170,1780554658323170560,1780554659323170560,Active Prefill Throughput,tokens/sec,max,144023.00
170,1780554658323170560,1780554659323170560,Active Prefill Throughput,tokens/sec,p50,144023.00
170,1780554658323170560,1780554659323170560,Active Prefill Throughput,tokens/sec,p90,144023.00
170,1780554658323170560,1780554659323170560,Active Prefill Throughput,tokens/sec,p95,144023.00
170,1780554658323170560,1780554659323170560,Active Prefill Throughput,tokens/sec,p99,144023.00
170,1780554658323170560,1780554659323170560,Active Prefill Throughput,tokens/sec,std,0.00
170,1780554658323170560,1780554659323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,144023.00
170,1780554658323170560,1780554659323170560,Active Prefill Throughput Per User,tokens/sec/user,min,144023.00
170,1780554658323170560,1780554659323170560,Active Prefill Throughput Per User,tokens/sec/user,max,144023.00
170,1780554658323170560,1780554659323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,144023.00
170,1780554658323170560,1780554659323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,144023.00
170,1780554658323170560,1780554659323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,144023.00
170,1780554658323170560,1780554659323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,144023.00
170,1780554658323170560,1780554659323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
170,1780554658323170560,1780554659323170560,Active Total Throughput,tokens/sec,avg,49779.28
170,1780554658323170560,1780554659323170560,Active Total Throughput,tokens/sec,min,99.92
170,1780554658323170560,1780554659323170560,Active Total Throughput,tokens/sec,max,144122.92
170,1780554658323170560,1780554659323170560,Active Total Throughput,tokens/sec,p50,99.92
170,1780554658323170560,1780554659323170560,Active Total Throughput,tokens/sec,p90,144122.92
170,1780554658323170560,1780554659323170560,Active Total Throughput,tokens/sec,p95,144122.92
170,1780554658323170560,1780554659323170560,Active Total Throughput,tokens/sec,p99,144122.92
170,1780554658323170560,1780554659323170560,Active Total Throughput,tokens/sec,std,68459.49
170,1780554658323170560,1780554659323170560,Benchmark Duration,sec,avg,9.95
170,1780554658323170560,1780554659323170560,E2E Output Token Throughput,tokens/sec/user,avg,11.35
170,1780554658323170560,1780554659323170560,E2E Output Token Throughput,tokens/sec/user,min,11.35
170,1780554658323170560,1780554659323170560,E2E Output Token Throughput,tokens/sec/user,max,11.35
170,1780554658323170560,1780554659323170560,E2E Output Token Throughput,tokens/sec/user,sum,11.35
170,1780554658323170560,1780554659323170560,E2E Output Token Throughput,tokens/sec/user,p1,11.35
170,1780554658323170560,1780554659323170560,E2E Output Token Throughput,tokens/sec/user,p5,11.35
170,1780554658323170560,1780554659323170560,E2E Output Token Throughput,tokens/sec/user,p10,11.35
170,1780554658323170560,1780554659323170560,E2E Output Token Throughput,tokens/sec/user,p25,11.35
170,1780554658323170560,1780554659323170560,E2E Output Token Throughput,tokens/sec/user,p50,11.35
170,1780554658323170560,1780554659323170560,E2E Output Token Throughput,tokens/sec/user,p75,11.35
170,1780554658323170560,1780554659323170560,E2E Output Token Throughput,tokens/sec/user,p90,11.35
170,1780554658323170560,1780554659323170560,E2E Output Token Throughput,tokens/sec/user,p95,11.35
170,1780554658323170560,1780554659323170560,E2E Output Token Throughput,tokens/sec/user,p99,11.35
170,1780554658323170560,1780554659323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
170,1780554658323170560,1780554659323170560,Effective Concurrency,requests,avg,10.18
170,1780554658323170560,1780554659323170560,Effective Concurrency,requests,min,10.00
170,1780554658323170560,1780554659323170560,Effective Concurrency,requests,max,11.00
170,1780554658323170560,1780554659323170560,Effective Concurrency,requests,p50,10.00
170,1780554658323170560,1780554659323170560,Effective Concurrency,requests,p90,11.00
170,1780554658323170560,1780554659323170560,Effective Concurrency,requests,p95,11.00
170,1780554658323170560,1780554659323170560,Effective Concurrency,requests,p99,11.00
170,1780554658323170560,1780554659323170560,Effective Concurrency,requests,std,0.39
170,1780554658323170560,1780554659323170560,Effective Decode Concurrency,requests,avg,9.84
170,1780554658323170560,1780554659323170560,Effective Decode Concurrency,requests,min,9.00
170,1780554658323170560,1780554659323170560,Effective Decode Concurrency,requests,max,10.00
170,1780554658323170560,1780554659323170560,Effective Decode Concurrency,requests,p50,10.00
170,1780554658323170560,1780554659323170560,Effective Decode Concurrency,requests,p90,10.00
170,1780554658323170560,1780554659323170560,Effective Decode Concurrency,requests,p95,10.00
170,1780554658323170560,1780554659323170560,Effective Decode Concurrency,requests,p99,10.00
170,1780554658323170560,1780554659323170560,Effective Decode Concurrency,requests,std,0.37
170,1780554658323170560,1780554659323170560,Effective Decode Throughput,tokens/sec,avg,36.97
170,1780554658323170560,1780554659323170560,Effective Decode Throughput,tokens/sec,min,32.07
170,1780554658323170560,1780554659323170560,Effective Decode Throughput,tokens/sec,max,41.88
170,1780554658323170560,1780554659323170560,Effective Decode Throughput,tokens/sec,p50,36.97
170,1780554658323170560,1780554659323170560,Effective Decode Throughput,tokens/sec,p90,36.97
170,1780554658323170560,1780554659323170560,Effective Decode Throughput,tokens/sec,p95,36.97
170,1780554658323170560,1780554659323170560,Effective Decode Throughput,tokens/sec,p99,36.98
170,1780554658323170560,1780554659323170560,Effective Decode Throughput,tokens/sec,std,0.01
170,1780554658323170560,1780554659323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,3.76
170,1780554658323170560,1780554659323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.21
170,1780554658323170560,1780554659323170560,Effective Decode Throughput Per User,tokens/sec/user,max,4.19
170,1780554658323170560,1780554659323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,3.70
170,1780554658323170560,1780554659323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,4.11
170,1780554658323170560,1780554659323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,4.11
170,1780554658323170560,1780554659323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,4.11
170,1780554658323170560,1780554659323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.15
170,1780554658323170560,1780554659323170560,Effective Prefill Concurrency,requests,avg,0.34
170,1780554658323170560,1780554659323170560,Effective Prefill Concurrency,requests,min,0.00
170,1780554658323170560,1780554659323170560,Effective Prefill Concurrency,requests,max,1.00
170,1780554658323170560,1780554659323170560,Effective Prefill Concurrency,requests,p50,0.00
170,1780554658323170560,1780554659323170560,Effective Prefill Concurrency,requests,p90,1.00
170,1780554658323170560,1780554659323170560,Effective Prefill Concurrency,requests,p95,1.00
170,1780554658323170560,1780554659323170560,Effective Prefill Concurrency,requests,p99,1.00
170,1780554658323170560,1780554659323170560,Effective Prefill Concurrency,requests,std,0.48
170,1780554658323170560,1780554659323170560,Effective Prefill Throughput,tokens/sec,avg,49680.96
170,1780554658323170560,1780554659323170560,Effective Prefill Throughput,tokens/sec,min,0.00
170,1780554658323170560,1780554659323170560,Effective Prefill Throughput,tokens/sec,max,144023.00
170,1780554658323170560,1780554659323170560,Effective Prefill Throughput,tokens/sec,p50,0.00
170,1780554658323170560,1780554659323170560,Effective Prefill Throughput,tokens/sec,p90,144023.00
170,1780554658323170560,1780554659323170560,Effective Prefill Throughput,tokens/sec,p95,144023.00
170,1780554658323170560,1780554659323170560,Effective Prefill Throughput,tokens/sec,p99,144023.00
170,1780554658323170560,1780554659323170560,Effective Prefill Throughput,tokens/sec,std,68461.69
170,1780554658323170560,1780554659323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,49680.96
170,1780554658323170560,1780554659323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
170,1780554658323170560,1780554659323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,144023.00
170,1780554658323170560,1780554659323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
170,1780554658323170560,1780554659323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,144023.00
170,1780554658323170560,1780554659323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,144023.00
170,1780554658323170560,1780554659323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,144023.00
170,1780554658323170560,1780554659323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,68461.69
170,1780554658323170560,1780554659323170560,Effective Total Throughput,tokens/sec,avg,49779.28
170,1780554658323170560,1780554659323170560,Effective Total Throughput,tokens/sec,min,99.92
170,1780554658323170560,1780554659323170560,Effective Total Throughput,tokens/sec,max,144122.92
170,1780554658323170560,1780554659323170560,Effective Total Throughput,tokens/sec,p50,99.92
170,1780554658323170560,1780554659323170560,Effective Total Throughput,tokens/sec,p90,144122.92
170,1780554658323170560,1780554659323170560,Effective Total Throughput,tokens/sec,p95,144122.92
170,1780554658323170560,1780554659323170560,Effective Total Throughput,tokens/sec,p99,144122.92
170,1780554658323170560,1780554659323170560,Effective Total Throughput,tokens/sec,std,68459.49
170,1780554658323170560,1780554659323170560,HTTP Blocked,ms,avg,0.00
170,1780554658323170560,1780554659323170560,HTTP Blocked,ms,min,0.00
170,1780554658323170560,1780554659323170560,HTTP Blocked,ms,max,0.00
170,1780554658323170560,1780554659323170560,HTTP Blocked,ms,sum,0.00
170,1780554658323170560,1780554659323170560,HTTP Blocked,ms,p1,0.00
170,1780554658323170560,1780554659323170560,HTTP Blocked,ms,p5,0.00
170,1780554658323170560,1780554659323170560,HTTP Blocked,ms,p10,0.00
170,1780554658323170560,1780554659323170560,HTTP Blocked,ms,p25,0.00
170,1780554658323170560,1780554659323170560,HTTP Blocked,ms,p50,0.00
170,1780554658323170560,1780554659323170560,HTTP Blocked,ms,p75,0.00
170,1780554658323170560,1780554659323170560,HTTP Blocked,ms,p90,0.00
170,1780554658323170560,1780554659323170560,HTTP Blocked,ms,p95,0.00
170,1780554658323170560,1780554659323170560,HTTP Blocked,ms,p99,0.00
170,1780554658323170560,1780554659323170560,HTTP Blocked,ms,std,0.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Received,count,avg,113.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Received,count,min,113.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Received,count,max,113.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Received,count,sum,113.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Received,count,p1,113.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Received,count,p5,113.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Received,count,p10,113.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Received,count,p25,113.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Received,count,p50,113.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Received,count,p75,113.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Received,count,p90,113.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Received,count,p95,113.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Received,count,p99,113.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Received,count,std,0.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Sent,count,avg,1.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Sent,count,min,1.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Sent,count,max,1.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Sent,count,sum,1.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Sent,count,p1,1.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Sent,count,p5,1.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Sent,count,p10,1.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Sent,count,p25,1.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Sent,count,p50,1.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Sent,count,p75,1.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Sent,count,p90,1.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Sent,count,p95,1.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Sent,count,p99,1.00
170,1780554658323170560,1780554659323170560,HTTP Chunks Sent,count,std,0.00
170,1780554658323170560,1780554659323170560,HTTP Connecting,ms,avg,1.11
170,1780554658323170560,1780554659323170560,HTTP Connecting,ms,min,1.11
170,1780554658323170560,1780554659323170560,HTTP Connecting,ms,max,1.11
170,1780554658323170560,1780554659323170560,HTTP Connecting,ms,sum,1.11
170,1780554658323170560,1780554659323170560,HTTP Connecting,ms,p1,1.11
170,1780554658323170560,1780554659323170560,HTTP Connecting,ms,p5,1.11
170,1780554658323170560,1780554659323170560,HTTP Connecting,ms,p10,1.11
170,1780554658323170560,1780554659323170560,HTTP Connecting,ms,p25,1.11
170,1780554658323170560,1780554659323170560,HTTP Connecting,ms,p50,1.11
170,1780554658323170560,1780554659323170560,HTTP Connecting,ms,p75,1.11
170,1780554658323170560,1780554659323170560,HTTP Connecting,ms,p90,1.11
170,1780554658323170560,1780554659323170560,HTTP Connecting,ms,p95,1.11
170,1780554658323170560,1780554659323170560,HTTP Connecting,ms,p99,1.11
170,1780554658323170560,1780554659323170560,HTTP Connecting,ms,std,0.00
170,1780554658323170560,1780554659323170560,HTTP Connection Overhead,ms,avg,1.59
170,1780554658323170560,1780554659323170560,HTTP Connection Overhead,ms,min,1.59
170,1780554658323170560,1780554659323170560,HTTP Connection Overhead,ms,max,1.59
170,1780554658323170560,1780554659323170560,HTTP Connection Overhead,ms,sum,1.59
170,1780554658323170560,1780554659323170560,HTTP Connection Overhead,ms,p1,1.59
170,1780554658323170560,1780554659323170560,HTTP Connection Overhead,ms,p5,1.59
170,1780554658323170560,1780554659323170560,HTTP Connection Overhead,ms,p10,1.59
170,1780554658323170560,1780554659323170560,HTTP Connection Overhead,ms,p25,1.59
170,1780554658323170560,1780554659323170560,HTTP Connection Overhead,ms,p50,1.59
170,1780554658323170560,1780554659323170560,HTTP Connection Overhead,ms,p75,1.59
170,1780554658323170560,1780554659323170560,HTTP Connection Overhead,ms,p90,1.59
170,1780554658323170560,1780554659323170560,HTTP Connection Overhead,ms,p95,1.59
170,1780554658323170560,1780554659323170560,HTTP Connection Overhead,ms,p99,1.59
170,1780554658323170560,1780554659323170560,HTTP Connection Overhead,ms,std,0.00
170,1780554658323170560,1780554659323170560,HTTP Connection Reused,ratio,avg,0.00
170,1780554658323170560,1780554659323170560,HTTP Connection Reused,ratio,min,0.00
170,1780554658323170560,1780554659323170560,HTTP Connection Reused,ratio,max,0.00
170,1780554658323170560,1780554659323170560,HTTP Connection Reused,ratio,sum,0.00
170,1780554658323170560,1780554659323170560,HTTP Connection Reused,ratio,p1,0.00
170,1780554658323170560,1780554659323170560,HTTP Connection Reused,ratio,p5,0.00
170,1780554658323170560,1780554659323170560,HTTP Connection Reused,ratio,p10,0.00
170,1780554658323170560,1780554659323170560,HTTP Connection Reused,ratio,p25,0.00
170,1780554658323170560,1780554659323170560,HTTP Connection Reused,ratio,p50,0.00
170,1780554658323170560,1780554659323170560,HTTP Connection Reused,ratio,p75,0.00
170,1780554658323170560,1780554659323170560,HTTP Connection Reused,ratio,p90,0.00
170,1780554658323170560,1780554659323170560,HTTP Connection Reused,ratio,p95,0.00
170,1780554658323170560,1780554659323170560,HTTP Connection Reused,ratio,p99,0.00
170,1780554658323170560,1780554659323170560,HTTP Connection Reused,ratio,std,0.00
170,1780554658323170560,1780554659323170560,HTTP Data Received,KB,avg,28.77
170,1780554658323170560,1780554659323170560,HTTP Data Received,KB,min,28.77
170,1780554658323170560,1780554659323170560,HTTP Data Received,KB,max,28.77
170,1780554658323170560,1780554659323170560,HTTP Data Received,KB,sum,28.77
170,1780554658323170560,1780554659323170560,HTTP Data Received,KB,p1,28.77
170,1780554658323170560,1780554659323170560,HTTP Data Received,KB,p5,28.77
170,1780554658323170560,1780554659323170560,HTTP Data Received,KB,p10,28.77
170,1780554658323170560,1780554659323170560,HTTP Data Received,KB,p25,28.77
170,1780554658323170560,1780554659323170560,HTTP Data Received,KB,p50,28.77
170,1780554658323170560,1780554659323170560,HTTP Data Received,KB,p75,28.77
170,1780554658323170560,1780554659323170560,HTTP Data Received,KB,p90,28.77
170,1780554658323170560,1780554659323170560,HTTP Data Received,KB,p95,28.77
170,1780554658323170560,1780554659323170560,HTTP Data Received,KB,p99,28.77
170,1780554658323170560,1780554659323170560,HTTP Data Received,KB,std,0.00
170,1780554658323170560,1780554659323170560,HTTP Data Sent,KB,avg,485.74
170,1780554658323170560,1780554659323170560,HTTP Data Sent,KB,min,485.74
170,1780554658323170560,1780554659323170560,HTTP Data Sent,KB,max,485.74
170,1780554658323170560,1780554659323170560,HTTP Data Sent,KB,sum,485.74
170,1780554658323170560,1780554659323170560,HTTP Data Sent,KB,p1,485.74
170,1780554658323170560,1780554659323170560,HTTP Data Sent,KB,p5,485.74
170,1780554658323170560,1780554659323170560,HTTP Data Sent,KB,p10,485.74
170,1780554658323170560,1780554659323170560,HTTP Data Sent,KB,p25,485.74
170,1780554658323170560,1780554659323170560,HTTP Data Sent,KB,p50,485.74
170,1780554658323170560,1780554659323170560,HTTP Data Sent,KB,p75,485.74
170,1780554658323170560,1780554659323170560,HTTP Data Sent,KB,p90,485.74
170,1780554658323170560,1780554659323170560,HTTP Data Sent,KB,p95,485.74
170,1780554658323170560,1780554659323170560,HTTP Data Sent,KB,p99,485.74
170,1780554658323170560,1780554659323170560,HTTP Data Sent,KB,std,0.00
170,1780554658323170560,1780554659323170560,HTTP DNS Lookup,ms,avg,0.48
170,1780554658323170560,1780554659323170560,HTTP DNS Lookup,ms,min,0.48
