Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
170,1780554658323170560,1780554659323170560,HTTP DNS Lookup,ms,max,0.48
170,1780554658323170560,1780554659323170560,HTTP DNS Lookup,ms,sum,0.48
170,1780554658323170560,1780554659323170560,HTTP DNS Lookup,ms,p1,0.48
170,1780554658323170560,1780554659323170560,HTTP DNS Lookup,ms,p5,0.48
170,1780554658323170560,1780554659323170560,HTTP DNS Lookup,ms,p10,0.48
170,1780554658323170560,1780554659323170560,HTTP DNS Lookup,ms,p25,0.48
170,1780554658323170560,1780554659323170560,HTTP DNS Lookup,ms,p50,0.48
170,1780554658323170560,1780554659323170560,HTTP DNS Lookup,ms,p75,0.48
170,1780554658323170560,1780554659323170560,HTTP DNS Lookup,ms,p90,0.48
170,1780554658323170560,1780554659323170560,HTTP DNS Lookup,ms,p95,0.48
170,1780554658323170560,1780554659323170560,HTTP DNS Lookup,ms,p99,0.48
170,1780554658323170560,1780554659323170560,HTTP DNS Lookup,ms,std,0.00
170,1780554658323170560,1780554659323170560,HTTP Duration (excl. conn),ms,avg,9951.97
170,1780554658323170560,1780554659323170560,HTTP Duration (excl. conn),ms,min,9951.97
170,1780554658323170560,1780554659323170560,HTTP Duration (excl. conn),ms,max,9951.97
170,1780554658323170560,1780554659323170560,HTTP Duration (excl. conn),ms,sum,9951.97
170,1780554658323170560,1780554659323170560,HTTP Duration (excl. conn),ms,p1,9951.97
170,1780554658323170560,1780554659323170560,HTTP Duration (excl. conn),ms,p5,9951.97
170,1780554658323170560,1780554659323170560,HTTP Duration (excl. conn),ms,p10,9951.97
170,1780554658323170560,1780554659323170560,HTTP Duration (excl. conn),ms,p25,9951.97
170,1780554658323170560,1780554659323170560,HTTP Duration (excl. conn),ms,p50,9951.97
170,1780554658323170560,1780554659323170560,HTTP Duration (excl. conn),ms,p75,9951.97
170,1780554658323170560,1780554659323170560,HTTP Duration (excl. conn),ms,p90,9951.97
170,1780554658323170560,1780554659323170560,HTTP Duration (excl. conn),ms,p95,9951.97
170,1780554658323170560,1780554659323170560,HTTP Duration (excl. conn),ms,p99,9951.97
170,1780554658323170560,1780554659323170560,HTTP Duration (excl. conn),ms,std,0.00
170,1780554658323170560,1780554659323170560,HTTP Receiving,ms,avg,9088.24
170,1780554658323170560,1780554659323170560,HTTP Receiving,ms,min,9088.24
170,1780554658323170560,1780554659323170560,HTTP Receiving,ms,max,9088.24
170,1780554658323170560,1780554659323170560,HTTP Receiving,ms,sum,9088.24
170,1780554658323170560,1780554659323170560,HTTP Receiving,ms,p1,9088.24
170,1780554658323170560,1780554659323170560,HTTP Receiving,ms,p5,9088.24
170,1780554658323170560,1780554659323170560,HTTP Receiving,ms,p10,9088.24
170,1780554658323170560,1780554659323170560,HTTP Receiving,ms,p25,9088.24
170,1780554658323170560,1780554659323170560,HTTP Receiving,ms,p50,9088.24
170,1780554658323170560,1780554659323170560,HTTP Receiving,ms,p75,9088.24
170,1780554658323170560,1780554659323170560,HTTP Receiving,ms,p90,9088.24
170,1780554658323170560,1780554659323170560,HTTP Receiving,ms,p95,9088.24
170,1780554658323170560,1780554659323170560,HTTP Receiving,ms,p99,9088.24
170,1780554658323170560,1780554659323170560,HTTP Receiving,ms,std,0.00
170,1780554658323170560,1780554659323170560,HTTP Sending,ms,avg,1.41
170,1780554658323170560,1780554659323170560,HTTP Sending,ms,min,1.41
170,1780554658323170560,1780554659323170560,HTTP Sending,ms,max,1.41
170,1780554658323170560,1780554659323170560,HTTP Sending,ms,sum,1.41
170,1780554658323170560,1780554659323170560,HTTP Sending,ms,p1,1.41
170,1780554658323170560,1780554659323170560,HTTP Sending,ms,p5,1.41
170,1780554658323170560,1780554659323170560,HTTP Sending,ms,p10,1.41
170,1780554658323170560,1780554659323170560,HTTP Sending,ms,p25,1.41
170,1780554658323170560,1780554659323170560,HTTP Sending,ms,p50,1.41
170,1780554658323170560,1780554659323170560,HTTP Sending,ms,p75,1.41
170,1780554658323170560,1780554659323170560,HTTP Sending,ms,p90,1.41
170,1780554658323170560,1780554659323170560,HTTP Sending,ms,p95,1.41
170,1780554658323170560,1780554659323170560,HTTP Sending,ms,p99,1.41
170,1780554658323170560,1780554659323170560,HTTP Sending,ms,std,0.00
170,1780554658323170560,1780554659323170560,HTTP Total Time,ms,avg,9953.55
170,1780554658323170560,1780554659323170560,HTTP Total Time,ms,min,9953.55
170,1780554658323170560,1780554659323170560,HTTP Total Time,ms,max,9953.55
170,1780554658323170560,1780554659323170560,HTTP Total Time,ms,sum,9953.55
170,1780554658323170560,1780554659323170560,HTTP Total Time,ms,p1,9953.55
170,1780554658323170560,1780554659323170560,HTTP Total Time,ms,p5,9953.55
170,1780554658323170560,1780554659323170560,HTTP Total Time,ms,p10,9953.55
170,1780554658323170560,1780554659323170560,HTTP Total Time,ms,p25,9953.55
170,1780554658323170560,1780554659323170560,HTTP Total Time,ms,p50,9953.55
170,1780554658323170560,1780554659323170560,HTTP Total Time,ms,p75,9953.55
170,1780554658323170560,1780554659323170560,HTTP Total Time,ms,p90,9953.55
170,1780554658323170560,1780554659323170560,HTTP Total Time,ms,p95,9953.55
170,1780554658323170560,1780554659323170560,HTTP Total Time,ms,p99,9953.55
170,1780554658323170560,1780554659323170560,HTTP Total Time,ms,std,0.00
170,1780554658323170560,1780554659323170560,HTTP Waiting (TTFB),ms,avg,862.31
170,1780554658323170560,1780554659323170560,HTTP Waiting (TTFB),ms,min,862.31
170,1780554658323170560,1780554659323170560,HTTP Waiting (TTFB),ms,max,862.31
170,1780554658323170560,1780554659323170560,HTTP Waiting (TTFB),ms,sum,862.31
170,1780554658323170560,1780554659323170560,HTTP Waiting (TTFB),ms,p1,862.31
170,1780554658323170560,1780554659323170560,HTTP Waiting (TTFB),ms,p5,862.31
170,1780554658323170560,1780554659323170560,HTTP Waiting (TTFB),ms,p10,862.31
170,1780554658323170560,1780554659323170560,HTTP Waiting (TTFB),ms,p25,862.31
170,1780554658323170560,1780554659323170560,HTTP Waiting (TTFB),ms,p50,862.31
170,1780554658323170560,1780554659323170560,HTTP Waiting (TTFB),ms,p75,862.31
170,1780554658323170560,1780554659323170560,HTTP Waiting (TTFB),ms,p90,862.31
170,1780554658323170560,1780554659323170560,HTTP Waiting (TTFB),ms,p95,862.31
170,1780554658323170560,1780554659323170560,HTTP Waiting (TTFB),ms,p99,862.31
170,1780554658323170560,1780554659323170560,HTTP Waiting (TTFB),ms,std,0.00
170,1780554658323170560,1780554659323170560,Input Sequence Length,tokens,avg,124415.00
170,1780554658323170560,1780554659323170560,Input Sequence Length,tokens,min,124415.00
170,1780554658323170560,1780554659323170560,Input Sequence Length,tokens,max,124415.00
170,1780554658323170560,1780554659323170560,Input Sequence Length,tokens,sum,124415.00
170,1780554658323170560,1780554659323170560,Input Sequence Length,tokens,p1,124415.00
170,1780554658323170560,1780554659323170560,Input Sequence Length,tokens,p5,124415.00
170,1780554658323170560,1780554659323170560,Input Sequence Length,tokens,p10,124415.00
170,1780554658323170560,1780554659323170560,Input Sequence Length,tokens,p25,124415.00
170,1780554658323170560,1780554659323170560,Input Sequence Length,tokens,p50,124415.00
170,1780554658323170560,1780554659323170560,Input Sequence Length,tokens,p75,124415.00
170,1780554658323170560,1780554659323170560,Input Sequence Length,tokens,p90,124415.00
170,1780554658323170560,1780554659323170560,Input Sequence Length,tokens,p95,124415.00
170,1780554658323170560,1780554659323170560,Input Sequence Length,tokens,p99,124415.00
170,1780554658323170560,1780554659323170560,Input Sequence Length,tokens,std,0.00
170,1780554658323170560,1780554659323170560,Input Token Throughput,tokens/sec,avg,124415.00
170,1780554658323170560,1780554659323170560,Inter Chunk Latency,ms,avg,611.93
170,1780554658323170560,1780554659323170560,Inter Chunk Latency,ms,min,603.89
170,1780554658323170560,1780554659323170560,Inter Chunk Latency,ms,max,620.11
170,1780554658323170560,1780554659323170560,Inter Chunk Latency,ms,sum,68535.88
170,1780554658323170560,1780554659323170560,Inter Chunk Latency,ms,p1,603.91
170,1780554658323170560,1780554659323170560,Inter Chunk Latency,ms,p5,603.92
170,1780554658323170560,1780554659323170560,Inter Chunk Latency,ms,p10,605.28
170,1780554658323170560,1780554659323170560,Inter Chunk Latency,ms,p25,606.67
170,1780554658323170560,1780554659323170560,Inter Chunk Latency,ms,p50,611.71
170,1780554658323170560,1780554659323170560,Inter Chunk Latency,ms,p75,617.82
170,1780554658323170560,1780554659323170560,Inter Chunk Latency,ms,p90,618.63
170,1780554658323170560,1780554659323170560,Inter Chunk Latency,ms,p95,618.91
170,1780554658323170560,1780554659323170560,Inter Chunk Latency,ms,p99,619.19
170,1780554658323170560,1780554659323170560,Inter Chunk Latency,ms,std,5.45
170,1780554658323170560,1780554659323170560,Inter Token Latency,ms,avg,81.14
170,1780554658323170560,1780554659323170560,Inter Token Latency,ms,min,81.14
170,1780554658323170560,1780554659323170560,Inter Token Latency,ms,max,81.14
170,1780554658323170560,1780554659323170560,Inter Token Latency,ms,sum,81.14
170,1780554658323170560,1780554659323170560,Inter Token Latency,ms,p1,81.14
170,1780554658323170560,1780554659323170560,Inter Token Latency,ms,p5,81.14
170,1780554658323170560,1780554659323170560,Inter Token Latency,ms,p10,81.14
170,1780554658323170560,1780554659323170560,Inter Token Latency,ms,p25,81.14
170,1780554658323170560,1780554659323170560,Inter Token Latency,ms,p50,81.14
170,1780554658323170560,1780554659323170560,Inter Token Latency,ms,p75,81.14
170,1780554658323170560,1780554659323170560,Inter Token Latency,ms,p90,81.14
170,1780554658323170560,1780554659323170560,Inter Token Latency,ms,p95,81.14
170,1780554658323170560,1780554659323170560,Inter Token Latency,ms,p99,81.14
170,1780554658323170560,1780554659323170560,Inter Token Latency,ms,std,0.00
170,1780554658323170560,1780554659323170560,Maximum Response Timestamp,ns,avg,1780554668930309376.00
170,1780554658323170560,1780554659323170560,Minimum Request Timestamp,ns,avg,1780554658978219008.00
170,1780554658323170560,1780554659323170560,OSL Mismatch Count,requests,avg,0.00
170,1780554658323170560,1780554659323170560,OSL Mismatch Diff %,%,avg,0.00
170,1780554658323170560,1780554659323170560,OSL Mismatch Diff %,%,min,0.00
170,1780554658323170560,1780554659323170560,OSL Mismatch Diff %,%,max,0.00
170,1780554658323170560,1780554659323170560,OSL Mismatch Diff %,%,sum,0.00
170,1780554658323170560,1780554659323170560,OSL Mismatch Diff %,%,p1,0.00
170,1780554658323170560,1780554659323170560,OSL Mismatch Diff %,%,p5,0.00
170,1780554658323170560,1780554659323170560,OSL Mismatch Diff %,%,p10,0.00
170,1780554658323170560,1780554659323170560,OSL Mismatch Diff %,%,p25,0.00
170,1780554658323170560,1780554659323170560,OSL Mismatch Diff %,%,p50,0.00
170,1780554658323170560,1780554659323170560,OSL Mismatch Diff %,%,p75,0.00
170,1780554658323170560,1780554659323170560,OSL Mismatch Diff %,%,p90,0.00
170,1780554658323170560,1780554659323170560,OSL Mismatch Diff %,%,p95,0.00
170,1780554658323170560,1780554659323170560,OSL Mismatch Diff %,%,p99,0.00
170,1780554658323170560,1780554659323170560,OSL Mismatch Diff %,%,std,0.00
170,1780554658323170560,1780554659323170560,Output Sequence Length,tokens,avg,113.00
170,1780554658323170560,1780554659323170560,Output Sequence Length,tokens,min,113.00
170,1780554658323170560,1780554659323170560,Output Sequence Length,tokens,max,113.00
170,1780554658323170560,1780554659323170560,Output Sequence Length,tokens,sum,113.00
170,1780554658323170560,1780554659323170560,Output Sequence Length,tokens,p1,113.00
170,1780554658323170560,1780554659323170560,Output Sequence Length,tokens,p5,113.00
170,1780554658323170560,1780554659323170560,Output Sequence Length,tokens,p10,113.00
170,1780554658323170560,1780554659323170560,Output Sequence Length,tokens,p25,113.00
170,1780554658323170560,1780554659323170560,Output Sequence Length,tokens,p50,113.00
170,1780554658323170560,1780554659323170560,Output Sequence Length,tokens,p75,113.00
170,1780554658323170560,1780554659323170560,Output Sequence Length,tokens,p90,113.00
170,1780554658323170560,1780554659323170560,Output Sequence Length,tokens,p95,113.00
170,1780554658323170560,1780554659323170560,Output Sequence Length,tokens,p99,113.00
170,1780554658323170560,1780554659323170560,Output Sequence Length,tokens,std,0.00
170,1780554658323170560,1780554659323170560,Output Token Count,tokens,avg,113.00
170,1780554658323170560,1780554659323170560,Output Token Count,tokens,min,113.00
170,1780554658323170560,1780554659323170560,Output Token Count,tokens,max,113.00
170,1780554658323170560,1780554659323170560,Output Token Count,tokens,sum,113.00
170,1780554658323170560,1780554659323170560,Output Token Count,tokens,p1,113.00
170,1780554658323170560,1780554659323170560,Output Token Count,tokens,p5,113.00
170,1780554658323170560,1780554659323170560,Output Token Count,tokens,p10,113.00
170,1780554658323170560,1780554659323170560,Output Token Count,tokens,p25,113.00
170,1780554658323170560,1780554659323170560,Output Token Count,tokens,p50,113.00
170,1780554658323170560,1780554659323170560,Output Token Count,tokens,p75,113.00
170,1780554658323170560,1780554659323170560,Output Token Count,tokens,p90,113.00
170,1780554658323170560,1780554659323170560,Output Token Count,tokens,p95,113.00
170,1780554658323170560,1780554659323170560,Output Token Count,tokens,p99,113.00
170,1780554658323170560,1780554659323170560,Output Token Count,tokens,std,0.00
170,1780554658323170560,1780554659323170560,Output Token Throughput,tokens/sec,avg,113.00
170,1780554658323170560,1780554659323170560,Output Token Throughput Per User,tokens/sec/user,avg,12.32
170,1780554658323170560,1780554659323170560,Output Token Throughput Per User,tokens/sec/user,min,12.32
170,1780554658323170560,1780554659323170560,Output Token Throughput Per User,tokens/sec/user,max,12.32
170,1780554658323170560,1780554659323170560,Output Token Throughput Per User,tokens/sec/user,sum,12.32
170,1780554658323170560,1780554659323170560,Output Token Throughput Per User,tokens/sec/user,p1,12.32
170,1780554658323170560,1780554659323170560,Output Token Throughput Per User,tokens/sec/user,p5,12.32
170,1780554658323170560,1780554659323170560,Output Token Throughput Per User,tokens/sec/user,p10,12.32
170,1780554658323170560,1780554659323170560,Output Token Throughput Per User,tokens/sec/user,p25,12.32
170,1780554658323170560,1780554659323170560,Output Token Throughput Per User,tokens/sec/user,p50,12.32
170,1780554658323170560,1780554659323170560,Output Token Throughput Per User,tokens/sec/user,p75,12.32
170,1780554658323170560,1780554659323170560,Output Token Throughput Per User,tokens/sec/user,p90,12.32
170,1780554658323170560,1780554659323170560,Output Token Throughput Per User,tokens/sec/user,p95,12.32
170,1780554658323170560,1780554659323170560,Output Token Throughput Per User,tokens/sec/user,p99,12.32
170,1780554658323170560,1780554659323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
170,1780554658323170560,1780554659323170560,Prefill Throughput Per User,tokens/sec/user,avg,144022.98
170,1780554658323170560,1780554659323170560,Prefill Throughput Per User,tokens/sec/user,min,144022.98
170,1780554658323170560,1780554659323170560,Prefill Throughput Per User,tokens/sec/user,max,144022.98
170,1780554658323170560,1780554659323170560,Prefill Throughput Per User,tokens/sec/user,sum,144022.98
170,1780554658323170560,1780554659323170560,Prefill Throughput Per User,tokens/sec/user,p1,144022.98
170,1780554658323170560,1780554659323170560,Prefill Throughput Per User,tokens/sec/user,p5,144022.98
170,1780554658323170560,1780554659323170560,Prefill Throughput Per User,tokens/sec/user,p10,144022.98
170,1780554658323170560,1780554659323170560,Prefill Throughput Per User,tokens/sec/user,p25,144022.98
170,1780554658323170560,1780554659323170560,Prefill Throughput Per User,tokens/sec/user,p50,144022.98
170,1780554658323170560,1780554659323170560,Prefill Throughput Per User,tokens/sec/user,p75,144022.98
170,1780554658323170560,1780554659323170560,Prefill Throughput Per User,tokens/sec/user,p90,144022.98
170,1780554658323170560,1780554659323170560,Prefill Throughput Per User,tokens/sec/user,p95,144022.98
170,1780554658323170560,1780554659323170560,Prefill Throughput Per User,tokens/sec/user,p99,144022.98
170,1780554658323170560,1780554659323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
170,1780554658323170560,1780554659323170560,Request Count,requests,avg,1.00
170,1780554658323170560,1780554659323170560,Request Latency,ms,avg,9952.09
170,1780554658323170560,1780554659323170560,Request Latency,ms,min,9952.09
170,1780554658323170560,1780554659323170560,Request Latency,ms,max,9952.09
170,1780554658323170560,1780554659323170560,Request Latency,ms,sum,9952.09
170,1780554658323170560,1780554659323170560,Request Latency,ms,p1,9952.09
170,1780554658323170560,1780554659323170560,Request Latency,ms,p5,9952.09
170,1780554658323170560,1780554659323170560,Request Latency,ms,p10,9952.09
170,1780554658323170560,1780554659323170560,Request Latency,ms,p25,9952.09
170,1780554658323170560,1780554659323170560,Request Latency,ms,p50,9952.09
170,1780554658323170560,1780554659323170560,Request Latency,ms,p75,9952.09
170,1780554658323170560,1780554659323170560,Request Latency,ms,p90,9952.09
170,1780554658323170560,1780554659323170560,Request Latency,ms,p95,9952.09
170,1780554658323170560,1780554659323170560,Request Latency,ms,p99,9952.09
170,1780554658323170560,1780554659323170560,Request Latency,ms,std,0.00
170,1780554658323170560,1780554659323170560,Request Throughput,requests/sec,avg,1.00
170,1780554658323170560,1780554659323170560,Requested OSL,tokens,avg,113.00
170,1780554658323170560,1780554659323170560,Requested OSL,tokens,min,113.00
170,1780554658323170560,1780554659323170560,Requested OSL,tokens,max,113.00
170,1780554658323170560,1780554659323170560,Requested OSL,tokens,sum,113.00
170,1780554658323170560,1780554659323170560,Requested OSL,tokens,p1,113.00
170,1780554658323170560,1780554659323170560,Requested OSL,tokens,p5,113.00
170,1780554658323170560,1780554659323170560,Requested OSL,tokens,p10,113.00
170,1780554658323170560,1780554659323170560,Requested OSL,tokens,p25,113.00
170,1780554658323170560,1780554659323170560,Requested OSL,tokens,p50,113.00
170,1780554658323170560,1780554659323170560,Requested OSL,tokens,p75,113.00
170,1780554658323170560,1780554659323170560,Requested OSL,tokens,p90,113.00
170,1780554658323170560,1780554659323170560,Requested OSL,tokens,p95,113.00
170,1780554658323170560,1780554659323170560,Requested OSL,tokens,p99,113.00
170,1780554658323170560,1780554659323170560,Requested OSL,tokens,std,0.00
170,1780554658323170560,1780554659323170560,Time to First Output Token,ms,avg,863.86
170,1780554658323170560,1780554659323170560,Time to First Output Token,ms,min,863.86
170,1780554658323170560,1780554659323170560,Time to First Output Token,ms,max,863.86
170,1780554658323170560,1780554659323170560,Time to First Output Token,ms,sum,863.86
170,1780554658323170560,1780554659323170560,Time to First Output Token,ms,p1,863.86
170,1780554658323170560,1780554659323170560,Time to First Output Token,ms,p5,863.86
170,1780554658323170560,1780554659323170560,Time to First Output Token,ms,p10,863.86
170,1780554658323170560,1780554659323170560,Time to First Output Token,ms,p25,863.86
170,1780554658323170560,1780554659323170560,Time to First Output Token,ms,p50,863.86
170,1780554658323170560,1780554659323170560,Time to First Output Token,ms,p75,863.86
170,1780554658323170560,1780554659323170560,Time to First Output Token,ms,p90,863.86
170,1780554658323170560,1780554659323170560,Time to First Output Token,ms,p95,863.86
170,1780554658323170560,1780554659323170560,Time to First Output Token,ms,p99,863.86
170,1780554658323170560,1780554659323170560,Time to First Output Token,ms,std,0.00
170,1780554658323170560,1780554659323170560,Time to First Token,ms,avg,863.86
170,1780554658323170560,1780554659323170560,Time to First Token,ms,min,863.86
170,1780554658323170560,1780554659323170560,Time to First Token,ms,max,863.86
170,1780554658323170560,1780554659323170560,Time to First Token,ms,sum,863.86
170,1780554658323170560,1780554659323170560,Time to First Token,ms,p1,863.86
170,1780554658323170560,1780554659323170560,Time to First Token,ms,p5,863.86
170,1780554658323170560,1780554659323170560,Time to First Token,ms,p10,863.86
170,1780554658323170560,1780554659323170560,Time to First Token,ms,p25,863.86
170,1780554658323170560,1780554659323170560,Time to First Token,ms,p50,863.86
170,1780554658323170560,1780554659323170560,Time to First Token,ms,p75,863.86
170,1780554658323170560,1780554659323170560,Time to First Token,ms,p90,863.86
170,1780554658323170560,1780554659323170560,Time to First Token,ms,p95,863.86
170,1780554658323170560,1780554659323170560,Time to First Token,ms,p99,863.86
170,1780554658323170560,1780554659323170560,Time to First Token,ms,std,0.00
170,1780554658323170560,1780554659323170560,Time to Second Token,ms,avg,0.80
170,1780554658323170560,1780554659323170560,Time to Second Token,ms,min,0.80
170,1780554658323170560,1780554659323170560,Time to Second Token,ms,max,0.80
170,1780554658323170560,1780554659323170560,Time to Second Token,ms,sum,0.80
170,1780554658323170560,1780554659323170560,Time to Second Token,ms,p1,0.80
170,1780554658323170560,1780554659323170560,Time to Second Token,ms,p5,0.80
170,1780554658323170560,1780554659323170560,Time to Second Token,ms,p10,0.80
170,1780554658323170560,1780554659323170560,Time to Second Token,ms,p25,0.80
170,1780554658323170560,1780554659323170560,Time to Second Token,ms,p50,0.80
170,1780554658323170560,1780554659323170560,Time to Second Token,ms,p75,0.80
170,1780554658323170560,1780554659323170560,Time to Second Token,ms,p90,0.80
170,1780554658323170560,1780554659323170560,Time to Second Token,ms,p95,0.80
170,1780554658323170560,1780554659323170560,Time to Second Token,ms,p99,0.80
170,1780554658323170560,1780554659323170560,Time to Second Token,ms,std,0.00
170,1780554658323170560,1780554659323170560,Tokens In Flight,tokens,avg,840798.33
170,1780554658323170560,1780554659323170560,Tokens In Flight,tokens,min,804464.97
170,1780554658323170560,1780554659323170560,Tokens In Flight,tokens,max,929591.33
170,1780554658323170560,1780554659323170560,Tokens In Flight,tokens,p50,804471.97
170,1780554658323170560,1780554659323170560,Tokens In Flight,tokens,p90,928890.97
170,1780554658323170560,1780554659323170560,Tokens In Flight,tokens,p95,928893.33
170,1780554658323170560,1780554659323170560,Tokens In Flight,tokens,p99,928893.33
170,1780554658323170560,1780554659323170560,Tokens In Flight,tokens,std,51483.89
170,1780554658323170560,1780554659323170560,Total Input Sequence Length,tokens,avg,124415.00
170,1780554658323170560,1780554659323170560,Total Output Sequence Length,tokens,avg,113.00
170,1780554658323170560,1780554659323170560,Total Output Tokens,tokens,avg,113.00
170,1780554658323170560,1780554659323170560,Total Token Throughput,tokens/sec,avg,124528.00
170,1780554658323170560,1780554659323170560,Total Usage Completion Tokens,tokens,avg,113.00
170,1780554658323170560,1780554659323170560,Total Usage Prompt Tokens,tokens,avg,124415.00
170,1780554658323170560,1780554659323170560,Total Usage Total Tokens,tokens,avg,124528.00
170,1780554658323170560,1780554659323170560,Usage Completion Tokens,tokens,avg,113.00
170,1780554658323170560,1780554659323170560,Usage Completion Tokens,tokens,min,113.00
170,1780554658323170560,1780554659323170560,Usage Completion Tokens,tokens,max,113.00
170,1780554658323170560,1780554659323170560,Usage Completion Tokens,tokens,sum,113.00
170,1780554658323170560,1780554659323170560,Usage Completion Tokens,tokens,p1,113.00
170,1780554658323170560,1780554659323170560,Usage Completion Tokens,tokens,p5,113.00
170,1780554658323170560,1780554659323170560,Usage Completion Tokens,tokens,p10,113.00
170,1780554658323170560,1780554659323170560,Usage Completion Tokens,tokens,p25,113.00
170,1780554658323170560,1780554659323170560,Usage Completion Tokens,tokens,p50,113.00
170,1780554658323170560,1780554659323170560,Usage Completion Tokens,tokens,p75,113.00
170,1780554658323170560,1780554659323170560,Usage Completion Tokens,tokens,p90,113.00
170,1780554658323170560,1780554659323170560,Usage Completion Tokens,tokens,p95,113.00
170,1780554658323170560,1780554659323170560,Usage Completion Tokens,tokens,p99,113.00
170,1780554658323170560,1780554659323170560,Usage Completion Tokens,tokens,std,0.00
170,1780554658323170560,1780554659323170560,Usage Prompt Tokens,tokens,avg,124415.00
170,1780554658323170560,1780554659323170560,Usage Prompt Tokens,tokens,min,124415.00
170,1780554658323170560,1780554659323170560,Usage Prompt Tokens,tokens,max,124415.00
170,1780554658323170560,1780554659323170560,Usage Prompt Tokens,tokens,sum,124415.00
170,1780554658323170560,1780554659323170560,Usage Prompt Tokens,tokens,p1,124415.00
170,1780554658323170560,1780554659323170560,Usage Prompt Tokens,tokens,p5,124415.00
170,1780554658323170560,1780554659323170560,Usage Prompt Tokens,tokens,p10,124415.00
170,1780554658323170560,1780554659323170560,Usage Prompt Tokens,tokens,p25,124415.00
170,1780554658323170560,1780554659323170560,Usage Prompt Tokens,tokens,p50,124415.00
170,1780554658323170560,1780554659323170560,Usage Prompt Tokens,tokens,p75,124415.00
170,1780554658323170560,1780554659323170560,Usage Prompt Tokens,tokens,p90,124415.00
170,1780554658323170560,1780554659323170560,Usage Prompt Tokens,tokens,p95,124415.00
170,1780554658323170560,1780554659323170560,Usage Prompt Tokens,tokens,p99,124415.00
170,1780554658323170560,1780554659323170560,Usage Prompt Tokens,tokens,std,0.00
170,1780554658323170560,1780554659323170560,Usage Total Tokens,tokens,avg,124528.00
170,1780554658323170560,1780554659323170560,Usage Total Tokens,tokens,min,124528.00
170,1780554658323170560,1780554659323170560,Usage Total Tokens,tokens,max,124528.00
170,1780554658323170560,1780554659323170560,Usage Total Tokens,tokens,sum,124528.00
170,1780554658323170560,1780554659323170560,Usage Total Tokens,tokens,p1,124528.00
170,1780554658323170560,1780554659323170560,Usage Total Tokens,tokens,p5,124528.00
170,1780554658323170560,1780554659323170560,Usage Total Tokens,tokens,p10,124528.00
170,1780554658323170560,1780554659323170560,Usage Total Tokens,tokens,p25,124528.00
170,1780554658323170560,1780554659323170560,Usage Total Tokens,tokens,p50,124528.00
170,1780554658323170560,1780554659323170560,Usage Total Tokens,tokens,p75,124528.00
170,1780554658323170560,1780554659323170560,Usage Total Tokens,tokens,p90,124528.00
170,1780554658323170560,1780554659323170560,Usage Total Tokens,tokens,p95,124528.00
170,1780554658323170560,1780554659323170560,Usage Total Tokens,tokens,p99,124528.00
170,1780554658323170560,1780554659323170560,Usage Total Tokens,tokens,std,0.00
171,1780554659323170560,1780554660323170560,Active Decode Throughput,tokens/sec,avg,37.75
171,1780554659323170560,1780554660323170560,Active Decode Throughput,tokens/sec,min,30.46
171,1780554659323170560,1780554660323170560,Active Decode Throughput,tokens/sec,max,42.23
171,1780554659323170560,1780554660323170560,Active Decode Throughput,tokens/sec,p50,36.95
171,1780554659323170560,1780554660323170560,Active Decode Throughput,tokens/sec,p90,38.61
171,1780554659323170560,1780554660323170560,Active Decode Throughput,tokens/sec,p95,38.61
171,1780554659323170560,1780554660323170560,Active Decode Throughput,tokens/sec,p99,38.61
171,1780554659323170560,1780554660323170560,Active Decode Throughput,tokens/sec,std,0.83
171,1780554659323170560,1780554660323170560,Active Decode Throughput Per User,tokens/sec/user,avg,3.99
171,1780554659323170560,1780554660323170560,Active Decode Throughput Per User,tokens/sec/user,min,3.37
171,1780554659323170560,1780554660323170560,Active Decode Throughput Per User,tokens/sec/user,max,4.67
171,1780554659323170560,1780554660323170560,Active Decode Throughput Per User,tokens/sec/user,p50,4.11
