Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,min,130.54
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,max,130.54
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,sum,130.54
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,p1,130.54
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,p5,130.54
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,p10,130.54
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,p25,130.54
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,p50,130.54
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,p75,130.54
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,p90,130.54
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,p95,130.54
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,p99,130.54
171,1780554659323170560,1780554660323170560,Inter Token Latency,ms,std,0.00
171,1780554659323170560,1780554660323170560,Maximum Response Timestamp,ns,avg,1780554740166110976.00
171,1780554659323170560,1780554660323170560,Minimum Request Timestamp,ns,avg,1780554660203627776.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Count,requests,avg,0.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Diff %,%,avg,0.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Diff %,%,min,0.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Diff %,%,max,0.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Diff %,%,sum,0.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Diff %,%,p1,0.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Diff %,%,p5,0.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Diff %,%,p10,0.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Diff %,%,p25,0.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Diff %,%,p50,0.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Diff %,%,p75,0.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Diff %,%,p90,0.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Diff %,%,p95,0.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Diff %,%,p99,0.00
171,1780554659323170560,1780554660323170560,OSL Mismatch Diff %,%,std,0.00
171,1780554659323170560,1780554660323170560,Output Sequence Length,tokens,avg,599.00
171,1780554659323170560,1780554660323170560,Output Sequence Length,tokens,min,599.00
171,1780554659323170560,1780554660323170560,Output Sequence Length,tokens,max,599.00
171,1780554659323170560,1780554660323170560,Output Sequence Length,tokens,sum,599.00
171,1780554659323170560,1780554660323170560,Output Sequence Length,tokens,p1,599.00
171,1780554659323170560,1780554660323170560,Output Sequence Length,tokens,p5,599.00
171,1780554659323170560,1780554660323170560,Output Sequence Length,tokens,p10,599.00
171,1780554659323170560,1780554660323170560,Output Sequence Length,tokens,p25,599.00
171,1780554659323170560,1780554660323170560,Output Sequence Length,tokens,p50,599.00
171,1780554659323170560,1780554660323170560,Output Sequence Length,tokens,p75,599.00
171,1780554659323170560,1780554660323170560,Output Sequence Length,tokens,p90,599.00
171,1780554659323170560,1780554660323170560,Output Sequence Length,tokens,p95,599.00
171,1780554659323170560,1780554660323170560,Output Sequence Length,tokens,p99,599.00
171,1780554659323170560,1780554660323170560,Output Sequence Length,tokens,std,0.00
171,1780554659323170560,1780554660323170560,Output Token Count,tokens,avg,599.00
171,1780554659323170560,1780554660323170560,Output Token Count,tokens,min,599.00
171,1780554659323170560,1780554660323170560,Output Token Count,tokens,max,599.00
171,1780554659323170560,1780554660323170560,Output Token Count,tokens,sum,599.00
171,1780554659323170560,1780554660323170560,Output Token Count,tokens,p1,599.00
171,1780554659323170560,1780554660323170560,Output Token Count,tokens,p5,599.00
171,1780554659323170560,1780554660323170560,Output Token Count,tokens,p10,599.00
171,1780554659323170560,1780554660323170560,Output Token Count,tokens,p25,599.00
171,1780554659323170560,1780554660323170560,Output Token Count,tokens,p50,599.00
171,1780554659323170560,1780554660323170560,Output Token Count,tokens,p75,599.00
171,1780554659323170560,1780554660323170560,Output Token Count,tokens,p90,599.00
171,1780554659323170560,1780554660323170560,Output Token Count,tokens,p95,599.00
171,1780554659323170560,1780554660323170560,Output Token Count,tokens,p99,599.00
171,1780554659323170560,1780554660323170560,Output Token Count,tokens,std,0.00
171,1780554659323170560,1780554660323170560,Output Token Throughput,tokens/sec,avg,599.00
171,1780554659323170560,1780554660323170560,Output Token Throughput Per User,tokens/sec/user,avg,7.66
171,1780554659323170560,1780554660323170560,Output Token Throughput Per User,tokens/sec/user,min,7.66
171,1780554659323170560,1780554660323170560,Output Token Throughput Per User,tokens/sec/user,max,7.66
171,1780554659323170560,1780554660323170560,Output Token Throughput Per User,tokens/sec/user,sum,7.66
171,1780554659323170560,1780554660323170560,Output Token Throughput Per User,tokens/sec/user,p1,7.66
171,1780554659323170560,1780554660323170560,Output Token Throughput Per User,tokens/sec/user,p5,7.66
171,1780554659323170560,1780554660323170560,Output Token Throughput Per User,tokens/sec/user,p10,7.66
171,1780554659323170560,1780554660323170560,Output Token Throughput Per User,tokens/sec/user,p25,7.66
171,1780554659323170560,1780554660323170560,Output Token Throughput Per User,tokens/sec/user,p50,7.66
171,1780554659323170560,1780554660323170560,Output Token Throughput Per User,tokens/sec/user,p75,7.66
171,1780554659323170560,1780554660323170560,Output Token Throughput Per User,tokens/sec/user,p90,7.66
171,1780554659323170560,1780554660323170560,Output Token Throughput Per User,tokens/sec/user,p95,7.66
171,1780554659323170560,1780554660323170560,Output Token Throughput Per User,tokens/sec/user,p99,7.66
171,1780554659323170560,1780554660323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
171,1780554659323170560,1780554660323170560,Prefill Throughput Per User,tokens/sec/user,avg,23901.02
171,1780554659323170560,1780554660323170560,Prefill Throughput Per User,tokens/sec/user,min,23901.02
171,1780554659323170560,1780554660323170560,Prefill Throughput Per User,tokens/sec/user,max,23901.02
171,1780554659323170560,1780554660323170560,Prefill Throughput Per User,tokens/sec/user,sum,23901.02
171,1780554659323170560,1780554660323170560,Prefill Throughput Per User,tokens/sec/user,p1,23901.02
171,1780554659323170560,1780554660323170560,Prefill Throughput Per User,tokens/sec/user,p5,23901.02
171,1780554659323170560,1780554660323170560,Prefill Throughput Per User,tokens/sec/user,p10,23901.02
171,1780554659323170560,1780554660323170560,Prefill Throughput Per User,tokens/sec/user,p25,23901.02
171,1780554659323170560,1780554660323170560,Prefill Throughput Per User,tokens/sec/user,p50,23901.02
171,1780554659323170560,1780554660323170560,Prefill Throughput Per User,tokens/sec/user,p75,23901.02
171,1780554659323170560,1780554660323170560,Prefill Throughput Per User,tokens/sec/user,p90,23901.02
171,1780554659323170560,1780554660323170560,Prefill Throughput Per User,tokens/sec/user,p95,23901.02
171,1780554659323170560,1780554660323170560,Prefill Throughput Per User,tokens/sec/user,p99,23901.02
171,1780554659323170560,1780554660323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
171,1780554659323170560,1780554660323170560,Request Count,requests,avg,1.00
171,1780554659323170560,1780554660323170560,Request Latency,ms,avg,79962.48
171,1780554659323170560,1780554660323170560,Request Latency,ms,min,79962.48
171,1780554659323170560,1780554660323170560,Request Latency,ms,max,79962.48
171,1780554659323170560,1780554660323170560,Request Latency,ms,sum,79962.48
171,1780554659323170560,1780554660323170560,Request Latency,ms,p1,79962.48
171,1780554659323170560,1780554660323170560,Request Latency,ms,p5,79962.48
171,1780554659323170560,1780554660323170560,Request Latency,ms,p10,79962.48
171,1780554659323170560,1780554660323170560,Request Latency,ms,p25,79962.48
171,1780554659323170560,1780554660323170560,Request Latency,ms,p50,79962.48
171,1780554659323170560,1780554660323170560,Request Latency,ms,p75,79962.48
171,1780554659323170560,1780554660323170560,Request Latency,ms,p90,79962.48
171,1780554659323170560,1780554660323170560,Request Latency,ms,p95,79962.48
171,1780554659323170560,1780554660323170560,Request Latency,ms,p99,79962.48
171,1780554659323170560,1780554660323170560,Request Latency,ms,std,0.00
171,1780554659323170560,1780554660323170560,Request Throughput,requests/sec,avg,1.00
171,1780554659323170560,1780554660323170560,Requested OSL,tokens,avg,599.00
171,1780554659323170560,1780554660323170560,Requested OSL,tokens,min,599.00
171,1780554659323170560,1780554660323170560,Requested OSL,tokens,max,599.00
171,1780554659323170560,1780554660323170560,Requested OSL,tokens,sum,599.00
171,1780554659323170560,1780554660323170560,Requested OSL,tokens,p1,599.00
171,1780554659323170560,1780554660323170560,Requested OSL,tokens,p5,599.00
171,1780554659323170560,1780554660323170560,Requested OSL,tokens,p10,599.00
171,1780554659323170560,1780554660323170560,Requested OSL,tokens,p25,599.00
171,1780554659323170560,1780554660323170560,Requested OSL,tokens,p50,599.00
171,1780554659323170560,1780554660323170560,Requested OSL,tokens,p75,599.00
171,1780554659323170560,1780554660323170560,Requested OSL,tokens,p90,599.00
171,1780554659323170560,1780554660323170560,Requested OSL,tokens,p95,599.00
171,1780554659323170560,1780554660323170560,Requested OSL,tokens,p99,599.00
171,1780554659323170560,1780554660323170560,Requested OSL,tokens,std,0.00
171,1780554659323170560,1780554660323170560,Time to First Output Token,ms,avg,1897.28
171,1780554659323170560,1780554660323170560,Time to First Output Token,ms,min,1897.28
171,1780554659323170560,1780554660323170560,Time to First Output Token,ms,max,1897.28
171,1780554659323170560,1780554660323170560,Time to First Output Token,ms,sum,1897.28
171,1780554659323170560,1780554660323170560,Time to First Output Token,ms,p1,1897.28
171,1780554659323170560,1780554660323170560,Time to First Output Token,ms,p5,1897.28
171,1780554659323170560,1780554660323170560,Time to First Output Token,ms,p10,1897.28
171,1780554659323170560,1780554660323170560,Time to First Output Token,ms,p25,1897.28
171,1780554659323170560,1780554660323170560,Time to First Output Token,ms,p50,1897.28
171,1780554659323170560,1780554660323170560,Time to First Output Token,ms,p75,1897.28
171,1780554659323170560,1780554660323170560,Time to First Output Token,ms,p90,1897.28
171,1780554659323170560,1780554660323170560,Time to First Output Token,ms,p95,1897.28
171,1780554659323170560,1780554660323170560,Time to First Output Token,ms,p99,1897.28
171,1780554659323170560,1780554660323170560,Time to First Output Token,ms,std,0.00
171,1780554659323170560,1780554660323170560,Time to First Token,ms,avg,1897.28
171,1780554659323170560,1780554660323170560,Time to First Token,ms,min,1897.28
171,1780554659323170560,1780554660323170560,Time to First Token,ms,max,1897.28
171,1780554659323170560,1780554660323170560,Time to First Token,ms,sum,1897.28
171,1780554659323170560,1780554660323170560,Time to First Token,ms,p1,1897.28
171,1780554659323170560,1780554660323170560,Time to First Token,ms,p5,1897.28
171,1780554659323170560,1780554660323170560,Time to First Token,ms,p10,1897.28
171,1780554659323170560,1780554660323170560,Time to First Token,ms,p25,1897.28
171,1780554659323170560,1780554660323170560,Time to First Token,ms,p50,1897.28
171,1780554659323170560,1780554660323170560,Time to First Token,ms,p75,1897.28
171,1780554659323170560,1780554660323170560,Time to First Token,ms,p90,1897.28
171,1780554659323170560,1780554660323170560,Time to First Token,ms,p95,1897.28
171,1780554659323170560,1780554660323170560,Time to First Token,ms,p99,1897.28
171,1780554659323170560,1780554660323170560,Time to First Token,ms,std,0.00
171,1780554659323170560,1780554660323170560,Time to Second Token,ms,avg,26.73
171,1780554659323170560,1780554660323170560,Time to Second Token,ms,min,26.73
171,1780554659323170560,1780554660323170560,Time to Second Token,ms,max,26.73
171,1780554659323170560,1780554660323170560,Time to Second Token,ms,sum,26.73
171,1780554659323170560,1780554660323170560,Time to Second Token,ms,p1,26.73
171,1780554659323170560,1780554660323170560,Time to Second Token,ms,p5,26.73
171,1780554659323170560,1780554660323170560,Time to Second Token,ms,p10,26.73
171,1780554659323170560,1780554660323170560,Time to Second Token,ms,p25,26.73
171,1780554659323170560,1780554660323170560,Time to Second Token,ms,p50,26.73
171,1780554659323170560,1780554660323170560,Time to Second Token,ms,p75,26.73
171,1780554659323170560,1780554660323170560,Time to Second Token,ms,p90,26.73
171,1780554659323170560,1780554660323170560,Time to Second Token,ms,p95,26.73
171,1780554659323170560,1780554660323170560,Time to Second Token,ms,p99,26.73
171,1780554659323170560,1780554660323170560,Time to Second Token,ms,std,0.00
171,1780554659323170560,1780554660323170560,Tokens In Flight,tokens,avg,893305.13
171,1780554659323170560,1780554660323170560,Tokens In Flight,tokens,min,887877.34
171,1780554659323170560,1780554660323170560,Tokens In Flight,tokens,max,933238.69
171,1780554659323170560,1780554660323170560,Tokens In Flight,tokens,p50,887884.34
171,1780554659323170560,1780554660323170560,Tokens In Flight,tokens,p90,933237.34
171,1780554659323170560,1780554660323170560,Tokens In Flight,tokens,p95,933237.34
171,1780554659323170560,1780554660323170560,Tokens In Flight,tokens,p99,933238.69
171,1780554659323170560,1780554660323170560,Tokens In Flight,tokens,std,14714.07
171,1780554659323170560,1780554660323170560,Total Input Sequence Length,tokens,avg,45347.00
171,1780554659323170560,1780554660323170560,Total Output Sequence Length,tokens,avg,599.00
171,1780554659323170560,1780554660323170560,Total Output Tokens,tokens,avg,599.00
171,1780554659323170560,1780554660323170560,Total Token Throughput,tokens/sec,avg,45946.00
171,1780554659323170560,1780554660323170560,Total Usage Completion Tokens,tokens,avg,599.00
171,1780554659323170560,1780554660323170560,Total Usage Prompt Tokens,tokens,avg,45347.00
171,1780554659323170560,1780554660323170560,Total Usage Total Tokens,tokens,avg,45946.00
171,1780554659323170560,1780554660323170560,Usage Completion Tokens,tokens,avg,599.00
171,1780554659323170560,1780554660323170560,Usage Completion Tokens,tokens,min,599.00
171,1780554659323170560,1780554660323170560,Usage Completion Tokens,tokens,max,599.00
171,1780554659323170560,1780554660323170560,Usage Completion Tokens,tokens,sum,599.00
171,1780554659323170560,1780554660323170560,Usage Completion Tokens,tokens,p1,599.00
171,1780554659323170560,1780554660323170560,Usage Completion Tokens,tokens,p5,599.00
171,1780554659323170560,1780554660323170560,Usage Completion Tokens,tokens,p10,599.00
171,1780554659323170560,1780554660323170560,Usage Completion Tokens,tokens,p25,599.00
171,1780554659323170560,1780554660323170560,Usage Completion Tokens,tokens,p50,599.00
171,1780554659323170560,1780554660323170560,Usage Completion Tokens,tokens,p75,599.00
171,1780554659323170560,1780554660323170560,Usage Completion Tokens,tokens,p90,599.00
171,1780554659323170560,1780554660323170560,Usage Completion Tokens,tokens,p95,599.00
171,1780554659323170560,1780554660323170560,Usage Completion Tokens,tokens,p99,599.00
171,1780554659323170560,1780554660323170560,Usage Completion Tokens,tokens,std,0.00
171,1780554659323170560,1780554660323170560,Usage Prompt Tokens,tokens,avg,45347.00
171,1780554659323170560,1780554660323170560,Usage Prompt Tokens,tokens,min,45347.00
171,1780554659323170560,1780554660323170560,Usage Prompt Tokens,tokens,max,45347.00
171,1780554659323170560,1780554660323170560,Usage Prompt Tokens,tokens,sum,45347.00
171,1780554659323170560,1780554660323170560,Usage Prompt Tokens,tokens,p1,45347.00
171,1780554659323170560,1780554660323170560,Usage Prompt Tokens,tokens,p5,45347.00
171,1780554659323170560,1780554660323170560,Usage Prompt Tokens,tokens,p10,45347.00
171,1780554659323170560,1780554660323170560,Usage Prompt Tokens,tokens,p25,45347.00
171,1780554659323170560,1780554660323170560,Usage Prompt Tokens,tokens,p50,45347.00
171,1780554659323170560,1780554660323170560,Usage Prompt Tokens,tokens,p75,45347.00
171,1780554659323170560,1780554660323170560,Usage Prompt Tokens,tokens,p90,45347.00
171,1780554659323170560,1780554660323170560,Usage Prompt Tokens,tokens,p95,45347.00
171,1780554659323170560,1780554660323170560,Usage Prompt Tokens,tokens,p99,45347.00
171,1780554659323170560,1780554660323170560,Usage Prompt Tokens,tokens,std,0.00
171,1780554659323170560,1780554660323170560,Usage Total Tokens,tokens,avg,45946.00
171,1780554659323170560,1780554660323170560,Usage Total Tokens,tokens,min,45946.00
171,1780554659323170560,1780554660323170560,Usage Total Tokens,tokens,max,45946.00
171,1780554659323170560,1780554660323170560,Usage Total Tokens,tokens,sum,45946.00
171,1780554659323170560,1780554660323170560,Usage Total Tokens,tokens,p1,45946.00
171,1780554659323170560,1780554660323170560,Usage Total Tokens,tokens,p5,45946.00
171,1780554659323170560,1780554660323170560,Usage Total Tokens,tokens,p10,45946.00
171,1780554659323170560,1780554660323170560,Usage Total Tokens,tokens,p25,45946.00
171,1780554659323170560,1780554660323170560,Usage Total Tokens,tokens,p50,45946.00
171,1780554659323170560,1780554660323170560,Usage Total Tokens,tokens,p75,45946.00
171,1780554659323170560,1780554660323170560,Usage Total Tokens,tokens,p90,45946.00
171,1780554659323170560,1780554660323170560,Usage Total Tokens,tokens,p95,45946.00
171,1780554659323170560,1780554660323170560,Usage Total Tokens,tokens,p99,45946.00
171,1780554659323170560,1780554660323170560,Usage Total Tokens,tokens,std,0.00
172,1780554669323170560,1780554670323170560,Active Decode Throughput,tokens/sec,avg,39.39
172,1780554669323170560,1780554670323170560,Active Decode Throughput,tokens/sec,min,34.15
172,1780554669323170560,1780554670323170560,Active Decode Throughput,tokens/sec,max,44.13
172,1780554669323170560,1780554670323170560,Active Decode Throughput,tokens/sec,p50,39.14
172,1780554669323170560,1780554670323170560,Active Decode Throughput,tokens/sec,p90,40.30
172,1780554669323170560,1780554670323170560,Active Decode Throughput,tokens/sec,p95,40.31
172,1780554669323170560,1780554670323170560,Active Decode Throughput,tokens/sec,p99,40.31
172,1780554669323170560,1780554670323170560,Active Decode Throughput,tokens/sec,std,0.47
172,1780554669323170560,1780554670323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.56
172,1780554669323170560,1780554670323170560,Active Decode Throughput Per User,tokens/sec/user,min,5.69
172,1780554669323170560,1780554670323170560,Active Decode Throughput Per User,tokens/sec/user,max,7.36
172,1780554669323170560,1780554670323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.52
172,1780554669323170560,1780554670323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.72
172,1780554669323170560,1780554670323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.72
172,1780554669323170560,1780554670323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.72
172,1780554669323170560,1780554670323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.11
172,1780554669323170560,1780554670323170560,Active Prefill Throughput,tokens/sec,avg,130450.54
172,1780554669323170560,1780554670323170560,Active Prefill Throughput,tokens/sec,min,130450.54
172,1780554669323170560,1780554670323170560,Active Prefill Throughput,tokens/sec,max,130450.54
172,1780554669323170560,1780554670323170560,Active Prefill Throughput,tokens/sec,p50,130450.54
172,1780554669323170560,1780554670323170560,Active Prefill Throughput,tokens/sec,p90,130450.54
172,1780554669323170560,1780554670323170560,Active Prefill Throughput,tokens/sec,p95,130450.54
172,1780554669323170560,1780554670323170560,Active Prefill Throughput,tokens/sec,p99,130450.54
172,1780554669323170560,1780554670323170560,Active Prefill Throughput,tokens/sec,std,0.00
172,1780554669323170560,1780554670323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,130450.54
172,1780554669323170560,1780554670323170560,Active Prefill Throughput Per User,tokens/sec/user,min,130450.54
172,1780554669323170560,1780554670323170560,Active Prefill Throughput Per User,tokens/sec/user,max,130450.54
172,1780554669323170560,1780554670323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,130450.54
172,1780554669323170560,1780554670323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,130450.54
172,1780554669323170560,1780554670323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,130450.54
172,1780554669323170560,1780554670323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,130450.54
172,1780554669323170560,1780554670323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
172,1780554669323170560,1780554670323170560,Active Total Throughput,tokens/sec,avg,89046.14
172,1780554669323170560,1780554670323170560,Active Total Throughput,tokens/sec,min,52.84
172,1780554669323170560,1780554670323170560,Active Total Throughput,tokens/sec,max,130503.38
172,1780554669323170560,1780554670323170560,Active Total Throughput,tokens/sec,p50,130503.38
172,1780554669323170560,1780554670323170560,Active Total Throughput,tokens/sec,p90,130503.38
172,1780554669323170560,1780554670323170560,Active Total Throughput,tokens/sec,p95,130503.38
172,1780554669323170560,1780554670323170560,Active Total Throughput,tokens/sec,p99,130503.38
172,1780554669323170560,1780554670323170560,Active Total Throughput,tokens/sec,std,60739.17
172,1780554669323170560,1780554670323170560,Benchmark Duration,sec,avg,1.67
172,1780554669323170560,1780554670323170560,E2E Output Token Throughput,tokens/sec/user,avg,10.18
172,1780554669323170560,1780554670323170560,E2E Output Token Throughput,tokens/sec/user,min,10.18
172,1780554669323170560,1780554670323170560,E2E Output Token Throughput,tokens/sec/user,max,10.18
172,1780554669323170560,1780554670323170560,E2E Output Token Throughput,tokens/sec/user,sum,10.18
172,1780554669323170560,1780554670323170560,E2E Output Token Throughput,tokens/sec/user,p1,10.18
172,1780554669323170560,1780554670323170560,E2E Output Token Throughput,tokens/sec/user,p5,10.18
172,1780554669323170560,1780554670323170560,E2E Output Token Throughput,tokens/sec/user,p10,10.18
172,1780554669323170560,1780554670323170560,E2E Output Token Throughput,tokens/sec/user,p25,10.18
172,1780554669323170560,1780554670323170560,E2E Output Token Throughput,tokens/sec/user,p50,10.18
172,1780554669323170560,1780554670323170560,E2E Output Token Throughput,tokens/sec/user,p75,10.18
172,1780554669323170560,1780554670323170560,E2E Output Token Throughput,tokens/sec/user,p90,10.18
172,1780554669323170560,1780554670323170560,E2E Output Token Throughput,tokens/sec/user,p95,10.18
172,1780554669323170560,1780554670323170560,E2E Output Token Throughput,tokens/sec/user,p99,10.18
172,1780554669323170560,1780554670323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
172,1780554669323170560,1780554670323170560,Effective Concurrency,requests,avg,6.69
172,1780554669323170560,1780554670323170560,Effective Concurrency,requests,min,6.00
172,1780554669323170560,1780554670323170560,Effective Concurrency,requests,max,7.00
172,1780554669323170560,1780554670323170560,Effective Concurrency,requests,p50,7.00
172,1780554669323170560,1780554670323170560,Effective Concurrency,requests,p90,7.00
172,1780554669323170560,1780554670323170560,Effective Concurrency,requests,p95,7.00
172,1780554669323170560,1780554670323170560,Effective Concurrency,requests,p99,7.00
172,1780554669323170560,1780554670323170560,Effective Concurrency,requests,std,0.46
172,1780554669323170560,1780554670323170560,Effective Decode Concurrency,requests,avg,6.01
172,1780554669323170560,1780554670323170560,Effective Decode Concurrency,requests,min,6.00
172,1780554669323170560,1780554670323170560,Effective Decode Concurrency,requests,max,7.00
172,1780554669323170560,1780554670323170560,Effective Decode Concurrency,requests,p50,6.00
172,1780554669323170560,1780554670323170560,Effective Decode Concurrency,requests,p90,6.00
172,1780554669323170560,1780554670323170560,Effective Decode Concurrency,requests,p95,6.00
172,1780554669323170560,1780554670323170560,Effective Decode Concurrency,requests,p99,6.00
172,1780554669323170560,1780554670323170560,Effective Decode Concurrency,requests,std,0.10
172,1780554669323170560,1780554670323170560,Effective Decode Throughput,tokens/sec,avg,39.39
172,1780554669323170560,1780554670323170560,Effective Decode Throughput,tokens/sec,min,34.15
172,1780554669323170560,1780554670323170560,Effective Decode Throughput,tokens/sec,max,44.13
172,1780554669323170560,1780554670323170560,Effective Decode Throughput,tokens/sec,p50,39.14
172,1780554669323170560,1780554670323170560,Effective Decode Throughput,tokens/sec,p90,40.30
172,1780554669323170560,1780554670323170560,Effective Decode Throughput,tokens/sec,p95,40.31
172,1780554669323170560,1780554670323170560,Effective Decode Throughput,tokens/sec,p99,40.31
172,1780554669323170560,1780554670323170560,Effective Decode Throughput,tokens/sec,std,0.47
172,1780554669323170560,1780554670323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.56
172,1780554669323170560,1780554670323170560,Effective Decode Throughput Per User,tokens/sec/user,min,5.69
172,1780554669323170560,1780554670323170560,Effective Decode Throughput Per User,tokens/sec/user,max,7.36
172,1780554669323170560,1780554670323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.52
172,1780554669323170560,1780554670323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.72
172,1780554669323170560,1780554670323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.72
172,1780554669323170560,1780554670323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.72
172,1780554669323170560,1780554670323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.11
172,1780554669323170560,1780554670323170560,Effective Prefill Concurrency,requests,avg,0.68
172,1780554669323170560,1780554670323170560,Effective Prefill Concurrency,requests,min,0.00
172,1780554669323170560,1780554670323170560,Effective Prefill Concurrency,requests,max,1.00
172,1780554669323170560,1780554670323170560,Effective Prefill Concurrency,requests,p50,1.00
172,1780554669323170560,1780554670323170560,Effective Prefill Concurrency,requests,p90,1.00
172,1780554669323170560,1780554670323170560,Effective Prefill Concurrency,requests,p95,1.00
172,1780554669323170560,1780554670323170560,Effective Prefill Concurrency,requests,p99,1.00
172,1780554669323170560,1780554670323170560,Effective Prefill Concurrency,requests,std,0.47
172,1780554669323170560,1780554670323170560,Effective Prefill Throughput,tokens/sec,avg,88992.00
172,1780554669323170560,1780554670323170560,Effective Prefill Throughput,tokens/sec,min,0.00
172,1780554669323170560,1780554670323170560,Effective Prefill Throughput,tokens/sec,max,130450.54
172,1780554669323170560,1780554670323170560,Effective Prefill Throughput,tokens/sec,p50,130450.54
172,1780554669323170560,1780554670323170560,Effective Prefill Throughput,tokens/sec,p90,130450.54
172,1780554669323170560,1780554670323170560,Effective Prefill Throughput,tokens/sec,p95,130450.54
172,1780554669323170560,1780554670323170560,Effective Prefill Throughput,tokens/sec,p99,130450.54
