Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
172,1780554669323170560,1780554670323170560,Effective Prefill Throughput,tokens/sec,std,60741.08
172,1780554669323170560,1780554670323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,88992.00
172,1780554669323170560,1780554670323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
172,1780554669323170560,1780554670323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,130450.54
172,1780554669323170560,1780554670323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,130450.54
172,1780554669323170560,1780554670323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,130450.54
172,1780554669323170560,1780554670323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,130450.54
172,1780554669323170560,1780554670323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,130450.54
172,1780554669323170560,1780554670323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,60741.08
172,1780554669323170560,1780554670323170560,Effective Total Throughput,tokens/sec,avg,89046.14
172,1780554669323170560,1780554670323170560,Effective Total Throughput,tokens/sec,min,52.84
172,1780554669323170560,1780554670323170560,Effective Total Throughput,tokens/sec,max,130503.38
172,1780554669323170560,1780554670323170560,Effective Total Throughput,tokens/sec,p50,130503.38
172,1780554669323170560,1780554670323170560,Effective Total Throughput,tokens/sec,p90,130503.38
172,1780554669323170560,1780554670323170560,Effective Total Throughput,tokens/sec,p95,130503.38
172,1780554669323170560,1780554670323170560,Effective Total Throughput,tokens/sec,p99,130503.38
172,1780554669323170560,1780554670323170560,Effective Total Throughput,tokens/sec,std,60739.17
172,1780554669323170560,1780554670323170560,HTTP Blocked,ms,avg,0.00
172,1780554669323170560,1780554670323170560,HTTP Blocked,ms,min,0.00
172,1780554669323170560,1780554670323170560,HTTP Blocked,ms,max,0.00
172,1780554669323170560,1780554670323170560,HTTP Blocked,ms,sum,0.00
172,1780554669323170560,1780554670323170560,HTTP Blocked,ms,p1,0.00
172,1780554669323170560,1780554670323170560,HTTP Blocked,ms,p5,0.00
172,1780554669323170560,1780554670323170560,HTTP Blocked,ms,p10,0.00
172,1780554669323170560,1780554670323170560,HTTP Blocked,ms,p25,0.00
172,1780554669323170560,1780554670323170560,HTTP Blocked,ms,p50,0.00
172,1780554669323170560,1780554670323170560,HTTP Blocked,ms,p75,0.00
172,1780554669323170560,1780554670323170560,HTTP Blocked,ms,p90,0.00
172,1780554669323170560,1780554670323170560,HTTP Blocked,ms,p95,0.00
172,1780554669323170560,1780554670323170560,HTTP Blocked,ms,p99,0.00
172,1780554669323170560,1780554670323170560,HTTP Blocked,ms,std,0.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Received,count,avg,17.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Received,count,min,17.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Received,count,max,17.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Received,count,sum,17.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Received,count,p1,17.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Received,count,p5,17.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Received,count,p10,17.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Received,count,p25,17.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Received,count,p50,17.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Received,count,p75,17.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Received,count,p90,17.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Received,count,p95,17.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Received,count,p99,17.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Received,count,std,0.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Sent,count,avg,1.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Sent,count,min,1.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Sent,count,max,1.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Sent,count,sum,1.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Sent,count,p1,1.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Sent,count,p5,1.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Sent,count,p10,1.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Sent,count,p25,1.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Sent,count,p50,1.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Sent,count,p75,1.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Sent,count,p90,1.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Sent,count,p95,1.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Sent,count,p99,1.00
172,1780554669323170560,1780554670323170560,HTTP Chunks Sent,count,std,0.00
172,1780554669323170560,1780554670323170560,HTTP Connecting,ms,avg,0.00
172,1780554669323170560,1780554670323170560,HTTP Connecting,ms,min,0.00
172,1780554669323170560,1780554670323170560,HTTP Connecting,ms,max,0.00
172,1780554669323170560,1780554670323170560,HTTP Connecting,ms,sum,0.00
172,1780554669323170560,1780554670323170560,HTTP Connecting,ms,p1,0.00
172,1780554669323170560,1780554670323170560,HTTP Connecting,ms,p5,0.00
172,1780554669323170560,1780554670323170560,HTTP Connecting,ms,p10,0.00
172,1780554669323170560,1780554670323170560,HTTP Connecting,ms,p25,0.00
172,1780554669323170560,1780554670323170560,HTTP Connecting,ms,p50,0.00
172,1780554669323170560,1780554670323170560,HTTP Connecting,ms,p75,0.00
172,1780554669323170560,1780554670323170560,HTTP Connecting,ms,p90,0.00
172,1780554669323170560,1780554670323170560,HTTP Connecting,ms,p95,0.00
172,1780554669323170560,1780554670323170560,HTTP Connecting,ms,p99,0.00
172,1780554669323170560,1780554670323170560,HTTP Connecting,ms,std,0.00
172,1780554669323170560,1780554670323170560,HTTP Connection Overhead,ms,avg,0.00
172,1780554669323170560,1780554670323170560,HTTP Connection Overhead,ms,min,0.00
172,1780554669323170560,1780554670323170560,HTTP Connection Overhead,ms,max,0.00
172,1780554669323170560,1780554670323170560,HTTP Connection Overhead,ms,sum,0.00
172,1780554669323170560,1780554670323170560,HTTP Connection Overhead,ms,p1,0.00
172,1780554669323170560,1780554670323170560,HTTP Connection Overhead,ms,p5,0.00
172,1780554669323170560,1780554670323170560,HTTP Connection Overhead,ms,p10,0.00
172,1780554669323170560,1780554670323170560,HTTP Connection Overhead,ms,p25,0.00
172,1780554669323170560,1780554670323170560,HTTP Connection Overhead,ms,p50,0.00
172,1780554669323170560,1780554670323170560,HTTP Connection Overhead,ms,p75,0.00
172,1780554669323170560,1780554670323170560,HTTP Connection Overhead,ms,p90,0.00
172,1780554669323170560,1780554670323170560,HTTP Connection Overhead,ms,p95,0.00
172,1780554669323170560,1780554670323170560,HTTP Connection Overhead,ms,p99,0.00
172,1780554669323170560,1780554670323170560,HTTP Connection Overhead,ms,std,0.00
172,1780554669323170560,1780554670323170560,HTTP Connection Reused,ratio,avg,1.00
172,1780554669323170560,1780554670323170560,HTTP Connection Reused,ratio,min,1.00
172,1780554669323170560,1780554670323170560,HTTP Connection Reused,ratio,max,1.00
172,1780554669323170560,1780554670323170560,HTTP Connection Reused,ratio,sum,1.00
172,1780554669323170560,1780554670323170560,HTTP Connection Reused,ratio,p1,1.00
172,1780554669323170560,1780554670323170560,HTTP Connection Reused,ratio,p5,1.00
172,1780554669323170560,1780554670323170560,HTTP Connection Reused,ratio,p10,1.00
172,1780554669323170560,1780554670323170560,HTTP Connection Reused,ratio,p25,1.00
172,1780554669323170560,1780554670323170560,HTTP Connection Reused,ratio,p50,1.00
172,1780554669323170560,1780554670323170560,HTTP Connection Reused,ratio,p75,1.00
172,1780554669323170560,1780554670323170560,HTTP Connection Reused,ratio,p90,1.00
172,1780554669323170560,1780554670323170560,HTTP Connection Reused,ratio,p95,1.00
172,1780554669323170560,1780554670323170560,HTTP Connection Reused,ratio,p99,1.00
172,1780554669323170560,1780554670323170560,HTTP Connection Reused,ratio,std,0.00
172,1780554669323170560,1780554670323170560,HTTP Data Received,KB,avg,4.85
172,1780554669323170560,1780554670323170560,HTTP Data Received,KB,min,4.85
172,1780554669323170560,1780554670323170560,HTTP Data Received,KB,max,4.85
172,1780554669323170560,1780554670323170560,HTTP Data Received,KB,sum,4.85
172,1780554669323170560,1780554670323170560,HTTP Data Received,KB,p1,4.85
172,1780554669323170560,1780554670323170560,HTTP Data Received,KB,p5,4.85
172,1780554669323170560,1780554670323170560,HTTP Data Received,KB,p10,4.85
172,1780554669323170560,1780554670323170560,HTTP Data Received,KB,p25,4.85
172,1780554669323170560,1780554670323170560,HTTP Data Received,KB,p50,4.85
172,1780554669323170560,1780554670323170560,HTTP Data Received,KB,p75,4.85
172,1780554669323170560,1780554670323170560,HTTP Data Received,KB,p90,4.85
172,1780554669323170560,1780554670323170560,HTTP Data Received,KB,p95,4.85
172,1780554669323170560,1780554670323170560,HTTP Data Received,KB,p99,4.85
172,1780554669323170560,1780554670323170560,HTTP Data Received,KB,std,0.00
172,1780554669323170560,1780554670323170560,HTTP Data Sent,KB,avg,344.89
172,1780554669323170560,1780554670323170560,HTTP Data Sent,KB,min,344.89
172,1780554669323170560,1780554670323170560,HTTP Data Sent,KB,max,344.89
172,1780554669323170560,1780554670323170560,HTTP Data Sent,KB,sum,344.89
172,1780554669323170560,1780554670323170560,HTTP Data Sent,KB,p1,344.89
172,1780554669323170560,1780554670323170560,HTTP Data Sent,KB,p5,344.89
172,1780554669323170560,1780554670323170560,HTTP Data Sent,KB,p10,344.89
172,1780554669323170560,1780554670323170560,HTTP Data Sent,KB,p25,344.89
172,1780554669323170560,1780554670323170560,HTTP Data Sent,KB,p50,344.89
172,1780554669323170560,1780554670323170560,HTTP Data Sent,KB,p75,344.89
172,1780554669323170560,1780554670323170560,HTTP Data Sent,KB,p90,344.89
172,1780554669323170560,1780554670323170560,HTTP Data Sent,KB,p95,344.89
172,1780554669323170560,1780554670323170560,HTTP Data Sent,KB,p99,344.89
172,1780554669323170560,1780554670323170560,HTTP Data Sent,KB,std,0.00
172,1780554669323170560,1780554670323170560,HTTP DNS Lookup,ms,avg,0.00
172,1780554669323170560,1780554670323170560,HTTP DNS Lookup,ms,min,0.00
172,1780554669323170560,1780554670323170560,HTTP DNS Lookup,ms,max,0.00
172,1780554669323170560,1780554670323170560,HTTP DNS Lookup,ms,sum,0.00
172,1780554669323170560,1780554670323170560,HTTP DNS Lookup,ms,p1,0.00
172,1780554669323170560,1780554670323170560,HTTP DNS Lookup,ms,p5,0.00
172,1780554669323170560,1780554670323170560,HTTP DNS Lookup,ms,p10,0.00
172,1780554669323170560,1780554670323170560,HTTP DNS Lookup,ms,p25,0.00
172,1780554669323170560,1780554670323170560,HTTP DNS Lookup,ms,p50,0.00
172,1780554669323170560,1780554670323170560,HTTP DNS Lookup,ms,p75,0.00
172,1780554669323170560,1780554670323170560,HTTP DNS Lookup,ms,p90,0.00
172,1780554669323170560,1780554670323170560,HTTP DNS Lookup,ms,p95,0.00
172,1780554669323170560,1780554670323170560,HTTP DNS Lookup,ms,p99,0.00
172,1780554669323170560,1780554670323170560,HTTP DNS Lookup,ms,std,0.00
172,1780554669323170560,1780554670323170560,HTTP Duration (excl. conn),ms,avg,1669.50
172,1780554669323170560,1780554670323170560,HTTP Duration (excl. conn),ms,min,1669.50
172,1780554669323170560,1780554670323170560,HTTP Duration (excl. conn),ms,max,1669.50
172,1780554669323170560,1780554670323170560,HTTP Duration (excl. conn),ms,sum,1669.50
172,1780554669323170560,1780554670323170560,HTTP Duration (excl. conn),ms,p1,1669.50
172,1780554669323170560,1780554670323170560,HTTP Duration (excl. conn),ms,p5,1669.50
172,1780554669323170560,1780554670323170560,HTTP Duration (excl. conn),ms,p10,1669.50
172,1780554669323170560,1780554670323170560,HTTP Duration (excl. conn),ms,p25,1669.50
172,1780554669323170560,1780554670323170560,HTTP Duration (excl. conn),ms,p50,1669.50
172,1780554669323170560,1780554670323170560,HTTP Duration (excl. conn),ms,p75,1669.50
172,1780554669323170560,1780554670323170560,HTTP Duration (excl. conn),ms,p90,1669.50
172,1780554669323170560,1780554670323170560,HTTP Duration (excl. conn),ms,p95,1669.50
172,1780554669323170560,1780554670323170560,HTTP Duration (excl. conn),ms,p99,1669.50
172,1780554669323170560,1780554670323170560,HTTP Duration (excl. conn),ms,std,0.00
172,1780554669323170560,1780554670323170560,HTTP Receiving,ms,avg,987.44
172,1780554669323170560,1780554670323170560,HTTP Receiving,ms,min,987.44
172,1780554669323170560,1780554670323170560,HTTP Receiving,ms,max,987.44
172,1780554669323170560,1780554670323170560,HTTP Receiving,ms,sum,987.44
172,1780554669323170560,1780554670323170560,HTTP Receiving,ms,p1,987.44
172,1780554669323170560,1780554670323170560,HTTP Receiving,ms,p5,987.44
172,1780554669323170560,1780554670323170560,HTTP Receiving,ms,p10,987.44
172,1780554669323170560,1780554670323170560,HTTP Receiving,ms,p25,987.44
172,1780554669323170560,1780554670323170560,HTTP Receiving,ms,p50,987.44
172,1780554669323170560,1780554670323170560,HTTP Receiving,ms,p75,987.44
172,1780554669323170560,1780554670323170560,HTTP Receiving,ms,p90,987.44
172,1780554669323170560,1780554670323170560,HTTP Receiving,ms,p95,987.44
172,1780554669323170560,1780554670323170560,HTTP Receiving,ms,p99,987.44
172,1780554669323170560,1780554670323170560,HTTP Receiving,ms,std,0.00
172,1780554669323170560,1780554670323170560,HTTP Sending,ms,avg,0.27
172,1780554669323170560,1780554670323170560,HTTP Sending,ms,min,0.27
172,1780554669323170560,1780554670323170560,HTTP Sending,ms,max,0.27
172,1780554669323170560,1780554670323170560,HTTP Sending,ms,sum,0.27
172,1780554669323170560,1780554670323170560,HTTP Sending,ms,p1,0.27
172,1780554669323170560,1780554670323170560,HTTP Sending,ms,p5,0.27
172,1780554669323170560,1780554670323170560,HTTP Sending,ms,p10,0.27
172,1780554669323170560,1780554670323170560,HTTP Sending,ms,p25,0.27
172,1780554669323170560,1780554670323170560,HTTP Sending,ms,p50,0.27
172,1780554669323170560,1780554670323170560,HTTP Sending,ms,p75,0.27
172,1780554669323170560,1780554670323170560,HTTP Sending,ms,p90,0.27
172,1780554669323170560,1780554670323170560,HTTP Sending,ms,p95,0.27
172,1780554669323170560,1780554670323170560,HTTP Sending,ms,p99,0.27
172,1780554669323170560,1780554670323170560,HTTP Sending,ms,std,0.00
172,1780554669323170560,1780554670323170560,HTTP Total Time,ms,avg,1669.50
172,1780554669323170560,1780554670323170560,HTTP Total Time,ms,min,1669.50
172,1780554669323170560,1780554670323170560,HTTP Total Time,ms,max,1669.50
172,1780554669323170560,1780554670323170560,HTTP Total Time,ms,sum,1669.50
172,1780554669323170560,1780554670323170560,HTTP Total Time,ms,p1,1669.50
172,1780554669323170560,1780554670323170560,HTTP Total Time,ms,p5,1669.50
172,1780554669323170560,1780554670323170560,HTTP Total Time,ms,p10,1669.50
172,1780554669323170560,1780554670323170560,HTTP Total Time,ms,p25,1669.50
172,1780554669323170560,1780554670323170560,HTTP Total Time,ms,p50,1669.50
172,1780554669323170560,1780554670323170560,HTTP Total Time,ms,p75,1669.50
172,1780554669323170560,1780554670323170560,HTTP Total Time,ms,p90,1669.50
172,1780554669323170560,1780554670323170560,HTTP Total Time,ms,p95,1669.50
172,1780554669323170560,1780554670323170560,HTTP Total Time,ms,p99,1669.50
172,1780554669323170560,1780554670323170560,HTTP Total Time,ms,std,0.00
172,1780554669323170560,1780554670323170560,HTTP Waiting (TTFB),ms,avg,681.79
172,1780554669323170560,1780554670323170560,HTTP Waiting (TTFB),ms,min,681.79
172,1780554669323170560,1780554670323170560,HTTP Waiting (TTFB),ms,max,681.79
172,1780554669323170560,1780554670323170560,HTTP Waiting (TTFB),ms,sum,681.79
172,1780554669323170560,1780554670323170560,HTTP Waiting (TTFB),ms,p1,681.79
172,1780554669323170560,1780554670323170560,HTTP Waiting (TTFB),ms,p5,681.79
172,1780554669323170560,1780554670323170560,HTTP Waiting (TTFB),ms,p10,681.79
172,1780554669323170560,1780554670323170560,HTTP Waiting (TTFB),ms,p25,681.79
172,1780554669323170560,1780554670323170560,HTTP Waiting (TTFB),ms,p50,681.79
172,1780554669323170560,1780554670323170560,HTTP Waiting (TTFB),ms,p75,681.79
172,1780554669323170560,1780554670323170560,HTTP Waiting (TTFB),ms,p90,681.79
172,1780554669323170560,1780554670323170560,HTTP Waiting (TTFB),ms,p95,681.79
172,1780554669323170560,1780554670323170560,HTTP Waiting (TTFB),ms,p99,681.79
172,1780554669323170560,1780554670323170560,HTTP Waiting (TTFB),ms,std,0.00
172,1780554669323170560,1780554670323170560,Input Sequence Length,tokens,avg,88992.00
172,1780554669323170560,1780554670323170560,Input Sequence Length,tokens,min,88992.00
172,1780554669323170560,1780554670323170560,Input Sequence Length,tokens,max,88992.00
172,1780554669323170560,1780554670323170560,Input Sequence Length,tokens,sum,88992.00
172,1780554669323170560,1780554670323170560,Input Sequence Length,tokens,p1,88992.00
172,1780554669323170560,1780554670323170560,Input Sequence Length,tokens,p5,88992.00
172,1780554669323170560,1780554670323170560,Input Sequence Length,tokens,p10,88992.00
172,1780554669323170560,1780554670323170560,Input Sequence Length,tokens,p25,88992.00
172,1780554669323170560,1780554670323170560,Input Sequence Length,tokens,p50,88992.00
172,1780554669323170560,1780554670323170560,Input Sequence Length,tokens,p75,88992.00
172,1780554669323170560,1780554670323170560,Input Sequence Length,tokens,p90,88992.00
172,1780554669323170560,1780554670323170560,Input Sequence Length,tokens,p95,88992.00
172,1780554669323170560,1780554670323170560,Input Sequence Length,tokens,p99,88992.00
172,1780554669323170560,1780554670323170560,Input Sequence Length,tokens,std,0.00
172,1780554669323170560,1780554670323170560,Input Token Throughput,tokens/sec,avg,88992.00
172,1780554669323170560,1780554670323170560,Inter Chunk Latency,ms,avg,844.60
172,1780554669323170560,1780554670323170560,Inter Chunk Latency,ms,min,844.08
172,1780554669323170560,1780554670323170560,Inter Chunk Latency,ms,max,844.94
172,1780554669323170560,1780554670323170560,Inter Chunk Latency,ms,sum,13513.58
172,1780554669323170560,1780554670323170560,Inter Chunk Latency,ms,p1,844.09
172,1780554669323170560,1780554670323170560,Inter Chunk Latency,ms,p5,844.14
172,1780554669323170560,1780554670323170560,Inter Chunk Latency,ms,p10,844.17
172,1780554669323170560,1780554670323170560,Inter Chunk Latency,ms,p25,844.19
172,1780554669323170560,1780554670323170560,Inter Chunk Latency,ms,p50,844.77
172,1780554669323170560,1780554670323170560,Inter Chunk Latency,ms,p75,844.90
172,1780554669323170560,1780554670323170560,Inter Chunk Latency,ms,p90,844.92
172,1780554669323170560,1780554670323170560,Inter Chunk Latency,ms,p95,844.93
172,1780554669323170560,1780554670323170560,Inter Chunk Latency,ms,p99,844.93
172,1780554669323170560,1780554670323170560,Inter Chunk Latency,ms,std,0.33
172,1780554669323170560,1780554670323170560,Inter Token Latency,ms,avg,61.71
172,1780554669323170560,1780554670323170560,Inter Token Latency,ms,min,61.71
172,1780554669323170560,1780554670323170560,Inter Token Latency,ms,max,61.71
172,1780554669323170560,1780554670323170560,Inter Token Latency,ms,sum,61.71
172,1780554669323170560,1780554670323170560,Inter Token Latency,ms,p1,61.71
172,1780554669323170560,1780554670323170560,Inter Token Latency,ms,p5,61.71
172,1780554669323170560,1780554670323170560,Inter Token Latency,ms,p10,61.71
172,1780554669323170560,1780554670323170560,Inter Token Latency,ms,p25,61.71
172,1780554669323170560,1780554670323170560,Inter Token Latency,ms,p50,61.71
172,1780554669323170560,1780554670323170560,Inter Token Latency,ms,p75,61.71
172,1780554669323170560,1780554670323170560,Inter Token Latency,ms,p90,61.71
172,1780554669323170560,1780554670323170560,Inter Token Latency,ms,p95,61.71
172,1780554669323170560,1780554670323170560,Inter Token Latency,ms,p99,61.71
172,1780554669323170560,1780554670323170560,Inter Token Latency,ms,std,0.00
172,1780554669323170560,1780554670323170560,Maximum Response Timestamp,ns,avg,1780554671099607808.00
172,1780554669323170560,1780554670323170560,Minimum Request Timestamp,ns,avg,1780554669429984256.00
172,1780554669323170560,1780554670323170560,OSL Mismatch Count,requests,avg,0.00
172,1780554669323170560,1780554670323170560,OSL Mismatch Diff %,%,avg,0.00
172,1780554669323170560,1780554670323170560,OSL Mismatch Diff %,%,min,0.00
172,1780554669323170560,1780554670323170560,OSL Mismatch Diff %,%,max,0.00
172,1780554669323170560,1780554670323170560,OSL Mismatch Diff %,%,sum,0.00
172,1780554669323170560,1780554670323170560,OSL Mismatch Diff %,%,p1,0.00
172,1780554669323170560,1780554670323170560,OSL Mismatch Diff %,%,p5,0.00
172,1780554669323170560,1780554670323170560,OSL Mismatch Diff %,%,p10,0.00
172,1780554669323170560,1780554670323170560,OSL Mismatch Diff %,%,p25,0.00
172,1780554669323170560,1780554670323170560,OSL Mismatch Diff %,%,p50,0.00
172,1780554669323170560,1780554670323170560,OSL Mismatch Diff %,%,p75,0.00
172,1780554669323170560,1780554670323170560,OSL Mismatch Diff %,%,p90,0.00
172,1780554669323170560,1780554670323170560,OSL Mismatch Diff %,%,p95,0.00
172,1780554669323170560,1780554670323170560,OSL Mismatch Diff %,%,p99,0.00
172,1780554669323170560,1780554670323170560,OSL Mismatch Diff %,%,std,0.00
172,1780554669323170560,1780554670323170560,Output Sequence Length,tokens,avg,17.00
172,1780554669323170560,1780554670323170560,Output Sequence Length,tokens,min,17.00
172,1780554669323170560,1780554670323170560,Output Sequence Length,tokens,max,17.00
172,1780554669323170560,1780554670323170560,Output Sequence Length,tokens,sum,17.00
172,1780554669323170560,1780554670323170560,Output Sequence Length,tokens,p1,17.00
172,1780554669323170560,1780554670323170560,Output Sequence Length,tokens,p5,17.00
172,1780554669323170560,1780554670323170560,Output Sequence Length,tokens,p10,17.00
172,1780554669323170560,1780554670323170560,Output Sequence Length,tokens,p25,17.00
172,1780554669323170560,1780554670323170560,Output Sequence Length,tokens,p50,17.00
172,1780554669323170560,1780554670323170560,Output Sequence Length,tokens,p75,17.00
172,1780554669323170560,1780554670323170560,Output Sequence Length,tokens,p90,17.00
172,1780554669323170560,1780554670323170560,Output Sequence Length,tokens,p95,17.00
172,1780554669323170560,1780554670323170560,Output Sequence Length,tokens,p99,17.00
172,1780554669323170560,1780554670323170560,Output Sequence Length,tokens,std,0.00
172,1780554669323170560,1780554670323170560,Output Token Count,tokens,avg,17.00
172,1780554669323170560,1780554670323170560,Output Token Count,tokens,min,17.00
172,1780554669323170560,1780554670323170560,Output Token Count,tokens,max,17.00
172,1780554669323170560,1780554670323170560,Output Token Count,tokens,sum,17.00
172,1780554669323170560,1780554670323170560,Output Token Count,tokens,p1,17.00
172,1780554669323170560,1780554670323170560,Output Token Count,tokens,p5,17.00
172,1780554669323170560,1780554670323170560,Output Token Count,tokens,p10,17.00
172,1780554669323170560,1780554670323170560,Output Token Count,tokens,p25,17.00
172,1780554669323170560,1780554670323170560,Output Token Count,tokens,p50,17.00
172,1780554669323170560,1780554670323170560,Output Token Count,tokens,p75,17.00
172,1780554669323170560,1780554670323170560,Output Token Count,tokens,p90,17.00
172,1780554669323170560,1780554670323170560,Output Token Count,tokens,p95,17.00
172,1780554669323170560,1780554670323170560,Output Token Count,tokens,p99,17.00
172,1780554669323170560,1780554670323170560,Output Token Count,tokens,std,0.00
172,1780554669323170560,1780554670323170560,Output Token Throughput,tokens/sec,avg,17.00
172,1780554669323170560,1780554670323170560,Output Token Throughput Per User,tokens/sec/user,avg,16.20
172,1780554669323170560,1780554670323170560,Output Token Throughput Per User,tokens/sec/user,min,16.20
172,1780554669323170560,1780554670323170560,Output Token Throughput Per User,tokens/sec/user,max,16.20
172,1780554669323170560,1780554670323170560,Output Token Throughput Per User,tokens/sec/user,sum,16.20
172,1780554669323170560,1780554670323170560,Output Token Throughput Per User,tokens/sec/user,p1,16.20
172,1780554669323170560,1780554670323170560,Output Token Throughput Per User,tokens/sec/user,p5,16.20
172,1780554669323170560,1780554670323170560,Output Token Throughput Per User,tokens/sec/user,p10,16.20
172,1780554669323170560,1780554670323170560,Output Token Throughput Per User,tokens/sec/user,p25,16.20
172,1780554669323170560,1780554670323170560,Output Token Throughput Per User,tokens/sec/user,p50,16.20
172,1780554669323170560,1780554670323170560,Output Token Throughput Per User,tokens/sec/user,p75,16.20
172,1780554669323170560,1780554670323170560,Output Token Throughput Per User,tokens/sec/user,p90,16.20
172,1780554669323170560,1780554670323170560,Output Token Throughput Per User,tokens/sec/user,p95,16.20
172,1780554669323170560,1780554670323170560,Output Token Throughput Per User,tokens/sec/user,p99,16.20
172,1780554669323170560,1780554670323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
172,1780554669323170560,1780554670323170560,Prefill Throughput Per User,tokens/sec/user,avg,130450.54
172,1780554669323170560,1780554670323170560,Prefill Throughput Per User,tokens/sec/user,min,130450.54
172,1780554669323170560,1780554670323170560,Prefill Throughput Per User,tokens/sec/user,max,130450.54
172,1780554669323170560,1780554670323170560,Prefill Throughput Per User,tokens/sec/user,sum,130450.54
172,1780554669323170560,1780554670323170560,Prefill Throughput Per User,tokens/sec/user,p1,130450.54
172,1780554669323170560,1780554670323170560,Prefill Throughput Per User,tokens/sec/user,p5,130450.54
172,1780554669323170560,1780554670323170560,Prefill Throughput Per User,tokens/sec/user,p10,130450.54
172,1780554669323170560,1780554670323170560,Prefill Throughput Per User,tokens/sec/user,p25,130450.54
172,1780554669323170560,1780554670323170560,Prefill Throughput Per User,tokens/sec/user,p50,130450.54
172,1780554669323170560,1780554670323170560,Prefill Throughput Per User,tokens/sec/user,p75,130450.54
172,1780554669323170560,1780554670323170560,Prefill Throughput Per User,tokens/sec/user,p90,130450.54
172,1780554669323170560,1780554670323170560,Prefill Throughput Per User,tokens/sec/user,p95,130450.54
172,1780554669323170560,1780554670323170560,Prefill Throughput Per User,tokens/sec/user,p99,130450.54
172,1780554669323170560,1780554670323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
172,1780554669323170560,1780554670323170560,Request Count,requests,avg,1.00
172,1780554669323170560,1780554670323170560,Request Latency,ms,avg,1669.62
172,1780554669323170560,1780554670323170560,Request Latency,ms,min,1669.62
172,1780554669323170560,1780554670323170560,Request Latency,ms,max,1669.62
172,1780554669323170560,1780554670323170560,Request Latency,ms,sum,1669.62
172,1780554669323170560,1780554670323170560,Request Latency,ms,p1,1669.62
172,1780554669323170560,1780554670323170560,Request Latency,ms,p5,1669.62
172,1780554669323170560,1780554670323170560,Request Latency,ms,p10,1669.62
172,1780554669323170560,1780554670323170560,Request Latency,ms,p25,1669.62
172,1780554669323170560,1780554670323170560,Request Latency,ms,p50,1669.62
172,1780554669323170560,1780554670323170560,Request Latency,ms,p75,1669.62
172,1780554669323170560,1780554670323170560,Request Latency,ms,p90,1669.62
172,1780554669323170560,1780554670323170560,Request Latency,ms,p95,1669.62
172,1780554669323170560,1780554670323170560,Request Latency,ms,p99,1669.62
172,1780554669323170560,1780554670323170560,Request Latency,ms,std,0.00
172,1780554669323170560,1780554670323170560,Request Throughput,requests/sec,avg,1.00
172,1780554669323170560,1780554670323170560,Requested OSL,tokens,avg,17.00
