Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
172,1780554669323170560,1780554670323170560,Requested OSL,tokens,min,17.00
172,1780554669323170560,1780554670323170560,Requested OSL,tokens,max,17.00
172,1780554669323170560,1780554670323170560,Requested OSL,tokens,sum,17.00
172,1780554669323170560,1780554670323170560,Requested OSL,tokens,p1,17.00
172,1780554669323170560,1780554670323170560,Requested OSL,tokens,p5,17.00
172,1780554669323170560,1780554670323170560,Requested OSL,tokens,p10,17.00
172,1780554669323170560,1780554670323170560,Requested OSL,tokens,p25,17.00
172,1780554669323170560,1780554670323170560,Requested OSL,tokens,p50,17.00
172,1780554669323170560,1780554670323170560,Requested OSL,tokens,p75,17.00
172,1780554669323170560,1780554670323170560,Requested OSL,tokens,p90,17.00
172,1780554669323170560,1780554670323170560,Requested OSL,tokens,p95,17.00
172,1780554669323170560,1780554670323170560,Requested OSL,tokens,p99,17.00
172,1780554669323170560,1780554670323170560,Requested OSL,tokens,std,0.00
172,1780554669323170560,1780554670323170560,Time to First Output Token,ms,avg,682.19
172,1780554669323170560,1780554670323170560,Time to First Output Token,ms,min,682.19
172,1780554669323170560,1780554670323170560,Time to First Output Token,ms,max,682.19
172,1780554669323170560,1780554670323170560,Time to First Output Token,ms,sum,682.19
172,1780554669323170560,1780554670323170560,Time to First Output Token,ms,p1,682.19
172,1780554669323170560,1780554670323170560,Time to First Output Token,ms,p5,682.19
172,1780554669323170560,1780554670323170560,Time to First Output Token,ms,p10,682.19
172,1780554669323170560,1780554670323170560,Time to First Output Token,ms,p25,682.19
172,1780554669323170560,1780554670323170560,Time to First Output Token,ms,p50,682.19
172,1780554669323170560,1780554670323170560,Time to First Output Token,ms,p75,682.19
172,1780554669323170560,1780554670323170560,Time to First Output Token,ms,p90,682.19
172,1780554669323170560,1780554670323170560,Time to First Output Token,ms,p95,682.19
172,1780554669323170560,1780554670323170560,Time to First Output Token,ms,p99,682.19
172,1780554669323170560,1780554670323170560,Time to First Output Token,ms,std,0.00
172,1780554669323170560,1780554670323170560,Time to First Token,ms,avg,682.19
172,1780554669323170560,1780554670323170560,Time to First Token,ms,min,682.19
172,1780554669323170560,1780554670323170560,Time to First Token,ms,max,682.19
172,1780554669323170560,1780554670323170560,Time to First Token,ms,sum,682.19
172,1780554669323170560,1780554670323170560,Time to First Token,ms,p1,682.19
172,1780554669323170560,1780554670323170560,Time to First Token,ms,p5,682.19
172,1780554669323170560,1780554670323170560,Time to First Token,ms,p10,682.19
172,1780554669323170560,1780554670323170560,Time to First Token,ms,p25,682.19
172,1780554669323170560,1780554670323170560,Time to First Token,ms,p50,682.19
172,1780554669323170560,1780554670323170560,Time to First Token,ms,p75,682.19
172,1780554669323170560,1780554670323170560,Time to First Token,ms,p90,682.19
172,1780554669323170560,1780554670323170560,Time to First Token,ms,p95,682.19
172,1780554669323170560,1780554670323170560,Time to First Token,ms,p99,682.19
172,1780554669323170560,1780554670323170560,Time to First Token,ms,std,0.00
172,1780554669323170560,1780554670323170560,Time to Second Token,ms,avg,9.36
172,1780554669323170560,1780554670323170560,Time to Second Token,ms,min,9.36
172,1780554669323170560,1780554670323170560,Time to Second Token,ms,max,9.36
172,1780554669323170560,1780554670323170560,Time to Second Token,ms,sum,9.36
172,1780554669323170560,1780554670323170560,Time to Second Token,ms,p1,9.36
172,1780554669323170560,1780554670323170560,Time to Second Token,ms,p5,9.36
172,1780554669323170560,1780554670323170560,Time to Second Token,ms,p10,9.36
172,1780554669323170560,1780554670323170560,Time to Second Token,ms,p25,9.36
172,1780554669323170560,1780554670323170560,Time to Second Token,ms,p50,9.36
172,1780554669323170560,1780554670323170560,Time to Second Token,ms,p75,9.36
172,1780554669323170560,1780554670323170560,Time to Second Token,ms,p90,9.36
172,1780554669323170560,1780554670323170560,Time to Second Token,ms,p95,9.36
172,1780554669323170560,1780554670323170560,Time to Second Token,ms,p99,9.36
172,1780554669323170560,1780554670323170560,Time to Second Token,ms,std,0.00
172,1780554669323170560,1780554670323170560,Tokens In Flight,tokens,avg,548219.13
172,1780554669323170560,1780554670323170560,Tokens In Flight,tokens,min,468590.57
172,1780554669323170560,1780554670323170560,Tokens In Flight,tokens,max,582347.57
172,1780554669323170560,1780554670323170560,Tokens In Flight,tokens,p50,580221.22
172,1780554669323170560,1780554670323170560,Tokens In Flight,tokens,p90,580225.57
172,1780554669323170560,1780554670323170560,Tokens In Flight,tokens,p95,580225.57
172,1780554669323170560,1780554670323170560,Tokens In Flight,tokens,p99,580225.57
172,1780554669323170560,1780554670323170560,Tokens In Flight,tokens,std,48302.98
172,1780554669323170560,1780554670323170560,Total Input Sequence Length,tokens,avg,88992.00
172,1780554669323170560,1780554670323170560,Total Output Sequence Length,tokens,avg,17.00
172,1780554669323170560,1780554670323170560,Total Output Tokens,tokens,avg,17.00
172,1780554669323170560,1780554670323170560,Total Token Throughput,tokens/sec,avg,89009.00
172,1780554669323170560,1780554670323170560,Total Usage Completion Tokens,tokens,avg,17.00
172,1780554669323170560,1780554670323170560,Total Usage Prompt Tokens,tokens,avg,88992.00
172,1780554669323170560,1780554670323170560,Total Usage Total Tokens,tokens,avg,89009.00
172,1780554669323170560,1780554670323170560,Usage Completion Tokens,tokens,avg,17.00
172,1780554669323170560,1780554670323170560,Usage Completion Tokens,tokens,min,17.00
172,1780554669323170560,1780554670323170560,Usage Completion Tokens,tokens,max,17.00
172,1780554669323170560,1780554670323170560,Usage Completion Tokens,tokens,sum,17.00
172,1780554669323170560,1780554670323170560,Usage Completion Tokens,tokens,p1,17.00
172,1780554669323170560,1780554670323170560,Usage Completion Tokens,tokens,p5,17.00
172,1780554669323170560,1780554670323170560,Usage Completion Tokens,tokens,p10,17.00
172,1780554669323170560,1780554670323170560,Usage Completion Tokens,tokens,p25,17.00
172,1780554669323170560,1780554670323170560,Usage Completion Tokens,tokens,p50,17.00
172,1780554669323170560,1780554670323170560,Usage Completion Tokens,tokens,p75,17.00
172,1780554669323170560,1780554670323170560,Usage Completion Tokens,tokens,p90,17.00
172,1780554669323170560,1780554670323170560,Usage Completion Tokens,tokens,p95,17.00
172,1780554669323170560,1780554670323170560,Usage Completion Tokens,tokens,p99,17.00
172,1780554669323170560,1780554670323170560,Usage Completion Tokens,tokens,std,0.00
172,1780554669323170560,1780554670323170560,Usage Prompt Tokens,tokens,avg,88992.00
172,1780554669323170560,1780554670323170560,Usage Prompt Tokens,tokens,min,88992.00
172,1780554669323170560,1780554670323170560,Usage Prompt Tokens,tokens,max,88992.00
172,1780554669323170560,1780554670323170560,Usage Prompt Tokens,tokens,sum,88992.00
172,1780554669323170560,1780554670323170560,Usage Prompt Tokens,tokens,p1,88992.00
172,1780554669323170560,1780554670323170560,Usage Prompt Tokens,tokens,p5,88992.00
172,1780554669323170560,1780554670323170560,Usage Prompt Tokens,tokens,p10,88992.00
172,1780554669323170560,1780554670323170560,Usage Prompt Tokens,tokens,p25,88992.00
172,1780554669323170560,1780554670323170560,Usage Prompt Tokens,tokens,p50,88992.00
172,1780554669323170560,1780554670323170560,Usage Prompt Tokens,tokens,p75,88992.00
172,1780554669323170560,1780554670323170560,Usage Prompt Tokens,tokens,p90,88992.00
172,1780554669323170560,1780554670323170560,Usage Prompt Tokens,tokens,p95,88992.00
172,1780554669323170560,1780554670323170560,Usage Prompt Tokens,tokens,p99,88992.00
172,1780554669323170560,1780554670323170560,Usage Prompt Tokens,tokens,std,0.00
172,1780554669323170560,1780554670323170560,Usage Total Tokens,tokens,avg,89009.00
172,1780554669323170560,1780554670323170560,Usage Total Tokens,tokens,min,89009.00
172,1780554669323170560,1780554670323170560,Usage Total Tokens,tokens,max,89009.00
172,1780554669323170560,1780554670323170560,Usage Total Tokens,tokens,sum,89009.00
172,1780554669323170560,1780554670323170560,Usage Total Tokens,tokens,p1,89009.00
172,1780554669323170560,1780554670323170560,Usage Total Tokens,tokens,p5,89009.00
172,1780554669323170560,1780554670323170560,Usage Total Tokens,tokens,p10,89009.00
172,1780554669323170560,1780554670323170560,Usage Total Tokens,tokens,p25,89009.00
172,1780554669323170560,1780554670323170560,Usage Total Tokens,tokens,p50,89009.00
172,1780554669323170560,1780554670323170560,Usage Total Tokens,tokens,p75,89009.00
172,1780554669323170560,1780554670323170560,Usage Total Tokens,tokens,p90,89009.00
172,1780554669323170560,1780554670323170560,Usage Total Tokens,tokens,p95,89009.00
172,1780554669323170560,1780554670323170560,Usage Total Tokens,tokens,p99,89009.00
172,1780554669323170560,1780554670323170560,Usage Total Tokens,tokens,std,0.00
173,1780554682323170560,1780554683323170560,Active Decode Throughput,tokens/sec,avg,39.90
173,1780554682323170560,1780554683323170560,Active Decode Throughput,tokens/sec,min,33.73
173,1780554682323170560,1780554683323170560,Active Decode Throughput,tokens/sec,max,44.67
173,1780554682323170560,1780554683323170560,Active Decode Throughput,tokens/sec,p50,39.90
173,1780554682323170560,1780554683323170560,Active Decode Throughput,tokens/sec,p90,39.93
173,1780554682323170560,1780554683323170560,Active Decode Throughput,tokens/sec,p95,39.93
173,1780554682323170560,1780554683323170560,Active Decode Throughput,tokens/sec,p99,39.93
173,1780554682323170560,1780554683323170560,Active Decode Throughput,tokens/sec,std,0.02
173,1780554682323170560,1780554683323170560,Active Decode Throughput Per User,tokens/sec/user,avg,7.98
173,1780554682323170560,1780554683323170560,Active Decode Throughput Per User,tokens/sec/user,min,6.75
173,1780554682323170560,1780554683323170560,Active Decode Throughput Per User,tokens/sec/user,max,8.93
173,1780554682323170560,1780554683323170560,Active Decode Throughput Per User,tokens/sec/user,p50,7.98
173,1780554682323170560,1780554683323170560,Active Decode Throughput Per User,tokens/sec/user,p90,7.99
173,1780554682323170560,1780554683323170560,Active Decode Throughput Per User,tokens/sec/user,p95,7.99
173,1780554682323170560,1780554683323170560,Active Decode Throughput Per User,tokens/sec/user,p99,7.99
173,1780554682323170560,1780554683323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
173,1780554682323170560,1780554683323170560,Active Prefill Throughput,tokens/sec,avg,9540.55
173,1780554682323170560,1780554683323170560,Active Prefill Throughput,tokens/sec,min,9540.55
173,1780554682323170560,1780554683323170560,Active Prefill Throughput,tokens/sec,max,9540.55
173,1780554682323170560,1780554683323170560,Active Prefill Throughput,tokens/sec,p50,9540.55
173,1780554682323170560,1780554683323170560,Active Prefill Throughput,tokens/sec,p90,9540.55
173,1780554682323170560,1780554683323170560,Active Prefill Throughput,tokens/sec,p95,9540.55
173,1780554682323170560,1780554683323170560,Active Prefill Throughput,tokens/sec,p99,9540.55
173,1780554682323170560,1780554683323170560,Active Prefill Throughput,tokens/sec,std,0.00
173,1780554682323170560,1780554683323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,9540.55
173,1780554682323170560,1780554683323170560,Active Prefill Throughput Per User,tokens/sec/user,min,9540.55
173,1780554682323170560,1780554683323170560,Active Prefill Throughput Per User,tokens/sec/user,max,9540.55
173,1780554682323170560,1780554683323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,9540.55
173,1780554682323170560,1780554683323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,9540.55
173,1780554682323170560,1780554683323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,9540.55
173,1780554682323170560,1780554683323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,9540.55
173,1780554682323170560,1780554683323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
173,1780554682323170560,1780554683323170560,Active Total Throughput,tokens/sec,avg,1459.71
173,1780554682323170560,1780554683323170560,Active Total Throughput,tokens/sec,min,42.33
173,1780554682323170560,1780554683323170560,Active Total Throughput,tokens/sec,max,9582.88
173,1780554682323170560,1780554683323170560,Active Total Throughput,tokens/sec,p50,42.33
173,1780554682323170560,1780554683323170560,Active Total Throughput,tokens/sec,p90,9582.88
173,1780554682323170560,1780554683323170560,Active Total Throughput,tokens/sec,p95,9582.88
173,1780554682323170560,1780554683323170560,Active Total Throughput,tokens/sec,p99,9582.88
173,1780554682323170560,1780554683323170560,Active Total Throughput,tokens/sec,std,3393.17
173,1780554682323170560,1780554683323170560,Benchmark Duration,sec,avg,11.28
173,1780554682323170560,1780554683323170560,E2E Output Token Throughput,tokens/sec/user,avg,0.53
173,1780554682323170560,1780554683323170560,E2E Output Token Throughput,tokens/sec/user,min,0.53
173,1780554682323170560,1780554683323170560,E2E Output Token Throughput,tokens/sec/user,max,0.53
173,1780554682323170560,1780554683323170560,E2E Output Token Throughput,tokens/sec/user,sum,0.53
173,1780554682323170560,1780554683323170560,E2E Output Token Throughput,tokens/sec/user,p1,0.53
173,1780554682323170560,1780554683323170560,E2E Output Token Throughput,tokens/sec/user,p5,0.53
173,1780554682323170560,1780554683323170560,E2E Output Token Throughput,tokens/sec/user,p10,0.53
173,1780554682323170560,1780554683323170560,E2E Output Token Throughput,tokens/sec/user,p25,0.53
173,1780554682323170560,1780554683323170560,E2E Output Token Throughput,tokens/sec/user,p50,0.53
173,1780554682323170560,1780554683323170560,E2E Output Token Throughput,tokens/sec/user,p75,0.53
173,1780554682323170560,1780554683323170560,E2E Output Token Throughput,tokens/sec/user,p90,0.53
173,1780554682323170560,1780554683323170560,E2E Output Token Throughput,tokens/sec/user,p95,0.53
173,1780554682323170560,1780554683323170560,E2E Output Token Throughput,tokens/sec/user,p99,0.53
173,1780554682323170560,1780554683323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
173,1780554682323170560,1780554683323170560,Effective Concurrency,requests,avg,5.15
173,1780554682323170560,1780554683323170560,Effective Concurrency,requests,min,5.00
173,1780554682323170560,1780554683323170560,Effective Concurrency,requests,max,6.00
173,1780554682323170560,1780554683323170560,Effective Concurrency,requests,p50,5.00
173,1780554682323170560,1780554683323170560,Effective Concurrency,requests,p90,6.00
173,1780554682323170560,1780554683323170560,Effective Concurrency,requests,p95,6.00
173,1780554682323170560,1780554683323170560,Effective Concurrency,requests,p99,6.00
173,1780554682323170560,1780554683323170560,Effective Concurrency,requests,std,0.36
173,1780554682323170560,1780554683323170560,Effective Decode Concurrency,requests,avg,5.00
173,1780554682323170560,1780554683323170560,Effective Decode Concurrency,requests,min,5.00
173,1780554682323170560,1780554683323170560,Effective Decode Concurrency,requests,max,5.00
173,1780554682323170560,1780554683323170560,Effective Decode Concurrency,requests,p50,5.00
173,1780554682323170560,1780554683323170560,Effective Decode Concurrency,requests,p90,5.00
173,1780554682323170560,1780554683323170560,Effective Decode Concurrency,requests,p95,5.00
173,1780554682323170560,1780554683323170560,Effective Decode Concurrency,requests,p99,5.00
173,1780554682323170560,1780554683323170560,Effective Decode Concurrency,requests,std,0.00
173,1780554682323170560,1780554683323170560,Effective Decode Throughput,tokens/sec,avg,39.90
173,1780554682323170560,1780554683323170560,Effective Decode Throughput,tokens/sec,min,33.73
173,1780554682323170560,1780554683323170560,Effective Decode Throughput,tokens/sec,max,44.67
173,1780554682323170560,1780554683323170560,Effective Decode Throughput,tokens/sec,p50,39.90
173,1780554682323170560,1780554683323170560,Effective Decode Throughput,tokens/sec,p90,39.93
173,1780554682323170560,1780554683323170560,Effective Decode Throughput,tokens/sec,p95,39.93
173,1780554682323170560,1780554683323170560,Effective Decode Throughput,tokens/sec,p99,39.93
173,1780554682323170560,1780554683323170560,Effective Decode Throughput,tokens/sec,std,0.02
173,1780554682323170560,1780554683323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,7.98
173,1780554682323170560,1780554683323170560,Effective Decode Throughput Per User,tokens/sec/user,min,6.75
173,1780554682323170560,1780554683323170560,Effective Decode Throughput Per User,tokens/sec/user,max,8.93
173,1780554682323170560,1780554683323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,7.98
173,1780554682323170560,1780554683323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,7.99
173,1780554682323170560,1780554683323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,7.99
173,1780554682323170560,1780554683323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,7.99
173,1780554682323170560,1780554683323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
173,1780554682323170560,1780554683323170560,Effective Prefill Concurrency,requests,avg,0.15
173,1780554682323170560,1780554683323170560,Effective Prefill Concurrency,requests,min,0.00
173,1780554682323170560,1780554683323170560,Effective Prefill Concurrency,requests,max,1.00
173,1780554682323170560,1780554683323170560,Effective Prefill Concurrency,requests,p50,0.00
173,1780554682323170560,1780554683323170560,Effective Prefill Concurrency,requests,p90,1.00
173,1780554682323170560,1780554683323170560,Effective Prefill Concurrency,requests,p95,1.00
173,1780554682323170560,1780554683323170560,Effective Prefill Concurrency,requests,p99,1.00
173,1780554682323170560,1780554683323170560,Effective Prefill Concurrency,requests,std,0.36
173,1780554682323170560,1780554683323170560,Effective Prefill Throughput,tokens/sec,avg,1417.38
173,1780554682323170560,1780554683323170560,Effective Prefill Throughput,tokens/sec,min,0.00
173,1780554682323170560,1780554683323170560,Effective Prefill Throughput,tokens/sec,max,9540.55
173,1780554682323170560,1780554683323170560,Effective Prefill Throughput,tokens/sec,p50,0.00
173,1780554682323170560,1780554683323170560,Effective Prefill Throughput,tokens/sec,p90,9540.55
173,1780554682323170560,1780554683323170560,Effective Prefill Throughput,tokens/sec,p95,9540.55
173,1780554682323170560,1780554683323170560,Effective Prefill Throughput,tokens/sec,p99,9540.55
173,1780554682323170560,1780554683323170560,Effective Prefill Throughput,tokens/sec,std,3393.17
173,1780554682323170560,1780554683323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1417.38
173,1780554682323170560,1780554683323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
173,1780554682323170560,1780554683323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,9540.55
173,1780554682323170560,1780554683323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
173,1780554682323170560,1780554683323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,9540.55
173,1780554682323170560,1780554683323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,9540.55
173,1780554682323170560,1780554683323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,9540.55
173,1780554682323170560,1780554683323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,3393.17
173,1780554682323170560,1780554683323170560,Effective Total Throughput,tokens/sec,avg,1459.71
173,1780554682323170560,1780554683323170560,Effective Total Throughput,tokens/sec,min,42.33
173,1780554682323170560,1780554683323170560,Effective Total Throughput,tokens/sec,max,9582.88
173,1780554682323170560,1780554683323170560,Effective Total Throughput,tokens/sec,p50,42.33
173,1780554682323170560,1780554683323170560,Effective Total Throughput,tokens/sec,p90,9582.88
173,1780554682323170560,1780554683323170560,Effective Total Throughput,tokens/sec,p95,9582.88
173,1780554682323170560,1780554683323170560,Effective Total Throughput,tokens/sec,p99,9582.88
173,1780554682323170560,1780554683323170560,Effective Total Throughput,tokens/sec,std,3393.17
173,1780554682323170560,1780554683323170560,HTTP Blocked,ms,avg,0.00
173,1780554682323170560,1780554683323170560,HTTP Blocked,ms,min,0.00
173,1780554682323170560,1780554683323170560,HTTP Blocked,ms,max,0.00
173,1780554682323170560,1780554683323170560,HTTP Blocked,ms,sum,0.00
173,1780554682323170560,1780554683323170560,HTTP Blocked,ms,p1,0.00
173,1780554682323170560,1780554683323170560,HTTP Blocked,ms,p5,0.00
173,1780554682323170560,1780554683323170560,HTTP Blocked,ms,p10,0.00
173,1780554682323170560,1780554683323170560,HTTP Blocked,ms,p25,0.00
173,1780554682323170560,1780554683323170560,HTTP Blocked,ms,p50,0.00
173,1780554682323170560,1780554683323170560,HTTP Blocked,ms,p75,0.00
173,1780554682323170560,1780554683323170560,HTTP Blocked,ms,p90,0.00
173,1780554682323170560,1780554683323170560,HTTP Blocked,ms,p95,0.00
173,1780554682323170560,1780554683323170560,HTTP Blocked,ms,p99,0.00
173,1780554682323170560,1780554683323170560,HTTP Blocked,ms,std,0.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Received,count,avg,6.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Received,count,min,6.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Received,count,max,6.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Received,count,sum,6.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Received,count,p1,6.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Received,count,p5,6.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Received,count,p10,6.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Received,count,p25,6.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Received,count,p50,6.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Received,count,p75,6.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Received,count,p90,6.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Received,count,p95,6.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Received,count,p99,6.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Received,count,std,0.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Sent,count,avg,1.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Sent,count,min,1.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Sent,count,max,1.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Sent,count,sum,1.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Sent,count,p1,1.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Sent,count,p5,1.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Sent,count,p10,1.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Sent,count,p25,1.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Sent,count,p50,1.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Sent,count,p75,1.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Sent,count,p90,1.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Sent,count,p95,1.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Sent,count,p99,1.00
173,1780554682323170560,1780554683323170560,HTTP Chunks Sent,count,std,0.00
173,1780554682323170560,1780554683323170560,HTTP Connecting,ms,avg,0.49
173,1780554682323170560,1780554683323170560,HTTP Connecting,ms,min,0.49
173,1780554682323170560,1780554683323170560,HTTP Connecting,ms,max,0.49
173,1780554682323170560,1780554683323170560,HTTP Connecting,ms,sum,0.49
173,1780554682323170560,1780554683323170560,HTTP Connecting,ms,p1,0.49
173,1780554682323170560,1780554683323170560,HTTP Connecting,ms,p5,0.49
173,1780554682323170560,1780554683323170560,HTTP Connecting,ms,p10,0.49
173,1780554682323170560,1780554683323170560,HTTP Connecting,ms,p25,0.49
173,1780554682323170560,1780554683323170560,HTTP Connecting,ms,p50,0.49
173,1780554682323170560,1780554683323170560,HTTP Connecting,ms,p75,0.49
173,1780554682323170560,1780554683323170560,HTTP Connecting,ms,p90,0.49
173,1780554682323170560,1780554683323170560,HTTP Connecting,ms,p95,0.49
173,1780554682323170560,1780554683323170560,HTTP Connecting,ms,p99,0.49
173,1780554682323170560,1780554683323170560,HTTP Connecting,ms,std,0.00
173,1780554682323170560,1780554683323170560,HTTP Connection Overhead,ms,avg,0.49
173,1780554682323170560,1780554683323170560,HTTP Connection Overhead,ms,min,0.49
173,1780554682323170560,1780554683323170560,HTTP Connection Overhead,ms,max,0.49
173,1780554682323170560,1780554683323170560,HTTP Connection Overhead,ms,sum,0.49
173,1780554682323170560,1780554683323170560,HTTP Connection Overhead,ms,p1,0.49
173,1780554682323170560,1780554683323170560,HTTP Connection Overhead,ms,p5,0.49
173,1780554682323170560,1780554683323170560,HTTP Connection Overhead,ms,p10,0.49
173,1780554682323170560,1780554683323170560,HTTP Connection Overhead,ms,p25,0.49
173,1780554682323170560,1780554683323170560,HTTP Connection Overhead,ms,p50,0.49
173,1780554682323170560,1780554683323170560,HTTP Connection Overhead,ms,p75,0.49
173,1780554682323170560,1780554683323170560,HTTP Connection Overhead,ms,p90,0.49
173,1780554682323170560,1780554683323170560,HTTP Connection Overhead,ms,p95,0.49
173,1780554682323170560,1780554683323170560,HTTP Connection Overhead,ms,p99,0.49
173,1780554682323170560,1780554683323170560,HTTP Connection Overhead,ms,std,0.00
173,1780554682323170560,1780554683323170560,HTTP Connection Reused,ratio,avg,0.00
173,1780554682323170560,1780554683323170560,HTTP Connection Reused,ratio,min,0.00
173,1780554682323170560,1780554683323170560,HTTP Connection Reused,ratio,max,0.00
173,1780554682323170560,1780554683323170560,HTTP Connection Reused,ratio,sum,0.00
173,1780554682323170560,1780554683323170560,HTTP Connection Reused,ratio,p1,0.00
173,1780554682323170560,1780554683323170560,HTTP Connection Reused,ratio,p5,0.00
173,1780554682323170560,1780554683323170560,HTTP Connection Reused,ratio,p10,0.00
173,1780554682323170560,1780554683323170560,HTTP Connection Reused,ratio,p25,0.00
173,1780554682323170560,1780554683323170560,HTTP Connection Reused,ratio,p50,0.00
173,1780554682323170560,1780554683323170560,HTTP Connection Reused,ratio,p75,0.00
173,1780554682323170560,1780554683323170560,HTTP Connection Reused,ratio,p90,0.00
173,1780554682323170560,1780554683323170560,HTTP Connection Reused,ratio,p95,0.00
173,1780554682323170560,1780554683323170560,HTTP Connection Reused,ratio,p99,0.00
173,1780554682323170560,1780554683323170560,HTTP Connection Reused,ratio,std,0.00
173,1780554682323170560,1780554683323170560,HTTP Data Received,KB,avg,2.09
173,1780554682323170560,1780554683323170560,HTTP Data Received,KB,min,2.09
173,1780554682323170560,1780554683323170560,HTTP Data Received,KB,max,2.09
173,1780554682323170560,1780554683323170560,HTTP Data Received,KB,sum,2.09
173,1780554682323170560,1780554683323170560,HTTP Data Received,KB,p1,2.09
173,1780554682323170560,1780554683323170560,HTTP Data Received,KB,p5,2.09
173,1780554682323170560,1780554683323170560,HTTP Data Received,KB,p10,2.09
173,1780554682323170560,1780554683323170560,HTTP Data Received,KB,p25,2.09
173,1780554682323170560,1780554683323170560,HTTP Data Received,KB,p50,2.09
173,1780554682323170560,1780554683323170560,HTTP Data Received,KB,p75,2.09
173,1780554682323170560,1780554683323170560,HTTP Data Received,KB,p90,2.09
173,1780554682323170560,1780554683323170560,HTTP Data Received,KB,p95,2.09
