Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
173,1780554682323170560,1780554683323170560,HTTP Data Received,KB,p99,2.09
173,1780554682323170560,1780554683323170560,HTTP Data Received,KB,std,0.00
173,1780554682323170560,1780554683323170560,HTTP Data Sent,KB,avg,344.89
173,1780554682323170560,1780554683323170560,HTTP Data Sent,KB,min,344.89
173,1780554682323170560,1780554683323170560,HTTP Data Sent,KB,max,344.89
173,1780554682323170560,1780554683323170560,HTTP Data Sent,KB,sum,344.89
173,1780554682323170560,1780554683323170560,HTTP Data Sent,KB,p1,344.89
173,1780554682323170560,1780554683323170560,HTTP Data Sent,KB,p5,344.89
173,1780554682323170560,1780554683323170560,HTTP Data Sent,KB,p10,344.89
173,1780554682323170560,1780554683323170560,HTTP Data Sent,KB,p25,344.89
173,1780554682323170560,1780554683323170560,HTTP Data Sent,KB,p50,344.89
173,1780554682323170560,1780554683323170560,HTTP Data Sent,KB,p75,344.89
173,1780554682323170560,1780554683323170560,HTTP Data Sent,KB,p90,344.89
173,1780554682323170560,1780554683323170560,HTTP Data Sent,KB,p95,344.89
173,1780554682323170560,1780554683323170560,HTTP Data Sent,KB,p99,344.89
173,1780554682323170560,1780554683323170560,HTTP Data Sent,KB,std,0.00
173,1780554682323170560,1780554683323170560,HTTP DNS Lookup,ms,avg,0.00
173,1780554682323170560,1780554683323170560,HTTP DNS Lookup,ms,min,0.00
173,1780554682323170560,1780554683323170560,HTTP DNS Lookup,ms,max,0.00
173,1780554682323170560,1780554683323170560,HTTP DNS Lookup,ms,sum,0.00
173,1780554682323170560,1780554683323170560,HTTP DNS Lookup,ms,p1,0.00
173,1780554682323170560,1780554683323170560,HTTP DNS Lookup,ms,p5,0.00
173,1780554682323170560,1780554683323170560,HTTP DNS Lookup,ms,p10,0.00
173,1780554682323170560,1780554683323170560,HTTP DNS Lookup,ms,p25,0.00
173,1780554682323170560,1780554683323170560,HTTP DNS Lookup,ms,p50,0.00
173,1780554682323170560,1780554683323170560,HTTP DNS Lookup,ms,p75,0.00
173,1780554682323170560,1780554683323170560,HTTP DNS Lookup,ms,p90,0.00
173,1780554682323170560,1780554683323170560,HTTP DNS Lookup,ms,p95,0.00
173,1780554682323170560,1780554683323170560,HTTP DNS Lookup,ms,p99,0.00
173,1780554682323170560,1780554683323170560,HTTP DNS Lookup,ms,std,0.00
173,1780554682323170560,1780554683323170560,HTTP Duration (excl. conn),ms,avg,11278.48
173,1780554682323170560,1780554683323170560,HTTP Duration (excl. conn),ms,min,11278.48
173,1780554682323170560,1780554683323170560,HTTP Duration (excl. conn),ms,max,11278.48
173,1780554682323170560,1780554683323170560,HTTP Duration (excl. conn),ms,sum,11278.48
173,1780554682323170560,1780554683323170560,HTTP Duration (excl. conn),ms,p1,11278.48
173,1780554682323170560,1780554683323170560,HTTP Duration (excl. conn),ms,p5,11278.48
173,1780554682323170560,1780554683323170560,HTTP Duration (excl. conn),ms,p10,11278.48
173,1780554682323170560,1780554683323170560,HTTP Duration (excl. conn),ms,p25,11278.48
173,1780554682323170560,1780554683323170560,HTTP Duration (excl. conn),ms,p50,11278.48
173,1780554682323170560,1780554683323170560,HTTP Duration (excl. conn),ms,p75,11278.48
173,1780554682323170560,1780554683323170560,HTTP Duration (excl. conn),ms,p90,11278.48
173,1780554682323170560,1780554683323170560,HTTP Duration (excl. conn),ms,p95,11278.48
173,1780554682323170560,1780554683323170560,HTTP Duration (excl. conn),ms,p99,11278.48
173,1780554682323170560,1780554683323170560,HTTP Duration (excl. conn),ms,std,0.00
173,1780554682323170560,1780554683323170560,HTTP Receiving,ms,avg,1950.82
173,1780554682323170560,1780554683323170560,HTTP Receiving,ms,min,1950.82
173,1780554682323170560,1780554683323170560,HTTP Receiving,ms,max,1950.82
173,1780554682323170560,1780554683323170560,HTTP Receiving,ms,sum,1950.82
173,1780554682323170560,1780554683323170560,HTTP Receiving,ms,p1,1950.82
173,1780554682323170560,1780554683323170560,HTTP Receiving,ms,p5,1950.82
173,1780554682323170560,1780554683323170560,HTTP Receiving,ms,p10,1950.82
173,1780554682323170560,1780554683323170560,HTTP Receiving,ms,p25,1950.82
173,1780554682323170560,1780554683323170560,HTTP Receiving,ms,p50,1950.82
173,1780554682323170560,1780554683323170560,HTTP Receiving,ms,p75,1950.82
173,1780554682323170560,1780554683323170560,HTTP Receiving,ms,p90,1950.82
173,1780554682323170560,1780554683323170560,HTTP Receiving,ms,p95,1950.82
173,1780554682323170560,1780554683323170560,HTTP Receiving,ms,p99,1950.82
173,1780554682323170560,1780554683323170560,HTTP Receiving,ms,std,0.00
173,1780554682323170560,1780554683323170560,HTTP Sending,ms,avg,0.69
173,1780554682323170560,1780554683323170560,HTTP Sending,ms,min,0.69
173,1780554682323170560,1780554683323170560,HTTP Sending,ms,max,0.69
173,1780554682323170560,1780554683323170560,HTTP Sending,ms,sum,0.69
173,1780554682323170560,1780554683323170560,HTTP Sending,ms,p1,0.69
173,1780554682323170560,1780554683323170560,HTTP Sending,ms,p5,0.69
173,1780554682323170560,1780554683323170560,HTTP Sending,ms,p10,0.69
173,1780554682323170560,1780554683323170560,HTTP Sending,ms,p25,0.69
173,1780554682323170560,1780554683323170560,HTTP Sending,ms,p50,0.69
173,1780554682323170560,1780554683323170560,HTTP Sending,ms,p75,0.69
173,1780554682323170560,1780554683323170560,HTTP Sending,ms,p90,0.69
173,1780554682323170560,1780554683323170560,HTTP Sending,ms,p95,0.69
173,1780554682323170560,1780554683323170560,HTTP Sending,ms,p99,0.69
173,1780554682323170560,1780554683323170560,HTTP Sending,ms,std,0.00
173,1780554682323170560,1780554683323170560,HTTP Total Time,ms,avg,11278.97
173,1780554682323170560,1780554683323170560,HTTP Total Time,ms,min,11278.97
173,1780554682323170560,1780554683323170560,HTTP Total Time,ms,max,11278.97
173,1780554682323170560,1780554683323170560,HTTP Total Time,ms,sum,11278.97
173,1780554682323170560,1780554683323170560,HTTP Total Time,ms,p1,11278.97
173,1780554682323170560,1780554683323170560,HTTP Total Time,ms,p5,11278.97
173,1780554682323170560,1780554683323170560,HTTP Total Time,ms,p10,11278.97
173,1780554682323170560,1780554683323170560,HTTP Total Time,ms,p25,11278.97
173,1780554682323170560,1780554683323170560,HTTP Total Time,ms,p50,11278.97
173,1780554682323170560,1780554683323170560,HTTP Total Time,ms,p75,11278.97
173,1780554682323170560,1780554683323170560,HTTP Total Time,ms,p90,11278.97
173,1780554682323170560,1780554683323170560,HTTP Total Time,ms,p95,11278.97
173,1780554682323170560,1780554683323170560,HTTP Total Time,ms,p99,11278.97
173,1780554682323170560,1780554683323170560,HTTP Total Time,ms,std,0.00
173,1780554682323170560,1780554683323170560,HTTP Waiting (TTFB),ms,avg,9326.98
173,1780554682323170560,1780554683323170560,HTTP Waiting (TTFB),ms,min,9326.98
173,1780554682323170560,1780554683323170560,HTTP Waiting (TTFB),ms,max,9326.98
173,1780554682323170560,1780554683323170560,HTTP Waiting (TTFB),ms,sum,9326.98
173,1780554682323170560,1780554683323170560,HTTP Waiting (TTFB),ms,p1,9326.98
173,1780554682323170560,1780554683323170560,HTTP Waiting (TTFB),ms,p5,9326.98
173,1780554682323170560,1780554683323170560,HTTP Waiting (TTFB),ms,p10,9326.98
173,1780554682323170560,1780554683323170560,HTTP Waiting (TTFB),ms,p25,9326.98
173,1780554682323170560,1780554683323170560,HTTP Waiting (TTFB),ms,p50,9326.98
173,1780554682323170560,1780554683323170560,HTTP Waiting (TTFB),ms,p75,9326.98
173,1780554682323170560,1780554683323170560,HTTP Waiting (TTFB),ms,p90,9326.98
173,1780554682323170560,1780554683323170560,HTTP Waiting (TTFB),ms,p95,9326.98
173,1780554682323170560,1780554683323170560,HTTP Waiting (TTFB),ms,p99,9326.98
173,1780554682323170560,1780554683323170560,HTTP Waiting (TTFB),ms,std,0.00
173,1780554682323170560,1780554683323170560,Input Sequence Length,tokens,avg,88992.00
173,1780554682323170560,1780554683323170560,Input Sequence Length,tokens,min,88992.00
173,1780554682323170560,1780554683323170560,Input Sequence Length,tokens,max,88992.00
173,1780554682323170560,1780554683323170560,Input Sequence Length,tokens,sum,88992.00
173,1780554682323170560,1780554683323170560,Input Sequence Length,tokens,p1,88992.00
173,1780554682323170560,1780554683323170560,Input Sequence Length,tokens,p5,88992.00
173,1780554682323170560,1780554683323170560,Input Sequence Length,tokens,p10,88992.00
173,1780554682323170560,1780554683323170560,Input Sequence Length,tokens,p25,88992.00
173,1780554682323170560,1780554683323170560,Input Sequence Length,tokens,p50,88992.00
173,1780554682323170560,1780554683323170560,Input Sequence Length,tokens,p75,88992.00
173,1780554682323170560,1780554683323170560,Input Sequence Length,tokens,p90,88992.00
173,1780554682323170560,1780554683323170560,Input Sequence Length,tokens,p95,88992.00
173,1780554682323170560,1780554683323170560,Input Sequence Length,tokens,p99,88992.00
173,1780554682323170560,1780554683323170560,Input Sequence Length,tokens,std,0.00
173,1780554682323170560,1780554683323170560,Input Token Throughput,tokens/sec,avg,88992.00
173,1780554682323170560,1780554683323170560,Inter Chunk Latency,ms,avg,936.40
173,1780554682323170560,1780554683323170560,Inter Chunk Latency,ms,min,936.36
173,1780554682323170560,1780554683323170560,Inter Chunk Latency,ms,max,936.42
173,1780554682323170560,1780554683323170560,Inter Chunk Latency,ms,sum,4681.98
173,1780554682323170560,1780554683323170560,Inter Chunk Latency,ms,p1,936.36
173,1780554682323170560,1780554683323170560,Inter Chunk Latency,ms,p5,936.36
173,1780554682323170560,1780554683323170560,Inter Chunk Latency,ms,p10,936.36
173,1780554682323170560,1780554683323170560,Inter Chunk Latency,ms,p25,936.37
173,1780554682323170560,1780554683323170560,Inter Chunk Latency,ms,p50,936.41
173,1780554682323170560,1780554683323170560,Inter Chunk Latency,ms,p75,936.42
173,1780554682323170560,1780554683323170560,Inter Chunk Latency,ms,p90,936.42
173,1780554682323170560,1780554683323170560,Inter Chunk Latency,ms,p95,936.42
173,1780554682323170560,1780554683323170560,Inter Chunk Latency,ms,p99,936.42
173,1780554682323170560,1780554683323170560,Inter Chunk Latency,ms,std,0.03
173,1780554682323170560,1780554683323170560,Inter Token Latency,ms,avg,390.16
173,1780554682323170560,1780554683323170560,Inter Token Latency,ms,min,390.16
173,1780554682323170560,1780554683323170560,Inter Token Latency,ms,max,390.16
173,1780554682323170560,1780554683323170560,Inter Token Latency,ms,sum,390.16
173,1780554682323170560,1780554683323170560,Inter Token Latency,ms,p1,390.16
173,1780554682323170560,1780554683323170560,Inter Token Latency,ms,p5,390.16
173,1780554682323170560,1780554683323170560,Inter Token Latency,ms,p10,390.16
173,1780554682323170560,1780554683323170560,Inter Token Latency,ms,p25,390.16
173,1780554682323170560,1780554683323170560,Inter Token Latency,ms,p50,390.16
173,1780554682323170560,1780554683323170560,Inter Token Latency,ms,p75,390.16
173,1780554682323170560,1780554683323170560,Inter Token Latency,ms,p90,390.16
173,1780554682323170560,1780554683323170560,Inter Token Latency,ms,p95,390.16
173,1780554682323170560,1780554683323170560,Inter Token Latency,ms,p99,390.16
173,1780554682323170560,1780554683323170560,Inter Token Latency,ms,std,0.00
173,1780554682323170560,1780554683323170560,Maximum Response Timestamp,ns,avg,1780554694453177856.00
173,1780554682323170560,1780554683323170560,Minimum Request Timestamp,ns,avg,1780554683174606848.00
173,1780554682323170560,1780554683323170560,OSL Mismatch Count,requests,avg,0.00
173,1780554682323170560,1780554683323170560,OSL Mismatch Diff %,%,avg,0.00
173,1780554682323170560,1780554683323170560,OSL Mismatch Diff %,%,min,0.00
173,1780554682323170560,1780554683323170560,OSL Mismatch Diff %,%,max,0.00
173,1780554682323170560,1780554683323170560,OSL Mismatch Diff %,%,sum,0.00
173,1780554682323170560,1780554683323170560,OSL Mismatch Diff %,%,p1,0.00
173,1780554682323170560,1780554683323170560,OSL Mismatch Diff %,%,p5,0.00
173,1780554682323170560,1780554683323170560,OSL Mismatch Diff %,%,p10,0.00
173,1780554682323170560,1780554683323170560,OSL Mismatch Diff %,%,p25,0.00
173,1780554682323170560,1780554683323170560,OSL Mismatch Diff %,%,p50,0.00
173,1780554682323170560,1780554683323170560,OSL Mismatch Diff %,%,p75,0.00
173,1780554682323170560,1780554683323170560,OSL Mismatch Diff %,%,p90,0.00
173,1780554682323170560,1780554683323170560,OSL Mismatch Diff %,%,p95,0.00
173,1780554682323170560,1780554683323170560,OSL Mismatch Diff %,%,p99,0.00
173,1780554682323170560,1780554683323170560,OSL Mismatch Diff %,%,std,0.00
173,1780554682323170560,1780554683323170560,Output Sequence Length,tokens,avg,6.00
173,1780554682323170560,1780554683323170560,Output Sequence Length,tokens,min,6.00
173,1780554682323170560,1780554683323170560,Output Sequence Length,tokens,max,6.00
173,1780554682323170560,1780554683323170560,Output Sequence Length,tokens,sum,6.00
173,1780554682323170560,1780554683323170560,Output Sequence Length,tokens,p1,6.00
173,1780554682323170560,1780554683323170560,Output Sequence Length,tokens,p5,6.00
173,1780554682323170560,1780554683323170560,Output Sequence Length,tokens,p10,6.00
173,1780554682323170560,1780554683323170560,Output Sequence Length,tokens,p25,6.00
173,1780554682323170560,1780554683323170560,Output Sequence Length,tokens,p50,6.00
173,1780554682323170560,1780554683323170560,Output Sequence Length,tokens,p75,6.00
173,1780554682323170560,1780554683323170560,Output Sequence Length,tokens,p90,6.00
173,1780554682323170560,1780554683323170560,Output Sequence Length,tokens,p95,6.00
173,1780554682323170560,1780554683323170560,Output Sequence Length,tokens,p99,6.00
173,1780554682323170560,1780554683323170560,Output Sequence Length,tokens,std,0.00
173,1780554682323170560,1780554683323170560,Output Token Count,tokens,avg,6.00
173,1780554682323170560,1780554683323170560,Output Token Count,tokens,min,6.00
173,1780554682323170560,1780554683323170560,Output Token Count,tokens,max,6.00
173,1780554682323170560,1780554683323170560,Output Token Count,tokens,sum,6.00
173,1780554682323170560,1780554683323170560,Output Token Count,tokens,p1,6.00
173,1780554682323170560,1780554683323170560,Output Token Count,tokens,p5,6.00
173,1780554682323170560,1780554683323170560,Output Token Count,tokens,p10,6.00
173,1780554682323170560,1780554683323170560,Output Token Count,tokens,p25,6.00
173,1780554682323170560,1780554683323170560,Output Token Count,tokens,p50,6.00
173,1780554682323170560,1780554683323170560,Output Token Count,tokens,p75,6.00
173,1780554682323170560,1780554683323170560,Output Token Count,tokens,p90,6.00
173,1780554682323170560,1780554683323170560,Output Token Count,tokens,p95,6.00
173,1780554682323170560,1780554683323170560,Output Token Count,tokens,p99,6.00
173,1780554682323170560,1780554683323170560,Output Token Count,tokens,std,0.00
173,1780554682323170560,1780554683323170560,Output Token Throughput,tokens/sec,avg,6.00
173,1780554682323170560,1780554683323170560,Output Token Throughput Per User,tokens/sec/user,avg,2.56
173,1780554682323170560,1780554683323170560,Output Token Throughput Per User,tokens/sec/user,min,2.56
173,1780554682323170560,1780554683323170560,Output Token Throughput Per User,tokens/sec/user,max,2.56
173,1780554682323170560,1780554683323170560,Output Token Throughput Per User,tokens/sec/user,sum,2.56
173,1780554682323170560,1780554683323170560,Output Token Throughput Per User,tokens/sec/user,p1,2.56
173,1780554682323170560,1780554683323170560,Output Token Throughput Per User,tokens/sec/user,p5,2.56
173,1780554682323170560,1780554683323170560,Output Token Throughput Per User,tokens/sec/user,p10,2.56
173,1780554682323170560,1780554683323170560,Output Token Throughput Per User,tokens/sec/user,p25,2.56
173,1780554682323170560,1780554683323170560,Output Token Throughput Per User,tokens/sec/user,p50,2.56
173,1780554682323170560,1780554683323170560,Output Token Throughput Per User,tokens/sec/user,p75,2.56
173,1780554682323170560,1780554683323170560,Output Token Throughput Per User,tokens/sec/user,p90,2.56
173,1780554682323170560,1780554683323170560,Output Token Throughput Per User,tokens/sec/user,p95,2.56
173,1780554682323170560,1780554683323170560,Output Token Throughput Per User,tokens/sec/user,p99,2.56
173,1780554682323170560,1780554683323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
173,1780554682323170560,1780554683323170560,Prefill Throughput Per User,tokens/sec/user,avg,9540.55
173,1780554682323170560,1780554683323170560,Prefill Throughput Per User,tokens/sec/user,min,9540.55
173,1780554682323170560,1780554683323170560,Prefill Throughput Per User,tokens/sec/user,max,9540.55
173,1780554682323170560,1780554683323170560,Prefill Throughput Per User,tokens/sec/user,sum,9540.55
173,1780554682323170560,1780554683323170560,Prefill Throughput Per User,tokens/sec/user,p1,9540.55
173,1780554682323170560,1780554683323170560,Prefill Throughput Per User,tokens/sec/user,p5,9540.55
173,1780554682323170560,1780554683323170560,Prefill Throughput Per User,tokens/sec/user,p10,9540.55
173,1780554682323170560,1780554683323170560,Prefill Throughput Per User,tokens/sec/user,p25,9540.55
173,1780554682323170560,1780554683323170560,Prefill Throughput Per User,tokens/sec/user,p50,9540.55
173,1780554682323170560,1780554683323170560,Prefill Throughput Per User,tokens/sec/user,p75,9540.55
173,1780554682323170560,1780554683323170560,Prefill Throughput Per User,tokens/sec/user,p90,9540.55
173,1780554682323170560,1780554683323170560,Prefill Throughput Per User,tokens/sec/user,p95,9540.55
173,1780554682323170560,1780554683323170560,Prefill Throughput Per User,tokens/sec/user,p99,9540.55
173,1780554682323170560,1780554683323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
173,1780554682323170560,1780554683323170560,Request Count,requests,avg,1.00
173,1780554682323170560,1780554683323170560,Request Latency,ms,avg,11278.57
173,1780554682323170560,1780554683323170560,Request Latency,ms,min,11278.57
173,1780554682323170560,1780554683323170560,Request Latency,ms,max,11278.57
173,1780554682323170560,1780554683323170560,Request Latency,ms,sum,11278.57
173,1780554682323170560,1780554683323170560,Request Latency,ms,p1,11278.57
173,1780554682323170560,1780554683323170560,Request Latency,ms,p5,11278.57
173,1780554682323170560,1780554683323170560,Request Latency,ms,p10,11278.57
173,1780554682323170560,1780554683323170560,Request Latency,ms,p25,11278.57
173,1780554682323170560,1780554683323170560,Request Latency,ms,p50,11278.57
173,1780554682323170560,1780554683323170560,Request Latency,ms,p75,11278.57
173,1780554682323170560,1780554683323170560,Request Latency,ms,p90,11278.57
173,1780554682323170560,1780554683323170560,Request Latency,ms,p95,11278.57
173,1780554682323170560,1780554683323170560,Request Latency,ms,p99,11278.57
173,1780554682323170560,1780554683323170560,Request Latency,ms,std,0.00
173,1780554682323170560,1780554683323170560,Request Throughput,requests/sec,avg,1.00
173,1780554682323170560,1780554683323170560,Requested OSL,tokens,avg,6.00
173,1780554682323170560,1780554683323170560,Requested OSL,tokens,min,6.00
173,1780554682323170560,1780554683323170560,Requested OSL,tokens,max,6.00
173,1780554682323170560,1780554683323170560,Requested OSL,tokens,sum,6.00
173,1780554682323170560,1780554683323170560,Requested OSL,tokens,p1,6.00
173,1780554682323170560,1780554683323170560,Requested OSL,tokens,p5,6.00
173,1780554682323170560,1780554683323170560,Requested OSL,tokens,p10,6.00
173,1780554682323170560,1780554683323170560,Requested OSL,tokens,p25,6.00
173,1780554682323170560,1780554683323170560,Requested OSL,tokens,p50,6.00
173,1780554682323170560,1780554683323170560,Requested OSL,tokens,p75,6.00
173,1780554682323170560,1780554683323170560,Requested OSL,tokens,p90,6.00
173,1780554682323170560,1780554683323170560,Requested OSL,tokens,p95,6.00
173,1780554682323170560,1780554683323170560,Requested OSL,tokens,p99,6.00
173,1780554682323170560,1780554683323170560,Requested OSL,tokens,std,0.00
173,1780554682323170560,1780554683323170560,Time to First Output Token,ms,avg,9327.76
173,1780554682323170560,1780554683323170560,Time to First Output Token,ms,min,9327.76
173,1780554682323170560,1780554683323170560,Time to First Output Token,ms,max,9327.76
173,1780554682323170560,1780554683323170560,Time to First Output Token,ms,sum,9327.76
173,1780554682323170560,1780554683323170560,Time to First Output Token,ms,p1,9327.76
173,1780554682323170560,1780554683323170560,Time to First Output Token,ms,p5,9327.76
173,1780554682323170560,1780554683323170560,Time to First Output Token,ms,p10,9327.76
173,1780554682323170560,1780554683323170560,Time to First Output Token,ms,p25,9327.76
173,1780554682323170560,1780554683323170560,Time to First Output Token,ms,p50,9327.76
173,1780554682323170560,1780554683323170560,Time to First Output Token,ms,p75,9327.76
173,1780554682323170560,1780554683323170560,Time to First Output Token,ms,p90,9327.76
173,1780554682323170560,1780554683323170560,Time to First Output Token,ms,p95,9327.76
173,1780554682323170560,1780554683323170560,Time to First Output Token,ms,p99,9327.76
173,1780554682323170560,1780554683323170560,Time to First Output Token,ms,std,0.00
173,1780554682323170560,1780554683323170560,Time to First Token,ms,avg,9327.76
173,1780554682323170560,1780554683323170560,Time to First Token,ms,min,9327.76
173,1780554682323170560,1780554683323170560,Time to First Token,ms,max,9327.76
173,1780554682323170560,1780554683323170560,Time to First Token,ms,sum,9327.76
173,1780554682323170560,1780554683323170560,Time to First Token,ms,p1,9327.76
173,1780554682323170560,1780554683323170560,Time to First Token,ms,p5,9327.76
173,1780554682323170560,1780554683323170560,Time to First Token,ms,p10,9327.76
173,1780554682323170560,1780554683323170560,Time to First Token,ms,p25,9327.76
173,1780554682323170560,1780554683323170560,Time to First Token,ms,p50,9327.76
173,1780554682323170560,1780554683323170560,Time to First Token,ms,p75,9327.76
173,1780554682323170560,1780554683323170560,Time to First Token,ms,p90,9327.76
173,1780554682323170560,1780554683323170560,Time to First Token,ms,p95,9327.76
173,1780554682323170560,1780554683323170560,Time to First Token,ms,p99,9327.76
173,1780554682323170560,1780554683323170560,Time to First Token,ms,std,0.00
173,1780554682323170560,1780554683323170560,Time to Second Token,ms,avg,122.42
173,1780554682323170560,1780554683323170560,Time to Second Token,ms,min,122.42
173,1780554682323170560,1780554683323170560,Time to Second Token,ms,max,122.42
173,1780554682323170560,1780554683323170560,Time to Second Token,ms,sum,122.42
173,1780554682323170560,1780554683323170560,Time to Second Token,ms,p1,122.42
173,1780554682323170560,1780554683323170560,Time to Second Token,ms,p5,122.42
173,1780554682323170560,1780554683323170560,Time to Second Token,ms,p10,122.42
173,1780554682323170560,1780554683323170560,Time to Second Token,ms,p25,122.42
173,1780554682323170560,1780554683323170560,Time to Second Token,ms,p50,122.42
173,1780554682323170560,1780554683323170560,Time to Second Token,ms,p75,122.42
173,1780554682323170560,1780554683323170560,Time to Second Token,ms,p90,122.42
173,1780554682323170560,1780554683323170560,Time to Second Token,ms,p95,122.42
173,1780554682323170560,1780554683323170560,Time to Second Token,ms,p99,122.42
173,1780554682323170560,1780554683323170560,Time to Second Token,ms,std,0.00
173,1780554682323170560,1780554683323170560,Tokens In Flight,tokens,avg,392878.67
173,1780554682323170560,1780554683323170560,Tokens In Flight,tokens,min,379656.17
173,1780554682323170560,1780554683323170560,Tokens In Flight,tokens,max,468653.53
173,1780554682323170560,1780554683323170560,Tokens In Flight,tokens,p50,379657.17
173,1780554682323170560,1780554683323170560,Tokens In Flight,tokens,p90,468652.53
173,1780554682323170560,1780554683323170560,Tokens In Flight,tokens,p95,468652.53
173,1780554682323170560,1780554683323170560,Tokens In Flight,tokens,p99,468653.53
173,1780554682323170560,1780554683323170560,Tokens In Flight,tokens,std,31651.93
173,1780554682323170560,1780554683323170560,Total Input Sequence Length,tokens,avg,88992.00
173,1780554682323170560,1780554683323170560,Total Output Sequence Length,tokens,avg,6.00
173,1780554682323170560,1780554683323170560,Total Output Tokens,tokens,avg,6.00
173,1780554682323170560,1780554683323170560,Total Token Throughput,tokens/sec,avg,88998.00
173,1780554682323170560,1780554683323170560,Total Usage Completion Tokens,tokens,avg,6.00
173,1780554682323170560,1780554683323170560,Total Usage Prompt Tokens,tokens,avg,88992.00
173,1780554682323170560,1780554683323170560,Total Usage Total Tokens,tokens,avg,88998.00
173,1780554682323170560,1780554683323170560,Usage Completion Tokens,tokens,avg,6.00
173,1780554682323170560,1780554683323170560,Usage Completion Tokens,tokens,min,6.00
173,1780554682323170560,1780554683323170560,Usage Completion Tokens,tokens,max,6.00
173,1780554682323170560,1780554683323170560,Usage Completion Tokens,tokens,sum,6.00
173,1780554682323170560,1780554683323170560,Usage Completion Tokens,tokens,p1,6.00
173,1780554682323170560,1780554683323170560,Usage Completion Tokens,tokens,p5,6.00
173,1780554682323170560,1780554683323170560,Usage Completion Tokens,tokens,p10,6.00
173,1780554682323170560,1780554683323170560,Usage Completion Tokens,tokens,p25,6.00
173,1780554682323170560,1780554683323170560,Usage Completion Tokens,tokens,p50,6.00
173,1780554682323170560,1780554683323170560,Usage Completion Tokens,tokens,p75,6.00
173,1780554682323170560,1780554683323170560,Usage Completion Tokens,tokens,p90,6.00
173,1780554682323170560,1780554683323170560,Usage Completion Tokens,tokens,p95,6.00
173,1780554682323170560,1780554683323170560,Usage Completion Tokens,tokens,p99,6.00
173,1780554682323170560,1780554683323170560,Usage Completion Tokens,tokens,std,0.00
173,1780554682323170560,1780554683323170560,Usage Prompt Tokens,tokens,avg,88992.00
173,1780554682323170560,1780554683323170560,Usage Prompt Tokens,tokens,min,88992.00
173,1780554682323170560,1780554683323170560,Usage Prompt Tokens,tokens,max,88992.00
173,1780554682323170560,1780554683323170560,Usage Prompt Tokens,tokens,sum,88992.00
173,1780554682323170560,1780554683323170560,Usage Prompt Tokens,tokens,p1,88992.00
173,1780554682323170560,1780554683323170560,Usage Prompt Tokens,tokens,p5,88992.00
173,1780554682323170560,1780554683323170560,Usage Prompt Tokens,tokens,p10,88992.00
173,1780554682323170560,1780554683323170560,Usage Prompt Tokens,tokens,p25,88992.00
173,1780554682323170560,1780554683323170560,Usage Prompt Tokens,tokens,p50,88992.00
173,1780554682323170560,1780554683323170560,Usage Prompt Tokens,tokens,p75,88992.00
173,1780554682323170560,1780554683323170560,Usage Prompt Tokens,tokens,p90,88992.00
173,1780554682323170560,1780554683323170560,Usage Prompt Tokens,tokens,p95,88992.00
173,1780554682323170560,1780554683323170560,Usage Prompt Tokens,tokens,p99,88992.00
173,1780554682323170560,1780554683323170560,Usage Prompt Tokens,tokens,std,0.00
173,1780554682323170560,1780554683323170560,Usage Total Tokens,tokens,avg,88998.00
173,1780554682323170560,1780554683323170560,Usage Total Tokens,tokens,min,88998.00
173,1780554682323170560,1780554683323170560,Usage Total Tokens,tokens,max,88998.00
173,1780554682323170560,1780554683323170560,Usage Total Tokens,tokens,sum,88998.00
173,1780554682323170560,1780554683323170560,Usage Total Tokens,tokens,p1,88998.00
173,1780554682323170560,1780554683323170560,Usage Total Tokens,tokens,p5,88998.00
173,1780554682323170560,1780554683323170560,Usage Total Tokens,tokens,p10,88998.00
173,1780554682323170560,1780554683323170560,Usage Total Tokens,tokens,p25,88998.00
173,1780554682323170560,1780554683323170560,Usage Total Tokens,tokens,p50,88998.00
173,1780554682323170560,1780554683323170560,Usage Total Tokens,tokens,p75,88998.00
173,1780554682323170560,1780554683323170560,Usage Total Tokens,tokens,p90,88998.00
173,1780554682323170560,1780554683323170560,Usage Total Tokens,tokens,p95,88998.00
173,1780554682323170560,1780554683323170560,Usage Total Tokens,tokens,p99,88998.00
173,1780554682323170560,1780554683323170560,Usage Total Tokens,tokens,std,0.00
